
[00:00:00.000 --> 00:00:02.960]  各位弟兄姊妹,平安啊!
[00:38:28.000 --> 00:38:32.000]  和耶穌基督有一種不需要證明也得著的關係
[00:38:32.000 --> 00:38:35.000]  和耶穌基督有一種不需要證明也得著的關係
[00:38:35.000 --> 00:38:37.000]  而最後我想告訴你
[00:38:37.000 --> 00:38:39.000]  這一切的事情都可以不發生
[00:38:39.000 --> 00:38:41.000]  而最後我要跟你說
[00:38:41.000 --> 00:38:43.000]  這一些事都可以不發生
[00:38:43.000 --> 00:38:47.000]  而保羅所有的改變
[00:38:47.000 --> 00:38:50.000]  所有的侍奉都取決於一件事情
[00:38:50.000 --> 00:38:53.000]  他所有的侍奉都取決於一件事
[00:38:53.000 --> 00:38:55.000]  神給保羅的邀請
[00:38:55.000 --> 00:38:57.000]  保羅接受
[00:38:57.000 --> 00:38:59.000]  神給保羅的邀請
[00:38:59.000 --> 00:39:01.000]  保羅接受
[00:39:01.000 --> 00:39:05.000]  我會說保羅真正的人生目標意義
[00:39:05.000 --> 00:39:09.000]  是在接受這個邀請之後才發生的
[00:39:09.000 --> 00:39:12.000]  我會說保羅真正的人生意義
[00:39:12.000 --> 00:39:16.000]  是在接受這個邀請之後才發生的
[00:39:16.000 --> 00:39:18.000]  不再需要追求人的認同
[00:39:18.000 --> 00:39:20.000]  他不再需要追求人的認同
[00:39:20.000 --> 00:39:23.000]  結尾分享一個故事
[00:39:23.000 --> 00:39:25.000]  結尾分享一個故事
[00:39:25.000 --> 00:39:27.000]  真實的故事
[00:39:27.000 --> 00:39:28.000]  一個真實的故事
[00:39:28.000 --> 00:39:32.000]  在美國有一個已經過世的牧師
[00:39:32.000 --> 00:39:37.000]  在美國有一個已經過世的牧師
[00:39:37.000 --> 00:39:38.000]  也都是神學家
[00:39:38.000 --> 00:39:39.000]  他也是一位神學家
[00:39:39.000 --> 00:39:41.000]  他患了末期肝癌
[00:39:41.000 --> 00:39:42.000]  他患了末期肝癌
[00:39:42.000 --> 00:39:45.000]  在他人生最後的其中一次分享
[00:39:45.000 --> 00:39:48.000]  在他人生最後的一次分享
[00:39:48.000 --> 00:39:50.000]  他這樣說
[00:39:50.000 --> 00:39:54.000]  我現在比我以往
[00:39:54.000 --> 00:40:00.000]  更加堅信我一生所做的教導
[00:40:00.000 --> 00:40:05.000]  我現在比以往更加堅信我一生所做的教導
[00:40:05.000 --> 00:40:10.000]  沒有任何事情
[00:40:10.000 --> 00:40:14.000]  比起認識基督
[00:40:14.000 --> 00:40:17.000]  在耶穌基督的同在當中
[00:40:17.000 --> 00:40:20.000]  有更大的安慰和喜樂
[00:40:20.000 --> 00:40:24.000]  和在耶穌基督的同在當中
[00:40:24.000 --> 00:40:26.000]  有更加大的安慰和喜樂
[00:40:26.000 --> 00:40:28.000]  我深深的相信
[00:40:28.000 --> 00:40:30.000]  我們每一個人
[00:40:30.000 --> 00:40:35.000]  我們一生都配得最少有一次
[00:40:35.000 --> 00:40:38.000]  更深認識神的邀請
[00:40:38.000 --> 00:40:40.000]  我真心的相信
[00:40:40.000 --> 00:40:42.000]  我們每一個人的人生
[00:40:42.000 --> 00:40:44.000]  都最少配得一次
[00:40:44.000 --> 00:40:49.000]  去更深認識基督的邀請
[00:40:49.000 --> 00:40:51.000]  我們要追求的不是認同
[00:40:51.000 --> 00:40:54.000]  我們要追求的不是認同
[00:40:54.000 --> 00:40:57.000]  其實我們心底裡想追求的是關係
[00:40:57.000 --> 00:41:01.000]  我們心底要追求的是關係
[00:41:01.000 --> 00:41:03.000]  我深深希望大家接受神的邀請
[00:41:03.000 --> 00:41:06.000]  我深深希望大家接受神的邀請
[00:41:06.000 --> 00:41:08.000]  透過認識保羅的一生
[00:41:08.000 --> 00:41:10.000]  透過認識保羅的一生
[00:41:10.000 --> 00:41:13.000]  我們也一起去認識耶穌基督
[00:41:13.000 --> 00:41:16.000]  我們也一起認識耶穌基督
[00:41:16.000 --> 00:41:19.000]  找到我們人生的至寶是得著耶穌基督
[00:41:19.000 --> 00:41:23.000]  找到人生的至寶是得著耶穌基督
[00:41:23.000 --> 00:41:24.000]  讓我們低頭祈禱
[00:41:24.000 --> 00:41:25.000]  讓我們低頭祈禱
[00:41:25.000 --> 00:41:27.000]  親愛的恩主 我們獻上感謝
[00:41:27.000 --> 00:41:29.000]  親愛的恩主 我們獻上感謝
[00:41:29.000 --> 00:41:32.000]  唯有祢是我們真正的需要
[00:41:32.000 --> 00:41:34.000]  唯有祢是我們真正的需要
[00:41:34.000 --> 00:41:37.000]  唯有祢是真正能滿足我們
[00:41:37.000 --> 00:41:39.000]  唯有祢是真正能滿足我們
[00:41:39.000 --> 00:41:43.000]  唯有祢才能真正讓我們感受到愛
[00:41:43.000 --> 00:41:46.000]  唯有祢才能真正讓我們感受到愛
[00:41:46.000 --> 00:41:49.000]  現世的一切都是短暫的
[00:41:49.000 --> 00:41:51.000]  現世的一切都是短暫的
[00:41:51.000 --> 00:41:53.000]  所有的人 所有的事
[00:41:53.000 --> 00:41:55.000]  所有的人 所有的事
[00:41:55.000 --> 00:41:57.000]  所有的經歷 所有的感受
[00:41:57.000 --> 00:41:59.000]  所有的經歷 所有的感受
[00:41:59.000 --> 00:42:01.000]  所有的成功 所有的挫敗
[00:42:01.000 --> 00:42:04.000]  所有的成功 所有的挫敗
[00:42:04.000 --> 00:42:07.000]  一切一切都要如書卷一樣地退去
[00:42:07.000 --> 00:42:10.000]  一切都要如書卷一樣地退去
[00:42:10.000 --> 00:42:12.000]  唯獨我們和主耶穌基督的關係
[00:42:12.000 --> 00:42:13.000]  唯獨我們和主耶穌基督的關係
[00:42:13.000 --> 00:42:15.000]  從今時直到永遠
[00:42:15.000 --> 00:42:17.000]  唯獨我們和主耶穌基督的關係
[00:42:17.000 --> 00:42:19.000]  從今時到永遠
[00:42:19.000 --> 00:42:20.000]  甚至乎孩子覺得
[00:42:20.000 --> 00:42:21.000]  甚至乎孩子覺得
[00:42:21.000 --> 00:42:22.000]  我們真正的生命開展
[00:42:22.000 --> 00:42:23.000]  我們真正的生命開展
[00:42:23.000 --> 00:42:24.000]  乃是我們親眼見主耶穌基督
[00:42:24.000 --> 00:42:26.000]  乃是我們親眼見主耶穌基督
[00:42:26.000 --> 00:42:27.000]  未來一刻
[00:42:27.000 --> 00:42:29.000]  甚至孩子覺得
[00:42:29.000 --> 00:42:31.000]  我們真正生命的開始
[00:42:31.000 --> 00:42:34.000]  是我們真正見到主耶穌的那一刻
[00:42:34.000 --> 00:42:37.000]  求主教導我們分辨何為寶貴
[00:42:37.000 --> 00:42:40.000]  求主教導我們分辨何為寶貴
[00:42:40.000 --> 00:42:42.000]  分辨我們真正需要的
[00:42:42.000 --> 00:42:44.000]  分辨我們真正需要的
[00:42:44.000 --> 00:42:46.000]  教我們走當行的道路
[00:42:46.000 --> 00:42:48.000]  教我們走當行的道路
[00:42:48.000 --> 00:42:49.000]  道路也不偏離
[00:42:49.000 --> 00:42:51.000]  道路也不偏離
[00:42:51.000 --> 00:42:53.000]  我們祈禱奉耶穌基督的名求
[00:42:53.000 --> 00:42:55.000]  我們祈禱奉耶穌基督的名求
[00:42:55.000 --> 00:42:56.000]  阿們
