
[00:00:00.000 --> 00:00:05.000]  很高興能夠有這個機會第三個禮拜一字的主日
[00:34:57.000 --> 00:34:59.000]  第二讓他面對他的困境
[00:34:59.000 --> 00:35:01.000]  讓他能夠思想在哪裡跌倒就哪裡
[00:35:01.000 --> 00:35:04.000]  第三神就再一次讓他重新出發
[00:35:04.000 --> 00:35:05.000]  呼召他
[00:35:05.000 --> 00:35:06.000]  給他更多的能力
[00:35:06.000 --> 00:35:10.000]  給他更多的重擔
[00:35:10.000 --> 00:35:12.000]  還有四個法寶
[00:35:12.000 --> 00:35:15.000]  不是Pokemon的法寶
[00:35:15.000 --> 00:35:17.000]  是那個裂風
[00:35:17.000 --> 00:35:19.000]  是那個地震
[00:35:19.000 --> 00:35:20.000]  是那個大火
[00:35:20.000 --> 00:35:22.000]  還有神的聲音
[00:35:22.000 --> 00:35:24.000]  來帶領我們的Hallelujah
[00:35:24.000 --> 00:35:29.000]  現在我們要抓住神的應許
[00:35:29.000 --> 00:35:32.000]  耶穌四字一章第十節
[00:35:32.000 --> 00:35:34.000]  神跟他說你不要害怕
[00:35:34.000 --> 00:35:36.000]  因為我與你同在
[00:35:36.000 --> 00:35:37.000]  不要驚慌
[00:35:37.000 --> 00:35:39.000]  因為我是你的神
[00:35:39.000 --> 00:35:40.000]  我必兼顧你
[00:35:40.000 --> 00:35:41.000]  我必幫助你
[00:35:41.000 --> 00:35:44.000]  我必用我公義的右手扶持你
[00:35:44.000 --> 00:35:46.000]  我們要走這人生路
[00:35:46.000 --> 00:35:48.000]  Pave your way of life
[00:35:48.000 --> 00:35:51.000]  就好像一條路要拖寬
[00:35:51.000 --> 00:35:52.000]  你怎麼樣拖寬
[00:35:52.000 --> 00:35:54.000]  你怎麼樣走上這條路
[00:35:54.000 --> 00:35:55.000]  能夠輕生
[00:35:55.000 --> 00:35:56.000]  能夠走遠路
[00:35:56.000 --> 00:35:57.000]  跑長路
[00:35:57.000 --> 00:35:58.000]  有的時候我們講說
[00:35:58.000 --> 00:36:00.000]  一個人跑
[00:36:00.000 --> 00:36:02.000]  可以跑得快
[00:36:02.000 --> 00:36:04.000]  但是一群人跑
[00:36:04.000 --> 00:36:06.000]  可以跑得遠
[00:36:06.000 --> 00:36:07.000]  你知道嗎
[00:36:07.000 --> 00:36:08.000]  如果你自己跑
[00:36:08.000 --> 00:36:09.000]  你可以跑得很快
[00:36:09.000 --> 00:36:11.000]  有的時候我跑路
[00:36:11.000 --> 00:36:12.000]  我真想把後面的人甩掉
[00:36:12.000 --> 00:36:14.000]  我趕快跑吧
[00:36:14.000 --> 00:36:15.000]  不要被他們拖累了
[00:36:15.000 --> 00:36:16.000]  但是殊不知
[00:36:16.000 --> 00:36:17.000]  一個人跑
[00:36:17.000 --> 00:36:19.000]  你雖然跑得快
[00:36:19.000 --> 00:36:20.000]  但是一群人跑
[00:36:20.000 --> 00:36:21.000]  你可以跑得遠
[00:36:21.000 --> 00:36:24.000]  所以我們就要抓住神的應許
[00:36:24.000 --> 00:36:26.000]  神說你不要害怕
[00:36:26.000 --> 00:36:28.000]  連小孩子都知道
[00:36:28.000 --> 00:36:30.000]  不要害怕是什麼意思
[00:36:30.000 --> 00:36:33.000]  但是神再一次說不要驚慌
[00:36:33.000 --> 00:36:35.000]  驚慌的意思是什麼呢
[00:36:35.000 --> 00:36:38.000]  驚慌的意思在古老聖經上面講說
[00:36:38.000 --> 00:36:40.000]  Dismay
[00:36:40.000 --> 00:36:43.000]  不要心裡面有那個壓抑
[00:36:43.000 --> 00:36:44.000]  不要有depression
[00:36:44.000 --> 00:36:46.000]  不要受沮喪
[00:36:46.000 --> 00:36:48.000]  今天我們這個社會
[00:36:48.000 --> 00:36:51.000]  人類的精神病最大的原因就是
[00:36:51.000 --> 00:36:53.000]  心裡面受的壓抑
[00:36:53.000 --> 00:36:54.000]  就是沮喪
[00:36:54.000 --> 00:36:57.000]  前兩年有一個很有名的
[00:36:57.000 --> 00:36:59.000]  也叫Robin Williams
[00:36:59.000 --> 00:37:02.000]  或是一個accommodated actor
[00:37:02.000 --> 00:37:04.000]  很有名的嘛
[00:37:04.000 --> 00:37:05.000]  他就是沮喪
[00:37:05.000 --> 00:37:08.000]  他就是心裡面受的壓抑
[00:37:08.000 --> 00:37:10.000]  讓我們再一次來到神的面前
[00:37:10.000 --> 00:37:12.000]  說我們不要depress
[00:37:12.000 --> 00:37:13.000]  不要dismay
[00:37:13.000 --> 00:37:14.000]  不要害怕
[00:37:14.000 --> 00:37:15.000]  不要恐懼
[00:37:15.000 --> 00:37:17.000]  因為神說
[00:37:17.000 --> 00:37:19.000]  我與你同在
[00:37:19.000 --> 00:37:21.000]  因為我是你的神
[00:37:21.000 --> 00:37:23.000]  神給他三個應許
[00:37:23.000 --> 00:37:26.000]  我必兼顧你
[00:37:26.000 --> 00:37:28.000]  我必兼顧你的意思
[00:37:28.000 --> 00:37:31.000]  我必加給你力量
[00:37:31.000 --> 00:37:32.000]  是的
[00:37:32.000 --> 00:37:34.000]  感謝神這樣子
[00:37:34.000 --> 00:37:35.000]  我力量不夠
[00:37:35.000 --> 00:37:36.000]  我心裡害怕
[00:37:36.000 --> 00:37:37.000]  我恐懼
[00:37:37.000 --> 00:37:38.000]  我路走不動
[00:37:38.000 --> 00:37:41.000]  我有許許多多的重擔
[00:37:41.000 --> 00:37:42.000]  或者我信心不夠
[00:37:42.000 --> 00:37:44.000]  我小心等
[00:37:44.000 --> 00:37:45.000]  所以說你不要害怕
[00:37:45.000 --> 00:37:47.000]  我要加把力
[00:37:47.000 --> 00:37:48.000]  加給你力量
[00:37:48.000 --> 00:37:50.000]  我們跑路的人都知道
[00:37:50.000 --> 00:37:52.000]  當你跑著跑著
[00:37:52.000 --> 00:37:53.000]  長跑的時候
[00:37:53.000 --> 00:37:55.000]  跑到快要到終點的時候
[00:37:55.000 --> 00:37:56.000]  你真的跑不下去了
[00:37:56.000 --> 00:37:57.000]  你知道嗎
[00:37:57.000 --> 00:37:58.000]  但是在路邊有人說
[00:37:58.000 --> 00:38:00.000]  加油加油加油加油
[00:38:00.000 --> 00:38:01.000]  你拼了老命也要加油
[00:38:01.000 --> 00:38:03.000]  衝上去不是嗎
[00:38:03.000 --> 00:38:05.000]  這就是神要加給你力量
[00:38:05.000 --> 00:38:06.000]  神要跟我們每一個人說
[00:38:06.000 --> 00:38:07.000]  你加油加油加油加油
[00:38:07.000 --> 00:38:09.000]  馬上就要到了
[00:38:09.000 --> 00:38:11.000]  Hallelujah讚美神
[00:38:11.000 --> 00:38:13.000]  你的生命就是這樣子的
[00:38:13.000 --> 00:38:14.000]  你有病痛加油加油加油
[00:38:14.000 --> 00:38:16.000]  熬過去那個
[00:38:16.000 --> 00:38:17.000]  你就勝利了
[00:38:17.000 --> 00:38:18.000]  Hallelujah讚美神
[00:38:18.000 --> 00:38:22.000]  所以保羅
[00:38:22.000 --> 00:38:25.000]  他在他的祖靈道路上面
[00:38:25.000 --> 00:38:26.000]  他說
[00:38:26.000 --> 00:38:29.000]  我靠著那加給我力量
[00:38:29.000 --> 00:38:31.000]  我凡事都能行
[00:38:31.000 --> 00:38:33.000]  當他快要跑到終點的時候
[00:38:33.000 --> 00:38:34.000]  他說
[00:38:34.000 --> 00:38:37.000]  那美好的戰我已經打過了
[00:38:37.000 --> 00:38:40.000]  那當跑的路我已經跑盡了
[00:38:40.000 --> 00:38:42.000]  那所幸的道路我已經守住了
[00:38:42.000 --> 00:38:43.000]  Hallelujah
[00:38:43.000 --> 00:38:46.000]  這是我們快要走終點的態度
[00:38:46.000 --> 00:38:48.000]  就是加油不要害怕
[00:38:48.000 --> 00:38:50.000]  神要兼顧我們
[00:38:50.000 --> 00:38:51.000]  第二個意思他說
[00:38:51.000 --> 00:38:53.000]  我必幫助你
[00:38:53.000 --> 00:38:55.000]  Hallelujah
[00:38:55.000 --> 00:38:57.000]  這是必I will
[00:38:57.000 --> 00:38:59.000]  我一定會幫助你
[00:38:59.000 --> 00:39:01.000]  以前我小時候很喜歡看
[00:39:01.000 --> 00:39:03.000]  我甚至也很喜歡看我的
[00:39:03.000 --> 00:39:05.000]  跟我的孩子看一個卡通片
[00:39:05.000 --> 00:39:08.000]  就是Tom and Jerry
[00:39:08.000 --> 00:39:10.000]  就是貓跟老鼠
[00:39:10.000 --> 00:39:12.000]  那個貓每次去抓那個小老鼠
[00:39:12.000 --> 00:39:13.000]  啾啾啾啾啾啾
[00:39:13.000 --> 00:39:14.000]  滿街跑
[00:39:14.000 --> 00:39:17.000]  但是有一次這個貓追著老鼠
[00:39:17.000 --> 00:39:19.000]  追到那個corner
[00:39:19.000 --> 00:39:20.000]  追到那個角角裡面
[00:39:20.000 --> 00:39:22.000]  跑不掉的時候
[00:39:22.000 --> 00:39:24.000]  忽然間這個Jerry就
[00:39:24.000 --> 00:39:26.000]  就跪下去去禱告
[00:39:26.000 --> 00:39:28.000]  忽然間一隻大狗就出現了
[00:39:28.000 --> 00:39:29.000]  汪汪汪汪
[00:39:29.000 --> 00:39:31.000]  把那貓嚇跑了
[00:39:31.000 --> 00:39:34.000]  然後那狗跟那個老鼠Jerry說
[00:39:34.000 --> 00:39:36.000]  下次你有困難
[00:39:36.000 --> 00:39:38.000]  你需要幫助的時候
[00:39:38.000 --> 00:39:40.000]  你就吹口哨我就來了
[00:39:40.000 --> 00:39:41.000]  Hallelujah
[00:39:41.000 --> 00:39:43.000]  我必幫助你
[00:39:43.000 --> 00:39:44.000]  是吧
[00:39:44.000 --> 00:39:45.000]  然後他在神的面前
[00:39:45.000 --> 00:39:47.000]  像一隻小老鼠一樣
[00:39:47.000 --> 00:39:49.000]  魔鬼撒旦像一隻大貓一樣
[00:39:49.000 --> 00:39:52.000]  但是當我們吹口哨的時候
[00:39:52.000 --> 00:39:53.000]  噢
[00:39:53.000 --> 00:39:55.000]  神就要來幫助我們的
[00:39:55.000 --> 00:39:56.000]  是的
[00:39:56.000 --> 00:39:57.000]  Hallelujah
[00:39:57.000 --> 00:40:00.000]  在這個聖經上面講說
[00:40:00.000 --> 00:40:02.000]  克拉黨背叛了神
[00:40:02.000 --> 00:40:03.000]  背叛了摩西
[00:40:03.000 --> 00:40:05.000]  結果神就很生氣
[00:40:05.000 --> 00:40:07.000]  就讓地大震動地開了
[00:40:07.000 --> 00:40:09.000]  把他們的祖先
[00:40:09.000 --> 00:40:11.000]  都活埋下去
[00:40:11.000 --> 00:40:13.000]  把他們打死了
[00:40:13.000 --> 00:40:17.000]  但是神仍然恩戴憐憫他們
[00:40:17.000 --> 00:40:19.000]  所以克拉的後裔
[00:40:19.000 --> 00:40:22.000]  很多在聖殿裡面做師班的
[00:40:22.000 --> 00:40:24.000]  然後他們寫了一首詩篇
[00:40:24.000 --> 00:40:25.000]  四十六篇
[00:40:25.000 --> 00:40:27.000]  他說神是我的避難所
[00:40:27.000 --> 00:40:29.000]  是我們的力量
[00:40:29.000 --> 00:40:32.000]  是我們在患難中隨時的幫助
[00:40:32.000 --> 00:40:33.000]  Hallelujah
[00:40:33.000 --> 00:40:35.000]  所以我們知道
[00:40:35.000 --> 00:40:37.000]  神是我們隨時的幫助
[00:40:37.000 --> 00:40:39.000]  祂是我們的避難所
[00:40:39.000 --> 00:40:41.000]  當我們身體有了困苦
[00:40:41.000 --> 00:40:42.000]  患難的時候
[00:40:42.000 --> 00:40:44.000]  你要知道在神裡面可以得到安息
[00:40:44.000 --> 00:40:45.000]  第三
[00:40:45.000 --> 00:40:49.000]  祂說我必定用公義的右手扶持你
[00:40:49.000 --> 00:40:51.000]  什麼叫做公義的右手
[00:40:51.000 --> 00:40:53.000]  用左手的人就是公義的左手
[00:40:53.000 --> 00:40:55.000]  就表示我的力量
[00:40:55.000 --> 00:40:57.000]  我最有力量的手要扶持你
[00:40:57.000 --> 00:41:00.000]  神不是隨隨便便扶持你
[00:41:00.000 --> 00:41:03.000]  祂要用大能大力來扶持你
[00:41:03.000 --> 00:41:04.000]  不但把你扶起來
[00:41:04.000 --> 00:41:06.000]  還繼續支撐著你
[00:41:06.000 --> 00:41:08.000]  不再讓你倒下去
[00:41:08.000 --> 00:41:10.000]  所以希伯來書保羅說
[00:41:10.000 --> 00:41:13.000]  所以我們只敢坦然無懼
[00:41:13.000 --> 00:41:16.000]  來到私人的寶座前
[00:41:16.000 --> 00:41:18.000]  為要得廉恤
[00:41:18.000 --> 00:41:19.000]  謀恩惠
[00:41:19.000 --> 00:41:21.000]  做隨時的幫助
[00:41:21.000 --> 00:41:23.000]  阿拉伯我們感謝你
[00:41:23.000 --> 00:41:26.000]  因為你是偉大奇妙的神
[00:41:26.000 --> 00:41:28.000]  又真又活的神
[00:41:28.000 --> 00:41:33.000]  謝謝你為我們走這人生路
[00:41:33.000 --> 00:41:36.000]  Take our way of life
[00:41:36.000 --> 00:41:40.000]  讓我們能夠走上恩典之路
[00:41:40.000 --> 00:41:42.000]  滴滿了永恥的
[00:41:42.000 --> 00:41:45.000]  所以你是偉大奇妙的神
[00:41:45.000 --> 00:41:46.000]  感謝你
[00:41:46.000 --> 00:41:47.000]  打個讚
[00:41:47.000 --> 00:41:49.000]  奉主耶穌基督的名
[00:41:49.000 --> 00:41:50.000]  Amen
