
[00:00:00.000 --> 00:00:03.980]  剛纔所讀的經文是一個很長的故事
[00:32:59.760 --> 00:33:01.760]  影響了整個的傳俗
[00:33:01.760 --> 00:33:04.760]  時間不多
[00:33:04.760 --> 00:33:05.760]  很簡單的去提一提
[00:33:05.760 --> 00:33:07.760]  在教會里面
[00:33:07.760 --> 00:33:12.760]  我就看回一些文章
[00:33:12.760 --> 00:33:13.760]  就是一些文章
[00:33:13.760 --> 00:33:14.760]  特別講到
[00:33:14.760 --> 00:33:16.760]  現代教會通常犯的
[00:33:16.760 --> 00:33:17.760]  好像阿幹那樣
[00:33:17.760 --> 00:33:19.760]  應該犯的罪
[00:33:19.760 --> 00:33:21.760]  或者那些罪應該除滅
[00:33:21.760 --> 00:33:22.760]  在教會當中
[00:33:22.760 --> 00:33:24.760]  會不會令到教會
[00:33:24.760 --> 00:33:26.760]  被破壞的呢
[00:33:26.760 --> 00:33:27.760]  是哪些呢
[00:33:27.760 --> 00:33:28.760]  是應該當滅的呢
[00:33:28.760 --> 00:33:29.760]  以致不會
[00:33:29.760 --> 00:33:31.760]  那個合一的整全性
[00:33:31.760 --> 00:33:32.760]  因爲耶和華神
[00:33:32.760 --> 00:33:33.760]  你不要忘記
[00:33:33.760 --> 00:33:34.760]  在第六章
[00:33:34.760 --> 00:33:35.760]  有一個成功的要素
[00:33:35.760 --> 00:33:37.760]  就是要彼此的合一
[00:33:37.760 --> 00:33:39.760]  是一齊的功成
[00:33:39.760 --> 00:33:41.760]  那個一齊的信靠
[00:33:41.760 --> 00:33:42.760]  信服是重要的
[00:33:42.760 --> 00:33:43.760]  所以教會里面
[00:33:43.760 --> 00:33:45.760]  常見當滅的物
[00:33:45.760 --> 00:33:47.760]  分化教會
[00:33:47.760 --> 00:33:49.760]  在保羅書信裏面
[00:33:49.760 --> 00:33:51.760]  在彼得前後書裏面
[00:33:51.760 --> 00:33:53.760]  講的七樣東西
[00:33:53.760 --> 00:33:54.760]  第一就是怨言
[00:33:54.760 --> 00:33:55.760]  你有沒有發覺
[00:33:55.760 --> 00:33:57.760]  連約書也講怨言
[00:33:57.760 --> 00:33:58.760]  我怨什麼呀
[00:33:58.760 --> 00:34:01.760]  早知道我們不過約誕何
[00:34:01.760 --> 00:34:02.760]  是不是
[00:34:02.760 --> 00:34:04.760]  那些怨言很容易出來的
[00:34:04.760 --> 00:34:08.760]  也有很多閒話
[00:34:08.760 --> 00:34:09.760]  其實呢
[00:34:09.760 --> 00:34:11.760]  三十年前我開始
[00:34:11.760 --> 00:34:13.760]  準備讀神學的時候
[00:34:13.760 --> 00:34:15.760]  當時就已經有一個
[00:34:15.760 --> 00:34:17.760]  工作坊說
[00:34:17.760 --> 00:34:18.760]  在教會里面
[00:34:18.760 --> 00:34:19.760]  最大的罪是什麼呢
[00:34:19.760 --> 00:34:21.760]  三十年後我再查一查
[00:34:21.760 --> 00:34:23.760]  仍然是最大的罪
[00:34:23.760 --> 00:34:25.760]  就是閒話
[00:34:25.760 --> 00:34:26.760]  真的
[00:34:26.760 --> 00:34:28.760]  又不去對當事人去引證
[00:34:28.760 --> 00:34:30.760]  又不去一起談
[00:34:30.760 --> 00:34:31.760]  就喜歡在背後
[00:34:31.760 --> 00:34:33.760]  開完會在後面講
[00:34:33.760 --> 00:34:34.760]  或者是
[00:34:34.760 --> 00:34:35.760]  見到你不講
[00:34:35.760 --> 00:34:36.760]  在背後就講
[00:34:36.760 --> 00:34:38.760]  這個就是閒話的意思
[00:34:38.760 --> 00:34:41.760]  很破壞彼此的合一和信任
[00:34:41.760 --> 00:34:42.760]  質疑
[00:34:42.760 --> 00:34:43.760]  覺得自己正確
[00:34:43.760 --> 00:34:44.760]  別人一定錯
[00:34:44.760 --> 00:34:45.760]  或者別人無知
[00:34:45.760 --> 00:34:47.760]  或者比較
[00:34:47.760 --> 00:34:49.760]  你捐多一點,我捐少一點
[00:34:49.760 --> 00:34:50.760]  或者你做多一點
[00:34:50.760 --> 00:34:51.760]  你做那麼多幹什麼
[00:34:51.760 --> 00:34:52.760]  博什麼
[00:34:52.760 --> 00:34:54.760]  博別人受歡迎多一點
[00:34:54.760 --> 00:34:57.760]  很多這些的比較
[00:34:57.760 --> 00:34:59.760]  又或者是質度
[00:34:59.760 --> 00:35:00.760]  別人做多,你就嫌別人多
[00:35:00.760 --> 00:35:02.760]  別人做少,你就嫌別人少
[00:35:02.760 --> 00:35:04.760]  總而言之就是質度
[00:35:04.760 --> 00:35:05.760]  或者論斷
[00:35:05.760 --> 00:35:06.760]  論斷是爲什麼
[00:35:06.760 --> 00:35:07.760]  因爲其實
[00:35:07.760 --> 00:35:08.760]  很老實
[00:35:08.760 --> 00:35:09.760]  不會
[00:35:09.760 --> 00:35:11.760]  在我們當中有三百多人
[00:35:11.760 --> 00:35:13.760]  不會每一個人的資訊一樣
[00:35:13.760 --> 00:35:16.760]  我們自己不清楚所有的東西
[00:35:16.760 --> 00:35:17.760]  就去做判斷
[00:35:17.760 --> 00:35:18.760]  那些叫論斷
[00:35:18.760 --> 00:35:20.760]  因爲你都不知道事實的全部
[00:35:20.760 --> 00:35:21.760]  是不是
[00:35:21.760 --> 00:35:23.760]  所以
[00:35:23.760 --> 00:35:24.760]  小心論斷
[00:35:24.760 --> 00:35:26.760]  批判的零
[00:35:26.760 --> 00:35:27.760]  其實其中一樣
[00:35:27.760 --> 00:35:28.760]  在聖經裏面講
[00:35:28.760 --> 00:35:29.760]  特別在《寶羅書信》上講
[00:35:29.760 --> 00:35:31.760]  就是批判的零
[00:35:31.760 --> 00:35:33.760]  那個批判的精神
[00:35:33.760 --> 00:35:34.760]  什麼都要
[00:35:34.760 --> 00:35:35.760]  博彈齋
[00:35:35.760 --> 00:35:37.760]  廣東話其實挺好的
[00:35:37.760 --> 00:35:40.760]  就是博彈齋齋主
[00:35:40.760 --> 00:35:42.760]  我希望我們當中沒有
[00:35:42.760 --> 00:35:43.760]  就是這樣
[00:35:43.760 --> 00:35:46.760]  所以這七樣教會里面
[00:35:46.760 --> 00:35:47.760]  當滅的物
[00:35:47.760 --> 00:35:49.760]  我覺得恩傳很少
[00:35:49.760 --> 00:35:51.760]  我知道的更少
[00:35:51.760 --> 00:35:54.760]  但是可能你知道的比我多
[00:35:54.760 --> 00:35:56.760]  所以如果你知道比我多
[00:35:56.760 --> 00:35:57.760]  你在神的面前
[00:35:57.760 --> 00:35:58.760]  就好像阿幹
[00:35:58.760 --> 00:36:00.760]  同樣的書
[00:36:00.760 --> 00:36:01.760]  就是
[00:36:01.760 --> 00:36:02.760]  究竟我們有沒有
[00:36:02.760 --> 00:36:03.760]  我們就在神面前
[00:36:03.760 --> 00:36:04.760]  自己去認這個罪
[00:36:04.760 --> 00:36:06.760]  而是神就去教導我們
[00:36:06.760 --> 00:36:08.760]  怎麼去滅絕這些罪
[00:36:08.760 --> 00:36:10.760]  因爲罪性是嚴重的後果
[00:36:10.760 --> 00:36:12.760]  在這張書裏面
[00:36:12.760 --> 00:36:14.760]  神怎麼纔會迴轉呢?
[00:36:14.760 --> 00:36:15.760]  在第26節
[00:36:15.760 --> 00:36:16.760]  就是迴轉
[00:36:16.760 --> 00:36:18.760]  讓以色列人反敗爲勝
[00:36:18.760 --> 00:36:21.760]  第8章又反敗爲勝
[00:36:21.760 --> 00:36:22.760]  所以今晚很關鍵的
[00:36:22.760 --> 00:36:24.760]  今天的學習
[00:36:24.760 --> 00:36:25.760]  就是25、26節
[00:36:25.760 --> 00:36:27.760]  就是這一章的最後兩節
[00:36:27.760 --> 00:36:28.760]  約書下說
[00:36:28.760 --> 00:36:32.760]  你爲什麼給我們朝野還和呢?
[00:36:32.760 --> 00:36:33.760]  今日耶和華
[00:36:33.760 --> 00:36:35.760]  必使你遭受災禍
[00:36:35.760 --> 00:36:37.760]  於是以色列民衆人
[00:36:37.760 --> 00:36:38.760]  用石頭打死他
[00:36:38.760 --> 00:36:40.760]  用火焚燒
[00:36:40.760 --> 00:36:42.760]  用牛鷹在旗上
[00:36:42.760 --> 00:36:44.760]  直接殺了他
[00:36:44.760 --> 00:36:45.760]  不止
[00:36:45.760 --> 00:36:46.760]  將石頭紮在那裏
[00:36:46.760 --> 00:36:47.760]  有時我都明白
[00:36:47.760 --> 00:36:48.760]  有些弟兄姐妹
[00:36:48.760 --> 00:36:49.760]  特別是有初誦
[00:36:49.760 --> 00:36:50.760]  會看這段經文
[00:36:50.760 --> 00:36:51.760]  在舊約聖經
[00:36:51.760 --> 00:36:53.760]  什麼神這麼殘暴
[00:36:53.760 --> 00:36:54.760]  其實要搞清楚
[00:36:54.760 --> 00:36:55.760]  就是神不是殘暴
[00:36:55.760 --> 00:36:57.760]  其實神在這裏
[00:36:57.760 --> 00:36:59.760]  在聖經裏面的意思是什麼呢?
[00:36:59.760 --> 00:37:02.760]  就是其實這個艾成
[00:37:02.760 --> 00:37:03.760]  是需要被
[00:37:03.760 --> 00:37:05.760]  就好像我們的罪一樣
[00:37:05.760 --> 00:37:06.760]  要滅的就要滅
[00:37:06.760 --> 00:37:08.760]  罪性是要滅
[00:37:08.760 --> 00:37:09.760]  你滅了那些罪性
[00:37:09.760 --> 00:37:11.760]  纔會得到聖潔
[00:37:11.760 --> 00:37:12.760]  其實這段經文
[00:37:12.760 --> 00:37:13.760]  長話短說
[00:37:13.760 --> 00:37:15.760]  就是在這裏特別講到
[00:37:15.760 --> 00:37:18.760]  其實要分別爲聖
[00:37:18.760 --> 00:37:19.760]  是要潔淨的
[00:37:19.760 --> 00:37:21.760]  所以要除掉他們
[00:37:21.760 --> 00:37:22.760]  要被毀滅了
[00:37:22.760 --> 00:37:23.760]  然後纔可以
[00:37:23.760 --> 00:37:26.760]  整個以色列民得到潔淨
[00:37:26.760 --> 00:37:28.760]  然後重新得到神的恩典
[00:37:28.760 --> 00:37:30.760]  在我們今日
[00:37:30.760 --> 00:37:34.760]  耶穌的寶血在十字架
[00:37:34.760 --> 00:37:36.760]  你不需要艱辛
[00:37:36.760 --> 00:37:39.760]  我犯了罪了
[00:37:39.760 --> 00:37:41.760]  會不會像阿幹那樣
[00:37:41.760 --> 00:37:42.760]  被人殺了
[00:37:42.760 --> 00:37:43.760]  還要堆石
[00:37:43.760 --> 00:37:44.760]  不是
[00:37:44.760 --> 00:37:47.760]  而是耶穌的十字架有恩典
[00:37:47.760 --> 00:37:49.760]  就是耶穌就是那個阿幹
[00:37:49.760 --> 00:37:51.760]  終極的阿幹
[00:37:51.760 --> 00:37:53.760]  承擔了你和我的罪
[00:37:53.760 --> 00:37:55.760]  然後祂的恩典
[00:37:55.760 --> 00:37:58.760]  讓我們迴轉歸向祂
[00:37:58.760 --> 00:37:59.760]  認罪悔改
[00:37:59.760 --> 00:38:02.760]  神就去赦罪
[00:38:02.760 --> 00:38:03.760]  我擺這兩幅圖畫
[00:38:03.760 --> 00:38:06.760]  主要是想讓大家看到
[00:38:06.760 --> 00:38:07.760]  我們每一次
[00:38:07.760 --> 00:38:09.760]  下星期我們就手煮餐
[00:38:09.760 --> 00:38:13.760]  罪應該有多嚴重的後果
[00:38:13.760 --> 00:38:15.760]  不管你怎麼想
[00:38:15.760 --> 00:38:17.760]  第25、26節的圖畫
[00:38:17.760 --> 00:38:18.760]  真的很血腥
[00:38:18.760 --> 00:38:20.760]  但是神不是殘暴
[00:38:20.760 --> 00:38:22.760]  神是恩典慈愛
[00:38:22.760 --> 00:38:25.760]  並且是要我們的聖潔
[00:38:25.760 --> 00:38:26.760]  祂的子民的聖潔
[00:38:26.760 --> 00:38:28.760]  羣作體的聖潔
[00:38:28.760 --> 00:38:29.760]  耶穌的寶血
[00:38:29.760 --> 00:38:31.760]  我們每一次手煮餐的時候
[00:38:31.760 --> 00:38:33.760]  經歷原來我們
[00:38:33.760 --> 00:38:36.760]  是應該被神堆死的
[00:38:36.760 --> 00:38:38.760]  或者是殺了也不至於堆死
[00:38:38.760 --> 00:38:40.760]  但是耶穌的寶血
[00:38:40.760 --> 00:38:41.760]  祂是救了我們
[00:38:41.760 --> 00:38:42.760]  成就了救恩
[00:38:42.760 --> 00:38:45.760]  而這樣就恢復了
[00:38:45.760 --> 00:38:47.760]  彰顯公義的慈愛
[00:38:47.760 --> 00:38:49.760]  神是恩典慈愛的神
[00:38:49.760 --> 00:38:51.760]  祂彰顯了公義
[00:38:51.760 --> 00:38:53.760]  因爲耶穌基督代替了我們死
[00:38:53.760 --> 00:38:56.760]  然後這個羣體
[00:38:56.760 --> 00:38:57.760]  被耶穌的寶血潔淨
[00:38:57.760 --> 00:38:58.760]  就成爲聖潔
[00:38:58.760 --> 00:39:00.760]  恢復神的同在
[00:39:00.760 --> 00:39:02.760]  才能夠克性
[00:39:02.760 --> 00:39:04.760]  所以我們如何去預備進入
[00:39:04.760 --> 00:39:06.760]  英許地呢?
[00:39:06.760 --> 00:39:07.760]  我們如何去建堂
[00:39:07.760 --> 00:39:08.760]  預備我們自己呢?
[00:39:08.760 --> 00:39:11.760]  其實是清除內心的潛淚
[00:39:11.760 --> 00:39:15.760]  我很想大家有一兩分鐘
[00:39:15.760 --> 00:39:20.760]  一刻的默想
[00:39:20.760 --> 00:39:23.760]  這段經文
[00:39:23.760 --> 00:39:25.760]  第六章的成功之道
[00:39:25.760 --> 00:39:26.760]  按神的策略而行
[00:39:26.760 --> 00:39:27.760]  第七章
[00:39:27.760 --> 00:39:29.760]  失敗之緣
[00:39:29.760 --> 00:39:31.760]  就是因爲一國阿幹
[00:39:31.760 --> 00:39:34.760]  感染了整個羣體
[00:39:34.760 --> 00:39:36.760]  破壞當中
[00:39:36.760 --> 00:39:38.760]  合一聖潔
[00:39:38.760 --> 00:39:39.760]  在現代的教會
[00:39:39.760 --> 00:39:42.760]  也會破壞我們彼此同心同行
[00:39:42.760 --> 00:39:45.760]  保羅很着重教會的同行
[00:39:45.760 --> 00:39:47.760]  我們想一想
[00:39:47.760 --> 00:39:49.760]  我想你們想一想
[00:39:49.760 --> 00:39:53.760]  你有沒有曾經用
[00:39:53.760 --> 00:39:54.760]  我知道應該怎麼做
[00:39:54.760 --> 00:39:56.760]  有時不自覺地
[00:39:56.760 --> 00:39:57.760]  以爲自己知道怎麼做
[00:39:57.760 --> 00:39:59.760]  的態度來取代每天
[00:39:59.760 --> 00:40:00.760]  每一刻
[00:40:00.760 --> 00:40:01.760]  問神
[00:40:01.760 --> 00:40:02.760]  主啊
[00:40:02.760 --> 00:40:05.760]  禰要我怎麼走
[00:40:05.760 --> 00:40:08.760]  我想你思想一刻
[00:40:08.760 --> 00:40:09.760]  你閉上眼
[00:40:09.760 --> 00:40:11.760]  我帶你有這段默想的時間
[00:40:11.760 --> 00:40:26.760]  你有沒有曾經用
[00:40:26.760 --> 00:40:28.760]  我知道應該怎麼做
[00:40:28.760 --> 00:40:29.760]  的態度來取代
[00:40:29.760 --> 00:40:30.760]  主啊
[00:40:30.760 --> 00:40:31.760]  我要怎麼走
[00:40:31.760 --> 00:40:49.760]  我們有沒有認爲
[00:40:49.760 --> 00:40:51.760]  有些罪是很小的
[00:40:51.760 --> 00:40:53.760]  沒有什麼關係
[00:40:53.760 --> 00:40:54.760]  但是這些小的罪
[00:40:54.760 --> 00:40:55.760]  一點一滴
[00:40:55.760 --> 00:40:57.760]  這些當滅的罪
[00:40:57.760 --> 00:40:58.760]  只是一點點
[00:40:58.760 --> 00:40:59.760]  一滴滴地削弱了
[00:40:59.760 --> 00:41:01.760]  我們與神和人的關係
[00:41:01.760 --> 00:41:21.760]  我們的言談
[00:41:21.760 --> 00:41:23.760]  是否帶來生命
[00:41:23.760 --> 00:41:25.760]  還是製造分裂呢?
[00:41:25.760 --> 00:41:47.760]  我們爲彼此
[00:41:47.760 --> 00:41:49.760]  去禱告的時間
[00:41:49.760 --> 00:41:54.760]  是否多過彼此議論的時間呢?
[00:41:54.760 --> 00:42:10.760]  我們追求的是神的榮耀
[00:42:10.760 --> 00:42:12.760]  還是個人的喜好呢?
[00:42:20.760 --> 00:42:22.760]  你是否願意讓神
[00:42:22.760 --> 00:42:23.760]  一層層地揭露
[00:42:23.760 --> 00:42:25.760]  你內心深處的潛淚
[00:42:25.760 --> 00:42:27.760]  你讓神去問你
[00:42:27.760 --> 00:42:32.760]  在你裏面
[00:42:32.760 --> 00:42:36.760]  有沒有什麼阻攔了你和神的同在
[00:42:36.760 --> 00:42:38.760]  臨到我們的中間呢?
[00:42:49.760 --> 00:42:51.760]  您是否願意
[00:42:51.760 --> 00:42:53.760]  輕看罪的嚴重性
[00:42:53.760 --> 00:42:55.760]  還是願意
[00:42:55.760 --> 00:42:58.760]  敬畏地活在神的聖潔裏面呢?
