
[00:00:00.000 --> 00:00:02.000]  主耶穌是我們的救主
[00:32:16.000 --> 00:32:18.000]  我承認我的過犯
[00:32:18.000 --> 00:32:22.000]  求你赦免我的罪
[00:32:22.000 --> 00:32:24.000]  我知道你愛我
[00:32:24.000 --> 00:32:26.000]  求你
[00:32:26.000 --> 00:32:28.000]  叫我的生命
[00:32:28.000 --> 00:32:30.000]  復生過來
[00:32:30.000 --> 00:32:32.000]  賜給我新的人生
[00:32:32.000 --> 00:32:36.000]  你向他祈禱
[00:32:42.000 --> 00:32:44.000]  我們中間有哪一位
[00:32:44.000 --> 00:32:48.000]  這次你很願意
[00:32:48.000 --> 00:32:50.000]  來接受主耶穌的愛
[00:32:50.000 --> 00:32:52.000]  接受祂的拯救
[00:32:52.000 --> 00:32:54.000]  我鼓勵你
[00:32:54.000 --> 00:32:56.000]  你舉起手來
[00:32:56.000 --> 00:32:58.000]  向主表示
[00:32:58.000 --> 00:33:00.000]  你信靠主的心
[00:33:00.000 --> 00:33:02.000]  舉起你的手
[00:33:02.000 --> 00:33:04.000]  我為你祈禱
[00:33:04.000 --> 00:33:06.000]  有哪一位
[00:33:06.000 --> 00:33:08.000]  你願意在這個時刻
[00:33:08.000 --> 00:33:10.000]  信靠耶穌
[00:33:10.000 --> 00:33:12.000]  你可以放下手
[00:33:12.000 --> 00:33:14.000]  還有哪一位
[00:33:14.000 --> 00:33:16.000]  聖經說
[00:33:16.000 --> 00:33:18.000]  若有人在基督裡
[00:33:18.000 --> 00:33:20.000]  他就是新造的人
[00:33:20.000 --> 00:33:22.000]  舊事已過
[00:33:22.000 --> 00:33:24.000]  都變成新的了
[00:33:24.000 --> 00:33:26.000]  你會經歷那種新生命
[00:33:26.000 --> 00:33:28.000]  在你裡面
[00:33:28.000 --> 00:33:30.000]  一路來去改變你
[00:33:30.000 --> 00:33:32.000]  你經歷到這位上帝
[00:33:32.000 --> 00:33:34.000]  與你同在
[00:33:34.000 --> 00:33:36.000]  你信靠耶穌
[00:33:36.000 --> 00:33:38.000]  還有哪一位
[00:33:38.000 --> 00:33:40.000]  你決心信靠耶穌
[00:33:40.000 --> 00:33:42.000]  耶穌賜福給你
[00:33:42.000 --> 00:33:44.000]  請你舉起你的手
[00:33:44.000 --> 00:33:50.000]  看到了
[00:33:50.000 --> 00:33:52.000]  在教育樓的弟兄姊妹朋友
[00:33:52.000 --> 00:33:54.000]  我未必看到
[00:33:54.000 --> 00:33:56.000]  但是神看到
[00:33:56.000 --> 00:33:58.000]  但最重要的是你向主表達
[00:33:58.000 --> 00:34:00.000]  你舉起你的手
[00:34:00.000 --> 00:34:02.000]  讓祂知道你的心
[00:34:08.000 --> 00:34:10.000]  好
[00:34:10.000 --> 00:34:12.000]  我們再祈禱
[00:34:12.000 --> 00:34:14.000]  剛才有心裡面
[00:34:14.000 --> 00:34:16.000]  決心來信靠耶穌
[00:34:16.000 --> 00:34:18.000]  你跟著我一句一句
[00:34:18.000 --> 00:34:20.000]  來禱告
[00:34:20.000 --> 00:34:22.000]  主耶穌
[00:34:22.000 --> 00:34:26.000]  感謝祢愛我
[00:34:26.000 --> 00:34:30.000]  我承認我自己
[00:34:30.000 --> 00:34:32.000]  過去有的過犯
[00:34:32.000 --> 00:34:36.000]  曾經有的惡
[00:34:38.000 --> 00:34:40.000]  求祢赦免我的罪
[00:34:40.000 --> 00:34:44.000]  求祢寬恕
[00:34:44.000 --> 00:34:46.000]  我的得罪你
[00:34:46.000 --> 00:34:48.000]  得罪人的事情
[00:34:48.000 --> 00:34:52.000]  主耶穌
[00:34:52.000 --> 00:34:54.000]  我願意接受你
[00:34:54.000 --> 00:34:56.000]  作為我的救主
[00:34:56.000 --> 00:34:58.000]  求祢按照你的應許
[00:34:58.000 --> 00:35:02.000]  賜給我重生的生命
[00:35:02.000 --> 00:35:06.000]  從今以後
[00:35:06.000 --> 00:35:08.000]  我以你為
[00:35:08.000 --> 00:35:10.000]  我生命的主
[00:35:10.000 --> 00:35:14.000]  求祢帶領我走
[00:35:14.000 --> 00:35:16.000]  光明的路
[00:35:16.000 --> 00:35:18.000]  永生的路
[00:35:18.000 --> 00:35:22.000]  奉耶穌聖命祈禱
[00:35:22.000 --> 00:35:24.000]  阿門
