
[00:00:00.000 --> 00:00:03.240]  今日想和大家分享的主題
[00:45:28.200 --> 00:45:29.200]  那你應該怎樣?
[00:45:29.200 --> 00:45:31.200]  你的回應應該怎樣?
[00:45:31.200 --> 00:45:34.200]  收禮物要學的
[00:45:34.200 --> 00:45:36.200]  收禮物要學的
[00:45:36.200 --> 00:45:37.200]  就是
[00:45:37.200 --> 00:45:40.200]  我做一個
[00:45:40.200 --> 00:45:42.200]  model answer
[00:45:42.200 --> 00:45:45.200]  我真的經歷到神的大愛
[00:45:45.200 --> 00:45:47.200]  多謝你
[00:45:47.200 --> 00:45:48.200]  你接到的時候
[00:45:48.200 --> 00:45:50.200]  你要看著那枝花
[00:45:50.200 --> 00:45:51.200]  很開心的
[00:45:51.200 --> 00:45:53.200]  我真的經歷到耶穌基督的愛
[00:45:53.200 --> 00:45:56.200]  多謝你
[00:45:56.200 --> 00:45:57.200]  一枝花
[00:45:57.200 --> 00:46:01.200]  手做的花
[00:46:01.200 --> 00:46:02.200]  你知不知道
[00:46:02.200 --> 00:46:05.200]  你子女的心裡面在想什麼?
[00:46:05.200 --> 00:46:06.200]  他心裡面在想
[00:46:06.200 --> 00:46:09.200]  主耶穌愛我
[00:46:09.200 --> 00:46:11.200]  我也愛你
[00:46:11.200 --> 00:46:14.200]  請收愛的禮物
[00:46:14.200 --> 00:46:17.200]  這是我們導師所教的
[00:46:17.200 --> 00:46:19.200]  我們的導師會教
[00:46:19.200 --> 00:46:20.200]  媽媽那麼愛你
[00:46:20.200 --> 00:46:21.200]  我們也要愛媽媽
[00:46:21.200 --> 00:46:24.200]  所以我們送一份禮物給他
[00:46:24.200 --> 00:46:26.200]  他心裡面所想的就是
[00:46:26.200 --> 00:46:27.200]  主耶穌愛我
[00:46:27.200 --> 00:46:29.200]  我也愛你
[00:46:29.200 --> 00:46:32.200]  媽媽請收禮物
[00:46:32.200 --> 00:46:37.200]  是貴重的禮物
[00:46:37.200 --> 00:46:38.200]  你收的時候
[00:46:38.200 --> 00:46:40.200]  你有回答的
[00:46:40.200 --> 00:46:42.200]  耶
[00:46:42.200 --> 00:46:44.200]  或者嗯
[00:46:44.200 --> 00:46:45.200]  你要說一句話
[00:46:45.200 --> 00:46:48.200]  我真的經歷到主耶穌基督的愛
[00:46:48.200 --> 00:46:51.200]  多謝你
[00:46:51.200 --> 00:46:52.200]  作為媽媽
[00:46:52.200 --> 00:46:54.200]  你記住
[00:46:54.200 --> 00:46:56.200]  如果不是收
[00:46:56.200 --> 00:47:00.200]  將來怎樣收二千萬的禮物?
[00:47:00.200 --> 00:47:01.200]  你想到的
[00:47:01.200 --> 00:47:02.200]  為將來
[00:47:02.200 --> 00:47:03.200]  當然就是我們說
[00:47:03.200 --> 00:47:04.200]  不是啊
[00:47:04.200 --> 00:47:08.200]  我們要傳承無偽的信
[00:47:08.200 --> 00:47:10.200]  你真是信神的
[00:47:10.200 --> 00:47:12.200]  你的子女
[00:47:12.200 --> 00:47:16.200]  都是信神的
[00:47:16.200 --> 00:47:18.200]  我們無論作為子女
[00:47:18.200 --> 00:47:19.200]  或者母親
[00:47:19.200 --> 00:47:21.200]  或者祖母
[00:47:21.200 --> 00:47:24.200]  有時我們信耶穌
[00:47:24.200 --> 00:47:27.200]  未必是我們的媽媽有這份信心
[00:47:27.200 --> 00:47:29.200]  或者我們祖母有這份信心
[00:47:29.200 --> 00:47:33.200]  或者不是由他們傳遞給我們的
[00:47:33.200 --> 00:47:35.200]  但我們作為基督徒
[00:47:35.200 --> 00:47:38.200]  我們都是作出這些回饋
[00:47:38.200 --> 00:47:40.200]  作出這個回饋
[00:47:40.200 --> 00:47:43.200]  來愛我們的母親
[00:47:43.200 --> 00:47:45.200]  愛我們的祖母
[00:47:45.200 --> 00:47:48.200]  讓我們經歷神的大愛
[00:47:48.200 --> 00:47:50.200]  讓我們能夠經歷
[00:47:50.200 --> 00:47:52.200]  我們所說
[00:47:52.200 --> 00:47:54.200]  我們所信的
[00:47:54.200 --> 00:47:59.200]  耶穌基督是這麼真實的
[00:47:59.200 --> 00:48:00.200]  求主幫助我們
[00:48:00.200 --> 00:48:04.200]  我們同心祈禱
[00:48:04.200 --> 00:48:06.200]  天父我們感謝祢的恩典
[00:48:06.200 --> 00:48:08.200]  因為祢愛我們
[00:48:08.200 --> 00:48:10.200]  為我們預備救恩
[00:48:10.200 --> 00:48:14.200]  今天我們能夠經歷這份大愛
[00:48:14.200 --> 00:48:16.200]  不單只是我們自己
[00:48:16.200 --> 00:48:20.200]  來享受神給我們的豐盛
[00:48:20.200 --> 00:48:22.200]  我們真是願意和人分享
[00:48:22.200 --> 00:48:27.200]  從我們生命流露耶穌基督的樣式
[00:48:27.200 --> 00:48:30.200]  並成為我們侍奉的動力
[00:48:30.200 --> 00:48:32.200]  我們知道不是靠我們自己
[00:48:32.200 --> 00:48:34.200]  是神祢的恩典
[00:48:34.200 --> 00:48:36.200]  使用我們
[00:48:36.200 --> 00:48:38.200]  在不同的侍奉崗位上
[00:48:38.200 --> 00:48:39.200]  來榮耀祢
[00:48:39.200 --> 00:48:41.200]  因為神祢給我們有恩賜
[00:48:41.200 --> 00:48:44.200]  神祢與我們同供
[00:48:44.200 --> 00:48:50.200]  求主祢從我們身上得著榮耀
[00:48:50.200 --> 00:48:52.200]  祈禱奉靠耶穌基督的聖名
[00:48:52.200 --> 00:48:53.200]  阿門
