
[00:00:00.000 --> 00:00:02.840]  今天講到的講題
[00:31:56.860 --> 00:32:01.460]  這個神蹟為了要凸顯一個很重要的信息
[00:32:01.860 --> 00:32:05.660]  所以在這個大神的兒子這樣被醫好
[00:32:05.660 --> 00:32:08.860]  我們看到那個信心是很重要的
[00:32:08.860 --> 00:32:12.260]  我們不是一定好像那些人那樣
[00:32:12.260 --> 00:32:14.260]  說要看到神蹟才相信
[00:32:14.260 --> 00:32:16.060]  在這個大神
[00:32:16.060 --> 00:32:18.660]  耶穌講一句話就相信
[00:32:18.660 --> 00:32:22.460]  然後他就一路會經歷更多
[00:32:22.460 --> 00:32:25.060]  讓他的信心更加穩固
[00:32:25.060 --> 00:32:27.860]  在這裡耶穌就真的顯出這個神蹟
[00:32:27.860 --> 00:32:29.660]  讓他的兒子康復
[00:32:29.660 --> 00:32:32.660]  那麼他就跟全家人都相信
[00:32:32.660 --> 00:32:36.060]  那麼我們今天講這個第二個神蹟
[00:32:36.060 --> 00:32:37.060]  就是
[00:32:37.060 --> 00:32:38.660]  聖經也有寫的
[00:32:38.660 --> 00:32:39.660]  五十四節說
[00:32:39.660 --> 00:32:42.860]  這個是耶穌在加利利的第二件神蹟
[00:32:42.860 --> 00:32:45.060]  所以留意那個用詞
[00:32:45.060 --> 00:32:49.860]  這個是耶穌在加利利行的第二個神蹟
[00:32:49.860 --> 00:32:54.260]  不是代表耶穌行的第二件神蹟
[00:32:54.260 --> 00:32:55.460]  是不是?
[00:32:55.460 --> 00:32:56.460]  那麼
[00:32:56.460 --> 00:32:59.460]  因為荒書沒有很詳細記載
[00:32:59.660 --> 00:33:02.660]  其實耶穌剛剛在猶太地
[00:33:02.660 --> 00:33:05.260]  說所行的一切事
[00:33:05.260 --> 00:33:06.860]  什麼?
[00:33:06.860 --> 00:33:10.660]  耶路撒冷過節所行的一切事
[00:33:10.660 --> 00:33:11.860]  在當中
[00:33:11.860 --> 00:33:15.860]  不僅僅是說去聖殿那裡推倒別人的東西
[00:33:15.860 --> 00:33:16.660]  那麼簡單
[00:33:16.660 --> 00:33:19.060]  應該還有一些神蹟是走過的
[00:33:19.060 --> 00:33:20.460]  但是這裡沒有記載
[00:33:20.460 --> 00:33:23.060]  正如好像《約翰福音》去到最後的時候
[00:33:23.060 --> 00:33:23.660]  他就說
[00:33:23.660 --> 00:33:26.260]  我沒有寫完耶穌所有事情出來
[00:33:26.260 --> 00:33:27.860]  如果寫完出來
[00:33:27.860 --> 00:33:29.660]  天下的書都會裝不完的
[00:33:29.660 --> 00:33:33.260]  其實就是說那些人在耶路撒冷
[00:33:33.260 --> 00:33:35.460]  應該見過耶穌一切所行的事情
[00:33:35.460 --> 00:33:37.260]  是包括了一些神蹟的
[00:33:37.260 --> 00:33:39.260]  所以他們知道
[00:33:39.260 --> 00:33:40.860]  回去就接納他
[00:33:40.860 --> 00:33:43.060]  而這句話是
[00:33:43.060 --> 00:33:44.860]  在加利利的第二件神蹟
[00:33:44.860 --> 00:33:48.460]  是指在加利利這個地區的第二件而已
[00:33:48.460 --> 00:33:49.460]  對不對?
[00:33:49.460 --> 00:33:53.260]  也是剛好《約翰福音》所記載
[00:33:53.260 --> 00:33:54.860]  耶穌的第二件神蹟
[00:33:55.060 --> 00:33:59.060]  就是遙距離醫好了大臣的兒子
[00:33:59.060 --> 00:34:01.460]  而這個大臣就是重點
[00:34:01.460 --> 00:34:03.060]  聽到耶穌所說
[00:34:03.060 --> 00:34:04.060]  他就相信了
[00:34:04.060 --> 00:34:07.460]  後來也全家都歸順了耶穌
[00:34:07.460 --> 00:34:09.460]  好,我們今天講到這裡
[00:34:09.460 --> 00:34:10.860]  我們一起祈禱
[00:34:10.860 --> 00:34:13.860]  七位天父
[00:34:13.860 --> 00:34:16.860]  我們感謝你留下聖經給我們
[00:34:16.860 --> 00:34:20.460]  讓我們看到耶穌在你上面的事蹟
[00:34:20.460 --> 00:34:23.460]  來教導我們的信心
[00:34:23.460 --> 00:34:24.660]  應該要怎麼相信
[00:34:24.660 --> 00:34:28.660]  我們都很羨慕這個大臣
[00:34:28.660 --> 00:34:30.260]  能夠有這個信心
[00:34:30.260 --> 00:34:34.660]  雖然自己在一個很困擠的環境
[00:34:34.660 --> 00:34:36.260]  自己的兒子病得快要死了
[00:34:36.260 --> 00:34:38.260]  但是耶穌一句話說出來
[00:34:38.260 --> 00:34:39.060]  他就相信了
[00:34:39.060 --> 00:34:41.460]  他就願意聽耶穌的話
[00:34:41.460 --> 00:34:44.060]  回去自己的加伯隆
[00:34:44.060 --> 00:34:47.260]  原來耶穌在你說一句話的時候
[00:34:47.260 --> 00:34:48.660]  已經是醫好了他的兒子
[00:34:48.660 --> 00:34:50.860]  就是你讓這個大臣
[00:34:50.860 --> 00:34:52.260]  他的信心
[00:34:52.260 --> 00:34:54.260]  能夠這樣去學習
[00:34:54.260 --> 00:34:57.060]  來本於順而治於順
[00:34:57.060 --> 00:34:59.060]  我們求主幫助我們每個人
[00:34:59.060 --> 00:35:00.460]  在我們的生活
[00:35:00.460 --> 00:35:01.860]  在我們的經歷上
[00:35:01.860 --> 00:35:03.060]  都教導我們
[00:35:03.060 --> 00:35:05.060]  怎麼樣去聽你的話
[00:35:05.060 --> 00:35:06.260]  行主你的道
[00:35:06.260 --> 00:35:07.860]  以致我們的信心
[00:35:07.860 --> 00:35:11.460]  都能夠這樣去成長
[00:35:11.460 --> 00:35:13.260]  變得更加穩固健壯
[00:35:13.260 --> 00:35:15.060]  求主你這樣來帶領我們
[00:35:15.060 --> 00:35:16.660]  多謝你聽我們的祈禱
[00:35:16.660 --> 00:35:17.860]  奉耶穌基督的名
[00:35:17.860 --> 00:35:18.660]  阿們
