
[00:00:00.000 --> 00:00:02.000]  今天是父親節,很特別的日子
[00:30:01.440 --> 00:30:03.440]  讓你可以發揮的地方
[00:30:03.440 --> 00:30:05.440]  當我們有這樣信心的時候
[00:30:05.440 --> 00:30:07.440]  當請教會長老來
[00:30:07.440 --> 00:30:09.440]  用油像之聖靈的同在
[00:30:09.440 --> 00:30:11.440]  教會長老代表教會
[00:30:11.440 --> 00:30:13.440]  代表神 作為一個牧者
[00:30:13.440 --> 00:30:15.440]  去牧養這個人的時候
[00:30:15.440 --> 00:30:17.440]  他出於信心的禱告
[00:30:17.440 --> 00:30:19.440]  這個病人要起來
[00:30:19.440 --> 00:30:21.440]  但雅各也提到
[00:30:21.440 --> 00:30:23.440]  當中如果涉及罪的話
[00:30:23.440 --> 00:30:25.440]  要互相認罪
[00:30:25.440 --> 00:30:27.440]  互相代求 以治得醫治
[00:30:27.440 --> 00:30:29.440]  二人一種的正義
[00:30:29.440 --> 00:30:31.440]  都是所重視
[00:30:31.440 --> 00:30:33.440]  今日我們的信仰不是一個皇大先師的信仰
[00:30:33.440 --> 00:30:35.440]  說我用東西去拜一下
[00:30:35.440 --> 00:30:37.440]  就會好
[00:30:37.440 --> 00:30:39.440]  不著重人的內心世界
[00:30:39.440 --> 00:30:41.440]  但聖經說到
[00:30:41.440 --> 00:30:43.440]  我們的問題是和人際關係有關係
[00:30:43.440 --> 00:30:45.440]  和我們身心的健康有關係
[00:30:45.440 --> 00:30:47.440]  如果我犯了罪的時候
[00:30:47.440 --> 00:30:49.440]  不面對
[00:30:49.440 --> 00:30:51.440]  也很難得到完整的醫治
[00:30:51.440 --> 00:30:53.440]  今日醫學也有這種證明
[00:30:53.440 --> 00:30:55.440]  人的肉身健康
[00:30:55.440 --> 00:30:57.440]  和心靈的健康狀況是相關的
[00:30:57.440 --> 00:30:59.440]  不是分開的
[00:30:59.440 --> 00:31:01.440]  不是說我信什麼
[00:31:01.440 --> 00:31:03.440]  和我的醫治有沒有關係
[00:31:03.440 --> 00:31:05.440]  是有關係的
[00:31:05.440 --> 00:31:07.440]  我有沒有犯罪和我的醫治有沒有關係
[00:31:07.440 --> 00:31:09.440]  是有關係的
[00:31:09.440 --> 00:31:11.440]  和人的關係有沒有關係
[00:31:11.440 --> 00:31:13.440]  有關係 和醫治和肉身是有關係的
[00:31:13.440 --> 00:31:15.440]  一個內心世界不健康的人
[00:31:15.440 --> 00:31:17.440]  上帝的醫治也多了一些限制
[00:31:17.440 --> 00:31:19.440]  所以雅各提到
[00:31:19.440 --> 00:31:21.440]  有這些元素
[00:31:21.440 --> 00:31:23.440]  長老代表了教會的關注
[00:31:23.440 --> 00:31:25.440]  代表著大目者的慰問
[00:31:25.440 --> 00:31:27.440]  那種的祝福
[00:31:27.440 --> 00:31:29.440]  聖靈的同在
[00:31:29.440 --> 00:31:31.440]  人際關係 罪惡
[00:31:31.440 --> 00:31:33.440]  很多很多的事情是一連串
[00:31:33.440 --> 00:31:35.440]  以致這個病人出於信心的話
[00:31:35.440 --> 00:31:37.440]  他就被醫治
[00:31:37.440 --> 00:31:39.440]  也是神的憐憫
[00:31:39.440 --> 00:31:43.440]  最後兩節的經文
[00:31:43.440 --> 00:31:45.440]  雅各提到
[00:31:45.440 --> 00:31:47.440]  最後的人物是以利亞
[00:31:47.440 --> 00:31:51.440]  第十七 十八節
[00:31:51.440 --> 00:31:53.440]  我請梓梓同學讀出來
[00:31:53.440 --> 00:31:55.440]  好 請讀
[00:31:55.440 --> 00:31:57.440]  以利亞
[00:31:57.440 --> 00:31:59.440]  (念書中)
[00:31:59.440 --> 00:32:13.440]  這裡提到以利亞
[00:32:13.440 --> 00:32:15.440]  是一個被提出
[00:32:15.440 --> 00:32:17.440]  很特別的人物
[00:32:17.440 --> 00:32:19.440]  大家知不知道以利亞是最偉大的舊約先知
[00:32:19.440 --> 00:32:21.440]  神的僕人
[00:32:21.440 --> 00:32:23.440]  他和摩西差不多是平排
[00:32:23.440 --> 00:32:25.440]  特別在新約經文
[00:32:25.440 --> 00:32:27.440]  顯現的是他們兩位和耶穌一起
[00:32:27.440 --> 00:32:29.440]  顯現
[00:32:29.440 --> 00:32:31.440]  甚至在猶太人的傳統裡
[00:32:31.440 --> 00:32:33.440]  這位先知差不多是最大的先知
[00:32:33.440 --> 00:32:35.440]  代表著律法和先知
[00:32:35.440 --> 00:32:37.440]  是最偉大
[00:32:37.440 --> 00:32:39.440]  不過雅各有一點貶低
[00:32:39.440 --> 00:32:41.440]  以利亞
[00:32:41.440 --> 00:32:43.440]  其實他的性情和我們
[00:32:43.440 --> 00:32:45.440]  差不多一樣
[00:32:45.440 --> 00:32:47.440]  究竟是怎樣呢
[00:32:47.440 --> 00:32:49.440]  他有三年六個月的一個很特別的經歷
[00:32:49.440 --> 00:32:51.440]  如果大家有看到烈王記上的時候
[00:32:51.440 --> 00:32:53.440]  明白這個神的僕人
[00:32:53.440 --> 00:32:55.440]  當時阿哈王一個很邪惡和
[00:32:55.440 --> 00:32:57.440]  耶洗別的時候
[00:32:57.440 --> 00:32:59.440]  他要很多神跡的彰顯
[00:32:59.440 --> 00:33:01.440]  其中一個神跡就是他禱告的時候
[00:33:01.440 --> 00:33:03.440]  三年六個月沒有雨下
[00:33:03.440 --> 00:33:05.440]  然後在加密山上大鬥法
[00:33:05.440 --> 00:33:07.440]  有四百五十個先知被殺害
[00:33:07.440 --> 00:33:09.440]  然後神的能力
[00:33:09.440 --> 00:33:11.440]  臨到再下雨
[00:33:11.440 --> 00:33:13.440]  三年零六個月
[00:33:13.440 --> 00:33:15.440]  四十二個月一千二百七十八日
[00:33:15.440 --> 00:33:17.440]  三萬幾個小時
[00:33:17.440 --> 00:33:19.440]  其實當時
[00:33:19.440 --> 00:33:21.440]  以利亞是要忍受
[00:33:21.440 --> 00:33:23.440]  因為沒有水喝
[00:33:23.440 --> 00:33:27.440]  在巴勒斯坦的狀況
[00:33:27.440 --> 00:33:29.440]  是很不容易很炎熱
[00:33:29.440 --> 00:33:31.440]  我去過以色列一次
[00:33:31.440 --> 00:33:33.440]  很炎熱很乾燥
[00:33:33.440 --> 00:33:35.440]  沒有水是很難忍受
[00:33:35.440 --> 00:33:37.440]  而在這個過程裡
[00:33:37.440 --> 00:33:39.440]  他更加去了寡婦的家裡居住
[00:33:39.440 --> 00:33:41.440]  是被烏鴉去
[00:33:41.440 --> 00:33:43.440]  貪食物來餵養他
[00:33:43.440 --> 00:33:45.440]  在以色列的文化
[00:33:45.440 --> 00:33:47.440]  寡婦和烏鴉
[00:33:47.440 --> 00:33:49.440]  都是不潔淨的
[00:33:49.440 --> 00:33:51.440]  三年六個月他有很多忍受
[00:33:51.440 --> 00:33:53.440]  什麼時候才有
[00:33:53.440 --> 00:33:55.440]  什麼時候才有雨落呢
[00:33:55.440 --> 00:33:57.440]  解決了這種痛苦
[00:33:57.440 --> 00:33:59.440]  要面對著被寡婦接待
[00:33:59.440 --> 00:34:01.440]  被烏鴉的供應
[00:34:01.440 --> 00:34:03.440]  是他學習的忍耐功課
[00:34:03.440 --> 00:34:07.440]  不過就算過了這三年六個月
[00:34:07.440 --> 00:34:09.440]  我們看看以利亞的表現
[00:34:09.440 --> 00:34:11.440]  他仍然有一些
[00:34:11.440 --> 00:34:13.440]  自我中心的表達
[00:34:13.440 --> 00:34:15.440]  因為當時他以為
[00:34:15.440 --> 00:34:17.440]  只剩下他自己一個人
[00:34:17.440 --> 00:34:19.440]  去侍奉神
[00:34:19.440 --> 00:34:21.440]  如果你有機會去看《獵王紀》
[00:34:21.440 --> 00:34:23.440]  他會說其他人都死了
[00:34:23.440 --> 00:34:25.440]  只有我一個人中心侍奉你
[00:34:25.440 --> 00:34:27.440]  因為其他人都被殺害了
[00:34:27.440 --> 00:34:29.440]  其他人都不在了
[00:34:29.440 --> 00:34:31.440]  但是很諷刺的
[00:34:31.440 --> 00:34:33.440]  其實神留下了
[00:34:33.440 --> 00:34:35.440]  用另一個人
[00:34:35.440 --> 00:34:37.440]  俄巴底留下了一百個先知
[00:34:37.440 --> 00:34:39.440]  也留下了七千個人
[00:34:39.440 --> 00:34:41.440]  是未曾去巴力屈膝為拜
[00:34:41.440 --> 00:34:43.440]  但是
[00:34:43.440 --> 00:34:45.440]  以利亞他看到只有我一個人
[00:34:45.440 --> 00:34:47.440]  去侍奉
[00:34:47.440 --> 00:34:49.440]  我不知道你今天侍奉是怎麼樣
[00:34:49.440 --> 00:34:51.440]  可能你侍奉了很久
[00:34:51.440 --> 00:34:53.440]  可能你侍奉了很熱心很積極
[00:34:53.440 --> 00:34:55.440]  只有我一個人做得好
[00:34:55.440 --> 00:34:57.440]  其他人都不太好
[00:34:57.440 --> 00:34:59.440]  只有我一個人做得最好
[00:34:59.440 --> 00:35:01.440]  其他人都做得不好
[00:35:01.440 --> 00:35:03.440]  其他人做得不太理想
[00:35:03.440 --> 00:35:05.440]  只有我最好
[00:35:05.440 --> 00:35:07.440]  這種心態
[00:35:07.440 --> 00:35:09.440]  就是以利亞
[00:35:09.440 --> 00:35:11.440]  我最厲害
[00:35:11.440 --> 00:35:13.440]  我最厲害
[00:35:13.440 --> 00:35:15.440]  這是他回答
[00:35:15.440 --> 00:35:17.440]  第二,他的信心反覆
[00:35:17.440 --> 00:35:19.440]  當他殺死了四百五十個先知之後
[00:35:19.440 --> 00:35:21.440]  耶西別
[00:35:21.440 --> 00:35:23.440]  這個婦人對他說一句話
[00:35:23.440 --> 00:35:25.440]  他就刻破膽
[00:35:25.440 --> 00:35:27.440]  要半夜逃蚌
[00:35:27.440 --> 00:35:29.440]  要跑去
[00:35:29.440 --> 00:35:31.440]  要逃跑
[00:35:31.440 --> 00:35:33.440]  這種信心
[00:35:33.440 --> 00:35:35.440]  可能是一種燃燒的情況
[00:35:35.440 --> 00:35:37.440]  我們說是一種
[00:35:37.440 --> 00:35:39.440]  很累
[00:35:39.440 --> 00:35:41.440]  很疲累
[00:35:41.440 --> 00:35:43.440]  心靈很軟弱
[00:35:43.440 --> 00:35:45.440]  信心似乎有很大的起伏
[00:35:45.440 --> 00:35:47.440]  一方面在加密山上
[00:35:47.440 --> 00:35:49.440]  如果你看很精彩
[00:35:49.440 --> 00:35:51.440]  祈禱又淋濕了
[00:35:51.440 --> 00:35:53.440]  火又降下來
[00:35:53.440 --> 00:35:55.440]  小片雲又下雨
[00:35:55.440 --> 00:35:57.440]  這些都是很精彩很偉大的侍奉
[00:35:57.440 --> 00:35:59.440]  所以這是偉大的先知的確
[00:35:59.440 --> 00:36:01.440]  但我們很納悶
[00:36:01.440 --> 00:36:03.440]  為什麼一個婦人對你說
[00:36:03.440 --> 00:36:05.440]  我不殺你就不吃飯
[00:36:05.440 --> 00:36:07.440]  於是就要走
[00:36:07.440 --> 00:36:09.440]  以利亞的信心
[00:36:09.440 --> 00:36:11.440]  在哪裡
[00:36:11.440 --> 00:36:13.440]  以利亞對神的靠賴
[00:36:13.440 --> 00:36:15.440]  是否那麼實在
[00:36:15.440 --> 00:36:17.440]  我們說
[00:36:17.440 --> 00:36:19.440]  可能有些起伏
[00:36:19.440 --> 00:36:21.440]  我相信他不是沒有信心
[00:36:21.440 --> 00:36:23.440]  在某些情況都有信心的起伏
[00:36:23.440 --> 00:36:25.440]  有個沮喪失望
[00:36:25.440 --> 00:36:27.440]  去到羅騰樹下甚至求死
[00:36:27.440 --> 00:36:29.440]  死了去好過了
[00:36:29.440 --> 00:36:31.440]  我不想再侍奉了
[00:36:31.440 --> 00:36:33.440]  我不想再這樣了
[00:36:33.440 --> 00:36:35.440]  做來做去小組都是這樣
[00:36:35.440 --> 00:36:37.440]  甚至散了
[00:36:37.440 --> 00:36:39.440]  耶利米亞
[00:36:39.440 --> 00:36:41.440]  約翰
[00:36:41.440 --> 00:36:43.440]  不做了死了算了
[00:36:43.440 --> 00:36:45.440]  但他們都不是這樣死
[00:36:45.440 --> 00:36:47.440]  都是被人殺死
[00:36:47.440 --> 00:36:49.440]  今天我們的侍奉
[00:36:49.440 --> 00:36:51.440]  去到什麼光景
[00:36:51.440 --> 00:36:53.440]  我們的人生
[00:36:53.440 --> 00:36:55.440]  我們的信心
[00:36:55.440 --> 00:36:57.440]  我們面對這個環境
[00:36:57.440 --> 00:36:59.440]  是否放棄
[00:36:59.440 --> 00:37:01.440]  是否像個病人一樣病到放棄
[00:37:01.440 --> 00:37:03.440]  不要再來了
[00:37:03.440 --> 00:37:05.440]  我不想再面對
[00:37:05.440 --> 00:37:07.440]  忍耐
[00:37:07.440 --> 00:37:09.440]  忍耐是一個意志的決定
[00:37:09.440 --> 00:37:11.440]  忍耐是毀身
[00:37:11.440 --> 00:37:13.440]  努力等候和忍耐
[00:37:13.440 --> 00:37:15.440]  忍耐是能夠在困難當中
[00:37:15.440 --> 00:37:17.440]  安靜而不埋怨
[00:37:17.440 --> 00:37:19.440]  南非之前的總統
[00:37:19.440 --> 00:37:21.440]  曼德拉說
[00:37:21.440 --> 00:37:23.440]  在成功之前
[00:37:23.440 --> 00:37:25.440]  往往都覺得不可能
[00:37:25.440 --> 00:37:27.440]  It always seems impossible
[00:37:27.440 --> 00:37:29.440]  until it's done
[00:37:29.440 --> 00:37:31.440]  今天當我們看民主
[00:37:31.440 --> 00:37:33.440]  民主
[00:37:33.440 --> 00:37:35.440]  社會
[00:37:35.440 --> 00:37:37.440]  的時候都很多這樣的經歷
[00:37:37.440 --> 00:37:41.440]  似乎有一個
[00:37:41.440 --> 00:37:43.440]  定律
[00:37:43.440 --> 00:37:45.440]  很多人都要被監禁20年以上
[00:37:45.440 --> 00:37:47.440]  神仙大大使用他們
[00:37:47.440 --> 00:37:51.440]  曼德拉
[00:37:51.440 --> 00:37:53.440]  是被監禁27年
[00:37:53.440 --> 00:37:55.440]  當時南非是一個
[00:37:55.440 --> 00:37:57.440]  種族隔離的國家
[00:37:57.440 --> 00:37:59.440]  種族隔離就是說
[00:37:59.440 --> 00:38:01.440]  在南非我們有幸在那裡示威
[00:38:01.440 --> 00:38:03.440]  白人或是
[00:38:03.440 --> 00:38:05.440]  另外那些人
[00:38:05.440 --> 00:38:09.440]  享有特權
[00:38:09.440 --> 00:38:11.440]  其他人是黑人
[00:38:11.440 --> 00:38:13.440]  或是有色人種
[00:38:13.440 --> 00:38:15.440]  叫Colored People
[00:38:15.440 --> 00:38:17.440]  可能你沒聽過
[00:38:17.440 --> 00:38:19.440]  因為他們的祖先已經混合到
[00:38:19.440 --> 00:38:21.440]  是不知什麼的人
[00:38:21.440 --> 00:38:23.440]  所以他們不是白人
[00:38:23.440 --> 00:38:25.440]  那些就叫Colored People
[00:38:25.440 --> 00:38:27.440]  他們又不是黑人
[00:38:27.440 --> 00:38:29.440]  所以這些都是被隔離的
[00:38:29.440 --> 00:38:31.440]  他們不能和白人同用一個海灘
[00:38:31.440 --> 00:38:33.440]  不能進入某些餐廳
[00:38:33.440 --> 00:38:35.440]  和白人一起
[00:38:35.440 --> 00:38:37.440]  他說所有這些人和狗都不能進入
[00:38:37.440 --> 00:38:39.440]  這個餐廳
[00:38:39.440 --> 00:38:41.440]  當有什麼問題的時候
[00:38:41.440 --> 00:38:43.440]  這些都是被迫害受痛苦的人
[00:38:43.440 --> 00:38:45.440]  曼德拉是其中一個
[00:38:45.440 --> 00:38:47.440]  絕對不能夠接受
[00:38:47.440 --> 00:38:49.440]  他要起來去反對
[00:38:49.440 --> 00:38:51.440]  但是他被監禁
[00:38:51.440 --> 00:38:53.440]  27年
[00:38:53.440 --> 00:38:55.440]  其中一個監獄有18年在羅本島
[00:38:55.440 --> 00:38:57.440]  裡面是一個專門關押黑人
[00:38:57.440 --> 00:38:59.440]  政治犯的一個地方
[00:38:59.440 --> 00:39:01.440]  他囚失只有4.5平方米
[00:39:01.440 --> 00:39:03.440]  他受到很非人的對待
[00:39:03.440 --> 00:39:05.440]  但是
[00:39:05.440 --> 00:39:07.440]  曼德拉堅持
[00:39:07.440 --> 00:39:09.440]  他有一種信念
[00:39:09.440 --> 00:39:11.440]  在裡面他種一些
[00:39:11.440 --> 00:39:13.440]  小小的園地被允許種一些小小的園地
[00:39:13.440 --> 00:39:15.440]  這個不單止一個
[00:39:15.440 --> 00:39:17.440]  植物的栽種
[00:39:17.440 --> 00:39:19.440]  我相信也是一個心靈的栽種
[00:39:19.440 --> 00:39:21.440]  今天我們明白
[00:39:21.440 --> 00:39:23.440]  每一個這樣
[00:39:23.440 --> 00:39:25.440]  民主的戰士
[00:39:25.440 --> 00:39:27.440]  付了很大的代價
[00:39:27.440 --> 00:39:29.440]  他心裡面有一個高尚
[00:39:29.440 --> 00:39:31.440]  一種精神的追求
[00:39:31.440 --> 00:39:33.440]  他不會放棄
[00:39:33.440 --> 00:39:35.440]  因為他明白有一天他會得成
[00:39:35.440 --> 00:39:37.440]  曼德拉基督徒的榜樣
[00:39:37.440 --> 00:39:39.440]  他不會放棄
[00:39:39.440 --> 00:39:41.440]  不會因為這樣就自我放棄
[00:39:41.440 --> 00:39:43.440]  放逐
[00:39:43.440 --> 00:39:45.440]  其實真的有這樣的人
[00:39:45.440 --> 00:39:47.440]  我有少少經驗
[00:39:47.440 --> 00:39:49.440]  坐牢有些人都很積極
[00:39:49.440 --> 00:39:51.440]  有些人很消極
[00:39:51.440 --> 00:39:53.440]  我認識一些朋友
[00:39:53.440 --> 00:39:55.440]  坐牢要做到盡才是厲害
[00:39:55.440 --> 00:39:57.440]  做到最壞才是厲害
[00:39:57.440 --> 00:39:59.440]  坐牢的人
[00:39:59.440 --> 00:40:01.440]  有些人坐牢都要厲害
[00:40:01.440 --> 00:40:03.440]  他要做得最差
[00:40:03.440 --> 00:40:05.440]  有機會跟人打架
[00:40:05.440 --> 00:40:07.440]  他不能跟人輸
[00:40:07.440 --> 00:40:09.440]  如果有人跟他爭執
[00:40:09.440 --> 00:40:11.440]  他要打打打打打
[00:40:11.440 --> 00:40:13.440]  打到人都怕他
[00:40:13.440 --> 00:40:15.440]  坐牢不是問題
[00:40:15.440 --> 00:40:17.440]  坐牢要坐到最厲害
[00:40:17.440 --> 00:40:19.440]  但是真正敬畏上帝的人
[00:40:19.440 --> 00:40:21.440]  會在惡劣的環境裡仍然活出美好
[00:40:21.440 --> 00:40:23.440]  萬特拉是這樣的生命
[00:40:23.440 --> 00:40:25.440]  萬特拉是這樣的生命
[00:40:25.440 --> 00:40:29.440]  另一個人是羅斯福總統
[00:40:29.440 --> 00:40:31.440]  不知道大家認不認識他
[00:40:31.440 --> 00:40:33.440]  不過他是一個很出名的總統
[00:40:33.440 --> 00:40:35.440]  他在大約40歲的時候
[00:40:35.440 --> 00:40:37.440]  因為疾病的緣故
[00:40:37.440 --> 00:40:39.440]  下身癱瘓
[00:40:39.440 --> 00:40:41.440]  他當時還沒有做總統
[00:40:41.440 --> 00:40:43.440]  他還沒有做總統
[00:40:43.440 --> 00:40:45.440]  但下身癱瘓
[00:40:45.440 --> 00:40:47.440]  照常理這些人都應該退休
[00:40:47.440 --> 00:40:49.440]  進療養院
[00:40:49.440 --> 00:40:51.440]  或者儘量休息
[00:40:51.440 --> 00:40:53.440]  但是他心裡有一團火
[00:40:53.440 --> 00:40:55.440]  他繼續在社會裡擺上自己
[00:40:55.440 --> 00:40:57.440]  他繼續在社會裡擺上自己
[00:40:57.440 --> 00:40:59.440]  他成為紐約的州長
[00:40:59.440 --> 00:41:01.440]  他成為紐約的州長
[00:41:01.440 --> 00:41:03.440]  然後晉升連任
[00:41:03.440 --> 00:41:05.440]  三屆的美國總統
[00:41:05.440 --> 00:41:07.440]  1933年到1945年
[00:41:07.440 --> 00:41:09.440]  1933年到1945年
[00:41:09.440 --> 00:41:11.440]  而當時如果大家知道是什麼年份
[00:41:11.440 --> 00:41:13.440]  就是第二次世界大戰
[00:41:13.440 --> 00:41:15.440]  1939年到1945年
[00:41:15.440 --> 00:41:17.440]  1939年到1945年
[00:41:17.440 --> 00:41:19.440]  美國是一個舉足輕重的國家
[00:41:19.440 --> 00:41:21.440]  這個羅斯福總統
[00:41:21.440 --> 00:41:23.440]  是一個叛坦的人
[00:41:23.440 --> 00:41:25.440]  如果今天問
[00:41:25.440 --> 00:41:27.440]  我有一種disability
[00:41:27.440 --> 00:41:29.440]  我有一種困難
[00:41:29.440 --> 00:41:31.440]  我有一種不足的地方
[00:41:31.440 --> 00:41:33.440]  我會不會這麼積極去侍奉
[00:41:33.440 --> 00:41:35.440]  我會不會這麼積極去侍奉
[00:41:35.440 --> 00:41:37.440]  你有沒有能力去侍奉
[00:41:37.440 --> 00:41:39.440]  你有沒有一種忍耐去面對
[00:41:39.440 --> 00:41:41.440]  如果你每天本身不能動的時候
[00:41:41.440 --> 00:41:43.440]  是花很多功夫去面對
[00:41:43.440 --> 00:41:45.440]  可能起床、梳洗、洗澡
[00:41:45.440 --> 00:41:47.440]  都很大的精力
[00:41:47.440 --> 00:41:49.440]  你怎麼去面對呢?
[00:41:49.440 --> 00:41:51.440]  有沒有埋怨上帝呢?
[00:41:51.440 --> 00:41:53.440]  這樣我怎麼去侍奉
[00:41:53.440 --> 00:41:55.440]  但羅斯福總統侍奉到他死的時候
[00:41:55.440 --> 00:41:57.440]  都是很專注
[00:41:57.440 --> 00:41:59.440]  能夠帶領國家跨進一大步
[00:41:59.440 --> 00:42:01.440]  能夠帶領國家跨進一大步
[00:42:01.440 --> 00:42:03.440]  當他死了之後
[00:42:03.440 --> 00:42:05.440]  有一篇紐約時報這樣評論
[00:42:05.440 --> 00:42:07.440]  他說由現在開始的一百年
[00:42:07.440 --> 00:42:09.440]  很多人會跪下來
[00:42:09.440 --> 00:42:11.440]  去感謝上帝
[00:42:11.440 --> 00:42:13.440]  因為神賜了給他們
[00:42:13.440 --> 00:42:15.440]  羅斯福總統
[00:42:15.440 --> 00:42:17.440]  帶領他們渡過難關
[00:42:17.440 --> 00:42:23.440]  兄弟姐妹,各位爸爸
[00:42:23.440 --> 00:42:27.440]  我不知道亞國書對你有什麼提醒
[00:42:27.440 --> 00:42:29.440]  忍耐
[00:42:29.440 --> 00:42:31.440]  不是消極的
[00:42:31.440 --> 00:42:33.440]  忍耐不是被動的
[00:42:33.440 --> 00:42:35.440]  忍耐好像農夫一樣,像我認識的伯母一樣
[00:42:35.440 --> 00:42:37.440]  她肉身很痛
[00:42:37.440 --> 00:42:39.440]  但她每天忠心
[00:42:39.440 --> 00:42:41.440]  耿耿地侍奉
[00:42:41.440 --> 00:42:43.440]  才會看到
[00:42:43.440 --> 00:42:45.440]  在很大的困苦、凌辱、逼迫、壓力裡面
[00:42:45.440 --> 00:42:47.440]  她沒有停止為上帝去發言
[00:42:47.440 --> 00:42:51.440]  這些歷史的人物
[00:42:51.440 --> 00:42:53.440]  坐了二十年牢
[00:42:53.440 --> 00:42:55.440]  還有昂山素姬,還有我們今天講到的民運人士
[00:42:55.440 --> 00:42:57.440]  二十年以上
[00:42:57.440 --> 00:42:59.440]  他們是怎麼渡過的呢
[00:42:59.440 --> 00:43:01.440]  心裡有一團火
[00:43:01.440 --> 00:43:03.440]  我們有沒有一團火呢
[00:43:03.440 --> 00:43:05.440]  有沒有上帝給我們的能力去面對
[00:43:05.440 --> 00:43:07.440]  今天我們小小的環境
[00:43:07.440 --> 00:43:09.440]  在家庭裡面
[00:43:09.440 --> 00:43:11.440]  在小組的當中
[00:43:11.440 --> 00:43:13.440]  在我們同事的當中
[00:43:13.440 --> 00:43:15.440]  在這個崗位的上面
[00:43:15.440 --> 00:43:17.440]  忠心地侍奉
[00:43:17.440 --> 00:43:23.440]  忍耐,我的定義是這樣的
[00:43:23.440 --> 00:43:25.440]  忍耐是選擇相信
[00:43:25.440 --> 00:43:27.440]  神在你身上有完美和永恆的計劃
[00:43:27.440 --> 00:43:31.440]  我再讀一次
[00:43:31.440 --> 00:43:33.440]  忍耐是選擇相信
[00:43:33.440 --> 00:43:35.440]  神在你身上有完美和永恆的計劃
[00:43:37.440 --> 00:43:39.440]  忍耐並不是被動的
[00:43:39.440 --> 00:43:41.440]  而是在惡劣的環境裡面
[00:43:41.440 --> 00:43:43.440]  堅守崗位
[00:43:43.440 --> 00:43:45.440]  刻盡己能地擺上自己
[00:43:45.440 --> 00:43:47.440]  若白是這樣侍奉
[00:43:47.440 --> 00:43:51.440]  歷世歷代很多人是這樣侍奉
[00:43:51.440 --> 00:43:53.440]  忍耐不是被動
[00:43:53.440 --> 00:43:55.440]  忍耐是積極的
[00:43:55.440 --> 00:43:57.440]  忍耐是帶來改變
[00:43:57.440 --> 00:43:59.440]  帶來改革的
[00:43:59.440 --> 00:44:01.440]  忍耐是帶來一個轉化
[00:44:01.440 --> 00:44:03.440]  今天我不知道你面對什麼壓力
[00:44:03.440 --> 00:44:05.440]  在你的身體
[00:44:05.440 --> 00:44:07.440]  在你的心靈
[00:44:07.440 --> 00:44:09.440]  在你和人的關係
[00:44:09.440 --> 00:44:11.440]  你面對什麼壓力
[00:44:11.440 --> 00:44:13.440]  你選擇一種從神而來的忍耐
[00:44:13.440 --> 00:44:15.440]  積極的面對
[00:44:15.440 --> 00:44:17.440]  還是你發洩
[00:44:17.440 --> 00:44:19.440]  你自我中心
[00:44:19.440 --> 00:44:21.440]  你埋怨
[00:44:21.440 --> 00:44:23.440]  你說我會行的
[00:44:23.440 --> 00:44:25.440]  用一個發誓的口號
[00:44:25.440 --> 00:44:27.440]  將來就行的
[00:44:27.440 --> 00:44:29.440]  今天不用努力
[00:44:29.440 --> 00:44:31.440]  是不是這樣
[00:44:31.440 --> 00:44:33.440]  我想請大家一些默想的時候
[00:44:33.440 --> 00:44:35.440]  你想想有沒有一個人
[00:44:35.440 --> 00:44:37.440]  你很不喜歡
[00:44:37.440 --> 00:44:39.440]  甚至想過
[00:44:39.440 --> 00:44:41.440]  我不想他存在
[00:44:41.440 --> 00:44:45.440]  你有沒有想過放棄
[00:44:45.440 --> 00:44:47.440]  一些崗位
[00:44:47.440 --> 00:44:49.440]  一些侍奉
[00:44:49.440 --> 00:44:55.440]  你有沒有想過放棄
[00:44:55.440 --> 00:44:57.440]  真的,你有沒有想過放棄
[00:44:57.440 --> 00:44:59.440]  還是在一個環境
[00:44:59.440 --> 00:45:01.440]  你仍然相信上帝
[00:45:01.440 --> 00:45:03.440]  你怎樣活出來
[00:45:03.440 --> 00:45:05.440]  感谢观看 欢迎订阅我的频道
[00:45:05.440 --> 00:45:07.440]  (音樂)

