
[00:00:00.000 --> 00:00:01.140]  (主席) 看節目做安
[00:33:09.380 --> 00:33:12.940]  (主席) 而不走那些發脾氣 亂來 亂罵人
[00:33:12.940 --> 00:33:17.060]  (主席) 犯罪 放縱等等的故事的生命
[00:33:17.060 --> 00:33:19.540]  (主席) 因為那條路是一條絕路
[00:33:19.540 --> 00:33:21.940]  (主席) 是會被神定罪的路
[00:33:21.940 --> 00:33:24.860]  (主席) 但相反 我們走敬畏神的路
[00:33:24.860 --> 00:33:27.340]  (主席) 是一個愛慕美善的路
[00:33:27.340 --> 00:33:29.860]  (主席) 是一個see good 和do good
[00:33:29.860 --> 00:33:32.620]  (主席) 和經歷good的生命
[00:33:32.620 --> 00:33:36.580]  (主席) 他說這個生命就是不自定罪
[00:33:36.580 --> 00:33:38.300]  (主席) 就是一個終結
[00:33:38.300 --> 00:33:40.420]  (主席) 其實基督徒也有一個終結
[00:33:40.420 --> 00:33:41.700]  (主席) 基督徒的終結是什麼呢
[00:33:41.700 --> 00:33:44.780]  (主席) 一個信主的基督徒 我們是有神
[00:33:44.780 --> 00:33:46.620]  (主席) 我們有恩信清義
[00:33:46.620 --> 00:33:48.260]  (主席) 我們有恩典
[00:33:48.260 --> 00:33:49.540]  (主席) 我們有永生
[00:33:49.540 --> 00:33:52.060]  (主席) 我們有天堂
[00:33:52.060 --> 00:33:54.140]  (主席) 這些的應許足夠讓我們
[00:33:54.140 --> 00:33:56.780]  (主席) 無論經歷死亡病患
[00:33:56.780 --> 00:33:59.300]  (主席) 或者各樣的患難裡面
[00:33:59.300 --> 00:34:02.300]  (主席) 我們都能夠抬起頭不懼怕
[00:34:02.300 --> 00:34:06.220]  (主席) 因為我們的恩典是足夠得勝地上各樣的患難
[00:34:06.220 --> 00:34:08.540]  (主席) 甚至死亡的獨勾
[00:34:08.540 --> 00:34:12.140]  (主席) 因為我們的結局是永生和有神
[00:34:12.140 --> 00:34:13.220]  (主席) 因為這個結局
[00:34:13.220 --> 00:34:16.980]  (主席) 有些在絕境、絕路、殉道
[00:34:16.980 --> 00:34:20.420]  (主席) 或者是病患的絕期的人
[00:34:20.420 --> 00:34:23.060]  (主席) 他都能夠感恩
[00:34:23.060 --> 00:34:26.500]  (主席) 因為他之後最終的路不是被審判
[00:34:26.500 --> 00:34:29.340]  (主席) 最終的路是蒙恩的路
[00:34:29.340 --> 00:34:31.100]  (主席) 所以有些人說明
[00:34:31.100 --> 00:34:33.540]  (主席) 感恩的心讓我們知道
[00:34:33.540 --> 00:34:36.700]  (主席) 雖然我們只是僅僅擁有的東西
[00:34:36.700 --> 00:34:40.220]  (主席) 但因為有神就變得足夠有餘
[00:34:40.220 --> 00:34:43.820]  (主席) 給你一個很好的表達 一起讀這段吧
[00:34:43.820 --> 00:34:46.860]  (主席) 感恩的心的真正禮物是
[00:34:46.860 --> 00:34:51.020]  (主席) 你越感恩 你越可愛
[00:34:51.020 --> 00:34:55.260]  (主席) 你越斤斤計較 越放縱 越埋怨
[00:34:55.260 --> 00:35:00.300]  (主席) 請問你的樣子是更美麗還是更醜?
[00:35:00.300 --> 00:35:02.300]  (主席) 但如果你學習感恩的時候
[00:35:02.300 --> 00:35:05.580]  (主席) 人好像都美麗了很多
[00:35:05.580 --> 00:35:07.820]  (主席) 輕鬆很多去經歷神
[00:35:07.820 --> 00:35:10.140]  (主席) 我很喜歡一句說話 就是
[00:35:10.140 --> 00:35:12.620]  (主席) 不信的人只看見困難
[00:35:12.620 --> 00:35:16.620]  (主席) 信的人看見自己和困難之間還有上帝
[00:35:16.620 --> 00:35:20.620]  (主席) 結束的時候用兩個例子去結束
[00:35:20.620 --> 00:35:23.980]  (主席) 兩三個禮拜前
[00:35:23.980 --> 00:35:27.100]  (主席) 美國有一個種族的仇恨
[00:35:27.100 --> 00:35:31.980]  (主席) 美國的種族問題很多年都還沒完結
[00:35:31.980 --> 00:35:36.220]  (主席) 有一個白人去欺負兩個女生
[00:35:36.220 --> 00:35:38.540]  (主席) 一個是回教徒一個黑人的情況
[00:35:38.540 --> 00:35:40.300]  (主席) 可能兩個都是回教徒
[00:35:40.300 --> 00:35:42.940]  (主席) 有另外三個英雄
[00:35:42.940 --> 00:35:45.500]  (主席) 五十三歲二十三歲二十一歲很年輕的人
[00:35:45.500 --> 00:35:48.220]  (主席) 站起來說他們
[00:35:48.220 --> 00:35:50.860]  (主席) 其中一個二十三歲年輕人站出來說
[00:35:50.860 --> 00:35:52.860]  (主席) 你下車吧不要亂來
[00:35:52.860 --> 00:35:54.780]  (主席) 還欺負人
[00:35:54.780 --> 00:35:57.420]  (主席) 誰知那個歹徒就很恐怖
[00:35:57.420 --> 00:35:59.740]  (主席) 你碰我我會殺你
[00:35:59.740 --> 00:36:03.660]  (主席) 拔刀來就鋸了三個人的頸
[00:36:03.660 --> 00:36:06.700]  (主席) 兩死一重傷
[00:36:06.700 --> 00:36:07.980]  (主席) 很恐怖的事
[00:36:07.980 --> 00:36:11.340]  (主席) 很多人在這個患難裡面
[00:36:11.340 --> 00:36:14.060]  (主席) 三個站出來的人
[00:36:14.060 --> 00:36:15.500]  (主席) 兩個就死了
[00:36:15.500 --> 00:36:17.260]  (主席) 一個就重傷
[00:36:17.260 --> 00:36:21.340]  (主席) 其中一個死的是當了二十三年兵的人
[00:36:21.340 --> 00:36:22.940]  (主席) 他沒死在戰場
[00:36:22.940 --> 00:36:29.580]  (主席) 卻死在為一個百姓站出來的故事
[00:36:29.580 --> 00:36:33.660]  (主席) 另一個死的人就是二十三歲的大學畢業生
[00:36:33.660 --> 00:36:36.380]  (主席) 他臨死說一句話
[00:36:36.380 --> 00:36:39.740]  (主席) I want everybody on the train to know
[00:36:39.740 --> 00:36:42.140]  (主席) I love them
[00:36:42.140 --> 00:36:46.300]  (主席) 我想每一個在輕鐵的人知道
[00:36:46.300 --> 00:36:49.100]  (主席) 我愛他們
[00:36:49.100 --> 00:36:50.780]  (主席) 我想對他的媽媽
[00:36:50.780 --> 00:36:54.940]  (主席) 對他的妹妹都有很大的傷害
[00:36:54.940 --> 00:36:59.180]  (主席) 但他仍然有活出他的尾線的人
[00:36:59.180 --> 00:37:01.340]  (主席) 他的妹妹說
[00:37:01.340 --> 00:37:04.700]  (主席) 這個貨車事件讓她的哥哥死了
[00:37:04.700 --> 00:37:06.940]  (主席) 她非常的心碎
[00:37:06.940 --> 00:37:09.020]  (主席) 但她說有個立志就是
[00:37:09.020 --> 00:37:11.020]  (主席) 我會一生盡我努力
[00:37:11.020 --> 00:37:13.580]  (主席) 讓你覺得為我驕傲
[00:37:13.580 --> 00:37:16.460]  (主席) 好像我為你驕傲一樣
[00:37:16.460 --> 00:37:18.140]  (主席) 這些人好像走了
[00:37:18.140 --> 00:37:19.900]  (主席) 但他留下美好的見證
[00:37:19.900 --> 00:37:21.820]  (主席) 仍然是感動人
[00:37:21.820 --> 00:37:25.180]  (主席) 後來他媽媽再行善再追一步
[00:37:25.180 --> 00:37:29.100]  (主席) 他寫信給那個很喜歡罵人的特朗普
[00:37:29.100 --> 00:37:31.900]  (主席) 他說你應該譴責暴力
[00:37:31.900 --> 00:37:35.820]  (主席) 應該不要發那麼多仇恨的言論
[00:37:35.820 --> 00:37:37.580]  (主席) 有時詩篇裡面
[00:37:37.580 --> 00:37:38.540]  (主席) 三十四篇都是這樣
[00:37:38.540 --> 00:37:41.580]  (主席) 當大衛經歷神的恩典之後
[00:37:41.580 --> 00:37:44.460]  (主席) 他不是停留自己的得著
[00:37:44.460 --> 00:37:47.100]  (主席) 他由see good去到do good
[00:37:47.100 --> 00:37:51.500]  (主席) 他由見證去呼籲人去依靠神
[00:37:51.500 --> 00:37:53.260]  (主席) 這個就是傳福音的動力
[00:37:53.260 --> 00:37:54.860]  (主席) 當我們經歷神的恩典的時候
[00:37:54.860 --> 00:37:57.100]  (主席) 我們就有傳福音的動力
[00:37:57.100 --> 00:37:59.420]  (主席) 最後一個例子就是
[00:37:59.420 --> 00:38:01.820]  (主席) 剛剛這兩天去了高雄
[00:38:01.820 --> 00:38:03.580]  (主席) 講一個神學院的畢業禮
[00:38:03.580 --> 00:38:07.500]  (主席) 回來就在飛機上看到電影叫做
[00:38:07.500 --> 00:38:09.660]  (主席) "Hidden Figures"
[00:38:09.660 --> 00:38:12.300]  (主席) 就是被埋藏的人物
[00:38:12.300 --> 00:38:15.660]  (主席) 講到原來當美國發展
[00:38:15.660 --> 00:38:17.740]  (主席) 去太空船上飛機的時候
[00:38:17.740 --> 00:38:20.860]  (主席) 原來去計算那幫人就不是白人
[00:38:20.860 --> 00:38:22.380]  (主席) 又不是那些男人
[00:38:22.380 --> 00:38:24.460]  (主席) 很多背後去check數那些
[00:38:24.460 --> 00:38:26.700]  (主席) 竟然是黑人的女生
[00:38:26.700 --> 00:38:27.980]  (主席) 我小時候很喜歡計算
[00:38:27.980 --> 00:38:29.580]  (主席) 所以看到很特別
[00:38:29.580 --> 00:38:31.340]  (主席) 竟然有一幫黑人的女生
[00:38:31.340 --> 00:38:32.860]  (主席) 幕後去check數
[00:38:32.860 --> 00:38:35.740]  (主席) 去將太空船升到上面
[00:38:35.740 --> 00:38:38.620]  (主席) 其中一個女生
[00:38:38.620 --> 00:38:41.420]  (主席) 她做很多事情去幫到很多人
[00:38:41.420 --> 00:38:44.220]  (主席) 但是她因為是黑人
[00:38:44.220 --> 00:38:45.420]  (主席) 她就不可以去廁所
[00:38:45.420 --> 00:38:47.740]  (主席) 去廁所要走到很遠的地方
[00:38:47.740 --> 00:38:49.020]  (主席) 走十幾分鐘
[00:38:49.020 --> 00:38:51.260]  (主席) 來回四十分鐘才去到一致廁所
[00:38:51.260 --> 00:38:53.820]  (主席) 有一次她的上司看到她做事很好
[00:38:53.820 --> 00:38:56.540]  (主席) 但是她去很遠的廁所
[00:38:56.780 --> 00:38:58.540]  (主席) 她的上司忍不住
[00:38:58.540 --> 00:39:01.660]  (主席) 為什麼我們不可以讓她去白人的廁所
[00:39:01.660 --> 00:39:05.420]  (主席) 她就打破了color的廁所
[00:39:05.420 --> 00:39:07.580]  (主席) 就是有色人的廁所
[00:39:07.580 --> 00:39:11.500]  (主席) 在她的長老會教會裏面
[00:39:11.500 --> 00:39:16.060]  (主席) 這位姐妹是一位做了五十年師班的姐妹
[00:39:16.060 --> 00:39:19.100]  (主席) 她在教會負責財務部
[00:39:19.100 --> 00:39:23.180]  (主席) 幫忙做財政的執事等等
[00:39:23.180 --> 00:39:25.900]  (主席) 但是她的功勞好像被人忽略
[00:39:25.900 --> 00:39:28.140]  (主席) 好像沒有人理會她
[00:39:28.140 --> 00:39:32.140]  (主席) 但是她自己覺得後來能夠參與這個侍奉
[00:39:32.140 --> 00:39:36.060]  (主席) 當時能夠送這個太空人上太空
[00:39:36.060 --> 00:39:38.700]  (主席) 她感到很大的榮耀
[00:39:38.700 --> 00:39:40.540]  (主席) 對她老的時候
[00:39:40.540 --> 00:39:43.740]  (主席) 大概她九十七歲的時候
[00:39:43.740 --> 00:39:47.020]  (主席) 在神的主權下有一個黑人的總統
[00:39:47.020 --> 00:39:50.060]  (主席) 將美國最高的榮耀
[00:39:50.060 --> 00:39:56.940]  (主席) 總統自由的章發了給這位姐妹
[00:39:56.940 --> 00:39:59.260]  (主席) 請問這位姐妹
[00:39:59.260 --> 00:40:04.700]  (主席) 最終能否看到她勞苦的果效
[00:40:04.700 --> 00:40:07.340]  (主席) 幾十年後人們可能會忘記她
[00:40:07.340 --> 00:40:10.060]  (主席) 但是神沒有忘記她
[00:40:10.060 --> 00:40:12.860]  (主席) 我想聖經裡面提醒我們
[00:40:12.860 --> 00:40:16.940]  (主席) 你要上上主恩的滋味
[00:40:16.940 --> 00:40:19.020]  (主席) 能夠一生去依靠神
[00:40:19.020 --> 00:40:21.660]  (主席) 一生去學習感恩
[00:40:21.660 --> 00:40:23.420]  (主席) 一生去學習見證
[00:40:23.420 --> 00:40:25.900]  (主席) 是神給我們很大的恩典
[00:40:25.900 --> 00:40:28.620]  (主席) 另一方面我們學習離開惡
[00:40:28.620 --> 00:40:29.820]  (主席) 離開我們的脾氣
[00:40:29.820 --> 00:40:31.900]  (主席) 離開我們的斤斤計較
[00:40:31.900 --> 00:40:33.580]  (主席) 離開我們的自私
[00:40:33.580 --> 00:40:36.380]  (主席) 離開我們的埋怨
[00:40:36.380 --> 00:40:38.220]  (主席) 如果這樣的人就能夠
[00:40:38.220 --> 00:40:41.260]  (主席) See good and do good
[00:40:41.260 --> 00:40:42.300]  (主席) 願你是這樣的人
[00:40:42.300 --> 00:40:46.140]  (主席) 我們一起去祈禱
[00:40:46.140 --> 00:40:49.180]  (主席) 天父求你恩道我們
[00:40:49.180 --> 00:40:52.220]  (主席) 在很多人生的挑戰裡面
[00:40:52.220 --> 00:40:54.140]  (主席) 很多不平裡面
[00:40:54.140 --> 00:40:57.340]  (主席) 有時候有不同的困難的人
[00:40:57.340 --> 00:41:00.300]  (主席) 或者是剛硬的人
[00:41:00.300 --> 00:41:03.500]  (主席) 或者是邪惡的人在我們身邊出現的時候
[00:41:03.500 --> 00:41:06.060]  (主席) 我們生命裡面有時候有很多的埋怨
[00:41:06.060 --> 00:41:07.980]  (主席) 很多不明白
[00:41:07.980 --> 00:41:10.700]  (主席) 有時候我們自己就走向埋怨
[00:41:10.700 --> 00:41:13.500]  (主席) 迷失 或者很多斤斤計較
[00:41:13.500 --> 00:41:17.020]  (主席) 甚至走到放縱 行惡的階段裡面
[00:41:17.020 --> 00:41:18.940]  (主席) 求主提醒我們
[00:41:18.940 --> 00:41:21.500]  (主席) 讓我們不要羨慕惡人
[00:41:21.500 --> 00:41:24.940]  (主席) 因為惡人最終的結局就是被定罪
[00:41:24.940 --> 00:41:27.900]  (主席) 我們羨慕去經歷神
[00:41:27.900 --> 00:41:29.980]  (主席) 去嘗嘗主恩的滋味
[00:41:29.980 --> 00:41:31.980]  (主席) 我們羨慕去行善
[00:41:31.980 --> 00:41:33.980]  (主席) 然後最終能夠見到善
[00:41:33.980 --> 00:41:36.060]  (主席) 得到神賜的永生
[00:41:36.060 --> 00:41:38.060]  (主席) 無論地上有多少艱難
[00:41:38.060 --> 00:41:40.780]  (主席) 求主教導我們能夠靠主的力量
[00:41:40.780 --> 00:41:43.660]  (主席) 在今天在患難裡面都剛強壯膽
[00:41:43.660 --> 00:41:44.780]  (主席) 施恩比亞眾弟子們
[00:41:44.780 --> 00:41:46.780]  (主席) 祈禱加諾奉加主耶穌 得勝免疚
