
[00:00:00.000 --> 00:00:05.420]  今天我們所講的信息也是繼續上一講
[00:38:39.420 --> 00:38:42.420]  他只是在教會里面活動
[00:38:42.420 --> 00:38:48.420]  他在教會里面活動
[00:38:48.420 --> 00:38:51.420]  所以今天我的結論
[00:38:51.420 --> 00:38:54.420]  你是否明白
[00:38:54.420 --> 00:38:56.420]  接受神救贖
[00:38:56.420 --> 00:39:00.420]  舍罪的恩典
[00:39:00.420 --> 00:39:03.420]  在舊約的時候
[00:39:03.420 --> 00:39:06.420]  一個奴隸在
[00:39:06.420 --> 00:39:08.420]  當時新約的時代
[00:39:08.420 --> 00:39:10.420]  初期教會
[00:39:10.420 --> 00:39:11.420]  奴隸
[00:39:11.420 --> 00:39:13.420]  你要埋奴隸的時候
[00:39:13.420 --> 00:39:18.420]  你可以用錢來交換來埋
[00:39:18.420 --> 00:39:21.420]  今天我們的救恩
[00:39:21.420 --> 00:39:24.420]  是神自己用他的生命
[00:39:24.420 --> 00:39:26.420]  跟我們交
[00:39:26.420 --> 00:39:28.420]  把我們埋回去
[00:39:28.420 --> 00:39:30.420]  所以耶穌這個名字
[00:39:30.420 --> 00:39:32.420]  是要從人
[00:39:32.420 --> 00:39:39.420]  從黑暗中拯救出來
[00:39:39.420 --> 00:39:40.420]  第二
[00:39:40.420 --> 00:39:42.420]  你的屬靈生命
[00:39:42.420 --> 00:39:46.420]  是否有長進
[00:39:46.420 --> 00:39:48.420]  前陣子我們在禱告會的時候
[00:39:48.420 --> 00:39:49.420]  我們分享
[00:39:49.420 --> 00:39:51.420]  我們基督徒的生活
[00:39:51.420 --> 00:39:54.420]  也就像當時的事實一樣
[00:39:54.420 --> 00:39:55.420]  犯罪
[00:39:55.420 --> 00:39:57.420]  遠離神
[00:39:57.420 --> 00:39:59.420]  受罪的瑕疵
[00:39:59.420 --> 00:40:00.420]  痛苦
[00:40:00.420 --> 00:40:02.420]  我們呼求
[00:40:02.420 --> 00:40:04.420]  神就來拯救我們
[00:40:04.420 --> 00:40:05.420]  因爲過一陣子
[00:40:05.420 --> 00:40:06.420]  又是這樣循環
[00:40:06.420 --> 00:40:08.420]  我在思想的時候
[00:40:08.420 --> 00:40:09.420]  我說對
[00:40:09.420 --> 00:40:11.420]  我們也是這樣
[00:40:11.420 --> 00:40:12.420]  可是我覺得
[00:40:12.420 --> 00:40:14.420]  有一個不一樣的
[00:40:14.420 --> 00:40:16.420]  我就想到一個
[00:40:16.420 --> 00:40:17.420]  比方
[00:40:17.420 --> 00:40:18.420]  彈簧
[00:40:18.420 --> 00:40:20.420]  彈簧也是這樣轉
[00:40:20.420 --> 00:40:22.420]  可是轉的時候
[00:40:22.420 --> 00:40:23.420]  你是往上轉呢
[00:40:23.420 --> 00:40:25.420]  還是往下轉
[00:40:25.420 --> 00:40:27.420]  當你往上轉的時候
[00:40:27.420 --> 00:40:28.420]  你一樣
[00:40:28.420 --> 00:40:31.420]  我們不會說我們一過就聖潔
[00:40:31.420 --> 00:40:33.420]  毫無不犯罪
[00:40:33.420 --> 00:40:34.420]  三年五年
[00:40:34.420 --> 00:40:36.420]  我們還是會
[00:40:36.420 --> 00:40:39.420]  可是我們在轉的時候
[00:40:39.420 --> 00:40:40.420]  回顧一看
[00:40:40.420 --> 00:40:42.420]  你的彈簧是往上轉呢
[00:40:42.420 --> 00:40:45.420]  可是你這圈圈是往下轉
[00:40:45.420 --> 00:40:48.420]  這是我們需要了解
[00:40:48.420 --> 00:40:51.420]  教會是神建立的
[00:40:51.420 --> 00:40:53.420]  教會是屬神
[00:40:53.420 --> 00:40:58.420]  教會是他用生命來換取
[00:40:58.420 --> 00:41:00.420]  我們在罪惡中
[00:41:00.420 --> 00:41:02.420]  使我們拯救
[00:41:02.420 --> 00:41:05.420]  成爲神家的一份
[00:41:05.420 --> 00:41:09.420]  讓我們一起低頭禱告
[00:41:09.420 --> 00:41:11.420]  主耶穌我們感謝你
[00:41:11.420 --> 00:41:14.420]  讓我們能體會到
[00:41:14.420 --> 00:41:18.420]  教會在地上何等的重要
[00:41:18.420 --> 00:41:22.420]  我們所建造的是建造生命
[00:41:22.420 --> 00:41:26.420]  我們所建造的是建造主民
[00:41:26.420 --> 00:41:28.420]  要我們所先做的事
[00:41:28.420 --> 00:41:32.420]  當我們有美好的生命
[00:41:32.420 --> 00:41:37.420]  我們才能做出討你喜悅的時候
[00:41:37.420 --> 00:41:39.420]  當我們人對了之後
[00:41:39.420 --> 00:41:41.420]  事工就會對
[00:41:41.420 --> 00:41:43.420]  當我們人不對的時候
[00:41:43.420 --> 00:41:46.420]  再做出來的事工
[00:41:46.420 --> 00:41:49.420]  永遠都不對
[00:41:49.420 --> 00:41:52.420]  求主讓我們教會
[00:41:52.420 --> 00:41:55.420]  是走上一個討你喜悅
[00:41:55.420 --> 00:41:58.420]  成全你心意
[00:41:58.420 --> 00:42:01.420]  在地上的一羣人
[00:42:01.420 --> 00:42:03.420]  願主的名得榮耀
[00:42:03.420 --> 00:42:05.420]  是通靠主耶穌基督的名
[00:42:05.420 --> 00:42:07.420]  阿們
