
[00:00:00.000 --> 00:00:03.000]  我們會繼續在崇拜的講道系列當中
[00:34:05.200 --> 00:34:07.200]  看見是神工作
[00:34:07.200 --> 00:34:11.000]  但人都要有責任
[00:34:11.000 --> 00:34:13.400]  這裏另外提到神工作的特點
[00:34:13.400 --> 00:34:15.800]  為何會用這麼多殺種或者比喻
[00:34:15.800 --> 00:34:17.800]  我覺得這裏提醒我們
[00:34:17.800 --> 00:34:19.200]  神這個工作的特點
[00:34:19.200 --> 00:34:22.600]  其實有一個就是神的耐性
[00:34:22.600 --> 00:34:26.400]  或者可以說是神給我們很多機會
[00:34:26.400 --> 00:34:30.800]  神讓我們仍然可以在神的恩典之下
[00:34:30.800 --> 00:34:32.400]  神看好長線
[00:34:32.400 --> 00:34:34.400]  神給我們很多機會
[00:34:34.400 --> 00:34:35.400]  只不過我們真的不知道
[00:34:35.400 --> 00:34:38.000]  何時這些機會會收回
[00:34:38.000 --> 00:34:41.000]  但神仍然有他的耐性
[00:34:41.000 --> 00:34:44.600]  曾經有人說過教會歷史是甚麼
[00:34:44.600 --> 00:34:49.000]  教會歷史就是神耐性的歷史
[00:34:49.000 --> 00:34:50.600]  神的忍耐
[00:34:50.600 --> 00:34:52.600]  神對教會的忍耐
[00:34:52.600 --> 00:34:54.800]  對不同基督徒的忍耐
[00:34:54.800 --> 00:34:58.400]  對這個世界的忍耐
[00:34:58.400 --> 00:35:01.400]  農夫播種的人、殺種的人
[00:35:01.400 --> 00:35:04.200]  其中一個很重要的特質
[00:35:04.200 --> 00:35:07.800]  我相信都是耐性、忍耐
[00:35:07.800 --> 00:35:10.000]  所以這個是神的工作
[00:35:10.000 --> 00:35:13.000]  可能我們覺得自己有時會很心急
[00:35:13.000 --> 00:35:15.800]  俗語亦有說百苗助長
[00:35:15.800 --> 00:35:19.200]  即是很想植物生長得快些
[00:35:19.200 --> 00:35:22.000]  神有時不自覺做了人的份
[00:35:22.000 --> 00:35:23.400]  代替了神
[00:35:23.400 --> 00:35:26.800]  以致用了一些不適當的方法
[00:35:26.800 --> 00:35:28.600]  所以神的耐性讓我們看見
[00:35:28.600 --> 00:35:30.400]  其實有時我們仍然需要求神
[00:35:30.400 --> 00:35:33.600]  讓我們都有這個耐性的特質
[00:35:33.600 --> 00:35:40.200]  來看見神其實已經在做他的工作
[00:35:40.200 --> 00:35:42.400]  這段經文真是在說神的工作
[00:35:42.400 --> 00:35:43.600]  是神做的
[00:35:43.600 --> 00:35:45.200]  無論人信主
[00:35:45.200 --> 00:35:46.600]  無論人的成長
[00:35:46.600 --> 00:35:48.600]  無論人生命的改變
[00:35:48.600 --> 00:35:49.400]  如果是這樣
[00:35:49.400 --> 00:35:51.400]  是否其實人甚麼都不用做呢
[00:35:51.400 --> 00:35:53.400]  既然都是神做了
[00:35:53.400 --> 00:35:56.400]  那我們還有甚麼可以做呢
[00:35:56.400 --> 00:35:58.400]  不如我們都好像平時聽到
[00:35:58.400 --> 00:36:00.400]  繞著雙手聽牧師講道
[00:36:00.400 --> 00:36:01.600]  這樣就可以了
[00:36:01.600 --> 00:36:03.400]  人甚麼都不用做了
[00:36:03.400 --> 00:36:06.400]  究竟神的工作和人的責任
[00:36:06.400 --> 00:36:10.600]  有沒有衝突或者矛盾呢
[00:36:10.600 --> 00:36:14.600]  我相信大家聽到都挺開心的
[00:36:14.600 --> 00:36:17.200]  如果甚麼都不用做
[00:36:17.200 --> 00:36:21.400]  以後回來教會的壓迫感都不會那麼大
[00:36:21.400 --> 00:36:23.600]  回來教會你都會碰到傳道人
[00:36:23.600 --> 00:36:26.000]  導師問你有沒有靈修
[00:36:26.000 --> 00:36:27.600]  你說神做的
[00:36:27.600 --> 00:36:28.400]  神要我成長
[00:36:28.400 --> 00:36:30.400]  不用靈修都可以成長的
[00:36:30.400 --> 00:36:32.400]  不用靈修
[00:36:32.400 --> 00:36:33.600]  不用報道
[00:36:33.600 --> 00:36:35.200]  神都叫人信主了
[00:36:35.200 --> 00:36:37.400]  還用下午出隊嗎
[00:36:37.400 --> 00:36:38.800]  交回給神就可以了
[00:36:38.800 --> 00:36:40.200]  神感動人
[00:36:40.200 --> 00:36:42.600]  成長班都不用怎樣上班
[00:36:42.600 --> 00:36:45.600]  大家都是神叫我生命成長
[00:36:45.600 --> 00:36:48.200]  崇拜都不用來了
[00:36:48.200 --> 00:36:50.400]  只要神在我生命裏面
[00:36:50.400 --> 00:36:52.400]  做一些工作就可以了
[00:36:52.400 --> 00:36:54.600]  最後就是教會都不用了
[00:36:54.600 --> 00:36:56.200]  何必建立教會
[00:36:56.200 --> 00:36:57.600]  神叫我生命成長
[00:36:57.600 --> 00:36:59.600]  甚麼都是神的工作
[00:36:59.600 --> 00:37:01.800]  我可以很放心了
[00:37:01.800 --> 00:37:04.800]  是不是這樣呢
[00:37:04.800 --> 00:37:09.000]  我們大家下個星期不用來了
[00:37:09.000 --> 00:37:11.200]  如果真的我們甚麼都不做
[00:37:11.200 --> 00:37:12.800]  或者我們不用做的話
[00:37:12.800 --> 00:37:13.600]  大家想一想
[00:37:13.600 --> 00:37:14.600]  我給大家一個問題
[00:37:14.600 --> 00:37:17.600]  如果當人甚麼都沒得做的時候
[00:37:17.600 --> 00:37:19.200]  會怎樣
[00:37:19.200 --> 00:37:21.400]  下一張,麻煩你
[00:37:21.400 --> 00:37:23.000]  人甚麼都沒得做的時候
[00:37:23.000 --> 00:37:24.000]  不用做
[00:37:24.000 --> 00:37:25.200]  神叫我們生命成長
[00:37:25.200 --> 00:37:27.600]  神叫人感動傳福音
[00:37:27.600 --> 00:37:29.600]  你猜結果會怎樣
[00:37:29.600 --> 00:37:32.000]  更加慘
[00:37:32.000 --> 00:37:33.200]  甚麼都不做
[00:37:33.200 --> 00:37:35.400]  是沒得做
[00:37:35.400 --> 00:37:38.600]  所以大家回去多看另外一段經文
[00:37:38.600 --> 00:37:44.400]  是《馬太福音》五章登山補訓
[00:37:44.400 --> 00:37:45.200]  一開始的時候
[00:37:45.200 --> 00:37:47.400]  耶穌講到登山補訓的八福
[00:37:47.400 --> 00:37:48.800]  但接著講的是甚麼呢
[00:37:48.800 --> 00:37:52.400]  就是說基督徒要作炎作光
[00:37:52.400 --> 00:37:55.200]  特別看到炎沒用的時候會怎樣
[00:37:55.200 --> 00:37:57.400]  凋在外面
[00:37:57.400 --> 00:37:58.800]  接著怎樣
[00:37:58.800 --> 00:38:02.000]  被人踩踏了
[00:38:02.000 --> 00:38:03.600]  就好像地底泥一樣
[00:38:03.600 --> 00:38:04.800]  被人踩
[00:38:04.800 --> 00:38:06.400]  沒用的,不用用的
[00:38:06.400 --> 00:38:07.800]  扔掉了
[00:38:07.800 --> 00:38:09.400]  接著變成地底泥
[00:38:09.400 --> 00:38:11.400]  我想連那四種土壤都不如
[00:38:11.400 --> 00:38:12.800]  可能跟第一種土壤
[00:38:12.800 --> 00:38:16.400]  可能有點像,老邊的土
[00:38:16.400 --> 00:38:19.200]  如果真是我們覺得是神的工作
[00:38:19.200 --> 00:38:21.400]  我甚麼都不用做的話
[00:38:21.400 --> 00:38:26.600]  大家要看《馬太福音》第五章十三節
[00:38:26.600 --> 00:38:28.800]  神如果真的認為
[00:38:28.800 --> 00:38:31.000]  你和我都沒用的時候
[00:38:31.000 --> 00:38:32.400]  我們就很慘
[00:38:32.400 --> 00:38:36.000]  可能我們就是凋在外面
[00:38:36.000 --> 00:38:37.600]  不是做好土
[00:38:37.600 --> 00:38:39.000]  又不是做那些壞土
[00:38:39.000 --> 00:38:41.400]  可能成為地底泥
[00:38:41.400 --> 00:38:43.200]  所以人應該有的是甚麼呢
[00:38:43.200 --> 00:38:45.200]  我們要盡上我們的本份
[00:38:45.200 --> 00:38:48.000]  我們有我們應該盡的責任
[00:38:48.000 --> 00:38:50.800]  我們是一個問責
[00:38:50.800 --> 00:38:53.800]  向神問責的門徒
[00:38:53.800 --> 00:38:55.200]  大家要多點想的是
[00:38:55.200 --> 00:38:57.200]  我們可以跟神同工
[00:38:57.200 --> 00:38:59.200]  被神所使用的
[00:38:59.200 --> 00:39:00.800]  其實是我們甚麼
[00:39:00.800 --> 00:39:03.200]  是我們的福氣
[00:39:03.200 --> 00:39:06.000]  今天我們應該把這些機會
[00:39:06.000 --> 00:39:08.400]  我們可以讓我們的生命
[00:39:08.400 --> 00:39:12.400]  來到被神可以使用更多
[00:39:12.400 --> 00:39:13.600]  不要做一個
[00:39:13.600 --> 00:39:16.600]  想著甚麼都不用做的基督徒
[00:39:16.600 --> 00:39:18.800]  當然有時我們覺得
[00:39:18.800 --> 00:39:20.600]  全交給神就可以了
[00:39:20.600 --> 00:39:23.400]  神甚麼都可以,甚麼都可以
[00:39:23.400 --> 00:39:26.200]  但我相信這個不是我們應該有的想法
[00:39:26.200 --> 00:39:28.800]  我們的思想不要又歪斜了
[00:39:28.800 --> 00:39:33.200]  我們應該有盡的本份和責任
[00:39:33.200 --> 00:39:36.000]  最近剛剛財政預算案
[00:39:36.000 --> 00:39:37.600]  不知道大家有沒有留意
[00:39:37.600 --> 00:39:43.200]  財爺都特別在發佈會說話裏面
[00:39:43.200 --> 00:39:45.000]  提到一個人
[00:39:45.000 --> 00:39:48.400]  說到有一個人一年前被人斬
[00:39:48.400 --> 00:39:53.000]  然後他都提到這個人
[00:39:53.000 --> 00:39:56.000]  這個人又聽到之後
[00:39:56.000 --> 00:39:59.000]  剛好第二天財政預算案之後
[00:39:59.000 --> 00:40:00.800]  他又出了一份文章
[00:40:00.800 --> 00:40:02.600]  可能大家都知道是哪一個
[00:40:02.600 --> 00:40:06.200]  這個就是明報前總編輯劉俊濤
[00:40:06.200 --> 00:40:10.200]  他剛剛一年前左右被人斬得很傷
[00:40:10.200 --> 00:40:14.400]  他又很多謝財爺不點名問候他
[00:40:14.400 --> 00:40:17.200]  在剛剛財政預算那裏
[00:40:17.200 --> 00:40:18.800]  但很想如果大家有機會
[00:40:18.800 --> 00:40:21.200]  你回去看看劉俊濤這篇文章
[00:40:21.200 --> 00:40:23.200]  他最近分享的
[00:40:23.200 --> 00:40:25.200]  這位是一位基督徒
[00:40:25.200 --> 00:40:29.400]  他被不知道是誰斬傷之後
[00:40:29.400 --> 00:40:34.000]  他這段時間都寫了很多篇自己的分享
[00:40:34.000 --> 00:40:38.200]  他時不時有一些他自己信仰的反省
[00:40:38.200 --> 00:40:41.000]  又帶出一些信仰的訊息
[00:40:41.000 --> 00:40:44.400]  我都很相信神都使用他
[00:40:44.400 --> 00:40:47.200]  他在剛剛財爺發表之後
[00:40:47.200 --> 00:40:51.000]  他又有一個分享出來作少少的回應
[00:40:51.000 --> 00:40:53.200]  我讀少少一段給大家聽
[00:40:53.200 --> 00:40:55.600]  他那裏特別提到他自己
[00:40:55.600 --> 00:40:59.000]  作為對於一個有信仰有盼望的人
[00:40:59.000 --> 00:41:03.200]  他現在學習一個叫等候的功課
[00:41:03.200 --> 00:41:07.800]  他的等候不是被動地什麼都不做
[00:41:07.800 --> 00:41:08.800]  就好像剛才我問
[00:41:08.800 --> 00:41:10.600]  是不是大家什麼都不用做呢
[00:41:10.600 --> 00:41:13.800]  他的等候不是一個被動地什麼都不做
[00:41:13.800 --> 00:41:16.200]  他將有些人就是這樣
[00:41:16.200 --> 00:41:20.000]  將人生一切的責任、成敗、得失
[00:41:20.000 --> 00:41:22.000]  全部推敗給神
[00:41:22.000 --> 00:41:23.400]  既然都是神的工作
[00:41:23.400 --> 00:41:26.800]  神要我長進就是神
[00:41:26.800 --> 00:41:28.600]  神要我不乖
[00:41:28.600 --> 00:41:30.800]  神要我的失敗都是神
[00:41:30.800 --> 00:41:35.000]  他就說我們不應該將所有這些責任、成敗、得失
[00:41:35.000 --> 00:41:37.800]  統統歸咎神或者是命運
[00:41:37.800 --> 00:41:41.400]  他說我們應該積極參與去分享
[00:41:41.400 --> 00:41:46.600]  等候神實現給我們應許的美善和愛
[00:41:46.600 --> 00:41:48.200]  他特別提到他自己的工作
[00:41:48.200 --> 00:41:49.400]  在這個時候
[00:41:49.400 --> 00:41:52.000]  他最重要就是在他的工作裏面
[00:41:52.000 --> 00:41:57.200]  做一些殺種、灌溉和耐心等候
[00:41:57.200 --> 00:42:01.000]  但他明白這個不是消極被動的等候
[00:42:01.000 --> 00:42:06.400]  是積極、主動的、做好準備的等候
[00:42:06.400 --> 00:42:08.200]  我相信這個就是配合神
[00:42:08.200 --> 00:42:10.200]  是人要有他的責任
[00:42:10.200 --> 00:42:13.400]  盡上他的責任來配合神
[00:42:13.400 --> 00:42:17.200]  大家有機會可以上網找回
[00:42:17.200 --> 00:42:19.400]  劉俊濤這篇最近的文章
[00:42:19.400 --> 00:42:22.600]  我覺得是一個很好的見證和分享
[00:42:22.600 --> 00:42:26.600]  所以記得我們有應盡的本份和責任
[00:42:26.600 --> 00:42:31.200]  還有我們同神、配合神的工作
[00:42:31.200 --> 00:42:33.000]  在這個殺種的比喻
[00:42:33.000 --> 00:42:35.800]  馬克.菲林這一段的經文裏面當中
[00:42:35.800 --> 00:42:39.400]  我想最多接觸就是講到好土
[00:42:39.400 --> 00:42:42.200]  好土而另外一些土
[00:42:42.200 --> 00:42:47.000]  我就姑且將它劃分為爛泥
[00:42:47.000 --> 00:42:50.400]  無論是第一種、第二種、第三種的土壤
[00:42:50.400 --> 00:42:51.400]  我們剛剛才提到
[00:42:51.400 --> 00:42:53.800]  路加.菲林十三章講到要翻開一些土
[00:42:53.800 --> 00:42:56.200]  又加一些糞便、肥料下去
[00:42:56.200 --> 00:42:59.200]  可能這些就是好土以外的土
[00:42:59.200 --> 00:43:02.000]  可能有些人會覺得這些土已經不好
[00:43:02.000 --> 00:43:03.400]  見不到果
[00:43:03.400 --> 00:43:05.600]  但我相信神就是給機會
[00:43:05.600 --> 00:43:08.000]  可能這堆爛泥
[00:43:08.000 --> 00:43:11.400]  都仍然在神手裏面可以被神所用
[00:43:11.400 --> 00:43:13.800]  我不知道大家如果真的這樣分化的話
[00:43:13.800 --> 00:43:16.600]  好土或者一些爛泥土
[00:43:16.600 --> 00:43:19.000]  大家覺得你自己是哪一種
[00:43:19.000 --> 00:43:22.600]  可能大家都會多些好土
[00:43:22.600 --> 00:43:26.200]  我希望我們不知道自己會不會
[00:43:26.200 --> 00:43:28.200]  這些心靈的土壤裏面
[00:43:28.200 --> 00:43:30.800]  都有一些爛爛地的地方
[00:43:30.800 --> 00:43:33.000]  但至少我都覺得好土是我們的目標
[00:43:33.000 --> 00:43:37.800]  我們都應該多些成為一個好土的基督徒
[00:43:37.800 --> 00:43:39.000]  好土是甚麼呢
[00:43:39.000 --> 00:43:43.600]  簡單來說可以叫做健康的土壤
[00:43:43.600 --> 00:43:46.400]  都是回到剛才的CD型
[00:43:46.400 --> 00:43:49.000]  但我又想在這裏也提一下
[00:43:49.000 --> 00:43:54.200]  每一年聯合國都將這些年份定做一些特別的年
[00:43:54.200 --> 00:43:58.200]  大家有沒有人知道聯合國今年將2015年定做甚麼年
[00:43:58.200 --> 00:44:00.600]  國際甚麼年
[00:44:00.600 --> 00:44:06.600]  原來聯合國將今年定做國際的土壤年
[00:44:06.600 --> 00:44:09.400]  大家回去可以上網看一下資料多有趣
[00:44:09.400 --> 00:44:10.800]  國際土壤年
[00:44:10.800 --> 00:44:15.200]  如果有甚麼活動和土壤有關的話
[00:44:15.200 --> 00:44:19.600]  希望你都想起幫大家可以容易些記得
[00:44:19.600 --> 00:44:20.400]  不會水過鴨背
[00:44:20.400 --> 00:44:23.200]  想起耶穌這個比喻
[00:44:23.200 --> 00:44:25.000]  這個國際土壤年有一個口號叫做
[00:44:25.000 --> 00:44:29.200]  健康的土壤就可以帶來健康的生活
[00:44:29.200 --> 00:44:30.400]  我都相信是的
[00:44:30.400 --> 00:44:32.400]  我都盼望我們都有健康的土壤
[00:44:32.400 --> 00:44:36.000]  有好土可以帶來我們一個健康的生命
[00:44:36.000 --> 00:44:38.000]  一個神所喜悅的生命
[00:44:38.000 --> 00:44:40.200]  這個CD型
[00:44:40.200 --> 00:44:42.800]  CD是甚麼 大家還記不記得
[00:44:42.800 --> 00:44:45.800]  效法基督 效法基督是甚麼呢
[00:44:45.800 --> 00:44:48.400]  我想和大家來到效法基督其中一樣
[00:44:48.400 --> 00:44:51.800]  是認定是神的作為
[00:44:51.800 --> 00:44:54.000]  當我們能夠認定是神的作為的時候
[00:44:54.000 --> 00:44:56.000]  我們就不會自誇
[00:44:56.000 --> 00:44:57.400]  有時我們很擔心
[00:44:57.400 --> 00:44:59.200]  我們覺得自己是好土
[00:44:59.200 --> 00:45:01.000]  很為神做很多事
[00:45:01.000 --> 00:45:02.400]  很刺激很多果子的時候
[00:45:02.400 --> 00:45:04.600]  我們會自誇
[00:45:04.600 --> 00:45:07.400]  我們又不會CY
[00:45:07.400 --> 00:45:09.200]  我們不會想歪了
[00:45:09.200 --> 00:45:11.400]  覺得我是好土
[00:45:11.400 --> 00:45:13.400]  就不用怕
[00:45:13.400 --> 00:45:15.200]  認定是神的作為是提醒我們
[00:45:15.200 --> 00:45:17.800]  縱然有很多的思慮 慾望
[00:45:17.800 --> 00:45:20.400]  很多的迷惑在我們面前
[00:45:20.400 --> 00:45:23.000]  但當我們多些想到神的工作
[00:45:23.000 --> 00:45:24.600]  神的應許
[00:45:24.600 --> 00:45:26.600]  是可以勝過這些的
[00:45:26.600 --> 00:45:27.600]  耶穌是怎樣的呢
[00:45:27.600 --> 00:45:30.400]  約翰福音的五章十九到二十節
[00:45:30.400 --> 00:45:34.000]  耶穌說其實他自己憑自己都做不到甚麼
[00:45:34.000 --> 00:45:36.400]  唯有看見父所做的
[00:45:36.400 --> 00:45:38.000]  子才能夠做
[00:45:38.000 --> 00:45:39.200]  父所做的
[00:45:39.200 --> 00:45:41.000]  子都照樣做
[00:45:41.000 --> 00:45:42.800]  他正正就是告訴我們
[00:45:42.800 --> 00:45:45.200]  這些都是神的工作
[00:45:45.200 --> 00:45:49.200]  他拿了一個謙卑的遺旨
[00:45:49.200 --> 00:45:50.800]  提醒我們
[00:45:50.800 --> 00:45:52.800]  今天我們能夠受到領受
[00:45:52.800 --> 00:45:54.600]  是神的工作
[00:45:54.600 --> 00:45:56.000]  我相信這個就是我們
[00:45:56.000 --> 00:45:57.800]  從基督的身上
[00:45:57.800 --> 00:46:00.600]  效法和學習
[00:46:00.600 --> 00:46:03.600]  D是提醒我們作主門徒
[00:46:03.600 --> 00:46:07.600]  又提醒我們要有聽道、明道的心
[00:46:07.600 --> 00:46:10.000]  在馬克福音的四章二十一到二十五節提醒我們
[00:46:10.000 --> 00:46:12.200]  其實是當我們聽到神的話
[00:46:12.200 --> 00:46:14.600]  我們要將祂顯明出來
[00:46:14.600 --> 00:46:16.400]  我們有沒有在心目當中
[00:46:16.400 --> 00:46:18.000]  顯明神的道呢
[00:46:18.000 --> 00:46:20.600]  有沒有被人從我們生命裏面
[00:46:20.600 --> 00:46:22.800]  見到耶穌呢
[00:46:22.800 --> 00:46:24.200]  所以我盼望大家都
[00:46:24.200 --> 00:46:26.000]  如果真是你願意
[00:46:26.000 --> 00:46:28.200]  你很希望成為好徒的話
[00:46:28.200 --> 00:46:30.600]  至少你都有這兩樣
[00:46:30.600 --> 00:46:32.400]  能夠效法基督
[00:46:32.400 --> 00:46:36.800]  能夠作主門徒的生命
[00:46:36.800 --> 00:46:38.200]  或者我們都
[00:46:38.200 --> 00:46:42.200]  又想一下自己是不是一些爛泥
[00:46:42.200 --> 00:46:45.800]  但爛泥我相信在神的眼中
[00:46:45.800 --> 00:46:48.400]  仍然是可以用的
[00:46:48.400 --> 00:46:49.800]  所以我們做爛泥
[00:46:49.800 --> 00:46:52.000]  我們時常提醒要爭氣
[00:46:52.000 --> 00:46:53.800]  不要放棄
[00:46:53.800 --> 00:46:55.000]  其實我相信爛泥
[00:46:55.000 --> 00:46:58.200]  曾經有些詩人用過來做一些詩詞
[00:46:58.200 --> 00:47:00.000]  或者有些歌都用過
[00:47:00.000 --> 00:47:02.200]  爛泥做一個歌詞
[00:47:02.200 --> 00:47:03.600]  可能是從這首詩
[00:47:03.600 --> 00:47:06.400]  化作春泥更護花泥
[00:47:06.400 --> 00:47:10.400]  而他提到有些泥土的用處就是這樣
[00:47:10.400 --> 00:47:12.000]  可能他真的做到整個爛泥
[00:47:12.000 --> 00:47:15.600]  但反而是成為植物的祝福
[00:47:15.600 --> 00:47:19.800]  讓一些花生得更加的漂亮
[00:47:19.800 --> 00:47:22.000]  所以我想我們時時鼓勵一些人
[00:47:22.000 --> 00:47:24.800]  可能去被人看為爛泥
[00:47:24.800 --> 00:47:26.400]  甚至可能有時有些人
[00:47:26.400 --> 00:47:31.600]  自己都覺得自己很差
[00:47:31.600 --> 00:47:33.400]  我都想提就是
[00:47:33.400 --> 00:47:35.000]  我們不需要這樣
[00:47:35.000 --> 00:47:39.800]  我們要多點想到爛泥都要爭氣
[00:47:39.800 --> 00:47:42.000]  去年原來有些書有些電影
[00:47:42.000 --> 00:47:47.800]  都用了爭氣來做名字
[00:47:47.800 --> 00:47:50.200]  其中有一套電影或者紀錄片
[00:47:50.200 --> 00:47:55.800]  是一位金像獎的得主楊梓業去執導的
[00:47:55.800 --> 00:47:58.000]  他都是藉著這套電影鼓勵一些
[00:47:58.000 --> 00:47:59.800]  好像在人的眼光中
[00:47:59.800 --> 00:48:04.000]  是爛泥扶不上壁的青少年人
[00:48:04.000 --> 00:48:05.400]  不過來鼓勵他們
[00:48:05.400 --> 00:48:08.200]  其實是一個基督徒的公司發行的
[00:48:08.200 --> 00:48:11.000]  我想他們正正就是很想幫一些人
[00:48:11.000 --> 00:48:13.200]  他們縱然在人的眼中
[00:48:13.200 --> 00:48:15.400]  或者自己都看不起自己的時候
[00:48:15.400 --> 00:48:20.400]  告訴他們其實他們可以爭氣
[00:48:20.400 --> 00:48:23.400]  可以能夠成為好的土
[00:48:23.400 --> 00:48:25.400]  不是爛泥
[00:48:25.400 --> 00:48:27.400]  所以我想這個都是我們提到
[00:48:27.400 --> 00:48:30.200]  要多作一些屬靈的反省
[00:48:30.200 --> 00:48:32.200]  我們都要覺醒
[00:48:32.200 --> 00:48:33.400]  我們覺醒什麼呢?
[00:48:33.400 --> 00:48:35.800]  無論是好土或者爛泥
[00:48:35.800 --> 00:48:37.800]  我們應該覺醒就是
[00:48:37.800 --> 00:48:39.800]  我們要扶得上壁
[00:48:39.800 --> 00:48:41.600]  我們不要自誇
[00:48:41.600 --> 00:48:43.400]  縱然我們覺得自己不好
[00:48:43.400 --> 00:48:44.400]  可能我們心靈中
[00:48:44.400 --> 00:48:45.600]  我們自己檢視的時候
[00:48:45.600 --> 00:48:48.600]  我自己原來心靈的土壤
[00:48:48.600 --> 00:48:51.400]  是不好的多過好土
[00:48:51.400 --> 00:48:53.800]  我們都求主來幫助我們
[00:48:53.800 --> 00:48:56.000]  我們很相信主能夠
[00:48:56.000 --> 00:48:59.800]  當我們願意放在神的手中的時候
[00:48:59.800 --> 00:49:03.200]  是神來讓我們扶得上壁
[00:49:03.200 --> 00:49:05.400]  讓我們能夠可以成為
[00:49:05.400 --> 00:49:08.600]  神手中合用的泥土
[00:49:08.600 --> 00:49:11.600]  我很相信這是這段聖經
[00:49:11.600 --> 00:49:14.000]  再一次提醒我們每一個
[00:49:14.000 --> 00:49:15.800]  是神的工作
[00:49:15.800 --> 00:49:18.600]  是神能夠幫助我們
[00:49:18.600 --> 00:49:20.200]  建立我們的生命
[00:49:20.200 --> 00:49:22.600]  縱然我們不知道是哪一種的土壤
[00:49:22.600 --> 00:49:24.200]  縱然我們也不知道
[00:49:24.200 --> 00:49:26.000]  我們要傳播這樣的對象
[00:49:26.000 --> 00:49:27.200]  祂會不會接受
[00:49:27.200 --> 00:49:28.600]  祂是哪一種的土壤
[00:49:28.600 --> 00:49:31.600]  但我很相信結果就在神裏面
[00:49:31.600 --> 00:49:34.800]  主能夠我們願意的時候
[00:49:34.800 --> 00:49:37.000]  我們能夠成為神手中
[00:49:37.000 --> 00:49:40.200]  所用的爛泥和好土
[00:49:40.200 --> 00:49:42.000]  求主都讓我們新的一年
[00:49:42.000 --> 00:49:43.600]  我們都有這樣的立志
[00:49:43.600 --> 00:49:46.400]  我們知道神的工作可能在我們生命當中
[00:49:46.400 --> 00:49:50.600]  主能夠讓我們生命成為祂所使用的
[00:49:50.600 --> 00:49:52.800]  我們一起同心祈禱
[00:49:52.800 --> 00:49:55.200]  天主願意我們每一個弟兄姊妹
[00:49:55.200 --> 00:49:58.000]  我們都可以在生命裏面經歷到
[00:49:58.000 --> 00:50:00.400]  神祢給我們有很多的機會
[00:50:00.400 --> 00:50:02.400]  我們願意去把握
[00:50:02.400 --> 00:50:07.400]  讓我們生命成為神祢自己不斷的塗造
[00:50:07.400 --> 00:50:10.800]  縱然可能我們有不同的缺點
[00:50:10.800 --> 00:50:12.000]  不好的地方
[00:50:12.000 --> 00:50:14.000]  甚至可能好像爛泥一樣
[00:50:14.000 --> 00:50:15.800]  但主讓我們在祢手中
[00:50:15.800 --> 00:50:18.000]  因為祢能夠改變我們
[00:50:18.000 --> 00:50:19.800]  祢叫我們生命成長
[00:50:19.800 --> 00:50:21.400]  好叫我們忠言
[00:50:21.400 --> 00:50:22.600]  我們不悔不足
[00:50:22.600 --> 00:50:25.600]  我們成為神祢自己手裏面的好土
[00:50:25.600 --> 00:50:27.400]  神祢用得著我們每一個人
[00:50:27.400 --> 00:50:31.000]  好叫我們的生命因此亦能夠成為別人的祝福
[00:50:31.000 --> 00:50:32.200]  順聽我們的祈禱
[00:50:32.200 --> 00:50:33.400]  奉耶穌基督的名
[00:50:33.400 --> 00:50:34.200]  阿門
