
[00:00:00.000 --> 00:00:01.260]  各位兄弟姊妹早安
[00:26:59.540 --> 00:27:01.540]  但是他們沒有再懼怕
[00:27:01.540 --> 00:27:03.540]  他們沒有再疑惑
[00:27:03.540 --> 00:27:06.540]  因為他們深信耶穌是基督
[00:27:06.540 --> 00:27:07.540]  並且是上帝的兒子
[00:27:07.540 --> 00:27:10.540]  並且相信能夠讓他們得到生命
[00:27:10.540 --> 00:27:12.540]  第一代的信徒是這樣
[00:27:12.540 --> 00:27:14.540]  到約翰福音寫成的時候
[00:27:14.540 --> 00:27:15.540]  對著第二第三代的信徒
[00:27:15.540 --> 00:27:16.540]  都一樣是這樣
[00:27:16.540 --> 00:27:17.540]  到今天你和我
[00:27:17.540 --> 00:27:19.540]  同樣可以是這樣
[00:27:19.540 --> 00:27:21.540]  讓我們帶著那個信心
[00:27:21.540 --> 00:27:23.540]  又帶著上帝在我們面前
[00:27:23.540 --> 00:27:25.540]  顯現那份精彩豐富
[00:27:25.540 --> 00:27:26.540]  以致我們帶著能力
[00:27:26.540 --> 00:27:29.540]  向前能夠去見證他
[00:27:29.540 --> 00:27:32.540]  復活是讓我們生命得著能力
[00:27:32.540 --> 00:27:33.540]  基督的復活
[00:27:33.540 --> 00:27:34.540]  我們不只是坐在那裏
[00:27:34.540 --> 00:27:35.540]  啊 耶穌你復活了
[00:27:35.540 --> 00:27:36.540]  真是好了
[00:27:36.540 --> 00:27:38.540]  而是基督的復活在我們身上
[00:27:38.540 --> 00:27:41.540]  同樣今天我們都可以復活
[00:27:41.540 --> 00:27:42.540]  我常常提到
[00:27:42.540 --> 00:27:43.540]  復活是最重要的
[00:27:43.540 --> 00:27:44.540]  不只是慶祝
[00:27:44.540 --> 00:27:45.540]  不只是記得基督復活
[00:27:45.540 --> 00:27:47.540]  而是基督的復活在我們身上
[00:27:47.540 --> 00:27:51.540]  我們同樣這群本來是罪人
[00:27:51.540 --> 00:27:53.540]  本來是沒有辦法去
[00:27:53.540 --> 00:27:54.540]  自己能夠去拯救自己
[00:27:54.540 --> 00:27:56.540]  並且能夠在光明裏面行走的人
[00:27:56.540 --> 00:27:59.540]  今天能夠靠著復活的大能
[00:27:59.540 --> 00:28:01.540]  戰勝黑暗死亡
[00:28:01.540 --> 00:28:02.540]  進入光明
[00:28:02.540 --> 00:28:03.540]  今天你和我
[00:28:03.540 --> 00:28:06.540]  都一樣得著基督復活那種精彩
[00:28:06.540 --> 00:28:08.540]  並且能夠去見證他
[00:28:08.540 --> 00:28:10.540]  有一天我們回到主人面前的時候
[00:28:10.540 --> 00:28:12.540]  見證這位復活的主人的時候
[00:28:12.540 --> 00:28:14.540]  就能夠一起同享上帝的榮美
[00:28:14.540 --> 00:28:16.540]  讓我們同心祈禱
[00:28:18.540 --> 00:28:21.540]  主人我們獻上感恩
[00:28:21.540 --> 00:28:23.540]  你愛我們每一個
[00:28:23.540 --> 00:28:25.540]  並且愛我們到底
[00:28:25.540 --> 00:28:28.540]  基督你昔日就是這樣愛這群門徒
[00:28:28.540 --> 00:28:30.540]  你更愛多瑪
[00:28:30.540 --> 00:28:32.540]  當多瑪有懷疑
[00:28:32.540 --> 00:28:34.540]  因為未看見你的時候
[00:28:34.540 --> 00:28:36.540]  他有很多的思考
[00:28:36.540 --> 00:28:38.540]  上帝你就讓他
[00:28:38.540 --> 00:28:40.540]  在思考當中去經歷你的恩典
[00:28:40.540 --> 00:28:44.540]  你更讓他去經歷你復活的大能
[00:28:44.540 --> 00:28:48.540]  你親自獨特的向他顯現
[00:28:48.540 --> 00:28:51.540]  主人幫助我們
[00:28:51.540 --> 00:28:52.540]  可能我們信仰裡面
[00:28:52.540 --> 00:28:54.540]  生命當中還有很多的想法
[00:28:54.540 --> 00:28:55.540]  甚至有很多的疑惑
[00:28:55.540 --> 00:28:57.540]  我們不懼怕
[00:28:57.540 --> 00:28:58.540]  我們就繼續思考
[00:28:58.540 --> 00:29:00.540]  我們繼續掙扎
[00:29:00.540 --> 00:29:01.540]  我們不擔心
[00:29:01.540 --> 00:29:03.540]  因為我們知道上帝你都明白
[00:29:03.540 --> 00:29:05.540]  你都體會
[00:29:05.540 --> 00:29:07.540]  你更是很愛我們
[00:29:07.540 --> 00:29:09.540]  你知道我們這樣的掙扎是什麼原因
[00:29:09.540 --> 00:29:12.540]  你更會親自去回應我們的掙扎
[00:29:12.540 --> 00:29:15.540]  以致你就顯現給我們看
[00:29:15.540 --> 00:29:17.540]  讓我們繼續帶著堅毅的心
[00:29:17.540 --> 00:29:18.540]  繼續掙扎
[00:29:18.540 --> 00:29:19.540]  帶我們繼續在教會
[00:29:19.540 --> 00:29:20.540]  繼續在信仰
[00:29:20.540 --> 00:29:21.540]  繼續在聖經
[00:29:21.540 --> 00:29:22.540]  繼續在上帝的道當中
[00:29:22.540 --> 00:29:23.540]  努力向前行
[00:29:23.540 --> 00:29:25.540]  以致我們可以去遇見你
[00:29:25.540 --> 00:29:28.540]  就正如多瑪遇見基督一樣
[00:29:28.540 --> 00:29:30.540]  又同樣讓我們知道
[00:29:30.540 --> 00:29:31.540]  我們這個世代
[00:29:31.540 --> 00:29:32.540]  我們可能不同第一代的門徒
[00:29:32.540 --> 00:29:34.540]  我們沒有辦法親自
[00:29:34.540 --> 00:29:35.540]  見到肉身的基督
[00:29:35.540 --> 00:29:38.540]  見到顯現的形態
[00:29:38.540 --> 00:29:40.540]  但我們同樣能夠去相信
[00:29:40.540 --> 00:29:43.540]  因為你今天你留下平安喜樂
[00:29:43.540 --> 00:29:45.540]  並且你的靈子在我們當中
[00:29:45.540 --> 00:29:47.540]  成為我們的激勵幫助
[00:29:47.540 --> 00:29:48.540]  向我們說話
[00:29:48.540 --> 00:29:50.540]  去啟示你自己
[00:29:50.540 --> 00:29:52.540]  主要是幫助我們帶著這份
[00:29:52.540 --> 00:29:54.540]  一點點的單純的信心
[00:29:54.540 --> 00:29:55.540]  去到你面前
[00:29:55.540 --> 00:29:56.540]  就去跟從你
[00:29:56.540 --> 00:30:00.540]  並且能夠得著你復活的能力
[00:30:00.540 --> 00:30:02.540]  讓我們能夠經歷你的豐富
[00:30:02.540 --> 00:30:03.540]  願你賜福
[00:30:03.540 --> 00:30:06.540]  在我們生命裡面繼續去思考
[00:30:06.540 --> 00:30:08.540]  讓我們帶著那份信
[00:30:08.540 --> 00:30:10.540]  這份信就是基督你
[00:30:10.540 --> 00:30:11.540]  顯現給我們身上
[00:30:11.540 --> 00:30:13.540]  並且讓我們點點
[00:30:13.540 --> 00:30:14.540]  繼續學習
[00:30:14.540 --> 00:30:16.540]  向前走的信
[00:30:16.540 --> 00:30:17.540]  讓我們有一天
[00:30:17.540 --> 00:30:18.540]  不再疑惑
[00:30:18.540 --> 00:30:20.540]  能夠完全去依靠你
[00:30:20.540 --> 00:30:22.540]  並且能夠有一天
[00:30:22.540 --> 00:30:23.540]  回到你的面前
[00:30:23.540 --> 00:30:24.540]  見到你的面前的時候
[00:30:24.540 --> 00:30:26.540]  能夠跟你享受
[00:30:26.540 --> 00:30:27.540]  一樣的榮耀
[00:30:27.540 --> 00:30:28.540]  獻上感恩
[00:30:28.540 --> 00:30:29.540]  願主賜福
[00:30:29.540 --> 00:30:30.540]  恩代我們每一個
[00:30:30.540 --> 00:30:31.540]  祈禱祈求感謝
[00:30:31.540 --> 00:30:32.540]  奉耶穌基督的名
[00:30:32.540 --> 00:30:33.540]  阿們
