
[00:00:00.000 --> 00:00:03.640]  基督教和其他的宗教信仰
[00:31:41.520 --> 00:31:42.800]  是宣教的行動
[00:31:42.800 --> 00:31:44.240]  是傳福音的行動
[00:31:44.240 --> 00:31:46.720]  是愛的關懷的行動
[00:31:46.720 --> 00:31:49.360]  我想這個就是在聖經裏面
[00:31:49.360 --> 00:31:52.160]  反映給我們需要學習的地方
[00:31:52.160 --> 00:31:54.600]  所以今天在感恩節的主日裏面
[00:31:54.600 --> 00:31:59.680]  讓我們再一次思想神恩的浩大
[00:31:59.680 --> 00:32:01.440]  但是同樣讓我們思想到
[00:32:01.440 --> 00:32:04.640]  我們回應這些豐盛的恩典的時候
[00:32:04.640 --> 00:32:07.480]  我們需要有實踐
[00:32:07.480 --> 00:32:09.160]  八個字希望我們記得
[00:32:09.160 --> 00:32:11.720]  整篇道都頗長
[00:32:11.720 --> 00:32:14.680]  但希望大家記得這八個字
[00:32:14.680 --> 00:32:16.080]  我們需要甚麼?
[00:32:16.080 --> 00:32:18.800]  需要知恩回報
[00:32:18.800 --> 00:32:21.200]  傳道、宣教
[00:32:21.200 --> 00:32:23.200]  我相信當我們人人都這樣想
[00:32:23.200 --> 00:32:24.680]  人人都這樣做的時候
[00:32:24.680 --> 00:32:27.480]  我們的教會就很不一樣
[00:32:27.480 --> 00:32:29.800]  我們的教會亦都是在走
[00:32:29.800 --> 00:32:33.200]  安提厄教會所走過的路徑
[00:32:33.200 --> 00:32:36.160]  是聖經記載蒙祝福的路徑
[00:32:36.160 --> 00:32:38.960]  亦都成為了我們今天需要努力的地方
[00:32:38.960 --> 00:32:40.480]  願神的話
[00:32:40.480 --> 00:32:42.840]  藏在我們眾人的心中
