
[00:00:00.000 --> 00:00:02.000]  好,大仙姊妹,晚安
[00:36:35.000 --> 00:36:37.000]  喫東西的照片
[00:36:37.000 --> 00:36:39.000]  雪糕那些 特別多
[00:36:39.000 --> 00:36:41.000]  又或者可能是
[00:36:41.000 --> 00:36:43.000]  我們一班人開開心心
[00:36:43.000 --> 00:36:45.000]  gathering的時候
[00:36:45.000 --> 00:36:47.000]  我們和朋友一起歡樂的時光
[00:36:47.000 --> 00:36:49.000]  我們可能會share這些
[00:36:49.000 --> 00:36:51.000]  我們都習慣
[00:36:51.000 --> 00:36:53.000]  其實這些東西都是傾向一些開心的事
[00:36:53.000 --> 00:36:55.000]  無論是小朋友
[00:36:55.000 --> 00:36:57.000]  還是食物 還是旅行這些時候
[00:36:57.000 --> 00:36:59.000]  這些都是一些開心的事
[00:36:59.000 --> 00:37:01.000]  我們通常post的
[00:37:01.000 --> 00:37:03.000]  都是一些開心的事
[00:37:03.000 --> 00:37:05.000]  又或者有些人會喜歡post什麼
[00:37:05.000 --> 00:37:07.000]  或者share什麼
[00:37:07.000 --> 00:37:09.000]  就是一些很正面的語錄
[00:37:09.000 --> 00:37:11.000]  金句
[00:37:11.000 --> 00:37:13.000]  或者一些安慰心靈的說話
[00:37:13.000 --> 00:37:17.000]  我們會嘗試share那一類的東西
[00:37:17.000 --> 00:37:19.000]  就是爲了
[00:37:19.000 --> 00:37:21.000]  可能有人看到 不知道會不會成爲
[00:37:21.000 --> 00:37:23.000]  他的幫助呢 先祝福他
[00:37:23.000 --> 00:37:25.000]  我們會這樣想
[00:37:25.000 --> 00:37:27.000]  嘗試一些好的message
[00:37:27.000 --> 00:37:31.000]  不過很有趣的是
[00:37:31.000 --> 00:37:33.000]  我們經常都說
[00:37:33.000 --> 00:37:35.000]  在教會里 我們在港臺
[00:37:35.000 --> 00:37:37.000]  私底下
[00:37:37.000 --> 00:37:39.000]  我們其實同樣地
[00:37:39.000 --> 00:37:41.000]  其實很想代替姐妹在信仰裏
[00:37:41.000 --> 00:37:43.000]  將一些覺得好的東西
[00:37:43.000 --> 00:37:45.000]  一些開心的東西
[00:37:45.000 --> 00:37:47.000]  嘗試share給
[00:37:47.000 --> 00:37:49.000]  你旁邊的朋友
[00:37:49.000 --> 00:37:51.000]  一些未認識耶穌的人
[00:37:51.000 --> 00:37:53.000]  不過
[00:37:53.000 --> 00:37:55.000]  我們不會
[00:37:55.000 --> 00:37:57.000]  我們不會像出ig post那樣
[00:37:57.000 --> 00:37:59.000]  我們有着那份
[00:37:59.000 --> 00:38:01.000]  很想happy sharing的那種感覺
[00:38:01.000 --> 00:38:03.000]  去share我們的信仰
[00:38:03.000 --> 00:38:07.000]  反而是什麼呢
[00:38:07.000 --> 00:38:09.000]  我們叫你做的時候
[00:38:09.000 --> 00:38:11.000]  很多時候我們傾向的就是
[00:38:11.000 --> 00:38:13.000]  有些勉強 有些爲難
[00:38:13.000 --> 00:38:15.000]  甚至是
[00:38:15.000 --> 00:38:17.000]  我叫你去傳福音
[00:38:17.000 --> 00:38:19.000]  反成爲令你憂憂愁愁的事
[00:38:19.000 --> 00:38:21.000]  就走了
[00:38:23.000 --> 00:38:25.000]  爲什麼呢 你要想個原因推我
[00:38:25.000 --> 00:38:29.000]  當然是開玩笑
[00:38:29.000 --> 00:38:31.000]  但是爲什麼呢
[00:38:31.000 --> 00:38:33.000]  爲什麼我們是這樣呢
[00:38:33.000 --> 00:38:35.000]  是不是因爲
[00:38:35.000 --> 00:38:37.000]  我們覺得上帝的信息不夠好
[00:38:37.000 --> 00:38:39.000]  又或者
[00:38:39.000 --> 00:38:41.000]  其實在我們的信仰裏
[00:38:41.000 --> 00:38:43.000]  其實我不覺得真的那麼開心
[00:38:43.000 --> 00:38:47.000]  所以我就不share出去
[00:38:47.000 --> 00:38:49.000]  是不是這樣呢
[00:38:53.000 --> 00:38:55.000]  如果你真的這樣想的話
[00:38:55.000 --> 00:38:59.000]  我鼓勵你今天聽完這個信息之後
[00:38:59.000 --> 00:39:01.000]  你試下
[00:39:01.000 --> 00:39:05.000]  你試下真的
[00:39:05.000 --> 00:39:07.000]  走出你的安舒區
[00:39:07.000 --> 00:39:11.000]  放下那些阻礙你
[00:39:11.000 --> 00:39:13.000]  要走出來
[00:39:13.000 --> 00:39:15.000]  的那些原因
[00:39:15.000 --> 00:39:17.000]  那些產業
[00:39:17.000 --> 00:39:19.000]  因爲我們的信仰
[00:39:19.000 --> 00:39:21.000]  從來都不是講教條
[00:39:21.000 --> 00:39:23.000]  我們的信仰也都不是隻講
[00:39:23.000 --> 00:39:25.000]  我們和上帝的關係
[00:39:25.000 --> 00:39:27.000]  講的是我們和其他人的關係
[00:39:27.000 --> 00:39:33.000]  這件事同樣是不可以忽略的
[00:39:33.000 --> 00:39:35.000]  所以我們需要的是
[00:39:35.000 --> 00:39:37.000]  我們要走出去
[00:39:37.000 --> 00:39:39.000]  我們要更多的愛人
[00:39:39.000 --> 00:39:41.000]  更多的關心我們旁邊的人
[00:39:41.000 --> 00:39:45.000]  將上帝那份愛
[00:39:45.000 --> 00:39:47.000]  我們信主的那份喜樂
[00:39:49.000 --> 00:39:51.000]  同樣可以share出去
[00:39:51.000 --> 00:39:57.000]  當中有些人都知道
[00:39:57.000 --> 00:39:59.000]  我剛剛去過暑假裏
[00:39:59.000 --> 00:40:01.000]  我去了一個遠一點
[00:40:01.000 --> 00:40:03.000]  加拿大的地方去旅行
[00:40:03.000 --> 00:40:05.000]  話說有一天
[00:40:05.000 --> 00:40:07.000]  我就帶了
[00:40:07.000 --> 00:40:09.000]  我兩個小朋友去一個
[00:40:09.000 --> 00:40:11.000]  工廠
[00:40:11.000 --> 00:40:13.000]  這麼大的
[00:40:13.000 --> 00:40:15.000]  外國的工廠再大一點
[00:40:15.000 --> 00:40:17.000]  不是香港那些
[00:40:17.000 --> 00:40:19.000]  那些類似party room
[00:40:19.000 --> 00:40:21.000]  那些很多吹氣的滑梯
[00:40:21.000 --> 00:40:23.000]  很多這樣的地方去玩
[00:40:23.000 --> 00:40:27.000]  我就見到一句說話
[00:40:27.000 --> 00:40:29.000]  但是這句說話
[00:40:29.000 --> 00:40:31.000]  其實在我去廁所的時候
[00:40:31.000 --> 00:40:33.000]  我站在這裏的時候
[00:40:33.000 --> 00:40:35.000]  就在我前面
[00:40:35.000 --> 00:40:37.000]  我當時拍了照
[00:40:37.000 --> 00:40:39.000]  不過我沒用那張照片
[00:40:39.000 --> 00:40:41.000]  那句說話是講什麼呢
[00:40:41.000 --> 00:40:45.000]  他說
[00:40:45.000 --> 00:40:51.000]  (英文)
[00:40:51.000 --> 00:40:53.000]  說的是我們嘗試
[00:40:53.000 --> 00:40:55.000]  去教我們的小朋友
[00:40:55.000 --> 00:40:57.000]  怎麼生活
[00:40:57.000 --> 00:40:59.000]  但是其實某種情況
[00:40:59.000 --> 00:41:01.000]  其實是
[00:41:01.000 --> 00:41:03.000]  小朋友在教我們
[00:41:03.000 --> 00:41:05.000]  究竟生活是什麼
[00:41:05.000 --> 00:41:09.000]  我覺得我們的信仰一樣
[00:41:09.000 --> 00:41:11.000]  當我們經常以爲
[00:41:11.000 --> 00:41:13.000]  我們出去是爲了
[00:41:13.000 --> 00:41:15.000]  幫助別人嗎
[00:41:15.000 --> 00:41:17.000]  但是其實你不知道
[00:41:17.000 --> 00:41:19.000]  是上帝
[00:41:19.000 --> 00:41:21.000]  藉助他們在幫助我們
[00:41:21.000 --> 00:41:27.000]  這幾個系列
[00:41:27.000 --> 00:41:29.000]  我們不停地講
[00:41:29.000 --> 00:41:31.000]  叫大家出去服侍別人
[00:41:31.000 --> 00:41:33.000]  不是因爲我們很想大家幫忙
[00:41:33.000 --> 00:41:35.000]  做一些事情
[00:41:35.000 --> 00:41:37.000]  我要交賬
[00:41:37.000 --> 00:41:39.000]  而是我相信
[00:41:39.000 --> 00:41:41.000]  或者我們都相信
[00:41:41.000 --> 00:41:43.000]  是能夠讓我們
[00:41:43.000 --> 00:41:45.000]  更多明白上帝的好
[00:41:45.000 --> 00:41:49.000]  能夠讓我們更多地
[00:41:49.000 --> 00:41:51.000]  經歷上帝的那份愛
[00:41:51.000 --> 00:41:53.000]  能夠讓我們
[00:41:53.000 --> 00:41:55.000]  更深地體會
[00:41:55.000 --> 00:41:57.000]  究竟信耶穌
[00:41:57.000 --> 00:41:59.000]  是多麼開心的一件事
[00:41:59.000 --> 00:42:05.000]  以至
[00:42:05.000 --> 00:42:07.000]  讓我們的生命裏面
[00:42:07.000 --> 00:42:09.000]  根據服侍人的緣故
[00:42:09.000 --> 00:42:11.000]  我們可以有突破
[00:42:11.000 --> 00:42:13.000]  我們可以和上帝
[00:42:13.000 --> 00:42:15.000]  有一個更深的關係
[00:42:15.000 --> 00:42:17.000]  我們可以更認識上帝
