
[00:00:00.000 --> 00:00:02.280]  各位弟姊妹主內平安
[00:32:14.960 --> 00:32:16.040]  你也賺不到
[00:32:16.040 --> 00:32:17.960]  不能賺取
[00:32:17.960 --> 00:32:20.680]  但是這個平安怎麼得到
[00:32:20.680 --> 00:32:24.040]  唯有耶穌肯賜給你
[00:32:24.040 --> 00:32:25.560]  你就得到
[00:32:25.560 --> 00:32:26.320]  祂已經說了
[00:32:26.320 --> 00:32:29.360]  我留下平安給你
[00:32:29.360 --> 00:32:32.560]  代表你不用做任何事
[00:32:32.560 --> 00:32:34.160]  都可以的
[00:32:34.160 --> 00:32:36.080]  是一份禮物
[00:32:36.080 --> 00:32:39.280]  就正如我很努力拼命去做事
[00:32:39.280 --> 00:32:41.600]  但是那個老闆不給你就是不給你的
[00:32:41.600 --> 00:32:43.000]  大家明白的
[00:32:43.000 --> 00:32:45.000]  但是如果你不做事
[00:32:45.000 --> 00:32:46.440]  祂也給你的話
[00:32:46.440 --> 00:32:49.200]  你就知道這個是不能賺取的平安
[00:32:49.200 --> 00:32:52.560]  這個耶穌基督就說願意給你
[00:32:52.560 --> 00:32:55.800]  因為祂願意給世界上每一個人
[00:32:55.800 --> 00:32:57.200]  是會留一種平安
[00:32:57.200 --> 00:33:00.920]  這個特徵是上帝給你的平安
[00:33:00.920 --> 00:33:03.200]  祂就說我所賜的
[00:33:03.200 --> 00:33:06.040]  不像世人所賜的
[00:33:06.040 --> 00:33:09.040]  原來你會發現有第二款的平安
[00:33:09.040 --> 00:33:11.880]  就是世人所賜的平安
[00:33:11.880 --> 00:33:14.080]  世人所賜的平安就是我剛才所說
[00:33:14.080 --> 00:33:16.800]  是能夠賺取的平安
[00:33:16.800 --> 00:33:19.560]  祂告訴你這一拼的平安
[00:33:19.560 --> 00:33:22.760]  和金錢、名譽、地位和關係給你的平安
[00:33:22.760 --> 00:33:25.600]  是兩個不同的本質
[00:33:25.600 --> 00:33:27.040]  最大的分別
[00:33:27.040 --> 00:33:30.000]  就是這些平安隨著環境術
[00:33:30.000 --> 00:33:32.000]  也是會改變的
[00:33:32.000 --> 00:33:33.640]  同不同意?
[00:33:33.640 --> 00:33:35.800]  但是上帝給你的平安
[00:33:35.800 --> 00:33:38.200]  無論怎樣都好
[00:33:38.200 --> 00:33:39.600]  祂一說給你
[00:33:39.600 --> 00:33:40.800]  既然這個是上帝
[00:33:40.800 --> 00:33:43.000]  上帝說明給你
[00:33:43.000 --> 00:33:44.400]  你就有的
[00:33:44.400 --> 00:33:45.880]  無論怎樣都好
[00:33:45.880 --> 00:33:48.360]  死陰休谷有多少都好
[00:33:48.360 --> 00:33:49.480]  這個平安
[00:33:49.480 --> 00:33:50.520]  上帝說給
[00:33:50.520 --> 00:33:52.800]  上帝有權能說給
[00:33:52.800 --> 00:33:54.440]  你就能夠接
[00:33:54.440 --> 00:33:55.920]  當你接的時候
[00:33:55.920 --> 00:33:57.840]  就能夠有平安
[00:33:57.840 --> 00:34:00.680]  我今天很想介紹這個平安給你
[00:34:00.680 --> 00:34:02.440]  若然你未認識主
[00:34:02.440 --> 00:34:03.800]  未相信主
[00:34:03.800 --> 00:34:04.840]  生命裡面
[00:34:04.840 --> 00:34:07.200]  就好像剛才那首的存在那樣
[00:34:07.200 --> 00:34:08.280]  外面一個你
[00:34:08.280 --> 00:34:09.720]  裡面一個你
[00:34:09.720 --> 00:34:12.560]  有時人生活到這樣
[00:34:12.560 --> 00:34:14.640]  都會覺得很辛苦
[00:34:14.640 --> 00:34:15.840]  都會覺得很無奈
[00:34:15.840 --> 00:34:18.440]  有時你是需要一種愛力
[00:34:18.440 --> 00:34:20.840]  耶穌基督就是這個愛力
[00:34:20.840 --> 00:34:21.960]  去幫你
[00:34:21.960 --> 00:34:24.840]  由一個淤泥當中拔你出來
[00:34:24.840 --> 00:34:29.160]  是享受到不平安當中的平安
[00:34:29.160 --> 00:34:33.160]  我的女兒已經中四
[00:34:33.160 --> 00:34:34.200]  六年
[00:34:34.200 --> 00:34:36.560]  她那番說話說了六年
[00:34:36.560 --> 00:34:37.800]  她經歷了很多事情
[00:34:37.800 --> 00:34:38.800]  在這六年來
[00:34:38.800 --> 00:34:40.800]  香港變化得很大
[00:34:40.800 --> 00:34:42.080]  她的前途
[00:34:42.080 --> 00:34:44.360]  真的不是我能夠掌握的
[00:34:44.360 --> 00:34:46.800]  我更加深深體會到
[00:34:46.800 --> 00:34:48.880]  無論你移民去到哪一處
[00:34:48.880 --> 00:34:50.080]  留在那裡
[00:34:50.080 --> 00:34:51.960]  環境你要怎樣變
[00:34:51.960 --> 00:34:53.160]  我仍然都覺得
[00:34:53.160 --> 00:34:57.160]  只不過是由一個死人的幽谷
[00:34:57.160 --> 00:34:58.280]  是吧
[00:34:58.280 --> 00:34:59.880]  跳到去另一個死人的幽谷
[00:34:59.880 --> 00:35:01.080]  你生存在地球
[00:35:01.080 --> 00:35:02.760]  就你要預了
[00:35:02.760 --> 00:35:05.520]  是要面對死人的幽谷
[00:35:05.520 --> 00:35:06.680]  當你跳來跳去
[00:35:06.680 --> 00:35:08.120]  當你轉來轉去
[00:35:08.120 --> 00:35:11.040]  你會越轉不平安
[00:35:11.040 --> 00:35:12.680]  但是我們知道
[00:35:12.680 --> 00:35:15.800]  天父能夠抱得起我這一句
[00:35:15.800 --> 00:35:17.960]  不是說笑的
[00:35:17.960 --> 00:35:21.760]  一個小學的四年班說了出來
[00:35:21.760 --> 00:35:24.000]  我們活到這把年紀
[00:35:24.000 --> 00:35:26.520]  我有沒有這樣的單純
[00:35:26.520 --> 00:35:28.400]  有時
[00:35:28.400 --> 00:35:30.800]  我都要向我的女兒學習
[00:35:30.800 --> 00:35:33.080]  她這六年來都很多的掙扎
[00:35:33.080 --> 00:35:34.800]  很多的疑惑
[00:35:34.800 --> 00:35:37.200]  父母的陪伴都可以很有限
[00:35:37.200 --> 00:35:38.400]  但是有時
[00:35:38.400 --> 00:35:39.920]  上帝一句說話
[00:35:39.920 --> 00:35:42.520]  讓她的心有平安
[00:35:42.520 --> 00:35:46.520]  最後有這幅圖想跟大家一起分享
[00:35:46.520 --> 00:35:48.720]  這幅圖是這樣的
[00:35:48.720 --> 00:35:52.720]  是一個平靜風和浪的一個故事
[00:35:52.720 --> 00:35:53.280]  大家記得
[00:35:53.280 --> 00:35:55.320]  這是耶穌和十二個門徒
[00:35:55.320 --> 00:35:57.120]  是一個提比利亞海帶
[00:35:57.120 --> 00:35:59.040]  遇到很大的風浪
[00:35:59.040 --> 00:36:02.120]  這幅是一個畫家畫了這幅圖
[00:36:02.120 --> 00:36:03.840]  考考大家
[00:36:03.840 --> 00:36:05.880]  大家覺得耶穌是誰
[00:36:05.880 --> 00:36:07.120]  誰是耶穌
[00:36:07.120 --> 00:36:08.200]  因為這裡有很多人
[00:36:08.200 --> 00:36:08.600]  看到嗎
[00:36:08.600 --> 00:36:09.840]  很多人
[00:36:09.840 --> 00:36:12.440]  耶穌是誰
[00:36:12.440 --> 00:36:14.760]  右手邊就是這裡
[00:36:14.760 --> 00:36:15.760]  對了
[00:36:15.760 --> 00:36:17.160]  你會發現
[00:36:17.160 --> 00:36:19.360]  前面很多門徒
[00:36:19.360 --> 00:36:22.560]  很聲嘶力竭地去餐船
[00:36:22.560 --> 00:36:24.120]  又或者煮飯
[00:36:24.120 --> 00:36:26.800]  因為遇到風浪一定會這樣
[00:36:26.800 --> 00:36:28.280]  很害怕
[00:36:28.280 --> 00:36:31.200]  但是你會發現耶穌在哪裡
[00:36:31.200 --> 00:36:33.960]  耶穌在這裡
[00:36:33.960 --> 00:36:35.880]  耶穌在做什麼
[00:36:35.880 --> 00:36:37.800]  睡覺
[00:36:37.800 --> 00:36:39.600]  睡覺
[00:36:39.600 --> 00:36:43.320]  真的要很有信心才能睡得著
[00:36:43.320 --> 00:36:44.320]  特別留意
[00:36:44.320 --> 00:36:46.080]  祂睡覺的地方
[00:36:46.080 --> 00:36:49.560]  是整幅圖最黑暗的地方
[00:36:49.560 --> 00:36:51.960]  大家要留意
[00:36:51.960 --> 00:36:55.480]  這一個就是不能賺取的平安
[00:36:55.480 --> 00:36:59.320]  耶穌在你的生命當中睡覺
[00:36:59.320 --> 00:37:02.720]  祂的睡覺不是代表祂真的不理你
[00:37:02.720 --> 00:37:06.120]  祂的睡覺是與你同在
[00:37:06.120 --> 00:37:09.200]  並且與你人生最沮喪
[00:37:09.200 --> 00:37:10.120]  最恐懼
[00:37:10.120 --> 00:37:11.320]  最不安
[00:37:11.320 --> 00:37:12.440]  最顛倒
[00:37:12.440 --> 00:37:15.880]  最混亂的狀態的深處
[00:37:15.880 --> 00:37:17.600]  與你同在
[00:37:17.600 --> 00:37:23.280]  而這個同在是傲視所有的風浪
[00:37:23.280 --> 00:37:27.120]  讓你知道人生一定有風浪
[00:37:27.120 --> 00:37:30.920]  但是主的同在比你十足的平安
[00:37:30.920 --> 00:37:33.920]  我今天介紹給你這位耶穌
[00:37:33.920 --> 00:37:34.920]  祂愛你
[00:37:34.920 --> 00:37:38.200]  二千年前已經知道你
[00:37:38.200 --> 00:37:39.960]  已經認識你
[00:37:39.960 --> 00:37:45.400]  已經為你的生命死在十字架上
[00:37:45.400 --> 00:37:46.760]  今天我也很想
[00:37:46.760 --> 00:37:48.200]  若然在當中
[00:37:48.200 --> 00:37:49.680]  未認識耶穌基督
[00:37:49.680 --> 00:37:50.920]  未相信主
[00:37:50.920 --> 00:37:52.120]  你今天可以認識
[00:37:52.120 --> 00:37:53.680]  我們一起閉上眼睛
[00:37:53.680 --> 00:37:57.960]  思考我們的人生
[00:37:57.960 --> 00:38:01.000]  若然你今天聽了這個信息
[00:38:01.000 --> 00:38:04.560]  你本身是未信主
[00:38:04.560 --> 00:38:05.600]  未認識主
[00:38:05.600 --> 00:38:08.760]  你今天很想去接受
[00:38:08.760 --> 00:38:10.800]  耶穌基督作為你的救主
[00:38:10.800 --> 00:38:13.360]  人生的主宰
[00:38:13.360 --> 00:38:14.640]  承認自己的罪惡
[00:38:14.640 --> 00:38:15.840]  但是同一時間
[00:38:15.840 --> 00:38:17.560]  你願意打開你的心門
[00:38:17.560 --> 00:38:18.360]  接受主
[00:38:18.360 --> 00:38:20.760]  從此你就成為基督徒
[00:38:20.760 --> 00:38:23.520]  如果今天你第一次來到廣福堂
[00:38:23.520 --> 00:38:25.680]  你很想認識主耶穌的
[00:38:25.680 --> 00:38:27.280]  我鼓勵你
[00:38:27.280 --> 00:38:28.040]  想接受祂
[00:38:28.040 --> 00:38:28.720]  我鼓勵你
[00:38:28.720 --> 00:38:30.520]  現在輕輕舉起你的手
[00:38:30.520 --> 00:38:33.040]  我很想為你祈禱
[00:38:33.040 --> 00:38:35.480]  有沒有這樣的朋友
[00:38:35.480 --> 00:38:36.840]  見到感謝主
[00:38:36.840 --> 00:38:40.360]  還有沒有朋友
[00:38:40.360 --> 00:38:43.000]  很想見到感謝主
[00:38:43.000 --> 00:38:44.360]  還有沒有這樣的朋友
[00:38:44.360 --> 00:38:46.440]  你很想今天接受主
[00:38:46.440 --> 00:38:47.720]  相信主
[00:38:47.720 --> 00:38:49.160]  你輕輕舉起你的手
[00:38:49.160 --> 00:38:50.360]  我很想為你祈禱
[00:38:50.360 --> 00:38:56.400]  還有沒有這樣的朋友
[00:38:56.400 --> 00:38:59.160]  可以身邊的人鼓勵一下祂
[00:38:59.160 --> 00:39:01.080]  幫一下祂
[00:39:01.080 --> 00:39:02.880]  因為我們行走不孤單
[00:39:02.880 --> 00:39:05.440]  每個人都曾經經歷過
[00:39:05.440 --> 00:39:06.680]  這一種平安
[00:39:06.680 --> 00:39:08.520]  若然你今天能夠打開心門
[00:39:08.520 --> 00:39:09.920]  接受主
[00:39:09.920 --> 00:39:11.240]  能夠認識祂
[00:39:11.240 --> 00:39:11.880]  我鼓勵你
[00:39:11.880 --> 00:39:12.960]  輕輕舉起你的手
[00:39:12.960 --> 00:39:14.520]  我可以為你祈禱
[00:39:14.520 --> 00:39:16.160]  還有沒有這樣的朋友
[00:39:16.160 --> 00:39:20.200]  我們等著你
[00:39:20.200 --> 00:39:26.320]  還有沒有這樣的朋友呢
[00:39:26.320 --> 00:39:28.640]  以下是一個
[00:39:28.640 --> 00:39:31.200]  祈禱接受耶穌的時間
[00:39:31.200 --> 00:39:32.800]  無論你剛才有舉手
[00:39:32.800 --> 00:39:33.920]  還是沒有舉手
[00:39:33.920 --> 00:39:36.320]  你今天願意接受耶穌基督
[00:39:36.320 --> 00:39:38.240]  成為你個人的救主
[00:39:38.240 --> 00:39:39.320]  你可以跟我
[00:39:39.320 --> 00:39:41.560]  一句一句的去祈禱
[00:39:41.560 --> 00:39:42.680]  我說一句
[00:39:42.680 --> 00:39:44.360]  然後你就說一句
[00:39:44.360 --> 00:39:45.920]  我們很鄭重
[00:39:45.920 --> 00:39:47.760]  亦都很重要
[00:39:47.760 --> 00:39:49.920]  就是從此接受耶穌基督
[00:39:49.920 --> 00:39:52.160]  成為你個人的救主
[00:39:52.160 --> 00:39:54.720]  我們一起祈禱
[00:39:54.720 --> 00:39:57.960]  親愛的主耶穌
[00:39:57.960 --> 00:40:00.600]  我需要你
[00:40:00.600 --> 00:40:01.680]  我承認
[00:40:01.680 --> 00:40:02.840]  我一直犯罪
[00:40:02.840 --> 00:40:07.880]  得罪人、得罪神
[00:40:07.880 --> 00:40:12.520]  我現在願意打開心門
[00:40:12.520 --> 00:40:18.000]  接受你成為我生命的救主
[00:40:18.000 --> 00:40:19.800]  感謝你賜下那種
[00:40:19.800 --> 00:40:26.680]  不能去到贊取的平安
[00:40:26.680 --> 00:40:28.920]  感謝你
[00:40:28.920 --> 00:40:33.080]  奉耶穌基督的名祈禱
[00:40:33.080 --> 00:40:34.160]  阿們
