
[00:00:00.000 --> 00:00:03.480]  很開心見到你們 尤其是
[00:39:28.520 --> 00:39:32.320]  人生裡面最大的挫敗
[00:39:32.320 --> 00:39:35.480]  國會在早上剛剛否決了他
[00:39:35.480 --> 00:39:39.000]  要廢除奴隸制度的議案
[00:39:39.000 --> 00:39:41.000]  而為了這個議案
[00:39:41.000 --> 00:39:43.480]  他已經增簽了十年
[00:39:43.480 --> 00:39:45.560]  圖告了十年
[00:39:45.560 --> 00:39:48.280]  侍奉了十年
[00:39:48.280 --> 00:39:51.320]  那一晚他坐在他自己的客廳裡
[00:39:51.320 --> 00:39:53.760]  在他的椅子上的時候
[00:39:53.760 --> 00:39:55.280]  他疲乏困原
[00:39:55.280 --> 00:39:57.720]  他很沮喪
[00:39:57.720 --> 00:39:59.480]  他又很憤怒
[00:39:59.480 --> 00:40:01.240]  他不知道為什麼
[00:40:01.240 --> 00:40:02.640]  會有這樣的情況發生
[00:40:02.640 --> 00:40:04.480]  他好像覺得他做的事情
[00:40:04.480 --> 00:40:06.040]  丟到鹹水海裡
[00:40:06.040 --> 00:40:08.120]  是沒有果效的
[00:40:08.120 --> 00:40:10.280]  他丟了這麼多心血下去的時候
[00:40:10.280 --> 00:40:11.960]  完全看不到任何東西
[00:40:11.960 --> 00:40:13.440]  他在想
[00:40:13.440 --> 00:40:14.840]  我站在十字路口裡面
[00:40:14.840 --> 00:40:18.120]  我繼續怎麼走下去呢
[00:40:18.120 --> 00:40:20.720]  接著他就開始揭他的聖經
[00:40:20.720 --> 00:40:23.480]  他不停地揭他的聖經的時候
[00:40:23.480 --> 00:40:25.560]  一張紙條就掉出來了
[00:40:25.560 --> 00:40:27.320]  掉在地上
[00:40:27.320 --> 00:40:29.000]  當他撿起來的時候
[00:40:29.000 --> 00:40:30.680]  他就記得
[00:40:30.680 --> 00:40:33.000]  這張紙條是一封信
[00:40:33.000 --> 00:40:34.600]  是當時
[00:40:34.600 --> 00:40:37.720]  當代最偉大的復興家
[00:40:37.720 --> 00:40:39.640]  約翰.衛斯理
[00:40:39.640 --> 00:40:43.240]  在他臨死之前寫給他的
[00:40:43.240 --> 00:40:45.800]  當中裡面他寫說
[00:40:45.800 --> 00:40:49.040]  除非神親自去興起你
[00:40:49.040 --> 00:40:50.920]  我看不到你怎樣能夠在這場
[00:40:50.920 --> 00:40:53.680]  對抗奴隸制度的爭戰裡面
[00:40:53.680 --> 00:40:56.840]  可以有得勝的機會
[00:40:56.840 --> 00:40:59.640]  除非神親自和你同去
[00:40:59.640 --> 00:41:05.040]  你一定會在人和撒旦面前戰敗
[00:41:05.040 --> 00:41:08.000]  但是親愛的弟兄
[00:41:08.000 --> 00:41:11.000]  神幫助你的時候
[00:41:11.000 --> 00:41:13.680]  誰能夠抵擋你呢
[00:41:13.680 --> 00:41:15.720]  難道他們所有的人
[00:41:15.720 --> 00:41:18.360]  和撒旦加在一起的時候
[00:41:18.360 --> 00:41:22.160]  比神更加大嗎
[00:41:22.160 --> 00:41:26.040]  所以你要剛強壯膽
[00:41:26.040 --> 00:41:28.080]  不要氣餒
[00:41:28.080 --> 00:41:30.760]  你要靠著神的名
[00:41:30.760 --> 00:41:33.160]  藉著祂的能力
[00:41:33.160 --> 00:41:35.880]  繼續地禱告下去
[00:41:35.880 --> 00:41:38.600]  繼續地侍奉下去
[00:41:38.600 --> 00:41:42.880]  繼續地守望下去
[00:41:42.880 --> 00:41:46.800]  威廉.繆伯弗因為這封信重新得力
[00:41:46.800 --> 00:41:48.760]  然後他做了什麼呢
[00:41:48.760 --> 00:41:51.680]  他再用了三十年的時間
[00:41:51.680 --> 00:41:53.680]  他繼續禱告下去
[00:41:53.680 --> 00:41:55.720]  他繼續宣講下去
[00:41:55.720 --> 00:41:58.600]  他繼續侍奉下去
[00:41:58.600 --> 00:42:00.320]  在他臨死的時候
[00:42:00.320 --> 00:42:02.920]  他終於看到英國
[00:42:02.920 --> 00:42:07.040]  是通過了那條奴隸制度的法案
[00:42:07.040 --> 00:42:10.040]  是將他完全廢除
[00:42:10.040 --> 00:42:12.960]  而英國這個決定
[00:42:12.960 --> 00:42:18.520]  當時影響了美國林肯總統的決定
[00:42:18.520 --> 00:42:21.520]  做了同樣的法案
[00:42:21.520 --> 00:42:27.400]  改變了當時的世界
[00:42:27.400 --> 00:42:30.520]  我們一起去禱告
[00:42:43.000 --> 00:42:44.440]  我想問
[00:42:44.440 --> 00:42:48.720]  有沒有人今天被神觸動呢
[00:42:48.720 --> 00:42:52.880]  有沒有人還未願意接受耶穌基督做個人救主
[00:42:52.880 --> 00:42:55.600]  你的人生激烈了很多的高低
[00:42:55.600 --> 00:42:57.600]  在過去的日子裡
[00:42:57.600 --> 00:43:01.760]  你經歷了失敗,得勝,不開心和開心的事
[00:43:01.760 --> 00:43:04.800]  但你站在這個十字路口的時候
[00:43:04.800 --> 00:43:10.240]  怎樣走下去呢
[00:43:10.240 --> 00:43:14.600]  你想不想經歷神給你的得勝
[00:43:14.600 --> 00:43:17.280]  想不想經歷神一直牽著你的手
[00:43:17.280 --> 00:43:21.440]  在所有的高低和起伏裡與你同行
[00:43:21.440 --> 00:43:24.920]  在你看到看不到,知道不知道的時候
[00:43:24.920 --> 00:43:29.520]  牽著你的手帶領你渡過每一個難關
[00:43:29.520 --> 00:43:30.640]  如果有的時候
[00:43:30.640 --> 00:43:35.360]  你有願意接受耶穌基督做個人救主的時候
[00:43:35.360 --> 00:43:41.280]  請你舉起你的右手
[00:43:41.280 --> 00:43:42.920]  感謝神,可以放下
[00:43:42.920 --> 00:43:44.640]  還有沒有人呢
[00:43:44.640 --> 00:43:48.320]  感謝神,可以放下,看到
[00:43:48.320 --> 00:43:52.120]  還有沒有人願意接受愛你的耶穌基督
[00:43:52.120 --> 00:43:54.280]  祂曾經為你寫在十字架上
[00:43:54.280 --> 00:43:56.480]  只能夠經歷得勝
[00:43:56.480 --> 00:43:59.520]  只能夠牽著祂的手
[00:43:59.520 --> 00:44:03.120]  在人生每一個步驟裡走下去
[00:44:03.120 --> 00:44:04.480]  有沒有這樣的人呢
[00:44:04.480 --> 00:44:08.080]  有沒有人願意接受耶穌基督做個人救主
[00:44:08.080 --> 00:44:11.480]  知道神可以成為你的同行者
[00:44:11.480 --> 00:44:13.240]  在人生的高低起伏
[00:44:13.240 --> 00:44:15.560]  困難和眼淚裡的時候
[00:44:15.560 --> 00:44:18.840]  與你一起經歷,去安慰你
[00:44:18.840 --> 00:44:19.920]  如果有這樣的人的時候
[00:44:19.920 --> 00:44:24.680]  你可以舉起你的右手
[00:44:24.680 --> 00:44:26.520]  如果剛才舉起手的人
[00:44:26.520 --> 00:44:29.080]  我們一起為他們禱告
[00:44:29.080 --> 00:44:30.920]  請你們跟著我
[00:44:30.920 --> 00:44:31.720]  我禱告的時候
[00:44:31.720 --> 00:44:35.480]  在你的心裡跟著我逐句逐句的禱告
[00:44:35.480 --> 00:44:37.560]  親愛的主耶穌
[00:44:37.560 --> 00:44:41.600]  我願意承認我的罪
[00:44:41.600 --> 00:44:42.680]  歸到你的面前
[00:44:42.680 --> 00:44:44.560]  求你赦免我的罪
[00:44:44.560 --> 00:44:47.040]  洗淨我一切的不義
[00:44:47.040 --> 00:44:49.280]  在我人生的將來
[00:44:49.280 --> 00:44:52.360]  我會經過起伏、高低、苦難
[00:44:52.360 --> 00:44:54.480]  求你一直牽著我的手
[00:44:54.480 --> 00:44:57.480]  我將生命獻給你
[00:44:57.480 --> 00:44:59.640]  求你掌管我的生命
[00:44:59.640 --> 00:45:04.640]  帶領我向前行去經歷你的榮耀和特性
[00:45:04.640 --> 00:45:07.720]  聽我的禱告奉耶穌基督的名求
[00:45:07.720 --> 00:45:09.680]  阿門
[00:45:09.680 --> 00:45:13.480]  接著請你繼續合上眼睛低頭
[00:45:13.480 --> 00:45:15.880]  我發出第二個呼召
[00:45:15.880 --> 00:45:17.920]  有沒有人
[00:45:17.920 --> 00:45:20.120]  今天神感動你
[00:45:20.120 --> 00:45:23.200]  你願意再一次獻上自己給神
[00:45:23.200 --> 00:45:26.240]  在這個我們不知道的時代
[00:45:26.240 --> 00:45:27.800]  看不到的日子
[00:45:27.800 --> 00:45:30.200]  人心浮動的社會裡
[00:45:30.200 --> 00:45:33.320]  你願意再一次獻上自己給神
[00:45:33.320 --> 00:45:34.920]  可以靠著神的能力
[00:45:34.920 --> 00:45:38.360]  你可以重建大衛賭塔的帳篷
[00:45:38.360 --> 00:45:41.320]  和賭注已經破了的缺口
[00:45:41.320 --> 00:45:42.920]  無論在教會上
[00:45:42.920 --> 00:45:44.240]  在個人上
[00:45:44.240 --> 00:45:46.320]  或者在社會上
[00:45:46.320 --> 00:45:47.320]  有沒有這樣的人
[00:45:47.320 --> 00:45:48.600]  如果有的話
[00:45:48.600 --> 00:45:50.040]  我請你將你的心
[00:45:50.040 --> 00:45:52.440]  你雙手放在你的心上
[00:45:52.440 --> 00:45:56.040]  將你的心再一次交給神
[00:45:56.040 --> 00:45:58.560]  感謝神我見到
[00:45:58.560 --> 00:46:00.280]  我們禱告
[00:46:00.280 --> 00:46:01.560]  親愛的主啊
[00:46:01.560 --> 00:46:03.640]  求祢祝福這班弟兄姊妹
[00:46:03.640 --> 00:46:06.440]  在他們將心交給你的時候
[00:46:06.440 --> 00:46:07.560]  你在當中興起
[00:46:07.560 --> 00:46:09.320]  健善他們
[00:46:09.320 --> 00:46:10.640]  不要在我們的世代
[00:46:10.640 --> 00:46:13.080]  只留下七千人
[00:46:13.080 --> 00:46:16.920]  求祢留下給七千人更多的人
[00:46:16.920 --> 00:46:18.800]  使他們可以看到
[00:46:18.800 --> 00:46:21.040]  很多人如羊沒有木人
[00:46:21.040 --> 00:46:22.760]  他們都如羊走迷
[00:46:22.760 --> 00:46:27.240]  何等需要主你的恩典、你的憐憫
[00:46:27.240 --> 00:46:29.360]  而求祢使這班人
[00:46:29.360 --> 00:46:32.240]  成為你在這個世界上的光
[00:46:32.240 --> 00:46:33.640]  有著祢的能力
[00:46:33.640 --> 00:46:37.120]  去見證祢、去侍奉祢、去禱告
[00:46:37.120 --> 00:46:39.320]  祂一直繼續下去
[00:46:39.320 --> 00:46:41.240]  只能藉著他們
[00:46:41.240 --> 00:46:42.600]  在這個世代
[00:46:42.600 --> 00:46:45.320]  這個彎曲薄茂的世代裡
[00:46:45.320 --> 00:46:48.840]  仍然可以見到祢的榮耀
[00:46:48.840 --> 00:46:49.840]  聽我們的禱告
[00:46:49.840 --> 00:46:51.880]  奉耶穌基督的名靠
[00:46:52.760 --> 00:46:54.760]  我只想知道你到底是谁啊?
