
[00:00:00.000 --> 00:00:01.560]  為甚麼我會這樣說呢
[00:35:01.980 --> 00:35:02.980]  神喜歡的
[00:35:02.980 --> 00:35:03.980]  神喜悅的
[00:35:03.980 --> 00:35:05.980]  因為這樣的生命
[00:35:05.980 --> 00:35:07.980]  才會有感染力
[00:35:07.980 --> 00:35:08.980]  這樣的生命
[00:35:08.980 --> 00:35:11.980]  才能觸動人的心
[00:35:11.980 --> 00:35:12.980]  所以結束的時間
[00:35:12.980 --> 00:35:15.980]  我給大家有幾個挑戰
[00:35:15.980 --> 00:35:17.980]  為什麼我們講這個題目
[00:35:17.980 --> 00:35:19.980]  我們不想搞亂天下
[00:35:19.980 --> 00:35:20.980]  但是耶穌問
[00:35:20.980 --> 00:35:21.980]  誰肯為我去
[00:35:21.980 --> 00:35:22.980]  我不想搞亂天下
[00:35:22.980 --> 00:35:24.980]  我不想搞亂七八糟
[00:35:24.980 --> 00:35:25.980]  我不想
[00:35:25.980 --> 00:35:27.980]  strap the water
[00:35:27.980 --> 00:35:28.980]  別人問我問題
[00:35:28.980 --> 00:35:29.980]  我又不懂回答
[00:35:29.980 --> 00:35:31.980]  人要我一樣我又做不到
[00:35:31.980 --> 00:35:34.980]  這個是我們的藉口
[00:35:34.980 --> 00:35:35.980]  弟兄姊妹
[00:35:35.980 --> 00:35:36.980]  如果你信耶穌
[00:35:36.980 --> 00:35:38.980]  好像我一開始的時候說
[00:35:38.980 --> 00:35:41.980]  為了要得安慰得幫助得憐憫
[00:35:41.980 --> 00:35:44.980]  你和他爆菩薩沒什麼分別
[00:35:44.980 --> 00:35:46.980]  你就是求神保佑你
[00:35:46.980 --> 00:35:47.980]  我有問題
[00:35:47.980 --> 00:35:48.980]  你幫我解決
[00:35:48.980 --> 00:35:49.980]  沒人聽我祈禱
[00:35:49.980 --> 00:35:50.980]  沒人聽我說話
[00:35:50.980 --> 00:35:51.980]  你聽我說話
[00:35:51.980 --> 00:35:52.980]  我有需要
[00:35:52.980 --> 00:35:53.980]  你幫我去解決
[00:35:53.980 --> 00:35:55.980]  滿足我的需要
[00:35:55.980 --> 00:35:56.980]  不是不好
[00:35:56.980 --> 00:35:58.980]  神會不會聽我的祈禱呢
[00:35:58.980 --> 00:35:59.980]  會的
[00:35:59.980 --> 00:36:01.980]  不過我想告訴你
[00:36:01.980 --> 00:36:04.980]  如果你信耶穌就是為了這樣
[00:36:04.980 --> 00:36:07.980]  你的信仰是很膚淺的
[00:36:07.980 --> 00:36:10.980]  你永遠不能夠很深入的去體會到
[00:36:10.980 --> 00:36:13.980]  耶穌的真實
[00:36:13.980 --> 00:36:15.980]  你永遠不能夠享受到
[00:36:15.980 --> 00:36:18.980]  聖經所說的豐盛的人生
[00:36:18.980 --> 00:36:19.980]  你永遠不能夠
[00:36:19.980 --> 00:36:22.980]  可以擁有聖經所說的那種祝福
[00:36:22.980 --> 00:36:24.980]  得到一點點的
[00:36:24.980 --> 00:36:27.980]  不過不完全
[00:36:27.980 --> 00:36:28.980]  我很希望
[00:36:28.980 --> 00:36:30.980]  你來教會
[00:36:30.980 --> 00:36:32.980]  你來敬拜神
[00:36:32.980 --> 00:36:33.980]  我希望你所經歷的
[00:36:33.980 --> 00:36:35.980]  不是一個很膚淺的信仰人生
[00:36:35.980 --> 00:36:37.980]  我希望你經歷到的
[00:36:37.980 --> 00:36:41.980]  是聖經所說的豐盛的人生
[00:36:41.980 --> 00:36:44.980]  這種生命必須要付出的
[00:36:44.980 --> 00:36:47.980]  這種生命必須要參與的
[00:36:47.980 --> 00:36:50.980]  這種生命是要給出去的
[00:36:50.980 --> 00:36:52.980]  當你能夠這樣做的時候
[00:36:52.980 --> 00:36:55.980]  你就會越給越有
[00:36:55.980 --> 00:36:58.980]  越來越覺得人生豐富
[00:36:58.980 --> 00:37:01.980]  所以我第一個給大家的挑戰是什麼呢?
[00:37:01.980 --> 00:37:04.980]  你求神為你預備機會
[00:37:04.980 --> 00:37:05.980]  求神為你預備機會
[00:37:05.980 --> 00:37:07.980]  什麼機會呢?
[00:37:07.980 --> 00:37:10.980]  讓你能夠成為愛的出口
[00:37:10.980 --> 00:37:14.980]  讓你能夠用你的生命去觸動人的生命
[00:37:14.980 --> 00:37:17.980]  就是因為能夠活出耶穌基督的見證
[00:37:17.980 --> 00:37:19.980]  求神給你這樣的機會
[00:37:19.980 --> 00:37:20.980]  成為愛的出口
[00:37:20.980 --> 00:37:22.980]  求神給你這樣的機會
[00:37:22.980 --> 00:37:25.980]  用你的生命去影響人的生命
[00:37:25.980 --> 00:37:28.980]  第二件事
[00:37:28.980 --> 00:37:31.980]  如果在你認識的人當中
[00:37:31.980 --> 00:37:32.980]  家人朋友也好
[00:37:32.980 --> 00:37:34.980]  還有未信耶穌的人
[00:37:34.980 --> 00:37:36.980]  我挑戰你每一個星期
[00:37:36.980 --> 00:37:38.980]  我不敢每天
[00:37:38.980 --> 00:37:40.980]  因為牧師也做不到
[00:37:40.980 --> 00:37:42.980]  但是每個星期抽一天出來
[00:37:42.980 --> 00:37:44.980]  你要指定
[00:37:44.980 --> 00:37:45.980]  隨便一天
[00:37:45.980 --> 00:37:46.980]  你又不知道是哪一天
[00:37:46.980 --> 00:37:48.980]  星期一、星期三、星期二
[00:37:48.980 --> 00:37:50.980]  指定一天
[00:37:50.980 --> 00:37:53.980]  為你那些未信耶穌的親友祈禱
[00:37:53.980 --> 00:37:56.980]  提名祈禱
[00:37:56.980 --> 00:37:58.980]  變成求神給你勇氣
[00:37:58.980 --> 00:38:00.980]  把握機會
[00:38:00.980 --> 00:38:01.980]  分享你的信仰
[00:38:01.980 --> 00:38:02.980]  分享你的見證
[00:38:02.980 --> 00:38:03.980]  他們聽不聽
[00:38:03.980 --> 00:38:04.980]  他們信不信
[00:38:04.980 --> 00:38:06.980]  不是你的問題
[00:38:06.980 --> 00:38:08.980]  不分享才是你的問題
[00:38:08.980 --> 00:38:10.980]  但是從祈禱開始
[00:38:10.980 --> 00:38:11.980]  從祈禱開始
[00:38:11.980 --> 00:38:13.980]  每一個星期找一天
[00:38:13.980 --> 00:38:15.980]  哪一天
[00:38:15.980 --> 00:38:17.980]  現在心裡想定
[00:38:17.980 --> 00:38:18.980]  然後到那一晚
[00:38:18.980 --> 00:38:20.980]  或者早上
[00:38:20.980 --> 00:38:23.980]  為你未信主的親人
[00:38:23.980 --> 00:38:24.980]  朋友祈禱
[00:38:24.980 --> 00:38:26.980]  不要等到他們幾十歲了
[00:38:26.980 --> 00:38:27.980]  老了
[00:38:27.980 --> 00:38:28.980]  孩子快死了
[00:38:28.980 --> 00:38:29.980]  要回去祈禱了
[00:38:29.980 --> 00:38:30.980]  要回去說耶穌了
[00:38:30.980 --> 00:38:32.980]  Don't wait
[00:38:32.980 --> 00:38:35.980]  第三個挑戰
[00:38:35.980 --> 00:38:37.980]  明年我們有短說
[00:38:37.980 --> 00:38:39.980]  其實過去幾年也有
[00:38:39.980 --> 00:38:41.980]  通常我們去兩個地方
[00:38:41.980 --> 00:38:42.980]  去中國
[00:38:42.980 --> 00:38:43.980]  去巴西
[00:38:43.980 --> 00:38:44.980]  事實上
[00:38:44.980 --> 00:38:46.980]  其實我們的youth
[00:38:46.980 --> 00:38:49.980]  我們說英文的那群年輕人
[00:38:49.980 --> 00:38:52.980]  去年去三藩市
[00:38:52.980 --> 00:38:53.980]  前年去羅省
[00:38:53.980 --> 00:38:56.980]  再前年去亞利桑那
[00:38:56.980 --> 00:38:59.980]  明年好像去另外一個地方
[00:38:59.980 --> 00:39:01.980]  我們需要家長幫忙
[00:39:01.980 --> 00:39:03.980]  需要大人去帶隊
[00:39:03.980 --> 00:39:06.980]  不可以只靠Pastor Mary和Pastor Matt
[00:39:06.980 --> 00:39:08.980]  所以明年起碼有三個不同的機會
[00:39:08.980 --> 00:39:10.980]  你可以去參與
[00:39:10.980 --> 00:39:11.980]  Again
[00:39:11.980 --> 00:39:13.980]  從禱告開始
[00:39:13.980 --> 00:39:15.980]  向神祈禱
[00:39:15.980 --> 00:39:17.980]  我挑戰大家
[00:39:17.980 --> 00:39:19.980]  你沒有做過短說的
[00:39:19.980 --> 00:39:23.980]  起碼一生一次吧
[00:39:23.980 --> 00:39:27.980]  那個經歷和體會是完全不同的
[00:39:27.980 --> 00:39:28.980]  你會appreciate的
[00:39:28.980 --> 00:39:29.980]  我鼓勵你
[00:39:29.980 --> 00:39:31.980]  起碼一生一次
[00:39:31.980 --> 00:39:32.980]  明年是不是這一次呢
[00:39:32.980 --> 00:39:33.980]  I don't know
[00:39:33.980 --> 00:39:35.980]  從禱告開始
[00:39:35.980 --> 00:39:37.980]  看看神是否給你這樣的感動
[00:39:37.980 --> 00:39:39.980]  你說牧師去大陸
[00:39:39.980 --> 00:39:40.980]  我不會說國語
[00:39:40.980 --> 00:39:42.980]  那你會不會說英文呢
[00:39:42.980 --> 00:39:43.980]  會說英文也可以的
[00:39:43.980 --> 00:39:46.980]  因為裡面是teenager
[00:39:46.980 --> 00:39:48.980]  是college student
[00:39:48.980 --> 00:39:50.980]  他們很希望有人跟他們說英文
[00:39:50.980 --> 00:39:52.980]  我們可以幫你安排
[00:39:52.980 --> 00:39:54.980]  但為了這件事
[00:39:54.980 --> 00:39:55.980]  你受感動
[00:39:55.980 --> 00:39:56.980]  你願意做這件事
[00:39:56.980 --> 00:39:57.980]  去外面sign up
[00:39:57.980 --> 00:39:59.980]  去我們的crosslink
[00:39:59.980 --> 00:40:00.980]  ipad那裡sign up
[00:40:00.980 --> 00:40:02.980]  跟我們的同工說也可以
[00:40:02.980 --> 00:40:05.980]  因為其實明年的青年營
[00:40:05.980 --> 00:40:07.980]  幾百人來參加
[00:40:07.980 --> 00:40:10.980]  我們很需要很多人幫忙
[00:40:10.980 --> 00:40:12.980]  你有負擔有感動
[00:40:12.980 --> 00:40:14.980]  來跟我們說
[00:40:14.980 --> 00:40:15.980]  三個挑戰
[00:40:15.980 --> 00:40:17.980]  求神今天在這裡
[00:40:17.980 --> 00:40:20.980]  親自跟你們說話
[00:40:20.980 --> 00:40:22.980]  寫下你的挑戰
[00:40:22.980 --> 00:40:24.980]  寫下你的決定
[00:40:24.980 --> 00:40:26.980]  然後交託給天父上帝
[00:40:26.980 --> 00:40:28.980]  你說假期怎樣
[00:40:28.980 --> 00:40:29.980]  錢怎樣
[00:40:29.980 --> 00:40:31.980]  求神為你預備
[00:40:31.980 --> 00:40:32.980]  求神為你預備
[00:40:32.980 --> 00:40:34.980]  我們一起祈禱
[00:40:34.980 --> 00:40:36.980]  天父上帝我多謝你
[00:40:36.980 --> 00:40:38.980]  因為在今天這個時間
[00:40:38.980 --> 00:40:43.980]  你透過寫給鐵索羅尼加的書信
[00:40:43.980 --> 00:40:45.980]  教導我們
[00:40:45.980 --> 00:40:46.980]  提醒我們
[00:40:46.980 --> 00:40:48.980]  原來我們所擁有的
[00:40:48.980 --> 00:40:50.980]  是一個好消息
[00:40:50.980 --> 00:40:52.980]  是一個值得跟別人分享的喜訊
[00:40:52.980 --> 00:40:54.980]  我們不需要介意
[00:40:54.980 --> 00:40:56.980]  我們不需要怕別人怎樣去看
[00:40:56.980 --> 00:40:59.980]  我們就是要將這個好消息告訴別人
[00:40:59.980 --> 00:41:00.980]  天父上帝
[00:41:00.980 --> 00:41:01.980]  祈求你憐憫我們
[00:41:01.980 --> 00:41:02.980]  使用我們
[00:41:02.980 --> 00:41:05.980]  因為無論我們願意不願意
[00:41:05.980 --> 00:41:08.980]  你要將責任托付給我們
[00:41:08.980 --> 00:41:11.980]  但願意我們能夠學習去appreciate
[00:41:11.980 --> 00:41:12.980]  原來這是神的恩典
[00:41:12.980 --> 00:41:14.980]  神給我們的機會
[00:41:14.980 --> 00:41:16.980]  是神信任我們
[00:41:16.980 --> 00:41:18.980]  將這麼重要的工作交在我們手中
[00:41:18.980 --> 00:41:20.980]  讓我們能夠因為這樣的
[00:41:20.980 --> 00:41:22.980]  欣賞的態度
[00:41:22.980 --> 00:41:24.980]  改變我們侍奉的心態
[00:41:24.980 --> 00:41:27.980]  讓我們能夠更加積極地為主作供
[00:41:27.980 --> 00:41:28.980]  天父上帝
[00:41:28.980 --> 00:41:30.980]  當我們出去的時候
[00:41:30.980 --> 00:41:33.980]  願耶穌基督的愛充滿我們的心
[00:41:33.980 --> 00:41:36.980]  讓我們已經在基督裡面的生命
[00:41:36.980 --> 00:41:39.980]  不斷地繼續被轉化
[00:41:39.980 --> 00:41:41.980]  能夠帶給每一個我們接觸到的人
[00:41:41.980 --> 00:41:43.980]  一個正面的影響力
[00:41:43.980 --> 00:41:44.980]  天父上帝
[00:41:44.980 --> 00:41:46.980]  祈求你使用我們
[00:41:46.980 --> 00:41:48.980]  祈求你讓我們在服侍你的當中
[00:41:48.980 --> 00:41:51.980]  可以進一步經歷你的同在
[00:41:51.980 --> 00:41:54.980]  進一步經歷你一個何等有恩典
[00:41:54.980 --> 00:41:57.980]  偉大和慈愛的神
[00:41:57.980 --> 00:42:00.980]  天父聽我們的禱告
[00:42:00.980 --> 00:42:02.980]  閱立我們向你作出的奉獻
[00:42:02.980 --> 00:42:04.980]  奉耶穌基督的聖名
[00:42:04.980 --> 00:42:06.980]  Amen
