
[00:00:00.000 --> 00:00:03.000]  我們從這個星期開始
[00:27:24.000 --> 00:27:25.000]  越說越好
[00:27:25.000 --> 00:27:26.000]  不要問我
[00:27:26.000 --> 00:27:27.000]  在那裡說
[00:27:27.000 --> 00:27:28.000]  說著說著
[00:27:28.000 --> 00:27:29.000]  真的說了很多
[00:27:29.000 --> 00:27:31.000]  說了一大堆
[00:27:31.000 --> 00:27:32.000]  說了很多
[00:27:32.000 --> 00:27:34.000]  真的說得比我多
[00:27:34.000 --> 00:27:35.000]  說著說著的時候
[00:27:35.000 --> 00:27:36.000]  突然間停了
[00:27:36.000 --> 00:27:37.000]  他說看看手錶
[00:27:37.000 --> 00:27:38.000]  哎呀 糟了
[00:27:38.000 --> 00:27:40.000]  約了校長吃飯
[00:27:40.000 --> 00:27:42.000]  怎麼辦呢
[00:27:42.000 --> 00:27:44.000]  接著他看著我
[00:27:44.000 --> 00:27:46.000]  最記得他的眼神看著我
[00:27:46.000 --> 00:27:47.000]  他說你前面寫得不錯
[00:27:47.000 --> 00:27:48.000]  後來越寫越差
[00:27:48.000 --> 00:27:50.000]  又說那句話
[00:27:50.000 --> 00:27:51.000]  接著說
[00:27:51.000 --> 00:27:52.000]  算了
[00:27:52.000 --> 00:27:54.000]  我要趕著去吃飯
[00:27:54.000 --> 00:27:56.000]  把論文還給你
[00:27:56.000 --> 00:27:57.000]  推給我
[00:27:57.000 --> 00:27:58.000]  就走了
[00:27:58.000 --> 00:27:59.000]  這樣就過了
[00:27:59.000 --> 00:28:03.000]  你說是不是聖靈的工作?
[00:28:03.000 --> 00:28:05.000]  真的掩著他的眼睛
[00:28:05.000 --> 00:28:07.000]  我回去看他
[00:28:07.000 --> 00:28:10.000]  把我的論文修改
[00:28:10.000 --> 00:28:11.000]  那些批改
[00:28:11.000 --> 00:28:12.000]  第六章
[00:28:12.000 --> 00:28:14.000]  哇 紅筆打了大交叉
[00:28:14.000 --> 00:28:16.000]  幸好沒有問我
[00:28:16.000 --> 00:28:18.000]  問了就不行了
[00:28:18.000 --> 00:28:20.000]  就是這樣
[00:28:20.000 --> 00:28:21.000]  神話
[00:28:21.000 --> 00:28:22.000]  你擔心什麼?
[00:28:22.000 --> 00:28:24.000]  我已經去過了
[00:28:24.000 --> 00:28:27.000]  這是神才有資格說的文法
[00:28:27.000 --> 00:28:28.000]  頂尖的
[00:28:28.000 --> 00:28:30.000]  我不知道你面對著什麼前路
[00:28:30.000 --> 00:28:32.000]  好像約書亞一樣
[00:28:32.000 --> 00:28:33.000]  是
[00:28:33.000 --> 00:28:34.000]  明天如何我不知道
[00:28:34.000 --> 00:28:35.000]  向前看
[00:28:35.000 --> 00:28:36.000]  沒有把握
[00:28:36.000 --> 00:28:37.000]  向周圍看
[00:28:37.000 --> 00:28:38.000]  沒有依靠
[00:28:38.000 --> 00:28:39.000]  向後看
[00:28:39.000 --> 00:28:40.000]  你最依靠這麼久
[00:28:40.000 --> 00:28:42.000]  摩西也死了的時候
[00:28:42.000 --> 00:28:43.000]  這個時候你向上看
[00:28:43.000 --> 00:28:44.000]  就看著那個
[00:28:44.000 --> 00:28:48.000]  你可以回到未來的神
[00:28:48.000 --> 00:28:50.000]  然後他說我與你同在
[00:28:50.000 --> 00:28:52.000]  我拿走你的摩西
[00:28:52.000 --> 00:28:55.000]  但是我親自與你同行
[00:28:55.000 --> 00:28:57.000]  你要我
[00:28:57.000 --> 00:28:59.000]  還是要摩西?
[00:28:59.000 --> 00:29:02.000]  這就是約書亞被枯潮的時候
[00:29:02.000 --> 00:29:06.000]  神給他的鼓勵和信心
[00:29:06.000 --> 00:29:08.000]  但願我們約書亞記以後要看的
[00:29:08.000 --> 00:29:10.000]  爭戰的路
[00:29:10.000 --> 00:29:12.000]  都在這個基礎上
[00:29:12.000 --> 00:29:14.000]  其實真的回頭看
[00:29:14.000 --> 00:29:16.000]  迦南怎麼打?
[00:29:16.000 --> 00:29:18.000]  耶利哥城怎麼打?
[00:29:18.000 --> 00:29:19.000]  沒得打
[00:29:19.000 --> 00:29:21.000]  耶利哥城又厲害又厚
[00:29:21.000 --> 00:29:22.000]  最後怎麼贏?
[00:29:22.000 --> 00:29:23.000]  大家記得嗎?
[00:29:23.000 --> 00:29:24.000]  不用打的
[00:29:24.000 --> 00:29:27.000]  繞著他走七個圈一叫
[00:29:27.000 --> 00:29:31.000]  人有時打不到
[00:29:31.000 --> 00:29:33.000]  問題是你信不信得過那位
[00:29:33.000 --> 00:29:34.000]  能夠回到未來
[00:29:34.000 --> 00:29:37.000]  又應許與你同在的神
[00:29:37.000 --> 00:29:40.000]  你不要埋怨神將你的摩西拿走
[00:29:40.000 --> 00:29:43.000]  不如你學學向上看
[00:29:43.000 --> 00:29:46.000]  看見這位與你同行的神
[00:29:46.000 --> 00:29:47.000]  我們一起祈禱
[00:29:47.000 --> 00:29:49.000]  我們的主我們的神我們感謝你
[00:29:49.000 --> 00:29:51.000]  你昔日怎麼鼓勵約書亞
[00:29:51.000 --> 00:29:54.000]  今天同樣的鼓勵我們
[00:29:54.000 --> 00:29:56.000]  你沒有改變
[00:29:56.000 --> 00:29:59.000]  但願主給我們有信心
[00:29:59.000 --> 00:30:00.000]  向上看
[00:30:00.000 --> 00:30:02.000]  看見你
[00:30:02.000 --> 00:30:05.000]  我們繼續勇往前行
[00:30:05.000 --> 00:30:07.000]  人生的路不容易走
[00:30:07.000 --> 00:30:09.000]  這些障礙我們也沒有把握
[00:30:09.000 --> 00:30:10.000]  你明白的
[00:30:10.000 --> 00:30:11.000]  我們也明白
[00:30:11.000 --> 00:30:13.000]  但我們不再看前面那場障礙
[00:30:13.000 --> 00:30:15.000]  我們看著你
[00:30:15.000 --> 00:30:17.000]  讓你帶我們走
[00:30:17.000 --> 00:30:19.000]  人生不可能的路
[00:30:19.000 --> 00:30:21.000]  主啊
[00:30:21.000 --> 00:30:25.000]  賜下平安心裡的信心
[00:30:25.000 --> 00:30:27.000]  以致我們可以經歷
[00:30:27.000 --> 00:30:28.000]  原來由你
[00:30:28.000 --> 00:30:31.000]  我們的生命是不一樣的
[00:30:31.000 --> 00:30:33.000]  祈禱奉耶穌基督的名求
[00:30:33.000 --> 00:30:33.500]  冠军

