
[00:00:00.000 --> 00:00:03.280]  今天的題目叫做「生死教育」
[00:30:29.840 --> 00:30:30.720]  但是你想像一下
[00:30:30.720 --> 00:30:33.040]  如果跟你一起玩的那個
[00:30:33.040 --> 00:30:37.320]  你會很討厭他
[00:30:37.320 --> 00:30:38.200]  不是吧
[00:30:38.200 --> 00:30:40.720]  這樣都跟他一起
[00:30:40.720 --> 00:30:42.720]  還要跟他經常玩
[00:30:42.720 --> 00:30:44.240]  又要跟他吃晚飯
[00:30:44.240 --> 00:30:46.080]  你知道有時教會的活動
[00:30:46.080 --> 00:30:49.160]  都很全日的
[00:30:49.160 --> 00:30:50.440]  吃晚飯你跟他一起
[00:30:50.440 --> 00:30:51.480]  騙他一組
[00:30:51.480 --> 00:30:53.800]  玩遊戲你跟他一起
[00:30:53.800 --> 00:30:55.640]  你很想跟他離開
[00:30:55.640 --> 00:30:57.520]  就是那種脫離感
[00:30:57.520 --> 00:30:59.520]  不過這樣都不是保羅的意思
[00:30:59.520 --> 00:31:00.800]  保羅的意思是說
[00:31:00.800 --> 00:31:04.080]  如果你發現跟他玩的那個
[00:31:04.080 --> 00:31:06.240]  是一個連環殺手
[00:31:06.240 --> 00:31:06.960]  你玩著玩著
[00:31:06.960 --> 00:31:08.320]  突然看一看
[00:31:08.320 --> 00:31:09.160]  這個樣子這麼像
[00:31:09.160 --> 00:31:10.440]  你想想昨天看電視
[00:31:10.440 --> 00:31:14.680]  你已經通緝了
[00:31:14.680 --> 00:31:15.240]  那你會怎樣
[00:31:15.240 --> 00:31:16.520]  哇 繼續玩
[00:31:16.520 --> 00:31:17.920]  還是走呢
[00:31:17.920 --> 00:31:18.680]  又或者這麼說
[00:31:18.680 --> 00:31:19.480]  跟他玩著玩著
[00:31:19.480 --> 00:31:20.600]  走著走著
[00:31:20.600 --> 00:31:21.840]  你突然看到一把刀出來
[00:31:21.840 --> 00:31:23.520]  他不是插你的
[00:31:23.520 --> 00:31:24.960]  他看到有人一隊
[00:31:24.960 --> 00:31:25.960]  比你快
[00:31:25.960 --> 00:31:28.520]  他不開心就插進來
[00:31:28.520 --> 00:31:31.600]  那你就說 哇 插得好啊
[00:31:31.600 --> 00:31:33.680]  你當然是推走他吧
[00:31:33.680 --> 00:31:36.320]  你不知道他什麼時候插你的
[00:31:36.320 --> 00:31:39.720]  保羅用的那個脫離的感覺
[00:31:39.720 --> 00:31:40.520]  脫不到啊
[00:31:40.520 --> 00:31:42.040]  但是要脫
[00:31:42.040 --> 00:31:43.880]  最後脫離到
[00:31:43.880 --> 00:31:47.440]  哇 那種很不同啊
[00:31:47.440 --> 00:31:49.080]  完全不同
[00:31:49.080 --> 00:31:50.040]  他繼續演繹著
[00:31:50.040 --> 00:31:51.720]  第八到第十節他這麼說
[00:31:51.720 --> 00:31:55.320]  我們若是與基督同死
[00:31:55.320 --> 00:31:58.080]  就信必與他同活
[00:31:58.080 --> 00:32:01.240]  基督死了我們與他同活
[00:32:01.240 --> 00:32:04.520]  因為知道基督寄從死裡復活
[00:32:04.520 --> 00:32:06.560]  就不再死
[00:32:06.560 --> 00:32:09.080]  死也不再作他的主
[00:32:09.080 --> 00:32:10.640]  他死時向罪死
[00:32:10.640 --> 00:32:11.520]  最後一節
[00:32:11.520 --> 00:32:13.960]  他活時向神活
[00:32:13.960 --> 00:32:16.040]  死了再復活
[00:32:16.040 --> 00:32:18.040]  那等於什麼呢
[00:32:18.040 --> 00:32:20.200]  那樣等於我們六章十一節
[00:32:20.200 --> 00:32:20.920]  我們一起讀吧
[00:32:20.920 --> 00:32:21.880]  一二三
[00:32:21.880 --> 00:32:26.640]  這樣你們向罪也當看自己是死的
[00:32:26.640 --> 00:32:29.720]  向神在基督耶穌裡
[00:32:29.720 --> 00:32:32.720]  卻當看自己是活的
[00:32:32.720 --> 00:32:35.360]  就是說你真是活的話
[00:32:35.360 --> 00:32:38.320]  你舊的帳已經算了
[00:32:38.320 --> 00:32:40.960]  你的債務又清還了
[00:32:40.960 --> 00:32:46.560]  你的律法或者你的刑罰又搞定了
[00:32:46.560 --> 00:32:49.600]  你不再去活舊的生活
[00:32:49.600 --> 00:32:50.720]  沒有關係了
[00:32:50.720 --> 00:32:51.480]  沒有了
[00:32:51.480 --> 00:32:53.480]  保羅說沒有關係了
[00:32:53.480 --> 00:32:56.120]  沒有了
[00:32:56.120 --> 00:32:59.760]  如果你再重開常策
[00:32:59.760 --> 00:33:02.520]  未信主未受洗的常策
[00:33:02.520 --> 00:33:03.400]  等於什麼呢
[00:33:03.400 --> 00:33:07.360]  等於基督的死與復活沒有發生過
[00:33:07.360 --> 00:33:09.600]  你也沒有與他聯合過
[00:33:09.600 --> 00:33:12.800]  根本沒有發生
[00:33:12.800 --> 00:33:14.400]  中間有沒有人已經結婚了
[00:33:14.400 --> 00:33:17.440]  舉手
[00:33:17.440 --> 00:33:20.080]  你已經結婚了
[00:33:20.080 --> 00:33:22.200]  你不是單身了
[00:33:22.200 --> 00:33:24.880]  你不能再單身了
[00:33:24.880 --> 00:33:26.800]  高興嗎
[00:33:26.800 --> 00:33:27.600]  高興
[00:33:27.600 --> 00:33:31.280]  有些高興有些不高興
[00:33:31.280 --> 00:33:34.400]  有沒有超過十八歲的女性
[00:33:34.400 --> 00:33:35.560]  十八歲啊
[00:33:35.560 --> 00:33:38.080]  全部都舉手吧
[00:33:38.080 --> 00:33:41.920]  不是低於十八歲
[00:33:41.920 --> 00:33:46.480]  你不能回到少年時代
[00:33:46.480 --> 00:33:48.920]  不會回頭的
[00:33:48.920 --> 00:33:50.560]  聽清楚
[00:33:50.560 --> 00:33:52.640]  你新的策略開始
[00:33:52.640 --> 00:33:54.840]  你不會回頭的
[00:33:54.840 --> 00:33:55.680]  不是的
[00:33:55.680 --> 00:33:56.240]  不會的
[00:33:56.240 --> 00:33:57.760]  沒有可能的
[00:33:57.760 --> 00:33:58.680]  沒有了
[00:33:58.680 --> 00:34:02.400]  那裡不會再發生
[00:34:02.400 --> 00:34:06.520]  我們一個新的生活
[00:34:06.520 --> 00:34:09.560]  一生不回頭
[00:34:09.560 --> 00:34:11.320]  謹記上冊舊生活
[00:34:11.320 --> 00:34:14.600]  舊我與基督同死的了
[00:34:14.600 --> 00:34:16.480]  下冊的生活已經開始了
[00:34:16.480 --> 00:34:19.400]  兩個星期前我們找了
[00:34:19.400 --> 00:34:20.640]  有一個星球史的美國人
[00:34:20.640 --> 00:34:23.120]  叫摩根傑克森
[00:34:23.120 --> 00:34:25.320]  他和他父親一生做了一件事
[00:34:25.320 --> 00:34:27.800]  就是將全世界未翻譯
[00:34:27.800 --> 00:34:30.920]  他語言的聖經
[00:34:30.920 --> 00:34:33.840]  聆聽Oro翻譯出來
[00:34:33.840 --> 00:34:35.480]  全世界有七千種語言
[00:34:35.480 --> 00:34:37.560]  有四千種從來未翻譯過
[00:34:37.560 --> 00:34:39.600]  有十六億人未聽過聖經的
[00:34:39.600 --> 00:34:41.560]  用他的第一語言
[00:34:41.560 --> 00:34:42.760]  first language
[00:34:42.760 --> 00:34:45.640]  全世界百多個國家聯合國
[00:34:45.640 --> 00:34:47.480]  怎麼會有七千個語言
[00:34:47.480 --> 00:34:48.400]  我們在港澳明白的
[00:34:48.400 --> 00:34:49.480]  特別是中國人
[00:34:49.480 --> 00:34:51.920]  中國裡面有多少語言
[00:34:51.920 --> 00:34:53.240]  有些什麼語言
[00:34:53.240 --> 00:34:54.400]  廣東話
[00:34:54.400 --> 00:34:55.760]  上海話
[00:34:55.760 --> 00:34:56.360]  汕頭
[00:34:56.360 --> 00:34:57.600]  潮州
[00:34:57.600 --> 00:34:58.080]  很多
[00:34:58.080 --> 00:35:00.160]  他也有翻譯潮州話
[00:35:00.160 --> 00:35:01.160]  很多的
[00:35:01.160 --> 00:35:02.320]  北京
[00:35:02.320 --> 00:35:03.040]  四川
[00:35:03.040 --> 00:35:04.440]  湖南
[00:35:04.440 --> 00:35:05.920]  他有幾樣東西跟今天
[00:35:05.920 --> 00:35:07.240]  很吻合
[00:35:07.240 --> 00:35:09.480]  說話很特別
[00:35:09.480 --> 00:35:12.640]  他其中說了一件很驚人的事
[00:35:12.640 --> 00:35:15.280]  他說他將這些福音去到那些
[00:35:15.280 --> 00:35:16.200]  很少人說的語言
[00:35:16.200 --> 00:35:16.800]  只有幾百個
[00:35:16.800 --> 00:35:17.480]  一千個
[00:35:17.480 --> 00:35:19.000]  或者幾萬個人說
[00:35:19.000 --> 00:35:20.080]  尼亞利亞
[00:35:20.080 --> 00:35:21.000]  尼泊爾
[00:35:21.000 --> 00:35:22.360]  那些地方
[00:35:22.360 --> 00:35:25.480]  曾經有一次去了尼亞利亞
[00:35:25.480 --> 00:35:28.440]  那裡很多菩薩基督徒
[00:35:28.440 --> 00:35:29.480]  去到那個地方
[00:35:29.480 --> 00:35:32.840]  每天五點鐘都會響
[00:35:32.840 --> 00:35:33.960]  清晨五點鐘
[00:35:33.960 --> 00:35:35.360]  都會響
[00:35:35.360 --> 00:35:38.120]  整個市鎮會有聲音響
[00:35:38.120 --> 00:35:39.320]  你知道為什麼嗎
[00:35:39.320 --> 00:35:40.720]  我們叫他祈禱
[00:35:40.720 --> 00:35:44.120]  知不知道什麼宗教五點鐘起床祈禱
[00:35:44.120 --> 00:35:45.560]  知道吧
[00:35:45.560 --> 00:35:47.920]  因為他專門都不提什麼宗教
[00:35:47.920 --> 00:35:50.160]  那些宗教不是我們送的
[00:35:50.160 --> 00:35:52.480]  當然也很討厭我們的
[00:35:52.480 --> 00:35:55.280]  這個宣教士到了五點鐘
[00:35:55.280 --> 00:35:57.120]  他們響叫他祈禱的時候
[00:35:57.120 --> 00:36:00.120]  他就開了他們的語言的揚聲器
[00:36:00.120 --> 00:36:01.760]  讀聖經知道嗎
[00:36:01.760 --> 00:36:02.760]  他真的想死
[00:36:02.760 --> 00:36:06.680]  因為很多的基督徒都會被屠殺
[00:36:06.680 --> 00:36:07.520]  在這裡響
[00:36:07.520 --> 00:36:09.320]  在這裡講聖經
[00:36:09.320 --> 00:36:10.120]  四福音
[00:36:10.120 --> 00:36:11.680]  講了幾天之後
[00:36:11.680 --> 00:36:14.720]  他們當地的長老就叫來了
[00:36:14.720 --> 00:36:15.320]  你過來
[00:36:15.320 --> 00:36:16.680]  很生氣
[00:36:16.680 --> 00:36:18.680]  搞什麼啊你
[00:36:18.680 --> 00:36:19.440]  那我就很害怕
[00:36:19.440 --> 00:36:21.560]  穿得很漂亮就去見他
[00:36:21.560 --> 00:36:22.840]  我們五點鐘起床祈禱
[00:36:22.840 --> 00:36:25.400]  你就播揚聲器
[00:36:25.400 --> 00:36:26.600]  又播得小聲
[00:36:26.600 --> 00:36:27.600]  又聽不清楚
[00:36:27.600 --> 00:36:28.920]  又吵著我祈禱
[00:36:28.920 --> 00:36:30.360]  我又聽不到你說什麼
[00:36:30.360 --> 00:36:31.480]  我現在很生氣
[00:36:31.480 --> 00:36:35.240]  你以後開大聲一點
[00:36:35.240 --> 00:36:36.520]  我等你神蹟
[00:36:36.520 --> 00:36:37.200]  開大聲一點
[00:36:37.200 --> 00:36:38.640]  我打算也遵道了
[00:36:38.640 --> 00:36:39.880]  開大聲一點
[00:36:39.880 --> 00:36:41.160]  再過了幾個星期
[00:36:41.160 --> 00:36:42.680]  真的奇怪了
[00:36:42.680 --> 00:36:44.760]  那個長老的太太
[00:36:44.760 --> 00:36:46.720]  你可不可以多給我幾個揚聲器
[00:36:46.720 --> 00:36:47.520]  他說怎麼了
[00:36:47.520 --> 00:36:49.320]  我想給我旁邊的村子聽
[00:36:49.320 --> 00:36:50.400]  為什麼
[00:36:50.400 --> 00:36:51.520]  他說真的很好
[00:36:51.520 --> 00:36:52.360]  我就問了
[00:36:52.360 --> 00:36:54.680]  那是不是你又信了耶穌
[00:36:54.680 --> 00:36:56.280]  你為什麼會這麼喜歡
[00:36:56.280 --> 00:36:57.640]  他說我不僅信了
[00:36:57.640 --> 00:37:00.520]  我還受了洗
[00:37:00.520 --> 00:37:01.800]  我改了名字
[00:37:01.800 --> 00:37:04.520]  我叫Mary
[00:37:04.520 --> 00:37:05.800]  長老也改了名字
[00:37:05.800 --> 00:37:07.600]  叫John
[00:37:07.600 --> 00:37:08.880]  John這個名字也挺好
[00:37:08.880 --> 00:37:09.880]  John
[00:37:09.880 --> 00:37:11.840]  我說為什麼你會這樣
[00:37:11.840 --> 00:37:15.200]  他說我聽到這個福音我驚訝
[00:37:15.200 --> 00:37:17.920]  因為我老公認真聽的時候
[00:37:17.920 --> 00:37:19.800]  又認真跟隨他過去
[00:37:19.800 --> 00:37:22.520]  不斷見女人就找女人
[00:37:22.520 --> 00:37:23.720]  家裡又不回家
[00:37:23.720 --> 00:37:25.120]  子女又不去外
[00:37:25.120 --> 00:37:26.960]  今天他回家
[00:37:26.960 --> 00:37:28.120]  外屋企
[00:37:28.120 --> 00:37:29.200]  不再找女人
[00:37:29.200 --> 00:37:30.520]  哇
[00:37:30.520 --> 00:37:32.000]  接著那個故事很厲害
[00:37:32.000 --> 00:37:33.680]  有空就買本來看
[00:37:33.680 --> 00:37:36.640]  有些小市鎮一去到的時候
[00:37:36.640 --> 00:37:40.240]  竟然開始有人偷了揚聲器
[00:37:40.240 --> 00:37:41.920]  為什麼要偷呢
[00:37:41.920 --> 00:37:43.080]  因為覺得很棒
[00:37:43.080 --> 00:37:45.080]  為什麼這個市鎮有它就偷
[00:37:45.080 --> 00:37:46.240]  結果被人發現了
[00:37:46.240 --> 00:37:48.080]  為什麼偷我的揚聲器
[00:37:48.080 --> 00:37:49.240]  因為這個揚聲器挺貴的
[00:37:49.240 --> 00:37:50.520]  一百塊美金
[00:37:50.520 --> 00:37:53.200]  因為它有太陽能的功能
[00:37:53.200 --> 00:37:55.880]  它不停播很大聲
[00:37:55.880 --> 00:37:56.760]  他說我怕問你
[00:37:56.760 --> 00:37:59.040]  你不給我
[00:37:59.040 --> 00:38:01.880]  那不如你說我們為什麼要拿
[00:38:01.880 --> 00:38:03.080]  他說自從播了
[00:38:03.080 --> 00:38:05.840]  我們整族人過去一百年
[00:38:05.840 --> 00:38:07.640]  跟著我們舊的方法
[00:38:07.640 --> 00:38:09.080]  舊的信仰
[00:38:09.080 --> 00:38:11.560]  繼續殺戮繼續沒有改變
[00:38:11.560 --> 00:38:14.200]  你這個福音的你
[00:38:14.200 --> 00:38:16.120]  幾個月
[00:38:16.120 --> 00:38:17.840]  都改變了
[00:38:17.840 --> 00:38:21.040]  我們幾百人都在信主
[00:38:21.040 --> 00:38:25.200]  幾百人都已經就洗了
[00:38:25.200 --> 00:38:25.680]  Amen
[00:38:25.680 --> 00:38:26.480]  我給掌聲一次
[00:38:26.480 --> 00:38:30.520]  我要給大聲一點
[00:38:30.520 --> 00:38:33.920]  首先我很想說一件事
[00:38:33.920 --> 00:38:36.120]  我們今天好像福音在香港
[00:38:36.120 --> 00:38:38.080]  很簡單
[00:38:38.080 --> 00:38:40.840]  很多人不懂得珍惜
[00:38:40.840 --> 00:38:43.280]  但是人家第一次用他的語言
[00:38:43.280 --> 00:38:46.760]  聽到第一次就改變了
[00:38:46.760 --> 00:38:50.640]  而且改變的大能量很厲害
[00:38:50.640 --> 00:38:51.440]  聽到過去
[00:38:51.440 --> 00:38:52.880]  當我們聽到這麼久
[00:38:52.880 --> 00:38:55.080]  你的生命
[00:38:55.080 --> 00:38:56.800]  我相信都很多改變
[00:38:56.800 --> 00:39:00.080]  但是你滿不滿足呢
[00:39:00.080 --> 00:39:02.400]  你見到你旁邊的人
[00:39:02.400 --> 00:39:06.400]  你又想不想影響他呢
[00:39:06.400 --> 00:39:08.920]  全世界很多事情在發生
[00:39:08.920 --> 00:39:11.000]  到了今天最後
[00:39:11.000 --> 00:39:12.560]  更加保留到盡
[00:39:12.560 --> 00:39:13.360]  他這麼說
[00:39:13.360 --> 00:39:15.120]  我們一起唸12、13、14節
[00:39:15.120 --> 00:39:16.080]  1、2、3
[00:39:16.080 --> 00:39:21.600]  所以不要容罪在你們必死的身上作禍
[00:39:21.600 --> 00:39:24.400]  自己用信託生自己的私慾
[00:39:24.400 --> 00:39:26.640]  大家要將你們的智慧
[00:39:26.640 --> 00:39:29.320]  研發最佳不厭的氣氛
[00:39:29.320 --> 00:39:32.000]  都要將從死去復活的人
[00:39:32.000 --> 00:39:33.920]  將自己研發上
[00:39:33.920 --> 00:39:37.400]  並將自體藏起的氣氛都應付在身上
[00:39:37.400 --> 00:39:39.920]  最佳不厭的措施
[00:39:39.920 --> 00:39:42.520]  更應付在心上的措施
[00:39:42.520 --> 00:39:44.800]  讓自己一致的心法
[00:39:44.800 --> 00:39:46.160]  很多東西都要再說一件事
[00:39:46.160 --> 00:39:48.720]  哇!原來我們要認個大腦
[00:39:48.720 --> 00:39:50.560]  以往剛才我們說
[00:39:50.560 --> 00:39:52.160]  我們是罪的什麼?
[00:39:52.160 --> 00:39:52.760]  奴僕
[00:39:52.760 --> 00:39:54.200]  罪過奴隸,可以嗎?
[00:39:54.200 --> 00:39:55.320]  當我們脫離了罪
[00:39:55.320 --> 00:39:57.080]  原來我們要認回個大腦
[00:39:57.080 --> 00:39:58.680]  這個大腦叫上帝
[00:39:58.680 --> 00:40:03.880]  我們要做一個新的奴隸
[00:40:03.880 --> 00:40:05.160]  選擇做奴隸
[00:40:05.160 --> 00:40:05.800]  即是說什麼?
[00:40:05.800 --> 00:40:09.480]  我們選擇去做神的奴隸
[00:40:09.480 --> 00:40:10.560]  很多信徒都是
[00:40:10.560 --> 00:40:12.600]  我脫離了我們舊有捆綁
[00:40:12.600 --> 00:40:16.440]  不過他沒有跟隨應該跟隨的上帝
[00:40:16.440 --> 00:40:17.560]  他沒有做他的奴隸
[00:40:17.560 --> 00:40:18.600]  奴隸的意思是
[00:40:18.600 --> 00:40:20.840]  上帝在說什麼?
[00:40:20.840 --> 00:40:22.480]  很多人都弄錯了
[00:40:22.480 --> 00:40:26.320]  我要不就在罪裡面
[00:40:26.320 --> 00:40:27.680]  如果我脫離罪
[00:40:27.680 --> 00:40:29.480]  我就在我自己的狀態
[00:40:29.480 --> 00:40:31.520]  我要不就先選擇神
[00:40:31.520 --> 00:40:33.560]  其實這個世界沒有三個狀態
[00:40:33.560 --> 00:40:34.920]  只有兩個狀態
[00:40:34.920 --> 00:40:36.680]  你要不就做罪的奴隸
[00:40:36.680 --> 00:40:38.000]  要不就做神的奴隸
[00:40:38.000 --> 00:40:39.320]  講完
[00:40:39.320 --> 00:40:41.360]  如果你不做神的奴隸
[00:40:41.360 --> 00:40:44.520]  自動等於選擇做罪的奴隸
[00:40:44.520 --> 00:40:44.920]  明白嗎?
[00:40:44.920 --> 00:40:47.480]  Amen?
[00:40:47.480 --> 00:40:48.760]  所以很多人游來游去
[00:40:48.760 --> 00:40:50.080]  中間一定游回去
[00:40:50.080 --> 00:40:51.560]  保祿講得很清楚
[00:40:51.560 --> 00:40:53.600]  你的身體好像器具
[00:40:53.600 --> 00:40:54.760]  要不就給撒旦用
[00:40:54.760 --> 00:40:55.480]  要不就給神用
[00:40:55.480 --> 00:40:56.440]  講完
[00:40:56.440 --> 00:40:57.120]  行不行?
[00:40:57.120 --> 00:40:57.440]  Amen?
[00:40:57.440 --> 00:40:58.480]  OK吧
[00:40:58.480 --> 00:40:59.440]  沒有中間的
[00:40:59.440 --> 00:41:00.160]  沒有的
[00:41:00.160 --> 00:41:01.160]  沒有的
[00:41:01.160 --> 00:41:01.680]  沒有的
[00:41:01.680 --> 00:41:02.760]  OK
[00:41:02.760 --> 00:41:04.040]  所以你獻給神
[00:41:04.040 --> 00:41:06.680]  我們要選擇做奴隸
[00:41:06.680 --> 00:41:08.520]  而這個奴隸只有兩個選擇
[00:41:08.520 --> 00:41:11.560]  一個是罪成為你的王
[00:41:11.560 --> 00:41:12.280]  獻給罪
[00:41:12.280 --> 00:41:14.520]  要不就獻給神
[00:41:14.520 --> 00:41:18.760]  而獻給神你的身體器官各部分
[00:41:18.760 --> 00:41:21.080]  眼耳鼻口
[00:41:21.080 --> 00:41:24.240]  你的四肢就給神用
[00:41:24.240 --> 00:41:24.960]  剛才我講了
[00:41:24.960 --> 00:41:27.520]  原來我們的人生
[00:41:27.520 --> 00:41:28.640]  只有幾樣東西沒得選擇
[00:41:28.640 --> 00:41:31.000]  日後都有得選擇
[00:41:31.000 --> 00:41:32.960]  而我們不斷選擇
[00:41:32.960 --> 00:41:39.880]  上帝就等於聖聖的奴
[00:41:39.880 --> 00:41:43.600]  豈不曉得
[00:41:43.600 --> 00:41:44.120]  繼續
[00:41:44.120 --> 00:41:45.840]  十六
[00:41:45.840 --> 00:41:46.960]  十六和十八字一起讀
[00:41:46.960 --> 00:41:47.920]  一二三
[00:41:47.920 --> 00:41:51.920]  豈不曉得你們獻上自己作奴隸
[00:41:51.920 --> 00:41:53.040]  信從誰
[00:41:53.040 --> 00:41:55.320]  就作誰的奴隸嗎
[00:41:55.320 --> 00:41:57.760]  或作罪的奴隸
[00:41:57.760 --> 00:42:01.160]  以至之四 乃作信徒之奴隸
[00:42:01.160 --> 00:42:02.560]  以至之二
[00:42:02.560 --> 00:42:05.440]  你用其從誰的身上釋放
[00:42:05.440 --> 00:42:07.480]  就作聖徒之奴隸
[00:42:07.480 --> 00:42:09.520]  一是就是罪的奴隸
[00:42:09.520 --> 00:42:13.160]  一是就是宋明義的奴隸
[00:42:13.160 --> 00:42:14.720]  兩個而已
[00:42:14.720 --> 00:42:15.840]  沒有中間的
[00:42:15.840 --> 00:42:16.600]  沒有先想想
[00:42:16.600 --> 00:42:17.840]  先想想等於罪了
[00:42:17.840 --> 00:42:19.200]  講完
[00:42:19.200 --> 00:42:21.360]  整堆話講完又講
[00:42:21.360 --> 00:42:23.960]  繼續講
[00:42:23.960 --> 00:42:24.920]  很有趣的
[00:42:24.920 --> 00:42:27.360]  所以
[00:42:27.360 --> 00:42:28.880]  第十九節繼續演繹
[00:42:28.880 --> 00:42:30.320]  我因你們肉體軟弱
[00:42:30.320 --> 00:42:33.120]  就照人的常話對你們說
[00:42:33.120 --> 00:42:34.440]  你們重點怎樣
[00:42:34.440 --> 00:42:36.840]  將肢體獻給不潔
[00:42:36.840 --> 00:42:39.400]  不法作奴隸
[00:42:39.400 --> 00:42:41.760]  以至於不法
[00:42:41.760 --> 00:42:43.440]  本身他在講
[00:42:43.440 --> 00:42:46.320]  律法是很難叫人回轉的
[00:42:46.320 --> 00:42:48.680]  叫你知罪
[00:42:48.680 --> 00:42:52.720]  你唯有將你的身體獻給
[00:42:52.720 --> 00:42:55.760]  而作奴隸
[00:42:55.760 --> 00:42:57.560]  以至於成聖
[00:42:57.560 --> 00:42:59.000]  剛才我講了很多故事
[00:42:59.000 --> 00:43:01.920]  一個一個村這樣去改變
[00:43:01.920 --> 00:43:03.400]  他們都知道的
[00:43:03.400 --> 00:43:04.600]  他們曾經有這個故事
[00:43:04.600 --> 00:43:05.800]  就是一個人
[00:43:05.800 --> 00:43:08.160]  一群人都不是在信耶穌
[00:43:08.160 --> 00:43:10.320]  如果中間只有一個人信耶穌
[00:43:10.320 --> 00:43:12.760]  那個人死定了
[00:43:12.760 --> 00:43:14.440]  所以有些長老都聽到
[00:43:14.440 --> 00:43:15.520]  來吧
[00:43:15.520 --> 00:43:18.200]  我讓你在我的村一次過播
[00:43:18.200 --> 00:43:19.240]  其實他在想一樣東西
[00:43:19.240 --> 00:43:21.160]  要麼就我死
[00:43:21.160 --> 00:43:22.920]  要麼就大家救回來
[00:43:22.920 --> 00:43:24.240]  行不行
[00:43:24.240 --> 00:43:25.440]  只有兩條路選擇
[00:43:25.440 --> 00:43:26.200]  要麼就跟神
[00:43:26.200 --> 00:43:28.240]  要麼就死
[00:43:28.240 --> 00:43:30.480]  很特別的
[00:43:30.480 --> 00:43:32.680]  我們都是
[00:43:32.680 --> 00:43:33.960]  要麼就是生命
[00:43:33.960 --> 00:43:35.720]  大大聲播
[00:43:35.720 --> 00:43:36.440]  抗陰氣
[00:43:36.440 --> 00:43:37.880]  播聖經的原則
[00:43:37.880 --> 00:43:40.160]  跟隨
[00:43:40.160 --> 00:43:41.760]  要麼呢
[00:43:41.760 --> 00:43:44.360]  自動去失
[00:43:44.360 --> 00:43:45.680]  兩個選擇
[00:43:45.680 --> 00:43:46.680]  從不法
[00:43:46.680 --> 00:43:48.880]  以至於不法的原本意思是
[00:43:48.880 --> 00:43:51.760]  道德上無政府狀態
[00:43:51.760 --> 00:43:55.040]  而的勞僕
[00:43:55.040 --> 00:43:55.840]  是成聖
[00:43:55.840 --> 00:43:58.160]  越來越像基督
[00:43:58.160 --> 00:43:58.920]  兩條路
[00:43:58.920 --> 00:44:00.320]  總結
[00:44:00.320 --> 00:44:01.760]  最後這幾節
[00:44:01.760 --> 00:44:03.360]  去到二十三節
[00:44:03.360 --> 00:44:04.200]  剛才我說
[00:44:04.200 --> 00:44:08.760]  這是生死教育
[00:44:08.760 --> 00:44:09.600]  死了很多次了
[00:44:09.600 --> 00:44:12.600]  行不行
[00:44:12.600 --> 00:44:14.760]  那就繼續下去
[00:44:14.760 --> 00:44:17.000]  二十二一二二二三
[00:44:17.000 --> 00:44:17.920]  我們最後讀完這幾節
[00:44:17.920 --> 00:44:18.920]  一二三
[00:44:18.920 --> 00:44:22.960]  因為你們作罪之勞僕的時候
[00:44:22.960 --> 00:44:26.240]  就不被二劫約束了
[00:44:26.240 --> 00:44:28.080]  你們現今所看為
[00:44:28.080 --> 00:44:29.520]  羞恥的事
[00:44:29.520 --> 00:44:31.960]  當日有什麼果子呢
[00:44:31.960 --> 00:44:34.560]  那些事的結局就是死
[00:44:34.560 --> 00:44:36.840]  但依然未用基層罪
[00:44:36.840 --> 00:44:38.440]  能得到釋放
[00:44:38.440 --> 00:44:40.360]  作了神的勞僕
[00:44:40.360 --> 00:44:42.920]  就有成聖的果子
[00:44:42.920 --> 00:44:45.560]  那結局就是永生
[00:44:45.560 --> 00:44:48.680]  因為罪的公駕乃是死
[00:44:48.680 --> 00:44:50.480]  為了神的恩賜
[00:44:50.480 --> 00:44:53.160]  我們必須基督基督
[00:44:53.160 --> 00:44:56.320]  乃是永生
[00:44:56.320 --> 00:44:57.000]  很有趣
[00:44:57.000 --> 00:44:58.960]  罪的公駕乃是死
[00:44:58.960 --> 00:44:59.760]  這個字很有趣
[00:44:59.760 --> 00:45:01.560]  罪的公之
[00:45:01.560 --> 00:45:03.080]  我想問問這裡中間
[00:45:03.080 --> 00:45:05.080]  有沒有人上班
[00:45:05.080 --> 00:45:06.880]  是有公之的
[00:45:06.880 --> 00:45:08.480]  有
[00:45:08.480 --> 00:45:10.400]  你的公之是什麼
[00:45:10.400 --> 00:45:11.520]  是給什麼來的
[00:45:11.520 --> 00:45:12.720]  錢
[00:45:12.720 --> 00:45:14.560]  有沒有人喜歡
[00:45:14.560 --> 00:45:15.920]  當你有公之的時候
[00:45:15.920 --> 00:45:18.400]  那些錢不要
[00:45:18.400 --> 00:45:20.040]  給另一個人
[00:45:20.040 --> 00:45:22.440]  如果有你舉手
[00:45:22.440 --> 00:45:25.960]  你可以進我戶口
[00:45:25.960 --> 00:45:27.080]  沒有的
[00:45:27.080 --> 00:45:27.960]  公之
[00:45:27.960 --> 00:45:29.840]  有嗎
[00:45:29.840 --> 00:45:31.400]  給我,給我,多謝
[00:45:31.400 --> 00:45:32.400]  我匯豐銀行
[00:45:32.400 --> 00:45:33.400]  0143
[00:45:33.400 --> 00:45:35.520]  我不是給我,是給你老婆
[00:45:35.520 --> 00:45:37.000]  給你,原來不是我
[00:45:37.000 --> 00:45:41.000]  我都知道
[00:45:41.000 --> 00:45:43.840]  罪都有公之
[00:45:43.840 --> 00:45:45.920]  你上班有工資,工資是吧
