
[00:00:00.000 --> 00:00:04.200]  耶穌復活之後,第三次向門徒顯現
[00:36:34.200 --> 00:36:36.200]  是要繼續去的
[00:36:36.200 --> 00:36:39.200]  你要可能離開一些舒適區
[00:36:39.200 --> 00:36:41.200]  更加多的一些力
[00:36:41.200 --> 00:36:43.200]  要面對自己
[00:36:43.200 --> 00:36:45.200]  或者有些事要改等等
[00:36:45.200 --> 00:36:47.200]  這些全部代價是要付的
[00:36:47.200 --> 00:36:49.200]  跟著耶穌就說
[00:36:49.400 --> 00:36:51.200]  你來跟從我
[00:36:51.200 --> 00:36:53.200]  根據聖經的記載
[00:36:53.200 --> 00:36:55.200]  應該耶穌真是走的
[00:36:55.200 --> 00:36:58.200]  然後彼得真是跟著的
[00:36:58.200 --> 00:37:01.200]  因為聖經第21節
[00:37:01.200 --> 00:37:02.200]  跟著那節說到什麼
[00:37:02.200 --> 00:37:04.200]  彼得向後望
[00:37:04.200 --> 00:37:05.200]  就看到誰
[00:37:05.200 --> 00:37:07.200]  就看到約翰
[00:37:07.200 --> 00:37:09.200]  耶穌那所愛的門徒
[00:37:09.200 --> 00:37:10.200]  所以在走
[00:37:10.200 --> 00:37:11.200]  動作是在走
[00:37:11.200 --> 00:37:12.200]  然後看他
[00:37:12.200 --> 00:37:13.200]  然後就問耶穌
[00:37:13.200 --> 00:37:15.200]  耶穌這個門徒怎樣
[00:37:15.200 --> 00:37:19.200]  大家聽到約翰
[00:37:19.400 --> 00:37:21.200]  彼得這樣問的時候
[00:37:21.200 --> 00:37:25.200]  你覺得怎樣
[00:37:25.200 --> 00:37:28.200]  比較
[00:37:28.200 --> 00:37:31.200]  剛剛醫好了
[00:37:31.200 --> 00:37:34.200]  剛剛戴了眼鏡
[00:37:34.200 --> 00:37:35.200]  拿了鮮花
[00:37:35.200 --> 00:37:37.200]  擦了眼淚
[00:37:37.200 --> 00:37:39.200]  接著又是這樣
[00:37:39.200 --> 00:37:40.200]  又是比較
[00:37:40.200 --> 00:37:45.200]  我真的發覺人是很軟弱的
[00:37:45.200 --> 00:37:47.200]  人的內心
[00:37:47.200 --> 00:37:49.200]  始終都有些位
[00:37:49.400 --> 00:37:51.200]  我們完全
[00:37:51.200 --> 00:37:53.200]  隨時可以走出來
[00:37:53.200 --> 00:37:54.200]  很開心的時候
[00:37:54.200 --> 00:37:55.200]  耶穌他怎樣
[00:37:55.200 --> 00:37:57.200]  其實就是
[00:37:57.200 --> 00:38:00.200]  又是出了自己的救性情
[00:38:00.200 --> 00:38:02.200]  不過無論如何
[00:38:02.200 --> 00:38:05.200]  彼得在當時已經不同了
[00:38:05.200 --> 00:38:08.200]  完全改變了
[00:38:08.200 --> 00:38:10.200]  我們跟以前都不同了
[00:38:10.200 --> 00:38:14.200]  縱使我們仍然有我們的軟弱
[00:38:14.200 --> 00:38:16.200]  我們已經有很多次很不同
[00:38:16.200 --> 00:38:18.200]  經過很多年很不同
[00:38:18.400 --> 00:38:19.400]  很多次悔改
[00:38:19.400 --> 00:38:21.200]  很多次成長都很不同了
[00:38:21.200 --> 00:38:24.200]  不過我們仍然有一種軟弱在
[00:38:24.200 --> 00:38:26.200]  不過我們要記住
[00:38:26.200 --> 00:38:27.200]  走出來
[00:38:27.200 --> 00:38:30.200]  馬上要拔掉它
[00:38:30.200 --> 00:38:32.200]  彼得完全改變
[00:38:32.200 --> 00:38:34.200]  所以都不要緊
[00:38:34.200 --> 00:38:36.200]  耶穌接著怎樣說
[00:38:36.200 --> 00:38:37.200]  如果說得俗一點
[00:38:37.200 --> 00:38:38.200]  耶穌說
[00:38:38.200 --> 00:38:40.200]  關你什麼事
[00:38:40.200 --> 00:38:42.200]  你跟從我
[00:38:42.200 --> 00:38:44.200]  如果我叫約翰不用死
[00:38:44.200 --> 00:38:45.200]  我回來的時候都不用死
[00:38:45.200 --> 00:38:46.200]  關你什麼事
[00:38:46.200 --> 00:38:48.200]  你跟從我
[00:38:48.400 --> 00:38:50.200]  如果用這樣的語氣去想聖經
[00:38:50.200 --> 00:38:52.200]  耶穌會怎樣
[00:38:52.200 --> 00:38:57.200]  對我們都是這樣
[00:38:57.200 --> 00:38:58.200]  不要說那麼多
[00:38:58.200 --> 00:39:00.200]  你跟從我
[00:39:00.200 --> 00:39:01.200]  弟兄姊妹
[00:39:01.200 --> 00:39:02.200]  我們每個人
[00:39:02.200 --> 00:39:05.200]  都會有我們自己跟隨著的路
[00:39:05.200 --> 00:39:07.200]  真的不用跟別人比
[00:39:07.200 --> 00:39:10.200]  我們心底裡如果再跟別人比
[00:39:10.200 --> 00:39:12.200]  其實會很辛苦
[00:39:12.200 --> 00:39:14.200]  不過我們都會
[00:39:14.200 --> 00:39:16.200]  仍然很多人
[00:39:16.200 --> 00:39:17.200]  很多同事
[00:39:17.400 --> 00:39:18.200]  很多家人
[00:39:18.200 --> 00:39:19.200]  弟兄姊妹
[00:39:19.200 --> 00:39:20.200]  我們周圍
[00:39:20.200 --> 00:39:23.200]  我們不斷都要面對這個問題
[00:39:23.200 --> 00:39:25.200]  我們有我們自己的路
[00:39:25.200 --> 00:39:26.200]  是要走的
[00:39:26.200 --> 00:39:28.200]  我們每個人都要自己
[00:39:28.200 --> 00:39:31.200]  向主來交代
[00:39:31.200 --> 00:39:34.200]  我們單單愛主
[00:39:34.200 --> 00:39:36.200]  不用跟別人比
[00:39:36.200 --> 00:39:37.200]  不理周圍的人
[00:39:37.200 --> 00:39:39.200]  不用跟別人比
[00:39:39.200 --> 00:39:41.200]  主將他的使命給我們
[00:39:41.200 --> 00:39:42.200]  如果說
[00:39:42.200 --> 00:39:45.200]  你牧養我的羊群
[00:39:45.200 --> 00:39:47.200]  就是牧養
[00:39:47.400 --> 00:39:49.400]  耶穌要給
[00:39:49.400 --> 00:39:52.200]  怎樣表達他對他的愛
[00:39:52.200 --> 00:39:56.200]  其實就是在主的呼召說了出來
[00:39:56.200 --> 00:39:59.200]  你去愛我愛那些羊群
[00:39:59.200 --> 00:40:02.200]  就是表達你對我的愛
[00:40:02.200 --> 00:40:04.200]  我的羊
[00:40:04.200 --> 00:40:06.200]  不是給的羊
[00:40:06.200 --> 00:40:09.200]  我們牧養人不是我們的羊
[00:40:09.200 --> 00:40:11.200]  是主的羊
[00:40:11.200 --> 00:40:14.200]  怎樣表達我們對主的愛
[00:40:14.400 --> 00:40:18.200]  去牧養照顧我們
[00:40:18.200 --> 00:40:20.200]  耶穌所愛的羊
[00:40:20.200 --> 00:40:22.200]  跟他們分享
[00:40:22.200 --> 00:40:24.200]  跟他們刺激生命
[00:40:24.200 --> 00:40:27.200]  這個羊不單止是信了主的人
[00:40:27.200 --> 00:40:30.200]  也包括未信主的人
[00:40:30.200 --> 00:40:33.200]  我們仍然有很大空間成長
[00:40:33.200 --> 00:40:34.200]  是不是
[00:40:34.200 --> 00:40:36.200]  你覺得是不是
[00:40:36.200 --> 00:40:38.200]  你想要就有
[00:40:38.200 --> 00:40:40.200]  你不想要就沒有
[00:40:40.200 --> 00:40:42.200]  第一樣是什麼
[00:40:42.400 --> 00:40:45.200]  成長第一樣
[00:40:45.200 --> 00:40:48.200]  要聽別人說
[00:40:48.200 --> 00:40:49.200]  是不是
[00:40:49.200 --> 00:40:51.200]  特別是你很親愛的人
[00:40:51.200 --> 00:40:53.200]  跟你說的話
[00:40:53.200 --> 00:40:55.200]  然後就有什麼
[00:40:55.200 --> 00:40:57.200]  奇妙的事情發生
[00:40:57.200 --> 00:41:00.200]  因為聖靈會透過他們跟你說話
[00:41:00.200 --> 00:41:02.200]  接著你去做
[00:41:02.200 --> 00:41:03.200]  去做
[00:41:03.200 --> 00:41:04.200]  去回想
[00:41:04.200 --> 00:41:06.200]  主啊幫我
[00:41:06.200 --> 00:41:07.200]  醫治我的傷痛
[00:41:07.200 --> 00:41:09.200]  讓我可以繼續成長
[00:41:09.200 --> 00:41:10.200]  繼續上路
[00:41:10.200 --> 00:41:12.200]  Amen
[00:41:12.400 --> 00:41:14.200]  我們一起回應主好嗎
[00:41:14.200 --> 00:41:16.200]  一起將我們的生命交給主
[00:41:16.200 --> 00:41:18.200]  我們一起去回應主
[00:41:18.200 --> 00:41:20.200]  阿彌陀佑
