
[00:00:00.000 --> 00:00:01.000]  稍後再慢慢說
[00:34:23.480 --> 00:34:25.160]  我相信在我們生命裡面
[00:34:25.160 --> 00:34:27.680]  每一天神真的會在我們生命當中
[00:34:27.680 --> 00:34:30.480]  有祂的恩典在我們生命裡面
[00:34:30.480 --> 00:34:31.880]  只不過我們不留意
[00:34:31.880 --> 00:34:32.960]  讓我們學習一下
[00:34:32.960 --> 00:34:34.680]  今晚我都會做的
[00:34:34.680 --> 00:34:39.600]  我們今晚想一想 神啊 我想為什麼來向祢感恩
[00:34:39.600 --> 00:34:41.200]  我相信當我們每一天都這樣做
[00:34:41.200 --> 00:34:43.280]  我們就會很自然地感恩這個心
[00:34:43.280 --> 00:34:46.240]  就會在我們的生活當中不斷的湧現
[00:34:46.240 --> 00:34:47.960]  我們一起祈禱
[00:34:47.960 --> 00:34:50.440]  真是主耶穌我們都很感謝祢
[00:34:50.440 --> 00:34:53.600]  神啊 我們其實要學習感恩
[00:34:53.600 --> 00:34:56.760]  因為我們真的經歷了祢很多的恩惠
[00:34:56.760 --> 00:34:58.160]  有時候我們都很容易的
[00:34:58.160 --> 00:34:59.280]  神啊 我們雖然相信祢
[00:34:59.280 --> 00:35:01.240]  但是我們都很容易用了世俗的眼光
[00:35:01.240 --> 00:35:03.160]  看什麼是好 什麼是不好
[00:35:03.160 --> 00:35:05.920]  因此我們曉得為一些事情感恩
[00:35:05.920 --> 00:35:10.160]  但是又覺得有一些事情好像不是很值得去感恩
[00:35:10.160 --> 00:35:12.280]  但是最後祢透過保羅的生命
[00:35:12.280 --> 00:35:13.480]  祢讓我們看到
[00:35:13.480 --> 00:35:16.880]  哪怕祂甚至面對死亡的威脅
[00:35:16.880 --> 00:35:18.440]  但是祂都覺得是感恩
[00:35:18.440 --> 00:35:20.320]  因為原來祂說祂可以經歷到
[00:35:20.320 --> 00:35:23.600]  耶穌祢自己受死那種的經歷
[00:35:23.600 --> 00:35:24.920]  最後幫助我們
[00:35:24.920 --> 00:35:29.240]  我們知道感恩其實是幫助我們更曉得
[00:35:29.240 --> 00:35:31.680]  去欣賞祢那份的美好
[00:35:31.680 --> 00:35:36.040]  更加曉得去欣賞祢在我們真正每一天裡面
[00:35:36.040 --> 00:35:37.600]  祢對我們的看顧
[00:35:37.600 --> 00:35:40.320]  天父啊 我們將我們的生命獻在祢的手當中
[00:35:40.320 --> 00:35:42.640]  求祢的聖靈開我們的眼
[00:35:42.640 --> 00:35:44.640]  給我們敏銳的心
[00:35:44.640 --> 00:35:48.120]  讓我們真的能夠上上去體會
[00:35:48.120 --> 00:35:50.480]  主祢在我們生命裡面的恩惠的時候
[00:35:50.480 --> 00:35:52.840]  將來我們就向祢表達我們的感謝
[00:35:52.840 --> 00:35:53.360]  我們多謝祢
[00:35:53.360 --> 00:35:56.000]  我們禱告 奉基督耶穌的名義 阿們
