
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹朋友早晨
[00:29:49.640 --> 00:29:50.640]  剩下一兩塊
[00:29:50.640 --> 00:29:51.640]  不夠分就不要
[00:29:51.640 --> 00:29:54.640]  這不就公平了嗎
[00:29:54.640 --> 00:29:57.640]  但是也有些競爭性
[00:29:57.640 --> 00:29:58.640]  那我再教你
[00:29:58.640 --> 00:29:59.640]  不如這樣吧
[00:29:59.640 --> 00:30:00.640]  這次我們不要玩
[00:30:00.640 --> 00:30:02.640]  鬥誰最高
[00:30:02.640 --> 00:30:05.640]  你每個人都砌你自己最高的塔
[00:30:05.640 --> 00:30:06.640]  你砌到成功
[00:30:06.640 --> 00:30:07.640]  不跌
[00:30:07.640 --> 00:30:09.640]  公公就會來幫你量度
[00:30:09.640 --> 00:30:10.640]  記住它
[00:30:10.640 --> 00:30:12.640]  每個人都是這樣做
[00:30:12.640 --> 00:30:15.640]  你自己創你自己的更高紀錄
[00:30:15.640 --> 00:30:16.640]  就在這樣的情況裡面
[00:30:16.640 --> 00:30:19.640]  大家在同一個數目的木頭
[00:30:19.640 --> 00:30:20.640]  同一個環境
[00:30:20.640 --> 00:30:25.640]  一起來砌一個它自己更高的塔
[00:30:25.640 --> 00:30:29.640]  而不是互相去比較
[00:30:29.640 --> 00:30:33.640]  這種情況就好像有時候我們看到
[00:30:33.640 --> 00:30:36.640]  找到一個比較就是什麼呢
[00:30:36.640 --> 00:30:37.640]  好像我們做師班
[00:30:37.640 --> 00:30:38.640]  不是我們
[00:30:38.640 --> 00:30:41.640]  是你們做師班的頂尖梅
[00:30:41.640 --> 00:30:45.640]  都是同一個的詩歌而唱
[00:30:45.640 --> 00:30:46.640]  同一個的詩琴
[00:30:46.640 --> 00:30:48.640]  來為你彈奏
[00:30:48.640 --> 00:30:49.640]  同一個的音調
[00:30:49.640 --> 00:30:51.640]  同一個的歌詞
[00:30:51.640 --> 00:30:53.640]  就好像派你積木一樣
[00:30:53.640 --> 00:30:54.640]  同一個數目的積木
[00:30:54.640 --> 00:30:57.640]  但是你就用你自己的方法
[00:30:57.640 --> 00:30:59.640]  神所給你恩賜
[00:30:59.640 --> 00:31:01.640]  你發揮得最好
[00:31:01.640 --> 00:31:03.640]  發揮得最好
[00:31:03.640 --> 00:31:04.640]  在這個過程裡面
[00:31:04.640 --> 00:31:07.640]  原來他們可以彼此學習的
[00:31:07.640 --> 00:31:09.640]  幾兄弟不是互相去比較鬥高
[00:31:09.640 --> 00:31:10.640]  而是彼此學習
[00:31:10.640 --> 00:31:12.640]  為什麼哥哥那些砌得這麼穩陣的
[00:31:12.640 --> 00:31:13.640]  不跌的
[00:31:13.640 --> 00:31:17.640]  因為它的底是砌得很平穩的
[00:31:17.640 --> 00:31:19.640]  為什麼現在的哥哥砌得這麼高
[00:31:19.640 --> 00:31:20.640]  因為它很均勻
[00:31:20.640 --> 00:31:21.640]  腿部也很均勻
[00:31:21.640 --> 00:31:23.640]  弟弟就在學
[00:31:23.640 --> 00:31:25.640]  互相來學習
[00:31:25.640 --> 00:31:26.640]  為什麼這個頂尖梅或是姊妹
[00:31:26.640 --> 00:31:27.640]  她唱的詩歌
[00:31:27.640 --> 00:31:29.640]  我覺得特別好聽的呢
[00:31:29.640 --> 00:31:32.640]  有些什麼我們可以學習的呢
[00:31:32.640 --> 00:31:34.640]  不需要跟她做比較
[00:31:34.640 --> 00:31:35.640]  我們不是鬥唱高音
[00:31:35.640 --> 00:31:38.640]  看誰唱得高一點
[00:31:38.640 --> 00:31:39.640]  不是鬥唱得好聽
[00:31:39.640 --> 00:31:43.640]  而是把自己神所給我們的恩賜
[00:31:43.640 --> 00:31:44.640]  在神的家裡面
[00:31:44.640 --> 00:31:46.640]  更加的盡量發揮
[00:31:46.640 --> 00:31:48.640]  在過程裡面互相學習
[00:31:48.640 --> 00:31:50.640]  教諸學的同樣的道理
[00:31:50.640 --> 00:31:51.640]  做諸學老師
[00:31:51.640 --> 00:31:54.640]  我們所用的經文
[00:31:54.640 --> 00:31:56.640]  所教的課程都是一樣
[00:31:56.640 --> 00:32:01.640]  為什麼隔壁那個教諸學老師的
[00:32:01.640 --> 00:32:05.640]  教得好像學生比較明白
[00:32:05.640 --> 00:32:08.640]  有些什麼我可以在他身上學習
[00:32:08.640 --> 00:32:09.640]  原諒自己
[00:32:09.640 --> 00:32:13.640]  也同樣教得更加令學生更加明白
[00:32:13.640 --> 00:32:16.640]  把神的道說得更加清楚
[00:32:16.640 --> 00:32:20.640]  彼此的來學習
[00:32:20.640 --> 00:32:21.640]  聖經裡面說
[00:32:21.640 --> 00:32:23.640]  我們走這條基督徒的心
[00:32:23.640 --> 00:32:24.640]  這條路
[00:32:24.640 --> 00:32:25.640]  是一條跑道
[00:32:25.640 --> 00:32:28.640]  但不是一起去跑鬥快
[00:32:28.640 --> 00:32:31.640]  是我自己跑我自己一條
[00:32:31.640 --> 00:32:32.640]  自動的路
[00:32:32.640 --> 00:32:34.640]  耶穌基督在終點
[00:32:34.640 --> 00:32:36.640]  在審判台等著
[00:32:36.640 --> 00:32:38.640]  看我自己每一個人
[00:32:38.640 --> 00:32:40.640]  去完成這條跑道
[00:32:40.640 --> 00:32:41.640]  這節目在身邊就是我們的鼓勵
[00:32:41.640 --> 00:32:42.640]  我們的提醒
[00:32:42.640 --> 00:32:45.640]  我們的打氣的人
[00:32:45.640 --> 00:32:46.640]  詛咒我們的人
[00:32:46.640 --> 00:32:47.640]  幫助我們的人
[00:32:47.640 --> 00:32:49.640]  讓我們跑得更加精彩
[00:32:49.640 --> 00:32:51.640]  讓我們跑得更加盡心
[00:32:51.640 --> 00:32:53.640]  更加盡力
[00:32:53.640 --> 00:32:55.640]  更加能夠發揮神給我們的恩賜
[00:32:55.640 --> 00:32:59.640]  教會裡面侍奉的關係就是這樣
[00:32:59.640 --> 00:33:03.640]  各人盡心忠心來跑我們自己的跑道
[00:33:03.640 --> 00:33:05.640]  向著同一個
[00:33:05.640 --> 00:33:08.640]  耶穌基督的審判台
[00:33:08.640 --> 00:33:10.640]  終點
[00:33:10.640 --> 00:33:12.640]  不需要跟身邊的人比較
[00:33:12.640 --> 00:33:15.640]  但它是互相扶持
[00:33:15.640 --> 00:33:16.640]  互相詛咒
[00:33:16.640 --> 00:33:19.640]  來完成神所教託給我們的
[00:33:19.640 --> 00:33:22.640]  第四個遊戲
[00:33:22.640 --> 00:33:24.640]  可能也玩過了
[00:33:24.640 --> 00:33:27.640]  沒玩過就是電腦遊戲
[00:33:27.640 --> 00:33:30.640]  也是我自己很喜歡玩的一個遊戲
[00:33:30.640 --> 00:33:32.640]  電腦遊戲這個運動
[00:33:32.640 --> 00:33:35.640]  有很多款式的運動
[00:33:35.640 --> 00:33:39.640]  可以去打保齡球
[00:33:39.640 --> 00:33:41.640]  可以打網球
[00:33:41.640 --> 00:33:42.640]  可以打棒球
[00:33:42.640 --> 00:33:44.640]  可以打球賽
[00:33:44.640 --> 00:33:46.640]  很多不同的運動去比賽
[00:33:46.640 --> 00:33:49.640]  我見到那三個孫子在玩這個遊戲的時候
[00:33:49.640 --> 00:33:52.640]  有時候我也替他們很煩惱
[00:33:52.640 --> 00:33:54.640]  因為他們經常爭著玩
[00:33:54.640 --> 00:33:57.640]  爭著不同個小的玩
[00:33:57.640 --> 00:33:59.640]  為什麼?
[00:33:59.640 --> 00:34:01.640]  因為他們太水皮了
[00:34:01.640 --> 00:34:03.640]  手腳又慢
[00:34:03.640 --> 00:34:04.640]  反應又慢
[00:34:04.640 --> 00:34:06.640]  所以大兩個就經常自己玩
[00:34:06.640 --> 00:34:08.640]  就不同個小的玩
[00:34:08.640 --> 00:34:13.640]  那我們有什麼方法可以一起玩呢?
[00:34:13.640 --> 00:34:17.640]  不如我們一起去跟電腦比賽
[00:34:17.640 --> 00:34:21.640]  就是說打網球不是我跟你對打
[00:34:21.640 --> 00:34:24.640]  我們輪流來跟電腦打
[00:34:24.640 --> 00:34:25.640]  他們很開心
[00:34:25.640 --> 00:34:26.640]  他們成為隊友了
[00:34:26.640 --> 00:34:29.640]  不再是對手
[00:34:29.640 --> 00:34:31.640]  變成隊友
[00:34:31.640 --> 00:34:34.640]  哥哥就好好心機教我弟弟怎麼來玩
[00:34:34.640 --> 00:34:36.640]  大家一起一起打個隊
[00:34:36.640 --> 00:34:39.640]  打棒球的時候怎麼打呢?
[00:34:39.640 --> 00:34:43.640]  幾個聚在一起跟電腦做比賽
[00:34:43.640 --> 00:34:45.640]  他輪流做打那個
[00:34:45.640 --> 00:34:47.640]  輪流做扔那個
[00:34:47.640 --> 00:34:48.640]  跟電腦比
[00:34:48.640 --> 00:34:53.640]  突然間那些競爭敵人的兄弟的時候
[00:34:53.640 --> 00:34:57.640]  就變成在同一隊裡面比賽的隊友
[00:34:57.640 --> 00:34:59.640]  這個體會幫了我們
[00:34:59.640 --> 00:35:01.640]  或者幫了自己
[00:35:01.640 --> 00:35:04.640]  體會在教會裡面生活上有些相似的地方
[00:35:04.640 --> 00:35:06.640]  我們這班是隊友
[00:35:06.640 --> 00:35:08.640]  我們不是對手
[00:35:08.640 --> 00:35:10.640]  我們不是競爭對手
[00:35:10.640 --> 00:35:11.640]  我們是隊友
[00:35:11.640 --> 00:35:14.640]  一起在示範路上是隊友
[00:35:14.640 --> 00:35:18.640]  我們要多些學習怎麼做一個導師
[00:35:18.640 --> 00:35:20.640]  不是做一個導演
[00:35:20.640 --> 00:35:22.640]  教會裡面或多或少都有一些人
[00:35:22.640 --> 00:35:24.640]  會不小心成為一個導演
[00:35:24.640 --> 00:35:26.640]  喜歡指揮
[00:35:26.640 --> 00:35:28.640]  吩咐其他人去做各樣的事情
[00:35:28.640 --> 00:35:31.640]  因為他是最有經驗的那個
[00:35:31.640 --> 00:35:34.640]  我們多些去做導師
[00:35:34.640 --> 00:35:37.640]  既然是最有經驗的那個
[00:35:37.640 --> 00:35:39.640]  最多學習體會的一個
[00:35:39.640 --> 00:35:41.640]  就好好來做導師
[00:35:41.640 --> 00:35:45.640]  去教導去幫助那些開始參與示範的弟兄姊妹
[00:35:45.640 --> 00:35:49.640]  讓我們這個示範的路可以代代相傳
[00:35:49.640 --> 00:35:56.640]  將我們所得到的心得代代相傳
[00:35:56.640 --> 00:35:58.640]  少些的導演
[00:35:58.640 --> 00:36:00.640]  多些的導師
[00:36:00.640 --> 00:36:02.640]  少些的批評
[00:36:02.640 --> 00:36:03.640]  多些的鼓勵
[00:36:03.640 --> 00:36:05.640]  這就是在教會裡面
[00:36:05.640 --> 00:36:07.640]  要走的這條示範的路
[00:36:07.640 --> 00:36:10.640]  這條互相造就的路
[00:36:10.640 --> 00:36:12.640]  社會裡面都提醒我們
[00:36:12.640 --> 00:36:15.640]  我們要經常與喜樂的人同樂
[00:36:15.640 --> 00:36:17.640]  與愛好的人同好
[00:36:17.640 --> 00:36:19.640]  彼此同心
[00:36:19.640 --> 00:36:20.640]  不要覺得自己是一個人
[00:36:20.640 --> 00:36:21.640]  不要義氣高大
[00:36:21.640 --> 00:36:23.640]  不要覺得自己特別聰明
[00:36:23.640 --> 00:36:24.640]  特別聰明
[00:36:24.640 --> 00:36:25.640]  不要啊
[00:36:25.640 --> 00:36:27.640]  雖然你可能表現出來
[00:36:27.640 --> 00:36:29.640]  似乎比其他人優勝
[00:36:29.640 --> 00:36:31.640]  但是不要自高自大
[00:36:31.640 --> 00:36:33.640]  要苦惱那些卑微的人
[00:36:33.640 --> 00:36:35.640]  特別是初初學習參與示範
[00:36:35.640 --> 00:36:37.640]  剛剛順著那個弟兄姊妹
[00:36:37.640 --> 00:36:39.640]  他們的示範的路
[00:36:39.640 --> 00:36:41.640]  他們基督徒所行的路
[00:36:41.640 --> 00:36:42.640]  日子還是很淺
[00:36:42.640 --> 00:36:44.640]  需要有好的導師來幫助他們
[00:36:44.640 --> 00:36:45.640]  提點他們
[00:36:45.640 --> 00:36:47.640]  我們不要自以為聰明
[00:36:47.640 --> 00:36:49.640]  我們即使有聰明
[00:36:49.640 --> 00:36:50.640]  都只是神的恩典
[00:36:50.640 --> 00:36:52.640]  要給我們
[00:36:52.640 --> 00:36:55.640]  最後我們希望用這節的經文
[00:36:55.640 --> 00:36:57.640]  成為今天我們的心智
[00:36:57.640 --> 00:36:59.640]  或者神面前的心智
[00:36:59.640 --> 00:37:01.640]  我們一起讀好嗎
[00:37:01.640 --> 00:37:02.640]  我們都知道
[00:37:02.640 --> 00:37:03.640]  這個目標的目的
[00:37:03.640 --> 00:37:04.640]  就是我們在基督裡面
[00:37:04.640 --> 00:37:06.640]  一起長大成人
[00:37:06.640 --> 00:37:08.640]  滿有基督長成的身量
[00:37:08.640 --> 00:37:10.640]  教會,這是我們教會的目標
[00:37:10.640 --> 00:37:13.640]  就是成為基督長大成的身體
[00:37:13.640 --> 00:37:14.640]  我們一起讀好嗎
[00:37:14.640 --> 00:37:15.640]  一二三
[00:37:15.640 --> 00:37:19.640]  靠著祂就是耶穌基督
[00:37:19.640 --> 00:37:22.640]  全身都連接得緊繡
[00:37:22.640 --> 00:37:24.640]  百節各按各職
[00:37:24.640 --> 00:37:28.640]  照著各體的功用彼此相助
[00:37:28.640 --> 00:37:30.640]  使身體漸漸增長
[00:37:30.640 --> 00:37:33.640]  在愛中建立自己
[00:37:33.640 --> 00:37:35.640]  這個自己不是我自己
[00:37:35.640 --> 00:37:37.640]  不是你自己
[00:37:37.640 --> 00:37:40.640]  是愛中建立教會整體的自己
[00:37:40.640 --> 00:37:42.640]  當你清楚知道這個自己
[00:37:42.640 --> 00:37:43.640]  原來說我們整個教會
[00:37:43.640 --> 00:37:45.640]  就好像一個身體一樣
[00:37:45.640 --> 00:37:47.640]  是因為我們真的是一個身體
[00:37:47.640 --> 00:37:48.640]  是耶穌基督的身體
[00:37:48.640 --> 00:37:49.640]  教會是我們
[00:37:49.640 --> 00:37:51.640]  耶穌基督是我們唯一的頭
[00:37:51.640 --> 00:37:52.640]  我們沒有人可以
[00:37:52.640 --> 00:37:55.640]  好像基督那樣成為教會的頭
[00:37:55.640 --> 00:37:56.640]  我們只有一個頭
[00:37:56.640 --> 00:37:58.640]  是耶穌基督
[00:37:58.640 --> 00:37:59.640]  我們匯為姿態的時候
[00:37:59.640 --> 00:38:03.640]  就互相學習相愛的生活
[00:38:03.640 --> 00:38:07.640]  學習在愛裡面彼此造就
[00:38:07.640 --> 00:38:12.640]  在愛中建立我們教會
[00:38:12.640 --> 00:38:13.640]  耶穌基督身體
[00:38:13.640 --> 00:38:17.640]  我們一起同心祈禱
[00:38:17.640 --> 00:38:23.640]  耶穌多謝你教導門徒的典範
[00:38:23.640 --> 00:38:24.640]  用諸般的智慧
[00:38:24.640 --> 00:38:25.640]  不同的方法
[00:38:25.640 --> 00:38:26.640]  來造就
[00:38:26.640 --> 00:38:29.640]  模造你的門徒
[00:38:29.640 --> 00:38:33.640]  今天又用相愛的道理
[00:38:33.640 --> 00:38:36.640]  用愛裡面來學習
[00:38:36.640 --> 00:38:39.640]  讓我們學習彼此侍奉
[00:38:39.640 --> 00:38:41.640]  學習彼此造就
[00:38:41.640 --> 00:38:42.640]  相愛裡面
[00:38:42.640 --> 00:38:44.640]  來成全了耶穌基督
[00:38:44.640 --> 00:38:46.640]  自己的心意
[00:38:46.640 --> 00:38:47.640]  用這個身體
[00:38:47.640 --> 00:38:48.640]  耶穌基督你的身體
[00:38:48.640 --> 00:38:50.640]  這個理智福利的教會
[00:38:50.640 --> 00:38:51.640]  在愛裡面
[00:38:51.640 --> 00:38:52.640]  在神的愛裡面
[00:38:52.640 --> 00:38:54.640]  一起來成長
[00:38:54.640 --> 00:38:55.640]  求你加力
[00:38:55.640 --> 00:38:57.640]  求你賜福
[00:38:57.640 --> 00:38:58.640]  奉耶穌基督
[00:38:58.640 --> 00:39:00.640]  得聖的名字求
[00:39:00.640 --> 00:39:01.640]  Amen
