
[00:00:00.000 --> 00:00:02.560]  今日的講道就到馬可福音第十四章
[00:30:28.120 --> 00:30:32.280]  哇 紐約最近有兩個警察一個死一個傷
[00:30:32.280 --> 00:30:35.000]  你都不知道發生什麼事
[00:30:35.000 --> 00:30:38.920]  印尼你都不知道發生什麼事
[00:30:38.920 --> 00:30:42.440]  我都擔心香港都不知道發生什麼事
[00:30:42.440 --> 00:30:43.880]  立法局都不知道發生什麼事
[00:30:43.880 --> 00:30:45.560]  哇 他們那筆工資都沒有做過事
[00:30:45.560 --> 00:30:47.960]  印第尼的
[00:30:47.960 --> 00:30:50.600]  這個月立法局全部印第尼嗎?
[00:30:50.600 --> 00:30:52.280]  我們給錢他們知道嗎?
[00:30:52.280 --> 00:30:54.200]  一個月沒有做事
[00:30:54.200 --> 00:30:57.160]  但是我們有什麼可以做?
[00:30:57.160 --> 00:30:59.720]  他們應該多謝我們
[00:30:59.720 --> 00:31:02.200]  每個人十萬元一個月
[00:31:02.200 --> 00:31:03.720]  只是去立法局坐一坐
[00:31:03.720 --> 00:31:04.920]  出來又十萬元
[00:31:04.920 --> 00:31:05.640]  我都做了
[00:31:05.640 --> 00:31:08.040]  總之我就算了
[00:31:08.040 --> 00:31:10.520]  少做一個月的事
[00:31:10.520 --> 00:31:11.960]  兄弟姐妹
[00:31:11.960 --> 00:31:14.520]  今天這個世界是什麼世界?
[00:31:14.520 --> 00:31:15.240]  我不是批評他們
[00:31:15.240 --> 00:31:16.600]  我不敢
[00:31:16.600 --> 00:31:20.040]  我只是說今天這個世界
[00:31:20.040 --> 00:31:22.840]  其實是需要很多人的
[00:31:22.840 --> 00:31:24.680]  這個世界需要很多
[00:31:24.680 --> 00:31:27.240]  人與人之間的那種接納
[00:31:27.240 --> 00:31:29.080]  需要人與人之間的那種包容
[00:31:29.080 --> 00:31:33.880]  需要口裡所出的更多的因言
[00:31:33.880 --> 00:31:36.200]  我們不是要說更多的破壞的說話
[00:31:36.200 --> 00:31:37.480]  周祖的說話
[00:31:37.480 --> 00:31:39.800]  而是說更多的勉勵的說話
[00:31:39.800 --> 00:31:40.840]  鼓勵的說話
[00:31:40.840 --> 00:31:43.560]  不是說我們不需要聽一些我們不想聽的東西
[00:31:43.560 --> 00:31:45.160]  絕對不是
[00:31:45.160 --> 00:31:47.720]  很多人跟我說先知責備皇帝是應該的
[00:31:47.720 --> 00:31:50.680]  我都是應該的
[00:31:50.680 --> 00:31:52.040]  但是先知責備皇帝
[00:31:52.040 --> 00:31:55.720]  他真的要知道皇帝做了什麼
[00:31:55.720 --> 00:31:57.560]  但是今天我們怎麼知道皇帝做了什麼
[00:31:57.560 --> 00:31:59.480]  我也不知道
[00:31:59.480 --> 00:32:03.560]  不過我仍然為我們的皇帝祈禱
[00:32:03.560 --> 00:32:05.960]  為我們座上的祈禱
[00:32:05.960 --> 00:32:09.320]  我不是說祈禱什麼都不用做
[00:32:09.320 --> 00:32:11.800]  我仍然在做我自己的責任
[00:32:11.800 --> 00:32:13.880]  在這個城市裡面
[00:32:13.880 --> 00:32:15.640]  我做我的責任
[00:32:15.640 --> 00:32:18.920]  盡我的本分去關心
[00:32:18.920 --> 00:32:20.920]  我們今天屯門堂七週年
[00:32:20.920 --> 00:32:22.680]  我們同樣在屯門那邊
[00:32:22.680 --> 00:32:26.200]  是祝福招待一千四百個街坊
[00:32:26.200 --> 00:32:27.960]  我們在做事的
[00:32:27.960 --> 00:32:30.040]  我們不是不做事的
[00:32:30.040 --> 00:32:31.960]  我們不只是坐在那裡祈禱
[00:32:31.960 --> 00:32:34.920]  我們走出這個社區那邊來傳福音
[00:32:34.920 --> 00:32:38.280]  我們深信唯有福音可以改變人心
[00:32:38.280 --> 00:32:39.960]  不是政治可以改變人心
[00:32:39.960 --> 00:32:43.400]  政制不是可以改變人心
[00:32:43.400 --> 00:32:45.160]  所以我說我去到紐約一個星期
[00:32:45.160 --> 00:32:47.160]  每個人都跟我說應該希拉里贏
[00:32:47.160 --> 00:32:49.320]  不過我會投特朗普
[00:32:49.320 --> 00:32:51.160]  我都不知道為什麼會投特朗普
[00:32:51.160 --> 00:32:54.760]  我姐姐跟我說我一定投特朗普
[00:32:54.760 --> 00:32:57.000]  為什麼我不知道
[00:32:57.000 --> 00:33:00.520]  但是上帝給我們的責任是什麼
[00:33:00.520 --> 00:33:02.280]  我做我自己應該做的事
[00:33:02.280 --> 00:33:03.480]  我作為一個牧師
[00:33:03.480 --> 00:33:05.880]  我只是在做一個牧師的責任
[00:33:05.880 --> 00:33:08.680]  我願意將福音帶給更多的人
