
[00:00:00.000 --> 00:00:07.060]  我感恩原來有500個職場小組在香港運作
[00:30:38.400 --> 00:30:39.400]  在你的工作間
[00:30:39.400 --> 00:30:41.400]  主耶穌基督都與你同在
[00:30:41.400 --> 00:30:43.400]  以至你從主的角度
[00:30:43.400 --> 00:30:45.400]  去看你的朋友
[00:30:45.400 --> 00:30:46.400]  看你的同事
[00:30:46.400 --> 00:30:47.400]  看你的下屬
[00:30:47.400 --> 00:30:48.400]  看你的上司
[00:30:48.400 --> 00:30:50.400]  從主的心思意念
[00:30:50.400 --> 00:30:52.400]  去處理你的工作
[00:30:52.400 --> 00:30:54.400]  就好像今天我們所說的
[00:30:54.400 --> 00:30:56.400]  瑞士大老闆
[00:30:56.400 --> 00:30:57.400]  我相信大家都很明白
[00:30:57.400 --> 00:30:59.400]  很清楚是哪一位
[00:30:59.400 --> 00:31:01.400]  是各位掌管萬有的主
[00:31:01.600 --> 00:31:02.400]  他是無處不在
[00:31:02.400 --> 00:31:04.400]  他是看著我們的工作
[00:31:04.400 --> 00:31:05.400]  而我們知道
[00:31:05.400 --> 00:31:08.400]  無論我們做得怎樣也好
[00:31:08.400 --> 00:31:11.400]  上帝都有他的終極祥奉
[00:31:11.400 --> 00:31:13.400]  在天上高
[00:31:13.400 --> 00:31:15.400]  他的基業等候著我們繼承
[00:31:15.400 --> 00:31:17.400]  但我們要小心
[00:31:17.400 --> 00:31:18.400]  如果我們行不義的話
[00:31:18.400 --> 00:31:21.400]  上帝也有他的回報給我們
[00:31:21.400 --> 00:31:22.400]  而無論我們做主人的
[00:31:22.400 --> 00:31:24.400]  做僕人的也好
[00:31:24.400 --> 00:31:25.400]  我們都知道
[00:31:25.400 --> 00:31:27.400]  我們都有同一位的大老闆
[00:31:27.400 --> 00:31:29.400]  我也給兩條問題
[00:31:29.600 --> 00:31:32.400]  大家可以思考一下
[00:31:32.400 --> 00:31:34.400]  你過去的工作態度是怎樣的呢
[00:31:34.400 --> 00:31:37.400]  當你知道你的大老闆是誰的時候
[00:31:37.400 --> 00:31:38.400]  你的工作態度
[00:31:38.400 --> 00:31:39.400]  你的工作觀
[00:31:39.400 --> 00:31:41.400]  有什麼改變呢
[00:31:41.400 --> 00:31:42.400]  或者你作為僱主的話
[00:31:42.400 --> 00:31:43.400]  當你知道
[00:31:43.400 --> 00:31:45.400]  你也有一位大老闆
[00:31:45.400 --> 00:31:46.400]  在背後的時候
[00:31:46.400 --> 00:31:48.400]  你又會對你的僱員的態度
[00:31:48.400 --> 00:31:50.400]  有什麼不同呢
