
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 主內平安
[00:36:23.000 --> 00:36:25.000]  使你歸正
[00:36:25.000 --> 00:36:28.000]  教導你學而
[00:36:28.000 --> 00:36:33.000]  聖經於你有益
[00:36:33.000 --> 00:36:36.000]  求主幫助我哋
[00:36:36.000 --> 00:36:40.000]  我哋唔知我哋生命有幾長
[00:36:40.000 --> 00:36:43.000]  但係冇㗎
[00:36:43.000 --> 00:36:45.000]  我活一天
[00:36:45.000 --> 00:36:47.000]  我就讀一天聖經囉
[00:36:47.000 --> 00:36:48.000]  係咪呀
[00:36:48.000 --> 00:36:50.000]  我仍然有生命氣息
[00:36:50.000 --> 00:36:52.000]  上帝未收返
[00:36:52.000 --> 00:36:55.000]  我咪仍然將佢嘅說話
[00:36:55.000 --> 00:36:57.000]  藏在心裏
[00:36:57.000 --> 00:37:00.000]  做我腳前的燈
[00:37:00.000 --> 00:37:01.000]  同埋咩話
[00:37:01.000 --> 00:37:03.000]  路上的光
[00:37:03.000 --> 00:37:05.000]  你都識好多句㗎囉
[00:37:05.000 --> 00:37:06.000]  係咪呀
[00:37:06.000 --> 00:37:08.000]  你又試下搵一次坐低
[00:37:08.000 --> 00:37:10.000]  睇下我識得幾多句
[00:37:10.000 --> 00:37:11.000]  又同隔離嗰個
[00:37:11.000 --> 00:37:13.000]  大家鬥彼此提醒
[00:37:13.000 --> 00:37:15.000]  將神嘅道
[00:37:15.000 --> 00:37:17.000]  將對我哋有益
[00:37:17.000 --> 00:37:20.000]  聖經嘅說話
[00:37:20.000 --> 00:37:23.000]  喺我哋嘅生命當中
[00:37:23.000 --> 00:37:27.000]  能夠實踐出嚟
[00:37:27.000 --> 00:37:30.000]  呢個係保羅
[00:37:30.000 --> 00:37:36.000]  今天提醒我哋嘅一句金句
[00:37:36.000 --> 00:37:37.000]  再背多一次
[00:37:37.000 --> 00:37:38.000]  唔使呀
[00:37:38.000 --> 00:37:39.000]  打咗出嚟啦
[00:37:39.000 --> 00:37:41.000]  識咗佢可唔可以背呀
[00:37:41.000 --> 00:37:42.000]  得唔得呀
[00:37:42.000 --> 00:37:43.000]  真係得呀嘛
[00:37:43.000 --> 00:37:44.000]  咁你瞇埋眼啦
[00:37:44.000 --> 00:37:45.000]  如果未識就
[00:37:45.000 --> 00:37:49.000]  聖經都是神所默示的
[00:37:49.000 --> 00:37:53.000]  如教訓督責使人貴政
[00:37:53.000 --> 00:37:58.000]  教導人學而都是有益的
[00:37:58.000 --> 00:38:03.000]  我哋同心一齊祈禱
[00:38:03.000 --> 00:38:06.000]  懇求真理嘅聖靈
[00:38:06.000 --> 00:38:11.000]  幫助我哋每一位弟兄姊妹
[00:38:11.000 --> 00:38:14.000]  我哋或者返咗教會好耐
[00:38:14.000 --> 00:38:16.000]  我哋信咗你
[00:38:16.000 --> 00:38:20.000]  都有一段好長嘅年日
[00:38:20.000 --> 00:38:22.000]  主呀
[00:38:22.000 --> 00:38:26.000]  求你嘅靈幫助我哋
[00:38:26.000 --> 00:38:28.000]  開我哋嘅心竅
[00:38:28.000 --> 00:38:31.000]  使我哋明白聖經
[00:38:31.000 --> 00:38:34.000]  唔係淨係嗰啲容易嘅部分
[00:38:34.000 --> 00:38:36.000]  有啲難啲嘅
[00:38:36.000 --> 00:38:38.000]  求你都幫助我哋
[00:38:38.000 --> 00:38:39.000]  因為當中
[00:38:39.000 --> 00:38:42.000]  如教訓督責使人貴政
[00:38:42.000 --> 00:38:48.000]  教導人學而都係有益嘅
[00:38:48.000 --> 00:38:52.000]  求主俾我哋力量
[00:38:52.000 --> 00:38:54.000]  決心
[00:38:54.000 --> 00:38:56.000]  毅力
[00:38:56.000 --> 00:39:00.000]  唔單止讀聖經
[00:39:00.000 --> 00:39:02.000]  明白聖經
[00:39:02.000 --> 00:39:07.000]  亦都進行你嘅華語嘅吩咐
[00:39:07.000 --> 00:39:09.000]  誰聽我哋嘅禱告
[00:39:09.000 --> 00:39:11.000]  奉耶穌基督嘅名及
[00:39:11.000 --> 00:39:12.200]  法定人數不足
