
[00:00:00.000 --> 00:00:02.000]  (主席) 各位電視節目的早晨
[00:33:40.000 --> 00:33:41.000]  這個就是罪
[00:33:41.000 --> 00:33:43.000]  所以求神來幫助我們
[00:33:43.000 --> 00:33:44.000]  請你記住
[00:33:44.000 --> 00:33:47.000]  財主下到這個陰間
[00:33:47.000 --> 00:33:49.000]  不是因為他有錢
[00:33:49.000 --> 00:33:54.000]  拉撒路能夠在阿伯拉罕的胸懷當中
[00:33:54.000 --> 00:33:56.000]  不是因為他窮
[00:33:56.000 --> 00:33:58.000]  絕對不是
[00:33:58.000 --> 00:34:00.000]  今天最重要就是
[00:34:00.000 --> 00:34:02.000]  他們和神的關係
[00:34:02.000 --> 00:34:05.000]  他對真理的重視與否
[00:34:05.000 --> 00:34:08.000]  如果財主重視他和神的關係
[00:34:08.000 --> 00:34:12.000]  他一樣可以在阿伯拉罕的懷中
[00:34:12.000 --> 00:34:14.000]  但是很多時候
[00:34:14.000 --> 00:34:17.000]  這些是財主自覺自己有足夠的能力
[00:34:17.000 --> 00:34:19.000]  去面對一切
[00:34:19.000 --> 00:34:21.000]  於是他輕視了神
[00:34:21.000 --> 00:34:25.000]  於是他才落到陰間受苦
[00:34:25.000 --> 00:34:26.000]  當然
[00:34:26.000 --> 00:34:28.000]  我們要記住這是一個比喻
[00:34:28.000 --> 00:34:31.000]  這不是一個終極審判
[00:34:31.000 --> 00:34:33.000]  我們知道今天我們信主的人
[00:34:33.000 --> 00:34:36.000]  我們一離開世界的時候
[00:34:36.000 --> 00:34:39.000]  我們已經立刻在神的角度
[00:34:39.000 --> 00:34:41.000]  記得耶穌被釘十字架的時候
[00:34:41.000 --> 00:34:42.000]  那個強盜說
[00:34:42.000 --> 00:34:44.000]  如果你德國降臨的時候
[00:34:44.000 --> 00:34:45.000]  求你紀念我
[00:34:45.000 --> 00:34:47.000]  耶穌怎麼說?
[00:34:47.000 --> 00:34:48.000]  等一輪之後就去
[00:34:48.000 --> 00:34:49.000]  不是啊
[00:34:49.000 --> 00:34:50.000]  耶穌說什麼?
[00:34:50.000 --> 00:34:53.000]  你今天就和我在樂園裡
[00:34:53.000 --> 00:34:55.000]  所以終極的審判
[00:34:55.000 --> 00:34:58.000]  是由耶穌基督帶動的
[00:34:58.000 --> 00:35:01.000]  我們一起去讀《馬太福音》第十六章第二十七節
[00:35:01.000 --> 00:35:02.000]  十六章二十七節
[00:35:02.000 --> 00:35:03.000]  我們一起去讀
[00:35:03.000 --> 00:35:06.000]  「人子要在他父的榮耀裡
[00:35:06.000 --> 00:35:09.000]  同著重事者降臨
[00:35:09.000 --> 00:35:14.000]  那時候他要照各人的行為報應各人」
[00:35:14.000 --> 00:35:18.000]  現在我們已經看了上半部了
[00:35:18.000 --> 00:35:20.000]  其實我說這個比喻很簡單
[00:35:20.000 --> 00:35:21.000]  只是一個中心點
[00:35:21.000 --> 00:35:24.000]  現在我們來到這個中心點了
[00:35:24.000 --> 00:35:27.000]  就是回頭已經無路了
[00:35:27.000 --> 00:35:30.000]  其實這個比喻最重要的重點
[00:35:30.000 --> 00:35:34.000]  就在第二十七節到第三十一節
[00:35:34.000 --> 00:35:38.000]  之前那些都是吸納民間比喻來講解
[00:35:38.000 --> 00:35:40.000]  因為這個民間比喻大家都熟悉了
[00:35:40.000 --> 00:35:43.000]  於是耶穌就用了這些民間熟悉的比喻
[00:35:43.000 --> 00:35:45.000]  來講這個故事的背景
[00:35:45.000 --> 00:35:49.000]  真正的重點就在以下這一段裡面
[00:35:49.000 --> 00:35:51.000]  財主很辛苦
[00:35:51.000 --> 00:35:53.000]  被火燎焚燒
[00:35:53.000 --> 00:35:55.000]  一滴水都喝不到
[00:35:55.000 --> 00:35:58.000]  於是他就懇求阿伯拉罕
[00:35:58.000 --> 00:36:01.000]  去反省原來我在世上做得不好
[00:36:01.000 --> 00:36:03.000]  我輕視了人
[00:36:03.000 --> 00:36:05.000]  我還有五個兄弟沒死
[00:36:05.000 --> 00:36:07.000]  去跟阿伯拉罕說
[00:36:07.000 --> 00:36:09.000]  可不可以叫拉薩路去告訴他們
[00:36:09.000 --> 00:36:12.000]  不要再做這些沒有憐憫的事
[00:36:12.000 --> 00:36:14.000]  或者不要再重視那些財富物質
[00:36:14.000 --> 00:36:16.000]  要重視靈魂的價值
[00:36:16.000 --> 00:36:18.000]  讓他們有反省
[00:36:18.000 --> 00:36:20.000]  這個財主都挺愛自己的兄弟
[00:36:20.000 --> 00:36:22.000]  他不會想著說
[00:36:22.000 --> 00:36:23.000]  反正我這麼寂寞
[00:36:23.000 --> 00:36:24.000]  他有五個下來
[00:36:24.000 --> 00:36:26.000]  大家有話好說
[00:36:26.000 --> 00:36:29.000]  他都會來做這件事
[00:36:29.000 --> 00:36:31.000]  但是阿伯拉罕
[00:36:31.000 --> 00:36:33.000]  怎樣去回應呢
[00:36:33.000 --> 00:36:36.000]  我們一起來讀路加福音第十六章
[00:36:36.000 --> 00:36:38.000]  二十七到二十八節
[00:36:38.000 --> 00:36:39.000]  我們一起來讀出
[00:36:39.000 --> 00:36:43.000]  財主說:我早說既是這樣
[00:36:43.000 --> 00:36:47.000]  求你打發拉薩路到我父家去
[00:36:47.000 --> 00:36:50.000]  因為我還有五個弟兄
[00:36:50.000 --> 00:36:53.000]  他可以對他們作見證
[00:36:53.000 --> 00:36:57.000]  免得他們來到這地府的地方
[00:36:57.000 --> 00:36:59.000]  所以他就去懇求
[00:36:59.000 --> 00:37:00.000]  可不可以叫拉薩路去
[00:37:00.000 --> 00:37:02.000]  告訴我們五個兄弟
[00:37:02.000 --> 00:37:04.000]  當然這個比喻裡面
[00:37:04.000 --> 00:37:05.000]  都沒有告訴我們用什麼方法
[00:37:05.000 --> 00:37:07.000]  會不會是報夢呢
[00:37:07.000 --> 00:37:09.000]  打開門拉薩路就坐在那裡
[00:37:09.000 --> 00:37:11.000]  哈哈哈哈
[00:37:11.000 --> 00:37:13.000]  阿伯拉罕說是衝回來的
[00:37:13.000 --> 00:37:15.000]  這些不是最重要的
[00:37:15.000 --> 00:37:16.000]  好了
[00:37:16.000 --> 00:37:19.000]  但是當他這個懇求的時候
[00:37:19.000 --> 00:37:23.000]  阿伯拉罕斷然的拒絕
[00:37:23.000 --> 00:37:26.000]  他說已經回頭無路了
[00:37:26.000 --> 00:37:29.000]  絕對的不會有這些事發生
[00:37:29.000 --> 00:37:32.000]  但是財主仍然很敝偽自己的兄弟
[00:37:32.000 --> 00:37:35.000]  他再三的懇求阿伯拉罕
[00:37:35.000 --> 00:37:37.000]  可不可以真的求你差派他去
[00:37:37.000 --> 00:37:40.000]  因為如果他見到死了的拉薩路出現的時候
[00:37:40.000 --> 00:37:42.000]  他會相信的
[00:37:42.000 --> 00:37:45.000]  但是
[00:37:45.000 --> 00:37:47.000]  阿伯拉罕依然的拒絕
[00:37:47.000 --> 00:37:48.000]  我們一起來讀
[00:37:48.000 --> 00:37:52.000]  第十六章的第三十和三十一節
[00:37:52.000 --> 00:38:10.000]  阿伯拉罕說:若不聽從摩西和先知的話
[00:38:10.000 --> 00:38:13.000]  就是有一個從死裡復活的
[00:38:13.000 --> 00:38:16.000]  他們也是不聽勸
[00:38:16.000 --> 00:38:18.000]  這個財主說到
[00:38:18.000 --> 00:38:20.000]  不是的,你讓他去吧
[00:38:20.000 --> 00:38:22.000]  死了的人你帶他去報夢也好
[00:38:22.000 --> 00:38:23.000]  顯然也好
[00:38:23.000 --> 00:38:24.000]  告訴他
[00:38:24.000 --> 00:38:25.000]  他就會害怕的
[00:38:25.000 --> 00:38:27.000]  他就會相信的
[00:38:27.000 --> 00:38:29.000]  但是阿伯拉罕說不是的
[00:38:29.000 --> 00:38:31.000]  最大的神蹟
[00:38:31.000 --> 00:38:33.000]  最好的啟迪
[00:38:33.000 --> 00:38:35.000]  已經出來了
[00:38:35.000 --> 00:38:39.000]  有摩西和先知的說話
[00:38:39.000 --> 00:38:40.000]  已經給了他們
[00:38:40.000 --> 00:38:42.000]  他都不接受的時候
[00:38:42.000 --> 00:38:44.000]  就算一個死了
[00:38:44.000 --> 00:38:46.000]  而在他面前復活的人
[00:38:46.000 --> 00:38:49.000]  他都不會聽
[00:38:49.000 --> 00:38:53.000]  原來今天給我們看到一個很重要的提醒
[00:38:53.000 --> 00:38:55.000]  我們在這個年代裡
[00:38:55.000 --> 00:38:57.000]  很流行要講感覺
[00:38:57.000 --> 00:38:59.000]  我要看到什麼
[00:38:59.000 --> 00:39:01.000]  我看到就會相信
[00:39:01.000 --> 00:39:02.000]  但其實不是
[00:39:02.000 --> 00:39:04.000]  你們想一想其實不是
[00:39:04.000 --> 00:39:06.000]  原來真正的信仰
[00:39:06.000 --> 00:39:07.000]  不是憑眼見
[00:39:07.000 --> 00:39:10.000]  或者來看到某一些的神蹟
[00:39:10.000 --> 00:39:13.000]  真正的信仰的基礎
[00:39:13.000 --> 00:39:14.000]  是神的話語
[00:39:14.000 --> 00:39:17.000]  你有沒有留意到原來人有偏見的時候
[00:39:17.000 --> 00:39:20.000]  他看到的東西都可以否定的
[00:39:20.000 --> 00:39:22.000]  你想想耶穌
[00:39:22.000 --> 00:39:26.000]  他叫死了四天的拉撒路復活
[00:39:26.000 --> 00:39:28.000]  在猶太人的心目中
[00:39:28.000 --> 00:39:32.000]  馬大瑪利亞的兄弟拉撒路死了四天是不可能復活的
[00:39:32.000 --> 00:39:34.000]  我已經講過猶太人的思維是什麼呢
[00:39:34.000 --> 00:39:35.000]  一個人死了三天
[00:39:35.000 --> 00:39:37.000]  靈魂還附著在身體裡
[00:39:37.000 --> 00:39:39.000]  死了四天是沒得救的
[00:39:39.000 --> 00:39:41.000]  而且也在過去的人類歷史裡
[00:39:41.000 --> 00:39:43.000]  從來沒有一個人死了四天可以復活的
[00:39:43.000 --> 00:39:45.000]  好了耶穌基督叫拉撒路復活
[00:39:45.000 --> 00:39:47.000]  當然有些人相信
[00:39:47.000 --> 00:39:50.000]  但是你不要忘記那些文士
[00:39:50.000 --> 00:39:51.000]  法利塞人
[00:39:51.000 --> 00:39:52.000]  宗教領袖
[00:39:52.000 --> 00:39:54.000]  很憎恨耶穌
[00:39:54.000 --> 00:39:56.000]  他們也同樣看到這個事實
[00:39:56.000 --> 00:39:58.000]  但是他們不相信
[00:39:58.000 --> 00:39:59.000]  結果是什麼呢
[00:39:59.000 --> 00:40:00.000]  我們一起來看
[00:40:00.000 --> 00:40:02.000]  《約翰福音》第十一章第五十三節
[00:40:02.000 --> 00:40:04.000]  從那日起
[00:40:04.000 --> 00:40:07.000]  他們就相議要殺耶穌
[00:40:07.000 --> 00:40:08.000]  看到嗎
[00:40:08.000 --> 00:40:11.000]  他們看到一個事實
[00:40:11.000 --> 00:40:12.000]  看到神蹟
[00:40:12.000 --> 00:40:14.000]  這個神蹟也不簡單
[00:40:14.000 --> 00:40:16.000]  但是他們要殺耶穌
[00:40:16.000 --> 00:40:17.000]  你有沒有留意到
[00:40:17.000 --> 00:40:19.000]  如果別人對你有偏見
[00:40:19.000 --> 00:40:22.000]  你可能過去一些錯誤
[00:40:22.000 --> 00:40:23.000]  或者無心之失
[00:40:23.000 --> 00:40:25.000]  但是你以後做很多好的事
[00:40:25.000 --> 00:40:27.000]  他也不會看你那些
[00:40:27.000 --> 00:40:29.000]  他也是針對你那一點
[00:40:29.000 --> 00:40:31.000]  所以人與人之間這麼多問題
[00:40:31.000 --> 00:40:32.000]  就是這樣產生的
[00:40:32.000 --> 00:40:35.000]  所以不要想著見到就會相信
[00:40:35.000 --> 00:40:37.000]  難道今天沒有神蹟嗎
[00:40:37.000 --> 00:40:39.000]  今天我看到一些人
[00:40:39.000 --> 00:40:42.000]  可能在病裡得到醫治
[00:40:42.000 --> 00:40:45.000]  我最近也很大力推薦大家看一部電影
[00:40:45.000 --> 00:40:46.000]  很感人的
[00:40:46.000 --> 00:40:47.000]  《天堂奇遇》
[00:40:47.000 --> 00:40:48.000]  非常好
[00:40:48.000 --> 00:40:49.000]  六月還有一兩場演出
[00:40:49.000 --> 00:40:51.000]  大家上網去看吧
[00:40:51.000 --> 00:40:52.000]  真人真事
[00:40:52.000 --> 00:40:54.000]  一個小女孩有些很特別的病
[00:40:54.000 --> 00:40:55.000]  醫治不好
[00:40:55.000 --> 00:40:57.000]  但是後來爬了一棵樹
[00:40:57.000 --> 00:40:59.000]  掉進樹洞裡
[00:40:59.000 --> 00:41:01.000]  後來竟然痊癒了
[00:41:01.000 --> 00:41:03.000]  在這部電影的片尾裡
[00:41:03.000 --> 00:41:08.000]  真的拍到真正的家庭主角在哪裡
[00:41:08.000 --> 00:41:09.000]  我們看到的
[00:41:09.000 --> 00:41:11.000]  但不等於這些人會相信
[00:41:11.000 --> 00:41:13.000]  也看到有時候一些人
[00:41:13.000 --> 00:41:15.000]  生命是有改變的
[00:41:15.000 --> 00:41:17.000]  一些毒販
[00:41:17.000 --> 00:41:18.000]  一些很壞的人
[00:41:18.000 --> 00:41:19.000]  信了耶穌
[00:41:19.000 --> 00:41:22.000]  可以生命裡面被扭轉過來
[00:41:22.000 --> 00:41:25.000]  但是不是等於他們會接受呢
[00:41:25.000 --> 00:41:26.000]  他們看到
[00:41:26.000 --> 00:41:29.000]  但他們一樣可以硬心
[00:41:29.000 --> 00:41:31.000]  所以今天不要忘記
[00:41:31.000 --> 00:41:33.000]  最好的啟示、啟迪
[00:41:33.000 --> 00:41:35.000]  不只是這些
[00:41:35.000 --> 00:41:37.000]  而是神的話語
[00:41:37.000 --> 00:41:40.000]  只要神的話語我們去研讀的時候
[00:41:40.000 --> 00:41:43.000]  才能夠改變我們的內心
[00:41:43.000 --> 00:41:45.000]  希望我們這些基督徒
[00:41:45.000 --> 00:41:48.000]  我們不只是追求一些特殊的經歷
[00:41:48.000 --> 00:41:49.000]  很不幸地
[00:41:49.000 --> 00:41:50.000]  有時候我們覺得
[00:41:50.000 --> 00:41:52.000]  我們的教會生活可能很平淡
[00:41:52.000 --> 00:41:54.000]  於是我們很想追求一些感覺
[00:41:54.000 --> 00:41:56.000]  一些感官上的經歷
[00:41:56.000 --> 00:41:58.000]  我不是說這些不好
[00:41:58.000 --> 00:42:00.000]  但這不是我們信仰的基礎
[00:42:00.000 --> 00:42:03.000]  不是轉化我們生命的動力
[00:42:03.000 --> 00:42:04.000]  我仍然覺得
[00:42:04.000 --> 00:42:06.000]  可以轉化我們生命的動力
[00:42:06.000 --> 00:42:07.000]  是神的話語
[00:42:07.000 --> 00:42:09.000]  所以有些人可能會追求這些感受
[00:42:09.000 --> 00:42:11.000]  去某些教會裏面
[00:42:11.000 --> 00:42:12.000]  但可能有些東西
[00:42:12.000 --> 00:42:14.000]  未必有聖經的基礎
[00:42:14.000 --> 00:42:16.000]  有些人坐在地上又哭又笑
[00:42:16.000 --> 00:42:18.000]  然後睡了一段時間又嘔吐
[00:42:18.000 --> 00:42:19.000]  但我又不覺得
[00:42:19.000 --> 00:42:21.000]  這是聖經裏面告訴我們
[00:42:21.000 --> 00:42:24.000]  這就是被聖靈充滿的現象
[00:42:24.000 --> 00:42:26.000]  但有些人又會享受這些
[00:42:26.000 --> 00:42:28.000]  所以我們要很小心
[00:42:28.000 --> 00:42:29.000]  今天
[00:42:29.000 --> 00:42:32.000]  如果我們能夠將我們的生命
[00:42:32.000 --> 00:42:35.000]  鎖在神的話語上面
[00:42:35.000 --> 00:42:37.000]  有摩西的律法
[00:42:37.000 --> 00:42:38.000]  先知的教導
[00:42:38.000 --> 00:42:40.000]  聖經的提醒
[00:42:40.000 --> 00:42:43.000]  我們就不會那麼容易失腳
[00:42:43.000 --> 00:42:45.000]  我們就不會那麼容易失敗
[00:42:45.000 --> 00:42:47.000]  原來我們的成敗得失
[00:42:47.000 --> 00:42:50.000]  是在乎神的話語
[00:42:50.000 --> 00:42:53.000]  所以阿伯拉罕說沒有用的
[00:42:53.000 --> 00:42:56.000]  如果他們是有這份偏見
[00:42:56.000 --> 00:42:58.000]  就算拉薩路上到去
[00:42:58.000 --> 00:43:00.000]  他也不會有改變
[00:43:00.000 --> 00:43:01.000]  因為為什麼
[00:43:01.000 --> 00:43:03.000]  最大的啟迪
[00:43:03.000 --> 00:43:05.000]  就是先知的話語
[00:43:05.000 --> 00:43:06.000]  摩西的教導
[00:43:06.000 --> 00:43:08.000]  已經給了他們
[00:43:08.000 --> 00:43:09.000]  去到拒絕的時候
[00:43:09.000 --> 00:43:12.000]  是無路可走
[00:43:12.000 --> 00:43:13.000]  所以另一個提醒
[00:43:13.000 --> 00:43:15.000]  我們要很小心
[00:43:15.000 --> 00:43:17.000]  我們要經歷神
[00:43:17.000 --> 00:43:18.000]  但不要想著
[00:43:18.000 --> 00:43:20.000]  我們呢
[00:43:20.000 --> 00:43:22.000]  有時候我做浪子
[00:43:22.000 --> 00:43:24.000]  有一天我就可以回頭
[00:43:24.000 --> 00:43:26.000]  當你越來越遠的時候
[00:43:26.000 --> 00:43:28.000]  你的心是越來越剛硬
[00:43:28.000 --> 00:43:30.000]  有一天是回頭無路
[00:43:30.000 --> 00:43:31.000]  不要想著我回頭
[00:43:31.000 --> 00:43:34.000]  我的慈愛的父一定會接納我
[00:43:34.000 --> 00:43:36.000]  有些人是自絕於神
[00:43:36.000 --> 00:43:39.000]  所以求神來幫助我們
[00:43:39.000 --> 00:43:42.000]  最後一個更加嚴厲的提醒
[00:43:42.000 --> 00:43:43.000]  作為結束
[00:43:43.000 --> 00:43:45.000]  我們一起來讀希伯來書
[00:43:45.000 --> 00:43:48.000]  第十章二十六到二十九節
[00:43:48.000 --> 00:43:49.000]  我們一起來讀出
[00:43:49.000 --> 00:43:53.000]  因為我們得知真道以後
[00:43:53.000 --> 00:43:55.000]  若故意犯罪
[00:43:55.000 --> 00:43:58.000]  贖罪的祭就再沒有了
[00:43:58.000 --> 00:44:04.000]  唯有證據等候審判和那消滅眾敵人的烈火
[00:44:04.000 --> 00:44:07.000]  人干犯洛西的律法
[00:44:07.000 --> 00:44:09.000]  憑兩三個見證人
[00:44:09.000 --> 00:44:12.000]  尚且不得連戌而死
[00:44:12.000 --> 00:44:15.000]  何況人踐踏神的遺址
[00:44:15.000 --> 00:44:20.000]  將那使他成性之虐的血當作平常
[00:44:20.000 --> 00:44:23.000]  有十萬私恩的聖靈
[00:44:23.000 --> 00:44:26.000]  你們想他要受的刑罰
[00:44:26.000 --> 00:44:28.000]  該怎樣加重呢?
[00:44:57.000 --> 00:44:59.000]  所以我們要很小心
[00:44:59.000 --> 00:45:02.000]  我們要有警覺
[00:45:02.000 --> 00:45:05.000]  我們讓神的說話來提醒我們
[00:45:05.000 --> 00:45:07.000]  所以這個比喻
[00:45:07.000 --> 00:45:10.000]  一個很重要的警告和提醒
[00:45:10.000 --> 00:45:14.000]  你在地上的生活是怎樣
[00:45:14.000 --> 00:45:17.000]  是直接影響你永恆的生命
[00:45:17.000 --> 00:45:22.000]  這個和其他宗教所謂在地上做得好
[00:45:22.000 --> 00:45:23.000]  即是陰德
[00:45:23.000 --> 00:45:25.000]  是很有相似
[00:45:25.000 --> 00:45:27.000]  但當然我們的信仰
[00:45:27.000 --> 00:45:29.000]  不是因為要做很多好事
[00:45:29.000 --> 00:45:33.000]  我們的信仰是因為我們要承認自己的罪
[00:45:33.000 --> 00:45:36.000]  我們來接受耶穌成為我們的救主
[00:45:36.000 --> 00:45:38.000]  剛才我所說
[00:45:38.000 --> 00:45:39.000]  洗完禮
[00:45:39.000 --> 00:45:40.000]  決志信主
[00:45:40.000 --> 00:45:43.000]  一個星期之後就離開世界
[00:45:43.000 --> 00:45:45.000]  但一個臥病在床的人
[00:45:45.000 --> 00:45:47.000]  他怎樣可以做好事呢?
[00:45:47.000 --> 00:45:49.000]  所以是一個單純的信心
[00:45:49.000 --> 00:45:52.000]  但今天我們在地上所活著的時候
[00:45:52.000 --> 00:45:53.000]  我們的表現
[00:45:53.000 --> 00:45:56.000]  是在影響我們將來在永恆裡的得福
[00:45:56.000 --> 00:45:59.000]  還是僅僅得救
[00:45:59.000 --> 00:46:01.000]  求神來幫助我們
[00:46:01.000 --> 00:46:03.000]  讓我們重視的不只是物質
[00:46:03.000 --> 00:46:06.000]  讓我們重視的就是我們自己的靈明
[00:46:06.000 --> 00:46:10.000]  也讓我們學習怎樣去關懷有需要的人
[00:46:10.000 --> 00:46:11.000]  於是
[00:46:11.000 --> 00:46:14.000]  這個好的生活
[00:46:14.000 --> 00:46:18.000]  就成為我們將來得福的很重要的條件
[00:46:18.000 --> 00:46:20.000]  求神來幫助我們
[00:46:20.000 --> 00:46:22.000]  小心今天我們的生活
[00:46:22.000 --> 00:46:25.000]  讓我們能夠活出基督的善與美
[00:46:25.000 --> 00:46:26.000]  以致有一天
[00:46:26.000 --> 00:46:29.000]  我們能夠得到神極大的賞賜
[00:46:29.000 --> 00:46:31.000]  我低頭去禱告
[00:46:31.000 --> 00:46:32.000]  天安教你自己
[00:46:32.000 --> 00:46:34.000]  來結證今天所說的信息
[00:46:34.000 --> 00:46:36.000]  讓我們能夠得到提醒
[00:46:36.000 --> 00:46:37.000]  讓我們重視的
[00:46:37.000 --> 00:46:39.000]  不是單單來生
[00:46:39.000 --> 00:46:40.000]  而是今生
[00:46:40.000 --> 00:46:43.000]  因為要我們在地上就要作鹽作鋼
[00:46:43.000 --> 00:46:46.000]  幫助我們能夠多點親近你
[00:46:46.000 --> 00:46:48.000]  讓我們能夠被你的話語
[00:46:48.000 --> 00:46:50.000]  被你的真理
[00:46:50.000 --> 00:46:52.000]  規範著我們的生命
[00:46:52.000 --> 00:46:53.000]  讓我們能夠活出
[00:46:53.000 --> 00:46:55.000]  基督你的養成
[00:46:55.000 --> 00:46:57.000]  願神祢賜福我們
[00:46:57.000 --> 00:46:58.000]  多謝你
[00:46:58.000 --> 00:46:59.000]  聽神在你面前的祈禱交托
[00:46:59.000 --> 00:47:01.000]  奈何主得聖的名
[00:47:01.000 --> 00:47:02.000]  阿門
