
[00:00:00.000 --> 00:00:03.080]  在生命記第25章5到10節
[00:38:43.800 --> 00:38:45.580]  對面站立
[00:38:45.580 --> 00:38:47.120]  耶穌亞到他那裡
[00:38:47.120 --> 00:38:49.940]  問他說 你是幫助我們呢
[00:38:49.940 --> 00:38:53.020]  是幫助我們敵人呢
[00:38:53.020 --> 00:38:55.060]  他回答說 不是的
[00:38:55.060 --> 00:38:58.900]  我是要來做耶和華軍隊的元帥
[00:38:58.900 --> 00:39:01.980]  耶穌亞就浮浮在地下拜
[00:39:01.980 --> 00:39:05.560]  說我主有什麼話吩咐僕人
[00:39:05.560 --> 00:39:09.140]  耶和華軍隊的元帥對耶穌亞說
[00:39:09.140 --> 00:39:11.960]  把你腳上的鞋脫下來
[00:39:11.960 --> 00:39:15.020]  因為你所站的地方是聖
[00:39:15.020 --> 00:39:18.100]  耶穌亞就造的形了
[00:39:18.100 --> 00:39:19.120]  OK
[00:39:19.120 --> 00:39:20.660]  我們可以看到這樣
[00:39:20.660 --> 00:39:24.240]  他把他元帥的主權怎麼樣
[00:39:24.240 --> 00:39:25.520]  交出來
[00:39:25.520 --> 00:39:28.340]  交給這個人在路上攔著他
[00:39:28.340 --> 00:39:30.120]  拿著包 拿著刀
[00:39:30.120 --> 00:39:32.160]  耶穌亞說 你是來幫助我們嗎
[00:39:32.160 --> 00:39:33.200]  還是幫助我們敵人
[00:39:33.200 --> 00:39:34.740]  你搞清楚敵我
[00:39:34.740 --> 00:39:36.020]  元帥說 不是啊
[00:39:36.020 --> 00:39:38.060]  我是來做耶和華軍隊的元帥
[00:39:38.060 --> 00:39:39.340]  我不是來幫助你
[00:39:39.340 --> 00:39:40.620]  你跟著我吧
[00:39:40.620 --> 00:39:42.920]  你把你的主權交出來
[00:39:42.920 --> 00:39:45.220]  耶穌亞就
[00:39:45.220 --> 00:39:50.340]  浮浮在地下拜說我主有什麼話吩咐僕人
[00:39:50.340 --> 00:39:53.160]  元帥成了僕人
[00:39:53.160 --> 00:39:57.260]  主就成為了耶和華軍隊的元帥
[00:39:57.260 --> 00:39:59.040]  你來到神的面前
[00:39:59.040 --> 00:40:02.380]  你願意交出你的主權嗎
[00:40:02.380 --> 00:40:04.580]  你願意再如保羅說
[00:40:04.580 --> 00:40:06.220]  如今活的不再是我
[00:40:06.220 --> 00:40:08.780]  乃是主在我裡面活著
[00:40:08.780 --> 00:40:10.560]  感謝神讚美神
[00:40:10.560 --> 00:40:11.580]  哈拉樂亞
[00:40:11.580 --> 00:40:14.140]  是的 那麼
[00:40:14.140 --> 00:40:16.440]  這裡我們來講一下
[00:40:16.440 --> 00:40:18.500]  脫鞋是交出主權
[00:40:18.500 --> 00:40:21.820]  鞋子它的意思是什麼
[00:40:21.820 --> 00:40:25.660]  原意 它的至根是官守
[00:40:25.660 --> 00:40:27.960]  所以它的對等的翻譯就是
[00:40:27.960 --> 00:40:30.020]  占有
[00:40:30.020 --> 00:40:33.860]  所以脫鞋就把一切的淋漓地位怎麼樣
[00:40:33.860 --> 00:40:35.900]  鎖起來
[00:40:35.900 --> 00:40:41.780]  把這些從自我的慾望中剔除掉
[00:40:41.780 --> 00:40:45.620]  這就是鞋子的原來的意思
[00:40:45.620 --> 00:40:48.700]  聖經上面真言不是有說
[00:40:48.700 --> 00:40:51.000]  鐵鞋銅栓嗎
[00:40:51.000 --> 00:40:55.100]  那麼鞋子就是官守的意思
[00:40:55.100 --> 00:40:58.940]  也就是說你所擁有你所占有的
[00:40:58.940 --> 00:41:00.740]  脫鞋就是說你把
[00:41:00.740 --> 00:41:02.260]  你所擁有你所占有的
[00:41:02.260 --> 00:41:05.080]  包括你的主權交出來
[00:41:05.080 --> 00:41:06.360]  把它鎖起來
[00:41:06.360 --> 00:41:08.420]  把這些淋漓地位鎖起來
[00:41:08.420 --> 00:41:10.460]  把自我的慾望
[00:41:10.460 --> 00:41:13.020]  把它剔除掉
[00:41:13.020 --> 00:41:17.380]  而聖就是成為潔淨的意思
[00:41:17.380 --> 00:41:21.980]  脫鞋也就是分別為聖成為聖徒
[00:41:21.980 --> 00:41:24.280]  也就是說
[00:41:24.280 --> 00:41:26.580]  我們做一個脫鞋的人
[00:41:26.580 --> 00:41:28.900]  就是我們要跟我們的淋漓地位
[00:41:28.900 --> 00:41:30.940]  還有我們的德司
[00:41:30.940 --> 00:41:32.220]  要跟它斷交了
[00:41:32.220 --> 00:41:36.060]  不能打了聖徒的招牌
[00:41:36.060 --> 00:41:38.620]  偷竊神的榮耀
[00:41:38.620 --> 00:41:41.180]  而仍然未有殘留的
[00:41:41.180 --> 00:41:42.980]  不慎的生命
[00:41:42.980 --> 00:41:46.560]  世界上面充斥著不慎
[00:41:46.560 --> 00:41:48.340]  不慎的生命
[00:41:48.340 --> 00:41:49.640]  不慎的東西
[00:41:49.640 --> 00:41:51.680]  這叫做事實
[00:41:51.680 --> 00:41:53.980]  如果我們要交出主權的話
[00:41:53.980 --> 00:41:57.560]  我們要把這個屬世的
[00:41:57.560 --> 00:42:00.380]  淋漓地位權利
[00:42:00.380 --> 00:42:03.200]  還有甚至於我們屬聖的生命
[00:42:03.200 --> 00:42:04.480]  包括我們的老我
[00:42:04.480 --> 00:42:06.520]  全部要斷交
[00:42:06.520 --> 00:42:08.060]  但謝神讚美神
[00:42:08.060 --> 00:42:09.860]  回頭的故事
[00:42:09.860 --> 00:42:12.920]  他本來是小兒子
[00:42:12.920 --> 00:42:15.740]  他分了財產到世界上面去
[00:42:15.740 --> 00:42:16.760]  打拼吧
[00:42:16.760 --> 00:42:19.580]  或者是浪蕩江湖吧
[00:42:19.580 --> 00:42:22.400]  結果怎麼樣
[00:42:22.400 --> 00:42:24.180]  錢都花完騙完了
[00:42:24.180 --> 00:42:29.060]  然後流浪到給人家去放豬
[00:42:29.060 --> 00:42:31.620]  甚至於想要搶
[00:42:31.620 --> 00:42:32.900]  豬吃的豆莢
[00:42:32.900 --> 00:42:34.940]  因為實在餓了
[00:42:34.940 --> 00:42:36.480]  當然
[00:42:36.480 --> 00:42:38.540]  他也忽然間有一天
[00:42:38.540 --> 00:42:40.840]  聖靈光到他說
[00:42:40.840 --> 00:42:42.380]  我要起來
[00:42:42.380 --> 00:42:44.420]  我要回去我的父家
[00:42:44.420 --> 00:42:46.720]  哇 我父家這麼多好東西
[00:42:46.720 --> 00:42:48.260]  我在這裡幹什麼
[00:42:48.260 --> 00:42:52.360]  所以他就往回家路上走
[00:42:52.360 --> 00:42:54.660]  而他的父親
[00:42:54.660 --> 00:42:56.960]  我相信是每天都在那邊看
[00:42:56.960 --> 00:42:59.520]  我的兒啊 我說誰呀
[00:42:59.520 --> 00:43:01.320]  怎麼還不回來呀
[00:43:01.320 --> 00:43:03.360]  就遠遠看見他
[00:43:03.360 --> 00:43:04.900]  就聖經上面說
[00:43:04.900 --> 00:43:07.200]  連連跑去把他抱住與他
[00:43:07.200 --> 00:43:09.240]  連連與他親吻
[00:43:09.240 --> 00:43:11.560]  又給他戴上戒指
[00:43:11.560 --> 00:43:12.840]  穿上袍子
[00:43:12.840 --> 00:43:16.680]  穿上鞋子
[00:43:16.680 --> 00:43:19.740]  這一個途人奴僕都不穿鞋子
[00:43:19.740 --> 00:43:21.280]  也就是說他沒有主權
[00:43:21.280 --> 00:43:24.360]  他沒有權利
[00:43:24.360 --> 00:43:28.200]  他沒有他的
[00:43:28.200 --> 00:43:31.780]  他都是就是看主人要怎麼樣就怎麼樣
[00:43:31.780 --> 00:43:35.120]  所以就是放棄我們的權利分別為聖
[00:43:35.120 --> 00:43:38.440]  那麼摩西亞跟摩西約書亞
[00:43:38.440 --> 00:43:40.740]  都是這麼做
[00:43:40.740 --> 00:43:43.300]  我們是不是也將自己的血
[00:43:43.300 --> 00:43:45.360]  將我們的生命的主權
[00:43:45.360 --> 00:43:47.920]  交給生命的主呢
[00:43:47.920 --> 00:43:50.480]  不然你就不能服侍神
[00:43:50.480 --> 00:43:52.520]  如果你已經交出主權
[00:43:52.520 --> 00:43:54.820]  而且你不可以反悔
[00:43:54.820 --> 00:43:59.180]  千萬不要向那個
[00:43:59.180 --> 00:44:00.980]  那個致敬的親屬
[00:44:00.980 --> 00:44:03.280]  Kingsman Redeemer
[00:44:03.280 --> 00:44:07.880]  他要買伊利米勒的田場
[00:44:07.880 --> 00:44:13.000]  卻不願意買贖路德
[00:44:13.000 --> 00:44:15.300]  所以
[00:44:15.300 --> 00:44:18.120]  放棄了屬天的祝福
[00:44:18.120 --> 00:44:19.660]  跟神的統戰
[00:44:19.660 --> 00:44:21.960]  讓我們低頭道高
[00:44:21.960 --> 00:44:24.260]  阿拔佛我們感謝你的佔領
[00:44:24.260 --> 00:44:26.560]  你是又真又活的神
[00:44:26.560 --> 00:44:29.120]  願你來我們中間掌權受寶
[00:44:29.120 --> 00:44:33.480]  願你大大的賜福於我們
[00:44:33.480 --> 00:44:35.520]  讓我們的生命
[00:44:35.520 --> 00:44:39.120]  能夠脫下我們的舊人
[00:44:39.120 --> 00:44:40.900]  穿上新人
[00:44:40.900 --> 00:44:43.460]  能夠脫下我們的鞋子
[00:44:43.460 --> 00:44:45.260]  為你來走鐵路
[00:44:45.260 --> 00:44:47.040]  走在你的旨意當中
[00:44:47.040 --> 00:44:48.840]  分別為聖
[00:44:48.840 --> 00:44:52.680]  放棄我們世俗的權利
[00:44:52.680 --> 00:44:55.500]  放棄我們的主權
[00:44:55.500 --> 00:44:57.280]  你做我們的元帥
[00:44:57.280 --> 00:44:59.600]  你做我家之主
[00:44:59.600 --> 00:45:01.900]  你做我生命的主
[00:45:01.900 --> 00:45:02.660]  感謝
[00:45:02.660 --> 00:45:03.700]  禱告讚
[00:45:03.700 --> 00:45:05.840]  奉主耶穌基督的名
[00:45:05.840 --> 00:45:06.840]  阿曼
