
[00:00:00.000 --> 00:00:03.300]  我們讀一段聖經在以賽亞書第五十四章
[00:32:52.900 --> 00:32:55.100]  讓我們在這裏預備好我們自己
[00:32:55.100 --> 00:32:58.000]  來領受這樣一個恢復季節的來到
[00:32:58.000 --> 00:32:59.400]  這個恢復的季節來到
[00:32:59.400 --> 00:33:02.100]  證明了這個神的應許必要成就
[00:33:02.100 --> 00:33:03.000]  Amen
[00:33:03.000 --> 00:33:04.000]  我們一起禱告
[00:33:04.000 --> 00:33:07.500]  親愛的我們在你面前再次獻上我們的感謝與讚美
[00:33:07.500 --> 00:33:09.500]  祝在這樣一個恢復的季節的時候
[00:33:09.500 --> 00:33:12.400]  真的幫助我們每一個人預備我們自己
[00:33:12.600 --> 00:33:15.600]  來準備領受你恢復的恩典
[00:33:15.600 --> 00:33:17.900]  主要真的讓我們真的與你一起來同宮
[00:33:17.900 --> 00:33:20.300]  在這樣一個季節當中
[00:33:20.300 --> 00:33:23.300]  我們能夠享受你給我們豐收的應許
[00:33:23.300 --> 00:33:24.200]  我們讚美你
[00:33:24.200 --> 00:33:27.200]  再次把整個教會每一位弟兄姐妹交在你手中
[00:33:27.200 --> 00:33:29.200]  讓我們在這樣恢復的季節當中
[00:33:29.200 --> 00:33:30.900]  我們緊緊抓住你的應許
[00:33:30.900 --> 00:33:31.900]  與你同宮
[00:33:31.900 --> 00:33:33.700]  我們一同來經歷你的得勝
[00:33:33.700 --> 00:33:34.400]  我們謝謝你
[00:33:34.400 --> 00:33:36.600]  感謝禱告奉耶穌得勝的名祈求
[00:33:36.600 --> 00:33:38.100]  Amen
