
[00:00:00.000 --> 00:00:01.560]  大家節目平安
[00:31:42.960 --> 00:31:44.960]  也很像弱勢的
[00:31:44.960 --> 00:31:46.960]  就是很默默的
[00:31:46.960 --> 00:31:48.960]  很沉默寡言
[00:31:48.960 --> 00:31:50.960]  很默默的貢獻自己在家庭裡面
[00:31:50.960 --> 00:31:52.960]  讓家庭能夠成長
[00:31:52.960 --> 00:31:54.960]  讓家庭能夠成長
[00:31:54.960 --> 00:31:56.960]  我自己
[00:31:56.960 --> 00:31:58.960]  回想起我自己的父親
[00:31:58.960 --> 00:32:00.960]  也是這樣
[00:32:00.960 --> 00:32:02.960]  我爸爸不是特別人物
[00:32:02.960 --> 00:32:04.960]  只是小學畢業
[00:32:04.960 --> 00:32:06.960]  他開貨車
[00:32:06.960 --> 00:32:08.960]  賺錢
[00:32:08.960 --> 00:32:10.960]  很簡單
[00:32:10.960 --> 00:32:12.960]  他開貨車運一些水果
[00:32:12.960 --> 00:32:14.960]  他每天
[00:32:14.960 --> 00:32:16.960]  3點多4點就要起床
[00:32:16.960 --> 00:32:18.960]  然後會接聽一些電話
[00:32:18.960 --> 00:32:20.960]  在沙頭角那邊
[00:32:20.960 --> 00:32:22.960]  有些店鋪打電話來
[00:32:22.960 --> 00:32:24.960]  要我去油麻地果欄
[00:32:24.960 --> 00:32:26.960]  要我去油麻地果欄
[00:32:26.960 --> 00:32:28.960]  要我去油麻地果欄
[00:32:28.960 --> 00:32:30.960]  接這些訂單
[00:32:30.960 --> 00:32:32.960]  接完之後他就出發
[00:32:32.960 --> 00:32:34.960]  去油麻地果欄
[00:32:34.960 --> 00:32:36.960]  載貨到沙頭角
[00:32:36.960 --> 00:32:38.960]  賣給他賺一些車費
[00:32:38.960 --> 00:32:40.960]  維持家庭
[00:32:40.960 --> 00:32:42.960]  一個星期做7天
[00:32:42.960 --> 00:32:44.960]  每天都要開工
[00:32:44.960 --> 00:32:46.960]  每天都要開工
[00:32:46.960 --> 00:32:48.960]  每天都要開工
[00:32:48.960 --> 00:32:50.960]  我家裏沒有什麼特別家庭活動
[00:32:50.960 --> 00:32:52.960]  也沒有生日飯
[00:32:52.960 --> 00:32:54.960]  我爸爸就是這麼簡單
[00:32:54.960 --> 00:32:56.960]  我爸爸就是這麼簡單
[00:32:56.960 --> 00:32:58.960]  之後就退休
[00:32:58.960 --> 00:33:00.960]  最後我們大約相處了一年
[00:33:00.960 --> 00:33:02.960]  但其實他也很沉默
[00:33:02.960 --> 00:33:04.960]  沒有什麼高賢大智
[00:33:04.960 --> 00:33:06.960]  默默地貢獻自己
[00:33:06.960 --> 00:33:08.960]  在家庭身上
[00:33:08.960 --> 00:33:10.960]  讓我們的子女或家人成長
[00:33:10.960 --> 00:33:12.960]  讓我們的子女或家人成長
[00:33:12.960 --> 00:33:14.960]  就好像約瑟一樣
[00:33:14.960 --> 00:33:16.960]  很默默地晉上了他作為父親
[00:33:16.960 --> 00:33:18.960]  很默默地晉上了他作為丈夫的責任
[00:33:18.960 --> 00:33:20.960]  很默默地晉上了他作為丈夫的責任
[00:33:20.960 --> 00:33:22.960]  很默默地晉上了他作為丈夫的責任
[00:33:22.960 --> 00:33:24.960]  來完成他在地上的一個角色
[00:33:24.960 --> 00:33:26.960]  來完成他在地上的一個角色
[00:33:26.960 --> 00:33:28.960]  來完成他在地上的一個角色
[00:33:28.960 --> 00:33:30.960]  小姐姐妹
[00:33:30.960 --> 00:33:32.960]  你的父親會不會也是這樣
[00:33:32.960 --> 00:33:34.960]  你的父親會不會也是這樣
[00:33:34.960 --> 00:33:38.960]  我留下幾條問題想和大家思想
[00:33:38.960 --> 00:33:40.960]  第一條問題
[00:33:40.960 --> 00:33:42.960]  最近你有沒有收到上帝的旨意
[00:33:42.960 --> 00:33:44.960]  臨到你身上
[00:33:44.960 --> 00:33:46.960]  需要你考慮信服還是不信服
[00:33:46.960 --> 00:33:48.960]  需要你考慮信服還是不信服
[00:33:48.960 --> 00:33:50.960]  你怎樣選擇
[00:33:50.960 --> 00:33:52.960]  最終是什麼原因來選擇
[00:33:52.960 --> 00:33:54.960]  最終是什麼原因來選擇
[00:33:54.960 --> 00:33:56.960]  在回應進行上帝旨意吩咐的時候
[00:33:56.960 --> 00:33:58.960]  在回應進行上帝旨意吩咐的時候
[00:33:58.960 --> 00:34:00.960]  可能也會有代價要付上
[00:34:00.960 --> 00:34:02.960]  你其實會願意嗎
[00:34:02.960 --> 00:34:04.960]  你其實會願意嗎
[00:34:04.960 --> 00:34:06.960]  對於當中的困難是什麼呢
[00:34:06.960 --> 00:34:08.960]  對於當中的困難是什麼呢
[00:34:08.960 --> 00:34:10.960]  想想你的父親
[00:34:10.960 --> 00:34:12.960]  他有哪方面
[00:34:12.960 --> 00:34:14.960]  他有哪方面
[00:34:14.960 --> 00:34:16.960]  很默默地為你的家
[00:34:16.960 --> 00:34:18.960]  貢獻自己呢
[00:34:18.960 --> 00:34:20.960]  可能你父親不在
[00:34:20.960 --> 00:34:22.960]  但當你思想的時候
[00:34:22.960 --> 00:34:24.960]  你也可以為他的父親
[00:34:24.960 --> 00:34:26.960]  你也可以為他的父親
[00:34:26.960 --> 00:34:28.960]  獻上一個感恩的禱告
[00:34:28.960 --> 00:34:30.960]  讓我們一起來祈禱
[00:34:30.960 --> 00:34:32.960]  讓我們一起來祈禱
[00:34:32.960 --> 00:34:34.960]  親愛的天父我們去感謝你
[00:34:34.960 --> 00:34:36.960]  當我們回看約瑟的角色
[00:34:36.960 --> 00:34:38.960]  當我們回看約瑟的角色
[00:34:38.960 --> 00:34:40.960]  其實他真的很重要
[00:34:40.960 --> 00:34:42.960]  他雖然很平凡
[00:34:42.960 --> 00:34:44.960]  他雖然很平凡
[00:34:44.960 --> 00:34:46.960]  沒什麼很大的事情他做了
[00:34:46.960 --> 00:34:48.960]  但他敬畏你
[00:34:48.960 --> 00:34:50.960]  就遵循你的旨意
[00:34:50.960 --> 00:34:52.960]  接受你在他太太瑪麗身上的聖靈感恩
[00:34:52.960 --> 00:34:54.960]  接受你在他太太瑪麗身上的聖靈感恩
[00:34:54.960 --> 00:34:56.960]  接受你在他太太瑪麗身上的聖靈感恩
[00:34:56.960 --> 00:34:58.960]  當他選擇的時候
[00:34:58.960 --> 00:35:00.960]  他人生就不平凡
[00:35:00.960 --> 00:35:02.960]  雖然遭遇到艱難
[00:35:02.960 --> 00:35:04.960]  有危險
[00:35:04.960 --> 00:35:06.960]  有逃亡的驚慌
[00:35:06.960 --> 00:35:08.960]  但他默默地承受
[00:35:08.960 --> 00:35:10.960]  他仍然為義受逼迫
[00:35:10.960 --> 00:35:12.960]  行善而受苦
[00:35:12.960 --> 00:35:14.960]  這樣的心智去做
[00:35:14.960 --> 00:35:16.960]  雖然他很平凡地
[00:35:16.960 --> 00:35:18.960]  很早期就離開了世界
[00:35:18.960 --> 00:35:20.960]  但當我們在聖經裡
[00:35:20.960 --> 00:35:22.960]  看的時候
[00:35:22.960 --> 00:35:24.960]  他成就了一件美好的事情
[00:35:24.960 --> 00:35:26.960]  拯救瑪利亞
[00:35:26.960 --> 00:35:28.960]  保存了耶穌
[00:35:28.960 --> 00:35:30.960]  於是有聖誕節的紀念
[00:35:30.960 --> 00:35:32.960]  這份的救恩
[00:35:32.960 --> 00:35:34.960]  看到約瑟的榜樣
[00:35:34.960 --> 00:35:36.960]  他以上帝的旨意
[00:35:36.960 --> 00:35:38.960]  行先
[00:35:38.960 --> 00:35:40.960]  看重上帝的旨意凌駕於一切
[00:35:40.960 --> 00:35:42.960]  都成為我們的激勵榜樣
[00:35:42.960 --> 00:35:44.960]  他為了上帝的旨意
[00:35:44.960 --> 00:35:46.960]  是願意擺上代價的
[00:35:46.960 --> 00:35:48.960]  都成為我們的鼓舞
[00:35:48.960 --> 00:35:50.960]  他也在作為人的父親
[00:35:50.960 --> 00:35:52.960]  或者作為人的丈夫裡
[00:35:52.960 --> 00:35:54.960]  默默地來進賞
[00:35:54.960 --> 00:35:56.960]  讓家庭能夠安然成長
[00:35:56.960 --> 00:35:58.960]  都成為我們的效法
[00:35:58.960 --> 00:36:00.960]  求主幫助我們
[00:36:00.960 --> 00:36:02.960]  讓約瑟的榜樣成為我們的激勵
[00:36:02.960 --> 00:36:04.960]  引導我們
[00:36:04.960 --> 00:36:06.960]  多謝主聽我們禱告
[00:36:06.960 --> 00:36:08.960]  是奉主耶穌基督的名
[00:36:08.960 --> 00:36:10.960]  阿們
