
[00:00:00.000 --> 00:00:03.520]  今日是要和大家開始一個新的系列
[00:44:25.200 --> 00:44:28.720]  這不是聖經的教導
[00:44:28.720 --> 00:44:32.560]  神的審判在啟示錄第六章開始
[00:44:32.560 --> 00:44:35.600]  在第三和第四章的中間
[00:44:35.600 --> 00:44:39.040]  基督徒已經被提到天上
[00:44:39.040 --> 00:44:42.480]  第四第五章是說天上的情景
[00:44:42.480 --> 00:44:45.600]  二十四位長老已經在敬拜神
[00:44:45.600 --> 00:44:46.800]  服侍神
[00:44:46.800 --> 00:44:50.000]  第六章才出現審判
[00:44:50.000 --> 00:44:53.040]  全部聖經都是神所密使
[00:44:53.040 --> 00:44:54.480]  都是聖靈密使
[00:44:54.480 --> 00:44:55.840]  都是一致的
[00:44:55.840 --> 00:44:58.640]  都是吻合
[00:44:58.640 --> 00:45:00.400]  在這裡結束的時候
[00:45:00.400 --> 00:45:03.120]  想跟大家看一個故事
[00:45:03.120 --> 00:45:05.280]  在很久以前在英國
[00:45:05.280 --> 00:45:08.240]  在Watford這個小鎮裡面
[00:45:08.240 --> 00:45:09.520]  有一家人
[00:45:09.520 --> 00:45:15.360]  他們的故事跟聖經裡面的浪子的故事很相似
[00:45:15.360 --> 00:45:17.280]  他們有一個五逆仔
[00:45:17.280 --> 00:45:19.680]  這個仔是離家出走
[00:45:19.680 --> 00:45:21.440]  帶著很多錢
[00:45:21.440 --> 00:45:24.640]  他花光了他所有的錢
[00:45:24.640 --> 00:45:27.360]  最後他過著非人的生活
[00:45:27.360 --> 00:45:29.680]  慢慢他還生病
[00:45:29.680 --> 00:45:32.400]  當他病的時候他就知錯
[00:45:32.400 --> 00:45:34.480]  他寫信給他的爸爸
[00:45:34.480 --> 00:45:38.480]  他說到底在這個世界上還有沒有希望
[00:45:38.480 --> 00:45:41.600]  他的爸爸就立刻回了一個電報
[00:45:41.600 --> 00:45:44.320]  那個時候電報是最快
[00:45:44.320 --> 00:45:48.240]  而且也是最貴傳達信息的方法
[00:45:48.240 --> 00:45:51.840]  因為這麼貴他的爸爸只可以寫兩個字
[00:45:51.840 --> 00:45:54.640]  一個就是爸爸自己的簽名
[00:45:54.640 --> 00:45:57.200]  另外一個字就是家
[00:45:57.200 --> 00:45:58.480]  Home
[00:45:58.480 --> 00:46:00.320]  回來啦乖仔
[00:46:00.320 --> 00:46:02.560]  你回來啦
[00:46:02.560 --> 00:46:04.880]  主耶穌基督的福音
[00:46:04.880 --> 00:46:09.120]  就是神給世界上每一個人的電報
[00:46:09.120 --> 00:46:12.160]  任何人願意接受這個好消息
[00:46:12.160 --> 00:46:13.840]  接受這個電報
[00:46:13.840 --> 00:46:18.480]  神都已經為他在天上預備好一個家
[00:46:18.480 --> 00:46:20.240]  這個就是天堂
[00:46:20.240 --> 00:46:25.840]  這個就是我們將會永遠與神同在的地方
[00:46:25.840 --> 00:46:29.920]  在《傳道書》的三章十一節
[00:46:29.920 --> 00:46:31.120]  經文說
[00:46:31.120 --> 00:46:32.640]  神做萬物
[00:46:32.640 --> 00:46:35.120]  各安其事成為美好
[00:46:35.120 --> 00:46:39.120]  又將永生安置在世人的心裡
[00:46:39.120 --> 00:46:43.760]  神是將永生安置在每個人的心裡
[00:46:43.760 --> 00:46:45.600]  尤其是我們基督徒
[00:46:45.600 --> 00:46:49.520]  我們更加應該是向往我們的天家
[00:46:49.520 --> 00:46:51.200]  我們的天堂
[00:46:51.200 --> 00:46:54.000]  為什麼我們要向往天堂?
[00:46:54.000 --> 00:46:56.160]  很簡單有四個原因
[00:46:56.160 --> 00:46:59.120]  第一我們的救主在那裡
[00:46:59.120 --> 00:47:01.920]  在希伯來書的九章二十四節
[00:47:01.920 --> 00:47:06.320]  說因為基督並不是盡了人手所做的聖所
[00:47:06.320 --> 00:47:08.560]  乃是盡了天堂
[00:47:08.560 --> 00:47:12.400]  如今為我們顯在神的面前
[00:47:12.400 --> 00:47:16.000]  我們的救主在天堂等候著我們
[00:47:16.000 --> 00:47:17.680]  聖經告訴我們
[00:47:17.680 --> 00:47:20.720]  天堂是一個很美麗的地方
[00:47:20.720 --> 00:47:23.680]  城牆是用寶石做的
[00:47:23.680 --> 00:47:27.680]  那條街是用黃金鋪的
[00:47:27.680 --> 00:47:30.480]  門是用珍珠做的
[00:47:30.480 --> 00:47:35.840]  有人說:牧師你這樣不是照字面解釋?
[00:47:35.840 --> 00:47:38.080]  是照字面解釋
[00:47:38.080 --> 00:47:41.120]  啟示錄是可以照字面解釋
[00:47:41.120 --> 00:47:43.520]  我們應該用字面解釋
[00:47:43.520 --> 00:47:45.920]  不是形意解經
[00:47:45.920 --> 00:47:49.280]  既然天堂是這麼美麗
[00:47:49.280 --> 00:47:54.560]  但是如果我們能夠每天與耶穌基督同在
[00:47:54.560 --> 00:47:57.280]  每天能夠見到耶穌基督
[00:47:57.280 --> 00:47:58.640]  天堂是怎樣
[00:47:58.640 --> 00:48:00.480]  相信我們都不會注意
[00:48:00.480 --> 00:48:01.520]  雖然是這麼美麗
[00:48:01.520 --> 00:48:03.600]  比起我們每天見到耶穌基督
[00:48:03.600 --> 00:48:05.440]  真是微不足道
[00:48:05.440 --> 00:48:08.720]  不單止我們的救主在天上
[00:48:08.720 --> 00:48:10.720]  我們有很多的親人
[00:48:10.720 --> 00:48:13.520]  有很多的朋友都在天上
[00:48:13.520 --> 00:48:15.520]  年紀越來越大
[00:48:15.520 --> 00:48:18.560]  經常覺得在世上的朋友
[00:48:18.560 --> 00:48:21.600]  世上的親人越來越少
[00:48:21.600 --> 00:48:24.320]  其實我們要改變一個想法
[00:48:24.320 --> 00:48:28.640]  而是我們在天上的屬神的朋友
[00:48:28.640 --> 00:48:31.680]  屬神的親人越來越多
[00:48:31.680 --> 00:48:34.560]  他們都在那裡等候著我們
[00:48:34.560 --> 00:48:37.760]  菲勒比書的三章二十節告訴我們
[00:48:37.760 --> 00:48:40.400]  我們都是天國的國民
[00:48:40.400 --> 00:48:42.960]  我們要向往天堂
[00:48:42.960 --> 00:48:45.040]  不單止我們的救主在天堂
[00:48:45.040 --> 00:48:46.000]  我們的親人
[00:48:46.000 --> 00:48:49.040]  我們的屬神的朋友在天堂
[00:48:49.040 --> 00:48:51.920]  我們的基業都在天上
[00:48:51.920 --> 00:48:54.000]  《耳筆所書》告訴我們
[00:48:54.000 --> 00:48:56.000]  我們每一個屬神的兒女
[00:48:56.000 --> 00:48:58.960]  我們的基業都在天上
[00:48:58.960 --> 00:49:01.280]  在彼得前書的一章四節
[00:49:01.280 --> 00:49:04.080]  說我們的基業是不能夠扭壞
[00:49:04.080 --> 00:49:05.600]  不能夠玷污
[00:49:05.600 --> 00:49:07.360]  是不能夠衰敗
[00:49:07.360 --> 00:49:12.000]  是神為我們流傳在天上
[00:49:12.000 --> 00:49:14.400]  不單止我們的基業在天上
[00:49:14.400 --> 00:49:17.360]  我們的賞賜都在天上
[00:49:17.360 --> 00:49:20.240]  你說基業和賞賜有什麼不同
[00:49:20.240 --> 00:49:23.440]  基業是給每一個神的兒女
[00:49:23.440 --> 00:49:25.280]  是給我們的產業
[00:49:25.280 --> 00:49:26.160]  我們的基業
[00:49:26.160 --> 00:49:28.080]  每一個兒女都有
[00:49:28.080 --> 00:49:29.440]  但是我們的賞賜
[00:49:29.440 --> 00:49:31.840]  是要做一個忠心良善的僕人
[00:49:31.840 --> 00:49:34.640]  我們才能夠得到賞賜
[00:49:34.640 --> 00:49:36.160]  在這個天堂的系列
[00:49:36.160 --> 00:49:37.520]  其中一個訊息
[00:49:37.520 --> 00:49:40.560]  就是講到我們天堂的賞賜
[00:49:40.560 --> 00:49:42.800]  《馬太福音》的五章十二節
[00:49:42.800 --> 00:49:43.920]  告訴我們
[00:49:43.920 --> 00:49:45.760]  應當歡喜快樂
[00:49:45.760 --> 00:49:49.600]  因為你們在天上的賞賜是大的
[00:49:49.600 --> 00:49:52.400]  我們不單止我們的救主在天上
[00:49:52.400 --> 00:49:54.720]  我們屬神的親人
[00:49:54.720 --> 00:49:56.560]  我們的朋友在天上
[00:49:56.560 --> 00:49:58.240]  我們的賞賜
[00:49:58.240 --> 00:50:01.040]  我們的基業在天上
[00:50:01.040 --> 00:50:02.480]  願我們都能夠
[00:50:02.480 --> 00:50:04.080]  向往我們的天家
[00:50:04.080 --> 00:50:05.200]  我們的天堂
[00:50:05.200 --> 00:50:08.000]  願神祝福祂自己的話語
[00:50:08.000 --> 00:50:09.360]  主人我們感謝祢
[00:50:09.360 --> 00:50:12.960]  感謝祢給我們有天堂的教導
[00:50:12.960 --> 00:50:16.880]  感謝祢給我們有天堂的盼望
[00:50:16.880 --> 00:50:19.360]  願意我們在地上的日子
[00:50:19.360 --> 00:50:23.280]  都能夠以天上的事為念
[00:50:23.280 --> 00:50:26.240]  而不是只顧著地上的事
[00:50:26.240 --> 00:50:31.440]  願意我們都能夠成為一個忠心良善的僕人
[00:50:31.440 --> 00:50:34.480]  能夠將一切的榮耀重贊歸給祢
[00:50:34.480 --> 00:50:37.620]  我們這樣禱告 奉主耶穌基督的名義而求 阿們
