
[00:00:00.000 --> 00:00:02.320]  今天是一個特別的日子
[00:34:23.120 --> 00:34:25.120]  你約到多少人
[00:34:25.120 --> 00:34:27.120]  就會剔一剔
[00:34:27.120 --> 00:34:29.120]  寫1234
[00:34:29.120 --> 00:34:31.120]  所以很大壓力
[00:34:31.120 --> 00:34:33.120]  每天都看到
[00:34:33.120 --> 00:34:35.120]  那天她快要下班
[00:34:35.120 --> 00:34:37.120]  前半小時都是零
[00:34:37.120 --> 00:34:39.120]  很大壓力
[00:34:39.120 --> 00:34:41.120]  她就說祈禱
[00:34:41.120 --> 00:34:43.120]  主啊你點到什麼
[00:34:43.120 --> 00:34:45.120]  給我一個call
[00:34:45.120 --> 00:34:47.120]  怎樣都要給一個
[00:34:47.120 --> 00:34:49.120]  在她下班的五分鐘
[00:34:49.120 --> 00:34:51.120]  她收到一個call
[00:34:51.120 --> 00:34:53.120]  這個call根本不用她怎樣說
[00:34:53.120 --> 00:34:55.120]  其實一兩分鐘
[00:34:55.120 --> 00:34:57.120]  就可以約了
[00:34:57.120 --> 00:34:59.120]  其實那個人是預備
[00:34:59.120 --> 00:35:01.120]  要買這些產品
[00:35:01.120 --> 00:35:03.120]  原來她又說
[00:35:03.120 --> 00:35:05.120]  他們所有的電話
[00:35:05.120 --> 00:35:07.120]  全部錄音
[00:35:07.120 --> 00:35:09.120]  所有員工所說的
[00:35:09.120 --> 00:35:11.120]  老闆其實都聽到
[00:35:11.120 --> 00:35:13.120]  原來這麼大壓力
[00:35:13.120 --> 00:35:15.120]  你無法偷雞
[00:35:15.120 --> 00:35:17.120]  說話有沒有罵人
[00:35:17.120 --> 00:35:19.120]  全部都聽到
[00:35:19.120 --> 00:35:21.120]  她終於寫了一個號碼
[00:35:21.120 --> 00:35:23.120]  將那份資料
[00:35:23.120 --> 00:35:25.120]  交給一個上司
[00:35:25.120 --> 00:35:27.120]  上司找人去見那些人
[00:35:27.120 --> 00:35:29.120]  她回家的時候
[00:35:29.120 --> 00:35:31.120]  她覺得這也是一個神蹟
[00:35:31.120 --> 00:35:33.120]  她真的主聽她的祈禱
[00:35:33.120 --> 00:35:35.120]  她就很開心
[00:35:35.120 --> 00:35:37.120]  她說主啊
[00:35:37.120 --> 00:35:39.120]  不只是我覺得是神蹟
[00:35:39.120 --> 00:35:41.120]  我要我的老闆
[00:35:41.120 --> 00:35:43.120]  他也會覺得是神蹟
[00:35:43.120 --> 00:35:45.120]  他的老闆是未信耶穌的
[00:35:45.120 --> 00:35:47.120]  她第二天就回
[00:35:47.120 --> 00:35:49.120]  上班
[00:35:49.120 --> 00:35:51.120]  上班的時候
[00:35:51.120 --> 00:35:53.120]  她的老闆就立刻找她
[00:35:53.120 --> 00:35:55.120]  喂你昨晚的call
[00:35:55.120 --> 00:35:57.120]  我都聽到
[00:35:57.120 --> 00:35:59.120]  真的是神蹟
[00:35:59.120 --> 00:36:01.120]  哇
[00:36:01.120 --> 00:36:03.120]  她心裡面很開心
[00:36:03.120 --> 00:36:05.120]  很開心
[00:36:05.120 --> 00:36:07.120]  她講這些見證給我聽的時候
[00:36:07.120 --> 00:36:09.120]  真的刺激我
[00:36:09.120 --> 00:36:11.120]  多點祈禱
[00:36:11.120 --> 00:36:13.120]  多點為我們所服侍的要祈禱
[00:36:13.120 --> 00:36:15.120]  這個姐妹是這樣的
[00:36:15.120 --> 00:36:17.120]  她說一順暑回教會
[00:36:17.120 --> 00:36:19.120]  就很開心
[00:36:19.120 --> 00:36:21.120]  聖靈告訴她很開心
[00:36:21.120 --> 00:36:23.120]  所以就很喜歡跟人聊天
[00:36:23.120 --> 00:36:25.120]  很開心回教會
[00:36:25.120 --> 00:36:27.120]  她就聽到要奉獻
[00:36:27.120 --> 00:36:29.120]  有心奉獻的
[00:36:29.120 --> 00:36:31.120]  她說很早期回教會
[00:36:31.120 --> 00:36:33.120]  她就有奉獻的,沒有停過
[00:36:33.120 --> 00:36:35.120]  十分一就照樣給
[00:36:35.120 --> 00:36:37.120]  對她來說很簡單
[00:36:37.120 --> 00:36:39.120]  我說怎麼這麼簡單
[00:36:39.120 --> 00:36:41.120]  我們掙扎了很多年
[00:36:41.120 --> 00:36:43.120]  才夠十分一
[00:36:43.120 --> 00:36:45.120]  我們掙扎了很多年才穩定回教會
[00:36:45.120 --> 00:36:47.120]  為什麼這麼快
[00:36:47.120 --> 00:36:49.120]  她說心裡面很開心
[00:36:49.120 --> 00:36:51.120]  很多時常提醒她的說話
[00:36:51.120 --> 00:36:53.120]  在裡面
[00:36:53.120 --> 00:36:55.120]  主日簡單帶領她
[00:36:55.120 --> 00:36:57.120]  我就覺得她充滿喜樂
[00:36:57.120 --> 00:36:59.120]  縱使她生病
[00:36:59.120 --> 00:37:01.120]  縱使她生病
[00:37:01.120 --> 00:37:03.120]  內心很淑靈
[00:37:03.120 --> 00:37:05.120]  很跟隨主
[00:37:05.120 --> 00:37:07.120]  我猜我們的生命一路來
[00:37:07.120 --> 00:37:09.120]  是要讓聖靈去帶領我們
[00:37:09.120 --> 00:37:11.120]  是要讓聖靈去帶領我們
[00:37:11.120 --> 00:37:13.120]  多些禱告
[00:37:13.120 --> 00:37:15.120]  多些經驗,多些體會
[00:37:15.120 --> 00:37:17.120]  我們體會到主的帶領
[00:37:17.120 --> 00:37:19.120]  是很開心的
[00:37:19.120 --> 00:37:21.120]  被聖靈引導
[00:37:21.120 --> 00:37:23.120]  不單是一個很自由很釋放的生活
[00:37:23.120 --> 00:37:25.120]  而且我們還可以
[00:37:25.120 --> 00:37:27.120]  享受到
[00:37:27.120 --> 00:37:29.120]  父神給我們的產業
[00:37:29.120 --> 00:37:31.120]  第七節這樣說
[00:37:31.120 --> 00:37:33.120]  從此以後你不是奴僕
[00:37:33.120 --> 00:37:35.120]  乃是兒子
[00:37:35.120 --> 00:37:37.120]  可以承受產業
[00:37:37.120 --> 00:37:39.120]  享受兒女
[00:37:39.120 --> 00:37:41.120]  可以承受產業的一切
[00:37:41.120 --> 00:37:43.120]  權利和福利
[00:37:43.120 --> 00:37:45.120]  靠著神就成為後製
[00:37:45.120 --> 00:37:47.120]  靠著神就成為後製
[00:37:47.120 --> 00:37:49.120]  意思就是成為管理人
[00:37:49.120 --> 00:37:51.120]  產業的人
[00:37:51.120 --> 00:37:53.120]  我在想聖經的時候
[00:37:53.120 --> 00:37:55.120]  有什麼產業可以承繼呢
[00:37:55.120 --> 00:37:57.120]  有什麼產業可以承繼呢
[00:37:57.120 --> 00:37:59.120]  在我們生命裡
[00:37:59.120 --> 00:38:01.120]  有什麼產業可以承繼呢
[00:38:01.120 --> 00:38:03.120]  最重要保羅在說什麼呢
[00:38:03.120 --> 00:38:05.120]  整個加拉太書
[00:38:05.120 --> 00:38:07.120]  保羅在說很重要的就是自由
[00:38:07.120 --> 00:38:09.120]  在信耶穌基督裡的自由
[00:38:09.120 --> 00:38:11.120]  在信耶穌基督裡的自由
[00:38:11.120 --> 00:38:13.120]  當時的加拉太信徒
[00:38:13.120 --> 00:38:15.120]  很大的掙扎不自由
[00:38:15.120 --> 00:38:17.120]  就是猶太教信徒
[00:38:17.120 --> 00:38:19.120]  是要守律法,甚至要割禮
[00:38:19.120 --> 00:38:21.120]  才可以得救
[00:38:21.120 --> 00:38:23.120]  保羅就整本書說
[00:38:23.120 --> 00:38:25.120]  不要回到以前的偶像
[00:38:25.120 --> 00:38:27.120]  不要回到律法裡
[00:38:27.120 --> 00:38:29.120]  不要回到律法裡
[00:38:29.120 --> 00:38:31.120]  是要自由,這是產業
[00:38:31.120 --> 00:38:33.120]  在宗教上,我想想有什麼自由呢
[00:38:33.120 --> 00:38:35.120]  對我來說
[00:38:35.120 --> 00:38:37.120]  對我們香港基督徒的成長來說
[00:38:37.120 --> 00:38:39.120]  對我們香港基督徒的成長來說
[00:38:39.120 --> 00:38:41.120]  以前
[00:38:41.120 --> 00:38:43.120]  未信耶穌之前
[00:38:43.120 --> 00:38:45.120]  或者很多人經驗到
[00:38:45.120 --> 00:38:47.120]  你如果不拜神就會被罰
[00:38:47.120 --> 00:38:49.120]  你如果不拜神就會被罰
[00:38:49.120 --> 00:38:51.120]  你如果不拜神就會被罰
[00:38:51.120 --> 00:38:53.120]  你做錯事就會被雷公劈
[00:38:53.120 --> 00:38:55.120]  你做錯事就會被雷公劈
[00:38:55.120 --> 00:38:57.120]  這些有沒有想過
[00:38:57.120 --> 00:38:59.120]  以前這樣說
[00:38:59.120 --> 00:39:01.120]  雷公會劈我們
[00:39:01.120 --> 00:39:03.120]  如果你做得不好
[00:39:03.120 --> 00:39:05.120]  你將來就不知投胎投什麼
[00:39:05.120 --> 00:39:07.120]  你將來就不知投胎投什麼
[00:39:07.120 --> 00:39:09.120]  或者你得罪人
[00:39:09.120 --> 00:39:11.120]  你不拜什麼
[00:39:11.120 --> 00:39:13.120]  今晚就會被捏你的
[00:39:13.120 --> 00:39:15.120]  這些是以前我們的宗教信仰
[00:39:15.120 --> 00:39:17.120]  這些是以前我們的宗教信仰
[00:39:17.120 --> 00:39:19.120]  這些是以前我們的宗教信仰
[00:39:19.120 --> 00:39:21.120]  裡面是很自由的
[00:39:21.120 --> 00:39:23.120]  我知道我是一個罪人
[00:39:23.120 --> 00:39:25.120]  但是我沒有罪疚
[00:39:25.120 --> 00:39:27.120]  我不是說我犯錯就沒有罪疚
[00:39:27.120 --> 00:39:29.120]  我不是說我犯錯就沒有罪疚
[00:39:29.120 --> 00:39:31.120]  是罪人又不是罪疚
[00:39:31.120 --> 00:39:33.120]  為什麼?因為已經被赦免
[00:39:33.120 --> 00:39:35.120]  是很開心的
[00:39:35.120 --> 00:39:37.120]  是被赦免的罪人
[00:39:37.120 --> 00:39:39.120]  我又知道神會發怒
[00:39:39.120 --> 00:39:41.120]  不過我沒有以前那麼怕那些鬼神
[00:39:41.120 --> 00:39:43.120]  不過我沒有以前那麼怕那些鬼神
[00:39:43.120 --> 00:39:45.120]  不會怕
[00:39:45.120 --> 00:39:47.120]  因為祂是我的慈愛的父親
[00:39:47.120 --> 00:39:49.120]  祂會祝福我的
[00:39:49.120 --> 00:39:51.120]  在地上是很自由的
[00:39:51.120 --> 00:39:53.120]  我又知道
[00:39:53.120 --> 00:39:55.120]  今生有平安有喜樂
[00:39:55.120 --> 00:39:57.120]  來世有永生
[00:39:57.120 --> 00:39:59.120]  是很開心的事情
[00:39:59.120 --> 00:40:01.120]  是很開心的事情
[00:40:01.120 --> 00:40:03.120]  有天父有耶穌
[00:40:03.120 --> 00:40:05.120]  有聖靈的同在在我肉身裡面
[00:40:05.120 --> 00:40:07.120]  又有天使
[00:40:07.120 --> 00:40:09.120]  暗中的保護
[00:40:09.120 --> 00:40:11.120]  你還怕什麼?
[00:40:11.120 --> 00:40:13.120]  還怕誰呢?
[00:40:13.120 --> 00:40:15.120]  妖魔鬼怪你還怕什麼呢?
[00:40:15.120 --> 00:40:17.120]  趕他吧
[00:40:17.120 --> 00:40:19.120]  很自由很開心
[00:40:19.120 --> 00:40:21.120]  在宗教信仰裡面
[00:40:21.120 --> 00:40:23.120]  信了耶穌是很開心快樂的
[00:40:23.120 --> 00:40:25.120]  我希望我們每個人
[00:40:25.120 --> 00:40:27.120]  都能夠拿到
[00:40:27.120 --> 00:40:29.120]  這些
[00:40:29.120 --> 00:40:31.120]  在宗教信仰上的自由喜樂
[00:40:31.120 --> 00:40:33.120]  在生活行為上
[00:40:33.120 --> 00:40:35.120]  其實都可以很自由快樂
[00:40:35.120 --> 00:40:37.120]  其實
[00:40:37.120 --> 00:40:39.120]  解太師都在提醒他們
[00:40:39.120 --> 00:40:41.120]  你不要以為有自由
[00:40:41.120 --> 00:40:43.120]  就亂來
[00:40:43.120 --> 00:40:45.120]  我們要按著聖靈來行事
[00:40:45.120 --> 00:40:47.120]  當我們按著聖靈行事的時候
[00:40:47.120 --> 00:40:49.120]  有一個很大的自由
[00:40:49.120 --> 00:40:51.120]  解太師第五章十七節提到
[00:40:51.120 --> 00:40:53.120]  做到一些我們以前想做
[00:40:53.120 --> 00:40:55.120]  但做不到的事情
[00:40:55.120 --> 00:40:57.120]  是吧
[00:40:57.120 --> 00:40:59.120]  我們很多事情想做
[00:40:59.120 --> 00:41:01.120]  做好人做好事
[00:41:01.120 --> 00:41:03.120]  很多事情都做不到
[00:41:03.120 --> 00:41:05.120]  但原來跟隨聖靈的時候
[00:41:05.120 --> 00:41:07.120]  是可以做好
[00:41:07.120 --> 00:41:09.120]  而在解太師裡面提到
[00:41:09.120 --> 00:41:11.120]  可以彼此服事
[00:41:11.120 --> 00:41:13.120]  大家在教會裡面彼此服事
[00:41:13.120 --> 00:41:15.120]  你是跟隨著聖靈
[00:41:15.120 --> 00:41:17.120]  很自由很開心的行事
[00:41:17.120 --> 00:41:19.120]  在外面的世界是不會彼此服事的
[00:41:19.120 --> 00:41:21.120]  是彼此
[00:41:21.120 --> 00:41:23.120]  可能彼此爭鬥
[00:41:23.120 --> 00:41:25.120]  還有解太師就說
[00:41:25.120 --> 00:41:27.120]  我們重擔是互相擔當的
[00:41:27.120 --> 00:41:29.120]  大家有沒有擔當
[00:41:29.120 --> 00:41:31.120]  弟兄姊妹的重擔
[00:41:31.120 --> 00:41:33.120]  心情疾病難處
[00:41:33.120 --> 00:41:35.120]  全部都在做
[00:41:35.120 --> 00:41:37.120]  你會不會覺得這是你的自由
[00:41:37.120 --> 00:41:39.120]  是聖靈在
[00:41:39.120 --> 00:41:41.120]  感動我們能夠做的自由
[00:41:41.120 --> 00:41:43.120]  不是我們自己說
[00:41:43.120 --> 00:41:45.120]  做就做
[00:41:45.120 --> 00:41:47.120]  在外面沒有聖靈的社會不是
[00:41:47.120 --> 00:41:49.120]  沒有聖靈的社會可能說錯
[00:41:49.120 --> 00:41:51.120]  整個世界神都在
[00:41:51.120 --> 00:41:53.120]  接著靠著聖靈
[00:41:53.120 --> 00:41:55.120]  結出很多的果子
[00:41:55.120 --> 00:41:57.120]  人愛喜樂和平忍害恩慈良善
[00:41:57.120 --> 00:41:59.120]  溫柔節制這些果子
[00:41:59.120 --> 00:42:01.120]  其實是不是在我們生命裡面
[00:42:01.120 --> 00:42:03.120]  其實我們要享受這些
[00:42:03.120 --> 00:42:05.120]  果子
[00:42:05.120 --> 00:42:07.120]  帶給我們的開心
[00:42:07.120 --> 00:42:09.120]  人愛一下能夠喜樂一下
[00:42:09.120 --> 00:42:11.120]  溫柔一下
[00:42:11.120 --> 00:42:13.120]  恩慈一下彼此之間
[00:42:13.120 --> 00:42:15.120]  其實這些是什麼
[00:42:15.120 --> 00:42:17.120]  很開心的
[00:42:17.120 --> 00:42:19.120]  我現在越來越見人越來越開心
[00:42:19.120 --> 00:42:21.120]  因為我覺得主可以用我這些性情
[00:42:21.120 --> 00:42:23.120]  見一下人溫柔地說兩句
[00:42:23.120 --> 00:42:25.120]  人家可以很開心地走
[00:42:25.120 --> 00:42:27.120]  有重擔又沒什麼重擔
[00:42:27.120 --> 00:42:29.120]  我很開心
[00:42:29.120 --> 00:42:31.120]  我發現這是自由
[00:42:31.120 --> 00:42:33.120]  在福壽裡面的自由
[00:42:33.120 --> 00:42:35.120]  主都給我們很多這些
[00:42:35.120 --> 00:42:37.120]  聖靈的果子
[00:42:37.120 --> 00:42:39.120]  你覺不覺得這是自由
[00:42:39.120 --> 00:42:41.120]  大家用吧
[00:42:41.120 --> 00:42:43.120]  你有什麼恩慈就用吧
[00:42:43.120 --> 00:42:45.120]  很開心其實是聖靈給我們
[00:42:45.120 --> 00:42:47.120]  加拉太書最後提到
[00:42:47.120 --> 00:42:49.120]  是行善
[00:42:49.120 --> 00:42:51.120]  我們信耶穌是神的兒子
[00:42:51.120 --> 00:42:53.120]  然後我們可以行善
[00:42:53.120 --> 00:42:55.120]  不是行善才得救
[00:42:55.120 --> 00:42:57.120]  而是信耶穌是神的兒子
[00:42:57.120 --> 00:42:59.120]  就可以很自由地
[00:42:59.120 --> 00:43:01.120]  行善
[00:43:01.120 --> 00:43:03.120]  這些是福氣
[00:43:03.120 --> 00:43:05.120]  是聖靈給我們
[00:43:05.120 --> 00:43:07.120]  最後讓我想到
[00:43:07.120 --> 00:43:09.120]  其實屬靈的福氣都很豐富
[00:43:09.120 --> 00:43:11.120]  不單是剛才一些很實際的生活
[00:43:11.120 --> 00:43:13.120]  已不鎖書提到
[00:43:13.120 --> 00:43:15.120]  屬靈福氣
[00:43:15.120 --> 00:43:17.120]  原來是覆蓋著我們
[00:43:17.120 --> 00:43:19.120]  一連串屬靈的福氣
[00:43:19.120 --> 00:43:21.120]  有被揀選成為聖傑
[00:43:21.120 --> 00:43:23.120]  得兒子名分夢救贖
[00:43:23.120 --> 00:43:25.120]  罪得赦免得基業
[00:43:25.120 --> 00:43:27.120]  受聖靈被贖之民
[00:43:27.120 --> 00:43:29.120]  這些原來都是
[00:43:29.120 --> 00:43:31.120]  因著信耶穌之後
[00:43:31.120 --> 00:43:33.120]  原來我們已經有了
[00:43:33.120 --> 00:43:35.120]  所以這個成為後置的福氣
[00:43:35.120 --> 00:43:37.120]  我們現在可以用
[00:43:37.120 --> 00:43:39.120]  宗教上
[00:43:39.120 --> 00:43:41.120]  生活上、行為上、屬靈上
[00:43:41.120 --> 00:43:43.120]  你可以用
[00:43:43.120 --> 00:43:45.120]  是經歷主
[00:43:45.120 --> 00:43:47.120]  所以很重要的就是
[00:43:47.120 --> 00:43:49.120]  我們要讓聖靈去帶領我們
[00:43:49.120 --> 00:43:51.120]  過我們的生活
[00:43:51.120 --> 00:43:53.120]  離開仍然是
[00:43:53.120 --> 00:43:55.120]  約束著我們的世俗小學
[00:43:55.120 --> 00:43:57.120]  如果仍然有的
[00:43:57.120 --> 00:43:59.120]  要離開
[00:43:59.120 --> 00:44:01.120]  很自由地帶領我們
[00:44:01.120 --> 00:44:03.120]  我們都經驗到自由的生活
[00:44:03.120 --> 00:44:05.120]  又享受父神給我們的產業
[00:44:05.120 --> 00:44:07.120]  聖誕節
[00:44:07.120 --> 00:44:09.120]  耶穌基督降生
[00:44:09.120 --> 00:44:11.120]  我們想耶穌
[00:44:11.120 --> 00:44:13.120]  今早和大家一起想想
[00:44:13.120 --> 00:44:15.120]  原來耶穌這麼好
[00:44:15.120 --> 00:44:17.120]  耶穌來到是這麼好的
[00:44:17.120 --> 00:44:19.120]  接著我們要想多一點
[00:44:19.120 --> 00:44:21.120]  耶穌回來
[00:44:21.120 --> 00:44:23.120]  都是應該好的
[00:44:23.120 --> 00:44:25.120]  繼續去想
