
[00:00:00.000 --> 00:00:05.220]  有一次我太太病了,她半夜咳得很辛苦
[00:45:08.380 --> 00:45:10.900]  The best gift ever
[00:45:10.900 --> 00:45:12.940]  是我們一生之中
[00:45:12.940 --> 00:45:14.820]  收過的最寶貴
[00:45:14.820 --> 00:45:19.100]  最寶貴的一份禮物
[00:45:19.100 --> 00:45:22.220]  讓我們一起低頭我們祈禱
[00:45:22.220 --> 00:45:25.140]  親愛的主耶穌我們多謝祢
[00:45:25.140 --> 00:45:26.740]  祢是我們這一生之中
[00:45:26.740 --> 00:45:30.820]  我們收過的最寶貴的一份禮物
[00:45:30.820 --> 00:45:33.780]  主耶穌我們多謝祢
[00:45:33.780 --> 00:45:37.980]  藉著這兩個月在聖誕節的信息裡面
[00:45:37.980 --> 00:45:42.140]  我們思想得到
[00:45:42.140 --> 00:45:45.180]  主我多謝祢
[00:45:45.180 --> 00:45:46.940]  自從我們接納祢成為
[00:45:46.940 --> 00:45:49.460]  我們生命的救主那一天開始
[00:45:49.460 --> 00:45:52.740]  我們生命就有方向
[00:45:52.740 --> 00:45:54.820]  我們就有目標
[00:45:54.820 --> 00:45:56.980]  我們就有使命
[00:45:56.980 --> 00:46:00.420]  我們生命就過得有意義
[00:46:00.420 --> 00:46:04.300]  盼望我們時時be there
[00:46:04.300 --> 00:46:08.380]  去到祢的根線
[00:46:08.380 --> 00:46:16.540]  在祢那裡我們重新得力
[00:46:16.540 --> 00:46:19.500]  亦都靠著祢
[00:46:19.500 --> 00:46:23.540]  我們和祢更多的經歷
[00:46:23.540 --> 00:46:28.300]  我們就可以去和其他的人分享祢
[00:46:28.300 --> 00:46:34.740]  have conversation with others about you
[00:46:34.740 --> 00:46:38.260]  周而復始的是這樣的循環
[00:46:38.260 --> 00:46:41.780]  我們時時的去到祢根前
[00:46:41.780 --> 00:46:44.660]  亦都時時的去經歷祢
[00:46:44.660 --> 00:46:52.300]  我們就更加了解去渴望祢desire God
[00:46:52.300 --> 00:46:55.900]  亦都就恩著祢
[00:46:55.900 --> 00:46:59.860]  時刻與我們同在 Emmanuel
[00:46:59.860 --> 00:47:02.700]  祢與我們同在
[00:47:02.700 --> 00:47:06.580]  我們的生命就絕對不一樣
[00:47:06.580 --> 00:47:11.220]  我們的生命因祢而改變
[00:47:11.220 --> 00:47:16.620]  我們的生命因祢而變得豐盛
[00:47:16.620 --> 00:47:18.500]  多謝你
[00:47:18.500 --> 00:47:24.260]  我們再一次獻上真摯的讚頌與讚美
[00:47:24.260 --> 00:47:25.700]  多謝你聽我們的禱告
[00:47:25.700 --> 00:47:27.060]  奉主耶穌基督的命
