
[00:00:00.000 --> 00:00:04.000]  頂多我們基督的信仰是分開幾部份的
[00:31:30.000 --> 00:31:34.000]  我們必須要扭轉我們的心思念
[00:31:34.000 --> 00:31:36.000]  我們思考的方式
[00:31:36.000 --> 00:31:37.000]  這是第一個
[00:31:37.000 --> 00:31:39.000]  第二個
[00:31:39.000 --> 00:31:40.000]  我不知道弟兄姐妹
[00:31:40.000 --> 00:31:42.000]  有沒有這樣的經歷
[00:31:42.000 --> 00:31:44.000]  你下班了
[00:31:44.000 --> 00:31:46.000]  你就覺得很累
[00:31:46.000 --> 00:31:48.000]  很累是不是
[00:31:48.000 --> 00:31:50.000]  究竟你的累
[00:31:50.000 --> 00:31:51.000]  是體力的累
[00:31:51.000 --> 00:31:52.000]  還是腦力的累
[00:31:52.000 --> 00:31:53.000]  可能你的公司
[00:31:53.000 --> 00:31:54.000]  你排山倒海
[00:31:54.000 --> 00:31:56.000]  很多問題要解決
[00:31:56.000 --> 00:31:57.000]  你想到頭都爆了
[00:31:57.000 --> 00:31:58.000]  很累
[00:31:58.000 --> 00:32:00.000]  或者很多煩惱
[00:32:00.000 --> 00:32:01.000]  思緒
[00:32:01.000 --> 00:32:03.000]  令到你很累
[00:32:03.000 --> 00:32:04.000]  可能我們多數
[00:32:04.000 --> 00:32:06.000]  未必是體力的累
[00:32:06.000 --> 00:32:09.000]  但是誤解是體力的累
[00:32:09.000 --> 00:32:10.000]  於是
[00:32:10.000 --> 00:32:11.000]  我們的結果是怎樣
[00:32:11.000 --> 00:32:12.000]  病在家裡
[00:32:12.000 --> 00:32:13.000]  躺著
[00:32:13.000 --> 00:32:15.000]  或者在家裡玩遊戲機
[00:32:15.000 --> 00:32:18.000]  或者用了很多不動的東西
[00:32:18.000 --> 00:32:19.000]  但是
[00:32:19.000 --> 00:32:21.000]  我們必須要改變這件事
[00:32:21.000 --> 00:32:23.000]  但是你的頭腦累
[00:32:23.000 --> 00:32:25.000]  你需要動一動
[00:32:25.000 --> 00:32:26.000]  你需要運動
[00:32:26.000 --> 00:32:28.000]  我不是叫大家
[00:32:28.000 --> 00:32:29.000]  你打Kickboxing
[00:32:29.000 --> 00:32:30.000]  那些那麼激烈
[00:32:30.000 --> 00:32:31.000]  你要走路也可以
[00:32:31.000 --> 00:32:33.000]  選擇你自己的運動
[00:32:33.000 --> 00:32:35.000]  我的意思是
[00:32:35.000 --> 00:32:36.000]  我們有時候
[00:32:36.000 --> 00:32:37.000]  會想錯了
[00:32:37.000 --> 00:32:38.000]  我們以為體力累
[00:32:38.000 --> 00:32:39.000]  其實不是
[00:32:39.000 --> 00:32:40.000]  你的體力都沒有累
[00:32:40.000 --> 00:32:41.000]  是你的腦力累
[00:32:41.000 --> 00:32:43.000]  所以你應該運動
[00:32:43.000 --> 00:32:46.000]  讓你的身體動一下
[00:32:46.000 --> 00:32:48.000]  讓你的腦休息一下
[00:32:48.000 --> 00:32:49.000]  你運動完
[00:32:49.000 --> 00:32:50.000]  出了一身汗
[00:32:50.000 --> 00:32:51.000]  你會覺得很開心
[00:32:51.000 --> 00:32:52.000]  我不知道你有沒有試過
[00:32:52.000 --> 00:32:53.000]  你是很開心
[00:32:53.000 --> 00:32:54.000]  為什麼
[00:32:54.000 --> 00:32:56.000]  因為你的腦有分泌安多酚
[00:32:56.000 --> 00:32:57.000]  令你很開心
[00:32:57.000 --> 00:32:59.000]  那個時候你會很輕鬆
[00:32:59.000 --> 00:33:00.000]  你會很輕鬆
[00:33:00.000 --> 00:33:01.000]  甚至
[00:33:01.000 --> 00:33:02.000]  我跑完步之後
[00:33:02.000 --> 00:33:03.000]  我走回家
[00:33:03.000 --> 00:33:05.000]  我覺得我的土局神在聽
[00:33:05.000 --> 00:33:06.000]  神與我同在
[00:33:06.000 --> 00:33:08.000]  這裡有很多很多的經歷
[00:33:08.000 --> 00:33:10.000]  但是我的重點是什麼呢
[00:33:10.000 --> 00:33:13.000]  就是我們要改變我們的思考方式
[00:33:13.000 --> 00:33:14.000]  當你改變的時候
[00:33:14.000 --> 00:33:15.000]  你會發覺
[00:33:15.000 --> 00:33:18.000]  你的人生會很不同
[00:33:18.000 --> 00:33:19.000]  我舉多一個例子
[00:33:19.000 --> 00:33:21.000]  我講了這麼多
[00:33:21.000 --> 00:33:22.000]  我的重點是
[00:33:22.000 --> 00:33:24.000]  改變我們的思考方式
[00:33:24.000 --> 00:33:26.000]  可能有些人
[00:33:26.000 --> 00:33:27.000]  我的財務
[00:33:27.000 --> 00:33:28.000]  我的金錢
[00:33:28.000 --> 00:33:31.000]  有些很不明朗
[00:33:31.000 --> 00:33:32.000]  但這個時候
[00:33:32.000 --> 00:33:34.000]  我們又要改變我們的思考方式
[00:33:34.000 --> 00:33:38.000]  等於你相不相信十一奉獻的認可
[00:33:38.000 --> 00:33:40.000]  這個世界的思考方式
[00:33:40.000 --> 00:33:41.000]  就會教我們什麼呢
[00:33:41.000 --> 00:33:43.000]  我都不教
[00:33:43.000 --> 00:33:44.000]  我的財務
[00:33:44.000 --> 00:33:46.000]  我的金錢都不穩定
[00:33:46.000 --> 00:33:48.000]  你還叫我奉獻
[00:33:48.000 --> 00:33:49.000]  奉獻了就沒有了
[00:33:49.000 --> 00:33:50.000]  是不是
[00:33:50.000 --> 00:33:51.000]  這個世界的思考方式
[00:33:51.000 --> 00:33:52.000]  是不是
[00:33:52.000 --> 00:33:53.000]  給了出去就沒有了
[00:33:53.000 --> 00:33:54.000]  但是弟兄姊妹
[00:33:54.000 --> 00:33:56.000]  我們要改變我們的思考方式
[00:33:56.000 --> 00:33:58.000]  因為神的數
[00:33:58.000 --> 00:33:59.000]  就不是我們這樣數
[00:33:59.000 --> 00:34:00.000]  我們是這樣算數
[00:34:00.000 --> 00:34:03.000]  但是神不是這樣算數的
[00:34:03.000 --> 00:34:06.000]  我還想跟弟兄姊妹說多一件事
[00:34:06.000 --> 00:34:07.000]  十一奉獻
[00:34:07.000 --> 00:34:08.000]  不是為教會的
[00:34:08.000 --> 00:34:10.000]  是為了你
[00:34:10.000 --> 00:34:11.000]  我再說多一次
[00:34:11.000 --> 00:34:12.000]  真理是
[00:34:12.000 --> 00:34:14.000]  十一奉獻不是為教會的
[00:34:14.000 --> 00:34:16.000]  是為了你
[00:34:16.000 --> 00:34:19.000]  因為這是神對你的認許
[00:34:19.000 --> 00:34:21.000]  神是挑戰你做這件事的
[00:34:21.000 --> 00:34:23.000]  所以我們必須要改變
[00:34:23.000 --> 00:34:25.000]  我們的思考方式
[00:34:25.000 --> 00:34:28.000]  就是我們怎樣管理我們的金錢
[00:34:28.000 --> 00:34:31.000]  我們怎樣管理我們的人生
[00:34:31.000 --> 00:34:33.000]  我們看看神的真理是說什麼
[00:34:33.000 --> 00:34:35.000]  馬拉基書三章十至十二節
[00:34:35.000 --> 00:34:36.000]  我們一起讀好嗎
[00:34:36.000 --> 00:34:37.000]  一二三
[00:34:37.000 --> 00:34:39.000]  萬軍之耶和華說
[00:34:39.000 --> 00:34:42.000]  你們要將當立的十分之一
[00:34:42.000 --> 00:34:44.000]  傳言送入倉庫
[00:34:44.000 --> 00:34:46.000]  使我家有糧
[00:34:46.000 --> 00:34:48.000]  以此試試我
[00:34:48.000 --> 00:34:51.000]  是否為你們闖開天上的窗戶
[00:34:51.000 --> 00:34:53.000]  傾覆與你
[00:34:53.000 --> 00:34:56.000]  甚至無處可用
[00:34:56.000 --> 00:34:58.000]  萬軍之耶和華說
[00:34:58.000 --> 00:34:59.000]  繼續
[00:34:59.000 --> 00:35:02.000]  我必為你們斥責王蟲
[00:35:02.000 --> 00:35:06.000]  不容他毀壞你們的土產
[00:35:06.000 --> 00:35:09.000]  你們田間的葡萄樹在未熟之先
[00:35:09.000 --> 00:35:11.000]  也不掉果子
[00:35:11.000 --> 00:35:13.000]  萬軍之耶和華說
[00:35:13.000 --> 00:35:17.000]  萬國必稱你們為有福的
[00:35:17.000 --> 00:35:21.000]  因你們的地必成為喜樂之地
[00:35:21.000 --> 00:35:22.000]  丁子梅
[00:35:22.000 --> 00:35:28.000]  我想說說我們要怎樣扭轉我們的思考方式
[00:35:28.000 --> 00:35:32.000]  就是通過十一奉獻這個操練
[00:35:32.000 --> 00:35:34.000]  在聖經裏面
[00:35:34.000 --> 00:35:35.000]  我們要知道
[00:35:35.000 --> 00:35:37.000]  你不可以試探神
[00:35:37.000 --> 00:35:39.000]  試探神是罪
[00:35:39.000 --> 00:35:44.000]  以色列人試探神是很生氣的
[00:35:44.000 --> 00:35:46.000]  但是你看遍整本聖經
[00:35:46.000 --> 00:35:48.000]  你找不到其他地方
[00:35:48.000 --> 00:35:49.000]  是唯一這個地方
[00:35:49.000 --> 00:35:51.000]  神說你試一下我
[00:35:51.000 --> 00:35:52.000]  就是說
[00:35:52.000 --> 00:35:53.000]  神今天跟大家說
[00:35:53.000 --> 00:35:55.000]  我公開接受你挑戰
[00:35:55.000 --> 00:35:58.000]  你又試一下我
[00:35:58.000 --> 00:36:01.000]  當你行十一奉獻的時候
[00:36:01.000 --> 00:36:05.000]  你看看我的應許是否成就在你生命裏面
[00:36:05.000 --> 00:36:07.000]  三個應許
[00:36:07.000 --> 00:36:08.000]  第一個應許
[00:36:08.000 --> 00:36:10.000]  當我們行十一奉獻
[00:36:10.000 --> 00:36:14.000]  神說他要打開天上的窗戶
[00:36:14.000 --> 00:36:17.000]  將祝福傾倒在你身上
[00:36:17.000 --> 00:36:19.000]  多到無處可用
[00:36:19.000 --> 00:36:20.000]  第一個
[00:36:20.000 --> 00:36:22.000]  你的收入
[00:36:22.000 --> 00:36:23.000]  第二個
[00:36:23.000 --> 00:36:26.000]  你的資產和投資
[00:36:26.000 --> 00:36:28.000]  在舊約的時代
[00:36:28.000 --> 00:36:29.000]  沒有股票
[00:36:29.000 --> 00:36:31.000]  沒有基金
[00:36:31.000 --> 00:36:32.000]  沒有外匯
[00:36:32.000 --> 00:36:33.000]  總之Click Card
[00:36:33.000 --> 00:36:35.000]  投資工具沒有這些
[00:36:35.000 --> 00:36:38.000]  古代的資產和投資
[00:36:38.000 --> 00:36:39.000]  就是你的土地
[00:36:39.000 --> 00:36:41.000]  是你的葡萄園
[00:36:41.000 --> 00:36:43.000]  神說我會斥責蝗蟲
[00:36:43.000 --> 00:36:45.000]  蝗蟲的原文
[00:36:45.000 --> 00:36:47.000]  就是吞噬者
[00:36:47.000 --> 00:36:49.000]  破壞者
[00:36:49.000 --> 00:36:53.000]  等於誰破壞你的人生破壞你的一切
[00:36:53.000 --> 00:36:55.000]  撒旦的工作
[00:36:55.000 --> 00:36:56.000]  就是偷竊
[00:36:56.000 --> 00:36:57.000]  殺害
[00:36:57.000 --> 00:36:58.000]  毀壞
[00:36:58.000 --> 00:37:01.000]  所以惡者會吞噬你的一切
[00:37:01.000 --> 00:37:04.000]  但神有一個應許給我們
[00:37:04.000 --> 00:37:07.000]  當你面對惡者的吞噬的時候
[00:37:07.000 --> 00:37:11.000]  神一定不會袖手旁觀
[00:37:11.000 --> 00:37:12.000]  他會保護你
[00:37:12.000 --> 00:37:13.000]  這是第二個應許
[00:37:13.000 --> 00:37:15.000]  第三個應許
[00:37:15.000 --> 00:37:19.000]  就是你的地會必稱為喜樂之地
[00:37:19.000 --> 00:37:22.000]  就是說你會有平安喜樂
[00:37:22.000 --> 00:37:23.000]  丁姊妹
[00:37:23.000 --> 00:37:26.000]  這是一個心思念的改變
[00:37:26.000 --> 00:37:28.000]  你是否相信呢
[00:37:28.000 --> 00:37:30.000]  你是否會走出來呢
[00:37:30.000 --> 00:37:32.000]  今天我跟丁姊妹說
[00:37:32.000 --> 00:37:34.000]  我不是說一些理念
[00:37:34.000 --> 00:37:36.000]  一些空泛的概念
[00:37:36.000 --> 00:37:38.000]  我是說一些你行得出來
[00:37:38.000 --> 00:37:40.000]  你必定經歷得到
[00:37:40.000 --> 00:37:41.000]  包括我
[00:37:41.000 --> 00:37:43.000]  你可以問任何一個
[00:37:43.000 --> 00:37:46.000]  他真的遵守十一奉獻的大英姊妹
[00:37:46.000 --> 00:37:50.000]  她可以告訴你很多很多的見證
[00:37:50.000 --> 00:37:52.000]  當我們在人意上
[00:37:52.000 --> 00:37:54.000]  覺得不可行的時候
[00:37:54.000 --> 00:37:56.000]  神就令它可行
[00:37:56.000 --> 00:37:57.000]  如果我再說下去
[00:37:57.000 --> 00:37:58.000]  就說到明天早上
[00:37:58.000 --> 00:38:00.000]  先停下來
[00:38:00.000 --> 00:38:02.000]  我舉一些實際的例子
[00:38:02.000 --> 00:38:04.000]  我們真的做到的例子
[00:38:04.000 --> 00:38:05.000]  告訴大家是甚麼呢
[00:38:05.000 --> 00:38:08.000]  我們要改變我們的心思念
[00:38:08.000 --> 00:38:10.000]  神要我們新的生活
[00:38:10.000 --> 00:38:13.000]  我們必須要有一個新的思維
[00:38:13.000 --> 00:38:15.000]  我們跟隨神的真理去做
[00:38:15.000 --> 00:38:17.000]  跟隨神的心意去做
[00:38:17.000 --> 00:38:18.000]  丁姊妹你必定
[00:38:18.000 --> 00:38:19.000]  好像耶穌所說
[00:38:19.000 --> 00:38:20.000]  你必定與祂相遇
[00:38:20.000 --> 00:38:22.000]  必定經歷祂的復活大難
[00:38:22.000 --> 00:38:25.000]  你的人生會再不一樣
[00:38:25.000 --> 00:38:29.000]  最後我想提到一個見證
[00:38:29.000 --> 00:38:31.000]  圖裡面這位小朋友
[00:38:31.000 --> 00:38:35.000]  叫做博普
[00:38:35.000 --> 00:38:37.000]  他有時候接受訪問的時候
[00:38:37.000 --> 00:38:39.000]  他是大過四歲
[00:38:39.000 --> 00:38:41.000]  但是他有一個遭遇
[00:38:41.000 --> 00:38:42.000]  是四歲的時候
[00:38:42.000 --> 00:38:43.000]  四歲的小朋友
[00:38:43.000 --> 00:38:46.000]  這裡有沒有小朋友是四歲的
[00:38:46.000 --> 00:38:48.000]  這幾位夠不夠四歲
[00:38:48.000 --> 00:38:50.000]  不夠四歲 你比他小
[00:38:50.000 --> 00:38:52.000]  博普在四歲的時候
[00:38:52.000 --> 00:38:53.000]  他患了一個急病
[00:38:53.000 --> 00:38:56.000]  他必須要接受一個手術
[00:38:56.000 --> 00:38:57.000]  這個手術
[00:38:57.000 --> 00:38:59.000]  醫生說很危險的
[00:38:59.000 --> 00:39:01.000]  成功的機會很微
[00:39:01.000 --> 00:39:02.000]  但是博普
[00:39:02.000 --> 00:39:05.000]  就順利的渡過這個手術
[00:39:05.000 --> 00:39:06.000]  手術成功了
[00:39:06.000 --> 00:39:08.000]  但是接著那幾個月
[00:39:08.000 --> 00:39:10.000]  博普又慢慢地
[00:39:10.000 --> 00:39:14.000]  跟他父母說了一些奇妙的事
[00:39:14.000 --> 00:39:15.000]  包括什麼呢
[00:39:15.000 --> 00:39:18.000]  他說我做手術的時候
[00:39:18.000 --> 00:39:21.000]  我看見我離開了我的身體
[00:39:21.000 --> 00:39:23.000]  去了天國
[00:39:23.000 --> 00:39:26.000]  我見到復活了的耶穌基督
[00:39:26.000 --> 00:39:28.000]  我見到天使
[00:39:28.000 --> 00:39:29.000]  還有最奇怪的
[00:39:29.000 --> 00:39:30.000]  這些都不足為奇
[00:39:30.000 --> 00:39:32.000]  可能是小朋友的幻覺
[00:39:32.000 --> 00:39:33.000]  自己想出來的
[00:39:33.000 --> 00:39:35.000]  但是最奇怪的是什麼呢
[00:39:35.000 --> 00:39:38.000]  他形容的天國的細節
[00:39:38.000 --> 00:39:40.000]  竟然跟聖經很吻合
[00:39:40.000 --> 00:39:41.000]  最奇怪是什麼呢
[00:39:41.000 --> 00:39:43.000]  博普那時候是四歲
[00:39:43.000 --> 00:39:44.000]  是未識字的
[00:39:44.000 --> 00:39:45.000]  沒有看過聖經
[00:39:45.000 --> 00:39:47.000]  他父母沒有帶他回教會
[00:39:47.000 --> 00:39:49.000]  沒有上過兒童崇拜
[00:39:49.000 --> 00:39:51.000]  沒有跟他說過任何東西
[00:39:51.000 --> 00:39:53.000]  博普竟然很清楚地
[00:39:53.000 --> 00:39:56.000]  在描述聖經天國的描寫
[00:39:56.000 --> 00:39:58.000]  這是第一個特別的地方
[00:39:58.000 --> 00:40:00.000]  第二個特別的地方呢
[00:40:00.000 --> 00:40:02.000]  他說我見到曾祖父
[00:40:02.000 --> 00:40:05.000]  他的曾祖父
[00:40:05.000 --> 00:40:06.000]  就是博普出生之前
[00:40:06.000 --> 00:40:09.000]  三十年前已經主懷安息了
[00:40:09.000 --> 00:40:12.000]  他的父親沒有跟博普提過這個名字
[00:40:12.000 --> 00:40:14.000]  但是他竟然很清楚地
[00:40:14.000 --> 00:40:17.000]  說出他曾祖父的名字
[00:40:17.000 --> 00:40:19.000]  第三個特別
[00:40:19.000 --> 00:40:22.000]  他說我見到姐姐在天國
[00:40:22.000 --> 00:40:24.000]  他的母親就嚇了一跳
[00:40:24.000 --> 00:40:26.000]  你見到姐姐
[00:40:26.000 --> 00:40:28.000]  你知道他的姐姐是什麼嗎
[00:40:28.000 --> 00:40:32.000]  他的姐姐就在他母親的肚子裡流產了
[00:40:32.000 --> 00:40:33.000]  流產呢
[00:40:33.000 --> 00:40:36.000]  父母不會跟孩子說
[00:40:36.000 --> 00:40:37.000]  還四歲大
[00:40:37.000 --> 00:40:39.000]  怎麼會跟孩子說呢
[00:40:39.000 --> 00:40:40.000]  從來沒有提過
[00:40:40.000 --> 00:40:43.000]  但是博普竟然不知道
[00:40:43.000 --> 00:40:46.000]  但是這件事很震撼
[00:40:46.000 --> 00:40:48.000]  但是頂姐妹今天我說的重點
[00:40:48.000 --> 00:40:50.000]  不是在說這些奇妙的事
[00:40:50.000 --> 00:40:53.000]  是在說博普之後長大的時候
[00:40:53.000 --> 00:40:57.000]  他怎樣持續他對神的偉身
[00:40:57.000 --> 00:40:59.000]  博普這張照片
[00:40:59.000 --> 00:41:03.000]  就是他十二零一四年接受訪問的時候
[00:41:03.000 --> 00:41:05.000]  他所拍的
[00:41:05.000 --> 00:41:06.000]  十年後的博普
[00:41:06.000 --> 00:41:08.000]  二零二四年的博普是怎樣的
[00:41:08.000 --> 00:41:10.000]  你看
[00:41:10.000 --> 00:41:12.000]  變了一個鬍鬚仔
[00:41:12.000 --> 00:41:13.000]  可能有些少年人
[00:41:13.000 --> 00:41:19.000]  小朋友十年之後變成鬍鬚仔
[00:41:19.000 --> 00:41:21.000]  今天的博普
[00:41:21.000 --> 00:41:23.000]  可能有很多人想
[00:41:23.000 --> 00:41:24.000]  有時候小朋友
[00:41:24.000 --> 00:41:27.000]  可能父母弄一個故事出來叫他講
[00:41:27.000 --> 00:41:29.000]  然後出名
[00:41:29.000 --> 00:41:31.000]  又或者小朋友那時候想出來而已
[00:41:31.000 --> 00:41:32.000]  撞撞撞撞中
[00:41:32.000 --> 00:41:33.000]  不准的
[00:41:33.000 --> 00:41:35.000]  然後完全忘記了
[00:41:35.000 --> 00:41:36.000]  不是的
[00:41:36.000 --> 00:41:39.000]  今天的博普比以前更加火熱
[00:41:39.000 --> 00:41:41.000]  更加有熱忱去傳福音
[00:41:41.000 --> 00:41:42.000]  做見證
[00:41:42.000 --> 00:41:47.000]  不斷的跟別人去講述耶穌基督
[00:41:47.000 --> 00:41:50.000]  他二零二四年接受了一個新的訪問
[00:41:50.000 --> 00:41:52.000]  那個節目主持人問他
[00:41:52.000 --> 00:41:54.000]  這麼多年的日子
[00:41:54.000 --> 00:41:57.000]  你怎樣可以持續那種信念
[00:41:57.000 --> 00:42:01.000]  你怎樣可以持續那種生命裡面的熱忱
[00:42:01.000 --> 00:42:02.000]  那種火熱
[00:42:02.000 --> 00:42:03.000]  博普說
[00:42:03.000 --> 00:42:04.000]  我四歲的時候
[00:42:04.000 --> 00:42:06.000]  那個經歷的確是無可推諉
[00:42:06.000 --> 00:42:08.000]  的確是很震撼的
[00:42:08.000 --> 00:42:14.000]  但不是每個人都經歷這種震撼的際遇
[00:42:14.000 --> 00:42:17.000]  可能正如我們大家聽見證的時候
[00:42:17.000 --> 00:42:18.000]  可能大家有一種想法
[00:42:18.000 --> 00:42:20.000]  只有他而已
[00:42:20.000 --> 00:42:21.000]  神選他
[00:42:21.000 --> 00:42:23.000]  那他就是這個震撼的經歷
[00:42:23.000 --> 00:42:24.000]  不是我
[00:42:24.000 --> 00:42:25.000]  我是普通人
[00:42:25.000 --> 00:42:26.000]  神不選我
[00:42:26.000 --> 00:42:27.000]  我就沒有
[00:42:27.000 --> 00:42:28.000]  的確是
[00:42:28.000 --> 00:42:29.000]  博普說
[00:42:29.000 --> 00:42:31.000]  不是每個人都有這種震撼的經歷
[00:42:31.000 --> 00:42:32.000]  但他說
[00:42:32.000 --> 00:42:35.000]  重點不是最重要的那種經歷
[00:42:35.000 --> 00:42:37.000]  那種經歷是被他震撼的
[00:42:37.000 --> 00:42:39.000]  但之後的日子怎樣過呢
[00:42:39.000 --> 00:42:40.000]  他說
[00:42:40.000 --> 00:42:43.000]  我持續地跟神保持那種好的關係
[00:42:43.000 --> 00:42:47.000]  當我跟神保持那種良好的關係
[00:42:47.000 --> 00:42:50.000]  我慢慢地經歷他的能力
[00:42:50.000 --> 00:42:53.000]  我慢慢地思考的方法不同了
[00:42:53.000 --> 00:42:55.000]  慢慢地我越思考的方法
[00:42:55.000 --> 00:42:57.000]  越跟著他的真理這樣做
[00:42:57.000 --> 00:42:59.000]  我的生活永遠都會這樣改變
[00:42:59.000 --> 00:43:02.000]  我反而更大地經歷那種復活的大能
[00:43:02.000 --> 00:43:03.000]  到今天
[00:43:03.000 --> 00:43:05.000]  無論我面對任何困難
[00:43:05.000 --> 00:43:08.000]  我絕對相信這些困難
[00:43:08.000 --> 00:43:11.000]  沒有辦法大得過耶穌基督
[00:43:11.000 --> 00:43:12.000]  你同不同意嗎
[00:43:12.000 --> 00:43:14.000]  你信不信
[00:43:14.000 --> 00:43:17.000]  就是跟神一起同行
[00:43:17.000 --> 00:43:18.000]  我們的思考方法轉變了
[00:43:18.000 --> 00:43:20.000]  我們經歷神的能力
[00:43:20.000 --> 00:43:23.000]  所以今天的生命是很不同的
[00:43:23.000 --> 00:43:26.000]  今天的博寶就是我說的那樣東西
[00:43:26.000 --> 00:43:29.000]  不是那些超自然的神職騎士
[00:43:29.000 --> 00:43:30.000]  當然如果有
[00:43:30.000 --> 00:43:31.000]  祝福你
[00:43:31.000 --> 00:43:32.000]  是好的
[00:43:32.000 --> 00:43:34.000]  但不是每個人都有
[00:43:34.000 --> 00:43:36.000]  但每一個人鼎智慧都經歷到
[00:43:36.000 --> 00:43:39.000]  可以那種心思念的改變
[00:43:39.000 --> 00:43:42.000]  鼎智慧今天是復活節的崇拜
[00:43:42.000 --> 00:43:44.000]  這個是復活節
[00:43:44.000 --> 00:43:47.000]  你想過一個怎樣的復活節呢
[00:43:47.000 --> 00:43:49.000]  可能你可以
[00:43:49.000 --> 00:43:53.000]  跟著圓了Michelle吃復活蛋
[00:43:53.000 --> 00:43:56.000]  我們跟家人吃一頓好的
[00:43:56.000 --> 00:44:00.000]  今天下午兩點鐘車還可以上深圳
[00:44:00.000 --> 00:44:01.000]  多好啊
[00:44:01.000 --> 00:44:03.000]  好啊 你繼續吧
[00:44:03.000 --> 00:44:05.000]  但弟兄姐妹你也可以選擇的
[00:44:05.000 --> 00:44:06.000]  你除了做這件事之外
[00:44:06.000 --> 00:44:09.000]  你可以選擇一個不一樣的復活節
[00:44:09.000 --> 00:44:11.000]  就是容量性
[00:44:11.000 --> 00:44:12.000]  你那個更新的能力
[00:44:12.000 --> 00:44:14.000]  在你的生命裡面
[00:44:14.000 --> 00:44:17.000]  所以今天我很想
[00:44:17.000 --> 00:44:20.000]  跟大家一起尋回神的心意
[00:44:20.000 --> 00:44:21.000]  我們一起禱告
