
[00:00:00.000 --> 00:00:06.200]  亞述在722的時候將這個綠色的地方叫做北角
[00:27:39.100 --> 00:27:40.100]  還有兩個角子
[00:27:40.100 --> 00:27:41.100]  他竟然用手
[00:27:41.100 --> 00:27:44.100]  直接把角子裝進口袋裏
[00:27:44.100 --> 00:27:45.100]  他媽的
[00:27:45.100 --> 00:27:51.100]  你想我怎麼說
[00:27:51.100 --> 00:27:56.100]  你別怪我兒子
[00:27:56.100 --> 00:28:00.100]  我兒子特別愛吃這個
[00:28:00.100 --> 00:28:08.100]  這兩個說話
[00:28:08.100 --> 00:28:10.100]  他總忘記很多事情
[00:28:10.100 --> 00:28:13.100]  但他從來忘記不了
[00:28:13.100 --> 00:28:15.100]  對兒子的愛
[00:28:15.100 --> 00:28:17.100]  剛才有人聽得懂嗎
[00:28:17.100 --> 00:28:19.100]  要不要再說一次
[00:28:19.100 --> 00:28:23.100]  這個老人家有老人退化症
[00:28:23.100 --> 00:28:24.100]  所以第一次
[00:28:24.100 --> 00:28:26.100]  他爸爸的兒子就說
[00:28:26.100 --> 00:28:27.100]  叫他開門啊
[00:28:27.100 --> 00:28:28.100]  我忘記帶鑰匙
[00:28:28.100 --> 00:28:30.100]  那個爸爸就怎樣
[00:28:30.100 --> 00:28:31.100]  你是誰啊
[00:28:31.100 --> 00:28:33.100]  我不認識你啊
[00:28:33.100 --> 00:28:35.100]  你想想那個兒子
[00:28:35.100 --> 00:28:36.100]  爸爸不認識兒子
[00:28:36.100 --> 00:28:38.100]  兒子多傷心
[00:28:38.100 --> 00:28:40.100]  但其實爸爸不知道
[00:28:40.100 --> 00:28:41.100]  因為他有老人退化症
[00:28:41.100 --> 00:28:42.100]  所以他吃了東西
[00:28:42.100 --> 00:28:43.100]  什麼都不記得
[00:28:43.100 --> 00:28:45.100]  最後那一幕是怎樣
[00:28:45.100 --> 00:28:47.100]  帶他去吃東西
[00:28:47.100 --> 00:28:48.100]  吃剩的
[00:28:48.100 --> 00:28:50.100]  盤子裏面有兩隻角子
[00:28:50.100 --> 00:28:52.100]  爸爸就把角子裏面
[00:28:52.100 --> 00:28:54.100]  就這樣放在口袋裏
[00:28:54.100 --> 00:28:56.100]  兒子就想
[00:28:56.100 --> 00:28:57.100]  嘩這麼失禮
[00:28:57.100 --> 00:28:58.100]  就抓住他
[00:28:58.100 --> 00:28:59.100]  爸爸
[00:28:59.100 --> 00:29:00.100]  爸爸
[00:29:00.100 --> 00:29:01.100]  爸爸爸爸
[00:29:01.100 --> 00:29:02.100]  為什麼你這樣
[00:29:02.100 --> 00:29:04.100]  他爸爸怎樣說
[00:29:04.100 --> 00:29:07.100]  這是你給我兒子的
[00:29:07.100 --> 00:29:10.100]  我的兒子最愛吃
[00:29:10.100 --> 00:29:12.100]  原來他爸爸什麼都不記得
[00:29:12.100 --> 00:29:13.100]  他還記得
[00:29:13.100 --> 00:29:15.100]  他的兒子喜歡吃水餃
[00:29:15.100 --> 00:29:16.100]  所以把兩個餃子
[00:29:16.100 --> 00:29:17.100]  拿回來給他
[00:29:17.100 --> 00:29:19.100]  雖然他兒子在旁邊
[00:29:19.100 --> 00:29:20.100]  因為他忘記
[00:29:20.100 --> 00:29:21.100]  很多東西都忘記
[00:29:21.100 --> 00:29:22.100]  但有一樣東西
[00:29:22.100 --> 00:29:23.100]  他沒有忘記
[00:29:23.100 --> 00:29:25.100]  就是對兒子的愛
[00:29:25.100 --> 00:29:26.100]  有一樣東西
[00:29:26.100 --> 00:29:27.100]  跟大家接了影片
[00:29:27.100 --> 00:29:28.100]  告訴大家
[00:29:28.100 --> 00:29:31.100]  當然上帝比這個爸爸厲害
[00:29:31.100 --> 00:29:33.100]  這個爸爸會退化
[00:29:33.100 --> 00:29:34.100]  但我們的上帝
[00:29:34.100 --> 00:29:35.100]  永遠都不會退化
[00:29:35.100 --> 00:29:36.100]  所以你很放心
[00:29:36.100 --> 00:29:38.100]  所以有什麼事發生的時候
[00:29:38.100 --> 00:29:39.100]  就要找他
[00:29:39.100 --> 00:29:41.100]  希西加就找錯人了
[00:29:41.100 --> 00:29:42.100]  他找埃及
[00:29:42.100 --> 00:29:43.100]  但你找誰呢
[00:29:43.100 --> 00:29:45.100]  找上帝
[00:29:45.100 --> 00:29:47.100]  最後我們有一個
[00:29:47.100 --> 00:29:49.100]  還有兩張powerpoint
[00:29:49.100 --> 00:29:50.100]  看完我們就結束
[00:29:50.100 --> 00:29:54.100]  又要去回powerpoint
[00:29:54.100 --> 00:29:59.100]  這個剛才告訴我
[00:29:59.100 --> 00:30:00.100]  不要了這張
[00:30:00.100 --> 00:30:01.100]  山窮水盡
[00:30:01.100 --> 00:30:03.100]  再下一張
[00:30:07.100 --> 00:30:09.100]  我們說一個結論
[00:30:09.100 --> 00:30:13.100]  這個故事歸回上帝
[00:30:13.100 --> 00:30:14.100]  認定上帝
[00:30:14.100 --> 00:30:15.100]  信教上帝
[00:30:15.100 --> 00:30:17.100]  是今天這個訊息想說的
[00:30:17.100 --> 00:30:18.100]  很害怕
[00:30:18.100 --> 00:30:19.100]  怎麼辦
[00:30:19.100 --> 00:30:20.100]  就回上帝
[00:30:20.100 --> 00:30:21.100]  找上帝
[00:30:21.100 --> 00:30:22.100]  信教上帝
[00:30:22.100 --> 00:30:23.100]  他會什麼
[00:30:23.100 --> 00:30:24.100]  爆底
[00:30:24.100 --> 00:30:25.100]  OK
[00:30:25.100 --> 00:30:27.100]  所以repent和commitment
[00:30:27.100 --> 00:30:28.100]  是我們很重要
[00:30:28.100 --> 00:30:29.100]  先回轉
[00:30:29.100 --> 00:30:31.100]  然後commit
[00:30:31.100 --> 00:30:32.100]  好了
[00:30:32.100 --> 00:30:33.100]  接著有一個故事
[00:30:33.100 --> 00:30:34.100]  我們就結束了
[00:30:34.100 --> 00:30:35.100]  這個故事
[00:30:35.100 --> 00:30:36.100]  很熟悉
[00:30:36.100 --> 00:30:38.100]  下一張powerpoint
[00:30:38.100 --> 00:30:42.100]  這個就是腳印的故事
[00:30:42.100 --> 00:30:44.100]  有沒有人聽過腳印的故事
[00:30:44.100 --> 00:30:45.100]  請舉手
[00:30:45.100 --> 00:30:47.100]  聽過就好了
[00:30:47.100 --> 00:30:49.100]  這麼多沒聽過
[00:30:49.100 --> 00:30:51.100]  網絡圖你沒聽過
[00:30:51.100 --> 00:30:52.100]  沒聽過
[00:30:52.100 --> 00:30:53.100]  好
[00:30:53.100 --> 00:30:54.100]  那我聽聽
[00:30:54.100 --> 00:30:55.100]  聽過的起立
[00:30:55.100 --> 00:30:57.100]  沒聽過的坐在這裡
[00:30:57.100 --> 00:30:58.100]  看著那些沒聽過的
[00:30:58.100 --> 00:30:59.100]  好不好
[00:30:59.100 --> 00:31:00.100]  好
[00:31:00.100 --> 00:31:01.100]  那就算了
[00:31:01.100 --> 00:31:02.100]  大家一視同仁
[00:31:02.100 --> 00:31:04.100]  這個腳印是這樣的
[00:31:04.100 --> 00:31:06.100]  有一次有個人
[00:31:06.100 --> 00:31:07.100]  就風生水起
[00:31:07.100 --> 00:31:09.100]  他信了耶穌沒多久
[00:31:09.100 --> 00:31:11.100]  他就風生水起
[00:31:11.100 --> 00:31:12.100]  所以他整天
[00:31:12.100 --> 00:31:14.100]  回看他人生裡面的時候
[00:31:14.100 --> 00:31:15.100]  他覺得人生很豐富
[00:31:15.100 --> 00:31:16.100]  信了耶穌
[00:31:16.100 --> 00:31:18.100]  耶穌和他同行很浪漫
[00:31:18.100 --> 00:31:19.100]  在海邊裡面
[00:31:19.100 --> 00:31:21.100]  每次都有四隻腳
[00:31:21.100 --> 00:31:22.100]  兩隻是他的
[00:31:22.100 --> 00:31:24.100]  兩隻是耶穌的
[00:31:24.100 --> 00:31:27.100]  有一次他很倒楣
[00:31:27.100 --> 00:31:30.100]  考試又考零蛋
[00:31:30.100 --> 00:31:32.100]  工作又沒得做
[00:31:32.100 --> 00:31:34.100]  爸爸媽媽又不理他
[00:31:34.100 --> 00:31:36.100]  他就問耶穌
[00:31:36.100 --> 00:31:38.100]  他回看他的腳印
[00:31:38.100 --> 00:31:40.100]  耶穌耶穌有沒有搞錯
[00:31:40.100 --> 00:31:42.100]  我又沒事做
[00:31:42.100 --> 00:31:43.100]  考試又零蛋
[00:31:43.100 --> 00:31:44.100]  又被同學騙
[00:31:44.100 --> 00:31:45.100]  那時候
[00:31:45.100 --> 00:31:47.100]  你都不理我
[00:31:47.100 --> 00:31:48.100]  耶穌說
[00:31:48.100 --> 00:31:49.100]  為什麼不理你
[00:31:49.100 --> 00:31:50.100]  你看耶穌耶穌
[00:31:50.100 --> 00:31:53.100]  我最辛苦的時候
[00:31:53.100 --> 00:31:55.100]  只剩下兩隻腳印
[00:31:55.100 --> 00:31:57.100]  你都不理我
[00:31:57.100 --> 00:31:58.100]  我剛剛信耶穌
[00:31:58.100 --> 00:31:59.100]  我自己好
[00:31:59.100 --> 00:32:00.100]  四隻腳印
[00:32:00.100 --> 00:32:01.100]  我兩隻
[00:32:01.100 --> 00:32:03.100]  好像拍拖那樣走
[00:32:03.100 --> 00:32:04.100]  但我最艱難的時候
[00:32:04.100 --> 00:32:05.100]  你又不理我
[00:32:05.100 --> 00:32:06.100]  只剩下兩隻
[00:32:06.100 --> 00:32:08.100]  我自己走多辛苦
[00:32:08.100 --> 00:32:10.100]  那耶穌告訴他
[00:32:10.100 --> 00:32:12.100]  Kelly Kelly
[00:32:12.100 --> 00:32:13.100]  不是的
[00:32:13.100 --> 00:32:15.100]  你看那兩隻腳印
[00:32:15.100 --> 00:32:17.100]  特別深
[00:32:17.100 --> 00:32:18.100]  Kelly看清楚一點
[00:32:18.100 --> 00:32:19.100]  也是深的
[00:32:19.100 --> 00:32:21.100]  那他就問耶穌為什麼
[00:32:21.100 --> 00:32:22.100]  耶穌告訴他
[00:32:22.100 --> 00:32:25.100]  就是你考試零蛋的時候
[00:32:25.100 --> 00:32:28.100]  又沒人理你的時候
[00:32:28.100 --> 00:32:29.100]  你很失意的時候
[00:32:29.100 --> 00:32:30.100]  不知道怎麼走
[00:32:30.100 --> 00:32:31.100]  我扶著你走
[00:32:31.100 --> 00:32:33.100]  我背著你走
[00:32:33.100 --> 00:32:35.100]  所以那個腳印是特別深的
[00:32:35.100 --> 00:32:36.100]  不是一個人的重量
[00:32:36.100 --> 00:32:38.100]  是兩個人的重量
[00:32:38.100 --> 00:32:40.100]  那時候Kelly明白
[00:32:40.100 --> 00:32:42.100]  原來耶穌的愛
[00:32:42.100 --> 00:32:44.100]  從來沒有放棄他
[00:32:44.100 --> 00:32:45.100]  好
[00:32:45.100 --> 00:32:46.100]  故事講到這裡
[00:32:46.100 --> 00:32:47.100]  所以
[00:32:47.100 --> 00:32:48.100]  嘩
[00:32:48.100 --> 00:32:50.100]  很怕怎麼辦的時候
[00:32:50.100 --> 00:32:51.100]  找耶穌
[00:32:51.100 --> 00:32:52.100]  耶穌好像這個爸爸
[00:32:52.100 --> 00:32:53.100]  從不放棄我們
[00:32:53.100 --> 00:32:55.100]  我們低頭祈禱
[00:32:55.100 --> 00:32:58.100]  低頭我們祈禱
[00:32:58.100 --> 00:33:00.100]  天父我們感謝祢
[00:33:00.100 --> 00:33:03.100]  讓我們在祢的面前
[00:33:03.100 --> 00:33:05.100]  無論我們做了什麼都好
[00:33:05.100 --> 00:33:07.100]  我們怎麼怕都好
[00:33:07.100 --> 00:33:11.100]  祢都給很多鼓勵我們的說話
[00:33:11.100 --> 00:33:15.100]  就算西家眾人怎麼叛逆都好
[00:33:15.100 --> 00:33:18.100]  這個歷史的故事告訴我們
[00:33:18.100 --> 00:33:21.100]  我們劃向左劃向右
[00:33:21.100 --> 00:33:25.100]  耶穌祢都有聲音在後面告訴我們
[00:33:25.100 --> 00:33:27.100]  這條是正路
[00:33:27.100 --> 00:33:29.100]  我們可以走在其中
[00:33:29.100 --> 00:33:31.100]  求主幫助我們
[00:33:31.100 --> 00:33:34.100]  祢說祢的羊懂得聽祢的聲音
[00:33:34.100 --> 00:33:35.100]  所以主耶穌
[00:33:35.100 --> 00:33:38.100]  我們很想被祢的愛去吸引
[00:33:38.100 --> 00:33:40.100]  以致我們在祢裡面
[00:33:40.100 --> 00:33:42.100]  能夠知道我們怎麼走
[00:33:42.100 --> 00:33:44.100]  求祢引導我們
[00:33:44.100 --> 00:33:46.100]  我們有很多難
[00:33:46.100 --> 00:33:48.100]  不知道怎麼走的事情
[00:33:48.100 --> 00:33:49.100]  怎麼面對的事情
[00:33:49.100 --> 00:33:50.100]  求祢引導我們
[00:33:50.100 --> 00:33:51.100]  祈禱交托
[00:33:51.100 --> 00:33:53.100]  奉耶穌得勝的名字祈禱
[00:33:53.100 --> 00:33:55.100]  阿們
