
[00:00:00.000 --> 00:00:02.000]  各位女士,午安!
[00:25:32.000 --> 00:25:34.000]  我不是要賺盡
[00:25:34.000 --> 00:25:36.000]  我不是要拿光
[00:25:36.000 --> 00:25:38.000]  我一樣可以好好地生活,為什麼我不多點愛呢
[00:25:38.000 --> 00:25:40.000]  當你這樣想的時候
[00:25:40.000 --> 00:25:42.000]  你的生活可能會不同了
[00:25:42.000 --> 00:25:44.000]  當你轉一念,你發覺你是管家的時候
[00:25:44.000 --> 00:25:46.000]  你要忠心,你要良善
[00:25:46.000 --> 00:25:48.000]  聖經裡面說的,作管家要求的是忠心良善
[00:25:48.000 --> 00:25:50.000]  而不是要看他
[00:25:50.000 --> 00:25:52.000]  究竟可以霸佔多少,甚至多強大
[00:25:52.000 --> 00:25:54.000]  因為都是上帝給你的
[00:25:54.000 --> 00:25:56.000]  那你的努力的方向就不同了
[00:25:56.000 --> 00:25:58.000]  鼓勵你,挑戰你
[00:25:58.000 --> 00:26:00.000]  這段經文最後裡面說什麼呢
[00:26:00.000 --> 00:26:02.000]  這班人被耶穌挑戰
[00:26:02.000 --> 00:26:04.000]  被耶穌說完,說中了
[00:26:04.000 --> 00:26:06.000]  他說,是啊,原來耶穌就是在說我
[00:26:06.000 --> 00:26:08.000]  我就是那個其實心裡面很兇
[00:26:08.000 --> 00:26:10.000]  很想霸佔那些東西,甚至殺了主人的兒子
[00:26:10.000 --> 00:26:12.000]  主人的兒子就是拿田地那些人來的
[00:26:12.000 --> 00:26:14.000]  那你應該去認罪悔改
[00:26:14.000 --> 00:26:16.000]  上帝,我應該悔改了
[00:26:16.000 --> 00:26:18.000]  不過這班人不是
[00:26:18.000 --> 00:26:20.000]  最後那一節怎麼說
[00:26:20.000 --> 00:26:22.000]  最後那一節說,他們想要捉拿他
[00:26:22.000 --> 00:26:24.000]  就是這班傀儡和祭司長想要捉拿耶穌
[00:26:24.000 --> 00:26:26.000]  但是怕人多
[00:26:26.000 --> 00:26:28.000]  那麼多,懼怕眾人
[00:26:28.000 --> 00:26:30.000]  因為眾人認為他是先知
[00:26:30.000 --> 00:26:32.000]  三段的方文詩同樣都有這個記載
[00:26:32.000 --> 00:26:34.000]  就是最後這班人很想捉耶穌
[00:26:34.000 --> 00:26:36.000]  很想殺耶穌
[00:26:36.000 --> 00:26:38.000]  就好像那些玄戶,惡玄戶
[00:26:38.000 --> 00:26:40.000]  很想捉住這個原主的兒子
[00:26:40.000 --> 00:26:42.000]  殺了他一樣
[00:26:42.000 --> 00:26:44.000]  為什麼人不是去悔改
[00:26:44.000 --> 00:26:46.000]  為什麼人發現
[00:26:46.000 --> 00:26:48.000]  原來上帝說穿我心的時候
[00:26:48.000 --> 00:26:50.000]  為什麼不是悔改
[00:26:50.000 --> 00:26:52.000]  而是寧願避開
[00:26:52.000 --> 00:26:54.000]  這個會不會是我們
[00:26:54.000 --> 00:26:56.000]  當上帝有時去捉摸你
[00:26:56.000 --> 00:26:58.000]  在你心中最不想被人見的地方
[00:26:58.000 --> 00:27:00.000]  嘩,揭開
[00:27:00.000 --> 00:27:02.000]  可能是你一些隱藏的罪惡
[00:27:02.000 --> 00:27:04.000]  又或者你裡面的東西沒有人知道
[00:27:04.000 --> 00:27:06.000]  上帝嘩,嘩,今天上帝居然對我這樣說話
[00:27:06.000 --> 00:27:08.000]  我希望你下一步就是
[00:27:08.000 --> 00:27:10.000]  降火在上帝面前認罪悔改
[00:27:10.000 --> 00:27:12.000]  而不是像這些人
[00:27:12.000 --> 00:27:14.000]  算了我遮住,甚至看不到,甚至最好殺了耶穌
[00:27:14.000 --> 00:27:16.000]  沒有耶穌就沒有人提醒我
[00:27:16.000 --> 00:27:18.000]  沒有人提醒我就不會再說出那些壞話
[00:27:18.000 --> 00:27:20.000]  就沒有人知道我假冒為善
[00:27:20.000 --> 00:27:22.000]  人有時就是這樣
[00:27:22.000 --> 00:27:24.000]  我們是以惡報惡
[00:27:24.000 --> 00:27:26.000]  去惡鬥惡,以為這樣贏
[00:27:26.000 --> 00:27:28.000]  還是我們真的明白
[00:27:28.000 --> 00:27:30.000]  我們要成為一個良善的人
[00:27:30.000 --> 00:27:32.000]  讓我們同心祈禱
[00:27:36.000 --> 00:27:38.000]  我很想給你一點時間安靜
[00:27:38.000 --> 00:27:40.000]  讓上帝光照你
[00:27:40.000 --> 00:27:42.000]  如果你在生命當中還很努力
[00:27:42.000 --> 00:27:44.000]  為了自己以為霸更多
[00:27:44.000 --> 00:27:46.000]  你忘記了自己是管家的時候
[00:27:46.000 --> 00:27:48.000]  你回到上帝面前
[00:27:48.000 --> 00:27:50.000]  甚至你在想
[00:27:50.000 --> 00:27:52.000]  你想避開上帝,上帝每一次都說中我
[00:27:52.000 --> 00:27:54.000]  每一次都將我最黑暗的地方
[00:27:54.000 --> 00:27:56.000]  挖出來
[00:27:56.000 --> 00:27:58.000]  我想避開,我想走,我想躲起來
[00:27:58.000 --> 00:28:00.000]  我給你一點空間
[00:28:00.000 --> 00:28:02.000]  你自己跟上帝說
[00:28:02.000 --> 00:28:04.000]  你跟上帝說我很害怕
[00:28:04.000 --> 00:28:06.000]  很害怕成為我避開你
[00:28:06.000 --> 00:28:08.000]  一個藉口
[00:28:08.000 --> 00:28:10.000]  更不願意這個害怕成為遮蓋
[00:28:10.000 --> 00:28:12.000]  我不敢見你的藉口
[00:28:12.000 --> 00:28:14.000]  而我願意給上帝你光照
[00:28:14.000 --> 00:28:16.000]  給上帝你潔淨
[00:28:16.000 --> 00:28:18.000]  能夠認罪,能夠悔改
[00:28:18.000 --> 00:28:20.000]  我給你一點時間安靜
[00:28:20.000 --> 00:28:22.000]  然後我會為你祈禱
[00:28:34.000 --> 00:28:36.000]  讓我們繼續祈禱
[00:28:36.000 --> 00:28:44.000]  愛我們
[00:28:44.000 --> 00:28:46.000]  也是我們生命主宰的上帝
[00:28:46.000 --> 00:28:50.000]  我們沒有帶任何東西來這個世界
[00:28:50.000 --> 00:28:52.000]  一切都是你所賜的
[00:28:52.000 --> 00:28:56.000]  我們能夠今天繼續有生命氣息在你的電當中
[00:28:56.000 --> 00:28:58.000]  都是你給我們的恩典
[00:28:58.000 --> 00:29:00.000]  我們能夠今天繼續有生命氣息在你的電當中
[00:29:00.000 --> 00:29:02.000]  都是你給我們的恩典
[00:29:02.000 --> 00:29:04.000]  我們能夠今天繼續有生命氣息在你的電當中
[00:29:04.000 --> 00:29:06.000]  都是你給我們的恩典
[00:29:06.000 --> 00:29:08.000]  讓我們帶著感恩的心
[00:29:08.000 --> 00:29:10.000]  讓我們清楚知道我們是什麼位份
[00:29:10.000 --> 00:29:14.000]  世人很努力去賺取很多
[00:29:14.000 --> 00:29:16.000]  甚至這個世界很多人
[00:29:16.000 --> 00:29:18.000]  他們很努力
[00:29:18.000 --> 00:29:20.000]  很想用不同的方法去換取
[00:29:20.000 --> 00:29:24.000]  可能是舒適的生活
[00:29:24.000 --> 00:29:26.000]  可能是保障
[00:29:26.000 --> 00:29:28.000]  但背後可能就是
[00:29:28.000 --> 00:29:30.000]  人的自我
[00:29:30.000 --> 00:29:32.000]  我們是主人,所以我們要多拿一些
[00:29:32.000 --> 00:29:34.000]  主一赦免我們
[00:29:34.000 --> 00:29:38.000]  可能我們身邊就有一些惡人
[00:29:38.000 --> 00:29:40.000]  或者我們自己就是那個惡人
[00:29:40.000 --> 00:29:42.000]  主一饒恕我們
[00:29:42.000 --> 00:29:44.000]  讓我們看見原來
[00:29:44.000 --> 00:29:46.000]  這個世界不一定用惡去對付惡
[00:29:46.000 --> 00:29:48.000]  不一定用惡去對付
[00:29:48.000 --> 00:29:50.000]  以為就可以解決所有問題
[00:29:50.000 --> 00:29:52.000]  而是我們可以用溫柔的心
[00:29:52.000 --> 00:29:54.000]  用愛去關懷和包容
[00:29:54.000 --> 00:29:58.000]  因為基督你不只是拿著審判的槍在我們面前
[00:30:00.000 --> 00:30:02.000]  你是公義的上帝,但同樣你是慈愛的主
[00:30:02.000 --> 00:30:06.000]  你是審判的主,同樣你是救恩施禦
[00:30:06.000 --> 00:30:08.000]  將手掟在十字架的耶穌基督
[00:30:08.000 --> 00:30:10.000]  主是幫助我們去學會
[00:30:10.000 --> 00:30:12.000]  我們生命怎樣去回應
[00:30:12.000 --> 00:30:14.000]  教導我們每一個
[00:30:14.000 --> 00:30:16.000]  特別當我們生命裏面有些幽暗的地方
[00:30:16.000 --> 00:30:18.000]  你要綱住我們的時候,讓我們不要避開
[00:30:18.000 --> 00:30:20.000]  讓我們不要像那些
[00:30:20.000 --> 00:30:22.000]  假冒為善的人一樣
[00:30:22.000 --> 00:30:24.000]  甚至去謀求
[00:30:24.000 --> 00:30:26.000]  怎樣去殺害基督
[00:30:26.000 --> 00:30:28.000]  你就以為自己可以避開
[00:30:28.000 --> 00:30:30.000]  這些審判
[00:30:30.000 --> 00:30:32.000]  主是幫助我們
[00:30:32.000 --> 00:30:34.000]  讓我們真心去面對,可能是痛
[00:30:34.000 --> 00:30:36.000]  可能是難,但都讓我們
[00:30:36.000 --> 00:30:38.000]  願意真心面對,因為其實
[00:30:38.000 --> 00:30:40.000]  我們沒有人可以逃避你
[00:30:40.000 --> 00:30:42.000]  沒有人可以在你面前走得過
[00:30:42.000 --> 00:30:44.000]  避得過,願你讓我們
[00:30:44.000 --> 00:30:46.000]  努力去付出心機
[00:30:46.000 --> 00:30:48.000]  讓我們知道你的恩典
[00:30:48.000 --> 00:30:50.000]  要臨到我們當中的時候,就讓我們盡力
[00:30:50.000 --> 00:30:52.000]  就好像這個比喻當中
[00:30:52.000 --> 00:30:54.000]  你要向我們去收帳
[00:30:54.000 --> 00:30:56.000]  我們就努力結果子
[00:30:56.000 --> 00:30:58.000]  就說給你接住
[00:30:58.000 --> 00:31:00.000]  這就是你給我們的空間、能力、恩賜
[00:31:00.000 --> 00:31:02.000]  財幹、金錢
[00:31:02.000 --> 00:31:04.000]  我們就好好地回應
[00:31:04.000 --> 00:31:06.000]  因為萬物都是從你而來
[00:31:06.000 --> 00:31:08.000]  我們只是將從你而來的再一次獻給你
[00:31:08.000 --> 00:31:10.000]  願你恩代賜福我們每一個
[00:31:10.000 --> 00:31:12.000]  禱告其後和感恩奉耶穌基督的名
[00:31:12.000 --> 00:31:14.000]  Amen
