
[00:00:00.000 --> 00:00:05.000]  剛才我講了我今天的人物講的是以利亞
[00:30:17.000 --> 00:30:20.000]  那個孩子趴在爸爸的身體上
[00:30:20.000 --> 00:30:22.000]  兩個小時
[00:30:22.000 --> 00:30:25.000]  然後醫院的護士就說
[00:30:25.000 --> 00:30:27.000]  不行了你真的要離開了
[00:30:27.000 --> 00:30:28.000]  因為屍體這麼久
[00:30:28.000 --> 00:30:30.000]  是會有細菌的
[00:30:30.000 --> 00:30:32.000]  而去到這裡我就會想
[00:30:32.000 --> 00:30:35.000]  以利亞為什麼要服氣孩子身上
[00:30:35.000 --> 00:30:37.000]  其實都是一樣
[00:30:37.000 --> 00:30:39.000]  他很愛這個孩子
[00:30:39.000 --> 00:30:40.000]  其實這個家庭
[00:30:40.000 --> 00:30:42.000]  就是供養他的家庭
[00:30:42.000 --> 00:30:44.000]  畢竟都是他的恩人
[00:30:44.000 --> 00:30:46.000]  所以以利亞就很著緊地
[00:30:46.000 --> 00:30:48.000]  去為孩子禱告
[00:30:48.000 --> 00:30:49.000]  最後神蹟發生
[00:30:49.000 --> 00:30:52.000]  那個孩子就死裡復活
[00:30:52.000 --> 00:30:53.000]  那我會想
[00:30:53.000 --> 00:30:55.000]  如果這件事情
[00:30:55.000 --> 00:30:58.000]  是發生在2025年的今天
[00:30:58.000 --> 00:31:00.000]  那會發生什麼事呢
[00:31:00.000 --> 00:31:02.000]  大家還記不記得
[00:31:02.000 --> 00:31:03.000]  一開始的時候
[00:31:03.000 --> 00:31:05.000]  以利亞他那個性情是什麼
[00:31:05.000 --> 00:31:07.000]  我指著天啊
[00:31:07.000 --> 00:31:09.000]  我指著我信的耶和華神
[00:31:09.000 --> 00:31:10.000]  如果我不祈禱
[00:31:10.000 --> 00:31:11.000]  不下雨的
[00:31:11.000 --> 00:31:14.000]  很多我我我我我
[00:31:14.000 --> 00:31:16.000]  所以去到2025年的今天
[00:31:16.000 --> 00:31:18.000]  如果以利亞發生這件事的時候
[00:31:18.000 --> 00:31:19.000]  我相信以利亞呢
[00:31:19.000 --> 00:31:22.000]  就好像很多的港人那樣
[00:31:22.000 --> 00:31:24.000]  立刻拿起一個手提電話
[00:31:24.000 --> 00:31:26.000]  將整件事拍下來
[00:31:26.000 --> 00:31:27.000]  然後呢
[00:31:27.000 --> 00:31:30.000]  就放上網上跟別人分享
[00:31:30.000 --> 00:31:33.000]  接著就等全港的人都知道
[00:31:33.000 --> 00:31:34.000]  我以利亞
[00:31:34.000 --> 00:31:37.000]  因為我去到這個地方的時候
[00:31:37.000 --> 00:31:39.000]  我能夠逃過饑荒
[00:31:39.000 --> 00:31:41.000]  我以利亞為敵人祈禱
[00:31:41.000 --> 00:31:43.000]  我以利亞的祈禱
[00:31:43.000 --> 00:31:46.000]  我能夠令到死人復活
[00:31:46.000 --> 00:31:48.000]  可能我們今天
[00:31:48.000 --> 00:31:49.000]  在以利亞的身上
[00:31:49.000 --> 00:31:50.000]  我們都會去想
[00:31:50.000 --> 00:31:53.000]  我們作為復仕的弟兄姊妹
[00:31:53.000 --> 00:31:54.000]  我們都陷在一個
[00:31:54.000 --> 00:31:57.000]  這樣的試探的裏面
[00:31:57.000 --> 00:31:59.000]  我們很容易在復仕的裏面
[00:31:59.000 --> 00:32:00.000]  我們說
[00:32:00.000 --> 00:32:01.000]  我們感謝神
[00:32:01.000 --> 00:32:03.000]  歸榮堯比神
[00:32:03.000 --> 00:32:04.000]  但是
[00:32:04.000 --> 00:32:06.000]  可能我們心裏面都很想的
[00:32:06.000 --> 00:32:09.000]  就是別人看到我們的功勞
[00:32:09.000 --> 00:32:12.000]  神祂刻意將以利亞
[00:32:12.000 --> 00:32:14.000]  擺在撒勒法這個地方
[00:32:14.000 --> 00:32:16.000]  敵人的地方
[00:32:16.000 --> 00:32:17.000]  祂不能夠走出來
[00:32:17.000 --> 00:32:18.000]  在台上說
[00:32:18.000 --> 00:32:20.000]  我是以色列人
[00:32:20.000 --> 00:32:22.000]  我的神有多厲害
[00:32:22.000 --> 00:32:25.000]  因為這個是敵人的陣地
[00:32:25.000 --> 00:32:27.000]  祂也沒有一個網絡
[00:32:27.000 --> 00:32:30.000]  祂不能夠將東西放上網
[00:32:30.000 --> 00:32:32.000]  告訴全世界
[00:32:32.000 --> 00:32:35.000]  祂也不能夠通知東張西望
[00:32:35.000 --> 00:32:37.000]  然後電視看到
[00:32:37.000 --> 00:32:38.000]  但是祂有什麼
[00:32:38.000 --> 00:32:40.000]  祂有一個很珍貴的時刻
[00:32:40.000 --> 00:32:42.000]  這個珍貴的時刻
[00:32:42.000 --> 00:32:45.000]  就是剩下祂和神
[00:32:45.000 --> 00:32:47.000]  神和祂的時間
[00:32:47.000 --> 00:32:50.000]  你不能夠和任何人分享
[00:32:50.000 --> 00:32:53.000]  你只可以去到神面前
[00:32:53.000 --> 00:32:55.000]  你去問問自己
[00:32:55.000 --> 00:32:58.000]  我今天人生為了什麼
[00:32:58.000 --> 00:33:00.000]  我今天我的服事
[00:33:00.000 --> 00:33:02.000]  為了什麼
[00:33:02.000 --> 00:33:05.000]  今天當我在一個
[00:33:05.000 --> 00:33:07.000]  很困難的光景裏面
[00:33:07.000 --> 00:33:09.000]  神啊
[00:33:09.000 --> 00:33:11.000]  祢在我身上
[00:33:11.000 --> 00:33:15.000]  祢無做我的什麼事情
[00:33:15.000 --> 00:33:17.000]  以利亞就是這樣
[00:33:17.000 --> 00:33:19.000]  在一個這麼珍貴的時刻
[00:33:19.000 --> 00:33:21.000]  不是祂和群眾
[00:33:21.000 --> 00:33:26.000]  而是祂專心尋求神的旨意
[00:33:26.000 --> 00:33:29.000]  今天我們每個弟兄姊妹
[00:33:29.000 --> 00:33:31.000]  生活在不同的狀況裏面
[00:33:31.000 --> 00:33:33.000]  可能大家都會覺得
[00:33:33.000 --> 00:33:35.000]  神將我們隱藏在
[00:33:35.000 --> 00:33:37.000]  撒勒法這個地方
[00:33:37.000 --> 00:33:39.000]  明明是我做的事情
[00:33:39.000 --> 00:33:41.000]  明明是我的功勞
[00:33:41.000 --> 00:33:44.000]  明明是我付出了很多
[00:33:44.000 --> 00:33:46.000]  但是為什麼不會有人欣賞
[00:33:46.000 --> 00:33:49.000]  為什麼還要受到其他人
[00:33:49.000 --> 00:33:50.000]  可能的不尊重
[00:33:50.000 --> 00:33:52.000]  甚至乎是對的
[00:33:52.000 --> 00:33:54.000]  我們會不甘心
[00:33:54.000 --> 00:33:55.000]  我們會很生氣
[00:33:55.000 --> 00:33:57.000]  我們會很不服氣
[00:33:57.000 --> 00:34:00.000]  但是神告訴我們
[00:34:00.000 --> 00:34:02.000]  在以利亞的身上
[00:34:02.000 --> 00:34:05.000]  神是刻意的將以利亞隱藏
[00:34:05.000 --> 00:34:07.000]  並且要去學習的
[00:34:07.000 --> 00:34:08.000]  一個屬靈品格
[00:34:08.000 --> 00:34:11.000]  這個屬靈品格叫做謙卑
[00:34:11.000 --> 00:34:13.000]  在隱藏的裏面
[00:34:13.000 --> 00:34:14.000]  讓我們的隱藏
[00:34:14.000 --> 00:34:17.000]  是隱藏在神的榮耀裏面
[00:34:17.000 --> 00:34:19.000]  我們整個人就是
[00:34:19.000 --> 00:34:22.000]  被神那份榮耀得著的時候
[00:34:22.000 --> 00:34:25.000]  以致我們不會去搶奪
[00:34:25.000 --> 00:34:27.000]  神那份的榮耀
[00:34:27.000 --> 00:34:30.000]  接著當我們一邊看聖經的時候
[00:34:30.000 --> 00:34:33.000]  在路加福音有一句聖經說
[00:34:33.000 --> 00:34:34.000]  當以利亞的時候
[00:34:34.000 --> 00:34:37.000]  天閉塞三年令六個月
[00:34:37.000 --> 00:34:39.000]  遍地有大饑荒
[00:34:39.000 --> 00:34:42.000]  當遍地有大饑荒的時候
[00:34:42.000 --> 00:34:44.000]  以利亞 它可能
[00:34:44.000 --> 00:34:47.000]  我們會說在寡婦那裏
[00:34:47.000 --> 00:34:48.000]  它在基臘溪
[00:34:48.000 --> 00:34:51.000]  一片很了無人煙的地方
[00:34:51.000 --> 00:34:53.000]  但是就是在這些時候
[00:34:53.000 --> 00:34:55.000]  神是保護它
[00:34:55.000 --> 00:34:57.000]  神是供應它
[00:34:57.000 --> 00:34:59.000]  並且神去隱藏它
[00:34:59.000 --> 00:35:03.000]  是要塑造它那個屬靈品格
[00:35:03.000 --> 00:35:04.000]  其實每一個
[00:35:04.000 --> 00:35:07.000]  在聖經裏面的屬靈偉人
[00:35:07.000 --> 00:35:10.000]  摩西他在麥甸有四十年
[00:35:10.000 --> 00:35:13.000]  約瑟他在埃及十二年
[00:35:13.000 --> 00:35:15.000]  保羅他信了主之後
[00:35:15.000 --> 00:35:18.000]  他在阿拉伯都隱藏了三年
[00:35:18.000 --> 00:35:20.000]  他是一路一路生命的
[00:35:20.000 --> 00:35:22.000]  要被神塑造
[00:35:22.000 --> 00:35:23.000]  預備好的時候
[00:35:23.000 --> 00:35:26.000]  神就會再一次的呼召
[00:35:26.000 --> 00:35:29.000]  去為神作更大的事
[00:35:29.000 --> 00:35:32.000]  而以利亞三年令六個月之後
[00:35:32.000 --> 00:35:33.000]  神的說話再臨到
[00:35:33.000 --> 00:35:34.000]  就是跟祂說
[00:35:34.000 --> 00:35:36.000]  你去加密山上面
[00:35:36.000 --> 00:35:40.000]  跟巴力和阿舍拉的先知去大戰
[00:35:40.000 --> 00:35:43.000]  這個也是以利亞服侍的裏面
[00:35:43.000 --> 00:35:46.000]  我們說是一個的巔峰時間
[00:35:46.000 --> 00:35:48.000]  所以當今天我們說
[00:35:48.000 --> 00:35:50.000]  神啊為什麼我好像是一些
[00:35:50.000 --> 00:35:52.000]  不是我在想的場景
[00:35:52.000 --> 00:35:54.000]  我是很想去服侍你
[00:35:54.000 --> 00:35:58.000]  我是很想去為你工作的時候
[00:35:58.000 --> 00:36:00.000]  當你覺得為什麼為什麼的時候
[00:36:00.000 --> 00:36:03.000]  讓我們憑著一個感恩的心
[00:36:03.000 --> 00:36:05.000]  我們說神啊我感恩
[00:36:05.000 --> 00:36:07.000]  因為我知道原來你現在
[00:36:07.000 --> 00:36:10.000]  正在模造我的生命
[00:36:10.000 --> 00:36:12.000]  你在預備我的生命
[00:36:12.000 --> 00:36:14.000]  去為你成就大事
[00:36:14.000 --> 00:36:15.000]  所以等候
[00:36:15.000 --> 00:36:18.000]  原來是神去差遣
[00:36:18.000 --> 00:36:21.000]  每一個被祂呼召的人
[00:36:21.000 --> 00:36:24.000]  一個很重要的功課
[00:36:24.000 --> 00:36:26.000]  那我跟大家分享一個見證
[00:36:26.000 --> 00:36:30.000]  是關於我曾經去過一次旅行
[00:36:30.000 --> 00:36:31.000]  好像我每一次分享
[00:36:31.000 --> 00:36:33.000]  都跟大家說我去旅行
[00:36:33.000 --> 00:36:35.000]  原來每一次我們的經歷
[00:36:35.000 --> 00:36:38.000]  神都有很多在教導會當中
[00:36:38.000 --> 00:36:40.000]  話說我很喜歡去巴黎
[00:36:40.000 --> 00:36:43.000]  因為巴黎是陽光與海灘
[00:36:43.000 --> 00:36:45.000]  很舒服的地方
[00:36:45.000 --> 00:36:47.000]  2015年的時候
[00:36:47.000 --> 00:36:49.000]  我又去了巴黎
[00:36:49.000 --> 00:36:53.000]  訂了一間不錯的酒店
[00:36:53.000 --> 00:36:55.000]  五星級的酒店
[00:36:55.000 --> 00:36:56.000]  去到的時候
[00:36:56.000 --> 00:36:59.000]  就去酒店做check in
[00:36:59.000 --> 00:37:04.000]  酒店的職員就歡迎酒
[00:37:04.000 --> 00:37:07.000]  喝第一杯就等
[00:37:07.000 --> 00:37:08.000]  為什麼不對勁
[00:37:08.000 --> 00:37:09.000]  等了又等
[00:37:09.000 --> 00:37:11.000]  接著就不停歡迎酒
[00:37:11.000 --> 00:37:12.000]  第二杯
[00:37:12.000 --> 00:37:13.000]  接著又歡迎酒
[00:37:13.000 --> 00:37:14.000]  第三杯不停歡迎酒
[00:37:14.000 --> 00:37:15.000]  喝到什麼時候
[00:37:15.000 --> 00:37:17.000]  喝了很多杯
[00:37:17.000 --> 00:37:18.000]  接著一等
[00:37:18.000 --> 00:37:19.000]  再等
[00:37:19.000 --> 00:37:20.000]  再等
[00:37:20.000 --> 00:37:22.000]  我等了一個多小時
[00:37:22.000 --> 00:37:24.000]  一間五星級的酒店
[00:37:24.000 --> 00:37:27.000]  如果check in的process
[00:37:27.000 --> 00:37:28.000]  要等一個多小時
[00:37:28.000 --> 00:37:31.000]  簡直是不能接受
[00:37:31.000 --> 00:37:33.000]  心很疲憊
[00:37:33.000 --> 00:37:35.000]  真的很想罵人
[00:37:35.000 --> 00:37:36.000]  過了幾個小時
[00:37:36.000 --> 00:37:38.000]  於是酒店職員
[00:37:38.000 --> 00:37:39.000]  終於走過來
[00:37:39.000 --> 00:37:42.000]  酒店房準備好了
[00:37:42.000 --> 00:37:44.000]  接著就拖著我們
[00:37:44.000 --> 00:37:45.000]  我和我老公去旅行
[00:37:45.000 --> 00:37:48.000]  拖著行李就去
[00:37:48.000 --> 00:37:51.000]  所有酒店的旅客
[00:37:51.000 --> 00:37:54.000]  就走酒店大堂的升降機那邊
[00:37:54.000 --> 00:37:56.000]  上樓拿房
[00:37:56.000 --> 00:37:57.000]  應該是這樣的
[00:37:57.000 --> 00:38:00.000]  他就帶我去到另外一個方向
[00:38:00.000 --> 00:38:02.000]  在一個偏僻的地方
[00:38:02.000 --> 00:38:04.000]  很寧靜的地方
[00:38:04.000 --> 00:38:05.000]  若然發生在今天
[00:38:05.000 --> 00:38:07.000]  我想我不敢去
[00:38:07.000 --> 00:38:09.000]  因為以為是KK園
[00:38:09.000 --> 00:38:11.000]  但是不是
[00:38:11.000 --> 00:38:12.000]  去了
[00:38:12.000 --> 00:38:13.000]  去到那裡
[00:38:13.000 --> 00:38:16.000]  一間很寧靜很漂亮的地方
[00:38:16.000 --> 00:38:18.000]  在一個很大的門那裡
[00:38:18.000 --> 00:38:19.000]  停下來
[00:38:19.000 --> 00:38:22.000]  然後酒店職員打開門
[00:38:22.000 --> 00:38:23.000]  接著
[00:38:23.000 --> 00:38:24.000]  嘩
[00:38:24.000 --> 00:38:26.000]  是一間總統套房
[00:38:26.000 --> 00:38:29.000]  很大很漂亮
[00:38:29.000 --> 00:38:31.000]  你住過總統套房沒有
[00:38:31.000 --> 00:38:33.000]  我一生人都住了一次
[00:38:33.000 --> 00:38:34.000]  直到現在
[00:38:34.000 --> 00:38:36.000]  接著酒店職員跟我說
[00:38:36.000 --> 00:38:38.000]  他說對不起
[00:38:38.000 --> 00:38:40.000]  因為酒店出了錯誤
[00:38:40.000 --> 00:38:42.000]  overbook了
[00:38:42.000 --> 00:38:44.000]  所以這一間是酒店
[00:38:44.000 --> 00:38:46.000]  剩下唯一一間房
[00:38:46.000 --> 00:38:49.000]  我們免費升級了你的房
[00:38:49.000 --> 00:38:51.000]  讓你入住
[00:38:51.000 --> 00:38:52.000]  接著我心想
[00:38:52.000 --> 00:38:53.000]  嘩
[00:38:53.000 --> 00:38:54.000]  真是正
[00:38:54.000 --> 00:38:55.000]  一生人的裡面
[00:38:55.000 --> 00:38:57.000]  一間房很貴的
[00:38:57.000 --> 00:38:58.000]  總統套房
[00:38:58.000 --> 00:38:59.000]  很享受
[00:38:59.000 --> 00:39:00.000]  那一晚
[00:39:00.000 --> 00:39:02.000]  我去旅行也好
[00:39:02.000 --> 00:39:03.000]  在香港也好
[00:39:03.000 --> 00:39:05.000]  我有一個習慣
[00:39:05.000 --> 00:39:07.000]  就是晚上我會看書
[00:39:07.000 --> 00:39:09.000]  那一晚我遇上
[00:39:09.000 --> 00:39:11.000]  在酒店看書
[00:39:11.000 --> 00:39:13.000]  看到一本書
[00:39:13.000 --> 00:39:15.000]  書裡面有一個見證
[00:39:15.000 --> 00:39:19.000]  就是來自一個軍人的牧師
[00:39:19.000 --> 00:39:22.000]  叫做馬林卡羅瑟
[00:39:22.000 --> 00:39:25.000]  馬林他話說
[00:39:25.000 --> 00:39:26.000]  去美國
[00:39:26.000 --> 00:39:28.000]  有一個州份服侍
[00:39:28.000 --> 00:39:31.000]  服侍完他就要飛回去
[00:39:31.000 --> 00:39:34.000]  去軍營工作
[00:39:34.000 --> 00:39:37.000]  但是當他飛回去的時候
[00:39:37.000 --> 00:39:40.000]  剛好遇上天氣很差
[00:39:40.000 --> 00:39:41.000]  大風大雨
[00:39:41.000 --> 00:39:42.000]  機場就說
[00:39:42.000 --> 00:39:46.000]  他的航班取消了
[00:39:46.000 --> 00:39:47.000]  兩天之後
[00:39:47.000 --> 00:39:49.000]  才再有飛機
[00:39:49.000 --> 00:39:52.000]  飛回去他的軍營
[00:39:52.000 --> 00:39:56.000]  於是馬林就禱告
[00:39:56.000 --> 00:39:57.000]  他心想
[00:39:57.000 --> 00:40:00.000]  軍人是很講紀律的
[00:40:00.000 --> 00:40:02.000]  他不能夠遲到
[00:40:02.000 --> 00:40:04.000]  禱告他就說
[00:40:04.000 --> 00:40:05.000]  他說神啊
[00:40:05.000 --> 00:40:06.000]  我讚美祢
[00:40:06.000 --> 00:40:07.000]  我感謝祢
[00:40:07.000 --> 00:40:09.000]  今天我不能夠飛
[00:40:09.000 --> 00:40:10.000]  今天天氣這樣
[00:40:10.000 --> 00:40:13.000]  一定是有祢的美意的
[00:40:13.000 --> 00:40:14.000]  我就求祢
[00:40:14.000 --> 00:40:16.000]  祢的心意成就
[00:40:16.000 --> 00:40:18.000]  祢知道我是要準時上班的
[00:40:18.000 --> 00:40:20.000]  我就求祢
[00:40:20.000 --> 00:40:22.000]  祢親自為我安排
[00:40:22.000 --> 00:40:23.000]  任何事情都好
[00:40:23.000 --> 00:40:24.000]  我相信祢
[00:40:24.000 --> 00:40:25.000]  我讚美祢
[00:40:25.000 --> 00:40:27.000]  他就這樣祈禱
[00:40:27.000 --> 00:40:29.000]  但原來他祈禱的時候
[00:40:29.000 --> 00:40:32.000]  旁邊就有一個機師
[00:40:32.000 --> 00:40:34.000]  他就聽到他的祈禱
[00:40:34.000 --> 00:40:36.000]  於是就跟馬林說
[00:40:36.000 --> 00:40:39.000]  其實我明天就要試飛
[00:40:39.000 --> 00:40:42.000]  就由這裡去祢要去的目的地
[00:40:42.000 --> 00:40:45.000]  祢不知道想不想坐我的飛機呢
[00:40:45.000 --> 00:40:48.000]  接著馬林說要不要坐
[00:40:48.000 --> 00:40:50.000]  當然要坐
[00:40:50.000 --> 00:40:53.000]  第二天就上了這架飛機
[00:40:53.000 --> 00:40:55.000]  當他上到這架飛機的時候
[00:40:55.000 --> 00:40:58.000]  他發現這是一架私人飛機
[00:40:58.000 --> 00:41:00.000]  一架很大的飛機
[00:41:00.000 --> 00:41:02.000]  接著神感動他
[00:41:02.000 --> 00:41:04.000]  跟他說
[00:41:04.000 --> 00:41:06.000]  祢要相信我
[00:41:06.000 --> 00:41:08.000]  我賜給我子女的
[00:41:08.000 --> 00:41:11.000]  是超出祂所想所求
[00:41:11.000 --> 00:41:13.000]  祢要相信我
[00:41:13.000 --> 00:41:15.000]  因為我已經定義
[00:41:15.000 --> 00:41:19.000]  將白白的恩典賜給我的子女
[00:41:19.000 --> 00:41:21.000]  祢要相信我
[00:41:21.000 --> 00:41:24.000]  當馬林他坐完這架飛機
[00:41:24.000 --> 00:41:27.000]  飛到他自己那個地方的時候
[00:41:27.000 --> 00:41:31.000]  他發現原來停這架飛機的地方
[00:41:31.000 --> 00:41:32.000]  就是他辦公室
[00:41:32.000 --> 00:41:34.000]  不是很遠的地方
[00:41:34.000 --> 00:41:36.000]  他可以沒有遲到的
[00:41:36.000 --> 00:41:38.000]  回到他的崗位
[00:41:38.000 --> 00:41:41.000]  當我看完他這個見證的時候
[00:41:41.000 --> 00:41:43.000]  那天我很感動
[00:41:43.000 --> 00:41:45.000]  因為我知道
[00:41:45.000 --> 00:41:48.000]  這不只是馬林的見證
[00:41:48.000 --> 00:41:51.000]  還是神親自去鼓勵我
[00:41:51.000 --> 00:41:54.000]  當我那天在酒店等了一個多小時
[00:41:54.000 --> 00:41:57.000]  我很想罵人
[00:41:57.000 --> 00:41:58.000]  我還說
[00:41:58.000 --> 00:42:01.000]  我回來一定寫一個投訴信給你的酒店集團
[00:42:01.000 --> 00:42:03.000]  但我沒有寫
[00:42:03.000 --> 00:42:05.000]  但是
[00:42:05.000 --> 00:42:07.000]  原來神一直教導的就是
[00:42:07.000 --> 00:42:09.000]  我們要學會等候
[00:42:09.000 --> 00:42:11.000]  我們要相信
[00:42:11.000 --> 00:42:14.000]  神是會恩待祂的子女
[00:42:14.000 --> 00:42:15.000]  祂給我們的
[00:42:15.000 --> 00:42:18.000]  是遠超我們所想所求
[00:42:18.000 --> 00:42:20.000]  因為祂已經為我們
[00:42:20.000 --> 00:42:23.000]  預備了那份白白的恩典
[00:42:23.000 --> 00:42:25.000]  當我們願意等候的時候
[00:42:25.000 --> 00:42:27.000]  神的榮耀就來到
[00:42:27.000 --> 00:42:29.000]  但是我們不等的時候
[00:42:29.000 --> 00:42:31.000]  可能我們自己的手
[00:42:31.000 --> 00:42:33.000]  做了很多事情
[00:42:33.000 --> 00:42:36.000]  那些只不過是我們個人的榮耀
[00:42:36.000 --> 00:42:39.000]  今年教會說興起發光
[00:42:39.000 --> 00:42:41.000]  同樣我們會很快想
[00:42:41.000 --> 00:42:42.000]  我做些什麼
[00:42:42.000 --> 00:42:44.000]  去為主發光
[00:42:44.000 --> 00:42:46.000]  因為可能我們有時候
[00:42:46.000 --> 00:42:48.000]  都陷在軟弱的裡面
[00:42:48.000 --> 00:42:49.000]  我要做些事情
[00:42:49.000 --> 00:42:52.000]  不然別人覺得我沒有貢獻
[00:42:52.000 --> 00:42:54.000]  我要做些事情
[00:42:54.000 --> 00:42:56.000]  因為我擔心旁邊的人
[00:42:56.000 --> 00:42:58.000]  會覺得我比下去
[00:42:58.000 --> 00:43:00.000]  我要做些事情
[00:43:00.000 --> 00:43:03.000]  但是當我們這樣的心態去服侍的時候
[00:43:03.000 --> 00:43:05.000]  我們很容易的
[00:43:05.000 --> 00:43:08.000]  我們追求的就是成功
[00:43:08.000 --> 00:43:10.000]  我們追求的
[00:43:10.000 --> 00:43:12.000]  就是與人爭競的心
[00:43:12.000 --> 00:43:13.000]  我們追求的
[00:43:13.000 --> 00:43:16.000]  就是陷在一個驕傲的裡面
[00:43:16.000 --> 00:43:17.000]  但是神看重的
[00:43:17.000 --> 00:43:20.000]  是我們要預備好我們的生命
[00:43:20.000 --> 00:43:24.000]  我們要有神的心去愛
[00:43:24.000 --> 00:43:26.000]  我們要有等候的心
[00:43:26.000 --> 00:43:28.000]  不是我們自己的榮耀
[00:43:28.000 --> 00:43:29.000]  是神啊
[00:43:29.000 --> 00:43:30.000]  祢的榮耀
[00:43:30.000 --> 00:43:33.000]  在我們群體裡彰顯出來
