
[00:00:00.000 --> 00:00:02.780]  今天的題目頗長
[00:29:22.600 --> 00:29:24.240]  於是我又在他身上學一下
[00:29:24.240 --> 00:29:25.520]  可以這麼謙卑的
[00:29:25.520 --> 00:29:27.560]  我自己真的要反省一下自己
[00:29:27.560 --> 00:29:29.320]  哇,那個人可以這樣犧牲的
[00:29:29.320 --> 00:29:30.720]  他愛神愛到這樣的地步
[00:29:30.720 --> 00:29:33.160]  他可以這樣犧牲這樣去幫人
[00:29:33.160 --> 00:29:34.280]  哎呀,那我自己呢
[00:29:34.280 --> 00:29:37.240]  於是慢慢慢慢火就連起上來
[00:29:37.240 --> 00:29:39.280]  一個熱心的教會就是這樣
[00:29:39.280 --> 00:29:40.840]  火就這樣燒起上來
[00:29:40.840 --> 00:29:41.560]  相反來說
[00:29:41.560 --> 00:29:42.640]  一個冷,兩個辣
[00:29:42.640 --> 00:29:43.240]  這個又這樣
[00:29:43.240 --> 00:29:43.920]  你又不做
[00:29:43.920 --> 00:29:45.000]  那我怎麼做啊
[00:29:45.000 --> 00:29:46.000]  喫蝦米給你啊
[00:29:46.000 --> 00:29:47.200]  計來計去的時候
[00:29:47.200 --> 00:29:50.360]  慢慢慢慢整個教會就倒閉了
[00:29:50.360 --> 00:29:51.080]  就倒閉了
[00:29:51.080 --> 00:29:51.840]  真的
[00:29:51.840 --> 00:29:52.840]  分別就是這樣
[00:29:52.840 --> 00:29:54.720]  兩條不同的路來的
[00:29:54.720 --> 00:29:57.600]  如果你是教會的領袖的話
[00:29:57.600 --> 00:30:01.480]  希望你留意這一段的說話
[00:30:01.480 --> 00:30:02.640]  剛纔說過了
[00:30:02.640 --> 00:30:04.320]  會衆呢
[00:30:04.320 --> 00:30:06.040]  會衆的東西要負責的
[00:30:06.040 --> 00:30:07.160]  這裏繼續
[00:30:07.160 --> 00:30:10.160]  從第44節開始就說到會衆了
[00:30:10.160 --> 00:30:12.480]  他說信的人都在一處
[00:30:12.480 --> 00:30:13.960]  凡物公用
[00:30:13.960 --> 00:30:16.400]  並且賣了田產家業
[00:30:16.400 --> 00:30:19.560]  照各人所需用的分級各人
[00:30:19.560 --> 00:30:21.600]  他們天天同心合意的
[00:30:21.600 --> 00:30:25.360]  行設在殿裏並且在家中抹餅
[00:30:25.360 --> 00:30:27.800]  傳着歡喜誠實的心用飯
[00:30:27.800 --> 00:30:30.480]  讚美神得到衆民的喜愛
[00:30:30.480 --> 00:30:33.520]  主將得救的人天天加給他們
[00:30:33.520 --> 00:30:35.600]  所以剛纔我還沒說完
[00:30:35.600 --> 00:30:37.400]  一天之間增加了三千人
[00:30:37.400 --> 00:30:39.200]  二十六倍美元的
[00:30:39.200 --> 00:30:43.560]  繼續神將得救的人天天加給他們
[00:30:43.560 --> 00:30:44.520]  天天
[00:30:44.520 --> 00:30:46.200]  還有人繼續進來的
[00:30:46.200 --> 00:30:47.760]  還在增長的
[00:30:47.760 --> 00:30:49.240]  哇,這麼厲害的
[00:30:49.240 --> 00:30:50.320]  這是什麼教會啊
[00:30:50.320 --> 00:30:51.440]  有什麼祕訣啊
[00:30:51.440 --> 00:30:54.080]  他又沒有什麼福音大計
[00:30:54.080 --> 00:30:55.240]  不是那些不重要
[00:30:55.240 --> 00:30:57.040]  沒有什麼很大的策劃
[00:30:57.040 --> 00:30:59.480]  甚至教會沒有什麼好的硬件
[00:30:59.480 --> 00:31:02.720]  我相信他們連教堂都沒有
[00:31:02.720 --> 00:31:04.040]  所以他們在哪裏抹餅
[00:31:04.040 --> 00:31:05.360]  他們的聖餐在哪裏
[00:31:05.360 --> 00:31:06.680]  大家一起喫飯的時候
[00:31:06.680 --> 00:31:09.400]  去聖殿裏面或者在每一個人的家裏
[00:31:09.400 --> 00:31:10.880]  就是沒有的
[00:31:10.880 --> 00:31:11.720]  硬件沒有
[00:31:11.720 --> 00:31:13.840]  有時候說硬件是重要的
[00:31:13.840 --> 00:31:16.720]  但是硬件不夠的,兄弟姐妹
[00:31:16.720 --> 00:31:18.840]  初期教會這麼厲害的爆炸
[00:31:18.840 --> 00:31:20.720]  是沒有什麼硬件的
[00:31:20.720 --> 00:31:22.560]  裏面的生命纔是重要的
[00:31:22.560 --> 00:31:24.080]  大家都明白的
[00:31:24.080 --> 00:31:25.920]  我上一個星期去了汕頭
[00:31:25.920 --> 00:31:28.520]  去了港河
[00:31:28.520 --> 00:31:30.600]  大家都知道的了
[00:31:30.600 --> 00:31:32.000]  去得多就知道了
[00:31:32.000 --> 00:31:36.720]  中國現在還是有一些酒店
[00:31:36.720 --> 00:31:38.800]  硬件都很漂亮的
[00:31:38.800 --> 00:31:41.600]  那間叫做四星級
[00:31:41.600 --> 00:31:43.520]  進去很豪華的
[00:31:43.520 --> 00:31:47.000]  但是走過那個走廊裏有一堆垃圾
[00:31:47.000 --> 00:31:49.480]  很礙眼的,很噁心的
[00:31:49.480 --> 00:31:51.920]  這麼漂亮的地毯裏有一堆垃圾
[00:31:51.920 --> 00:31:54.360]  還沒開完整個教會
[00:31:54.360 --> 00:31:56.960]  走出來還在那裏
[00:31:56.960 --> 00:31:58.680]  你明白嗎
[00:31:58.680 --> 00:32:00.600]  一個真正的教會
[00:32:00.600 --> 00:32:04.400]  一個真正的復興的生命是那羣人
[00:32:04.400 --> 00:32:06.680]  不只是一個建築物
[00:32:06.680 --> 00:32:07.800]  一個建築物當然好
[00:32:07.800 --> 00:32:10.360]  有一個很好的建築物當然好
[00:32:10.360 --> 00:32:11.920]  但是這個不是最主要
[00:32:11.920 --> 00:32:14.160]  不是必然的一個理由
[00:32:14.160 --> 00:32:16.120]  因爲這個教會里面沒有的
[00:32:16.120 --> 00:32:18.040]  有些人說這個教會肯定厲害
[00:32:18.040 --> 00:32:19.600]  它是共產的
[00:32:19.600 --> 00:32:21.000]  共產的產物出來
[00:32:21.000 --> 00:32:22.760]  怎麼厲害,我們怎麼行
[00:32:22.760 --> 00:32:24.880]  他說,凡物公庸
[00:32:24.880 --> 00:32:26.120]  就像共產黨那樣
[00:32:26.120 --> 00:32:28.600]  沒搞錯,我又補充一點
[00:32:28.600 --> 00:32:30.000]  按照我們的研究
[00:32:30.000 --> 00:32:31.280]  初期教會不是共產黨
[00:32:31.280 --> 00:32:33.720]  不是全部共產的產物
[00:32:33.720 --> 00:32:34.840]  不是的,爲什麼
[00:32:34.840 --> 00:32:36.880]  因爲如果你看原文的意思
[00:32:36.880 --> 00:32:38.640]  他們賣餅還有什麼
[00:32:38.640 --> 00:32:41.520]  一家一家地賣餅
[00:32:41.520 --> 00:32:44.480]  就是說,還有一家一家的
[00:32:44.480 --> 00:32:46.240]  全部共產的產物就沒有自己的家了
[00:32:46.240 --> 00:32:47.000]  是不是
[00:32:47.000 --> 00:32:48.280]  不是的,他還有的
[00:32:48.280 --> 00:32:51.360]  今天去溫偉謠的家賣餅
[00:32:51.360 --> 00:32:52.720]  就是說,還有一家一家的
[00:32:52.720 --> 00:32:54.040]  那不是的
[00:32:54.040 --> 00:32:55.000]  《士郎傳》第五章
[00:32:55.000 --> 00:32:56.200]  有些人在阿拉尼亞
[00:32:56.200 --> 00:32:57.680]  撒菲拉的那件例子
[00:32:57.680 --> 00:32:59.320]  哇,他的錢拿出來還不夠
[00:32:59.320 --> 00:33:01.200]  最後還給神佛
[00:33:01.200 --> 00:33:02.560]  留心
[00:33:02.560 --> 00:33:04.280]  他們兩個錯不是錯在
[00:33:04.280 --> 00:33:06.880]  他們不肯共產的產物出來
[00:33:06.880 --> 00:33:08.120]  不是
[00:33:08.120 --> 00:33:09.200]  他們錯是錯在
[00:33:09.200 --> 00:33:10.440]  比特說得很清楚
[00:33:10.440 --> 00:33:12.640]  沒有人要你拿財產出來的
[00:33:12.640 --> 00:33:14.840]  不過如果你真的願意拿財產出來
[00:33:14.840 --> 00:33:15.680]  就不要騙人
[00:33:15.680 --> 00:33:17.560]  說你自己拿了,自己藏起來
[00:33:17.560 --> 00:33:20.080]  你欺騙神,這個是最大的問題
[00:33:20.080 --> 00:33:22.200]  不是你不肯共產
[00:33:22.200 --> 00:33:23.520]  所以當時來說
[00:33:23.520 --> 00:33:25.080]  不是每個人都拿了所有錢
[00:33:25.080 --> 00:33:25.800]  一毫子都沒有
[00:33:25.800 --> 00:33:27.200]  於是就喫大鍋飯
[00:33:27.200 --> 00:33:29.840]  好像我們曾經一段時間
[00:33:29.840 --> 00:33:32.120]  在中國的三明紅旗那樣
[00:33:32.120 --> 00:33:33.720]  不是的
[00:33:33.720 --> 00:33:34.600]  不是這樣的
[00:33:34.600 --> 00:33:37.200]  那你說他們特色在哪裏呢
[00:33:37.200 --> 00:33:38.920]  就是剛纔我們讀的時候就說
[00:33:38.920 --> 00:33:41.040]  他們的特色就是
[00:33:41.040 --> 00:33:45.920]  傳着歡喜誠實的心用飯
[00:33:45.920 --> 00:33:47.640]  這句話是很難理解的
[00:33:47.640 --> 00:33:50.040]  因爲中文翻譯得有點問題
[00:33:50.040 --> 00:33:54.040]  首先第一樣是有些人不喫飯的
[00:33:54.040 --> 00:33:55.520]  歡喜誠實的心用飯
[00:33:55.520 --> 00:33:57.080]  什麼叫歡喜誠實的心用飯
[00:33:57.080 --> 00:33:58.280]  第一他們不喫飯
[00:33:58.280 --> 00:34:00.640]  所以原文當然不是飯
[00:34:00.640 --> 00:34:02.400]  他們喫餅而已
[00:34:02.400 --> 00:34:04.000]  喫包而已
[00:34:04.000 --> 00:34:05.120]  所以他們呢
[00:34:05.120 --> 00:34:08.040]  歡喜誠實的心用飯是很難理解的
[00:34:08.040 --> 00:34:09.440]  我第一次看《念興經》的時候
[00:34:09.440 --> 00:34:11.280]  真的想了想
[00:34:11.280 --> 00:34:12.920]  什麼叫歡喜誠實的心用飯
[00:34:12.920 --> 00:34:15.280]  你告訴我
[00:34:15.280 --> 00:34:16.000]  倒過來
[00:34:16.000 --> 00:34:18.080]  什麼叫不歡喜誠實的心用飯
[00:34:18.080 --> 00:34:19.760]  什麼叫不誠實的心用飯
[00:34:19.760 --> 00:34:20.760]  是不是好像有些人
[00:34:20.760 --> 00:34:21.760]  眼裏看着一塊
[00:34:21.760 --> 00:34:22.760]  口裏含着一塊
[00:34:22.760 --> 00:34:23.640]  快點夾一塊
[00:34:23.640 --> 00:34:27.840]  這就叫不誠實的心用飯
[00:34:27.840 --> 00:34:29.440]  當然不是
[00:34:29.440 --> 00:34:30.800]  所以原來那個原文
[00:34:30.800 --> 00:34:32.720]  我給大家有個新的翻譯
[00:34:32.720 --> 00:34:33.920]  我覺得有意思
[00:34:33.920 --> 00:34:35.760]  新的翻譯也挺好
[00:34:35.760 --> 00:34:37.640]  原來它的意思就是用一個什麼呢
[00:34:37.640 --> 00:34:41.800]  願意和單純的心
[00:34:41.800 --> 00:34:43.840]  很歡喜快樂很願意
[00:34:43.840 --> 00:34:46.440]  和一個沒有計較很單純的心
[00:34:46.440 --> 00:34:51.200]  來分享他們所擁有的食物
[00:34:51.200 --> 00:34:52.720]  我覺得這兩個字
[00:34:52.720 --> 00:34:55.000]  所代表的態度很好
[00:34:55.000 --> 00:34:55.720]  就是
[00:34:55.720 --> 00:34:57.640]  你進來他們那間教會里面
[00:34:57.640 --> 00:35:00.600]  你發現弟兄姊妹都不計較
[00:35:00.600 --> 00:35:02.200]  沒所謂
[00:35:02.200 --> 00:35:03.840]  你窮一點我有錢一點
[00:35:03.840 --> 00:35:05.600]  那我就給你多一點喫
[00:35:05.600 --> 00:35:06.560]  大家理無關
[00:35:06.560 --> 00:35:08.280]  大家分享
[00:35:08.280 --> 00:35:09.440]  沒有一個計較心
[00:35:09.440 --> 00:35:12.200]  是一個很歡喜很願意
[00:35:12.200 --> 00:35:13.440]  很單純的心
[00:35:13.440 --> 00:35:14.760]  和大家一起分享
[00:35:14.760 --> 00:35:16.520]  不單止是分享食物
[00:35:16.520 --> 00:35:18.960]  不單止是分享物質
[00:35:18.960 --> 00:35:20.280]  分享愛心
[00:35:20.280 --> 00:35:21.480]  分享時間
[00:35:21.480 --> 00:35:22.480]  分享精神
[00:35:22.480 --> 00:35:23.480]  分享機會
[00:35:23.480 --> 00:35:25.240]  你明白嗎
[00:35:25.240 --> 00:35:26.080]  他們是這樣的
[00:35:26.080 --> 00:35:27.000]  來到教會里面
[00:35:27.000 --> 00:35:28.760]  突然間那些人進來教會
[00:35:28.760 --> 00:35:30.640]  哇,這個教會這麼厲害
[00:35:30.640 --> 00:35:31.800]  有老有少
[00:35:31.800 --> 00:35:33.080]  有有錢的有地位高的
[00:35:33.080 --> 00:35:35.400]  有地位低的有奴隸有奴隸主
[00:35:35.400 --> 00:35:36.160]  但是來到教會里面
[00:35:36.160 --> 00:35:37.520]  沒有分大家彼此
[00:35:37.520 --> 00:35:39.000]  大家就在一起
[00:35:39.000 --> 00:35:40.440]  喫下東西
[00:35:40.440 --> 00:35:42.040]  大家一起分享
[00:35:42.040 --> 00:35:44.520]  又這麼開心又不計較
[00:35:44.520 --> 00:35:46.080]  你知不知道這件事
[00:35:46.080 --> 00:35:49.200]  在外面的社會找不到的
[00:35:49.200 --> 00:35:51.120]  所以那些人天天都要進來
[00:35:51.120 --> 00:35:52.160]  因爲他在這裏找到
[00:35:52.160 --> 00:35:54.240]  他在社會里面找不到的東西
[00:35:54.240 --> 00:35:56.080]  我不知道有沒有和大家分享過
[00:35:56.080 --> 00:35:58.680]  我在加拿大一直有很多年的時間
[00:35:58.680 --> 00:36:00.560]  都是一個顧問的牧師
[00:36:00.560 --> 00:36:02.000]  在教會里面的顧問牧師
[00:36:02.000 --> 00:36:05.520]  我負責星期有時要講道
[00:36:05.520 --> 00:36:07.240]  我們多倫多
[00:36:07.240 --> 00:36:09.320]  尤其是我負責第一堂講道
[00:36:09.320 --> 00:36:11.800]  其實都挺挑戰的
[00:36:11.800 --> 00:36:14.000]  八點鐘清早堂
[00:36:14.000 --> 00:36:15.600]  尤其是冬天大家知道了
[00:36:15.600 --> 00:36:17.360]  在多倫多的北部
[00:36:17.360 --> 00:36:18.480]  冬天呢
[00:36:18.480 --> 00:36:20.000]  八點鐘還沒天亮的
[00:36:20.000 --> 00:36:20.880]  你記得了
[00:36:20.880 --> 00:36:22.520]  我自己還住在中城
[00:36:22.520 --> 00:36:25.240]  我還要早起牀六點多
[00:36:25.240 --> 00:36:26.880]  要弄好鏟了雪
[00:36:26.880 --> 00:36:28.200]  就開車上去
[00:36:28.200 --> 00:36:29.560]  但是我喜歡
[00:36:29.560 --> 00:36:30.800]  因爲早講道
[00:36:30.800 --> 00:36:32.320]  對於我來說是一個挑戰
[00:36:32.320 --> 00:36:34.120]  去到通常我告訴你
[00:36:34.120 --> 00:36:35.200]  我記得
[00:36:35.200 --> 00:36:36.640]  我自己很喜歡什麼呢
[00:36:36.640 --> 00:36:37.760]  我很喜歡早一點
[00:36:37.760 --> 00:36:38.640]  大概七點九
[00:36:38.640 --> 00:36:39.920]  或者七點九之前
[00:36:39.920 --> 00:36:41.120]  我就已經到了教會
[00:36:41.120 --> 00:36:41.840]  準備好了
[00:36:41.840 --> 00:36:42.800]  祈願好了
[00:36:42.800 --> 00:36:44.160]  還沒開始崇拜
[00:36:44.160 --> 00:36:46.320]  我就站在牧師房的門口
[00:36:46.320 --> 00:36:48.080]  看着頂梓梅進來
[00:36:48.080 --> 00:36:49.840]  牧師房看着對面
[00:36:49.840 --> 00:36:50.960]  對出去外面
[00:36:50.960 --> 00:36:51.840]  就是parking lot
[00:36:51.840 --> 00:36:53.160]  就是停車場
[00:36:53.160 --> 00:36:54.520]  大家知道大家都要
[00:36:54.520 --> 00:36:55.880]  開車進來
[00:36:55.880 --> 00:36:57.040]  parking lot
[00:36:57.040 --> 00:36:58.320]  當時是很黑的
[00:36:58.320 --> 00:36:59.440]  七點多真的完全黑
[00:36:59.440 --> 00:37:01.720]  好像晚上一樣
[00:37:01.720 --> 00:37:03.080]  於是我站在那的時候
[00:37:03.080 --> 00:37:04.360]  冰天雪地
[00:37:04.360 --> 00:37:06.840]  我就看到開始一架一架車進來
[00:37:06.840 --> 00:37:10.800]  那種記憶猶深
[00:37:10.800 --> 00:37:12.200]  一架一架車轉進來
[00:37:12.200 --> 00:37:14.040]  開着車頭燈轉進來
[00:37:14.040 --> 00:37:14.520]  park了
[00:37:14.520 --> 00:37:17.960]  頂梓梅冒着風雪走進來
[00:37:17.960 --> 00:37:18.760]  撲一下雪
[00:37:18.760 --> 00:37:20.480]  坐在那裏崇拜
[00:37:20.480 --> 00:37:22.440]  你知不知道我每次站在那的時候
[00:37:22.440 --> 00:37:25.360]  差不多每次我都問自己一個問題
[00:37:25.360 --> 00:37:28.640]  爲什麼他們要來
[00:37:28.640 --> 00:37:30.640]  爲什麼他們這麼早
[00:37:30.640 --> 00:37:31.800]  這麼冷
[00:37:31.800 --> 00:37:32.960]  這麼黑
[00:37:32.960 --> 00:37:34.280]  都要來
[00:37:34.280 --> 00:37:35.240]  我們是全道人
[00:37:35.240 --> 00:37:37.520]  我們當然要來
[00:37:37.520 --> 00:37:39.800]  當然也不是那麼慘
[00:37:39.800 --> 00:37:40.720]  我們很願意
[00:37:40.720 --> 00:37:42.280]  但我們是有職責
[00:37:42.280 --> 00:37:44.720]  他們不需要這樣來
[00:37:44.720 --> 00:37:46.360]  於是我每次好像剛纔說
[00:37:46.360 --> 00:37:48.480]  我就提醒我自己
[00:37:48.480 --> 00:37:50.480]  我說溫偉耀你要記住
[00:37:50.480 --> 00:37:51.320]  你要問你自己
[00:37:51.320 --> 00:37:52.680]  這間教會
[00:37:52.680 --> 00:37:54.320]  如果他們進到這間教會
[00:37:54.320 --> 00:37:57.040]  在他外面永遠都找不到愛
[00:37:57.040 --> 00:37:59.160]  如果這間教會不要給他一些
[00:37:59.160 --> 00:38:01.480]  我在外面永遠都找不到的真理的話
[00:38:01.480 --> 00:38:03.360]  他爲什麼要來
[00:38:03.360 --> 00:38:04.720]  進去禮拜堂
[00:38:04.720 --> 00:38:05.440]  差不多
[00:38:05.440 --> 00:38:07.720]  和我的office一樣鬥爭
[00:38:07.720 --> 00:38:09.160]  一樣有那麼多問題
[00:38:09.160 --> 00:38:13.320]  有時候我家裏的人比我們在這裏更親切
[00:38:13.320 --> 00:38:14.480]  這樣的時候你發覺
[00:38:14.480 --> 00:38:16.160]  爲什麼他要進來
[00:38:16.160 --> 00:38:19.240]  這個就是當時教會吸引的地方
[00:38:19.240 --> 00:38:20.040]  所以說
[00:38:20.040 --> 00:38:21.560]  教會只是喫一頓飯而已
[00:38:21.560 --> 00:38:22.560]  你有沒有留意
[00:38:22.560 --> 00:38:23.640]  他都沒怎麼開報道會
[00:38:23.640 --> 00:38:24.360]  就這麼喫一頓飯
[00:38:24.360 --> 00:38:24.800]  抹一抹臉
[00:38:24.800 --> 00:38:27.360]  那些人就天天加急三門
[00:38:27.360 --> 00:38:28.240]  原因就在這裏
[00:38:28.240 --> 00:38:29.880]  因爲他在教會里面
[00:38:29.880 --> 00:38:31.880]  看到這種分享的
[00:38:31.880 --> 00:38:34.280]  不計較的生命
[00:38:34.280 --> 00:38:35.760]  這種生命
[00:38:35.760 --> 00:38:37.680]  在別的地方找不到
[00:38:37.680 --> 00:38:39.000]  所以他一定要來
[00:38:39.000 --> 00:38:40.440]  所以第二樣東西
[00:38:40.440 --> 00:38:41.200]  一樣了
[00:38:41.200 --> 00:38:43.960]  他就說得衆民的喜愛
[00:38:43.960 --> 00:38:45.840]  47節
[00:38:45.840 --> 00:38:48.680]  得到外面的喜愛
[00:38:48.680 --> 00:38:51.360]  這間教會不僅是內部
[00:38:51.360 --> 00:38:53.000]  大家頂智妹好好
[00:38:53.000 --> 00:38:54.520]  外面的人
[00:38:54.520 --> 00:38:56.160]  講起這間教會
[00:38:56.160 --> 00:38:58.040]  有個形象
[00:38:58.040 --> 00:38:59.280]  這間教會很好的
[00:38:59.280 --> 00:39:00.400]  一定要進來看看
[00:39:00.400 --> 00:39:01.960]  於是那些人就進來了
[00:39:01.960 --> 00:39:03.240]  得衆民的喜愛
[00:39:03.240 --> 00:39:04.480]  頂智妹你知不知道
[00:39:04.480 --> 00:39:06.000]  在這個
[00:39:06.000 --> 00:39:06.880]  一個商業的社會
[00:39:06.880 --> 00:39:07.840]  好像今天這樣
[00:39:07.840 --> 00:39:09.840]  我不知道周圍的人對我們
[00:39:09.840 --> 00:39:12.520]  廣福堂有個什麼樣的印象
[00:39:12.520 --> 00:39:14.320]  這是一個很漂亮的教會
[00:39:14.320 --> 00:39:15.880]  很多人的教會
[00:39:15.880 --> 00:39:17.600]  但是否只是停留是這樣呢
[00:39:17.600 --> 00:39:18.680]  因爲他想起廣福堂
[00:39:18.680 --> 00:39:20.960]  哇那些廣福堂出來的頂智妹
[00:39:20.960 --> 00:39:22.320]  哎,很好的
[00:39:22.320 --> 00:39:24.560]  很有錢很有地位
[00:39:24.560 --> 00:39:26.080]  但是很謙和的
[00:39:26.080 --> 00:39:27.400]  沒有架子的
[00:39:27.400 --> 00:39:31.160]  哎,廣福堂那些人很肯幫人的
[00:39:31.160 --> 00:39:34.680]  這個就是當時教會的形象
[00:39:34.680 --> 00:39:36.960]  我不知道有沒有跟大家分享過一個
[00:39:36.960 --> 00:39:39.760]  因爲我自己曾經教過一個學生
[00:39:39.760 --> 00:39:41.320]  神學生
[00:39:41.320 --> 00:39:43.440]  姓陳的一位姐妹
[00:39:43.440 --> 00:39:44.240]  當時是忠臣
[00:39:44.240 --> 00:39:45.480]  我教了一個學生
[00:39:45.480 --> 00:39:48.480]  他其實不是讀研究院的課程
[00:39:48.480 --> 00:39:50.240]  他是讀基福
[00:39:50.240 --> 00:39:51.160]  基層福音課程
[00:39:51.160 --> 00:39:53.680]  他自己其實小學畢業了
[00:39:53.680 --> 00:39:55.000]  中學還沒畢業
[00:39:55.000 --> 00:39:55.760]  他就來讀
[00:39:55.760 --> 00:39:56.960]  我們特別去教他們
[00:39:56.960 --> 00:40:00.720]  希望不需要很高的學歷纔可以侍奉神
[00:40:00.720 --> 00:40:02.680]  陳智慧畢業之後
[00:40:02.680 --> 00:40:04.480]  就去了一個新區
[00:40:04.480 --> 00:40:06.520]  開了一間社區的教會
[00:40:06.520 --> 00:40:08.280]  所謂社區的教會
[00:40:08.280 --> 00:40:10.800]  就是他開了一個託兒所
[00:40:10.800 --> 00:40:12.760]  還有幼稚園
[00:40:12.760 --> 00:40:14.080]  到了星期日
[00:40:14.080 --> 00:40:16.360]  星期六就搬開凳子
[00:40:16.360 --> 00:40:17.280]  擺凳子
[00:40:17.280 --> 00:40:18.360]  就做教會
[00:40:18.360 --> 00:40:22.560]  其實在各方面來說是很簡陋的
[00:40:22.560 --> 00:40:23.440]  就是這個陳姑娘
[00:40:23.440 --> 00:40:24.560]  大家就叫陳姑娘
[00:40:24.560 --> 00:40:26.160]  一個人One man band
[00:40:26.160 --> 00:40:27.360]  一個人搞定了
[00:40:27.360 --> 00:40:28.280]  就是這個陳姑娘
[00:40:28.280 --> 00:40:30.120]  但是有一次我聽到一個例子
[00:40:30.120 --> 00:40:31.280]  有些人告訴我
[00:40:31.280 --> 00:40:33.440]  我心裏面很感動
[00:40:33.440 --> 00:40:34.520]  這位姐妹
[00:40:34.520 --> 00:40:36.000]  這位陳姑娘怎麼樣呢
[00:40:36.000 --> 00:40:37.520]  她說有一天
[00:40:37.520 --> 00:40:39.800]  那個公屋
[00:40:39.800 --> 00:40:42.440]  公屋樓上有一個妻子
[00:40:42.440 --> 00:40:43.360]  要自殺
[00:40:43.360 --> 00:40:44.520]  可能跟她老公吵架
[00:40:44.520 --> 00:40:45.160]  不知是什麼原因
[00:40:45.160 --> 00:40:46.320]  或者是子女惹她生氣
[00:40:46.320 --> 00:40:47.440]  總之她就
[00:40:47.440 --> 00:40:50.600]  拉開閘就要衝出去那條冷巷
[00:40:50.600 --> 00:40:52.880]  就在那邊就要跳下街
[00:40:52.880 --> 00:40:54.400]  鄰居就很緊張
[00:40:54.400 --> 00:40:56.200]  幾個就走去抱着她
[00:40:56.200 --> 00:40:56.960]  搓着她
[00:40:56.960 --> 00:40:58.160]  她就要掙扎
[00:40:58.160 --> 00:40:59.040]  就在這個時間裏面
[00:40:59.040 --> 00:41:00.280]  其中有一個大聲叫
[00:41:00.280 --> 00:41:02.240]  快點找陳姑娘來
[00:41:02.240 --> 00:41:04.400]  快點去叫陳姑娘來
[00:41:04.400 --> 00:41:05.640]  我聽到這個例子的時候
[00:41:05.640 --> 00:41:06.920]  我不知道你有沒有感覺
[00:41:06.920 --> 00:41:08.040]  我自己感覺很大
[00:41:08.040 --> 00:41:08.600]  反應很大
[00:41:08.600 --> 00:41:10.560]  我好感動
[00:41:10.560 --> 00:41:13.120]  她不是說快點叫警察
[00:41:13.120 --> 00:41:15.040]  她不是說快點打999
[00:41:15.040 --> 00:41:16.480]  她說快點找陳姑娘來
[00:41:16.480 --> 00:41:18.280]  就是說在她心裏面這羣人說
[00:41:18.280 --> 00:41:20.200]  陳姑娘來就行了
[00:41:20.200 --> 00:41:22.040]  是陳姑娘才能勸她
[00:41:22.040 --> 00:41:23.800]  她是隻聽陳姑娘說的
[00:41:23.800 --> 00:41:25.000]  因爲陳姑娘的愛心
[00:41:25.000 --> 00:41:26.280]  陳姑娘的犧牲
[00:41:26.280 --> 00:41:27.040]  陳姑娘對她
[00:41:27.040 --> 00:41:29.880]  她對陳姑娘的信任比任何人都高
[00:41:29.880 --> 00:41:30.960]  所以她要死的話
[00:41:30.960 --> 00:41:33.400]  是陳姑娘才能勸她不要跳下去
[00:41:33.400 --> 00:41:35.000]  這位姐妹你怎麼看到
[00:41:35.000 --> 00:41:36.560]  一個很小的教會
[00:41:36.560 --> 00:41:37.520]  很弱的
[00:41:37.520 --> 00:41:38.720]  如果在經濟上
[00:41:38.720 --> 00:41:40.280]  一點都不漂亮的教會
[00:41:40.280 --> 00:41:43.160]  但是她的生命在衆民的心中
[00:41:43.160 --> 00:41:45.640]  是得到他們的喜愛
[00:41:45.640 --> 00:41:47.920]  這個就是得衆民喜愛的教會
[00:41:47.920 --> 00:41:48.840]  當時就是這樣
[00:41:48.840 --> 00:41:50.240]  初期教會是什麼人
[00:41:50.240 --> 00:41:51.120]  都不是有錢人
[00:41:51.120 --> 00:41:52.640]  都不是有很多地位的人
[00:41:52.640 --> 00:41:53.800]  更加沒有官員
[00:41:53.800 --> 00:41:57.880]  沒有這種有勢力的人
[00:41:57.880 --> 00:41:58.240]  沒有的
[00:41:58.240 --> 00:42:00.280]  他們都是很平民百姓
[00:42:00.280 --> 00:42:03.400]  但是他們就是這種生命
[00:42:03.400 --> 00:42:06.840]  這種不計較的付出
[00:42:06.840 --> 00:42:08.520]  每個人進來的時候
[00:42:08.520 --> 00:42:12.120]  都看見這是與別不同的地方
[00:42:12.120 --> 00:42:13.800]  這個就是他們那種
[00:42:13.800 --> 00:42:19.440]  滿有士氣不斷增長的祕訣
[00:42:19.440 --> 00:42:22.360]  今天我們看了這段聖經短短地
[00:42:22.360 --> 00:42:24.000]  看了一間教會
[00:42:24.000 --> 00:42:27.320]  我希望將這間教會帶在我們的面前
[00:42:27.320 --> 00:42:33.120]  他們的成功不是偶然的
[00:42:33.120 --> 00:42:34.120]  當然這段聖經
[00:42:34.120 --> 00:42:37.680]  也對我們每一個弟兄姐妹說
[00:42:37.680 --> 00:42:39.960]  我們的生命是否仍然浮浮沉沉
[00:42:39.960 --> 00:42:40.680]  不高也不低
[00:42:40.680 --> 00:42:42.560]  不生也不死
[00:42:42.560 --> 00:42:44.560]  不冷不熱
[00:42:44.560 --> 00:42:49.080]  你有沒有願意在神的說話裏面
[00:42:49.080 --> 00:42:50.720]  在你自己留意神的手
[00:42:50.720 --> 00:42:52.240]  在你人生裏面
