
[00:00:00.000 --> 00:00:04.560]  今天我們繼續講到我們新年的願望
[00:28:32.600 --> 00:28:35.600]  因為始終都是隔離的
[00:28:35.600 --> 00:28:37.600]  是不是?
[00:28:37.600 --> 00:28:42.600]  但是聖靈在我們的心當中
[00:28:42.600 --> 00:28:44.600]  很奇妙的工作
[00:28:44.600 --> 00:28:48.600]  神差派聖靈住在我們的心裡面
[00:28:48.600 --> 00:28:52.600]  聖靈的內在是一種福氣
[00:28:52.600 --> 00:28:54.600]  聖靈簡單來說
[00:28:54.600 --> 00:28:56.600]  是給我們力量
[00:28:56.600 --> 00:28:58.600]  給我們力量
[00:28:58.600 --> 00:29:00.600]  給我們力量愛主愛神
[00:29:00.600 --> 00:29:03.600]  給我們力量去過聖潔的生活
[00:29:03.600 --> 00:29:05.600]  所以聖靈做很多很多的工作
[00:29:05.600 --> 00:29:08.600]  今天我們沒時間講聖靈這麼多的工作
[00:29:08.600 --> 00:29:10.600]  不過有幾件簡單的事一定要提的
[00:29:10.600 --> 00:29:11.600]  第一件
[00:29:11.600 --> 00:29:15.600]  聖靈在我們心裡面第一件事提我們什麼呢?
[00:29:15.600 --> 00:29:18.600]  提我們什麼?
[00:29:18.600 --> 00:29:21.600]  不是去奉獻
[00:29:21.600 --> 00:29:26.600]  聖靈第一件事提我們離開罪惡
[00:29:26.600 --> 00:29:30.600]  聖靈叫我們為罪、為義、為審判
[00:29:30.600 --> 00:29:32.600]  自己責備自己
[00:29:32.600 --> 00:29:34.600]  所以如果不是聖靈的感動
[00:29:34.600 --> 00:29:37.600]  沒有人信耶穌的
[00:29:37.600 --> 00:29:39.600]  沒有人知道自己有罪的
[00:29:39.600 --> 00:29:42.600]  我們發覺很多人信耶穌很難
[00:29:42.600 --> 00:29:44.600]  因為他真的是一個好人
[00:29:44.600 --> 00:29:45.600]  我跟很多朋友聊過天
[00:29:45.600 --> 00:29:47.600]  他們真的是好人
[00:29:47.600 --> 00:29:48.600]  在生命當中
[00:29:48.600 --> 00:29:49.600]  本質也好
[00:29:49.600 --> 00:29:51.600]  有成就本性也好
[00:29:51.600 --> 00:29:53.600]  如果不是聖靈的感動
[00:29:53.600 --> 00:29:55.600]  沒辦法相信耶穌
[00:29:55.600 --> 00:29:56.600]  聖靈在感動我們
[00:29:56.600 --> 00:29:58.600]  知道我們自己有罪
[00:29:58.600 --> 00:30:00.600]  聖靈在我們生命當中
[00:30:00.600 --> 00:30:02.600]  感動我們
[00:30:02.600 --> 00:30:04.600]  讓我們能夠更加愛神
[00:30:04.600 --> 00:30:06.600]  所以羅馬書第五章第五節說
[00:30:06.600 --> 00:30:10.600]  聖靈將基督的愛囂貫在我們的心裡面
[00:30:10.600 --> 00:30:12.600]  聖靈感動我們
[00:30:12.600 --> 00:30:15.600]  聖靈在我們心裡面為我們祈禱
[00:30:15.600 --> 00:30:17.600]  和我們一起祈禱
[00:30:17.600 --> 00:30:20.600]  聖靈將真理告訴我們
[00:30:20.600 --> 00:30:22.600]  如果沒有聖靈的話
[00:30:22.600 --> 00:30:24.600]  我們讀聖經是不明白的
[00:30:24.600 --> 00:30:25.600]  如果沒有聖靈的話
[00:30:25.600 --> 00:30:27.600]  我們會忘記神的話語
[00:30:27.600 --> 00:30:31.600]  聖靈使我們結出聖靈的果子
[00:30:31.600 --> 00:30:33.600]  結出聖靈的果子
[00:30:33.600 --> 00:30:35.600]  加拿大書第五章
[00:30:35.600 --> 00:30:38.600]  記載這個屬靈的果子
[00:30:38.600 --> 00:30:42.600]  聖靈讓我們有能力為主做見證
[00:30:42.600 --> 00:30:44.600]  什麼叫做見證呢?
[00:30:44.600 --> 00:30:46.600]  告訴別人
[00:30:46.600 --> 00:30:50.600]  我們的生命如何被主改變
[00:30:50.600 --> 00:30:52.600]  聖靈降臨在我們的身上
[00:30:52.600 --> 00:30:54.600]  我們才有能力
[00:30:54.600 --> 00:30:57.600]  聖靈讓我們因此去服侍神
[00:30:57.600 --> 00:31:02.600]  所以聖靈根本是我們信徒力量的來源
[00:31:02.600 --> 00:31:04.600]  但我想告訴大家
[00:31:04.600 --> 00:31:07.600]  無論聖靈如何感動你
[00:31:07.600 --> 00:31:10.600]  我們需要和聖靈合作
[00:31:10.600 --> 00:31:14.600]  正如我所說的自由
[00:31:14.600 --> 00:31:18.600]  聖靈不是那些邪靈
[00:31:18.600 --> 00:31:21.600]  邪靈是我們無法合作的
[00:31:21.600 --> 00:31:23.600]  你記不記得在格拉森的地方
[00:31:23.600 --> 00:31:26.600]  那個被邪靈的鬼附身的人
[00:31:26.600 --> 00:31:29.600]  他無法自主的
[00:31:29.600 --> 00:31:31.600]  他無法合作的
[00:31:31.600 --> 00:31:33.600]  那隻鬼叫他這樣就這樣
[00:31:33.600 --> 00:31:35.600]  但聖靈充滿不是
[00:31:35.600 --> 00:31:38.600]  聖靈充滿是我們和神合作的
[00:31:38.600 --> 00:31:40.600]  我們可以信服聖靈的感動
[00:31:40.600 --> 00:31:43.600]  也可以不信服聖靈的感動
[00:31:43.600 --> 00:31:45.600]  聖靈叫我們離開罪惡
[00:31:45.600 --> 00:31:47.600]  我們可以不聽聖靈說
[00:31:47.600 --> 00:31:49.600]  繼續走在罪惡當中
[00:31:49.600 --> 00:31:51.600]  我們生命當中
[00:31:51.600 --> 00:31:53.600]  我們要信服聖靈
[00:31:53.600 --> 00:31:55.600]  當我們信服聖靈的時候
[00:31:55.600 --> 00:31:58.600]  我們完全信服聖靈的時候
[00:31:58.600 --> 00:32:00.600]  聖經裡面說一句話
[00:32:00.600 --> 00:32:03.600]  叫做被聖靈充滿
[00:32:03.600 --> 00:32:06.600]  被聖靈充滿是和聖靈合作的
[00:32:06.600 --> 00:32:08.600]  不是被動式的
[00:32:08.600 --> 00:32:10.600]  只是一個很passive的
[00:32:10.600 --> 00:32:12.600]  聖靈你說怎樣就怎樣
[00:32:12.600 --> 00:32:14.600]  不是這樣
[00:32:14.600 --> 00:32:17.600]  是我們主動地和聖靈合作
[00:32:17.600 --> 00:32:20.600]  在生命當中將主權交給神
[00:32:20.600 --> 00:32:22.600]  按照聖靈的帶領
[00:32:22.600 --> 00:32:25.600]  按照真理來做事
[00:32:25.600 --> 00:32:28.600]  聖靈將一個客觀的真理
[00:32:28.600 --> 00:32:30.600]  將聖經客觀的真理
[00:32:30.600 --> 00:32:33.600]  證明我們主觀的經歷
[00:32:33.600 --> 00:32:35.600]  在生命當中我們感受到
[00:32:35.600 --> 00:32:37.600]  神的愛
[00:32:37.600 --> 00:32:40.600]  很多人很客觀地讀聖經
[00:32:40.600 --> 00:32:42.600]  但不等於我們愛神
[00:32:42.600 --> 00:32:44.600]  直到我們很主觀地
[00:32:44.600 --> 00:32:46.600]  經歷過神的話語的時候
[00:32:46.600 --> 00:32:48.600]  我們知道我們真的愛主
[00:32:48.600 --> 00:32:50.600]  聖靈就給我們能力
[00:32:50.600 --> 00:32:52.600]  去結出這些果子
[00:32:52.600 --> 00:32:55.600]  所以聖靈來到是一個福分
[00:32:55.600 --> 00:32:57.600]  聖靈充滿
[00:32:57.600 --> 00:32:59.600]  我希望大家追求被聖靈充滿
[00:32:59.600 --> 00:33:01.600]  我書第五章第十八節
[00:33:01.600 --> 00:33:03.600]  不可醉酒
[00:33:03.600 --> 00:33:05.600]  酒能使人放蕩
[00:33:05.600 --> 00:33:07.600]  但要被聖靈充滿
[00:33:07.600 --> 00:33:10.600]  被聖靈充滿是一個快樂的途徑
[00:33:10.600 --> 00:33:12.600]  聖靈的果子
[00:33:12.600 --> 00:33:14.600]  大家記不記得頭三樣
[00:33:14.600 --> 00:33:16.600]  第一是愛
[00:33:16.600 --> 00:33:19.600]  第二是喜樂
[00:33:19.600 --> 00:33:21.600]  你想不想快樂
[00:33:21.600 --> 00:33:24.600]  結出聖靈的果子
[00:33:24.600 --> 00:33:27.600]  今天我們很多人追求快樂
[00:33:27.600 --> 00:33:29.600]  但沒有一種快樂
[00:33:29.600 --> 00:33:31.600]  沒有一種喜樂在當中
[00:33:31.600 --> 00:33:33.600]  聖靈給我們有喜樂
[00:33:33.600 --> 00:33:36.600]  就算在患難當中
[00:33:36.600 --> 00:33:38.600]  聖經說
[00:33:38.600 --> 00:33:40.600]  教國書說
[00:33:40.600 --> 00:33:41.600]  親愛的弟兄啊
[00:33:41.600 --> 00:33:43.600]  你在患難當中
[00:33:43.600 --> 00:33:46.600]  都要以為大喜樂
[00:33:46.600 --> 00:33:48.600]  我受苦都喜樂
[00:33:48.600 --> 00:33:50.600]  是的
[00:33:50.600 --> 00:33:52.600]  聖靈可以幫助我們
[00:33:52.600 --> 00:33:54.600]  就算經歷苦難
[00:33:54.600 --> 00:33:56.600]  都是喜樂的
[00:33:56.600 --> 00:33:58.600]  都是喜樂的事
[00:33:58.600 --> 00:34:00.600]  都是感謝神的事
[00:34:00.600 --> 00:34:05.600]  我們發覺是一個很大的福份
[00:34:05.600 --> 00:34:08.600]  沒有東西可以推動我們
[00:34:08.600 --> 00:34:10.600]  將這個喜樂的心奪去了
[00:34:10.600 --> 00:34:13.600]  因為聖靈與我們同在
[00:34:13.600 --> 00:34:15.600]  最後跟大家分享
[00:34:15.600 --> 00:34:21.600]  與主同工是一個尊貴的職份
[00:34:21.600 --> 00:34:26.600]  甘被差派盼望主,與主同工
[00:34:26.600 --> 00:34:30.600]  2014年我們不單享受一些東西
[00:34:30.600 --> 00:34:34.600]  我們希望能夠與神同工
[00:34:34.600 --> 00:34:36.600]  如果你現在沒有工作
[00:34:36.600 --> 00:34:38.600]  你會發覺很辛苦
[00:34:38.600 --> 00:34:41.600]  我們發覺人生中
[00:34:41.600 --> 00:34:43.600]  如果你在灣區的工作
[00:34:43.600 --> 00:34:45.600]  弟兄幫我說
[00:34:45.600 --> 00:34:46.600]  姐妹也有
[00:34:46.600 --> 00:34:48.600]  他很擔心工作
[00:34:48.600 --> 00:34:52.600]  可不可以繼續下去
[00:34:52.600 --> 00:34:54.600]  老闆會不會解僱你呢
[00:34:54.600 --> 00:34:56.600]  或者你覺得那份工作
[00:34:56.600 --> 00:34:58.600]  有沒有滿足感呢
[00:34:58.600 --> 00:35:02.600]  有些人做著做著覺得很沒意思
[00:35:02.600 --> 00:35:04.600]  這也是一個很痛苦的經驗
[00:35:04.600 --> 00:35:06.600]  我們求主幫助我們
[00:35:06.600 --> 00:35:08.600]  是能夠與神同工
[00:35:08.600 --> 00:35:11.600]  哥倫多前書三章九節
[00:35:11.600 --> 00:35:14.600]  因為我們是與神同工的
[00:35:14.600 --> 00:35:17.600]  你們是神所耕種的田地
[00:35:17.600 --> 00:35:20.600]  所建造的房屋
[00:35:20.600 --> 00:35:22.600]  神的工作
[00:35:22.600 --> 00:35:23.600]  我想大家知道
[00:35:23.600 --> 00:35:25.600]  可以分為兩方面
[00:35:25.600 --> 00:35:29.600]  第一個是神創造的工作
[00:35:29.600 --> 00:35:32.600]  即是你今天去賺錢賺錢
[00:35:32.600 --> 00:35:35.600]  其實都是神創造的工作
[00:35:35.600 --> 00:35:40.600]  以前我們在農民時代
[00:35:40.600 --> 00:35:42.600]  那些人耕種
[00:35:42.600 --> 00:35:44.600]  發覺有收成
[00:35:44.600 --> 00:35:47.600]  突然有蔬菜有果實
[00:35:47.600 --> 00:35:52.600]  這些是神的工作
[00:35:52.600 --> 00:35:54.600]  我們在生命當中
[00:35:54.600 --> 00:35:56.600]  到今天我們很多工作
[00:35:56.600 --> 00:35:59.600]  都是神創造的工作
[00:35:59.600 --> 00:36:01.600]  你今天高科技
[00:36:01.600 --> 00:36:04.600]  我們在灣區高科技的工作
[00:36:04.600 --> 00:36:08.600]  其實都是在發掘神創造
[00:36:08.600 --> 00:36:10.600]  神創造的工作
[00:36:10.600 --> 00:36:13.600]  原來那些這麼美好的科技
[00:36:13.600 --> 00:36:16.600]  很多科技
[00:36:16.600 --> 00:36:18.600]  很多東西你發覺很棒
[00:36:18.600 --> 00:36:20.600]  很厲害
[00:36:20.600 --> 00:36:24.600]  其實都是神的創造
[00:36:24.600 --> 00:36:26.600]  第二個工作是甚麼呢
[00:36:26.600 --> 00:36:32.600]  神的工作是人的本質改變的工作
[00:36:32.600 --> 00:36:36.600]  即是我們的心的工作
[00:36:36.600 --> 00:36:37.600]  所以我們發覺
[00:36:37.600 --> 00:36:40.600]  在我們與神同工之餘
[00:36:40.600 --> 00:36:44.600]  神正在做我們本來是神的田地
[00:36:44.600 --> 00:36:46.600]  神的房屋
[00:36:46.600 --> 00:36:50.600]  神正在改變我們的性情的工作
[00:36:50.600 --> 00:36:52.600]  好像教養兒女
[00:36:52.600 --> 00:36:54.600]  如果你的子女大
[00:36:54.600 --> 00:36:56.600]  你就說很安樂
[00:36:56.600 --> 00:36:58.600]  他們生性
[00:36:58.600 --> 00:37:00.600]  這個生性是甚麼
[00:37:00.600 --> 00:37:03.600]  是生命的工作
[00:37:03.600 --> 00:37:06.600]  如果你的子女只是賺很多錢
[00:37:06.600 --> 00:37:08.600]  很有成就
[00:37:08.600 --> 00:37:10.600]  這個是神創造的工作
[00:37:10.600 --> 00:37:12.600]  是一種生活的工作
[00:37:12.600 --> 00:37:15.600]  所以兩方面我們都要有
[00:37:15.600 --> 00:37:18.600]  我們不要只注重神創造的工作
[00:37:18.600 --> 00:37:27.600]  忽略了神的那種生命改變我們的工作
[00:37:27.600 --> 00:37:30.600]  大家記不記得拉薩路
[00:37:30.600 --> 00:37:31.600]  書中的拉薩路
[00:37:31.600 --> 00:37:33.600]  死了
[00:37:33.600 --> 00:37:36.600]  耶穌遲一點才去
[00:37:36.600 --> 00:37:39.600]  故意等他在墳墓四天
[00:37:39.600 --> 00:37:41.600]  臭了才去
[00:37:41.600 --> 00:37:43.600]  去到那時候
[00:37:43.600 --> 00:37:46.600]  他們兩個姐姐馬大和瑪利亞
[00:37:46.600 --> 00:37:48.600]  同樣說一句說話
[00:37:48.600 --> 00:37:50.600]  你早一點來就好了
[00:37:50.600 --> 00:37:52.600]  不用死
[00:37:52.600 --> 00:37:55.600]  耶穌有甚麼反應
[00:37:55.600 --> 00:37:58.600]  記不記得
[00:37:58.600 --> 00:38:01.600]  是否馬上去叫復活
[00:38:01.600 --> 00:38:02.600]  不是
[00:38:02.600 --> 00:38:04.600]  耶穌做了一個工作
[00:38:04.600 --> 00:38:07.600]  那個工作是甚麼
[00:38:07.600 --> 00:38:09.600]  流眼淚
[00:38:09.600 --> 00:38:12.600]  哭的工作
[00:38:12.600 --> 00:38:14.600]  當我看到這裏的時候
[00:38:14.600 --> 00:38:16.600]  發覺很感謝神
[00:38:16.600 --> 00:38:20.600]  我們今天與神同工
[00:38:20.600 --> 00:38:23.600]  神的創造
[00:38:23.600 --> 00:38:25.600]  到一個極限
[00:38:25.600 --> 00:38:26.600]  那個能力
[00:38:26.600 --> 00:38:28.600]  我們不可以叫死人復活
[00:38:28.600 --> 00:38:29.600]  可不可以
[00:38:29.600 --> 00:38:31.600]  我們沒有這個能力
[00:38:31.600 --> 00:38:34.600]  耶穌有這個能力
[00:38:34.600 --> 00:38:37.600]  叫人從死裏復活
[00:38:37.600 --> 00:38:39.600]  但他沒有馬上去做
[00:38:39.600 --> 00:38:41.600]  他給我們一個例子
[00:38:41.600 --> 00:38:43.600]  我們可以與他同工
[00:38:43.600 --> 00:38:44.600]  是甚麼呢
[00:38:44.600 --> 00:38:46.600]  一起流淚
[00:38:46.600 --> 00:38:49.600]  所以當我們見到人
[00:38:49.600 --> 00:38:52.600]  有困難的時候
[00:38:52.600 --> 00:38:54.600]  我們是與他一起去哭
[00:38:54.600 --> 00:38:56.600]  安慰他
[00:38:56.600 --> 00:38:58.600]  這個是神的工作
[00:38:58.600 --> 00:38:59.600]  神的工作
[00:38:59.600 --> 00:39:02.600]  我們看到神的工作的時候
[00:39:02.600 --> 00:39:04.600]  我們發覺我們的生命
[00:39:04.600 --> 00:39:06.600]  可以與神同工
[00:39:06.600 --> 00:39:08.600]  其實我們發覺
[00:39:08.600 --> 00:39:10.600]  所謂與神同工
[00:39:10.600 --> 00:39:12.600]  我們的比例是很少的
[00:39:12.600 --> 00:39:14.600]  即是神做了大部份的工作
[00:39:14.600 --> 00:39:15.600]  百分之九十幾
[00:39:15.600 --> 00:39:18.600]  我們只是加上一點點
[00:39:18.600 --> 00:39:21.600]  我剛才說災眾的工作
[00:39:21.600 --> 00:39:23.600]  農夫在淋水、囂冠
[00:39:23.600 --> 00:39:25.600]  他一定會長大嗎
[00:39:25.600 --> 00:39:27.600]  未必的
[00:39:27.600 --> 00:39:29.600]  如果神工作的話
[00:39:29.600 --> 00:39:31.600]  那些植物不會生長
[00:39:31.600 --> 00:39:33.600]  但神工作
[00:39:33.600 --> 00:39:35.600]  植物就會生長
[00:39:35.600 --> 00:39:38.600]  但神叫我們去淋水、去囂冠
[00:39:38.600 --> 00:39:39.600]  不淋水、不囂冠
[00:39:39.600 --> 00:39:40.600]  一定不生長
[00:39:40.600 --> 00:39:42.600]  是很奇怪的事
[00:39:42.600 --> 00:39:44.600]  所以神與我們同工
[00:39:44.600 --> 00:39:46.600]  是一種honor
[00:39:46.600 --> 00:39:48.600]  所以叫尊貴的職份
[00:39:48.600 --> 00:39:51.600]  神給我們尊貴的職份
[00:39:51.600 --> 00:39:53.600]  在我們生命當中
[00:39:53.600 --> 00:39:56.600]  看到神創造的奇妙
[00:39:56.600 --> 00:39:59.600]  所以第一個亞當所做的工作是甚麼
[00:39:59.600 --> 00:40:01.600]  是一種神創造的工作
[00:40:01.600 --> 00:40:03.600]  起了一些名字
[00:40:03.600 --> 00:40:06.600]  神創造了很多的動物
[00:40:06.600 --> 00:40:08.600]  然後經過亞當
[00:40:08.600 --> 00:40:10.600]  亞當幫他起名字
[00:40:10.600 --> 00:40:12.600]  亞當應該是讀biology
[00:40:12.600 --> 00:40:14.600]  幫他起名字
[00:40:14.600 --> 00:40:16.600]  那些名字很難讀
[00:40:16.600 --> 00:40:18.600]  很厲害
[00:40:18.600 --> 00:40:20.600]  亞當厲害還是神厲害呢
[00:40:20.600 --> 00:40:22.600]  只要起一個名字
[00:40:22.600 --> 00:40:24.600]  其實亞當在發掘
[00:40:24.600 --> 00:40:26.600]  究竟這個動物是怎樣呢
[00:40:26.600 --> 00:40:27.600]  起個名字
[00:40:27.600 --> 00:40:29.600]  有甚麼特性呢
[00:40:29.600 --> 00:40:33.600]  一生在發掘神的創造
[00:40:33.600 --> 00:40:36.600]  但如果你只發掘神的創造
[00:40:36.600 --> 00:40:38.600]  你不理會神的心你又死
[00:40:38.600 --> 00:40:41.600]  夏娃就看到那個果是怎樣
[00:40:41.600 --> 00:40:43.600]  那個不知道是否蘋果
[00:40:43.600 --> 00:40:44.600]  不知道是甚麼
[00:40:44.600 --> 00:40:45.600]  禁果
[00:40:45.600 --> 00:40:47.600]  又漂亮又好吃
[00:40:47.600 --> 00:40:49.600]  神的創造
[00:40:49.600 --> 00:40:52.600]  但她沒有看到神的心
[00:40:52.600 --> 00:40:55.600]  她只在創造那裡猛落力
[00:40:55.600 --> 00:40:58.600]  可以吃了就像神那麼好
[00:40:58.600 --> 00:41:00.600]  那麼厲害
[00:41:00.600 --> 00:41:02.600]  生命當中
[00:41:02.600 --> 00:41:04.600]  她沒有跟神工作
[00:41:04.600 --> 00:41:06.600]  今天神要我們跟祂同工
[00:41:06.600 --> 00:41:08.600]  一方面在創造方面
[00:41:08.600 --> 00:41:10.600]  另外一方面更加重要的
[00:41:10.600 --> 00:41:12.600]  就是神的心意
[00:41:12.600 --> 00:41:14.600]  是在改變我們的心
[00:41:14.600 --> 00:41:16.600]  當我們發覺
[00:41:16.600 --> 00:41:18.600]  我們有神的憐憫
[00:41:18.600 --> 00:41:20.600]  有神的愛
[00:41:20.600 --> 00:41:23.600]  我們的生命生性的時候
[00:41:23.600 --> 00:41:27.600]  這種工作是何等的美好
[00:41:27.600 --> 00:41:30.600]  今天神要我們跟祂同工
[00:41:30.600 --> 00:41:32.600]  是一個尊貴的職份
[00:41:32.600 --> 00:41:34.600]  所以我們被差派
[00:41:34.600 --> 00:41:38.600]  我們聽到神的心意被差派
[00:41:38.600 --> 00:41:40.600]  我們盼望主再回來
[00:41:40.600 --> 00:41:43.600]  這個盼望就是我們得贖
[00:41:43.600 --> 00:41:45.600]  不單在這個世界上
[00:41:45.600 --> 00:41:47.600]  我們被罪惡那種捆綁
[00:41:47.600 --> 00:41:50.600]  那種污穢
[00:41:50.600 --> 00:41:53.600]  我們有一天知道我們能夠與神見面
[00:41:53.600 --> 00:41:55.600]  這種心
[00:41:55.600 --> 00:41:57.600]  我們更加似神的心
[00:41:57.600 --> 00:41:59.600]  這種工作
[00:41:59.600 --> 00:42:01.600]  今天神要交給我們
[00:42:01.600 --> 00:42:04.600]  我們願不願意去做
[00:42:04.600 --> 00:42:08.600]  所以我希望大家在2014年當中
[00:42:08.600 --> 00:42:10.600]  我們追求的幸福
[00:42:10.600 --> 00:42:13.600]  更加要追求與神同工
[00:42:13.600 --> 00:42:15.600]  你的工作
[00:42:15.600 --> 00:42:17.600]  無論你做什麼工作
[00:42:17.600 --> 00:42:20.600]  只要讓我能夠反映出神的榮美
[00:42:20.600 --> 00:42:22.600]  讓我能夠建立到身邊的人
[00:42:22.600 --> 00:42:24.600]  他們的心更加似神
[00:42:24.600 --> 00:42:27.600]  在過程當中讓我的心更加愛主
[00:42:27.600 --> 00:42:29.600]  更加似主耶穌基督
[00:42:29.600 --> 00:42:30.600]  我們的幸福
[00:42:30.600 --> 00:42:32.600]  我們的生命就有幸福在裡面
[00:42:32.600 --> 00:42:33.600]  否則的話
[00:42:33.600 --> 00:42:36.600]  我們的生命只會去拿一些東西
[00:42:36.600 --> 00:42:38.600]  我們沒有撕出去
[00:42:38.600 --> 00:42:40.600]  生命能夠撕出去
[00:42:40.600 --> 00:42:42.600]  我鼓勵我們的年輕人
[00:42:42.600 --> 00:42:44.600]  及早服侍神
[00:42:44.600 --> 00:42:46.600]  盡量將你的生命奉獻給神
[00:42:46.600 --> 00:42:48.600]  給主來使用
[00:42:48.600 --> 00:42:50.600]  我們一起低頭祈禱
[00:42:50.600 --> 00:42:52.600]  因此我們感謝你
[00:42:52.600 --> 00:42:54.600]  今天在這段經文當中
[00:42:54.600 --> 00:42:56.600]  來幫助我們
[00:42:56.600 --> 00:42:59.600]  我們知道你給我們很多的福分
[00:42:59.600 --> 00:43:01.600]  給我們有成為神的兒女的名分
[00:43:01.600 --> 00:43:03.600]  這個位分
[00:43:03.600 --> 00:43:05.600]  讓我們可以認識主的這種本分
[00:43:05.600 --> 00:43:08.600]  有聖靈充滿那種福分
[00:43:08.600 --> 00:43:10.600]  更加能夠這種積分
[00:43:10.600 --> 00:43:12.600]  能夠與神同工
[00:43:12.600 --> 00:43:14.600]  主人這些都是你給過我們的
[00:43:14.600 --> 00:43:17.600]  主人求你幫助我們在2014年當中
[00:43:17.600 --> 00:43:22.600]  我們有勇氣去迎接神的旨意
[00:43:22.600 --> 00:43:23.600]  你要我們怎樣改變
[00:43:23.600 --> 00:43:25.600]  我們願意改變
[00:43:25.600 --> 00:43:27.600]  因為我們知道你對我們的心意
[00:43:27.600 --> 00:43:29.600]  主人不是一種敗壞的心意
[00:43:29.600 --> 00:43:31.600]  是一種祝福的心意
[00:43:31.600 --> 00:43:33.600]  你要見著我們
[00:43:33.600 --> 00:43:35.600]  更加似主耶穌基督
[00:43:35.600 --> 00:43:36.600]  所以在2014年當中
[00:43:36.600 --> 00:43:39.600]  我們知道一定會有一些困難
[00:43:39.600 --> 00:43:41.600]  但是感謝神
[00:43:41.600 --> 00:43:43.600]  讓我們經歷勝利的恩典
[00:43:43.600 --> 00:43:45.600]  勝過這些困難
[00:43:45.600 --> 00:43:47.600]  勝過這些試探
[00:43:47.600 --> 00:43:49.600]  所以求主繼續鼓勵我們的心
[00:43:49.600 --> 00:43:51.600]  我們今天在這裡敬拜祢
[00:43:51.600 --> 00:43:54.600]  祈求祢用祢的道繼續去潔淨我們
[00:43:54.600 --> 00:43:57.600]  讓我們的心可以分別為聖
[00:43:57.600 --> 00:43:59.600]  可以歸向我們的主,我們的神
[00:43:59.600 --> 00:44:00.600]  求主聽我們的祝福
[00:44:00.600 --> 00:44:02.600]  奉耶穌名求,阿門
