
[00:00:00.000 --> 00:00:02.000]  我們一起來禱告好嗎
[00:35:47.000 --> 00:35:49.000]  最偉大在哪裡呢?
[00:35:49.000 --> 00:35:51.000]  偉大就是因為
[00:35:51.000 --> 00:35:55.000]  他的信心竟然可以讓他相信
[00:35:55.000 --> 00:35:58.000]  耶穌基督就是我們當中
[00:35:58.000 --> 00:36:03.000]  他可以這樣來到心眼看見神
[00:36:03.000 --> 00:36:05.000]  他竟然可以這樣
[00:36:05.000 --> 00:36:08.000]  他是最接近耶穌基督的身份
[00:36:08.000 --> 00:36:10.000]  讓他知道的
[00:36:10.000 --> 00:36:12.000]  這件事
[00:36:12.000 --> 00:36:14.000]  我們自己的生命都是犯罪
[00:36:14.000 --> 00:36:16.000]  一個真正的門徒
[00:36:16.000 --> 00:36:18.000]  你第一次經歷神
[00:36:18.000 --> 00:36:20.000]  但是你反省
[00:36:20.000 --> 00:36:22.000]  但是你在你的生活裡面
[00:36:22.000 --> 00:36:27.000]  能不能夠在很多事情都看見耶穌呢?
[00:36:27.000 --> 00:36:29.000]  以致你是俯伏
[00:36:29.000 --> 00:36:31.000]  你的肢體就是俯伏
[00:36:31.000 --> 00:36:33.000]  給上帝
[00:36:33.000 --> 00:36:36.000]  我們看到這裡
[00:36:36.000 --> 00:36:39.000]  很感動的地方在哪裡呢?
[00:36:39.000 --> 00:36:41.000]  施撒約翰他是這麼偉大
[00:36:41.000 --> 00:36:43.000]  這麼有智慧
[00:36:43.000 --> 00:36:47.000]  以致我們都沒有留意到他謙卑到一個地步
[00:36:47.000 --> 00:36:49.000]  我們讀馬太福音的時候
[00:36:49.000 --> 00:36:51.000]  都不太察覺他在做什麼
[00:36:51.000 --> 00:36:53.000]  他是這麼隱藏
[00:36:53.000 --> 00:36:55.000]  他是這麼謙卑
[00:36:55.000 --> 00:36:59.000]  一個來俯伏在上帝面前的僕人
[00:36:59.000 --> 00:37:01.000]  我們總結一下
[00:37:01.000 --> 00:37:03.000]  今天我們學習的功課
[00:37:03.000 --> 00:37:05.000]  一個真正的門徒
[00:37:05.000 --> 00:37:08.000]  是如先為神所預備的
[00:37:08.000 --> 00:37:11.000]  是prepared by God for God
[00:37:11.000 --> 00:37:14.000]  powered by God
[00:37:14.000 --> 00:37:16.000]  第三是preach the truth of God
[00:37:16.000 --> 00:37:18.000]  第四是prostrate before God
[00:37:18.000 --> 00:37:22.000]  左邊那邊是神向人所做的
[00:37:22.000 --> 00:37:26.000]  神是預備了人可以做善事的
[00:37:26.000 --> 00:37:28.000]  為他做善事 榮耀他的
[00:37:28.000 --> 00:37:30.000]  神是給人能力
[00:37:30.000 --> 00:37:32.000]  給我們能力可以為他做事的
[00:37:32.000 --> 00:37:34.000]  左邊是恩典
[00:37:34.000 --> 00:37:36.000]  右邊是什麼呢?
[00:37:36.000 --> 00:37:38.000]  右邊是回應
[00:37:38.000 --> 00:37:40.000]  神已經給了我們恩典
[00:37:40.000 --> 00:37:42.000]  我們怎樣回應呢?
[00:37:42.000 --> 00:37:46.000]  我們是向人見證他的真理
[00:37:46.000 --> 00:37:51.000]  我們是俯伏在他的面前
[00:37:51.000 --> 00:37:53.000]  當我們願意這樣做的時候
[00:37:53.000 --> 00:37:56.000]  這就是尊主偉大的侍奉
[00:37:56.000 --> 00:37:58.000]  鄧小平我不知道你
[00:37:58.000 --> 00:38:02.000]  今年會怎樣來參與侍奉
[00:38:02.000 --> 00:38:06.000]  侍奉我經常和鄧小平分享
[00:38:06.000 --> 00:38:10.000]  Serving God is a privilege
[00:38:10.000 --> 00:38:13.000]  你不要當是在教會為教會做某些事
[00:38:13.000 --> 00:38:17.000]  你這樣想其實不是很準確
[00:38:17.000 --> 00:38:21.000]  是服侍神 服侍這位高高在上的上帝
[00:38:21.000 --> 00:38:23.000]  我不知道你的侍奉是怎樣
[00:38:23.000 --> 00:38:27.000]  我希望你的侍奉今年開始是謙卑的
[00:38:27.000 --> 00:38:31.000]  信服的 尊主偉大的
[00:38:31.000 --> 00:38:33.000]  這樣來到侍奉的時候
[00:38:33.000 --> 00:38:36.000]  就會好像施首日向那樣
[00:38:36.000 --> 00:38:38.000]  越來越像耶穌
[00:38:38.000 --> 00:38:40.000]  越來越像耶穌
[00:38:40.000 --> 00:38:43.000]  和我們一起禱告
[00:38:43.000 --> 00:38:45.000]  天上的上帝我們來到你面前
[00:38:45.000 --> 00:38:48.000]  我們祈求你幫助我們
[00:38:48.000 --> 00:38:51.000]  在我們的生命裡面
[00:38:51.000 --> 00:38:53.000]  好好地明白
[00:38:53.000 --> 00:38:58.000]  我們在永恆中其實是被你自己緊存了
[00:38:58.000 --> 00:39:00.000]  創造了
[00:39:00.000 --> 00:39:02.000]  是有一個價值
[00:39:02.000 --> 00:39:05.000]  是有一個榮耀你的價值
[00:39:05.000 --> 00:39:07.000]  救到我們都明白
[00:39:07.000 --> 00:39:10.000]  你會給我們大能
[00:39:10.000 --> 00:39:13.000]  讓我們有能力去做你要我們做的事
[00:39:13.000 --> 00:39:16.000]  神叫我們懂得怎樣回應
[00:39:16.000 --> 00:39:20.000]  懂得怎樣願意向人見證你
[00:39:20.000 --> 00:39:25.000]  就算包括那些人家未必那麼喜歡聽的說話
[00:39:25.000 --> 00:39:28.000]  我們都有馴服的心來分享
[00:39:28.000 --> 00:39:30.000]  但是給我們智慧
[00:39:30.000 --> 00:39:34.000]  因為聖經說我們要用愛心來做這件事
[00:39:34.000 --> 00:39:37.000]  用愛心來說誠實話
[00:39:37.000 --> 00:39:40.000]  上帝也幫助我們的一生
[00:39:40.000 --> 00:39:42.000]  是一個俯伏的肢體
[00:39:42.000 --> 00:39:45.000]  俯伏在我們的主面前的肢體
[00:39:45.000 --> 00:39:48.000]  因為我們的主耶穌是吸引我們去效法祂的
[00:39:48.000 --> 00:39:52.000]  祂不需要來受割禮、洗禮
[00:39:52.000 --> 00:39:54.000]  甚至犧牲
[00:39:54.000 --> 00:39:57.000]  但是祂完全都做了
[00:39:57.000 --> 00:39:59.000]  祂是尊主潘迪爾
[00:39:59.000 --> 00:40:01.000]  叫我們仰望我們的主的時候
[00:40:01.000 --> 00:40:03.000]  我們就因為祂的大愛
[00:40:03.000 --> 00:40:05.000]  而更加愛祂
[00:40:05.000 --> 00:40:06.000]  越來越像耶穌
[00:40:06.000 --> 00:40:08.000]  這樣祈禱奉主耶穌名求
[00:40:08.000 --> 00:40:09.000]  阿們
