
[00:00:00.000 --> 00:00:09.000]  有兩兄妹,哥哥十二、三歲,妹妹比他小兩歲,一般都是這個比例
[00:32:40.000 --> 00:32:42.000]  有很多事可能都未必
[00:32:42.000 --> 00:32:44.000]  去到圓滿的狀況
[00:32:44.000 --> 00:32:46.000]  不過不代表是這樣
[00:32:46.000 --> 00:32:49.000]  未十足圓滿的情況
[00:32:49.000 --> 00:32:53.000]  其實我們都值得可喜可賀
[00:32:53.000 --> 00:32:54.000]  為什麼呢
[00:32:54.000 --> 00:32:56.000]  因為你有沒有去看花
[00:32:56.000 --> 00:32:58.000]  現在隔離維園花展
[00:32:58.000 --> 00:33:01.000]  你喜歡什麼時候去看花呢
[00:33:01.000 --> 00:33:04.000]  是否等那些花開得滿滿才去看呢
[00:33:04.000 --> 00:33:05.000]  當然不會
[00:33:05.000 --> 00:33:06.000]  我們會等那些花
[00:33:06.000 --> 00:33:08.000]  含苞待放的時候去看
[00:33:08.000 --> 00:33:10.000]  會覺得花形漂亮很多
[00:33:10.000 --> 00:33:12.000]  那些花未開滿
[00:33:12.000 --> 00:33:16.000]  但我們覺得未滿足未圓滿
[00:33:16.000 --> 00:33:18.000]  不過仍然有它美麗的地方
[00:33:18.000 --> 00:33:20.000]  亦都好似我們行山
[00:33:20.000 --> 00:33:21.000]  很多時候我們說行山
[00:33:21.000 --> 00:33:24.000]  行到山頂我們就為之圓滿
[00:33:24.000 --> 00:33:27.000]  我們達到了標準
[00:33:27.000 --> 00:33:29.000]  不過是否真的要攻頂
[00:33:29.000 --> 00:33:31.000]  才是為之滿足呢
[00:33:31.000 --> 00:33:33.000]  亦都不一定
[00:33:33.000 --> 00:33:34.000]  我們行到半山
[00:33:34.000 --> 00:33:35.000]  行回頭
[00:33:35.000 --> 00:33:36.000]  其實我們都為了
[00:33:36.000 --> 00:33:38.000]  我們能夠行到半山
[00:33:38.000 --> 00:33:40.000]  我們可以來到可喜可賀
[00:33:40.000 --> 00:33:42.000]  因為你發覺就算你攻到頂都好
[00:33:42.000 --> 00:33:45.000]  一山還有一山高
[00:33:45.000 --> 00:33:46.000]  你去到山頂
[00:33:46.000 --> 00:33:48.000]  發現原來還有很多山峰
[00:33:48.000 --> 00:33:50.000]  等著你去攀越
[00:33:50.000 --> 00:33:51.000]  所以我們不需要為著
[00:33:51.000 --> 00:33:54.000]  我們在這一刻要達到圓滿的狀態
[00:33:54.000 --> 00:33:56.000]  我們才歡喜
[00:33:56.000 --> 00:33:58.000]  不要緊就算
[00:33:58.000 --> 00:34:01.000]  雙方一方面不肯接受寬恕
[00:34:01.000 --> 00:34:02.000]  不肯寬恕你
[00:34:02.000 --> 00:34:03.000]  不要緊
[00:34:03.000 --> 00:34:04.000]  自己寬恕對方
[00:34:04.000 --> 00:34:07.000]  其實一方已經得意志了
[00:34:07.000 --> 00:34:08.000]  等神的時間
[00:34:08.000 --> 00:34:10.000]  可能遲些對方都能夠
[00:34:10.000 --> 00:34:12.000]  可以過了這一步
[00:34:12.000 --> 00:34:14.000]  能夠願意和你和好呢
[00:34:14.000 --> 00:34:16.000]  所以不需要等到圓滿
[00:34:16.000 --> 00:34:18.000]  我們都可以慶祝了
[00:34:18.000 --> 00:34:19.000]  我們一步
[00:34:19.000 --> 00:34:20.000]  有著幾多
[00:34:20.000 --> 00:34:22.000]  我們就感謝上帝
[00:34:22.000 --> 00:34:24.000]  祝福別人
[00:34:24.000 --> 00:34:26.000]  就是在別人的生命當中
[00:34:26.000 --> 00:34:30.000]  留下充滿光明和生命的畫面
[00:34:30.000 --> 00:34:33.000]  我們究竟留下些什麼給別人呢
[00:34:33.000 --> 00:34:35.000]  這個
[00:34:35.000 --> 00:34:37.000]  全部都看你了,老友
[00:34:37.000 --> 00:34:39.000]  不在乎你的手
[00:34:39.000 --> 00:34:43.000]  剛才我們讀路加福音六章三十六到三十八節提到
[00:34:43.000 --> 00:34:46.000]  上帝的供應是毫無保留的
[00:34:46.000 --> 00:34:48.000]  祂會用十足的星斗
[00:34:48.000 --> 00:34:50.000]  連搖大岸上尖下流的
[00:34:50.000 --> 00:34:52.000]  倒在我們的懷裡邊
[00:34:52.000 --> 00:34:54.000]  接都接不完
[00:34:54.000 --> 00:34:57.000]  我們不太熟悉這個情景
[00:34:57.000 --> 00:34:59.000]  因為我們今天很少去扔米
[00:34:59.000 --> 00:35:01.000]  但當你試過扔米
[00:35:01.000 --> 00:35:03.000]  你就會明白
[00:35:03.000 --> 00:35:06.000]  耶穌所講的這個比喻的狀況
[00:35:06.000 --> 00:35:07.000]  上帝的恩典
[00:35:07.000 --> 00:35:09.000]  上帝對我們的歡橫
[00:35:09.000 --> 00:35:11.000]  祂對我們的私恩的狀況
[00:35:11.000 --> 00:35:12.000]  就好像我們扔米
[00:35:12.000 --> 00:35:14.000]  一個熟客去扔米
[00:35:14.000 --> 00:35:17.000]  和一個生客去扔米是兩回事
[00:35:17.000 --> 00:35:19.000]  一個熟客去扔米的時候
[00:35:19.000 --> 00:35:20.000]  那個老闆一見到
[00:35:20.000 --> 00:35:21.000]  這個是熟客
[00:35:21.000 --> 00:35:22.000]  拿個米袋
[00:35:22.000 --> 00:35:24.000]  再再再滿滿它
[00:35:24.000 --> 00:35:25.000]  夠沒呢
[00:35:25.000 --> 00:35:26.000]  沒夠
[00:35:26.000 --> 00:35:27.000]  因為還有很多空位
[00:35:27.000 --> 00:35:29.000]  整個袋清清清
[00:35:29.000 --> 00:35:30.000]  搖搖搖
[00:35:30.000 --> 00:35:31.000]  按按按
[00:35:31.000 --> 00:35:32.000]  還有位
[00:35:32.000 --> 00:35:33.000]  繼續加米
[00:35:33.000 --> 00:35:34.000]  搖搖搖
[00:35:34.000 --> 00:35:35.000]  按按按
[00:35:35.000 --> 00:35:36.000]  按按按
[00:35:36.000 --> 00:35:37.000]  還有位
[00:35:37.000 --> 00:35:38.000]  加到滿
[00:35:38.000 --> 00:35:40.000]  加到沒得再加為止
[00:35:40.000 --> 00:35:41.000]  這個就是熟客
[00:35:41.000 --> 00:35:43.000]  上帝對我們那種私恩
[00:35:43.000 --> 00:35:45.000]  就好像這種練藥大案
[00:35:45.000 --> 00:35:46.000]  上尖下流
[00:35:46.000 --> 00:35:48.000]  將自己的福氣傾覆
[00:35:48.000 --> 00:35:51.000]  連拉盔的福分都要給我們
[00:35:51.000 --> 00:35:53.000]  我們拿自己的衣服
[00:35:53.000 --> 00:35:55.000]  勝在上帝那種恩典
[00:35:55.000 --> 00:35:57.000]  都來不及
[00:35:57.000 --> 00:35:58.000]  上帝告訴我們
[00:35:58.000 --> 00:36:00.000]  我們對人的歡橫
[00:36:00.000 --> 00:36:02.000]  上帝對我們的歡橫
[00:36:02.000 --> 00:36:04.000]  是很大很大
[00:36:04.000 --> 00:36:05.000]  他沒有保留
[00:36:05.000 --> 00:36:07.000]  是鼓勵著我們頂姐妹
[00:36:07.000 --> 00:36:09.000]  鼓勵著我們要將祝福帶給
[00:36:09.000 --> 00:36:11.000]  我們身邊的人
[00:36:11.000 --> 00:36:14.000]  如果我們想成為別人的祝福
[00:36:14.000 --> 00:36:16.000]  第一步
[00:36:16.000 --> 00:36:18.000]  其實我們需要跪低
[00:36:18.000 --> 00:36:19.000]  為什麼呢
[00:36:19.000 --> 00:36:21.000]  因為其實不是那麼容易
[00:36:21.000 --> 00:36:23.000]  實際上是艱難
[00:36:23.000 --> 00:36:25.000]  特別我們看兩節的經文
[00:36:25.000 --> 00:36:27.000]  《路加福音》第六章二十八節
[00:36:27.000 --> 00:36:29.000]  《羅馬書》第十二章十四節
[00:36:29.000 --> 00:36:31.000]  我們請姐妹先讀
[00:36:31.000 --> 00:36:32.000]  接著弟兄好嗎
[00:36:32.000 --> 00:36:34.000]  姐妹請
[00:36:34.000 --> 00:36:40.000]  弟兄
[00:36:40.000 --> 00:36:42.000]  逼迫你們的
[00:36:42.000 --> 00:36:44.000]  要給他們祝福
[00:36:44.000 --> 00:36:45.000]  只要祝福
[00:36:45.000 --> 00:36:46.000]  不可就坐
[00:36:46.000 --> 00:36:47.000]  哇
[00:36:47.000 --> 00:36:49.000]  怎麼做啊
[00:36:49.000 --> 00:36:51.000]  我不做
[00:36:51.000 --> 00:36:52.000]  人家做初一
[00:36:52.000 --> 00:36:54.000]  我不做十五已經
[00:36:54.000 --> 00:36:55.000]  很難得了
[00:36:55.000 --> 00:36:56.000]  還要祝福他
[00:36:56.000 --> 00:36:57.000]  還要為他討稿
[00:36:57.000 --> 00:36:58.000]  很難啊
[00:36:58.000 --> 00:37:00.000]  是真的很難
[00:37:00.000 --> 00:37:03.000]  所以為什麼我們需要討稿
[00:37:03.000 --> 00:37:05.000]  所以我們謙卑在神的面前
[00:37:05.000 --> 00:37:06.000]  告訴神
[00:37:06.000 --> 00:37:08.000]  其實我們真的做不到
[00:37:08.000 --> 00:37:09.000]  聖經有很多教導
[00:37:09.000 --> 00:37:11.000]  上帝是完美的
[00:37:11.000 --> 00:37:12.000]  我們是不完美的
[00:37:12.000 --> 00:37:13.000]  我們對神的
[00:37:13.000 --> 00:37:15.000]  神對我們的心意
[00:37:15.000 --> 00:37:17.000]  我們當然未必做得到
[00:37:17.000 --> 00:37:19.000]  的確我們靠自己力量都做不到
[00:37:19.000 --> 00:37:21.000]  我們靠聖靈
[00:37:21.000 --> 00:37:22.000]  我們向神討稿
[00:37:22.000 --> 00:37:24.000]  上帝願意幫助我們
[00:37:24.000 --> 00:37:25.000]  只要我們肯
[00:37:25.000 --> 00:37:28.000]  上帝就能夠為我們開出路
[00:37:28.000 --> 00:37:31.000]  問題在乎我們肯不肯
[00:37:31.000 --> 00:37:34.000]  老友這個在乎你
[00:37:34.000 --> 00:37:36.000]  三月初我看報紙
[00:37:36.000 --> 00:37:38.000]  就見到一個
[00:37:38.000 --> 00:37:40.000]  報道我都挺驚訝
[00:37:40.000 --> 00:37:42.000]  就說在南非
[00:37:42.000 --> 00:37:44.000]  有一單這樣的命案
[00:37:44.000 --> 00:37:46.000]  有一個27歲的
[00:37:46.000 --> 00:37:49.000]  莫三比克的的士司機
[00:37:49.000 --> 00:37:53.000]  就被警察虐待致死
[00:37:53.000 --> 00:37:55.000]  事源就是有人
[00:37:55.000 --> 00:37:58.000]  拍攝到整個過程
[00:37:58.000 --> 00:38:01.000]  就見到這個年輕的的士司機
[00:38:01.000 --> 00:38:03.000]  是因什麼事呢
[00:38:03.000 --> 00:38:05.000]  是因為泊車泊錯位
[00:38:05.000 --> 00:38:08.000]  於是起碼有三個軍裝警員
[00:38:08.000 --> 00:38:09.000]  在眾目睽睽底下
[00:38:09.000 --> 00:38:13.000]  將他用手扣綁在警車尾
[00:38:13.000 --> 00:38:15.000]  一直拖回警署
[00:38:15.000 --> 00:38:17.000]  結果這個司機
[00:38:17.000 --> 00:38:19.000]  第二天就死了
[00:38:19.000 --> 00:38:21.000]  很令人驚訝
[00:38:21.000 --> 00:38:24.000]  因為泊錯車就連命都沒有
[00:38:24.000 --> 00:38:26.000]  在香港泊錯車
[00:38:26.000 --> 00:38:28.000]  事有發生
[00:38:28.000 --> 00:38:30.000]  幾個星期前
[00:38:30.000 --> 00:38:32.000]  我有機會星期天就去
[00:38:32.000 --> 00:38:34.000]  柴灣塘港島
[00:38:34.000 --> 00:38:36.000]  那天剛好就是馬拉松
[00:38:36.000 --> 00:38:39.000]  有誰有泊馬拉松嗎
[00:38:39.000 --> 00:38:41.000]  因為泊馬拉松
[00:38:41.000 --> 00:38:43.000]  所以改路
[00:38:43.000 --> 00:38:46.000]  路難行要多些時間
[00:38:46.000 --> 00:38:49.000]  所以我去到柴灣塘的時候
[00:38:49.000 --> 00:38:51.000]  只剩20分鐘就開始崇拜
[00:38:51.000 --> 00:38:53.000]  所以心裡有點急
[00:38:53.000 --> 00:38:56.000]  當時我騎入停車場的時候
[00:38:56.000 --> 00:38:58.000]  當時9點多沒什麼車
[00:38:58.000 --> 00:38:59.000]  於是我知道
[00:38:59.000 --> 00:39:00.000]  因為我泊過一兩次
[00:39:00.000 --> 00:39:04.000]  我知道後面那排應該是時租車位
[00:39:04.000 --> 00:39:07.000]  於是我就沒理那麼多
[00:39:07.000 --> 00:39:08.000]  一騎入去看到那麼空
[00:39:08.000 --> 00:39:11.000]  直接就騎在後排的車位
[00:39:11.000 --> 00:39:13.000]  停下放下車
[00:39:13.000 --> 00:39:16.000]  我就過對面柴灣塘來到港島
[00:39:16.000 --> 00:39:18.000]  那天的崇拜很感恩
[00:39:18.000 --> 00:39:20.000]  我和頂姐妹分享一個信息
[00:39:20.000 --> 00:39:21.000]  是只有祝福
[00:39:21.000 --> 00:39:23.000]  信息之前的一個信息
[00:39:23.000 --> 00:39:25.000]  就是耶穌的四個步驟
[00:39:25.000 --> 00:39:26.000]  我和頂姐妹分享
[00:39:26.000 --> 00:39:28.000]  我也和頂姐妹說
[00:39:28.000 --> 00:39:30.000]  如果我們中間有頂姐妹
[00:39:30.000 --> 00:39:32.000]  你在家庭裡面
[00:39:32.000 --> 00:39:34.000]  暫時來說是唯一一個基督徒的話
[00:39:34.000 --> 00:39:35.000]  我可以為你祈禱
[00:39:35.000 --> 00:39:37.000]  因為你是當得平安的人
[00:39:37.000 --> 00:39:40.000]  所以我們中間也有一些頂姐妹
[00:39:40.000 --> 00:39:42.000]  如果你在家裡面
[00:39:42.000 --> 00:39:44.000]  暫時來說是唯一一個基督徒的話
[00:39:44.000 --> 00:39:46.000]  上帝要使用你
[00:39:46.000 --> 00:39:47.000]  讓你的家庭
[00:39:47.000 --> 00:39:49.000]  同樣得到上帝的平安
[00:39:49.000 --> 00:39:50.000]  我可以為你祈禱
[00:39:50.000 --> 00:39:52.000]  我當天也是這樣做
[00:39:52.000 --> 00:39:54.000]  於是我就呼籲頂姐妹出來
[00:39:54.000 --> 00:39:56.000]  我們為她按手禱告
[00:39:56.000 --> 00:39:57.000]  在禱告當中
[00:39:57.000 --> 00:40:00.000]  我感受到上帝很大的工作
[00:40:00.000 --> 00:40:01.000]  有很多安慰
[00:40:01.000 --> 00:40:03.000]  有很多鼓勵
[00:40:03.000 --> 00:40:04.000]  我心裡也很振奮
[00:40:04.000 --> 00:40:05.000]  很開心
[00:40:05.000 --> 00:40:07.000]  我覺得我都被聖靈充滿
[00:40:07.000 --> 00:40:08.000]  我服侍神的時候
[00:40:08.000 --> 00:40:10.000]  上帝的靈都與我同在
[00:40:10.000 --> 00:40:12.000]  於是我帶著一個很振奮的心
[00:40:12.000 --> 00:40:14.000]  離開柴灣塘
[00:40:14.000 --> 00:40:15.000]  回去拿車
[00:40:15.000 --> 00:40:17.000]  當我去到停車場的時候
[00:40:17.000 --> 00:40:20.000]  我看到我停車的車位前面
[00:40:20.000 --> 00:40:21.000]  不知為什麼
[00:40:21.000 --> 00:40:23.000]  有一個小車停在那裡
[00:40:23.000 --> 00:40:24.000]  我走去看一看
[00:40:24.000 --> 00:40:25.000]  又沒有司機
[00:40:25.000 --> 00:40:28.000]  但是他頂著我的車
[00:40:28.000 --> 00:40:30.000]  我後面有兩輛車停在那裡
[00:40:30.000 --> 00:40:31.000]  我是不能走的
[00:40:31.000 --> 00:40:33.000]  為什麼會這樣呢
[00:40:33.000 --> 00:40:35.000]  於是我看我擋風玻璃
[00:40:35.000 --> 00:40:37.000]  我就看到有張紙條寫著
[00:40:37.000 --> 00:40:39.000]  先生你圍著你停車
[00:40:39.000 --> 00:40:40.000]  我圍著你停車嗎
[00:40:40.000 --> 00:40:43.000]  我才看到原來在牆上有一個標語
[00:40:43.000 --> 00:40:46.000]  原來這個是月租車位
[00:40:46.000 --> 00:40:48.000]  哎呀 死火了
[00:40:48.000 --> 00:40:50.000]  那兩三個小時
[00:40:50.000 --> 00:40:51.000]  我就停在那裡
[00:40:51.000 --> 00:40:54.000]  那個月租車位的車主
[00:40:54.000 --> 00:40:57.000]  回來看到車位被我停著
[00:40:57.000 --> 00:40:59.000]  他就停下車
[00:40:59.000 --> 00:41:00.000]  在路邊頂著我
[00:41:00.000 --> 00:41:02.000]  不讓我走
[00:41:02.000 --> 00:41:04.000]  我只是不知道該怎麼辦
[00:41:04.000 --> 00:41:05.000]  我要走了
[00:41:05.000 --> 00:41:09.000]  於是我打算找停車場的職員
[00:41:09.000 --> 00:41:11.000]  當我正在找的時候
[00:41:11.000 --> 00:41:13.000]  遠遠就聽到
[00:41:13.000 --> 00:41:16.000]  看到兩個大姐叮叮噹噹
[00:41:16.000 --> 00:41:18.000]  拿著兩個車鎖
[00:41:18.000 --> 00:41:21.000]  打算鎖我的車
[00:41:21.000 --> 00:41:22.000]  她看到我之後
[00:41:22.000 --> 00:41:23.000]  我就告訴她
[00:41:23.000 --> 00:41:25.000]  大姐 我是這輛車的車主
[00:41:25.000 --> 00:41:27.000]  我現在走了
[00:41:27.000 --> 00:41:29.000]  她說你不能走得那麼容易
[00:41:29.000 --> 00:41:30.000]  因為你圍著你停車
[00:41:30.000 --> 00:41:32.000]  你停了人家的月租車位
[00:41:32.000 --> 00:41:33.000]  現在要鎖你的車
[00:41:33.000 --> 00:41:35.000]  我說你還沒鎖
[00:41:35.000 --> 00:41:37.000]  那我現在走就可以了
[00:41:37.000 --> 00:41:38.000]  她說不行
[00:41:38.000 --> 00:41:41.000]  那個車主看到你停了他的車位
[00:41:41.000 --> 00:41:42.000]  他很生氣
[00:41:42.000 --> 00:41:43.000]  他說不要拍不拍
[00:41:43.000 --> 00:41:48.000]  拍整個停車場最隆禮的司機
[00:41:48.000 --> 00:41:50.000]  你真是不幸運
[00:41:50.000 --> 00:41:52.000]  我們怎麼找都找不到你
[00:41:52.000 --> 00:41:53.000]  我又不記得放下電話
[00:41:53.000 --> 00:41:55.000]  我沒打算自己圍著你停車
[00:41:55.000 --> 00:41:57.000]  我沒留下電話在車上
[00:41:57.000 --> 00:41:58.000]  他有沒有找到我
[00:41:58.000 --> 00:42:00.000]  他說現在你先來
[00:42:00.000 --> 00:42:02.000]  那個車主說你不交罰款
[00:42:02.000 --> 00:42:03.000]  他沒看到收條
[00:42:03.000 --> 00:42:06.000]  沒看到告票
[00:42:06.000 --> 00:42:07.000]  你給了錢
[00:42:07.000 --> 00:42:09.000]  他是不會走的
[00:42:09.000 --> 00:42:12.000]  前務去到
[00:42:12.000 --> 00:42:13.000]  沒得退
[00:42:13.000 --> 00:42:14.000]  我想想
[00:42:14.000 --> 00:42:15.000]  都是我自己不對
[00:42:15.000 --> 00:42:16.000]  沒辦法
[00:42:16.000 --> 00:42:17.000]  唯有給罰款
[00:42:17.000 --> 00:42:18.000]  於是跟阿姐說
[00:42:18.000 --> 00:42:21.000]  我給三百二十塊罰了他
[00:42:21.000 --> 00:42:22.000]  那我可以走了
[00:42:22.000 --> 00:42:23.000]  阿姐說是
[00:42:23.000 --> 00:42:24.000]  你應該走得
[00:42:24.000 --> 00:42:27.000]  不過找不到他
[00:42:27.000 --> 00:42:28.000]  於是阿姐有他的電話
[00:42:28.000 --> 00:42:30.000]  打電話給司機
[00:42:30.000 --> 00:42:32.000]  我在電話隔著他的電話
[00:42:32.000 --> 00:42:35.000]  我聽到他說的話很難聽
[00:42:35.000 --> 00:42:36.000]  還吸了電話
[00:42:36.000 --> 00:42:39.000]  再也沒辦法打通電話給他
[00:42:39.000 --> 00:42:41.000]  我不知道要等到什麼時候
[00:42:41.000 --> 00:42:43.000]  當時我心裡
[00:42:43.000 --> 00:42:44.000]  不知道為什麼
[00:42:44.000 --> 00:42:46.000]  有一種很深的平靜
[00:42:46.000 --> 00:42:47.000]  我又很清醒
[00:42:47.000 --> 00:42:50.000]  我知道既然我認罪了
[00:42:50.000 --> 00:42:51.000]  交了罰款
[00:42:51.000 --> 00:42:52.000]  我應該走得
[00:42:52.000 --> 00:42:54.000]  他不讓我走
[00:42:54.000 --> 00:42:56.000]  這個不是我的問題
[00:42:56.000 --> 00:42:58.000]  於是我就報警
[00:42:58.000 --> 00:43:00.000]  沒多久兩個警察就來
[00:43:00.000 --> 00:43:02.000]  瞭解這個情況之後
[00:43:02.000 --> 00:43:03.000]  也發覺他停在那裡
[00:43:03.000 --> 00:43:04.000]  其實他也圍著你停車
[00:43:04.000 --> 00:43:06.000]  他也應該拖走
[00:43:06.000 --> 00:43:09.000]  我就交給他們處理
[00:43:09.000 --> 00:43:11.000]  但是找來找去都找不到他
[00:43:11.000 --> 00:43:13.000]  也想想找後面那兩個車車主聯絡
[00:43:13.000 --> 00:43:15.000]  怎麼也聯絡不到
[00:43:15.000 --> 00:43:17.000]  我就在那裡等了一個半小時
[00:43:17.000 --> 00:43:18.000]  但是心裡不知道為什麼
[00:43:18.000 --> 00:43:19.000]  有一份平靜
[00:43:19.000 --> 00:43:21.000]  因為那天上帝
[00:43:21.000 --> 00:43:23.000]  叫我分享的信息
[00:43:23.000 --> 00:43:25.000]  就是自由祝福
[00:43:25.000 --> 00:43:27.000]  我被提醒
[00:43:27.000 --> 00:43:28.000]  不應該口出惡言
[00:43:28.000 --> 00:43:30.000]  雖然我給了罰款
[00:43:30.000 --> 00:43:31.000]  我應該走
[00:43:31.000 --> 00:43:33.000]  但是我覺得上帝也提醒我
[00:43:33.000 --> 00:43:35.000]  我要小心處理這件事
[00:43:35.000 --> 00:43:38.000]  於是在那裡交著的情況
[00:43:38.000 --> 00:43:40.000]  不僅兩個警察來
[00:43:40.000 --> 00:43:42.000]  四個警察都來
[00:43:42.000 --> 00:43:43.000]  整隊警察來了
[00:43:43.000 --> 00:43:46.000]  我真的覺得香港的警察真的厲害
[00:43:46.000 --> 00:43:47.000]  一件這樣的事
[00:43:47.000 --> 00:43:48.000]  這麼多警察來
[00:43:48.000 --> 00:43:49.000]  我覺得香港的警察
[00:43:49.000 --> 00:43:53.000]  簡直是做得好
[00:43:53.000 --> 00:43:55.000]  做得非常好
[00:43:55.000 --> 00:43:56.000]  好了
[00:43:56.000 --> 00:43:57.000]  過了一個多小時
[00:43:57.000 --> 00:43:58.000]  司機來了
[00:43:58.000 --> 00:43:59.000]  終於出現了
[00:43:59.000 --> 00:44:02.000]  他出來的時候大搖大擺
[00:44:02.000 --> 00:44:04.000]  好像那些老官一樣
[00:44:04.000 --> 00:44:06.000]  來審案
[00:44:06.000 --> 00:44:08.000]  警察很有耐性
[00:44:08.000 --> 00:44:09.000]  一路哄他
[00:44:09.000 --> 00:44:12.000]  你繼續塞在那裡也沒意思
[00:44:12.000 --> 00:44:14.000]  我就很明白
[00:44:14.000 --> 00:44:15.000]  既然警察做事
[00:44:15.000 --> 00:44:16.000]  我就走到一邊
[00:44:16.000 --> 00:44:17.000]  等你們做事
[00:44:17.000 --> 00:44:19.000]  我一句聲都沒有出
[00:44:19.000 --> 00:44:20.000]  不過期間
[00:44:20.000 --> 00:44:21.000]  他沒來之前
[00:44:21.000 --> 00:44:22.000]  我一直跟那些人說
[00:44:22.000 --> 00:44:23.000]  真的對不起
[00:44:23.000 --> 00:44:25.000]  令你受很多苦
[00:44:25.000 --> 00:44:26.000]  令你這麼麻煩
[00:44:26.000 --> 00:44:28.000]  我真的很慚愧
[00:44:28.000 --> 00:44:29.000]  是我做錯
[00:44:29.000 --> 00:44:30.000]  我知道了
[00:44:30.000 --> 00:44:32.000]  我下次不會這麼做
[00:44:32.000 --> 00:44:34.000]  所以我現在開車很小心
[00:44:34.000 --> 00:44:36.000]  不要停在錯位
[00:44:36.000 --> 00:44:37.000]  我心裡為了
[00:44:37.000 --> 00:44:39.000]  這些幫助我的警察
[00:44:39.000 --> 00:44:40.000]  和這些大姐
[00:44:40.000 --> 00:44:42.000]  我心裡覺得很不好意思
[00:44:42.000 --> 00:44:44.000]  因為我一時的疏忽
[00:44:44.000 --> 00:44:47.000]  令他們要面對這麼難的處境
[00:44:47.000 --> 00:44:48.000]  我心裡很難
[00:44:48.000 --> 00:44:50.000]  覺得很對不起他們
[00:44:50.000 --> 00:44:51.000]  後來
[00:44:51.000 --> 00:44:53.000]  終於這件事解決
[00:44:53.000 --> 00:44:54.000]  他終於肯
[00:44:54.000 --> 00:44:55.000]  移開車了
[00:44:55.000 --> 00:44:57.000]  我就離開車位的時候
[00:44:57.000 --> 00:44:58.000]  我停下來
[00:44:58.000 --> 00:44:59.000]  我回頭
[00:44:59.000 --> 00:45:01.000]  我就跟那裡的兩位警察說
[00:45:01.000 --> 00:45:02.000]  警察先生
[00:45:02.000 --> 00:45:03.000]  不好意思
[00:45:03.000 --> 00:45:05.000]  令你們這麼麻煩
[00:45:05.000 --> 00:45:06.000]  不好意思
[00:45:06.000 --> 00:45:07.000]  然後我就走
[00:45:07.000 --> 00:45:08.000]  去到
[00:45:08.000 --> 00:45:09.000]  去到閘口
[00:45:09.000 --> 00:45:11.000]  那個大姐氣來氣喘
[00:45:11.000 --> 00:45:13.000]  開了門給我的時候
[00:45:13.000 --> 00:45:14.000]  寫了一張收條
[00:45:14.000 --> 00:45:15.000]  我今天還收
[00:45:15.000 --> 00:45:16.000]  我仍然保留著
[00:45:16.000 --> 00:45:19.000]  這張罰款的收條
[00:45:19.000 --> 00:45:20.000]  因為這個大姐
[00:45:20.000 --> 00:45:21.000]  寫了她的名字
[00:45:21.000 --> 00:45:22.000]  我知道她叫什麼名字
[00:45:22.000 --> 00:45:24.000]  我繼續為她祈禱
[00:45:24.000 --> 00:45:25.000]  希望有一天
[00:45:25.000 --> 00:45:26.000]  她能夠
[00:45:26.000 --> 00:45:29.000]  得蒙上帝的恩典
[00:45:29.000 --> 00:45:30.000]  我想下
[00:45:30.000 --> 00:45:31.000]  如果我下一次去
[00:45:31.000 --> 00:45:33.000]  我買些西餅
[00:45:33.000 --> 00:45:35.000]  去多謝她
[00:45:35.000 --> 00:45:37.000]  我去到閘口
[00:45:37.000 --> 00:45:39.000]  她竟然跟我說
[00:45:39.000 --> 00:45:40.000]  哎呀
[00:45:40.000 --> 00:45:41.000]  真是不好意思
[00:45:41.000 --> 00:45:42.000]  浪費你這麼多時間
[00:45:42.000 --> 00:45:44.000]  我就說真是不好意思了
[00:45:44.000 --> 00:45:45.000]  她就說
[00:45:45.000 --> 00:45:47.000]  既然你都交了罰款了
[00:45:47.000 --> 00:45:49.000]  泊車那幾個小時
[00:45:49.000 --> 00:45:52.000]  不收你錢了
[00:45:52.000 --> 00:45:54.000]  令姐妹
[00:45:54.000 --> 00:45:57.000]  祝福是我們的職責
[00:45:57.000 --> 00:45:58.000]  但是祝福
[00:45:58.000 --> 00:46:00.000]  是看你怎麼樣
[00:46:00.000 --> 00:46:03.000]  看你肯不肯
[00:46:03.000 --> 00:46:04.000]  所以弟兄姊妹
[00:46:04.000 --> 00:46:06.000]  讓我們活出耶穌的愛
[00:46:06.000 --> 00:46:07.000]  今天
[00:46:07.000 --> 00:46:08.000]  這個決定
[00:46:08.000 --> 00:46:10.000]  放在你的手
[00:46:10.000 --> 00:46:12.000]  你想那只小鳥生
[00:46:12.000 --> 00:46:14.000]  還是想那只小鳥死
[00:46:14.000 --> 00:46:15.000]  在乎你
[00:46:15.000 --> 00:46:16.000]  讓我們一起祈禱
