
[00:00:00.000 --> 00:00:02.000]  各位電影節目來賓,早晨
[00:30:02.000 --> 00:30:04.000]  因為他們將家人交託給
[00:30:04.000 --> 00:30:05.000]  他們所信的主耶穌
[00:30:05.000 --> 00:30:07.000]  兩碼子的事
[00:30:07.000 --> 00:30:09.000]  就是這段經文
[00:30:09.000 --> 00:30:11.000]  唯有耶穌給我們的恩典
[00:30:11.000 --> 00:30:12.000]  在基督裏
[00:30:12.000 --> 00:30:13.000]  不是要我們死路一條
[00:30:13.000 --> 00:30:15.000]  而是給我們生路
[00:30:15.000 --> 00:30:17.000]  曾經何時交通工具最快的
[00:30:17.000 --> 00:30:19.000]  其中有一個廣告
[00:30:19.000 --> 00:30:21.000]  就在一個牛角尖裏製作出路
[00:30:21.000 --> 00:30:23.000]  我覺得這個廣告非常好
[00:30:23.000 --> 00:30:24.000]  亦都非常熟悉
[00:30:24.000 --> 00:30:26.000]  人生在牛角尖裏裏
[00:30:26.000 --> 00:30:27.000]  如果有個出路
[00:30:27.000 --> 00:30:29.000]  是非常之有恩典的
[00:30:29.000 --> 00:30:31.000]  因為神愛世人
[00:30:31.000 --> 00:30:33.000]  神愛的世人是包括你我
[00:30:33.000 --> 00:30:34.000]  世人是甚麼
[00:30:34.000 --> 00:30:35.000]  就是還在罪裏面
[00:30:35.000 --> 00:30:37.000]  而不認識神的時候
[00:30:37.000 --> 00:30:38.000]  那些世人
[00:30:38.000 --> 00:30:40.000]  然後神做了一個很大的舉動
[00:30:40.000 --> 00:30:42.000]  就是讓他獨生愛子耶穌
[00:30:42.000 --> 00:30:45.000]  為我們負上了罪的贖價
[00:30:45.000 --> 00:30:46.000]  流出寶血
[00:30:46.000 --> 00:30:48.000]  目的是想我們乾淨
[00:30:48.000 --> 00:30:51.000]  想我們不是死路一條
[00:30:51.000 --> 00:30:52.000]  所以這個是
[00:30:52.000 --> 00:30:54.000]  當我們中了罪人的時候
[00:30:54.000 --> 00:30:56.000]  耶穌已經做了這個舉動
[00:30:56.000 --> 00:30:57.000]  在座
[00:30:57.000 --> 00:30:58.000]  你信耶穌好
[00:30:58.000 --> 00:30:59.000]  你暫時未信耶穌好
[00:30:59.000 --> 00:31:01.000]  耶穌都不會走過來問你
[00:31:01.000 --> 00:31:02.000]  你信不信我
[00:31:02.000 --> 00:31:04.000]  你信我就死給你看
[00:31:04.000 --> 00:31:05.000]  沒有
[00:31:05.000 --> 00:31:06.000]  耶穌是死了給你看
[00:31:06.000 --> 00:31:09.000]  然後才走來問你的
[00:31:09.000 --> 00:31:10.000]  有誰愛人
[00:31:10.000 --> 00:31:11.000]  我死給你看
[00:31:11.000 --> 00:31:12.000]  然後告訴你
[00:31:12.000 --> 00:31:14.000]  你愛不愛我
[00:31:14.000 --> 00:31:15.000]  沒有
[00:31:15.000 --> 00:31:16.000]  我們是計算
[00:31:16.000 --> 00:31:18.000]  我值不值得為你死
[00:31:18.000 --> 00:31:21.000]  耶穌說我是道路真理生命
[00:31:21.000 --> 00:31:25.000]  你想一想世界上信仰的對象
[00:31:25.000 --> 00:31:27.000]  有誰可以生勾勾的時候
[00:31:27.000 --> 00:31:29.000]  說這句話
[00:31:29.000 --> 00:31:30.000]  我就是道路真理生命
[00:31:30.000 --> 00:31:33.000]  有誰說自己是神
[00:31:33.000 --> 00:31:34.000]  沒有
[00:31:34.000 --> 00:31:35.000]  唯有耶穌
[00:31:35.000 --> 00:31:36.000]  在整個活動
[00:31:36.000 --> 00:31:40.000]  這位耶穌流出寶血幫助我們
[00:31:40.000 --> 00:31:42.000]  和神有一個復和關係
[00:31:42.000 --> 00:31:44.000]  恢復關係是很重要
[00:31:44.000 --> 00:31:48.000]  家庭的溫度在於關係的緊密度
[00:31:48.000 --> 00:31:52.000]  家庭的溫度不在於家庭的豐原
[00:31:52.000 --> 00:31:56.000]  不在於你住在哪裏有多大
[00:31:56.000 --> 00:31:58.000]  那張床有多好
[00:31:58.000 --> 00:32:01.000]  家庭的溫度在於關係
[00:32:01.000 --> 00:32:03.000]  這份關係就是聖經所說
[00:32:03.000 --> 00:32:06.000]  人與神那份關係的復和
[00:32:06.000 --> 00:32:07.000]  然後有平安
[00:32:07.000 --> 00:32:10.000]  我們用和平
[00:32:10.000 --> 00:32:15.000]  這是我剛剛去完馬來西亞怡保訪孫的時候
[00:32:15.000 --> 00:32:17.000]  有一個福音扭扭波的訊息
[00:32:17.000 --> 00:32:18.000]  這是我的作品
[00:32:18.000 --> 00:32:23.000]  就是兩個心中間有十字架連繫著
[00:32:23.000 --> 00:32:24.000]  心連心
[00:32:24.000 --> 00:32:26.000]  用人的努力很困難
[00:32:26.000 --> 00:32:29.000]  不過透過耶穌基督十字架我們就OK了
[00:32:29.000 --> 00:32:34.000]  以至到因為這位耶穌成為代做的羔羊
[00:32:34.000 --> 00:32:36.000]  為我們付上了罪的代價
[00:32:36.000 --> 00:32:39.000]  本來被釘死的是你和我
[00:32:39.000 --> 00:32:41.000]  但是耶穌愛的緣故
[00:32:41.000 --> 00:32:45.000]  祂願意為我們付上這個罪的刑罰
[00:32:45.000 --> 00:32:48.000]  然後問我們你想不想得生命
[00:32:48.000 --> 00:32:52.000]  所以當我們知道罪的功架是死
[00:32:52.000 --> 00:32:54.000]  耶穌裏面然後有出路的時候
[00:32:54.000 --> 00:32:59.000]  耶穌就成為了父神和人這個關係裏面一個很重要的中堡
[00:32:59.000 --> 00:33:00.000]  Mediator
[00:33:00.000 --> 00:33:03.000]  今天的Mediator叫調解員
[00:33:03.000 --> 00:33:06.000]  但其實在聖經的角度這個叫做中間人
[00:33:06.000 --> 00:33:09.000]  是成為一個橋樑上有罪的人
[00:33:09.000 --> 00:33:12.000]  可以透過耶穌成為一個義人
[00:33:12.000 --> 00:33:16.000]  去到父神的根前恢復這份關係
[00:33:16.000 --> 00:33:20.000]  就耶穌選擇為我們犧牲流出補血
[00:33:20.000 --> 00:33:21.000]  被釘死
[00:33:21.000 --> 00:33:24.000]  你知道那些釘釘下去那一下
[00:33:24.000 --> 00:33:28.000]  知道被釘死死亡的因素是什麼嗎
[00:33:28.000 --> 00:33:30.000]  是窒息而死
[00:33:30.000 --> 00:33:32.000]  很困難的一個過程
[00:33:32.000 --> 00:33:35.000]  但是耶穌甘願為我們擺上
[00:33:35.000 --> 00:33:38.000]  祂已經為我們預備了這個救恩
[00:33:38.000 --> 00:33:40.000]  然後再來問我們
[00:33:40.000 --> 00:33:44.000]  你經不經歷我這份給你的愛與恩典
[00:33:44.000 --> 00:33:46.000]  你願不願意相信
[00:33:46.000 --> 00:33:48.000]  耶穌的犧牲是帶來平安
[00:33:48.000 --> 00:33:51.000]  耶穌的受鞭傷給我們有醫治
[00:33:51.000 --> 00:33:53.000]  耶穌的復活給我們也有盼望
[00:33:53.000 --> 00:33:55.000]  有德性的把握
[00:33:55.000 --> 00:33:57.000]  有生存的動力
[00:33:57.000 --> 00:34:01.000]  我小時候已經知道自己挺艱險的
[00:34:01.000 --> 00:34:02.000]  為什麼呢
[00:34:02.000 --> 00:34:04.000]  我讀書都OK的
[00:34:04.000 --> 00:34:06.000]  所以都不容易的時間
[00:34:06.000 --> 00:34:08.000]  都會拿第一第二那些
[00:34:08.000 --> 00:34:13.000]  通常拿第一第二都給你拿到品行獎
[00:34:13.000 --> 00:34:15.000]  中六中七都拿的
[00:34:15.000 --> 00:34:17.000]  但是那時候其實心裡面
[00:34:17.000 --> 00:34:22.000]  就是有一磨磨那些所謂的黑料
[00:34:22.000 --> 00:34:24.000]  是出不了街的
[00:34:24.000 --> 00:34:26.000]  我五歲會打麻將
[00:34:26.000 --> 00:34:28.000]  所以是高手
[00:34:28.000 --> 00:34:30.000]  我贏到一個地步
[00:34:30.000 --> 00:34:32.000]  就是不要要私贏人家
[00:34:32.000 --> 00:34:34.000]  而且因為贏人所以經常吵架
[00:34:34.000 --> 00:34:36.000]  我打到一個地步就是
[00:34:36.000 --> 00:34:38.000]  中六七的時候我們學校有一個folding class
[00:34:38.000 --> 00:34:40.000]  就是沒有固定班房的
[00:34:40.000 --> 00:34:42.000]  下午不用上課
[00:34:42.000 --> 00:34:43.000]  我買通班長
[00:34:43.000 --> 00:34:44.000]  你和我take到
[00:34:44.000 --> 00:34:45.000]  然後我就和三位同學
[00:34:45.000 --> 00:34:48.000]  走去一個同學的家裡打麻將
[00:34:48.000 --> 00:34:50.000]  打風打雨我最開心
[00:34:50.000 --> 00:34:52.000]  一知道打風打雨明天不上學
[00:34:52.000 --> 00:34:55.000]  就那晚第一個開枱的就是我
[00:34:55.000 --> 00:34:58.000]  近乎今上用各樣的方法
[00:34:58.000 --> 00:35:00.000]  都處理不了這個賭的問題
[00:35:00.000 --> 00:35:01.000]  打麻將的問題
[00:35:01.000 --> 00:35:04.000]  只差在尾端一手指
[00:35:04.000 --> 00:35:06.000]  但是碎了柱很奇妙
[00:35:06.000 --> 00:35:08.000]  聖靈的幫助
[00:35:08.000 --> 00:35:11.000]  我聽到麻將聲我就覺得很厭煩
[00:35:11.000 --> 00:35:12.000]  是從來都沒有發生過
[00:35:12.000 --> 00:35:13.000]  但是信了耶穌之後
[00:35:13.000 --> 00:35:17.000]  我求耶穌幫我搞定打麻將這個心癮
[00:35:17.000 --> 00:35:19.000]  神就有私人奇妙的作為
[00:35:19.000 --> 00:35:21.000]  就是一聽到麻將聲就戒
[00:35:21.000 --> 00:35:22.000]  就是按得了
[00:35:22.000 --> 00:35:23.000]  到一個地步
[00:35:23.000 --> 00:35:25.000]  我現在有一天忍不住和我說
[00:35:25.000 --> 00:35:28.000]  阿楊你現在不打麻將這麼奇怪
[00:35:28.000 --> 00:35:30.000]  那時候每次開枱都是你來的
[00:35:30.000 --> 00:35:33.000]  我說是耶穌幫我不打麻將
[00:35:33.000 --> 00:35:34.000]  你耶穌這麼厲害
[00:35:34.000 --> 00:35:37.000]  我說是真的很厲害
[00:35:37.000 --> 00:35:39.000]  神給我們有復活的盼望
[00:35:39.000 --> 00:35:43.000]  不單止給我們有得勝罪惡的能力
[00:35:43.000 --> 00:35:46.000]  扭轉了我們生命的路徑
[00:35:46.000 --> 00:35:48.000]  以致我們越走越好
[00:35:48.000 --> 00:35:52.000]  所以當這位耶穌在問我們
[00:35:52.000 --> 00:35:54.000]  究竟我們承認自己的問題
[00:35:54.000 --> 00:35:57.000]  呼求之前承認自己有一個限制
[00:35:57.000 --> 00:35:58.000]  如果你說沒有
[00:35:58.000 --> 00:36:00.000]  那你就自欺了
[00:36:00.000 --> 00:36:02.000]  聖經說其實每個人都需要
[00:36:02.000 --> 00:36:04.000]  因為世人都犯了罪
[00:36:04.000 --> 00:36:06.000]  世人包括你和我
[00:36:06.000 --> 00:36:07.000]  但耶穌的寶血流出
[00:36:07.000 --> 00:36:11.000]  是願意讓我們的生命得潔淨
[00:36:11.000 --> 00:36:13.000]  所以能夠得赦免是恩典
[00:36:13.000 --> 00:36:16.000]  但得赦免的關鍵是你肯不肯認錯
[00:36:16.000 --> 00:36:19.000]  小孩能夠被恢復兒子的關係
[00:36:19.000 --> 00:36:23.000]  是因為他意識到自己的罪
[00:36:23.000 --> 00:36:27.000]  他願意回頭已經知道自己錯了
[00:36:27.000 --> 00:36:30.000]  能夠認錯其實是難得的
[00:36:30.000 --> 00:36:32.000]  今日人對罪對自己的錯
[00:36:32.000 --> 00:36:36.000]  是否認拒絕逃避推卸
[00:36:36.000 --> 00:36:39.000]  始終犯罪偷食禁果
[00:36:39.000 --> 00:36:41.000]  都是推卸責任
[00:36:41.000 --> 00:36:43.000]  今日有誰犯罪
[00:36:43.000 --> 00:36:46.000]  會感應自己是我的問題
[00:36:46.000 --> 00:36:47.000]  很難得
[00:36:47.000 --> 00:36:50.000]  但信耶穌必須要經過這個過程
[00:36:50.000 --> 00:36:54.000]  你肯勇敢地面對你所犯的錯誤
[00:36:54.000 --> 00:36:59.000]  無論內心無論行徑無論言語無論心思意念
[00:36:59.000 --> 00:37:01.000]  肯回轉就是關鍵
[00:37:01.000 --> 00:37:05.000]  聖經有一個很濃烈的神學觀念叫做回轉
[00:37:05.000 --> 00:37:07.000]  或者叫歸回
[00:37:07.000 --> 00:37:09.000]  Return
[00:37:09.000 --> 00:37:12.000]  關係的復活是一種修復
[00:37:12.000 --> 00:37:17.000]  是一種歸回最基本關係的那種互動
[00:37:17.000 --> 00:37:21.000]  家人之間別人說沒有隔夜仇
[00:37:21.000 --> 00:37:25.000]  不過坦白說就是肯不肯低低地灌鋪
[00:37:25.000 --> 00:37:27.000]  無論你是什麼身份
[00:37:27.000 --> 00:37:30.000]  你是兒女還是父母還是更高的長輩
[00:37:30.000 --> 00:37:33.000]  其實能夠面對錯而認錯
[00:37:33.000 --> 00:37:35.000]  這個就是關鍵
[00:37:35.000 --> 00:37:37.000]  信仰之所以精彩
[00:37:37.000 --> 00:37:39.000]  就是讓每一個本來犯錯的人
[00:37:39.000 --> 00:37:41.000]  能夠有機會認錯
[00:37:41.000 --> 00:37:43.000]  而得到一個不一樣的結局
[00:37:43.000 --> 00:37:46.000]  以致當一個人肯認
[00:37:46.000 --> 00:37:47.000]  耶穌是主
[00:37:47.000 --> 00:37:49.000]  心裡信這位神從死裡復活
[00:37:49.000 --> 00:37:51.000]  是讓我們得生命的基礎
[00:37:51.000 --> 00:37:53.000]  這個生命就得救
[00:37:53.000 --> 00:37:54.000]  信耶穌有多難
[00:37:54.000 --> 00:37:56.000]  其實很直接
[00:37:56.000 --> 00:38:00.000]  耶穌從來都沒有因為你曾犯的錯而不愛你
[00:38:00.000 --> 00:38:03.000]  人會因為別人犯的錯而不愛他
[00:38:03.000 --> 00:38:07.000]  耶穌也沒有因為你過往是多軟弱
[00:38:07.000 --> 00:38:09.000]  但是耶穌很想你生命有改變
[00:38:09.000 --> 00:38:10.000]  你想不想
[00:38:10.000 --> 00:38:12.000]  因為耶穌愛你
[00:38:12.000 --> 00:38:14.000]  所以如果你想信耶穌
[00:38:14.000 --> 00:38:16.000]  今天可以有個機會讓你去想一想
[00:38:16.000 --> 00:38:19.000]  信耶穌是用一個祈禱去接受
[00:38:19.000 --> 00:38:21.000]  這個祈禱的內容簡單
[00:38:21.000 --> 00:38:22.000]  就是你用信心
[00:38:22.000 --> 00:38:24.000]  一個悔罪的心
[00:38:24.000 --> 00:38:26.000]  接受耶穌基督進入你生命裡
[00:38:26.000 --> 00:38:28.000]  成為主和救主
[00:38:28.000 --> 00:38:30.000]  然後你的罪得赦
[00:38:30.000 --> 00:38:31.000]  你就被算為義
[00:38:31.000 --> 00:38:32.000]  成為神的兒女
[00:38:32.000 --> 00:38:35.000]  跟著你的一生就不再一樣
[00:38:35.000 --> 00:38:37.000]  因為有耶穌與你一同
[00:38:37.000 --> 00:38:39.000]  面對你人生的種種
[00:38:39.000 --> 00:38:41.000]  而你是有永活的盼望
[00:38:41.000 --> 00:38:45.000]  不需要再懼怕罪和死亡的陰影
[00:38:45.000 --> 00:38:48.000]  你想想這個生命多精彩
[00:38:48.000 --> 00:38:50.000]  在在每一個信耶穌的生命
[00:38:50.000 --> 00:38:52.000]  都可以與你作見證
[00:38:52.000 --> 00:38:54.000]  為什麼我們相信耶穌
[00:38:54.000 --> 00:39:00.000]  是因為如此這麼深厚的一份恩典和愛的領受
[00:39:00.000 --> 00:39:04.000]  所以很想現在請大家可以閉上眼
[00:39:04.000 --> 00:39:08.000]  我們都能夠面對一下自己的內心
[00:39:08.000 --> 00:39:10.000]  無論你今天是父親
[00:39:10.000 --> 00:39:11.000]  你的大日子
[00:39:11.000 --> 00:39:17.000]  還是其他每一個人生階段的你
[00:39:17.000 --> 00:39:19.000]  我們來望自己的人生
[00:39:19.000 --> 00:39:22.000]  我們走過什麼路程
[00:39:22.000 --> 00:39:24.000]  當然有些很開心的路程
[00:39:24.000 --> 00:39:28.000]  不過可能都有一些很艱難的時候
[00:39:28.000 --> 00:39:29.000]  有些見得光
[00:39:29.000 --> 00:39:32.000]  有些不見得光
[00:39:32.000 --> 00:39:34.000]  但如果你很真誠面對自己
[00:39:34.000 --> 00:39:37.000]  總有些幽暗面
[00:39:37.000 --> 00:39:39.000]  總有些地方
[00:39:39.000 --> 00:39:41.000]  連你自己都未必可以接納到自己
[00:39:41.000 --> 00:39:43.000]  都不出奇
[00:39:43.000 --> 00:39:45.000]  不過耶穌說不要緊
[00:39:45.000 --> 00:39:47.000]  只要你肯面對
[00:39:47.000 --> 00:39:51.000]  你願意在神的面前謙卑下來
[00:39:51.000 --> 00:39:52.000]  你肯叩門
[00:39:52.000 --> 00:39:54.000]  神就給你開門
[00:39:54.000 --> 00:39:55.000]  你肯尋求
[00:39:55.000 --> 00:39:57.000]  神就給你尋見
[00:39:57.000 --> 00:39:59.000]  你肯呼求
[00:39:59.000 --> 00:40:01.000]  神就進到你生命
[00:40:01.000 --> 00:40:04.000]  所以我先問每一位基督徒的朋友
[00:40:04.000 --> 00:40:08.000]  你已經肯定耶穌在你的生命作主作王嗎?
[00:40:08.000 --> 00:40:12.000]  你願不願意繼續用你的生命為主作見證?
[00:40:12.000 --> 00:40:13.000]  如果願意的基督徒朋友
[00:40:13.000 --> 00:40:14.000]  我鼓勵你
[00:40:14.000 --> 00:40:16.000]  舉手示意你這份納祭
[00:40:16.000 --> 00:40:18.000]  見到感謝主
[00:40:18.000 --> 00:40:21.000]  見到相信神必定使用大家
[00:40:21.000 --> 00:40:23.000]  在在有未信主的
[00:40:23.000 --> 00:40:26.000]  這個可能是你第一次聽到福音
[00:40:26.000 --> 00:40:28.000]  或者你已經聽過很多
[00:40:28.000 --> 00:40:30.000]  不過很想鼓勵你
[00:40:30.000 --> 00:40:35.000]  當你靜下來來望你自己心靈的深處
[00:40:35.000 --> 00:40:37.000]  其實我們是否可以這樣說
[00:40:37.000 --> 00:40:40.000]  我有一個無愧的良心
[00:40:40.000 --> 00:40:41.000]  是我沒有做壞事
[00:40:41.000 --> 00:40:43.000]  不過所有好的事
[00:40:43.000 --> 00:40:44.000]  應該的事
[00:40:44.000 --> 00:40:47.000]  你有沒有做足呢?
[00:40:47.000 --> 00:40:49.000]  當我們面對自己有限制的時候
[00:40:49.000 --> 00:40:50.000]  耶穌跟你說
[00:40:50.000 --> 00:40:51.000]  不要緊
[00:40:51.000 --> 00:40:54.000]  耶穌來就是幫助你
[00:40:54.000 --> 00:40:56.000]  只要你願意信祂
[00:40:56.000 --> 00:40:59.000]  能夠解決你罪和死亡的問題
[00:40:59.000 --> 00:41:01.000]  洗淨你的生命
[00:41:01.000 --> 00:41:05.000]  至你有永遠更新的生命的朋友
[00:41:05.000 --> 00:41:07.000]  這個過程
[00:41:07.000 --> 00:41:08.000]  這個處境
[00:41:08.000 --> 00:41:14.000]  你願意接受請舉起你的手示意
[00:41:14.000 --> 00:41:17.000]  我見到感謝主
[00:41:17.000 --> 00:41:21.000]  還有沒有一些朋友很勇敢去表達
[00:41:21.000 --> 00:41:23.000]  比如你的父親
[00:41:23.000 --> 00:41:24.000]  他懂得愛
[00:41:24.000 --> 00:41:25.000]  他也敢愛
[00:41:25.000 --> 00:41:27.000]  耶穌懂得愛
[00:41:27.000 --> 00:41:29.000]  他也敢愛
[00:41:29.000 --> 00:41:31.000]  他很想你也懂得愛
[00:41:31.000 --> 00:41:32.000]  敢去愛
[00:41:32.000 --> 00:41:37.000]  有沒有這樣的朋友願意接受耶穌?
[00:41:37.000 --> 00:41:38.000]  我們一起去祈禱
[00:41:38.000 --> 00:41:40.000]  特別請已經舉手
[00:41:40.000 --> 00:41:41.000]  願意相信耶穌的
[00:41:41.000 --> 00:41:44.000]  我們用這個祈禱表達這個心聲
[00:41:44.000 --> 00:41:46.000]  主耶穌感謝你
[00:41:46.000 --> 00:41:49.000]  因為你的愛長闊高深
[00:41:49.000 --> 00:41:50.000]  感謝你
[00:41:50.000 --> 00:41:53.000]  你的愛觸動我
[00:41:53.000 --> 00:41:56.000]  你給我勇氣面對我自己的本相
[00:41:56.000 --> 00:41:58.000]  我都是一個罪人
[00:41:58.000 --> 00:41:59.000]  我很有限制
[00:41:59.000 --> 00:42:01.000]  我不能夠幫助自己
[00:42:01.000 --> 00:42:03.000]  也不能夠自救
[00:42:03.000 --> 00:42:04.000]  感謝神
[00:42:04.000 --> 00:42:08.000]  耶穌你為我已經付上了罪的贖價
[00:42:08.000 --> 00:42:11.000]  流出你的補血洗淨我的生命
[00:42:11.000 --> 00:42:14.000]  賜我永遠的那個生命的榜樣
[00:42:14.000 --> 00:42:18.000]  所以今天我願意真誠地打開我的心
[00:42:18.000 --> 00:42:22.000]  接受耶穌進到我生命的內處
[00:42:22.000 --> 00:42:25.000]  成為我的主和生命的主
[00:42:25.000 --> 00:42:28.000]  讓我能夠得清為宜
[00:42:28.000 --> 00:42:30.000]  成為神的兒女
[00:42:30.000 --> 00:42:33.000]  也恩著耶穌給我的力量恩典
[00:42:33.000 --> 00:42:35.000]  給我有平安之餘
[00:42:35.000 --> 00:42:37.000]  給我有動力
[00:42:37.000 --> 00:42:38.000]  能夠勝過罪
[00:42:38.000 --> 00:42:39.000]  勝過黑暗
[00:42:39.000 --> 00:42:42.000]  在生活裏面能夠榮耀主的名
[00:42:42.000 --> 00:42:43.000]  多謝主
[00:42:43.000 --> 00:42:44.000]  感恩祈禱
[00:42:44.000 --> 00:42:46.000]  讓我奉主耶穌基督名而求
[00:42:46.000 --> 00:42:49.000]  我們給主耶穌掌聲
[00:42:49.000 --> 00:42:51.000]  讓我們繼續努力
[00:42:51.000 --> 00:42:54.000]  將主的名、主的愛繼續傳揚
[00:42:54.000 --> 00:42:56.000]  以致更多生命得著益處
