
[00:00:00.000 --> 00:00:02.000]  靜姐妹早生
[00:27:41.500 --> 00:27:45.500]  他太太去到獲救的時候
[00:27:45.500 --> 00:27:48.500]  發了一個電報給他先生
[00:27:48.500 --> 00:27:51.500]  他說只獲救的剩下我一個
[00:27:51.500 --> 00:27:56.500]  另外四個女兒都在這次事件裡
[00:27:56.500 --> 00:27:58.500]  因為撞船的事件
[00:27:58.500 --> 00:28:01.500]  四個都過世了
[00:28:01.500 --> 00:28:03.500]  我心靈得安寧這首詩歌
[00:28:03.500 --> 00:28:08.500]  就是施學福去送別他四位女兒
[00:28:08.500 --> 00:28:11.500]  去回遇事的場景
[00:28:11.500 --> 00:28:14.500]  坐船出去撞船的地方
[00:28:14.500 --> 00:28:16.500]  然後就作了這首詩歌
[00:28:16.500 --> 00:28:18.500]  我心靈得安寧
[00:28:18.500 --> 00:28:20.500]  所以待會你唱的時候
[00:28:20.500 --> 00:28:22.500]  感覺味道會很不同
[00:28:22.500 --> 00:28:25.500]  我心靈得安寧不是在平靜的日子裡
[00:28:25.500 --> 00:28:27.500]  我心靈得安寧
[00:28:27.500 --> 00:28:31.500]  是在他兒子全部家當都沒有了
[00:28:31.500 --> 00:28:33.500]  四個女兒都沒有了
[00:28:33.500 --> 00:28:35.500]  只有他和他太太的時候
[00:28:35.500 --> 00:28:36.500]  作這首詩歌
[00:28:36.500 --> 00:28:38.500]  我心靈得安寧
[00:28:38.500 --> 00:28:42.500]  他和他太太回到過往的地方
[00:28:42.500 --> 00:28:45.500]  再進入耶路撒冷
[00:28:45.500 --> 00:28:47.500]  跟著他和他太太
[00:28:47.500 --> 00:28:52.500]  成為在穆斯林裡的一對宣教士
[00:28:52.500 --> 00:28:54.500]  所以說的是什麼呢
[00:28:54.500 --> 00:28:57.500]  其實面對著不同的情景
[00:28:57.500 --> 00:28:59.500]  施學福不是問為什麼
[00:28:59.500 --> 00:29:01.500]  施學福不是懷疑上帝
[00:29:01.500 --> 00:29:03.500]  施學福不是在裡面覺得
[00:29:03.500 --> 00:29:05.500]  上帝為什麼這麼忠心服人
[00:29:05.500 --> 00:29:06.500]  你對我這樣
[00:29:06.500 --> 00:29:09.500]  他依然經歷到我心靈得安寧
[00:29:09.500 --> 00:29:12.500]  上帝依然在
[00:29:12.500 --> 00:29:14.500]  所以今天這段經文
[00:29:14.500 --> 00:29:16.500]  教我們怎麼去想事
[00:29:16.500 --> 00:29:17.500]  第一方面
[00:29:17.500 --> 00:29:19.500]  停止想那些心煩事
[00:29:19.500 --> 00:29:22.500]  不斷想那些美好事
[00:29:22.500 --> 00:29:27.500]  轉變一個角度去看各樣事
[00:29:27.500 --> 00:29:29.500]  我不知道你看事物的時候
[00:29:29.500 --> 00:29:30.500]  多數你怎麼看
[00:29:30.500 --> 00:29:32.500]  我剛剛去完旅行
[00:29:32.500 --> 00:29:33.500]  其實去旅行
[00:29:33.500 --> 00:29:35.500]  我覺得一個很特別的地方就是
[00:29:35.500 --> 00:29:38.500]  有些時間在山腳裡去看風景
[00:29:38.500 --> 00:29:42.500]  有些時間去到山腰看風景
[00:29:42.500 --> 00:29:45.500]  有些時間在山的中間看風景
[00:29:45.500 --> 00:29:47.500]  有些時間去到山頂看風景
[00:29:47.500 --> 00:29:49.500]  其實無論從山腳山腰
[00:29:49.500 --> 00:29:51.500]  去到山頂裡面看
[00:29:51.500 --> 00:29:53.500]  其實從不同角度看
[00:29:53.500 --> 00:29:55.500]  就有截然不同的景象
[00:29:55.500 --> 00:29:58.500]  就好像我剛剛和你看第一幅圖畫
[00:29:58.500 --> 00:30:01.500]  你第一眼看可能看到一點東西
[00:30:01.500 --> 00:30:04.500]  但當你瞭陷全局全景看的時候
[00:30:04.500 --> 00:30:06.500]  你見到截然不同的圖畫
[00:30:06.500 --> 00:30:07.500]  同樣可能你崇拜
[00:30:07.500 --> 00:30:08.500]  你坐在第一行
[00:30:08.500 --> 00:30:09.500]  坐在中間那一行
[00:30:09.500 --> 00:30:10.500]  坐在最後一行
[00:30:10.500 --> 00:30:11.500]  站在那裡崇拜
[00:30:11.500 --> 00:30:13.500]  你見到的事情可能完全不同
[00:30:13.500 --> 00:30:15.500]  在你生命中間也是
[00:30:15.500 --> 00:30:16.500]  我剛才說
[00:30:16.500 --> 00:30:18.500]  會不會有時你就像拍照
[00:30:18.500 --> 00:30:21.500]  點了一點放到無限大
[00:30:21.500 --> 00:30:23.500]  還是你瞭陷全景看
[00:30:23.500 --> 00:30:24.500]  從不同的角度看
[00:30:24.500 --> 00:30:28.500]  以至我們生命裡不再一樣呢
[00:30:28.500 --> 00:30:31.500]  我想說如果你真的從一個角度看
[00:30:31.500 --> 00:30:33.500]  你真的很差
[00:30:33.500 --> 00:30:35.500]  為什麼我這樣說呢
[00:30:35.500 --> 00:30:38.500]  我剛剛開始說那些六年級的學生
[00:30:38.500 --> 00:30:40.500]  已經在學綠頂思考
[00:30:40.500 --> 00:30:42.500]  沒有用六個角度去看
[00:30:42.500 --> 00:30:45.500]  六年級也在學六個角度去看
[00:30:45.500 --> 00:30:47.500]  如果六年級也用六個角度去看
[00:30:47.500 --> 00:30:48.500]  你只是用一個角度去看
[00:30:48.500 --> 00:30:50.500]  那你是不是很差
[00:30:50.500 --> 00:30:52.500]  所以就像經文說
[00:30:52.500 --> 00:30:54.500]  我們可以從不同的角度
[00:30:54.500 --> 00:30:57.500]  不同的向度去看見上帝
[00:30:57.500 --> 00:30:59.500]  See God in things
[00:30:59.500 --> 00:31:02.500]  See things in God
[00:31:02.500 --> 00:31:03.500]  但願上帝的說話
[00:31:03.500 --> 00:31:07.500]  時時成為我們提醒和心祈禱
[00:31:07.500 --> 00:31:08.500]  所以張叔叔我們感謝你
[00:31:08.500 --> 00:31:10.500]  讓我們一起去敬拜
[00:31:10.500 --> 00:31:11.500]  我們感謝你
[00:31:11.500 --> 00:31:13.500]  因為你留有這個自由意志給我們
[00:31:13.500 --> 00:31:15.500]  其實我們可以選擇
[00:31:15.500 --> 00:31:17.500]  我們可以選擇
[00:31:17.500 --> 00:31:19.500]  我們怎樣看事物
[00:31:19.500 --> 00:31:21.500]  我們怎樣去經歷上帝
[00:31:21.500 --> 00:31:23.500]  其實我們可以選擇
[00:31:23.500 --> 00:31:25.500]  所以主子說幫助我們時時
[00:31:25.500 --> 00:31:27.500]  常在你裡面
[00:31:27.500 --> 00:31:29.500]  你的說話也常在我們裡面
[00:31:29.500 --> 00:31:31.500]  以致我們能夠多結果子
[00:31:31.500 --> 00:31:33.500]  你調教我們生命
[00:31:33.500 --> 00:31:35.500]  調教我們的視覺
[00:31:35.500 --> 00:31:37.500]  調教我們的態度
[00:31:37.500 --> 00:31:39.500]  讓我們能夠去發現上帝的蹤跡
[00:31:39.500 --> 00:31:41.500]  讓我們看見上帝你的作為
[00:31:41.500 --> 00:31:43.500]  讓我們遇見上帝
[00:31:43.500 --> 00:31:44.500]  讓我們看見你自己
[00:31:44.500 --> 00:31:46.500]  主就幫助我們開放我們的心
[00:31:46.500 --> 00:31:48.500]  你親自對我們說話
[00:31:48.500 --> 00:31:51.500]  讓我們看見你在我們生命中間的心意
[00:31:51.500 --> 00:31:54.500]  看見上帝你在我們教會中間的心意
[00:31:54.500 --> 00:31:57.500]  看見上帝你一直在裡面
[00:31:57.500 --> 00:31:58.500]  讓我們去見到
[00:31:58.500 --> 00:32:00.500]  你就在我們中間
[00:32:00.500 --> 00:32:02.500]  真正的看見上帝的事物
[00:32:02.500 --> 00:32:04.500]  看見上帝的事物
[00:32:04.500 --> 00:32:06.500]  讓我們從萬事萬物的裡面見到你
[00:32:06.500 --> 00:32:09.500]  讓我們也從神理的角度去看萬事萬物
[00:32:09.500 --> 00:32:10.500]  我們獻上感謝
[00:32:10.500 --> 00:32:12.500]  多謝你聽我們祈禱和出耶穌的名球
[00:32:12.500 --> 00:32:14.500]  阿們
