
[00:00:00.000 --> 00:00:06.400]  今天要和大家結束《馬塔普音》第三章所講天國的比喻
[00:38:08.440 --> 00:38:11.440]  別人的基督徒有寶石
[00:38:11.440 --> 00:38:14.440]  金銀寶石做台階
[00:38:14.440 --> 00:38:15.440]  我們沒有
[00:38:15.440 --> 00:38:18.440]  起碼有草木和街
[00:38:18.440 --> 00:38:20.440]  燒了什麼都沒有了
[00:38:20.440 --> 00:38:23.440]  但起碼只剩下一條命
[00:38:23.440 --> 00:38:25.440]  險過剃頭
[00:38:25.440 --> 00:38:30.440]  側身可以過關得救
[00:38:30.440 --> 00:38:32.440]  這樣就可以了
[00:38:32.440 --> 00:38:34.440]  但為什麼今天的經文這樣說呢?
[00:38:34.440 --> 00:38:38.440]  這個人會去到地獄的
[00:38:38.440 --> 00:38:40.440]  是不是一次得救永遠得救呢?
[00:38:40.440 --> 00:38:42.440]  有兩種看法
[00:38:42.440 --> 00:38:44.440]  說一次得救永遠得救的人
[00:38:44.440 --> 00:38:46.440]  說這個人怎麼樣呢?
[00:38:46.440 --> 00:38:49.440]  始終都不是真的相信
[00:38:49.440 --> 00:38:53.440]  他只不過是以為自己相信
[00:38:53.440 --> 00:38:55.440]  有了教會
[00:38:55.440 --> 00:38:58.440]  甚至有了主教學可能還會受洗
[00:38:58.440 --> 00:39:01.440]  但他不是真的相信
[00:39:01.440 --> 00:39:04.440]  一次得救永遠得救的人就會這樣
[00:39:04.440 --> 00:39:06.440]  但另外有一種看法是
[00:39:06.440 --> 00:39:09.440]  這個人以前是得救的
[00:39:09.440 --> 00:39:11.440]  但他失敗了
[00:39:11.440 --> 00:39:13.440]  就不得救了
[00:39:13.440 --> 00:39:16.440]  但我相信有一節經文可以幫我們解釋
[00:39:16.440 --> 00:39:18.440]  在《馬太福音》七章二十一節
[00:39:18.440 --> 00:39:20.440]  是我們很熟悉的經文
[00:39:20.440 --> 00:39:23.440]  不是人人稱呼主呀主呀
[00:39:23.440 --> 00:39:26.440]  的都能進入天國
[00:39:26.440 --> 00:39:28.440]  我從來不認識你
[00:39:28.440 --> 00:39:32.440]  唯獨遵行天父旨意的才能進去
[00:39:32.440 --> 00:39:36.440]  這裡有沒有看到耶穌基督怎麼說?
[00:39:36.440 --> 00:39:38.440]  我從來不認識你
[00:39:38.440 --> 00:39:41.440]  耶穌基督不是說我以前認識你
[00:39:41.440 --> 00:39:43.440]  只是你後來失敗了
[00:39:43.440 --> 00:39:45.440]  所以我就不認識你
[00:39:45.440 --> 00:39:47.440]  耶穌基督說我從來不認識你
[00:39:47.440 --> 00:39:50.440]  我相信一次得救永遠得救
[00:39:50.440 --> 00:39:55.440]  但有很多人自以為得救是信了
[00:39:55.440 --> 00:40:00.440]  而沒有遵行天父旨意
[00:40:00.440 --> 00:40:02.440]  這裡聽起來很可怕
[00:40:02.440 --> 00:40:06.440]  唯獨遵行天父旨意的才能進去
[00:40:06.440 --> 00:40:08.440]  聽起來好像耶穌基督在教什麼?
[00:40:08.440 --> 00:40:10.440]  以行為稱義
[00:40:10.440 --> 00:40:13.440]  要有行為才能進入天國
[00:40:13.440 --> 00:40:17.440]  今日講完之後我會跟大家講的是生命記
[00:40:17.440 --> 00:40:20.440]  但生命記和天國的比喻當中
[00:40:20.440 --> 00:40:24.440]  有些時間我會講一個很奇怪的訊息
[00:40:24.440 --> 00:40:29.440]  是耶穌基督有沒有教保羅的恩順清二?
[00:40:29.440 --> 00:40:33.440]  個個都認為是保羅教恩順清二
[00:40:33.440 --> 00:40:36.440]  但保羅的恩順清二是從哪裡來的?
[00:40:36.440 --> 00:40:39.440]  很顯明是從耶穌基督那裡來的
[00:40:39.440 --> 00:40:41.440]  但耶穌基督在哪裡教恩順清二?
[00:40:41.440 --> 00:40:43.440]  下星期就會跟大家分享
[00:40:43.440 --> 00:40:46.440]  這裡絕對不是講行為清二
[00:40:46.440 --> 00:40:48.440]  下星期會解釋
[00:40:48.440 --> 00:40:50.440]  但這裡讓我們看到
[00:40:50.440 --> 00:40:53.440]  我們真的要遵行天父的旨意
[00:40:53.440 --> 00:40:57.440]  我們真的要多思就多得
[00:40:57.440 --> 00:41:00.440]  要多讀神的話語
[00:41:00.440 --> 00:41:02.440]  多跟人分享神的話語
[00:41:02.440 --> 00:41:07.440]  以致我們能夠真真正正得到神的祝福
[00:41:07.440 --> 00:41:09.440]  在結束的時候
[00:41:09.440 --> 00:41:14.440]  想跟大家再看看這四點回溫一下
[00:41:14.440 --> 00:41:17.440]  第一點就是我們真的要搞清楚
[00:41:17.440 --> 00:41:19.440]  究竟很多的教導
[00:41:19.440 --> 00:41:23.440]  是人的教導還是神的教導?
[00:41:23.440 --> 00:41:29.440]  其實法利塞人教導禁食不是壞事
[00:41:29.440 --> 00:41:32.440]  不是法利塞人教我們嫖賭飲吹
[00:41:32.440 --> 00:41:35.440]  禁食是好的
[00:41:35.440 --> 00:41:38.440]  那為什麼會變成不好呢?
[00:41:38.440 --> 00:41:42.440]  當我們以行為
[00:41:42.440 --> 00:41:45.440]  以為自己做了好事就行了
[00:41:45.440 --> 00:41:48.440]  而不是真正出於內心的時候
[00:41:48.440 --> 00:41:50.440]  就會出現問題
[00:41:50.440 --> 00:41:52.440]  所以我們要很小心
[00:41:52.440 --> 00:41:55.440]  很多人叫我們怎麼做就怎麼做
[00:41:55.440 --> 00:41:58.440]  不要以為做了就搞定
[00:41:58.440 --> 00:42:00.440]  要出自內心
[00:42:00.440 --> 00:42:02.440]  是不是真的出於內心
[00:42:02.440 --> 00:42:03.440]  好像禁食一樣
[00:42:03.440 --> 00:42:05.440]  你是不是真的為罪而哀悼
[00:42:05.440 --> 00:42:07.440]  而不是為了禁食而禁食
[00:42:07.440 --> 00:42:10.440]  或者甚至是為了減肥而禁食
[00:42:10.440 --> 00:42:12.440]  所以我們要很清楚
[00:42:12.440 --> 00:42:15.440]  要搞清楚是不是真的神的教導還是人的教導
[00:42:15.440 --> 00:42:17.440]  是不是真的出於我們的內心
[00:42:17.440 --> 00:42:19.440]  第二點
[00:42:19.440 --> 00:42:21.440]  我們看到我們是要讀聖經
[00:42:21.440 --> 00:42:23.440]  新約舊約都要讀
[00:42:23.440 --> 00:42:25.440]  不要只是讀新約不讀舊約
[00:42:25.440 --> 00:42:27.440]  很多人都說舊約過氣了
[00:42:27.440 --> 00:42:29.440]  不需要讀了
[00:42:29.440 --> 00:42:31.440]  我們看到耶穌基督說
[00:42:31.440 --> 00:42:33.440]  我來不是廢除舊約
[00:42:33.440 --> 00:42:35.440]  舊約是要承傳
[00:42:35.440 --> 00:42:37.440]  而很多我們看到舊約的教導
[00:42:37.440 --> 00:42:40.440]  都承傳在耶穌基督的身上
[00:42:40.440 --> 00:42:42.440]  也讓我們看到耶穌基督說
[00:42:42.440 --> 00:42:44.440]  你去跟別人傳福音
[00:42:44.440 --> 00:42:46.440]  要有些舊有些新
[00:42:46.440 --> 00:42:51.440]  不要只是用甜頭來引人信
[00:42:51.440 --> 00:42:53.440]  信啊信啊
[00:42:53.440 --> 00:42:55.440]  神的恩典啊
[00:42:55.440 --> 00:42:57.440]  神的愛啊
[00:42:57.440 --> 00:42:59.440]  這一切都是對的
[00:42:59.440 --> 00:43:00.440]  都是好的
[00:43:00.440 --> 00:43:02.440]  但耶穌基督說你不要只是拿新的出來
[00:43:02.440 --> 00:43:04.440]  你也要拿些舊的出來
[00:43:04.440 --> 00:43:06.440]  舊的什麼啊
[00:43:06.440 --> 00:43:08.440]  神的怒氣
[00:43:08.440 --> 00:43:10.440]  神的審判 神的公義
[00:43:10.440 --> 00:43:12.440]  我們都要知道
[00:43:12.440 --> 00:43:14.440]  罪是因為罪
[00:43:14.440 --> 00:43:16.440]  以致我們需要耶穌基督的救贖
[00:43:16.440 --> 00:43:18.440]  這些我們要很小心
[00:43:18.440 --> 00:43:20.440]  第三點
[00:43:20.440 --> 00:43:22.440]  有入就有出
[00:43:22.440 --> 00:43:24.440]  我相信我都和大家用過這個例子很多次
[00:43:24.440 --> 00:43:26.440]  我經常說的是加里尼海
[00:43:26.440 --> 00:43:28.440]  加里尼海是有入有出的海
[00:43:28.440 --> 00:43:30.440]  它的入是由黑門山
[00:43:30.440 --> 00:43:32.440]  它的水由黑門山流下來
[00:43:32.440 --> 00:43:34.440]  加里尼海
[00:43:34.440 --> 00:43:36.440]  那個海水是流到死海
[00:43:36.440 --> 00:43:38.440]  有入有出
[00:43:38.440 --> 00:43:40.440]  所以你看到加里尼海很有生氣
[00:43:40.440 --> 00:43:42.440]  生氣盆勃
[00:43:42.440 --> 00:43:44.440]  很多魚
[00:43:44.440 --> 00:43:46.440]  但你看看死海
[00:43:46.440 --> 00:43:48.440]  有入沒出
[00:43:48.440 --> 00:43:50.440]  死腳腳
[00:43:50.440 --> 00:43:52.440]  那些弟兄姊妹去到聖地
[00:43:52.440 --> 00:43:54.440]  在上面浮啊浮啊
[00:43:54.440 --> 00:43:56.440]  為什麼浮得起啊
[00:43:56.440 --> 00:43:58.440]  因為很多鹽分啊
[00:43:58.440 --> 00:44:00.440]  有入沒出
[00:44:00.440 --> 00:44:02.440]  所以和我們一樣
[00:44:02.440 --> 00:44:04.440]  如果我們真的有入沒出的話
[00:44:04.440 --> 00:44:06.440]  我們一樣都是一個死的信心
[00:44:06.440 --> 00:44:08.440]  就好像
[00:44:08.440 --> 00:44:10.440]  馬太福音25章所說
[00:44:10.440 --> 00:44:12.440]  得到一千兩銀
[00:44:12.440 --> 00:44:14.440]  的那一個僕人一樣
[00:44:14.440 --> 00:44:16.440]  最後他怎樣啊
[00:44:16.440 --> 00:44:18.440]  淪落到在外面哀哭切齒
[00:44:18.440 --> 00:44:20.440]  第四點
[00:44:20.440 --> 00:44:22.440]  要多思才能夠多得
[00:44:22.440 --> 00:44:24.440]  我們很多時候都很羨慕
[00:44:24.440 --> 00:44:26.440]  有很多人
[00:44:26.440 --> 00:44:28.440]  對聖經這麼熟啊
[00:44:28.440 --> 00:44:30.440]  很羨慕啊
[00:44:30.440 --> 00:44:32.440]  但人人都可以這樣
[00:44:32.440 --> 00:44:34.440]  你只要自己多去讀
[00:44:34.440 --> 00:44:36.440]  多去和人分享
[00:44:36.440 --> 00:44:38.440]  這是神的應許
[00:44:38.440 --> 00:44:40.440]  你多去讀多去和人分享
[00:44:40.440 --> 00:44:42.440]  神自然就會讓你有更多的知識
[00:44:42.440 --> 00:44:44.440]  很多時候
[00:44:44.440 --> 00:44:46.440]  我們的想法和神的想法
[00:44:46.440 --> 00:44:48.440]  真的很不同
[00:44:48.440 --> 00:44:50.440]  我們的想法是什麼
[00:44:50.440 --> 00:44:52.440]  你這麼多 給一點給沒有
[00:44:52.440 --> 00:44:54.440]  為什麼我們這麼喜歡
[00:44:54.440 --> 00:44:56.440]  羅賓漢
[00:44:56.440 --> 00:44:58.440]  英雄啊
[00:44:58.440 --> 00:45:00.440]  劫富濟貧
[00:45:00.440 --> 00:45:02.440]  將有錢人拿出來給窮人
[00:45:02.440 --> 00:45:04.440]  這些是我們的想法
[00:45:04.440 --> 00:45:06.440]  我們想這樣才好
[00:45:06.440 --> 00:45:08.440]  神的經濟很不同
[00:45:08.440 --> 00:45:10.440]  神的經濟不是這樣的
[00:45:10.440 --> 00:45:12.440]  你讀了很多經文
[00:45:12.440 --> 00:45:14.440]  你有的我還要加給你
[00:45:14.440 --> 00:45:16.440]  你沒有的
[00:45:16.440 --> 00:45:18.440]  我連你有的也拿走
[00:45:18.440 --> 00:45:20.440]  神的經濟真的很不同
[00:45:20.440 --> 00:45:22.440]  所以我們真的很需要
[00:45:22.440 --> 00:45:24.440]  多讀多分享聖經
[00:45:24.440 --> 00:45:26.440]  以致我們能夠得到更加多
[00:45:26.440 --> 00:45:28.440]  今天
[00:45:28.440 --> 00:45:30.440]  新年第一個
[00:45:30.440 --> 00:45:32.440]  是訊息
[00:45:32.440 --> 00:45:34.440]  我都不想跟大家講天國的比喻
[00:45:34.440 --> 00:45:36.440]  我們都可以想一想
[00:45:36.440 --> 00:45:38.440]  新一年怎麼樣
[00:45:38.440 --> 00:45:40.440]  新一年我們要怎樣
[00:45:40.440 --> 00:45:42.440]  第一點是要變清楚
[00:45:42.440 --> 00:45:44.440]  有什麼是神的教導
[00:45:44.440 --> 00:45:46.440]  什麼是人的教導
[00:45:46.440 --> 00:45:48.440]  不要混亂
[00:45:48.440 --> 00:45:50.440]  另外我們要多讀聖經
[00:45:50.440 --> 00:45:52.440]  無論新約舊約都要讀
[00:45:52.440 --> 00:45:54.440]  還要跟人多點分享
[00:45:54.440 --> 00:45:56.440]  這樣神才會
[00:45:56.440 --> 00:45:58.440]  大大這樣
[00:45:58.440 --> 00:46:00.440]  透過祂的話語來滋潤我們
[00:46:00.440 --> 00:46:02.440]  來祝福我們
[00:46:02.440 --> 00:46:04.440]  願神祝福祂自己的話語
[00:46:04.440 --> 00:46:06.440]  讓我們一起剃頭禱告
[00:46:06.440 --> 00:46:10.440]  主人我們感謝祢
[00:46:10.440 --> 00:46:12.440]  感謝祢給我們天國比喻的訊息
[00:46:12.440 --> 00:46:14.440]  願祢繼續
[00:46:14.440 --> 00:46:16.440]  祝福我們
[00:46:16.440 --> 00:46:18.440]  以後要分享的
[00:46:18.440 --> 00:46:20.440]  是生命記
[00:46:20.440 --> 00:46:22.440]  希望我們能夠明白祢
[00:46:22.440 --> 00:46:24.440]  話語裏面的寶藏
[00:46:24.440 --> 00:46:26.440]  願我們每個人
[00:46:26.440 --> 00:46:28.440]  在新的一年
[00:46:28.440 --> 00:46:30.440]  都有這個心
[00:46:30.440 --> 00:46:32.440]  研讀祢的話語
[00:46:32.440 --> 00:46:34.440]  能夠多點跟人分享
[00:46:34.440 --> 00:46:36.440]  以致我們能夠
[00:46:36.440 --> 00:46:38.440]  被祢的話語滋潤
[00:46:38.440 --> 00:46:40.440]  祝福
[00:46:40.440 --> 00:46:42.440]  我們在新的一年
[00:46:42.440 --> 00:46:44.440]  祝福所有的大兄姊妹
[00:46:44.440 --> 00:46:46.440]  願他們每個人都有
[00:46:46.440 --> 00:46:48.440]  更加親近祢的心
[00:46:48.440 --> 00:46:50.440]  透過讀經
[00:46:50.440 --> 00:46:52.440]  透過他們的靈修
[00:46:52.440 --> 00:46:54.440]  來親近祢
[00:46:54.440 --> 00:46:56.440]  我們這樣禱告奉主耶穌基督的名義求
[00:46:56.440 --> 00:46:58.440]  阿門
