
[00:00:00.000 --> 00:00:01.560]  各位頂主會早晨
[00:33:04.150 --> 00:33:07.390]  都可能有二百多年前
[00:33:07.390 --> 00:33:08.950]  約瑟已經預計了
[00:33:08.950 --> 00:33:10.710]  有出埃及這一天
[00:33:10.710 --> 00:33:13.230]  就要將這個鞋骨帶到英許之地
[00:33:13.230 --> 00:33:15.150]  約瑟我自己都要跟著這個英許
[00:33:15.150 --> 00:33:16.710]  去到英許之地
[00:33:16.710 --> 00:33:17.870]  這個就是約瑟的信心
[00:33:17.870 --> 00:33:19.230]  雖然他未見到
[00:33:19.230 --> 00:33:21.190]  但是他已經帶著盼望
[00:33:21.190 --> 00:33:23.350]  吩咐他的子孫要這樣做
[00:33:23.350 --> 00:33:25.230]  這個就是約瑟的見證
[00:33:25.230 --> 00:33:27.910]  也都成為了以色列人世世代代
[00:33:27.910 --> 00:33:30.950]  仰望上帝的盼望
[00:33:30.950 --> 00:33:31.830]  去到這裡可能問
[00:33:31.830 --> 00:33:32.670]  陳牧師
[00:33:32.670 --> 00:33:33.830]  我們又不是以色列人
[00:33:33.830 --> 00:33:35.430]  我們又沒有手魚刺
[00:33:35.430 --> 00:33:36.390]  那剛才講的東西
[00:33:36.390 --> 00:33:37.430]  跟我們有什麼關係
[00:33:37.430 --> 00:33:39.190]  都有些關係的
[00:33:39.190 --> 00:33:40.150]  但是最重要的
[00:33:40.150 --> 00:33:40.710]  我剛才講
[00:33:40.710 --> 00:33:41.590]  我們的基督教信仰
[00:33:41.590 --> 00:33:43.670]  最神妙之處在哪裡
[00:33:43.670 --> 00:33:45.710]  就是我們的主耶穌基督
[00:33:45.710 --> 00:33:48.990]  祂就將這個預祭的晚餐
[00:33:48.990 --> 00:33:52.590]  在祂臨丁十字架之前的那一夜
[00:33:52.590 --> 00:33:55.270]  跟門徒設立了主餐
[00:33:55.270 --> 00:33:58.470]  將這個預祭晚餐連結了下來
[00:33:58.470 --> 00:34:00.830]  祂在預祭晚餐裡面
[00:34:00.830 --> 00:34:02.270]  設立主餐的時候
[00:34:02.270 --> 00:34:03.950]  也都吩咐門徒
[00:34:03.950 --> 00:34:07.230]  你們以後就要繼續守這個餐
[00:34:07.230 --> 00:34:11.110]  直到我們將來天家再聚的時候
[00:34:11.110 --> 00:34:14.750]  就是將來天國的賢職連結了下來
[00:34:14.750 --> 00:34:16.070]  所以這個主餐
[00:34:16.070 --> 00:34:17.990]  就是將預祭晚餐
[00:34:17.990 --> 00:34:20.350]  和天國的賢職連結了下來
[00:34:20.350 --> 00:34:21.510]  透過誰?
[00:34:21.510 --> 00:34:22.990]  耶穌基督
[00:34:22.990 --> 00:34:25.950]  那需不需要羔羊的保血?
[00:34:25.950 --> 00:34:27.230]  不需要
[00:34:27.230 --> 00:34:28.310]  需不需要我們預備?
[00:34:28.310 --> 00:34:29.630]  不需要
[00:34:29.630 --> 00:34:32.030]  因為耶穌基督親自的
[00:34:32.030 --> 00:34:34.110]  成為了這個憲制
[00:34:34.110 --> 00:34:36.030]  成為了羔羊的保血
[00:34:36.030 --> 00:34:37.430]  將這個餐連結了下來
[00:34:37.430 --> 00:34:38.790]  很快
[00:34:38.790 --> 00:34:39.750]  天國的賢職
[00:34:39.750 --> 00:34:41.230]  剛才我們說了路加福音
[00:34:41.230 --> 00:34:42.510]  現在我們守主餐
[00:34:42.510 --> 00:34:43.790]  都會再讀一段經文
[00:34:43.790 --> 00:34:44.870]  提醒了我們
[00:34:44.870 --> 00:34:47.070]  我們要守這個預祭的賢職
[00:34:47.070 --> 00:34:49.630]  實現神的國的來臨
[00:34:49.630 --> 00:34:50.750]  這個羔羊
[00:34:50.750 --> 00:34:52.910]  昔日就是要找一歲的羔羊
[00:34:52.910 --> 00:34:53.990]  在預祭的裡面
[00:34:53.990 --> 00:34:55.390]  在猶太人的裡面
[00:34:55.390 --> 00:34:57.110]  但是今天有耶穌基督
[00:34:57.110 --> 00:34:59.190]  親自成為一個羔羊
[00:34:59.190 --> 00:35:01.590]  用祂的血遮蓋我們的罪
[00:35:01.590 --> 00:35:04.230]  以致我們能夠
[00:35:04.230 --> 00:35:06.950]  讓神的恩典臨到我們的身上
[00:35:06.950 --> 00:35:08.750]  所有的這些預祭
[00:35:08.750 --> 00:35:09.390]  以及主餐
[00:35:09.390 --> 00:35:11.750]  都成為了我們生命的意義
[00:35:11.750 --> 00:35:13.550]  所以待會在每個月
[00:35:13.550 --> 00:35:14.310]  今天
[00:35:14.310 --> 00:35:16.030]  我們守主餐的時候
[00:35:16.030 --> 00:35:17.030]  希望大家看見
[00:35:17.030 --> 00:35:18.430]  你所拿著的餅
[00:35:18.430 --> 00:35:19.590]  拿著的杯
[00:35:19.590 --> 00:35:20.630]  雖然是一個餅
[00:35:20.630 --> 00:35:21.790]  一個杯
[00:35:21.790 --> 00:35:23.590]  但是耶穌說我們要紀念
[00:35:23.590 --> 00:35:25.310]  這個主人堂前面寫著
[00:35:25.310 --> 00:35:27.670]  「為的是紀念我」
[00:35:27.670 --> 00:35:29.630]  這個「我」就是耶穌基督
[00:35:29.630 --> 00:35:31.830]  不是一個餅一個杯這麼簡單
[00:35:31.830 --> 00:35:34.830]  裡面蘊含著幾千年的
[00:35:34.830 --> 00:35:36.990]  以色列人的恩典
[00:35:36.990 --> 00:35:39.110]  二千年的教會的歷史
[00:35:39.110 --> 00:35:41.070]  我們就在這個餅和杯裡面
[00:35:41.070 --> 00:35:43.270]  去彼此紀念
[00:35:43.270 --> 00:35:44.950]  而且帶著盼望
[00:35:44.950 --> 00:35:47.030]  將來天過的筵席
[00:35:47.030 --> 00:35:50.150]  就在這個主餐禮裡面提醒我們
[00:35:50.150 --> 00:35:52.350]  我們有時都會信心軟弱的
[00:35:52.350 --> 00:35:54.070]  但這個主餐禮就是給我們
[00:35:54.070 --> 00:35:56.190]  堅固我們信心的時候
[00:35:56.190 --> 00:35:56.990]  我們一起守
[00:35:56.990 --> 00:35:57.990]  不是一個人守
[00:35:57.990 --> 00:35:59.830]  我們一起守
[00:35:59.830 --> 00:36:05.310]  就去紀念這個恩典
[00:36:05.310 --> 00:36:07.750]  有我們一個祈禱
[00:36:07.750 --> 00:36:09.350]  聖天父我們多謝你
[00:36:09.350 --> 00:36:12.030]  給我們一個這麼重要的主餐
[00:36:12.030 --> 00:36:14.190]  在一息山我們要遵守
[00:36:14.190 --> 00:36:16.110]  我又感謝你給我有機會
[00:36:16.110 --> 00:36:18.070]  跟弟兄姊妹透過月月節
[00:36:18.070 --> 00:36:22.430]  晚餐去重溫這個主餐禮的意義
[00:36:22.430 --> 00:36:24.070]  提醒了我們
[00:36:24.070 --> 00:36:26.350]  耶穌基督在昔日
[00:36:26.350 --> 00:36:27.710]  給了很多很多恩典
[00:36:27.710 --> 00:36:30.150]  我們自己 我們的家庭
[00:36:30.150 --> 00:36:31.550]  我們的教會
[00:36:31.550 --> 00:36:34.630]  甚至乎是我們的國家
[00:36:34.630 --> 00:36:37.070]  我們也都要好好的去紀念
[00:36:37.070 --> 00:36:39.510]  而且我們要帶著信心
[00:36:39.510 --> 00:36:41.510]  去連結我們的下一代
[00:36:41.510 --> 00:36:43.590]  一起帶著盼望
[00:36:43.590 --> 00:36:45.230]  去等候主
[00:36:45.230 --> 00:36:48.390]  你得贖我們終極的救恩
[00:36:48.390 --> 00:36:49.790]  終極的賢職
[00:36:49.790 --> 00:36:52.350]  終極的天國的日那日子
[00:36:52.350 --> 00:36:53.470]  我們祈禱交托
[00:36:53.470 --> 00:36:55.350]  奉耶穌基督名求
[00:36:55.350 --> 00:36:56.430]  阿們
