
[00:00:00.000 --> 00:00:04.220]  你知道嗎?我是最怕講一個題目
[00:36:20.480 --> 00:36:22.720]  所以經歷神
[00:36:22.720 --> 00:36:24.480]  能夠經歷神的話
[00:36:24.480 --> 00:36:28.800]  除了是你自己之外
[00:36:28.800 --> 00:36:30.880]  你是同一班弟兄姊妹
[00:36:30.880 --> 00:36:32.080]  同一班基督徒
[00:36:32.080 --> 00:36:35.440]  同一班信仰的弟兄姊妹的人
[00:36:35.440 --> 00:36:37.880]  在一起生活的時候
[00:36:37.880 --> 00:36:41.280]  我們是一同群體的
[00:36:41.280 --> 00:36:42.960]  除了個人經歷主之外
[00:36:42.960 --> 00:36:48.320]  是群體的一種學習
[00:36:48.320 --> 00:36:51.960]  一種感恩
[00:36:51.960 --> 00:36:54.480]  你看下一章
[00:36:54.480 --> 00:36:57.680]  我讀給你聽
[00:36:57.680 --> 00:36:58.480]  沒有下一章了
[00:36:58.480 --> 00:37:00.920]  有沒有下一章呢?
[00:37:00.920 --> 00:37:02.360]  懂得感恩的人
[00:37:02.360 --> 00:37:06.880]  是一個入群的人
[00:37:06.880 --> 00:37:08.280]  懂得感恩的人
[00:37:08.280 --> 00:37:10.480]  是一個敬拜的人
[00:37:10.480 --> 00:37:11.760]  懂得感恩的人
[00:37:11.760 --> 00:37:16.000]  是懂得誰是主的人
[00:37:16.000 --> 00:37:17.000]  懂得感恩的人
[00:37:17.000 --> 00:37:20.400]  是擁有未來的人
[00:37:20.400 --> 00:37:21.480]  懂得感恩的人
[00:37:21.480 --> 00:37:26.200]  是懂得回憶現在將來的人
[00:37:26.200 --> 00:37:27.600]  懂得感恩的人
[00:37:27.600 --> 00:37:31.760]  是聖潔無外其人
[00:37:31.760 --> 00:37:33.640]  懂得感恩的人
[00:37:33.640 --> 00:37:35.520]  知道從哪裡來
[00:37:35.520 --> 00:37:37.320]  你做什麼
[00:37:37.320 --> 00:37:39.960]  將來會變成讀
[00:37:39.960 --> 00:37:41.760]  懂得感恩的人
[00:37:41.760 --> 00:37:44.480]  是不怕明天
[00:37:44.480 --> 00:37:46.160]  因為明天
[00:37:46.160 --> 00:37:53.560]  明天我知道誰管著明天
[00:37:53.560 --> 00:37:54.880]  在醫生的診所裏面
[00:37:54.880 --> 00:37:56.320]  有一個牌子
[00:37:56.320 --> 00:37:57.760]  寫得很好
[00:37:57.760 --> 00:38:00.760]  我相信這個醫生是記憶道的醫生
[00:38:00.760 --> 00:38:02.680]  有一個牌子寫得很好
[00:38:02.680 --> 00:38:05.320]  I am afraid tomorrow
[00:38:05.320 --> 00:38:06.480]  我很怕明天
[00:38:06.480 --> 00:38:07.600]  其實不是很怕
[00:38:07.600 --> 00:38:09.240]  I am afraid tomorrow
[00:38:09.240 --> 00:38:12.440]  I am really afraid tomorrow
[00:38:12.440 --> 00:38:14.760]  但下面那一句說得好
[00:38:14.760 --> 00:38:17.160]  Jesus said
[00:38:17.160 --> 00:38:18.720]  Don't be afraid
[00:38:18.720 --> 00:38:22.480]  I am already there
[00:38:22.480 --> 00:38:26.520]  你明白嗎?
[00:38:26.520 --> 00:38:28.560]  那個牌子寫得好
[00:38:28.560 --> 00:38:30.960]  我很懼怕明天
[00:38:30.960 --> 00:38:33.440]  耶穌說你不需要懼怕明天
[00:38:33.440 --> 00:38:36.960]  因為我已經有明天
[00:38:36.960 --> 00:38:38.520]  好
[00:38:38.520 --> 00:38:39.840]  真是好
[00:38:39.840 --> 00:38:42.480]  感恩的人懂得回憶
[00:38:42.480 --> 00:38:45.160]  感恩的人活在現在
[00:38:45.160 --> 00:38:50.280]  感恩的人不怕將來
[00:38:50.280 --> 00:38:55.760]  因為他懂得感恩
[00:38:55.760 --> 00:38:59.360]  麥氣珍牧師說了一個賀詞
[00:38:59.360 --> 00:39:01.120]  我很喜歡
[00:39:01.120 --> 00:39:03.960]  我讀給你聽麥氣珍牧師怎樣說
[00:39:03.960 --> 00:39:05.920]  白天是恩典
[00:39:05.920 --> 00:39:08.520]  黑夜也是恩典
[00:39:08.520 --> 00:39:10.520]  富足是恩典
[00:39:10.520 --> 00:39:13.680]  貧窮也是恩典
[00:39:13.680 --> 00:39:15.680]  平順是恩典
[00:39:15.680 --> 00:39:18.440]  風浪也是恩典
[00:39:18.440 --> 00:39:20.720]  健康是恩典
[00:39:20.720 --> 00:39:23.240]  疾病也是恩典
[00:39:23.240 --> 00:39:25.520]  生命是恩典
[00:39:25.520 --> 00:39:29.400]  死亡也是恩典
[00:39:29.400 --> 00:39:33.280]  我佩服麥氣珍牧師給我的觀禮
[00:39:33.280 --> 00:39:34.400]  看見沒有
[00:39:34.400 --> 00:39:36.040]  讀多一次給你聽
[00:39:36.040 --> 00:39:37.200]  聽清楚
[00:39:37.200 --> 00:39:39.240]  白天是恩典
[00:39:39.240 --> 00:39:42.120]  黑夜也是恩典
[00:39:42.120 --> 00:39:43.680]  富足是恩典
[00:39:43.680 --> 00:39:46.320]  貧窮也是恩典
[00:39:46.320 --> 00:39:48.200]  平順是恩典
[00:39:48.200 --> 00:39:51.360]  風浪也是恩典
[00:39:51.360 --> 00:39:52.800]  健康是恩典
[00:39:52.800 --> 00:39:55.680]  疾病也是恩典
[00:39:55.680 --> 00:39:57.560]  生命是恩典
[00:39:57.560 --> 00:40:03.120]  死亡也是恩典
[00:40:03.120 --> 00:40:07.360]  再下一張
[00:40:07.360 --> 00:40:10.640]  當清澈進入他的門
[00:40:10.640 --> 00:40:13.880]  當讚美進入他的圓
[00:40:13.880 --> 00:40:16.200]  當感謝他
[00:40:16.200 --> 00:40:19.040]  稱頌他的名
[00:40:19.040 --> 00:40:20.280]  明白嗎?
[00:40:20.280 --> 00:40:21.280]  明白了
[00:40:21.280 --> 00:40:23.400]  當曉得
[00:40:23.400 --> 00:40:25.560]  他是神
[00:40:25.560 --> 00:40:27.080]  從明
[00:40:27.080 --> 00:40:28.360]  進入
[00:40:28.360 --> 00:40:30.080]  進入
[00:40:30.080 --> 00:40:32.720]  你要跟他有個經歷
[00:40:32.720 --> 00:40:36.800]  你要去經歷他
[00:40:36.800 --> 00:40:41.200]  我哥哥的兒子很久以前來美國
[00:40:41.200 --> 00:40:42.360]  二叔二叔
[00:40:42.360 --> 00:40:45.040]  不是當舖那個二叔
[00:40:45.040 --> 00:40:46.240]  他叫我做二叔
[00:40:46.240 --> 00:40:48.720]  二叔二叔幫我買張票
[00:40:48.720 --> 00:40:50.200]  去過要看NBA
[00:40:50.200 --> 00:40:51.600]  你沒有看過NBA嗎?
[00:40:51.600 --> 00:40:52.520]  有
[00:40:52.520 --> 00:40:54.760]  我在香港市場追的
[00:40:54.760 --> 00:40:56.080]  看電視看NBA的
[00:40:56.080 --> 00:40:58.480]  為什麼你又要來美國看NBA
[00:40:58.480 --> 00:41:01.080]  要進去感受
[00:41:01.080 --> 00:41:06.600]  那種氣氛
[00:41:06.600 --> 00:41:08.280]  網上直播的
[00:41:08.280 --> 00:41:09.120]  沒有
[00:41:09.120 --> 00:41:11.400]  看不到 對不起
[00:41:11.400 --> 00:41:13.400]  不過我明白
[00:41:13.400 --> 00:41:14.160]  我體會
[00:41:14.160 --> 00:41:15.720]  你可能有困難
[00:41:15.720 --> 00:41:17.120]  不過如果你沒有困難
[00:41:17.120 --> 00:41:19.200]  你應該進入他的門
[00:41:19.200 --> 00:41:20.120]  進入他的
[00:41:20.120 --> 00:41:22.960]  你又忘記了
[00:41:22.960 --> 00:41:25.520]  羊群
[00:41:25.520 --> 00:41:27.800]  是一個群體的生活
[00:41:27.800 --> 00:41:31.680]  感恩是懂得入群的人
[00:41:31.680 --> 00:41:34.320]  感恩不是自己躲起來孤單的
[00:41:34.320 --> 00:41:39.840]  感恩是懂得與人相處的那種人
[00:41:39.840 --> 00:41:41.520]  當進入他的門
[00:41:41.520 --> 00:41:45.360]  當進入他的園
[00:41:45.360 --> 00:41:47.040]  感受那種氣氛
[00:41:47.040 --> 00:41:47.600]  Black Friday
[00:41:47.600 --> 00:41:50.280]  你有沒有去感受那種氣氛
[00:41:50.280 --> 00:41:51.280]  現在上網的
[00:41:51.280 --> 00:41:52.600]  沒有那種氣氛
[00:41:52.600 --> 00:41:53.840]  我很喜歡的
[00:41:53.840 --> 00:41:54.720]  我每年都去
[00:41:54.720 --> 00:41:56.000]  不過今年他們不去
[00:41:56.000 --> 00:41:56.920]  我就不能去
[00:41:56.920 --> 00:41:58.120]  我每年都去
[00:41:58.120 --> 00:41:59.120]  你有東西買嗎?
[00:41:59.120 --> 00:41:59.640]  Ellen
[00:41:59.640 --> 00:42:00.960]  沒有 我沒有東西買
[00:42:00.960 --> 00:42:02.600]  我就是感受那種
[00:42:02.600 --> 00:42:04.800]  嘩 那種瘋狂
[00:42:04.800 --> 00:42:06.200]  多精彩
[00:42:06.200 --> 00:42:07.200]  那你買了些什麼?
[00:42:07.200 --> 00:42:10.560]  我只買了一條領帶
[00:42:10.560 --> 00:42:11.520]  那條領帶有減價嗎?
[00:42:11.520 --> 00:42:13.960]  沒有
[00:42:13.960 --> 00:42:14.880]  那你去那裡做什麼?
[00:42:14.880 --> 00:42:16.720]  排隊
[00:42:16.720 --> 00:42:17.360]  排多久?
[00:42:17.360 --> 00:42:18.760]  嘩 那條龍多長
[00:42:18.760 --> 00:42:22.320]  嘩 多精彩那種氣氛
[00:42:22.320 --> 00:42:23.880]  今年沒有機會去
[00:42:23.880 --> 00:42:25.840]  很可惜
[00:42:25.840 --> 00:42:28.120]  兄弟姐妹
[00:42:28.120 --> 00:42:29.800]  當曉得
[00:42:29.800 --> 00:42:32.280]  耶和華是神
[00:42:32.280 --> 00:42:33.840]  你要經歷它
[00:42:33.840 --> 00:42:36.760]  因為耶和華本為善
[00:42:36.760 --> 00:42:40.040]  祂的慈愛永遠長存
[00:42:40.040 --> 00:42:41.240]  祂的誠實
[00:42:41.240 --> 00:42:43.160]  直到萬代
[00:42:43.160 --> 00:42:47.680]  God is good
[00:42:47.680 --> 00:42:51.320]  All the time
[00:42:51.320 --> 00:42:53.160]  Are you OK?
[00:42:53.160 --> 00:42:54.000]  OK
[00:42:54.000 --> 00:42:55.640]  Are you sure you OK?
[00:42:55.640 --> 00:42:56.800]  God OK
[00:42:56.800 --> 00:42:58.280]  我們一起祈禱 好嗎?
[00:42:58.280 --> 00:43:00.760]  天父多謝你
[00:43:00.760 --> 00:43:04.360]  因為你是一位OK的主
[00:43:04.360 --> 00:43:06.120]  值得我們去依靠
[00:43:06.120 --> 00:43:08.000]  值得我們去敬出
[00:43:08.000 --> 00:43:09.240]  我們知道
[00:43:09.240 --> 00:43:11.680]  在我們人生的過程裡面
[00:43:11.680 --> 00:43:13.760]  怎會一帆風順呢?
[00:43:13.760 --> 00:43:15.960]  總有風風雨雨
[00:43:15.960 --> 00:43:17.560]  但是天父
[00:43:17.560 --> 00:43:19.720]  有你與我們同行
[00:43:19.720 --> 00:43:21.360]  我們又怕什麼呢?
[00:43:21.360 --> 00:43:22.680]  怕明天
[00:43:22.680 --> 00:43:25.400]  因為明天你已經在
[00:43:25.400 --> 00:43:27.680]  因為我們知道誰管著
[00:43:27.680 --> 00:43:29.280]  明天
[00:43:29.280 --> 00:43:30.640]  天父多謝你的恩典
[00:43:30.640 --> 00:43:33.120]  因為你的恩典實在太寒貴
[00:43:33.120 --> 00:43:35.200]  你的恩典對我們來說
[00:43:35.200 --> 00:43:37.360]  真是實在是一個奢侈
[00:43:37.360 --> 00:43:39.080]  好像我們不值得拿
[00:43:39.080 --> 00:43:41.200]  但是你又賜給我們
[00:43:41.200 --> 00:43:42.640]  天父多謝你
[00:43:42.640 --> 00:43:44.480]  求你繼續恩愛我們每一個弟子
[00:43:44.480 --> 00:43:45.800]  每一個當中
[00:43:45.800 --> 00:43:47.640]  學習怎樣的感恩
[00:43:47.640 --> 00:43:49.760]  學習怎樣的入群
[00:43:49.760 --> 00:43:52.040]  學習怎樣與人交通
[00:43:52.040 --> 00:43:54.320]  又學習怎樣與主你聊天
[00:43:54.320 --> 00:43:55.640]  每天五分鐘
[00:43:55.640 --> 00:43:58.480]  好叫我們的主認得我們的聲音
[00:43:58.480 --> 00:44:00.720]  當我們有需要的時候
[00:44:00.720 --> 00:44:01.680]  天父啊
[00:44:01.680 --> 00:44:03.920]  我們就學了OK
[00:44:03.920 --> 00:44:05.560]  保守我們的生命
[00:44:05.560 --> 00:44:08.160]  保守我們在主你的裡面
[00:44:08.160 --> 00:44:10.680]  得到主你自己的顧慮
[00:44:10.680 --> 00:44:12.840]  奉主耶穌基督的名
[00:44:12.840 --> 00:44:14.840]  Amen
