
[00:00:00.000 --> 00:00:02.440]  讓我們開始崇拜以先
[00:40:15.000 --> 00:40:16.000]  就是說
[00:40:16.000 --> 00:40:21.000]  要勝過民事和法尼塞人的義
[00:40:21.000 --> 00:40:23.000]  耶穌在這裡指出一個
[00:40:23.000 --> 00:40:26.000]  大多數人都看到的情況
[00:40:26.000 --> 00:40:29.000]  那個人當時在耶路撒冷
[00:40:29.000 --> 00:40:30.000]  在巴勒斯坦地
[00:40:30.000 --> 00:40:33.000]  認為那些當然是好人
[00:40:33.000 --> 00:40:35.000]  那些當然是聖人
[00:40:35.000 --> 00:40:36.000]  聖品人
[00:40:36.000 --> 00:40:38.000]  民事和祭司
[00:40:38.000 --> 00:40:39.000]  熟讀聖經的
[00:40:39.000 --> 00:40:43.000]  還今天說那些神學家
[00:40:43.000 --> 00:40:44.000]  神學博士
[00:40:44.000 --> 00:40:45.000]  大牧師
[00:40:45.000 --> 00:40:48.000]  大出名傳道人
[00:40:48.000 --> 00:40:50.000]  他們當然是掂當
[00:40:50.000 --> 00:40:52.000]  我們達到他們的標準
[00:40:52.000 --> 00:40:54.000]  那就一定上帝喜悅
[00:40:54.000 --> 00:40:55.000]  是不是這樣呢?
[00:40:55.000 --> 00:40:58.000]  甚至那些法尼塞人和民事
[00:40:58.000 --> 00:41:00.000]  他們也可能這樣想的
[00:41:00.000 --> 00:41:02.000]  我們也傳聖經的
[00:41:02.000 --> 00:41:04.000]  我們也讀舊約聖經
[00:41:04.000 --> 00:41:06.000]  我們也傳上帝的說話的
[00:41:06.000 --> 00:41:08.000]  我們守的律例典章
[00:41:08.000 --> 00:41:12.000]  都是從神的說話而塑造出來的
[00:41:12.000 --> 00:41:14.000]  我們都是有義的
[00:41:14.000 --> 00:41:16.000]  很多人就以為
[00:41:16.000 --> 00:41:17.000]  那就OK囉
[00:41:17.000 --> 00:41:20.000]  我和他們的義的水平一樣
[00:41:20.000 --> 00:41:21.000]  達標囉
[00:41:21.000 --> 00:41:22.000]  是不是?
[00:41:22.000 --> 00:41:24.000]  原來耶穌在這裡
[00:41:24.000 --> 00:41:27.000]  給一個令人詫異的結果
[00:41:27.000 --> 00:41:29.000]  當眾人都以為
[00:41:29.000 --> 00:41:30.000]  這些的人
[00:41:30.000 --> 00:41:31.000]  民事
[00:41:31.000 --> 00:41:32.000]  祭司
[00:41:32.000 --> 00:41:34.000]  他們的義是達標的時候
[00:41:34.000 --> 00:41:36.000]  耶穌就告訴他們
[00:41:36.000 --> 00:41:37.000]  你們的義
[00:41:37.000 --> 00:41:40.000]  要勝過這些人的義啊
[00:41:40.000 --> 00:41:42.000]  如果不勝過的話
[00:41:42.000 --> 00:41:46.000]  斷不能進天國
[00:41:46.000 --> 00:41:49.000]  耶穌基督其實
[00:41:49.000 --> 00:41:51.000]  在先前說了的義
[00:41:51.000 --> 00:41:54.000]  為什麼這群人
[00:41:54.000 --> 00:41:56.000]  他們都似乎說聖經
[00:41:56.000 --> 00:41:58.000]  為什麼他們的義不能進天國啊?
[00:41:58.000 --> 00:42:00.000]  你們就要問這條問題啊
[00:42:00.000 --> 00:42:03.000]  他們的義出了什麼問題啊?
[00:42:03.000 --> 00:42:07.000]  民事和發彌賽人的義
[00:42:07.000 --> 00:42:09.000]  最大的問題
[00:42:09.000 --> 00:42:14.000]  就是他們的義是用來炫耀的手段
[00:42:14.000 --> 00:42:18.000]  而他們最大的問題
[00:42:18.000 --> 00:42:21.000]  是已經滿足於他們
[00:42:21.000 --> 00:42:24.000]  以為已經有義的狀態
[00:42:24.000 --> 00:42:28.000]  但實質上他們是沒有義的
[00:42:29.000 --> 00:42:31.000]  他們出了什麼問題呢?
[00:42:31.000 --> 00:42:34.000]  如果我們按照
[00:42:34.000 --> 00:42:35.000]  在先前
[00:42:35.000 --> 00:42:37.000]  耶穌基督在八福裡面
[00:42:37.000 --> 00:42:39.000]  談論到那些已經蒙福的人
[00:42:39.000 --> 00:42:41.000]  他們的義的時候
[00:42:41.000 --> 00:42:43.000]  在第五章的第六節
[00:42:43.000 --> 00:42:45.000]  和第十節裡面
[00:42:45.000 --> 00:42:47.000]  耶穌說到
[00:42:47.000 --> 00:42:49.000]  八福的義啊
[00:42:49.000 --> 00:42:50.000]  第一樣東西
[00:42:50.000 --> 00:42:53.000]  要讓他們有一種渴求的義
[00:42:53.000 --> 00:42:56.000]  就是覺得從來不滿足的
[00:42:56.000 --> 00:42:59.000]  從來覺得自己的義是不妥的
[00:42:59.000 --> 00:43:01.000]  不充足的
[00:43:01.000 --> 00:43:03.000]  是需要不斷的去追求
[00:43:03.000 --> 00:43:06.000]  渴望能夠使自己有更多的義啊
[00:43:06.000 --> 00:43:08.000]  這種的心態
[00:43:08.000 --> 00:43:10.000]  發彌賽人民是沒有的
[00:43:10.000 --> 00:43:11.000]  他覺得OK的
[00:43:11.000 --> 00:43:14.000]  所以他可以表現出
[00:43:14.000 --> 00:43:16.000]  很好啊
[00:43:16.000 --> 00:43:19.000]  坐在耶路撒冷
[00:43:19.000 --> 00:43:21.000]  他們的聖殿裡面
[00:43:21.000 --> 00:43:23.000]  威威啊
[00:43:23.000 --> 00:43:27.000]  出街的時候穿著很美麗的衣裳
[00:43:27.000 --> 00:43:29.000]  能夠表現出自己
[00:43:29.000 --> 00:43:31.000]  是多麼的公義啊
[00:43:31.000 --> 00:43:33.000]  就好像很多人
[00:43:33.000 --> 00:43:36.000]  特地要去搞自己那套牧師袍啊
[00:43:36.000 --> 00:43:37.000]  古靈精怪的
[00:43:37.000 --> 00:43:39.000]  又戴十字架
[00:43:39.000 --> 00:43:41.000]  又戴著鑽戒
[00:43:41.000 --> 00:43:44.000]  你看那些天主教就是這樣啊
[00:43:44.000 --> 00:43:46.000]  聖公會就是這樣啊
[00:43:46.000 --> 00:43:48.000]  覺得自己好像這樣搞
[00:43:48.000 --> 00:43:49.000]  就已經很有義啊
[00:43:49.000 --> 00:43:50.000]  很光榮啊
[00:43:50.000 --> 00:43:51.000]  主又光榮啊
[00:43:51.000 --> 00:43:52.000]  我光榮 主光榮啊
[00:43:52.000 --> 00:43:54.000]  他們用這種的思維
[00:43:54.000 --> 00:43:57.000]  一方面他覺得自己已經滿足了
[00:43:57.000 --> 00:43:58.000]  第二方面
[00:43:58.000 --> 00:44:01.000]  他要表現炫耀自己的義
[00:44:01.000 --> 00:44:03.000]  在眾人的面前
[00:44:03.000 --> 00:44:05.000]  如果我們再去看
[00:44:05.000 --> 00:44:06.000]  八福教裡面
[00:44:06.000 --> 00:44:09.000]  第二種的義談對的時候
[00:44:09.000 --> 00:44:13.000]  就是一種願意為主的真理
[00:44:13.000 --> 00:44:16.000]  受苦都會付出去換取這個義
[00:44:16.000 --> 00:44:20.000]  不是自己有的時候去換取啊
[00:44:20.000 --> 00:44:23.000]  不是自己多餘的時候去換取啊
[00:44:23.000 --> 00:44:24.000]  而是自己沒有的時候
[00:44:24.000 --> 00:44:26.000]  但是仍然為了義的緣故
[00:44:26.000 --> 00:44:28.000]  願意付出啊
[00:44:28.000 --> 00:44:29.000]  而付出的時候
[00:44:29.000 --> 00:44:31.000]  甚至可能被人去迫害啊
[00:44:31.000 --> 00:44:32.000]  所以
[00:44:32.000 --> 00:44:35.000]  真正的基督徒呢
[00:44:35.000 --> 00:44:36.000]  義行啊
[00:44:36.000 --> 00:44:40.000]  我們說有行義行啊
[00:44:40.000 --> 00:44:41.000]  不是說行的時候
[00:44:41.000 --> 00:44:42.000]  自己又有益處
[00:44:42.000 --> 00:44:45.000]  然後將益處又分給其他人
[00:44:45.000 --> 00:44:46.000]  那叫做義行啊
[00:44:46.000 --> 00:44:48.000]  大兄姐妹
[00:44:48.000 --> 00:44:50.000]  如果一種行為
[00:44:50.000 --> 00:44:52.000]  要為自己得到益處
[00:44:52.000 --> 00:44:54.000]  然後才行義的
[00:44:54.000 --> 00:44:56.000]  這種就不是義行來的
[00:44:56.000 --> 00:44:58.000]  這種只不過是粉飾
[00:44:58.000 --> 00:45:03.000]  與民事和祭司的義是沒有分別的
[00:45:03.000 --> 00:45:05.000]  所以耶穌在這裡
[00:45:05.000 --> 00:45:08.000]  特意為什麼首先要說了八福
[00:45:08.000 --> 00:45:10.000]  然後說炎和光要顯明
[00:45:10.000 --> 00:45:13.000]  我們真的有一個贖神夢福的人生命
[00:45:13.000 --> 00:45:14.000]  而來到這裡
[00:45:14.000 --> 00:45:15.000]  要更加說到
[00:45:15.000 --> 00:45:17.000]  這些聽了道的人
[00:45:17.000 --> 00:45:20.000]  明白主來到傳道的動機之後
[00:45:20.000 --> 00:45:22.000]  你們聽了能夠明白主的道理了
[00:45:22.000 --> 00:45:24.000]  明白聖經舊約的解釋的時候
[00:45:24.000 --> 00:45:25.000]  你們出去
[00:45:25.000 --> 00:45:30.000]  不是用聖經來炫耀自己啊
[00:45:30.000 --> 00:45:31.000]  而從頭到尾
[00:45:31.000 --> 00:45:34.000]  我們的心態應該和耶穌基督一樣啊
[00:45:34.000 --> 00:45:38.000]  來到只是滿足上帝的意願
[00:45:38.000 --> 00:45:43.000]  不是為自己是否得到榮耀而去努力
[00:45:43.000 --> 00:45:45.000]  你看耶穌最後
[00:45:45.000 --> 00:45:47.000]  是否很光榮
[00:45:47.000 --> 00:45:49.000]  他死在十字架上
[00:45:49.000 --> 00:45:52.000]  是當時最醜陋的刑罰
[00:45:52.000 --> 00:45:54.000]  用當時的用語
[00:45:54.000 --> 00:45:56.000]  醜死鬼了
[00:45:56.000 --> 00:45:59.000]  最下等的一種死亡方式
[00:45:59.000 --> 00:46:02.000]  但他卻是上帝最喜悅的
[00:46:02.000 --> 00:46:04.000]  用今天的道理一樣
[00:46:04.000 --> 00:46:06.000]  等於如果我們要行義
[00:46:06.000 --> 00:46:08.000]  不是求上帝
[00:46:08.000 --> 00:46:10.000]  上主你給我多點錢吧
[00:46:10.000 --> 00:46:11.000]  然後我富貴
[00:46:11.000 --> 00:46:12.000]  我賺多點
[00:46:12.000 --> 00:46:13.000]  然後我們派多點
[00:46:13.000 --> 00:46:14.000]  行多點善
[00:46:14.000 --> 00:46:15.000]  那不就換面了
[00:46:15.000 --> 00:46:16.000]  不是
[00:46:16.000 --> 00:46:18.000]  不是啊
[00:46:18.000 --> 00:46:21.000]  真正的義是覺得自己不足夠
[00:46:21.000 --> 00:46:23.000]  而甚至為了真理
[00:46:23.000 --> 00:46:27.000]  為了去顯明屬天國子民的生命
[00:46:27.000 --> 00:46:28.000]  我是願意付出
[00:46:28.000 --> 00:46:30.000]  就算受苦受缺損
[00:46:30.000 --> 00:46:32.000]  我都肯去做
[00:46:32.000 --> 00:46:36.000]  因為要履行上帝原本的那兩種屬性
[00:46:36.000 --> 00:46:38.000]  什麼屬性呢?
[00:46:38.000 --> 00:46:41.000]  上帝說得出做得到
[00:46:41.000 --> 00:46:42.000]  我們作為神的子民
[00:46:42.000 --> 00:46:44.000]  同樣道理都是一樣
[00:46:44.000 --> 00:46:47.000]  雖然我們每一個人
[00:46:47.000 --> 00:46:50.000]  沒辦法成就救恩的能力
[00:46:50.000 --> 00:46:57.000]  但是主卻是將這個傳道的接力棒
[00:46:57.000 --> 00:46:59.000]  將它交給我們
[00:46:59.000 --> 00:47:03.000]  而要去將這個傳道的接力棒
[00:47:03.000 --> 00:47:05.000]  繼續傳開
[00:47:05.000 --> 00:47:07.000]  不單止我們是要用口傳
[00:47:07.000 --> 00:47:10.000]  將在聖經裏面的說話內容
[00:47:10.000 --> 00:47:12.000]  清楚解釋給人知道
[00:47:12.000 --> 00:47:16.000]  但更重要的是我們要以行動
[00:47:16.000 --> 00:47:21.000]  去將天國子民的義活出來
[00:47:21.000 --> 00:47:24.000]  這樣的生命才是值得
[00:47:24.000 --> 00:47:28.000]  我們配成為天國子民的一份子
[00:47:28.000 --> 00:47:31.000]  而耶穌就在這裏要清楚告訴
[00:47:31.000 --> 00:47:34.000]  在祂面前的這班門徒知道
[00:47:34.000 --> 00:47:36.000]  讓他們明白到
[00:47:36.000 --> 00:47:38.000]  你將要去明白到上帝的說話怎樣
[00:47:38.000 --> 00:47:42.000]  清楚重新了解主的道理怎樣解釋之後
[00:47:42.000 --> 00:47:45.000]  不是要炫耀自己有多厲害
[00:47:45.000 --> 00:47:48.000]  不是炫耀自己我神學多厲害
[00:47:48.000 --> 00:47:49.000]  不是
[00:47:49.000 --> 00:47:51.000]  而是只不過要讓人去看見
[00:47:51.000 --> 00:47:53.000]  上帝的心意就是這樣
[00:47:53.000 --> 00:47:55.000]  我們就一起去履行
[00:47:55.000 --> 00:47:59.000]  兄弟姐妹
[00:47:59.000 --> 00:48:02.000]  說得出
[00:48:02.000 --> 00:48:04.000]  做得到
[00:48:05.000 --> 00:48:09.000]  看上去只是很簡單的六個字
[00:48:09.000 --> 00:48:13.000]  但如果真正要行出這六個字
[00:48:13.000 --> 00:48:19.000]  我們是需要費很大的屬靈的氣力
[00:48:19.000 --> 00:48:22.000]  我們可能甚至要付出
[00:48:22.000 --> 00:48:25.000]  甚至可能未必一定好過
[00:48:25.000 --> 00:48:29.000]  因此
[00:48:29.000 --> 00:48:32.000]  我們必須要懇求主
[00:48:32.000 --> 00:48:36.000]  讓我們有一份渴求意義的生命
[00:48:36.000 --> 00:48:41.000]  並且求各位與我們同行的聖靈
[00:48:41.000 --> 00:48:46.000]  賜我們每一個能夠有屬靈的勇氣
[00:48:46.000 --> 00:48:53.000]  行出天國子民應有的生命
[00:48:53.000 --> 00:48:57.000]  讓我們今天活在地上
[00:48:57.000 --> 00:49:01.000]  就能夠如活在天上一日的生命一樣
[00:49:03.000 --> 00:49:04.000]  而這個介紹
[00:49:04.000 --> 00:49:06.000]  在往後日子
[00:49:06.000 --> 00:49:09.000]  我們就在《主禱文》裏看到
[00:49:09.000 --> 00:49:13.000]  讓我們一起與心低頭祷告
[00:49:13.000 --> 00:49:17.000]  慈悲天父多謝你讓我們在這段聖經裏學習
[00:49:17.000 --> 00:49:20.000]  你讓我們明白到
[00:49:20.000 --> 00:49:23.000]  你是一位講得出
[00:49:23.000 --> 00:49:25.000]  做得到的上主
[00:49:25.000 --> 00:49:28.000]  你是一位天國的主人
[00:49:30.000 --> 00:49:33.000]  而我們要成為你國中的一份子
[00:49:33.000 --> 00:49:39.000]  我們亦都應該有這份同樣的生命
[00:49:39.000 --> 00:49:43.000]  我們知道今天我們在這個地上不容易
[00:49:43.000 --> 00:49:46.000]  要講得出、做得到
[00:49:46.000 --> 00:49:48.000]  不容易
[00:49:48.000 --> 00:49:50.000]  求你的幫助
[00:49:50.000 --> 00:49:52.000]  因為有勇氣
[00:49:53.000 --> 00:50:01.000]  能夠真正信靠你而走在你所交托的位置上
[00:50:01.000 --> 00:50:05.000]  見證出屬神的子民應有的生命
[00:50:05.000 --> 00:50:07.000]  求你的幫助
[00:50:07.000 --> 00:50:09.000]  我們同心禱告
[00:50:09.000 --> 00:50:12.000]  奉靠主耶穌的德性的名字
[00:50:12.000 --> 00:50:13.000]  阿們
