
[00:00:00.000 --> 00:00:04.740]  今天很黑心分享的題目叫做「聰明反被聰明誤」
[00:31:54.920 --> 00:31:56.920]  這個詛咒
[00:31:56.920 --> 00:31:59.920]  就因為爽朗門衡
[00:31:59.920 --> 00:32:01.920]  他犯罪
[00:32:01.920 --> 00:32:03.920]  的結果
[00:32:03.920 --> 00:32:05.920]  就在後代那裡發生
[00:32:05.920 --> 00:32:07.920]  爽朗門衡的盛世
[00:32:07.920 --> 00:32:11.920]  其實是因為大衛敬天愛主
[00:32:12.160 --> 00:32:16.120]  祝福就淋到在爽朗門衡身上
[00:32:16.120 --> 00:32:20.120]  當我這樣去看整個聖經的故事的時候
[00:32:20.120 --> 00:32:23.120]  你會不會替爽朗門衡很不值
[00:32:23.120 --> 00:32:26.120]  其實我自己再一次去看他的時候
[00:32:26.120 --> 00:32:28.120]  我仍然都喜歡他
[00:32:28.120 --> 00:32:32.120]  他有很多很可憐的背後
[00:32:32.120 --> 00:32:35.120]  以致他要承接大衛的福氣
[00:32:35.120 --> 00:32:37.120]  但他卻沒有承接
[00:32:37.120 --> 00:32:40.120]  大衛跟上帝之間的關係
[00:32:40.360 --> 00:32:42.320]  他學了怎樣去祈禱
[00:32:42.320 --> 00:32:44.320]  他懂得怎樣去做好工作
[00:32:44.320 --> 00:32:47.320]  但他不知道上帝最重要的是甚麼
[00:32:47.320 --> 00:32:49.320]  可能爽朗門一生
[00:32:49.320 --> 00:32:51.320]  當他接吻這個皇位的時候
[00:32:51.320 --> 00:32:53.320]  他只是想著要去經營整個皇朝
[00:32:53.320 --> 00:32:55.320]  要興建聖殿
[00:32:55.320 --> 00:32:58.320]  他就以為他已經做了最重要的事
[00:32:58.320 --> 00:33:00.320]  他不明白
[00:33:00.320 --> 00:33:01.320]  其實要我說
[00:33:01.320 --> 00:33:04.320]  哪裏需要大衛建殿呢
[00:33:04.320 --> 00:33:07.320]  我們靈修會看經文
[00:33:07.320 --> 00:33:08.320]  你細心看的時候
[00:33:08.560 --> 00:33:12.520]  你會知道神根本不想住在聖殿裡
[00:33:12.520 --> 00:33:17.520]  一切都是因為上帝接納了大衛對他的愛
[00:33:17.520 --> 00:33:19.520]  所以說可以了
[00:33:19.520 --> 00:33:21.520]  讓你建了
[00:33:21.520 --> 00:33:23.520]  但是大衛是戰士
[00:33:23.520 --> 00:33:25.520]  手裏滿有鮮血
[00:33:25.520 --> 00:33:27.520]  所以上帝也不讓他建
[00:33:27.520 --> 00:33:31.520]  所以不要以為上帝的愛是沒有原則的
[00:33:31.520 --> 00:33:32.520]  在聖經裡你細心去讀
[00:33:32.520 --> 00:33:35.520]  上帝的愛絕對是有規有矩的
[00:33:35.520 --> 00:33:38.520]  上帝是一個永恆不滅的神
[00:33:38.760 --> 00:33:40.520]  他不會有空給人家求兩下
[00:33:40.520 --> 00:33:41.520]  又會變成另一種東西
[00:33:41.520 --> 00:33:43.520]  所羅門王忘記了
[00:33:43.520 --> 00:33:47.520]  上帝要的是他們要有敬潔的下一代
[00:33:47.520 --> 00:33:50.520]  要向上帝的命透過他們這個民族
[00:33:50.520 --> 00:33:52.520]  一路一路地傳流下去
[00:33:52.520 --> 00:33:54.520]  所以真正要傳承的
[00:33:54.520 --> 00:33:55.520]  不是那個皇朝
[00:33:55.520 --> 00:33:57.520]  上帝一定會祝福你的
[00:33:57.520 --> 00:33:59.520]  你不是要有智慧
[00:33:59.520 --> 00:34:00.520]  上帝一定會給你的
[00:34:00.520 --> 00:34:03.520]  你肯悔改來向神禱告
[00:34:03.520 --> 00:34:04.520]  上帝一定赦免你
[00:34:04.520 --> 00:34:06.520]  因為上帝就是滿有慈愛的神
[00:34:06.760 --> 00:34:09.720]  問題是他知不知道他要承接的
[00:34:09.720 --> 00:34:12.720]  就是要帶領整個以色列的國度
[00:34:12.720 --> 00:34:14.720]  去敬拜耶和華
[00:34:14.720 --> 00:34:15.720]  今天我們做父母的
[00:34:15.720 --> 00:34:17.720]  做組長 做牧羊的
[00:34:17.720 --> 00:34:20.720]  我們知不知道這個這麼重要的使命
[00:34:20.720 --> 00:34:22.720]  如果你知道的時候
[00:34:22.720 --> 00:34:24.720]  你有沒有很好的刻意去經營
[00:34:24.720 --> 00:34:26.720]  我見到我們花很多時間
[00:34:26.720 --> 00:34:28.720]  刻意去經營我們的世內學習
[00:34:28.720 --> 00:34:30.720]  但是我們從來沒有想過
[00:34:30.720 --> 00:34:31.720]  怎樣去幫助他們
[00:34:31.720 --> 00:34:34.720]  能夠去認識神 經歷神
[00:34:34.960 --> 00:34:36.920]  以致他一生都敬畏耶和華
[00:34:36.920 --> 00:34:39.920]  行在上帝的祝福之中
[00:34:39.920 --> 00:34:41.920]  如果上帝祝福你的小朋友
[00:34:41.920 --> 00:34:43.920]  哪怕他什麼障礙 什麼障礙
[00:34:43.920 --> 00:34:44.920]  都是學生
[00:34:44.920 --> 00:34:45.920]  你明白嗎
[00:34:45.920 --> 00:34:46.920]  有上帝的祝福
[00:34:46.920 --> 00:34:48.920]  就能夠領悟的了
[00:34:48.920 --> 00:34:50.920]  你看看所羅門
[00:34:50.920 --> 00:34:52.920]  他只是求智慧就可以了
[00:34:52.920 --> 00:34:54.920]  其實上帝是賜福給他的那個
[00:34:54.920 --> 00:34:55.920]  為什麼這樣說
[00:34:55.920 --> 00:34:57.920]  因為當他一走錯了路的神
[00:34:57.920 --> 00:34:58.920]  收回的時候
[00:34:58.920 --> 00:35:01.920]  整個這麼偉大的
[00:35:02.160 --> 00:35:05.120]  這個所羅門的皇朝
[00:35:05.120 --> 00:35:07.120]  一夜之間就沒有了
[00:35:07.120 --> 00:35:09.120]  當我們常常說
[00:35:09.120 --> 00:35:10.120]  我們很愛主
[00:35:10.120 --> 00:35:11.120]  我們很想去侍奉
[00:35:11.120 --> 00:35:12.120]  我們覺得我們很有責任
[00:35:12.120 --> 00:35:14.120]  我們往往以為
[00:35:14.120 --> 00:35:17.120]  是按人的眼光去看
[00:35:17.120 --> 00:35:19.120]  做好這個使命
[00:35:19.120 --> 00:35:20.120]  做好這份工作
[00:35:20.120 --> 00:35:23.120]  所以我們會用了世界的價值觀
[00:35:23.120 --> 00:35:24.120]  世界覺得最好
[00:35:24.120 --> 00:35:25.120]  我們這些小朋友
[00:35:25.120 --> 00:35:28.120]  就是讀好書 考得很厲害
[00:35:28.120 --> 00:35:30.120]  然後一份工作就不用做了
[00:35:30.360 --> 00:35:32.320]  我們這些青年人都是這樣想的
[00:35:32.320 --> 00:35:33.320]  其實你問他們想做什麼
[00:35:33.320 --> 00:35:34.320]  他們讀那些也不知道讀什麼
[00:35:34.320 --> 00:35:35.320]  讀出來也不知道做什麼
[00:35:35.320 --> 00:35:37.320]  但是他們很想找份工作
[00:35:37.320 --> 00:35:39.320]  就是不看怎麼做
[00:35:39.320 --> 00:35:40.320]  這個就是承接了
[00:35:40.320 --> 00:35:42.320]  我們上一代的教導
[00:35:42.320 --> 00:35:44.320]  他們是很能夠吸收的
[00:35:44.320 --> 00:35:46.320]  但是上帝要什麼呢
[00:35:46.320 --> 00:35:48.320]  上帝是要他的心
[00:35:48.320 --> 00:35:51.320]  上帝是要我們的家族
[00:35:51.320 --> 00:35:52.320]  能夠敬畏他
[00:35:52.320 --> 00:35:54.320]  持守在他身上
[00:35:54.320 --> 00:35:55.320]  我知的
[00:35:55.320 --> 00:35:57.320]  當我們說到這些的時候
[00:35:57.320 --> 00:35:59.320]  我們心裡有很多壓力
[00:35:59.560 --> 00:36:00.520]  無論在小組
[00:36:00.520 --> 00:36:02.520]  在我們自己家庭的營運裡面
[00:36:02.520 --> 00:36:04.520]  無論我們怎麼努力也好
[00:36:04.520 --> 00:36:06.520]  有時候有些事情都事以願違
[00:36:06.520 --> 00:36:07.520]  是的
[00:36:07.520 --> 00:36:09.520]  頂多我又想釋放你的壓力
[00:36:09.520 --> 00:36:10.520]  不用這麼大壓力
[00:36:10.520 --> 00:36:12.520]  因為當你的小朋友大了的時候
[00:36:12.520 --> 00:36:14.520]  其實你幫他的能力
[00:36:14.520 --> 00:36:15.520]  機會都是很低的
[00:36:15.520 --> 00:36:18.520]  我們的影響力是越來越少的
[00:36:18.520 --> 00:36:21.520]  不過當我們仍然有這個氣息
[00:36:21.520 --> 00:36:23.520]  我們有這個生命的時候
[00:36:23.520 --> 00:36:26.520]  我們一定要調校好我們的焦點
[00:36:26.520 --> 00:36:27.520]  你要知道怎麼樣
[00:36:27.760 --> 00:36:29.720]  去祝福你的下一代
[00:36:29.720 --> 00:36:31.720]  我們有新朋友帶我們去信主
[00:36:31.720 --> 00:36:33.720]  帶著幸福小組缺賣智
[00:36:33.720 --> 00:36:35.720]  他都不肯下戶
[00:36:35.720 --> 00:36:36.720]  不肯進入小組
[00:36:36.720 --> 00:36:37.720]  接著又不回教會
[00:36:37.720 --> 00:36:39.720]  有些人受了一陣也好
[00:36:39.720 --> 00:36:40.720]  他又不回教會
[00:36:40.720 --> 00:36:42.720]  我們都有很多情緒的糾結
[00:36:42.720 --> 00:36:44.720]  但是我們一定要知道
[00:36:44.720 --> 00:36:46.720]  我們是侍奉耶和華
[00:36:46.720 --> 00:36:47.720]  我們當然看著上帝
[00:36:47.720 --> 00:36:49.720]  究竟上帝要求什麼
[00:36:49.720 --> 00:36:50.720]  我們就做什麼
[00:36:50.720 --> 00:36:52.720]  我們沒辦法強迫另一個人
[00:36:52.720 --> 00:36:54.720]  上帝對我們的要求
[00:36:54.720 --> 00:36:56.720]  其實是不是很苛刻呢
[00:36:56.960 --> 00:36:57.920]  不是的
[00:36:57.920 --> 00:37:00.920]  因為你知道他是一個樂意私恩的神
[00:37:00.920 --> 00:37:03.920]  上帝給我們的標準也很清晰
[00:37:03.920 --> 00:37:05.920]  我們只要看得透就知道
[00:37:05.920 --> 00:37:07.920]  上帝對於他的工人
[00:37:07.920 --> 00:37:08.920]  要求的是什麼
[00:37:08.920 --> 00:37:10.920]  只是兩個字
[00:37:10.920 --> 00:37:11.920]  忠心
[00:37:11.920 --> 00:37:13.920]  跟家人說只要忠心
[00:37:13.920 --> 00:37:16.920]  就是說既然上帝給你一個兒子
[00:37:16.920 --> 00:37:17.920]  給你三個女兒
[00:37:17.920 --> 00:37:18.920]  或者說不是啊
[00:37:18.920 --> 00:37:21.920]  我只是有一個女兒
[00:37:21.920 --> 00:37:22.920]  我不是很多小朋友
[00:37:22.920 --> 00:37:23.920]  隨便啦
[00:37:23.920 --> 00:37:25.920]  總之給了你那樣東西
[00:37:26.160 --> 00:37:28.120]  那個皇位給了你
[00:37:28.120 --> 00:37:31.120]  你有沒有忠心去營運呢
[00:37:31.120 --> 00:37:32.120]  你要問我
[00:37:32.120 --> 00:37:34.120]  所羅門也是有的
[00:37:34.120 --> 00:37:35.120]  你看他多勤力
[00:37:35.120 --> 00:37:36.120]  做得多好
[00:37:36.120 --> 00:37:38.120]  但是問題是
[00:37:38.120 --> 00:37:40.120]  他歪了
[00:37:40.120 --> 00:37:42.120]  他只以為國家興盛
[00:37:42.120 --> 00:37:44.120]  金碧輝煌就可以了
[00:37:44.120 --> 00:37:46.120]  耶和華顯為大就可以了
[00:37:46.120 --> 00:37:48.120]  耶和華也顯為大
[00:37:48.120 --> 00:37:50.120]  因為以色列的國家強盛
[00:37:50.120 --> 00:37:53.120]  在古代來講是代表你的神勁
[00:37:53.120 --> 00:37:55.120]  但是上帝要的是他的心
[00:37:55.360 --> 00:37:59.320]  他們跟上帝只是做事的老闆
[00:37:59.320 --> 00:38:02.320]  卻不是有一個真正很親密的關係
[00:38:02.320 --> 00:38:03.320]  好像他爸爸一樣
[00:38:03.320 --> 00:38:04.320]  這是很可惜的
[00:38:04.320 --> 00:38:06.320]  除了忠心之外
[00:38:06.320 --> 00:38:07.320]  你說我忠心做了
[00:38:07.320 --> 00:38:08.320]  結果也不行
[00:38:08.320 --> 00:38:09.320]  我只是勉勵你
[00:38:09.320 --> 00:38:13.320]  其實你只要對得起這四個"盡"
[00:38:13.320 --> 00:38:15.320]  那你就可以收工
[00:38:15.320 --> 00:38:17.320]  總之你盡心盡性盡意
[00:38:17.320 --> 00:38:19.320]  盡力去愛主你的神
[00:38:19.320 --> 00:38:22.320]  當我們這樣去服侍的時候
[00:38:22.560 --> 00:38:26.520]  我們就知道上帝會為我們包底
[00:38:26.520 --> 00:38:27.520]  我只可以這樣說
[00:38:27.520 --> 00:38:30.520]  所以你不能再跟他講故事
[00:38:30.520 --> 00:38:32.520]  你不能再跟他講聖經
[00:38:32.520 --> 00:38:33.520]  你又不能叫他回教會
[00:38:33.520 --> 00:38:35.520]  你什麼都做不了的時候
[00:38:35.520 --> 00:38:37.520]  丁子梅你還有一件事是可以做的
[00:38:37.520 --> 00:38:39.520]  直到你死為止
[00:38:39.520 --> 00:38:42.520]  就是為他祈禱
[00:38:42.520 --> 00:38:43.520]  你不要以為那麼容易
[00:38:43.520 --> 00:38:45.520]  組長你回去看一看
[00:38:45.520 --> 00:38:47.520]  是不是真的天天為你的兒子祈禱
[00:38:47.520 --> 00:38:50.520]  是不是真的預先為他祈禱
[00:38:50.760 --> 00:38:53.720]  我們常常提醒子女未拍拖
[00:38:53.720 --> 00:38:55.720]  你為他們祈禱
[00:38:55.720 --> 00:38:56.720]  用不著這麼早
[00:38:56.720 --> 00:38:58.720]  到他告訴你拍拖才說
[00:38:58.720 --> 00:38:59.720]  太遲了
[00:38:59.720 --> 00:39:00.720]  丁子梅
[00:39:00.720 --> 00:39:02.720]  未升學你應該為他祈禱
[00:39:02.720 --> 00:39:05.720]  未九月上學班長是誰
[00:39:05.720 --> 00:39:06.720]  應該為他祈禱
[00:39:06.720 --> 00:39:07.720]  什麼叫"盡"
[00:39:07.720 --> 00:39:08.720]  盡心盡性
[00:39:08.720 --> 00:39:10.720]  就是要想清楚去祈禱
[00:39:10.720 --> 00:39:11.720]  不要說做其他事
[00:39:11.720 --> 00:39:12.720]  丁子梅
[00:39:12.720 --> 00:39:15.720]  當我們真的跟上帝去行事的時候
[00:39:15.720 --> 00:39:16.720]  我們相信結果不會一樣
[00:39:16.720 --> 00:39:18.720]  因為上帝是樂而思恩
[00:39:18.720 --> 00:39:19.720]  憐憫我們的神
[00:39:19.960 --> 00:39:21.920]  在整個大衛的家族裡面
[00:39:21.920 --> 00:39:24.920]  我們真的去見到一個很可惜的鎖羅門
[00:39:24.920 --> 00:39:27.920]  你問鎖羅門的結果會怎樣
[00:39:27.920 --> 00:39:28.920]  當然了
[00:39:28.920 --> 00:39:29.920]  我們感恩的就是
[00:39:29.920 --> 00:39:30.920]  因為我們現在在後世
[00:39:30.920 --> 00:39:33.920]  我們見到鎖羅門很多的著作
[00:39:33.920 --> 00:39:36.920]  以前我都很喜歡針燕
[00:39:36.920 --> 00:39:37.920]  我跟別人sponsor 靈犀
[00:39:37.920 --> 00:39:38.920]  我都用針燕
[00:39:38.920 --> 00:39:39.920]  因為浪費一天
[00:39:39.920 --> 00:39:40.920]  最好算的
[00:39:40.920 --> 00:39:42.920]  但是今次因為被他們這樣挑導回去
[00:39:42.920 --> 00:39:44.920]  重新再研究聖經的時候
[00:39:44.920 --> 00:39:45.920]  哇
[00:39:45.920 --> 00:39:46.920]  我鼓勵你
[00:39:46.920 --> 00:39:47.920]  你回去再看針燕
[00:39:47.920 --> 00:39:49.920]  當你想起鎖羅門的時候
[00:39:50.160 --> 00:39:50.920]  整個一生的時候
[00:39:50.920 --> 00:39:52.920]  他寫的針燕
[00:39:52.920 --> 00:39:54.920]  所帶給你的震撼是很不同
[00:39:54.920 --> 00:39:56.920]  我選擇了幾次跟大家分享
[00:39:56.920 --> 00:39:59.920]  在針燕第九章第十章裡說
[00:39:59.920 --> 00:40:01.920]  他說敬畏耶和華
[00:40:01.920 --> 00:40:03.920]  是智慧的開端
[00:40:03.920 --> 00:40:05.920]  認識至聖者
[00:40:05.920 --> 00:40:07.920]  面試聰明
[00:40:07.920 --> 00:40:09.920]  很多學校拿來做校訓
[00:40:09.920 --> 00:40:12.920]  過往讀沒什麼sense 沒什麼感覺
[00:40:12.920 --> 00:40:13.920]  但是今天你看到
[00:40:13.920 --> 00:40:16.920]  鎖羅門用盡他的聰明智慧
[00:40:16.920 --> 00:40:18.920]  也將他的工作做得很好
[00:40:19.160 --> 00:40:21.120]  成績表一流
[00:40:21.120 --> 00:40:23.120]  但是竟然到最後
[00:40:23.120 --> 00:40:25.120]  是因為他
[00:40:25.120 --> 00:40:27.120]  而整個國家
[00:40:27.120 --> 00:40:29.120]  再陷入混亂
[00:40:29.120 --> 00:40:31.120]  他的子孫
[00:40:31.120 --> 00:40:33.120]  王位怎麼坐也不穩
[00:40:33.120 --> 00:40:34.120]  丁梓慧
[00:40:34.120 --> 00:40:37.120]  這是鎖羅門對我們的提醒
[00:40:37.120 --> 00:40:39.120]  要敬畏耶和華
[00:40:39.120 --> 00:40:42.120]  因為他才是真正智慧的開端
[00:40:42.120 --> 00:40:44.120]  我很喜歡同樣的金句
[00:40:44.120 --> 00:40:45.120]  我也選擇了今天
[00:40:45.120 --> 00:40:46.120]  不過
[00:40:46.120 --> 00:40:48.120]  我們平日只背五節六節
[00:40:48.360 --> 00:40:49.320]  今天提醒你
[00:40:49.320 --> 00:40:51.320]  以後一定要去第七節
[00:40:51.320 --> 00:40:52.320]  你想想
[00:40:52.320 --> 00:40:55.320]  如果出自鎖羅門的口
[00:40:55.320 --> 00:40:56.320]  大家讀起來
[00:40:56.320 --> 00:40:58.320]  感受也很不同
[00:40:58.320 --> 00:40:59.320]  他說什麼
[00:40:59.320 --> 00:41:01.320]  他說你要專心仰賴耶和華
[00:41:01.320 --> 00:41:04.320]  不要依靠自己的聰明
[00:41:04.320 --> 00:41:06.320]  在你一切所行的事上
[00:41:06.320 --> 00:41:07.320]  都要認定他
[00:41:07.320 --> 00:41:10.320]  他必指引你的路
[00:41:10.320 --> 00:41:12.320]  不要自以為有智慧
[00:41:12.320 --> 00:41:14.320]  要敬畏耶和華
[00:41:14.320 --> 00:41:16.320]  遠離惡事
[00:41:16.320 --> 00:41:17.320]  我覺得
[00:41:17.560 --> 00:41:19.520]  應該是他心中所寫的
[00:41:19.520 --> 00:41:21.520]  如果他能夠認定耶和華
[00:41:21.520 --> 00:41:23.520]  相信耶和華指示他的路
[00:41:23.520 --> 00:41:27.520]  他就不必用婚姻外交
[00:41:27.520 --> 00:41:30.520]  去討好處
[00:41:30.520 --> 00:41:32.520]  因為我們一生的好處
[00:41:32.520 --> 00:41:33.520]  都在神之中
[00:41:33.520 --> 00:41:35.520]  為什麼不向神求呢
[00:41:35.520 --> 00:41:36.520]  最重要的是
[00:41:36.520 --> 00:41:38.520]  不要以為自己有智慧
[00:41:38.520 --> 00:41:39.520]  很有本事
[00:41:39.520 --> 00:41:42.520]  但是當我們得罪上帝的時候
[00:41:42.520 --> 00:41:45.520]  後果是我們想像不到的
[00:41:45.760 --> 00:41:47.720]  所以他在第四章說
[00:41:47.720 --> 00:41:48.720]  你要保守你的心
[00:41:48.720 --> 00:41:49.720]  勝過保守一切
[00:41:49.720 --> 00:41:51.720]  因為一生的果效
[00:41:51.720 --> 00:41:53.720]  是由心發出
[00:41:53.720 --> 00:41:56.720]  不要容許自己有丁點兒
[00:41:56.720 --> 00:41:57.720]  不要緊
[00:41:57.720 --> 00:41:58.720]  隨便
[00:41:58.720 --> 00:42:00.720]  一次而已
[00:42:00.720 --> 00:42:02.720]  你就中了魔鬼的詭計
[00:42:02.720 --> 00:42:04.720]  好好保守自己的心
[00:42:04.720 --> 00:42:05.720]  當然我們在這二十二章
[00:42:05.720 --> 00:42:06.720]  我們看到這節
[00:42:06.720 --> 00:42:07.720]  大家都以為
[00:42:07.720 --> 00:42:10.720]  只是給兒童老師的金句
[00:42:10.720 --> 00:42:12.720]  今天我很想送給我們每一個
[00:42:12.720 --> 00:42:13.720]  他說教養孩童
[00:42:13.960 --> 00:42:15.920]  使他走當行的路
[00:42:15.920 --> 00:42:17.920]  就是到老他也不偏離
[00:42:17.920 --> 00:42:20.920]  孩童不只是說我們的下一代
[00:42:20.920 --> 00:42:23.920]  而是說每一個熟齡的小朋友
[00:42:23.920 --> 00:42:24.920]  是你帶他去信主的
[00:42:24.920 --> 00:42:26.920]  是你在小組裡跟他相遇
[00:42:26.920 --> 00:42:27.920]  你見到他的
[00:42:27.920 --> 00:42:29.920]  我們就有責任去幫助他
[00:42:29.920 --> 00:42:31.920]  去走當行的路
[00:42:31.920 --> 00:42:33.920]  以致他到老也不偏離
[00:42:33.920 --> 00:42:35.920]  那條路是什麼路呢
[00:42:35.920 --> 00:42:36.920]  不知道
[00:42:36.920 --> 00:42:37.920]  你問我
[00:42:37.920 --> 00:42:38.920]  其實說的
[00:42:38.920 --> 00:42:40.920]  其實當你去教的時候
[00:42:40.920 --> 00:42:42.920]  你就知道那條路是什麼
[00:42:43.160 --> 00:42:44.120]  很坦白地說
[00:42:44.120 --> 00:42:45.120]  大家都很緊張
[00:42:45.120 --> 00:42:47.120]  小朋友很希望有很多
[00:42:47.120 --> 00:42:49.120]  所謂的家長講座
[00:42:49.120 --> 00:42:50.120]  你問我
[00:42:50.120 --> 00:42:52.120]  我一生都是在家長講座裡
[00:42:52.120 --> 00:42:56.120]  一生其實都是在家長講座裡
[00:42:56.120 --> 00:42:58.120]  因為我小時候已經教兒童事工
[00:42:58.120 --> 00:42:59.120]  但你問我
[00:42:59.120 --> 00:43:00.120]  這裡有一個理論
[00:43:00.120 --> 00:43:01.120]  那裡有一個理論
[00:43:01.120 --> 00:43:03.120]  今天讀了這個說很好
[00:43:03.120 --> 00:43:05.120]  下一會兒又有另一個
[00:43:05.120 --> 00:43:09.120]  其實哪一個才是必勝的方法呢
[00:43:09.120 --> 00:43:10.120]  很坦白地說
[00:43:10.120 --> 00:43:12.120]  如果我們不是在禱告的類別
[00:43:12.360 --> 00:43:13.320]  在禱告的類別裡
[00:43:13.320 --> 00:43:16.320]  你連走前面那條路也走不了
[00:43:16.320 --> 00:43:17.320]  還有
[00:43:17.320 --> 00:43:18.320]  在我身上OK
[00:43:18.320 --> 00:43:19.320]  我的家庭OK
[00:43:19.320 --> 00:43:21.320]  是不是等於在你家OK
[00:43:21.320 --> 00:43:23.320]  不一定的
[00:43:23.320 --> 00:43:24.320]  同一個家庭
[00:43:24.320 --> 00:43:25.320]  你跟大女兒搞得定
[00:43:25.320 --> 00:43:27.320]  你搞不定小女兒
[00:43:27.320 --> 00:43:28.320]  丁姐妹
[00:43:28.320 --> 00:43:30.320]  我們在這些熟悉的智慧裡
[00:43:30.320 --> 00:43:31.320]  滾動了這麼多年
[00:43:31.320 --> 00:43:33.320]  為什麼我們都不學會
[00:43:33.320 --> 00:43:36.320]  真的要緊緊地去尋求上帝
[00:43:36.320 --> 00:43:39.320]  所以我加了一個經文給大家
[00:43:39.320 --> 00:43:41.320]  在羅馬書十二章第二節
[00:43:41.560 --> 00:43:43.520]  保羅給我們一個很智慧的教導
[00:43:43.520 --> 00:43:46.520]  他說不要校化這個世界
[00:43:46.520 --> 00:43:48.520]  要心意更新而變化
[00:43:48.520 --> 00:43:51.520]  叫你們測驗何為神的善良
[00:43:51.520 --> 00:43:54.520]  純存可喜悅的子兒
[00:43:54.520 --> 00:43:56.520]  這個教不是故步自封
[00:43:56.520 --> 00:43:58.520]  覺得我們說的東西一定對
[00:43:58.520 --> 00:44:00.520]  我們都知道日新月熱
[00:44:00.520 --> 00:44:04.520]  我們找不到AI算不算是抄功課
[00:44:04.520 --> 00:44:05.520]  丁姐妹
[00:44:05.520 --> 00:44:07.520]  但是我們心意更新而變化
[00:44:07.520 --> 00:44:10.520]  不是想去學校這個世界
[00:44:10.760 --> 00:44:12.520]  這個世界的價值觀已經是
[00:44:12.520 --> 00:44:15.520]  顛倒是非到再沒有真理了
[00:44:15.520 --> 00:44:17.520]  我們要去更新而變化
[00:44:17.520 --> 00:44:19.520]  是要去測驗
[00:44:19.520 --> 00:44:21.520]  就是要去檢查
[00:44:21.520 --> 00:44:22.520]  究竟現在這個方法
[00:44:22.520 --> 00:44:25.520]  是不是上帝在這個時代要用的呢
[00:44:25.520 --> 00:44:26.520]  是不是上帝在這個時刻
[00:44:26.520 --> 00:44:30.520]  是幫助到我去解決我前面的問題呢
[00:44:30.520 --> 00:44:32.520]  上帝的律例典章
[00:44:32.520 --> 00:44:35.520]  是上帝做事做人類
[00:44:35.520 --> 00:44:37.520]  一個很重要的原則
[00:44:37.520 --> 00:44:38.520]  是不會變的
[00:44:38.520 --> 00:44:40.520]  當我們在一些變化的方法
[00:44:40.760 --> 00:44:41.520]  裡面的時候
[00:44:41.520 --> 00:44:43.520]  我們沒有那個宗主
[00:44:43.520 --> 00:44:46.520]  其實我們連選擇的機會都沒有
[00:44:46.520 --> 00:44:48.520]  我們追求很多東西
[00:44:48.520 --> 00:44:51.520]  都是這個世界告訴我們的
[00:44:51.520 --> 00:44:52.520]  人說那樣好我們吃那樣
[00:44:52.520 --> 00:44:54.520]  人說那樣好我們吃那樣
[00:44:54.520 --> 00:44:55.520]  人說要做什麼測驗
[00:44:55.520 --> 00:44:56.520]  我們要做什麼測驗
[00:44:56.520 --> 00:44:57.520]  丁姐妹
[00:44:57.520 --> 00:44:58.520]  你知不知道
[00:44:58.520 --> 00:45:01.520]  鎖羅門王還有一個很好的傳記
[00:45:01.520 --> 00:45:04.520]  或者他的文獻
[00:45:04.520 --> 00:45:06.520]  就是傳道書
[00:45:06.520 --> 00:45:09.520]  當你再一次從他的心平
[00:45:09.760 --> 00:45:10.520]  重新去看《真言》
[00:45:10.520 --> 00:45:12.520]  你就知道為什麼他經常叫男人
[00:45:12.520 --> 00:45:14.520]  不要在街上看女人
[00:45:14.520 --> 00:45:15.520]  很清晰的
[00:45:15.520 --> 00:45:16.520]  很多的
[00:45:16.520 --> 00:45:21.520]  當你想起鎖羅門他晚年的後悔
[00:45:21.520 --> 00:45:24.520]  你見他再讀這個傳道書
[00:45:24.520 --> 00:45:25.520]  你就明白
[00:45:25.520 --> 00:45:26.520]  為什麼他一天到晚
[00:45:26.520 --> 00:45:28.520]  真的老人癡呆的
[00:45:28.520 --> 00:45:29.520]  整天都在說什麼
[00:45:29.520 --> 00:45:32.520]  日光之下無新事
[00:45:32.520 --> 00:45:35.520]  一切都是暴風
[00:45:35.520 --> 00:45:37.520]  我希望這個講道
[00:45:37.760 --> 00:45:40.520]  能夠讓你重新去認識鎖羅門
[00:45:40.520 --> 00:45:42.520]  我覺得好像大衛一樣
[00:45:42.520 --> 00:45:43.520]  他的成功
[00:45:43.520 --> 00:45:44.520]  他的失敗
[00:45:44.520 --> 00:45:46.520]  都是我們的祝福
[00:45:46.520 --> 00:45:47.520]  讓上帝給我們有智慧
[00:45:47.520 --> 00:45:48.520]  和有聰明
[00:45:48.520 --> 00:45:50.520]  懂得如何去經營
[00:45:50.520 --> 00:45:51.520]  我們自己這一代
[00:45:51.520 --> 00:45:53.520]  我們一起起立好嗎
[00:45:53.520 --> 00:45:54.520]  我們一起宣導一下
[00:45:54.520 --> 00:45:55.520]  我們今週的金句
[00:45:55.520 --> 00:45:56.520]  因為包括第七節的
[00:45:56.520 --> 00:45:58.520]  就是《真言》的第三章
[00:45:58.520 --> 00:45:59.520]  五到七節
[00:45:59.520 --> 00:46:00.520]  我們一起讀出一下
[00:46:00.520 --> 00:46:01.520]  一二三
[00:46:01.520 --> 00:46:04.520]  你要專心仰賴耶和華
[00:46:04.520 --> 00:46:07.520]  不可依靠自己的聰明
[00:46:07.760 --> 00:46:10.520]  在你一切所行的事上
[00:46:10.520 --> 00:46:12.520]  都要認定他
[00:46:12.520 --> 00:46:14.520]  他必指引你的路
[00:46:14.520 --> 00:46:17.520]  不要自以為有智慧
