
[00:00:00.000 --> 00:00:03.120]  各位親愛的頂主媒,我想問一問在座眾
[00:36:18.080 --> 00:36:20.160]  解經家告訴我們
[00:36:20.160 --> 00:36:27.960]  路得 is as strong as a cow
[00:36:27.960 --> 00:36:31.920]  他好像母牛一樣強壯
[00:36:31.920 --> 00:36:33.320]  你想一想
[00:36:33.320 --> 00:36:36.400]  三十公斤的東西背在那裡
[00:36:36.400 --> 00:36:37.920]  走多久
[00:36:37.920 --> 00:36:42.080]  是走一個地方是波亞斯打完大麥
[00:36:42.080 --> 00:36:44.560]  做完事之後回家都嫌遠
[00:36:44.560 --> 00:36:47.320]  要在那裡住在帳棚
[00:36:47.320 --> 00:36:49.400]  過夜都不回家
[00:36:49.400 --> 00:36:50.400]  有多遠呢
[00:36:50.400 --> 00:36:54.520]  解經家說最少有三公里以上
[00:36:54.520 --> 00:36:57.920]  三公里到五公里的地方
[00:36:57.920 --> 00:37:00.440]  背著三十公斤的東西
[00:37:00.440 --> 00:37:04.920]  走三公里到五公里
[00:37:04.920 --> 00:37:07.720]  你說路得夠不夠強壯
[00:37:07.720 --> 00:37:10.720]  有多少人認為他很強壯的舉手
[00:37:10.720 --> 00:37:12.800]  所有人都以為他強壯
[00:37:12.800 --> 00:37:14.200]  我都告訴大家
[00:37:14.200 --> 00:37:16.720]  特別是姐妹們
[00:37:16.720 --> 00:37:19.160]  身體不強壯
[00:37:19.160 --> 00:37:21.400]  我們捱不到
[00:37:21.400 --> 00:37:24.240]  身體不強壯我們想照顧老人家
[00:37:24.240 --> 00:37:26.000]  我們都照顧不到
[00:37:26.000 --> 00:37:29.040]  身體不強壯我們照顧我們的下一代
[00:37:29.040 --> 00:37:32.520]  我們都未必有能力照顧得到
[00:37:32.520 --> 00:37:36.000]  最重要不是身材
[00:37:36.000 --> 00:37:37.920]  不是樣貌
[00:37:37.920 --> 00:37:40.080]  而是健康
[00:37:40.080 --> 00:37:41.680]  這個是最重要的
[00:37:41.680 --> 00:37:43.520]  所以我們看得見在當時來說
[00:37:43.520 --> 00:37:47.080]  波亞斯到底喜歡路德一些什麼呢
[00:37:47.080 --> 00:37:49.120]  絕對不是看他的樣子
[00:37:49.120 --> 00:37:52.400]  絕對不是看他的身材來喜歡他
[00:37:52.400 --> 00:37:55.400]  而是看到他裡面的美德
[00:37:55.400 --> 00:37:58.240]  在裡面的愛
[00:37:58.240 --> 00:38:00.600]  對他婆婆的忠心
[00:38:00.600 --> 00:38:03.000]  對他婆婆的愛心
[00:38:03.000 --> 00:38:05.040]  對神的信心
[00:38:05.040 --> 00:38:06.960]  這個才是最重要
[00:38:06.960 --> 00:38:08.400]  是因為這樣
[00:38:08.400 --> 00:38:09.440]  我們看得見
[00:38:09.440 --> 00:38:13.840]  這個成為猶太人千古傳頌
[00:38:13.840 --> 00:38:17.120]  千古傳頌的一個故事
[00:38:17.120 --> 00:38:19.320]  值得我們去考慮
[00:38:19.320 --> 00:38:20.440]  接著
[00:38:20.440 --> 00:38:23.600]  就是因為路德處處為婆婆著想
[00:38:23.600 --> 00:38:26.480]  背多少在所不惜
[00:38:26.480 --> 00:38:29.240]  爛身爛勢不緊要
[00:38:29.240 --> 00:38:32.720]  背到自己可能整個人變了樣子也說不定
[00:38:32.720 --> 00:38:35.040]  不緊要
[00:38:35.040 --> 00:38:37.120]  吃的東西吃完了
[00:38:37.120 --> 00:38:40.680]  他留一些回家給他婆婆吃
[00:38:40.680 --> 00:38:42.640]  背完那些回家
[00:38:42.640 --> 00:38:45.560]  是養活他婆婆和他自己
[00:38:45.560 --> 00:38:47.080]  我們看得見這個人
[00:38:47.080 --> 00:38:48.760]  是很捱得
[00:38:48.760 --> 00:38:49.880]  但實際上
[00:38:49.880 --> 00:38:51.640]  是開開心心
[00:38:51.640 --> 00:38:54.320]  為他婆婆著想
[00:38:54.320 --> 00:38:55.680]  好了
[00:38:55.680 --> 00:38:56.840]  邦亞斯
[00:38:56.840 --> 00:38:59.640]  結果後來大家都知道
[00:38:59.640 --> 00:39:03.120]  他就按著他的承諾
[00:39:03.120 --> 00:39:04.600]  聖經裡面說
[00:39:04.600 --> 00:39:07.000]  就是剛巧
[00:39:07.000 --> 00:39:09.560]  他在城門上
[00:39:09.560 --> 00:39:11.960]  來去等的時候
[00:39:11.960 --> 00:39:15.120]  剛巧那人經過城門口
[00:39:15.120 --> 00:39:18.440]  那個那人比他更加
[00:39:18.440 --> 00:39:22.520]  和拿訛米有至近的關係
[00:39:22.520 --> 00:39:24.200]  那個人經過
[00:39:24.200 --> 00:39:27.040]  他就說那人來了來了來了
[00:39:27.040 --> 00:39:29.640]  現在有一個人叫拿訛米
[00:39:29.640 --> 00:39:30.600]  他的丈夫死了
[00:39:30.600 --> 00:39:31.800]  兩個兒子都死了
[00:39:31.800 --> 00:39:34.040]  他留下一個寡婦
[00:39:34.040 --> 00:39:35.440]  名字叫路德
[00:39:35.440 --> 00:39:37.280]  等等
[00:39:37.280 --> 00:39:38.840]  現在他那塊地
[00:39:38.840 --> 00:39:40.960]  是要有人買贖的
[00:39:40.960 --> 00:39:42.640]  我想問你
[00:39:42.640 --> 00:39:45.120]  你想不想買贖他
[00:39:45.120 --> 00:39:48.200]  他做這件事的時間
[00:39:48.200 --> 00:39:50.760]  邦亞斯還
[00:39:50.760 --> 00:39:53.640]  聖經裡面就用巧合
[00:39:53.640 --> 00:39:56.600]  但我相信沒可能巧合的
[00:39:56.600 --> 00:39:58.560]  為什麼沒巧合呢
[00:39:58.560 --> 00:39:59.480]  第一
[00:39:59.480 --> 00:40:01.520]  那個人經過
[00:40:01.520 --> 00:40:02.160]  第二
[00:40:02.160 --> 00:40:06.200]  他已經找了十個長老坐在那裡
[00:40:06.200 --> 00:40:06.880]  你想一想
[00:40:06.880 --> 00:40:08.840]  怎麼會巧合呢
[00:40:08.840 --> 00:40:10.280]  沒理由十個
[00:40:10.280 --> 00:40:12.720]  而那時候剛巧就是十個
[00:40:12.720 --> 00:40:13.840]  而世上一直以來
[00:40:13.840 --> 00:40:14.800]  猶太人的傳統
[00:40:14.800 --> 00:40:17.240]  都是用十個人做見證人的
[00:40:17.240 --> 00:40:18.120]  第三
[00:40:18.120 --> 00:40:22.360]  還有很多猶太人在那個地方做證人
[00:40:22.360 --> 00:40:24.200]  怎麼會有巧合呢
[00:40:24.200 --> 00:40:26.360]  一早就安排好了
[00:40:26.360 --> 00:40:28.040]  所以那個人經過
[00:40:28.040 --> 00:40:29.320]  他就說買地
[00:40:29.320 --> 00:40:30.200]  買贖那塊地
[00:40:30.200 --> 00:40:30.800]  那個人說
[00:40:30.800 --> 00:40:32.360]  買贖那塊地
[00:40:32.360 --> 00:40:35.080]  好,我幫他買贖
[00:40:35.080 --> 00:40:36.320]  邦亞斯接著就說
[00:40:36.320 --> 00:40:38.440]  你買贖那塊地
[00:40:38.440 --> 00:40:41.240]  有個條件的
[00:40:41.240 --> 00:40:44.000]  因為這家人
[00:40:44.000 --> 00:40:46.120]  就是他
[00:40:46.120 --> 00:40:49.320]  男的都死了
[00:40:49.320 --> 00:40:52.960]  那麼死人的妻子路德
[00:40:52.960 --> 00:40:56.000]  都要買贖的
[00:40:56.000 --> 00:40:58.440]  所以你買贖地之餘
[00:40:58.440 --> 00:41:00.640]  你要買贖路德
[00:41:00.640 --> 00:41:02.040]  那個人一聽完之後
[00:41:02.040 --> 00:41:05.480]  我就不願意了
[00:41:05.480 --> 00:41:07.000]  邦亞斯就說
[00:41:07.000 --> 00:41:08.240]  你是不是真的不願意
[00:41:08.240 --> 00:41:10.040]  他說不願意
[00:41:10.040 --> 00:41:11.160]  如果是這樣的話
[00:41:11.160 --> 00:41:12.960]  對我的產業一定有影響
[00:41:12.960 --> 00:41:14.600]  不要搞了
[00:41:14.600 --> 00:41:16.560]  邦亞斯就不願意了
[00:41:16.560 --> 00:41:18.400]  邦亞斯因為這樣的緣故就說
[00:41:18.400 --> 00:41:20.000]  如果你不願意
[00:41:20.000 --> 00:41:21.560]  那我幫你買
[00:41:21.560 --> 00:41:22.760]  我買
[00:41:22.760 --> 00:41:23.320]  那個人說
[00:41:23.320 --> 00:41:26.320]  你買就對了
[00:41:26.320 --> 00:41:28.200]  那麼我們要做證的
[00:41:28.200 --> 00:41:29.000]  你怎麼證明死人
[00:41:29.000 --> 00:41:30.560]  那個人就脫了鞋
[00:41:30.560 --> 00:41:33.920]  脫鞋就是當著十個長老證明
[00:41:33.920 --> 00:41:35.040]  成交
[00:41:35.040 --> 00:41:36.160]  我的鞋脫了
[00:41:36.160 --> 00:41:38.560]  就證明到我已經簽了字
[00:41:38.560 --> 00:41:41.440]  我放棄買贖這個責任
[00:41:41.440 --> 00:41:43.960]  然後就交給邦亞斯來做
[00:41:43.960 --> 00:41:46.560]  邦亞斯就在十個長老的見證
[00:41:46.560 --> 00:41:50.800]  和這麼多百姓圍著來看的情形下
[00:41:50.800 --> 00:41:54.960]  正正式式買贖那俄米的地
[00:41:54.960 --> 00:41:59.320]  另外買贖了盧德做他的太太
[00:41:59.320 --> 00:42:01.240]  買贖了之後
[00:42:01.240 --> 00:42:03.920]  接著那個故事就怎麼發展呢
[00:42:03.920 --> 00:42:05.560]  我們一起讀下去
[00:42:05.560 --> 00:42:09.880]  四章十三到十六節一起讀
[00:42:09.880 --> 00:42:12.920]  於是邦亞斯娶了盧德為妻
[00:42:12.920 --> 00:42:14.280]  與他同房
[00:42:14.280 --> 00:42:17.520]  又說使他懷孕生了一個兒子
[00:42:17.520 --> 00:42:19.800]  夫人對那俄米說
[00:42:19.800 --> 00:42:22.160]  又說是應當稱重的
[00:42:22.160 --> 00:42:24.600]  因為今天沒有撇下你
[00:42:24.600 --> 00:42:30.400]  使你
[00:42:30.400 --> 00:42:32.400]  他必提起你的精神
[00:42:32.400 --> 00:42:37.960]  奉養你的老
[00:42:37.960 --> 00:42:40.680]  七個兒子還好
[00:42:40.680 --> 00:42:43.400]  那俄米就把孩子抱在懷中
[00:42:43.400 --> 00:42:44.920]  作他的養母
[00:42:44.920 --> 00:42:48.640]  這件事真是大事
[00:42:48.640 --> 00:42:54.080]  盧德嫁了給馬倫
[00:42:54.080 --> 00:42:55.920]  影子都沒有
[00:42:55.920 --> 00:42:57.520]  兒子都生不出來
[00:42:57.520 --> 00:42:59.520]  這麼年輕的丈夫
[00:42:59.520 --> 00:43:02.360]  跟他都生不到兒子
[00:43:02.360 --> 00:43:08.400]  他現在嫁了給一個年紀大他一截的邦亞斯
[00:43:08.400 --> 00:43:10.080]  但是嫁了他之後
[00:43:10.080 --> 00:43:13.200]  很快就又說使他懷孕
[00:43:13.200 --> 00:43:15.200]  生了一個兒子
[00:43:15.200 --> 00:43:17.200]  而當時的鄉下
[00:43:17.200 --> 00:43:20.200]  我想可能是比較小一點
[00:43:20.200 --> 00:43:24.840]  可能只有十幾萬人
[00:43:24.840 --> 00:43:27.160]  所以鄉下的婦女
[00:43:27.160 --> 00:43:29.720]  一知道這個消息之後
[00:43:29.720 --> 00:43:33.760]  夫人們就對那俄米說
[00:43:33.760 --> 00:43:35.600]  又說是應當稱重的
[00:43:35.600 --> 00:43:37.600]  因為今天沒有撇下你
[00:43:37.600 --> 00:43:40.160]  使你無至近的親屬
[00:43:40.160 --> 00:43:43.160]  願這孩子在以色列中得了名聲
[00:43:43.160 --> 00:43:44.920]  他必提起你的精神
[00:43:44.920 --> 00:43:46.560]  奉養你的腦
[00:43:46.560 --> 00:43:49.840]  因為是愛慕你的那兒婦所生的
[00:43:49.840 --> 00:43:53.800]  有這兒婦比有七個兒子還好
[00:43:53.800 --> 00:43:56.160]  那俄米就把孩子抱在懷中
[00:43:56.160 --> 00:43:58.880]  作他的養母
[00:43:58.880 --> 00:44:00.600]  各位弟兄姊妹
[00:44:00.600 --> 00:44:03.800]  為什麼邦亞斯之前
[00:44:03.800 --> 00:44:06.120]  那個至近的親屬
[00:44:06.120 --> 00:44:10.480]  不肯買贖盧德呢
[00:44:10.480 --> 00:44:15.000]  他就說因為在我的產業上會有影響
[00:44:15.000 --> 00:44:16.480]  有什麼影響
[00:44:16.480 --> 00:44:20.840]  因為生出來的第一個不屬於他的
[00:44:20.840 --> 00:44:24.040]  是要屬於伊利米勒的
[00:44:24.040 --> 00:44:26.840]  因為這樣的緣故如果生下一個
[00:44:26.840 --> 00:44:28.280]  那就慘了
[00:44:28.280 --> 00:44:31.760]  就全部產業屬於誰
[00:44:31.760 --> 00:44:33.600]  就屬於伊利米勒那邊
[00:44:33.600 --> 00:44:35.240]  就不屬於他的了
[00:44:35.240 --> 00:44:38.360]  所以他計算過都不是很肯
[00:44:38.360 --> 00:44:39.760]  還有一件事
[00:44:39.760 --> 00:44:41.920]  他娶盧德是外邦人
[00:44:41.920 --> 00:44:43.920]  會不會被人說話呢
[00:44:43.920 --> 00:44:45.080]  還有一件事
[00:44:45.080 --> 00:44:46.760]  日後會不會有影響呢
[00:44:46.760 --> 00:44:48.240]  明星會不會有影響呢
[00:44:48.240 --> 00:44:51.000]  很多方面的事都會影響
[00:44:51.000 --> 00:44:52.040]  別人一定會說
[00:44:52.040 --> 00:44:54.120]  沒有人要你嗎
[00:44:54.120 --> 00:44:55.760]  這樣也娶啊
[00:44:55.760 --> 00:44:58.440]  很多的問題都會產生出來
[00:44:58.440 --> 00:45:00.320]  但是邦亞斯
[00:45:00.320 --> 00:45:03.840]  絕對不計較這些事
[00:45:03.840 --> 00:45:06.760]  他就是盡他自己的本份
[00:45:06.760 --> 00:45:09.600]  來做了盧德的丈夫
[00:45:09.600 --> 00:45:12.200]  而帶來的結果我們見到
[00:45:12.200 --> 00:45:17.960]  人的想法和神的想法完全不同
[00:45:17.960 --> 00:45:19.320]  在人看來
[00:45:19.320 --> 00:45:21.640]  這個兒子是屬於南俄米的
[00:45:21.640 --> 00:45:23.160]  屬於伊利米勒的
[00:45:23.160 --> 00:45:24.320]  但是實際上
[00:45:24.320 --> 00:45:26.400]  我們從今天的聖經
[00:45:26.400 --> 00:45:28.760]  猶太人傳統的聖經
[00:45:28.760 --> 00:45:30.240]  到現在為止
[00:45:30.240 --> 00:45:33.040]  所有人都知道
[00:45:33.040 --> 00:45:35.320]  這個兒子
[00:45:35.320 --> 00:45:38.720]  其實是屬於邦亞斯的
[00:45:38.720 --> 00:45:40.000]  所以
[00:45:40.000 --> 00:45:43.000]  名正言順從聖經裏面
[00:45:43.000 --> 00:45:44.080]  非常清楚
[00:45:44.080 --> 00:45:48.000]  俄彼得就是邦亞斯的兒子
[00:45:48.000 --> 00:45:50.760]  他也是耶西的爸爸
[00:45:50.760 --> 00:45:53.360]  耶西就是大衛的爸爸
[00:45:53.360 --> 00:45:57.040]  非常清楚地說出來
[00:45:57.040 --> 00:45:59.880]  不一樣的婆媳關係
[00:45:59.880 --> 00:46:01.360]  帶來的結果
[00:46:01.360 --> 00:46:05.200]  不只是現在享受豐盛的人生
[00:46:05.200 --> 00:46:09.760]  而且永遠都能夠讓我們享受
[00:46:09.760 --> 00:46:12.800]  到底秘訣在哪裏呢
[00:46:12.800 --> 00:46:15.080]  有人說了一句話
[00:46:15.080 --> 00:46:17.200]  Only adequate persons
[00:46:17.200 --> 00:46:20.680]  make adequate partners adequate
[00:46:20.680 --> 00:46:23.360]  是只有那些好的人
[00:46:23.360 --> 00:46:26.160]  才會成為好的伴侶
[00:46:26.160 --> 00:46:31.360]  又讓他的伴侶成為好的人
[00:46:31.360 --> 00:46:32.560]  可以嗎
[00:46:32.560 --> 00:46:36.400]  打那句話出來
[00:46:36.400 --> 00:46:37.920]  有沒有
[00:46:37.920 --> 00:46:39.760]  你們那裏有沒有
[00:46:39.760 --> 00:46:40.680]  沒有嗎
[00:46:40.680 --> 00:46:45.280]  我再讀一次給你們聽聽
[00:46:45.280 --> 00:46:48.840]  Only adequate persons
[00:46:48.840 --> 00:46:54.920]  make adequate partners adequate
[00:46:54.920 --> 00:46:56.760]  adequate
[00:46:56.760 --> 00:46:58.280]  解作「店」
[00:46:58.280 --> 00:47:00.880]  是只有「店」的人
[00:47:00.880 --> 00:47:03.680]  才會成為「店」的伴侶
[00:47:03.680 --> 00:47:07.960]  又能夠讓他的伴侶成為「店」的人
[00:47:07.960 --> 00:47:09.920]  婚姻
[00:47:09.920 --> 00:47:11.920]  理想的婚姻
[00:47:11.920 --> 00:47:15.880]  不是去找一個「店」的人
[00:47:15.880 --> 00:47:18.480]  去找一個理想的人
[00:47:18.480 --> 00:47:23.760]  而是我們自己學習做一個理想的人
[00:47:23.760 --> 00:47:26.880]  這個就是一個理想的婚姻
[00:47:26.880 --> 00:47:28.440]  到底我這個理想的婚姻
[00:47:28.440 --> 00:47:30.480]  我怎樣可以搞得定呢
[00:47:30.480 --> 00:47:33.000]  十六、十七節
[00:47:33.000 --> 00:47:34.680]  很清楚
[00:47:34.680 --> 00:47:36.240]  你的國
[00:47:36.240 --> 00:47:37.840]  就是我的國
[00:47:37.840 --> 00:47:39.680]  你的神
[00:47:39.680 --> 00:47:41.760]  就是我的神
[00:47:41.760 --> 00:47:43.680]  親愛的頂姐妹
[00:47:43.680 --> 00:47:46.280]  除非我們在這個地方
[00:47:46.280 --> 00:47:48.960]  能夠有這一種
[00:47:48.960 --> 00:47:52.880]  從心裏面發出來的
[00:47:52.880 --> 00:47:54.800]  信仰觀
[00:47:54.800 --> 00:47:56.560]  人生觀
[00:47:56.560 --> 00:47:58.360]  價值觀
[00:47:58.360 --> 00:47:59.560]  否則
[00:47:59.560 --> 00:48:02.160]  我們是沒有辦法能夠做得到
[00:48:02.160 --> 00:48:04.720]  我們看到南俄米做得很好
[00:48:04.720 --> 00:48:07.640]  我們看到路德做得很好
[00:48:07.640 --> 00:48:10.760]  但我們能不能做到呢?
[00:48:10.760 --> 00:48:12.640]  大家明不明白?
[00:48:12.640 --> 00:48:14.480]  我們再讀一次
[00:48:14.480 --> 00:48:17.240]  一章路德記十六、十七節
[00:48:17.240 --> 00:48:18.280]  一起來
[00:48:18.280 --> 00:48:19.200]  路德說
[00:48:19.200 --> 00:48:20.600]  不要催我回去
[00:48:20.600 --> 00:48:22.280]  不跟隨你
[00:48:22.280 --> 00:48:23.360]  你往哪裏去
[00:48:23.360 --> 00:48:24.960]  我也往哪裏去
[00:48:24.960 --> 00:48:26.480]  你在哪裏住宿
[00:48:26.480 --> 00:48:28.200]  我也在哪裏住宿
[00:48:28.200 --> 00:48:30.160]  你的國就是我的國
[00:48:30.160 --> 00:48:32.160]  你的神就是我的神
[00:48:32.160 --> 00:48:33.440]  你在哪裏死
[00:48:33.440 --> 00:48:34.920]  我也在哪裏死
[00:48:34.920 --> 00:48:36.440]  也葬在哪裏
[00:48:36.440 --> 00:48:39.240]  除非死能使你我相
[00:48:39.240 --> 00:48:43.200]  不願神重重地降伐於我
[00:48:43.200 --> 00:48:46.040]  願神和你們同在
[00:48:46.040 --> 00:48:48.200]  我們願意這個秘訣
[00:48:48.200 --> 00:48:51.320]  都可以成為我們每個人的秘訣
[00:48:51.320 --> 00:48:53.240]  那句話
[00:48:53.240 --> 00:48:55.480]  Only adequate persons
[00:48:55.480 --> 00:48:58.120]  make adequate partners adequate
[00:48:58.120 --> 00:49:01.400]  我亦都希望成為你們的幫助
[00:49:01.400 --> 00:49:02.280]  好嗎?
[00:49:02.280 --> 00:49:05.760]  一起低頭做個禱告
[00:49:05.760 --> 00:49:09.360]  在我們禱告的時間
[00:49:09.360 --> 00:49:10.800]  我們很想問
[00:49:10.800 --> 00:49:13.440]  有多少個弟兄姊妹
[00:49:13.440 --> 00:49:15.520]  深深感覺到
[00:49:15.520 --> 00:49:18.080]  那俄米和路德的關係
[00:49:18.080 --> 00:49:20.800]  是值得你羨慕的關係
[00:49:20.800 --> 00:49:24.720]  甚至比我們父母子女的關係還要好
[00:49:24.720 --> 00:49:26.560]  我們很羨慕這樣的關係
[00:49:26.560 --> 00:49:28.960]  請你舉手
[00:49:28.960 --> 00:49:31.640]  有多少人你很想學習
[00:49:31.640 --> 00:49:33.520]  都建立一種這樣的關係
[00:49:33.520 --> 00:49:35.600]  我請你舉手
[00:49:35.600 --> 00:49:36.400]  好了
[00:49:36.400 --> 00:49:38.280]  建立關係很簡單
[00:49:38.280 --> 00:49:41.280]  認定
[00:49:41.280 --> 00:49:44.680]  大家有共同的信仰
[00:49:44.680 --> 00:49:47.000]  共同的人生觀
[00:49:47.000 --> 00:49:49.120]  共同的婚姻觀
[00:49:49.120 --> 00:49:51.400]  共同的價值觀
[00:49:51.400 --> 00:49:52.640]  怎樣可以呢?
[00:49:52.640 --> 00:49:54.680]  如果我們先信
[00:49:54.680 --> 00:49:57.120]  讓他們都有機會認識福音
[00:49:57.120 --> 00:49:59.000]  如果他們信得好
[00:49:59.000 --> 00:50:00.400]  我們學習他們
[00:50:00.400 --> 00:50:01.720]  跟隨他們
[00:50:01.720 --> 00:50:03.400]  最重要的一件事
[00:50:03.400 --> 00:50:06.000]  信仰裏面的合一
[00:50:06.000 --> 00:50:07.640]  這個是最重要的
[00:50:07.640 --> 00:50:08.800]  有多少人願意的
[00:50:08.800 --> 00:50:11.840]  我請你舉手
[00:50:11.840 --> 00:50:14.320]  如果我們的上一代還未信的
[00:50:14.320 --> 00:50:16.480]  現在是你們的機會
[00:50:16.480 --> 00:50:21.080]  讓我們在三福裝備自己之後
[00:50:21.080 --> 00:50:24.560]  給他們都有機會聽到福音
[00:50:24.560 --> 00:50:26.720]  主耶穌
[00:50:26.720 --> 00:50:29.680]  預立我們的心
[00:50:29.680 --> 00:50:32.760]  你知道我們是願意
[00:50:32.760 --> 00:50:35.600]  但我們實際需要解決的問題
[00:50:35.600 --> 00:50:37.360]  你也明白
[00:50:37.360 --> 00:50:39.600]  求你幫助我們有能力
[00:50:39.600 --> 00:50:41.640]  按部就班
[00:50:41.640 --> 00:50:43.360]  以致有一天
[00:50:43.360 --> 00:50:45.880]  我們都好像納瓦米勞德一樣
[00:50:45.880 --> 00:50:50.960]  享受這種豐盛溫馨的關係
[00:50:50.960 --> 00:50:52.320]  聽我們禱告
[00:50:52.320 --> 00:50:53.920]  奉耶穌基督的名禱
[00:50:53.920 --> 00:50:55.920]  Amen
