
[00:00:00.000 --> 00:00:02.000]  親愛的阿巴乎
[00:34:54.880 --> 00:34:57.880]  你可以將手放在心裡
[00:34:57.880 --> 00:34:58.880]  心上
[00:34:58.880 --> 00:35:01.880]  求主的靈意志
[00:35:01.880 --> 00:35:06.880]  求主的靈進入我們的腦袋裡
[00:35:06.880 --> 00:35:08.880]  讓我們忘記
[00:35:08.880 --> 00:35:11.880]  或者漸漸淡忘那些東西
[00:35:11.880 --> 00:35:13.880]  讓那些東西不再成為我們的傷害
[00:35:13.880 --> 00:35:20.880]  不再成為我們的前例
[00:35:20.880 --> 00:35:21.880]  長毛呢
[00:35:21.880 --> 00:35:25.880]  長毛上也是這樣跟你說
[00:35:25.880 --> 00:35:27.880]  蔡爵嫂你見到這些舉起的手
[00:35:27.880 --> 00:35:30.880]  或者不敢舉起的手
[00:35:30.880 --> 00:35:33.880]  但你知道在我們心裡
[00:35:33.880 --> 00:35:35.880]  那種的前例的痛苦
[00:35:35.880 --> 00:35:37.880]  好像一個很重很重的行李
[00:35:37.880 --> 00:35:39.880]  硬是行不了
[00:35:39.880 --> 00:35:41.880]  主啊但是今天
[00:35:41.880 --> 00:35:44.880]  這個靈要釋放我們
[00:35:44.880 --> 00:35:46.880]  主啊就好像昔日當我說
[00:35:46.880 --> 00:35:49.880]  主啊我要宣告這些老母離開我
[00:35:49.880 --> 00:35:52.880]  也要宣告這些的前例離開
[00:35:52.880 --> 00:35:54.880]  那些是第一次
[00:35:54.880 --> 00:35:56.880]  讓我們再起來的時候
[00:35:56.880 --> 00:35:58.880]  覺得心裡面是輕散的
[00:35:58.880 --> 00:36:00.880]  腳步是輕散的
[00:36:00.880 --> 00:36:02.880]  可以快跑跟隨你
[00:36:02.880 --> 00:36:05.880]  求你聽我們身體的呼喊
[00:36:05.880 --> 00:36:09.420]  這樣禱告教堂,奉究主耶穌基督德性的明哲學
