
[00:00:00.000 --> 00:00:02.960]  聽知每早神很高興再次能夠在主日的時間
[00:38:43.960 --> 00:38:45.520]  為什麼呢?
[00:38:45.520 --> 00:38:48.200]  這個就是接下來的經文的內容
[00:38:48.200 --> 00:38:49.280]  我們要解釋了
[00:38:49.280 --> 00:38:50.320]  有多麻煩?
[00:38:50.320 --> 00:38:51.640]  從第一章第六節
[00:38:51.640 --> 00:38:52.600]  你想知道
[00:38:52.600 --> 00:38:53.280]  早點知道
[00:38:53.280 --> 00:38:54.400]  你自己早點看
[00:38:54.400 --> 00:38:55.960]  你就可以知道
[00:38:55.960 --> 00:38:58.920]  但是當有神的靈的人
[00:38:58.920 --> 00:39:02.200]  他樂於面對這些麻煩
[00:39:02.200 --> 00:39:03.640]  即使有多麻煩
[00:39:03.640 --> 00:39:05.680]  因為他一眼看到
[00:39:05.680 --> 00:39:07.360]  這些麻煩
[00:39:07.360 --> 00:39:10.560]  都是他在永恆的當中
[00:39:10.560 --> 00:39:12.280]  甚至在這一刻裡面
[00:39:12.280 --> 00:39:15.960]  得到上帝的恩惠和平安的源頭
[00:39:15.960 --> 00:39:18.720]  所以他不介意有這些麻煩
[00:39:18.720 --> 00:39:23.200]  並且能夠在與上帝同行的過程當中
[00:39:23.200 --> 00:39:27.160]  能夠享受到上帝和他同處的
[00:39:27.160 --> 00:39:30.360]  那份安慰和平安
[00:39:30.360 --> 00:39:32.200]  弟子們
[00:39:32.200 --> 00:39:33.480]  你和我
[00:39:33.480 --> 00:39:35.440]  稱之為基督徒
[00:39:35.440 --> 00:39:38.960]  我們有沒有這份不厭其煩的
[00:39:38.960 --> 00:39:42.320]  主動態度去信主呢?
[00:39:42.320 --> 00:39:45.440]  還是我們隨隨便便
[00:39:45.440 --> 00:39:47.840]  有空就傳福音
[00:39:47.840 --> 00:39:50.160]  有空就做一下基督徒
[00:39:50.160 --> 00:39:52.240]  上帝不見的時候
[00:39:52.240 --> 00:39:55.320]  我們就做一個罪人呢?
[00:39:55.320 --> 00:39:57.760]  有沒有一個徹底的生命改變呢?
[00:39:57.760 --> 00:39:59.640]  永恆的改變呢?
[00:39:59.640 --> 00:40:04.800]  這個就是保羅加拉太書的引言
[00:40:04.800 --> 00:40:07.160]  最初頭的文案
[00:40:07.160 --> 00:40:08.440]  介紹出來
[00:40:08.440 --> 00:40:11.440]  告訴你和我知道
[00:40:11.440 --> 00:40:13.760]  讓我一起跟心徒說
[00:40:13.760 --> 00:40:17.840]  真是天父多謝你讓我們能夠再一次來到你的面前
[00:40:17.840 --> 00:40:22.400]  藉著保羅在這一段的文案語裏面
[00:40:22.400 --> 00:40:25.520]  讓我們能夠明白到福音的真正意義
[00:40:25.520 --> 00:40:27.760]  也讓我們能夠好好掌握到
[00:40:27.760 --> 00:40:32.520]  福音裏面帶來的恩惠和平安
[00:40:32.520 --> 00:40:35.240]  是滿有永恆性
[00:40:35.240 --> 00:40:40.240]  求天父你讓我們能夠帶著積極的心去回應
[00:40:40.240 --> 00:40:45.840]  好使我們能夠真是在我們今天走這條天路的時候
[00:40:45.840 --> 00:40:50.240]  能夠真是誠然的走在主你的道路當中
[00:40:50.240 --> 00:40:51.440]  並且與你同行
[00:40:51.440 --> 00:40:54.960]  我們知道這條路的確不容易走
[00:40:54.960 --> 00:40:57.240]  但我們知道有你的同在
[00:40:57.240 --> 00:40:59.040]  我們從這一刻開始
[00:40:59.040 --> 00:41:02.360]  就有恩惠和平安陪伴著我們
[00:41:02.360 --> 00:41:03.760]  求你的幫助
[00:41:03.760 --> 00:41:05.840]  讓我們帶著主動的心
[00:41:05.840 --> 00:41:07.000]  積極的態度
[00:41:07.000 --> 00:41:09.160]  能夠衛生在你的當中
[00:41:09.160 --> 00:41:11.000]  我們親愛的父神感謝你
[00:41:11.000 --> 00:41:14.520]  也給我們今天透過保羅這一段文案語
[00:41:14.520 --> 00:41:17.040]  讓我們能夠更清楚掌握到
[00:41:17.040 --> 00:41:20.360]  福音是怎麼樣由你所訂定
[00:41:20.360 --> 00:41:24.600]  也讓我們看到當中那一份主動性
[00:41:24.600 --> 00:41:29.080]  跟我們必須要有一種主動的態度
[00:41:29.080 --> 00:41:32.120]  來到在其中跟著主你走
[00:41:32.120 --> 00:41:35.960]  因為祂所帶來的真正的恩惠與平安
[00:41:35.960 --> 00:41:39.120]  才是我們能夠真正脫離罪惡之後
[00:41:39.120 --> 00:41:41.800]  所得到的、所期盼的
[00:41:41.800 --> 00:41:44.040]  求你的幫助
[00:41:44.040 --> 00:41:46.520]  我們親愛的父神感謝你
[00:41:46.520 --> 00:41:49.600]  讓我們能夠透過這段文案語
[00:41:49.600 --> 00:41:52.640]  得到這段福音的介紹
[00:41:52.640 --> 00:41:56.840]  保羅給我們了解福音非常清楚
[00:41:56.840 --> 00:41:58.720]  什麼是福音
[00:41:58.720 --> 00:42:02.160]  也讓我們了解到
[00:42:02.160 --> 00:42:07.960]  福音中的活躍參與
[00:42:07.960 --> 00:42:09.520]  所以幫助我們
[00:42:09.520 --> 00:42:11.480]  我們要求祢的聖靈
[00:42:11.480 --> 00:42:13.280]  總是提醒我們
[00:42:13.280 --> 00:42:15.120]  不要走錯路
[00:42:15.120 --> 00:42:17.920]  但要堅持自己的設計
[00:42:17.920 --> 00:42:21.520]  也讓我們了解祢是誰
[00:42:21.520 --> 00:42:23.400]  並且總是榮耀祢
[00:42:23.400 --> 00:42:25.240]  因為我們可以看到
[00:42:25.240 --> 00:42:30.640]  這段福音有著永恆的本質
[00:42:30.640 --> 00:42:31.920]  所以幫助我們
[00:42:31.920 --> 00:42:35.120]  來珍惜這次生命的轉變
[00:42:35.120 --> 00:42:37.120]  是一件永恆的事
[00:42:37.120 --> 00:42:38.720]  我們在主的名義下祈禱
[00:42:38.720 --> 00:42:39.840]  耶穌基督
[00:42:39.840 --> 00:42:40.600]  阿們
[00:42:40.600 --> 00:42:42.080]  好,弟子們
[00:42:42.080 --> 00:42:44.200]  讓我們在下星期的日子
[00:42:44.200 --> 00:42:46.280]  會繼續透過加拉太書
[00:42:46.280 --> 00:42:48.000]  能夠更深的去明白
[00:42:48.000 --> 00:42:50.560]  上帝在當中怎樣藉著保羅
[00:42:50.560 --> 00:42:53.760]  將福音能夠更清楚、否白的同時
[00:42:53.760 --> 00:42:55.560]  讓一些走錯路
[00:42:55.560 --> 00:42:57.600]  信錯了的信徒
[00:42:57.600 --> 00:42:59.240]  能夠可以回轉過來
[00:42:59.240 --> 00:43:02.000]  好,讓我們在下星期再次見面
[00:43:02.000 --> 00:43:03.560]  願神賜福給大家
[00:43:03.560 --> 00:43:05.840]  願上帝的恩惠和平安
[00:43:05.840 --> 00:43:07.840]  信於你們中人同在
