
[00:00:00.000 --> 00:00:06.000]  願上帝祝福我們在來臨的聖誕節真的是經歷祂的恩典
[00:33:20.000 --> 00:33:22.000]  又預備油在器皿裡
[00:33:22.000 --> 00:33:25.000]  新郎辭言的時候
[00:33:25.000 --> 00:33:28.000]  他們都打頓睡著了
[00:33:28.000 --> 00:33:29.000]  半夜有人喊著說
[00:33:29.000 --> 00:33:30.000]  喊著說
[00:33:30.000 --> 00:33:31.000]  記得嗎
[00:33:31.000 --> 00:33:32.000]  喊著說
[00:33:32.000 --> 00:33:34.000]  新郎來啦
[00:33:34.000 --> 00:33:36.000]  你們出來迎接他
[00:33:36.000 --> 00:33:38.000]  那些童女
[00:33:38.000 --> 00:33:40.000]  就都起來收拾燈
[00:33:40.000 --> 00:33:42.000]  愚拙的對聰明的說
[00:33:42.000 --> 00:33:44.000]  請分點油給我們
[00:33:44.000 --> 00:33:46.000]  因為我們的燈要滅了
[00:33:46.000 --> 00:33:47.000]  聰明的回答說
[00:33:47.000 --> 00:33:49.000]  恐怕不夠你們用
[00:33:49.000 --> 00:33:50.000]  你我用的
[00:33:50.000 --> 00:33:51.000]  不如你們自己
[00:33:51.000 --> 00:33:53.000]  到賣油的那裡去吧
[00:33:53.000 --> 00:33:54.000]  因為聽到聲音
[00:33:54.000 --> 00:33:55.000]  也不知道多久來
[00:33:55.000 --> 00:33:56.000]  他只知道
[00:33:56.000 --> 00:33:58.000]  來啦迎接啦
[00:33:58.000 --> 00:33:59.000]  迎接了之後不知道多久
[00:33:59.000 --> 00:34:01.000]  恐怕我們的油不夠你用
[00:34:01.000 --> 00:34:02.000]  不夠你跟我用
[00:34:02.000 --> 00:34:04.000]  你們去吧
[00:34:04.000 --> 00:34:05.000]  他們就去買的時候
[00:34:05.000 --> 00:34:06.000]  新郎到了
[00:34:06.000 --> 00:34:07.000]  那預備好了的
[00:34:07.000 --> 00:34:10.000]  就同他進去坐席
[00:34:10.000 --> 00:34:13.000]  門就鎖了
[00:34:13.000 --> 00:34:14.000]  門就鎖了
[00:34:14.000 --> 00:34:17.000]  其餘的童女隨後也來了說
[00:34:17.000 --> 00:34:18.000]  主啊主啊
[00:34:18.000 --> 00:34:20.000]  給我們開門
[00:34:20.000 --> 00:34:21.000]  他卻回答說
[00:34:21.000 --> 00:34:23.000]  我實在告訴你們
[00:34:23.000 --> 00:34:25.000]  我不認識你們
[00:34:25.000 --> 00:34:27.000]  所以你們要警醒
[00:34:27.000 --> 00:34:28.000]  因為那日子
[00:34:28.000 --> 00:34:29.000]  那時辰
[00:34:29.000 --> 00:34:32.000]  你們不知道
[00:34:32.000 --> 00:34:33.000]  然後還有一個細節
[00:34:33.000 --> 00:34:34.000]  就是什麼呢
[00:34:34.000 --> 00:34:35.000]  結合
[00:34:35.000 --> 00:34:38.000]  婚姻的結合
[00:34:38.000 --> 00:34:40.000]  禮福所說也是這樣的
[00:34:40.000 --> 00:34:41.000]  告訴我們的
[00:34:41.000 --> 00:34:43.000]  那個婚姻的結合
[00:34:43.000 --> 00:34:47.000]  丈夫也當照樣愛妻子
[00:34:47.000 --> 00:34:49.000]  如同愛自己的生子
[00:34:49.000 --> 00:34:52.000]  愛妻子的便是愛自己了
[00:34:52.000 --> 00:34:55.000]  從來沒有人恨自己的生子
[00:34:55.000 --> 00:34:58.000]  總是保養顧惜
[00:34:58.000 --> 00:35:01.000]  正像基督帶教會一樣
[00:35:01.000 --> 00:35:03.000]  因為我們是他身上的資質
[00:35:03.000 --> 00:35:05.000]  為這個緣故呢
[00:35:05.000 --> 00:35:06.000]  人要離開父母
[00:35:06.000 --> 00:35:07.000]  與妻子做什麼呢
[00:35:07.000 --> 00:35:08.000]  聯合
[00:35:08.000 --> 00:35:10.000]  二人成為一體
[00:35:10.000 --> 00:35:13.000]  這是極大的奧秘
[00:35:13.000 --> 00:35:14.000]  但是
[00:35:14.000 --> 00:35:18.000]  我是指著基督和教會說的
[00:35:18.000 --> 00:35:20.000]  這是極大的奧秘
[00:35:20.000 --> 00:35:21.000]  二人要合為一體
[00:35:21.000 --> 00:35:26.000]  但是我是指著基督和教會說的
[00:35:26.000 --> 00:35:28.000]  然而你們各人都當愛妻子
[00:35:28.000 --> 00:35:30.000]  如同愛自己一樣
[00:35:30.000 --> 00:35:32.000]  妻子也當敬重她的丈夫
[00:35:32.000 --> 00:35:34.000]  所以在屬靈上
[00:35:34.000 --> 00:35:37.000]  我們也是跟我們的神
[00:35:37.000 --> 00:35:43.000]  有一個超越一切的親密的關係
[00:35:43.000 --> 00:35:44.000]  他用的比喻就是
[00:35:44.000 --> 00:35:46.000]  一個夫妻最親密的
[00:35:46.000 --> 00:35:47.000]  但是
[00:35:47.000 --> 00:35:51.000]  有一個很嚴重的問題是什麼呢
[00:35:51.000 --> 00:35:56.000]  我們是聖潔的處女嗎
[00:35:56.000 --> 00:36:00.000]  教會是聖潔的處女嗎
[00:36:00.000 --> 00:36:05.000]  我們能拿出染著血的布
[00:36:05.000 --> 00:36:10.000]  以致我們不被處死嗎
[00:36:10.000 --> 00:36:13.000]  不能
[00:36:13.000 --> 00:36:16.000]  因為這世界上沒有義人
[00:36:16.000 --> 00:36:20.000]  我們都是罪人
[00:36:20.000 --> 00:36:24.000]  我們根本都不配
[00:36:24.000 --> 00:36:30.000]  被這新郎來迎娶
[00:36:30.000 --> 00:36:33.000]  但是主耶穌
[00:36:33.000 --> 00:36:38.000]  卻用他自己的血
[00:36:38.000 --> 00:36:41.000]  他用他自己的血
[00:36:41.000 --> 00:36:46.000]  來彌補我們不能夠提供的血
[00:36:46.000 --> 00:36:50.000]  當上帝看到主耶穌的時候
[00:36:50.000 --> 00:36:58.000]  他看到我們變成聖潔的心腹
[00:36:58.000 --> 00:37:00.000]  親愛的姐妹
[00:37:00.000 --> 00:37:03.000]  這是我們的救恩
[00:37:03.000 --> 00:37:06.000]  原來我們的救恩
[00:37:06.000 --> 00:37:10.000]  是一個令人感動的愛情故事
[00:37:10.000 --> 00:37:13.000]  是上帝的愛一直在追尋著我們
[00:37:13.000 --> 00:37:16.000]  就好像舊約的一個先知一樣
[00:37:16.000 --> 00:37:21.000]  河西亞 上帝吩咐他
[00:37:21.000 --> 00:37:25.000]  就是娶一個妻子
[00:37:25.000 --> 00:37:30.000]  那個妻子是一個妓女
[00:37:30.000 --> 00:37:33.000]  上帝叫這個先知去娶這個妓女
[00:37:33.000 --> 00:37:37.000]  他去娶這個妓女 生了孩子
[00:37:37.000 --> 00:37:39.000]  背叛了河西亞
[00:37:39.000 --> 00:37:41.000]  上帝又叫這個河西亞
[00:37:41.000 --> 00:37:46.000]  再去娶她 再去娶她
[00:37:46.000 --> 00:37:49.000]  目的就是要讓以色列的百姓知道
[00:37:49.000 --> 00:37:53.000]  上帝就是這樣的待他的百姓
[00:37:53.000 --> 00:37:55.000]  縱然我們不配
[00:37:55.000 --> 00:37:59.000]  但是上帝沒有放棄我們
[00:37:59.000 --> 00:38:00.000]  沒有放棄我們
[00:38:00.000 --> 00:38:02.000]  在這段經文裡面
[00:38:02.000 --> 00:38:07.000]  我們看到瑪利亞的順服
[00:38:07.000 --> 00:38:09.000]  我們看到約瑟的順服
[00:38:09.000 --> 00:38:12.000]  我們看到約瑟真的是一個藝人
[00:38:12.000 --> 00:38:19.000]  因為他本來有資格去把她休了
[00:38:19.000 --> 00:38:22.000]  但是他是一個藝人
[00:38:22.000 --> 00:38:26.000]  天使向他說話 他相信了
[00:38:26.000 --> 00:38:32.000]  他就娶了這個瑪利亞
[00:38:32.000 --> 00:38:37.000]  但是他也要付很大的代價
[00:38:37.000 --> 00:38:39.000]  在我們今天這段經文裡面
[00:38:39.000 --> 00:38:41.000]  我們看到
[00:38:41.000 --> 00:38:45.000]  耶穌基督就是我們的拯救
[00:38:45.000 --> 00:38:48.000]  君王他真的來到我們當中
[00:38:48.000 --> 00:38:50.000]  也成了我們的拯救
[00:38:50.000 --> 00:38:53.000]  耶穌的名字翻譯出來就是
[00:38:53.000 --> 00:38:57.000]  耶和華是拯救
[00:38:57.000 --> 00:39:00.000]  耶和華是拯救
[00:39:00.000 --> 00:39:04.000]  所以祂起名給祂叫做耶穌
[00:39:04.000 --> 00:39:07.000]  基督的意思就是受高者
[00:39:07.000 --> 00:39:11.000]  以前的王就是會被先知
[00:39:11.000 --> 00:39:14.000]  來用油來高抹祂
[00:39:14.000 --> 00:39:15.000]  以致大家都認定
[00:39:15.000 --> 00:39:19.000]  祂就是上帝所揀選的君王
[00:39:19.000 --> 00:39:21.000]  我們的救主耶穌基督
[00:39:21.000 --> 00:39:23.000]  就是這樣的一個君王
[00:39:23.000 --> 00:39:27.000]  如果祂只是一個有愛心的人
[00:39:27.000 --> 00:39:28.000]  祂救不了我們
[00:39:28.000 --> 00:39:30.000]  但是祂是一個偉大的王
[00:39:30.000 --> 00:39:33.000]  祂有能力來拯救我們
[00:39:33.000 --> 00:39:35.000]  而經文又告訴我們
[00:39:35.000 --> 00:39:39.000]  祂的名字也叫做以馬內利
[00:39:39.000 --> 00:39:41.000]  以馬內利就是神與我們同在
[00:39:41.000 --> 00:39:43.000]  剛才我們問
[00:39:43.000 --> 00:39:45.000]  為什麼上帝不讓耶穌
[00:39:45.000 --> 00:39:46.000]  好像一個成年人這樣
[00:39:46.000 --> 00:39:50.000]  高大威猛地來到這個世界上
[00:39:50.000 --> 00:39:52.000]  上帝就偏偏選擇
[00:39:52.000 --> 00:39:54.000]  讓耶穌成為一個脆弱
[00:39:54.000 --> 00:39:56.000]  可被殺害的嬰孩
[00:39:56.000 --> 00:39:58.000]  來到我們當中
[00:39:58.000 --> 00:40:01.000]  就是要成為我們的一份子
[00:40:01.000 --> 00:40:04.000]  跟我們一樣有成長的經歷
[00:40:04.000 --> 00:40:06.000]  與我們同行
[00:40:06.000 --> 00:40:07.000]  讓我們知道
[00:40:07.000 --> 00:40:10.000]  我們所受過的一切的挑戰
[00:40:10.000 --> 00:40:11.000]  耶穌都明白
[00:40:11.000 --> 00:40:13.000]  祂的拯救
[00:40:13.000 --> 00:40:15.000]  不只是在從罪惡裡面
[00:40:15.000 --> 00:40:17.000]  能夠拯救我們
[00:40:17.000 --> 00:40:19.000]  讓我們能夠在一切的事情上
[00:40:19.000 --> 00:40:21.000]  我們能夠對祂有信心
[00:40:21.000 --> 00:40:24.000]  一生的能夠繼續跟隨祂
[00:40:24.000 --> 00:40:26.000]  以馬內利的意思就是
[00:40:26.000 --> 00:40:27.000]  神與我們同在
[00:40:27.000 --> 00:40:28.000]  所以我們今天
[00:40:28.000 --> 00:40:30.000]  我們要紀念耶穌的降生的時候
[00:40:30.000 --> 00:40:31.000]  我們要知道
[00:40:31.000 --> 00:40:33.000]  神真的是為了我們
[00:40:33.000 --> 00:40:35.000]  犧牲了一切
[00:40:35.000 --> 00:40:36.000]  來到我們當中
[00:40:36.000 --> 00:40:37.000]  與我們同在
[00:40:37.000 --> 00:40:39.000]  與我們同行
[00:40:39.000 --> 00:40:41.000]  昨天有一個人說我
[00:40:41.000 --> 00:40:46.000]  不像一個傳道人
[00:40:46.000 --> 00:40:49.000]  這個要有一點背景才可以
[00:40:49.000 --> 00:40:51.000]  因為我們在夫妻一營裡面
[00:40:51.000 --> 00:40:54.000]  然後就有很好的分享
[00:40:54.000 --> 00:40:57.000]  分享了之後呢
[00:40:57.000 --> 00:41:00.000]  有人就說表揚我
[00:41:00.000 --> 00:41:02.000]  表揚我作為一個傳道人
[00:41:02.000 --> 00:41:06.000]  也願意能夠在夫妻之間
[00:41:06.000 --> 00:41:08.000]  敞開自己的生命
[00:41:08.000 --> 00:41:10.000]  然後有人就這麼說
[00:41:10.000 --> 00:41:14.000]  Paul就不像一個傳道人
[00:41:14.000 --> 00:41:19.000]  他就是好像混在我們中間
[00:41:19.000 --> 00:41:22.000]  混在我們中間
[00:41:22.000 --> 00:41:26.000]  我覺得這是一個很大的鼓勵
[00:41:26.000 --> 00:41:28.000]  其實我還沒有做得那麼好
[00:41:28.000 --> 00:41:31.000]  我還可以混得更好一點
[00:41:31.000 --> 00:41:33.000]  所以我就告訴大家
[00:41:33.000 --> 00:41:36.000]  我說我就是在混日子嘛
[00:41:36.000 --> 00:41:39.000]  大家都知道我在開玩笑
[00:41:39.000 --> 00:41:41.000]  我還有很多可以進步的空間
[00:41:41.000 --> 00:41:44.000]  但是傳道人有很多的角色
[00:41:44.000 --> 00:41:47.000]  有的時候要做一個領導
[00:41:47.000 --> 00:41:49.000]  有時候要做一個僕人
[00:41:49.000 --> 00:41:51.000]  有的時候要做一個老師
[00:41:51.000 --> 00:41:56.000]  有的時候要做當中的一份子
[00:41:56.000 --> 00:42:02.000]  其實我相信大家也是一樣
[00:42:02.000 --> 00:42:03.000]  弟兄姊妹
[00:42:03.000 --> 00:42:06.000]  你也有很多角色
[00:42:06.000 --> 00:42:10.000]  有時候你也要有你的權威的地方
[00:42:10.000 --> 00:42:14.000]  有時候你要你做僕人的地方
[00:42:14.000 --> 00:42:19.000]  你都在兼顧不同的角色對不對
[00:42:19.000 --> 00:42:22.000]  但是你能不能夠走多一里路
[00:42:22.000 --> 00:42:25.000]  好像耶穌那樣
[00:42:25.000 --> 00:42:30.000]  活在那些你服侍的人中間呢
[00:42:30.000 --> 00:42:34.000]  與他們同行
[00:42:34.000 --> 00:42:37.000]  更好的如果你能夠
[00:42:37.000 --> 00:42:41.000]  讓他們體會到
[00:42:41.000 --> 00:42:44.000]  神與你們同在
[00:42:44.000 --> 00:42:45.000]  就是你的朋友
[00:42:45.000 --> 00:42:46.000]  你的同事
[00:42:46.000 --> 00:42:49.000]  你的親人藉著你
[00:42:49.000 --> 00:42:50.000]  藉著你
[00:42:50.000 --> 00:42:52.000]  他不但知道你跟他們同在
[00:42:52.000 --> 00:42:54.000]  他也知道藉著你
[00:42:54.000 --> 00:42:56.000]  神與我們同在
[00:42:56.000 --> 00:42:58.000]  透過你的寬容
[00:42:58.000 --> 00:42:59.000]  透過你的溫柔
[00:42:59.000 --> 00:43:02.000]  透過你對他們的體諒
[00:43:02.000 --> 00:43:04.000]  你能夠讓他們感受到
[00:43:04.000 --> 00:43:07.000]  真的我沒有看過一個人像你一樣
[00:43:07.000 --> 00:43:10.000]  其他的同事都是斤斤計較
[00:43:10.000 --> 00:43:12.000]  但是你不一樣
[00:43:12.000 --> 00:43:13.000]  出了問題
[00:43:13.000 --> 00:43:16.000]  你給很多的機會
[00:43:16.000 --> 00:43:17.000]  你慢慢地說
[00:43:17.000 --> 00:43:23.000]  而且你還會反過來鼓勵
[00:43:23.000 --> 00:43:24.000]  我聽到我其他的家長
[00:43:24.000 --> 00:43:26.000]  都是這樣的罵我的同學的
[00:43:26.000 --> 00:43:27.000]  但是爸爸媽媽
[00:43:27.000 --> 00:43:31.000]  你們不一樣
[00:43:31.000 --> 00:43:32.000]  你們讓我知道
[00:43:32.000 --> 00:43:35.000]  神與我們同在
[00:43:35.000 --> 00:43:42.000]  你能夠做這樣的父母嗎
[00:43:42.000 --> 00:43:45.000]  對信主的人來說
[00:43:45.000 --> 00:43:49.000]  如果你清楚聖經的道理
[00:43:49.000 --> 00:43:51.000]  耶穌的降生
[00:43:51.000 --> 00:43:55.000]  根本一點都不會撲朔迷離
[00:43:55.000 --> 00:43:57.000]  因為你知道什麼是寓言
[00:43:57.000 --> 00:43:59.000]  你知道什麼是婚姻的比喻
[00:43:59.000 --> 00:44:02.000]  你很清楚耶穌為什麼來到世上
[00:44:02.000 --> 00:44:07.000]  你知道為什麼大衛是代表著王權
[00:44:07.000 --> 00:44:09.000]  耶穌是大衛的後裔
[00:44:09.000 --> 00:44:11.000]  根本就是上帝的計畫
[00:44:11.000 --> 00:44:14.000]  就是上帝愛我們愛到一個地步
[00:44:14.000 --> 00:44:16.000]  一個王捨棄他的寶座
[00:44:16.000 --> 00:44:19.000]  來到人世間成為一個嬰孩
[00:44:19.000 --> 00:44:21.000]  這樣的來愛我們
[00:44:21.000 --> 00:44:27.000]  他的血代替我們拿不出來的血
[00:44:27.000 --> 00:44:28.000]  對基督徒來說
[00:44:28.000 --> 00:44:30.000]  你熟悉聖經的話
[00:44:30.000 --> 00:44:33.000]  耶穌的降生一點都不撲朔迷離
[00:44:33.000 --> 00:44:40.000]  反而是一個令我們非常感動的愛情故事
[00:44:40.000 --> 00:44:42.000]  君王已經住在我們中間
[00:44:42.000 --> 00:44:44.000]  赦免我們的罪
[00:44:44.000 --> 00:44:47.000]  並且常常與我們同在
[00:44:47.000 --> 00:44:50.000]  讓我們一起禱告
[00:44:50.000 --> 00:44:54.000]  親愛的主我們
[00:44:54.000 --> 00:45:00.000]  我們想到我們的罪我們就難過
[00:45:00.000 --> 00:45:05.000]  主啊我們想到祢的愛我們就安慰
[00:45:05.000 --> 00:45:09.000]  因為祢從來都不嫌棄我們
[00:45:09.000 --> 00:45:16.000]  祢總是用祢的愛來鼓勵我們歸向祢
[00:45:16.000 --> 00:45:18.000]  所以主啊我們要回轉
[00:45:18.000 --> 00:45:21.000]  我們要悔改
[00:45:21.000 --> 00:45:29.000]  我們要離開那些使我們不能夠成為一個聖潔的新娘的事情
[00:45:29.000 --> 00:45:33.000]  主啊倘若我們以前已經犯了罪離棄了祢
[00:45:33.000 --> 00:45:38.000]  主啊我們求祢今天再一次的叫我們被轉回
[00:45:38.000 --> 00:45:42.000]  因為祢是一個常常給我們機會的上帝
[00:45:42.000 --> 00:45:46.000]  上帝我們祈求祢讓我們今天重新的立志
[00:45:46.000 --> 00:45:49.000]  我們要好好的預備自己
[00:45:49.000 --> 00:45:54.000]  成為一個配得你來迎娶的新娘
[00:45:54.000 --> 00:45:56.000]  天父我們感謝祢
[00:45:56.000 --> 00:46:00.000]  我們感謝祢讓耶穌這位的君王
[00:46:00.000 --> 00:46:03.000]  在我們當中降生
[00:46:03.000 --> 00:46:05.000]  並且天天與我們同行
[00:46:05.000 --> 00:46:07.000]  與我們同在
[00:46:07.000 --> 00:46:10.900]  马内力,奉主耶稣的名祷告,阿们。
