
[00:00:00.000 --> 00:00:02.400]  嘿 第二天早晨
[00:32:43.480 --> 00:32:46.440]  那種能力就能夠出來
[00:32:46.440 --> 00:32:48.760]  甚至不是開報道會
[00:32:48.760 --> 00:32:49.960]  有人進來感受到
[00:32:49.960 --> 00:32:52.120]  上帝真的在我們中間的時候
[00:32:52.120 --> 00:32:56.240]  那種生命的表露
[00:32:56.240 --> 00:32:58.240]  音樂的敬拜
[00:32:58.240 --> 00:32:59.880]  祈禱我們等等所做的事
[00:32:59.880 --> 00:33:01.440]  能夠告訴別人
[00:33:01.440 --> 00:33:03.560]  使這個上帝
[00:33:03.560 --> 00:33:04.840]  是一個掌管萬有
[00:33:04.840 --> 00:33:06.680]  掌管我們生命的上帝
[00:33:06.680 --> 00:33:08.720]  值得我們敬拜
[00:33:08.720 --> 00:33:14.480]  第二 我們需要去遵從
[00:33:14.480 --> 00:33:16.360]  去遵從上帝
[00:33:16.360 --> 00:33:18.960]  這是心態的問題
[00:33:18.960 --> 00:33:20.480]  來到上帝的面前
[00:33:20.480 --> 00:33:22.080]  到底他有什麼為我預備
[00:33:22.080 --> 00:33:23.800]  我今天需要聽的
[00:33:23.800 --> 00:33:25.560]  需要遵守
[00:33:25.560 --> 00:33:29.000]  我的生命能夠慢慢讓他去改變
[00:33:29.000 --> 00:33:31.960]  第三 需要祈禱
[00:33:31.960 --> 00:33:34.920]  進來早一點可以嗎
[00:33:34.920 --> 00:33:39.400]  我們需要清理一下我們的心靈
[00:33:39.400 --> 00:33:40.720]  我們說
[00:33:40.720 --> 00:33:43.800]  上帝我希望祢住在我們的心靈裡面
[00:33:43.800 --> 00:33:45.600]  居於我的心
[00:33:45.600 --> 00:33:46.720]  但我的心是否乾淨
[00:33:46.720 --> 00:33:48.960]  可以讓上帝居住
[00:33:48.960 --> 00:33:52.200]  或者我們有很多世界的東西
[00:33:52.200 --> 00:33:53.840]  追求的東西
[00:33:53.840 --> 00:33:57.200]  已經賺了上帝出來
[00:33:57.200 --> 00:33:58.760]  我們需要在上帝面前
[00:33:58.760 --> 00:34:00.480]  祈禱去預備
[00:34:00.480 --> 00:34:03.520]  有一個清晰的心
[00:34:03.520 --> 00:34:06.640]  有沒有來到上帝面前
[00:34:06.640 --> 00:34:08.800]  有一點點時間
[00:34:08.800 --> 00:34:10.120]  讓上帝求祢赦免我
[00:34:10.120 --> 00:34:11.640]  求祢潔淨我
[00:34:11.640 --> 00:34:12.720]  讓我今天來到祢面前
[00:34:12.720 --> 00:34:15.080]  是一個新的人
[00:34:15.080 --> 00:34:16.440]  花一點時間去祈禱
[00:34:16.440 --> 00:34:20.920]  或者甚至為身邊的人禱告
[00:34:20.920 --> 00:34:23.240]  赦免身邊的人
[00:34:23.240 --> 00:34:25.680]  讓我們整個群體
[00:34:25.680 --> 00:34:27.840]  能夠在祈禱
[00:34:27.840 --> 00:34:30.120]  在祈禱裡面跟上帝相遇
[00:34:30.120 --> 00:34:32.560]  讓上帝去改變
[00:34:32.560 --> 00:34:34.920]  我們同心地去祈禱
[00:34:34.920 --> 00:34:36.680]  上主我們多謝祢
[00:34:36.680 --> 00:34:39.240]  因為祢邀請我們去祈禱祢
[00:34:39.240 --> 00:34:41.280]  祢創造我們和救贖我們
[00:34:41.280 --> 00:34:42.960]  用祢愛祢的恩典
[00:34:42.960 --> 00:34:44.440]  十字架的救恩
[00:34:44.440 --> 00:34:47.640]  能夠使我們成為一個新的身份
[00:34:47.640 --> 00:34:49.360]  就是成為祢自己的子民
[00:34:49.360 --> 00:34:50.280]  能夠去祈禱祢
[00:34:50.280 --> 00:34:51.960]  主我們今天來到祢面前
[00:34:51.960 --> 00:34:53.560]  求祢赦免
[00:34:53.560 --> 00:34:54.880]  去潔淨我們
[00:34:54.880 --> 00:34:58.680]  在生命裡面太多的安葬太多的骯髒
[00:34:58.680 --> 00:35:00.240]  或者世界的事
[00:35:00.240 --> 00:35:04.600]  祂占據了我們
[00:35:04.600 --> 00:35:06.440]  我們再一次要求祢
[00:35:06.440 --> 00:35:10.520]  來到我們的生命當中
[00:35:10.520 --> 00:35:12.800]  居於我們的心
[00:35:12.800 --> 00:35:14.400]  充滿我們
[00:35:14.400 --> 00:35:16.160]  與我們同住
[00:35:16.160 --> 00:35:17.960]  與我們同在
[00:35:17.960 --> 00:35:21.880]  主養教會來到祢面前去敬拜
[00:35:21.880 --> 00:35:23.400]  我們能夠成為一個
[00:35:23.400 --> 00:35:26.280]  土地喜悅的敬拜者
[00:35:26.280 --> 00:35:29.200]  土地喜悅的一個敬拜的群體
[00:35:29.200 --> 00:35:31.800]  以致人走進來這裡
[00:35:31.800 --> 00:35:34.320]  聽見我們讚美的聲音
[00:35:34.320 --> 00:35:35.720]  聽見我們禱告
[00:35:35.720 --> 00:35:40.560]  聽見我們向祢述說祢自己的偉大
[00:35:40.560 --> 00:35:43.200]  祂都會說上帝在我們中間
[00:35:43.200 --> 00:35:44.560]  求主祢提醒我們
[00:35:44.560 --> 00:35:46.920]  特別今天我們來到聖餐
[00:35:46.920 --> 00:35:48.240]  拿起這個餅乾杯
[00:35:48.240 --> 00:35:50.120]  紀念到祢的救恩
[00:35:50.120 --> 00:35:53.040]  主我們感謝祢對我們的愛
[00:35:53.040 --> 00:35:54.800]  對我們的恩典
[00:35:54.800 --> 00:35:55.640]  拿起這個餅乾杯
[00:35:55.640 --> 00:35:56.760]  可以紀念到耶穌基督
[00:35:56.760 --> 00:35:58.040]  是我們所作的
[00:35:58.040 --> 00:35:59.200]  完全的恩典
[00:35:59.200 --> 00:36:03.240]  以致我們能夠成為祢的弟兄姊妹
[00:36:03.240 --> 00:36:04.760]  我們這樣祈禱奉傳美教
