
[00:00:00.000 --> 00:00:03.900]  我們今天要講的主題「互助成長」
[00:35:32.740 --> 00:35:34.940]  這個就是侍奉
[00:35:34.940 --> 00:35:38.340]  說到侍奉真的很開心
[00:35:38.340 --> 00:35:41.340]  能夠侍奉主是很喜樂的
[00:35:41.340 --> 00:35:43.340]  第三樣的成長
[00:35:43.340 --> 00:35:45.740]  在光明當中同行的時候
[00:35:45.740 --> 00:35:49.540]  接受別人聖潔的鞭策
[00:35:49.540 --> 00:35:51.740]  本來我不想用「鞭策」這個字
[00:35:51.740 --> 00:35:53.740]  想用「篤道」這個字
[00:35:53.740 --> 00:35:56.740]  所以想想還是「鞭策」比較好
[00:35:56.740 --> 00:36:00.140]  「鞭策」是指我們走歪了的時候
[00:36:00.140 --> 00:36:03.140]  神找一些杖
[00:36:03.140 --> 00:36:04.340]  大衛的詩篇
[00:36:04.340 --> 00:36:09.540]  你的杖、你的肝都安慰我
[00:36:09.540 --> 00:36:13.140]  神的「鞭策」是安慰的「鞭策」
[00:36:13.140 --> 00:36:16.540]  是走在正路中聖潔的「鞭策」
[00:36:16.540 --> 00:36:19.140]  人要在光明當中同神相交
[00:36:19.140 --> 00:36:21.140]  《約翰一書》裏說到
[00:36:21.140 --> 00:36:24.940]  我們若說自己與神相交
[00:36:24.940 --> 00:36:27.740]  在黑暗裏面就是在說謊
[00:36:27.740 --> 00:36:29.540]  不是走在真理當中
[00:36:29.540 --> 00:36:31.740]  我們若在光明當中行
[00:36:31.740 --> 00:36:33.940]  如同神在光明當中行
[00:36:33.940 --> 00:36:36.340]  就彼此相交
[00:36:36.340 --> 00:36:38.740]  如果我們與神相交
[00:36:38.740 --> 00:36:41.940]  我們人就會彼此相交
[00:36:41.940 --> 00:36:46.140]  神藉著人將我們的盲點指出來
[00:36:46.140 --> 00:36:48.140]  我們心裏有時有很多黑暗
[00:36:48.140 --> 00:36:49.740]  我們不知道
[00:36:49.740 --> 00:36:53.340]  這些黑暗是需要其他弟兄姊妹提醒我們
[00:36:53.340 --> 00:36:55.140]  所以我們去小組
[00:36:55.140 --> 00:36:57.140]  我希望大家在小組裏面
[00:36:57.140 --> 00:36:59.540]  不單止物質上的幫助
[00:36:59.540 --> 00:37:01.140]  當我們一個人有物質上
[00:37:01.140 --> 00:37:02.740]  或者有病的時候
[00:37:02.740 --> 00:37:04.740]  我們去幫他是很好的事
[00:37:04.740 --> 00:37:06.540]  但不要停留在一個地步
[00:37:06.540 --> 00:37:09.140]  要進步到甚麼地步呢
[00:37:09.140 --> 00:37:13.340]  是可以大家將心層裏面的黑暗
[00:37:13.340 --> 00:37:15.340]  可以說出來
[00:37:15.340 --> 00:37:17.940]  讓這些黑暗再不存在
[00:37:17.940 --> 00:37:19.940]  讓神的光照我們
[00:37:19.940 --> 00:37:22.740]  我們有時人說話很假
[00:37:22.740 --> 00:37:25.740]  假到地步很黑暗
[00:37:25.740 --> 00:37:27.940]  我記得有些人說
[00:37:27.940 --> 00:37:29.940]  你的弟弟很活潑
[00:37:29.940 --> 00:37:31.940]  其實心裏很白艷
[00:37:31.940 --> 00:37:34.340]  你的弟弟很乖
[00:37:34.340 --> 00:37:36.340]  即是說你的弟弟很鈍的意思
[00:37:36.340 --> 00:37:39.340]  我們說的時候
[00:37:39.340 --> 00:37:41.340]  我們的身體語言跟我們的口說話不一樣
[00:37:41.340 --> 00:37:43.340]  知道說假話
[00:37:43.340 --> 00:37:47.340]  我們有時讚人不是想讚人
[00:37:47.340 --> 00:37:49.340]  是虛假的
[00:37:49.340 --> 00:37:52.340]  你的衣服真漂亮
[00:37:52.340 --> 00:37:54.340]  即是說他人漂亮
[00:37:54.340 --> 00:38:00.340]  我們有時假的東西是黑暗
[00:38:00.340 --> 00:38:03.340]  我們做所謂傳福音
[00:38:03.340 --> 00:38:05.340]  其實是增敬的
[00:38:05.340 --> 00:38:07.340]  有些教會
[00:38:07.340 --> 00:38:09.340]  我不敢開報道
[00:38:09.340 --> 00:38:10.340]  讓隔壁的教會知道
[00:38:10.340 --> 00:38:12.340]  免得爭生意
[00:38:12.340 --> 00:38:14.340]  增敬
[00:38:14.340 --> 00:38:18.340]  有些人在被人counseling的時候
[00:38:18.340 --> 00:38:21.340]  是希望對方越衰越好
[00:38:21.340 --> 00:38:23.340]  顯出自己的偉大
[00:38:23.340 --> 00:38:26.340]  有些人問問題的時候
[00:38:26.340 --> 00:38:28.340]  是希望對方不會回答
[00:38:28.340 --> 00:38:33.340]  在我們牧師團當中
[00:38:33.340 --> 00:38:36.340]  我們有時不經意都會做這件事
[00:38:36.340 --> 00:38:38.340]  好像我們考牧師
[00:38:38.340 --> 00:38:40.340]  怕不怕事呢
[00:38:40.340 --> 00:38:43.340]  我發覺有些牧師團
[00:38:43.340 --> 00:38:45.340]  他們喜歡問很刁難的問題
[00:38:45.340 --> 00:38:47.340]  他們自己都不會回答
[00:38:47.340 --> 00:38:49.340]  那怎樣呢
[00:38:49.340 --> 00:38:51.340]  就是顯出自己的偉大
[00:38:51.340 --> 00:38:53.340]  這些是黑暗
[00:38:53.340 --> 00:38:55.340]  黑暗
[00:38:55.340 --> 00:38:57.340]  我們做了黑暗的事
[00:38:57.340 --> 00:38:58.340]  我們不知道
[00:38:58.340 --> 00:38:59.340]  我們需要別人的幫助
[00:38:59.340 --> 00:39:02.340]  將黑暗表露出來
[00:39:02.340 --> 00:39:04.340]  所以
[00:39:04.340 --> 00:39:05.340]  聖經裏面說
[00:39:05.340 --> 00:39:07.340]  要逃避少年人的思慾
[00:39:07.340 --> 00:39:10.340]  這個思慾裏面有種ambition
[00:39:10.340 --> 00:39:12.340]  ambition
[00:39:12.340 --> 00:39:14.340]  我們有很多的ambition在裏面
[00:39:14.340 --> 00:39:16.340]  這些是黑暗
[00:39:16.340 --> 00:39:19.340]  我們不是願意榮耀神
[00:39:19.340 --> 00:39:20.340]  我們侍奉
[00:39:20.340 --> 00:39:23.340]  是要彰顯自己的偉大
[00:39:23.340 --> 00:39:25.340]  這些是黑暗
[00:39:25.340 --> 00:39:28.340]  所以求主幫助我們在光明當中
[00:39:28.340 --> 00:39:30.340]  同神相教
[00:39:30.340 --> 00:39:32.340]  我很記得有一個弟兄
[00:39:32.340 --> 00:39:34.340]  有一個牧師
[00:39:34.340 --> 00:39:36.340]  在香港有一個很大的教會
[00:39:36.340 --> 00:39:37.340]  他說他講道的時候
[00:39:37.340 --> 00:39:40.340]  有一次有一個出名的報道家來到
[00:39:40.340 --> 00:39:42.340]  有人幫他講牧師
[00:39:42.340 --> 00:39:45.340]  今天有一個某某人來聽你講道
[00:39:45.340 --> 00:39:46.340]  這個駐堂的牧師
[00:39:46.340 --> 00:39:48.340]  今天那天要講道的牧師
[00:39:48.340 --> 00:39:50.340]  他說我要講得好一點
[00:39:50.340 --> 00:39:52.340]  聖靈馬上責備他
[00:39:52.340 --> 00:39:56.340]  你這樣是黑暗 錯
[00:39:56.340 --> 00:39:58.340]  聖靈叫做
[00:39:58.340 --> 00:40:01.340]  一個甚麼 真理的靈
[00:40:01.340 --> 00:40:03.340]  其實我翻譯好一點
[00:40:03.340 --> 00:40:06.340]  叫做真相的靈
[00:40:06.340 --> 00:40:09.340]  聖靈將我們的真相表現出來
[00:40:09.340 --> 00:40:12.340]  告訴我們甚麼是黑暗
[00:40:12.340 --> 00:40:14.340]  聖靈在我們心中的感動
[00:40:14.340 --> 00:40:16.340]  是感動我們愛神
[00:40:16.340 --> 00:40:18.340]  走在光明當中
[00:40:18.340 --> 00:40:20.340]  所以聖靈第一個感動
[00:40:20.340 --> 00:40:22.340]  一定是感動我們不要走在黑暗裏面
[00:40:22.340 --> 00:40:24.340]  不要犯罪
[00:40:24.340 --> 00:40:25.340]  隱藏的罪
[00:40:25.340 --> 00:40:28.340]  連動機不對
[00:40:28.340 --> 00:40:29.340]  沒有人知道的
[00:40:29.340 --> 00:40:31.340]  聖靈知道
[00:40:31.340 --> 00:40:34.340]  聖靈將我們的黑暗表現出來
[00:40:34.340 --> 00:40:37.340]  接著弟兄姊妹愛心說誠實話
[00:40:37.340 --> 00:40:39.340]  我們可以幫助
[00:40:39.340 --> 00:40:41.340]  走在光明當中
[00:40:41.340 --> 00:40:43.340]  所以求主給我們有勇氣
[00:40:43.340 --> 00:40:45.340]  接受別人的勸告
[00:40:45.340 --> 00:40:46.340]  接受別人的忠告
[00:40:46.340 --> 00:40:50.340]  讓我們心裏的黑暗可以講出來
[00:40:50.340 --> 00:40:52.340]  我見到有些人
[00:40:52.340 --> 00:40:55.340]  為甚麼會突然之間崩潰呢
[00:40:55.340 --> 00:40:59.340]  因為他一直過著雙重的生活
[00:40:59.340 --> 00:41:02.340]  外面好像很熟靈很好
[00:41:02.340 --> 00:41:04.340]  突然有一天發覺
[00:41:04.340 --> 00:41:07.340]  原來是假的
[00:41:07.340 --> 00:41:13.340]  最近我才認識一個很好的朋友
[00:41:13.340 --> 00:41:17.340]  就是這樣一事發生
[00:41:17.340 --> 00:41:19.340]  原來外面很好
[00:41:19.340 --> 00:41:21.340]  教會發展得很好
[00:41:21.340 --> 00:41:24.340]  很大的教會
[00:41:24.340 --> 00:41:26.340]  突然間發覺
[00:41:26.340 --> 00:41:30.340]  這幾年他在黑暗當中生活
[00:41:30.340 --> 00:41:32.340]  使很多人失望
[00:41:32.340 --> 00:41:34.340]  很多人跌倒
[00:41:34.340 --> 00:41:36.340]  我就心想如果有些人的朋友
[00:41:36.340 --> 00:41:38.340]  有些朋友幫他
[00:41:38.340 --> 00:41:41.340]  一早及早將黑暗講出來的時候
[00:41:41.340 --> 00:41:42.340]  多好呢
[00:41:42.340 --> 00:41:44.340]  所以弟兄姊妹們
[00:41:44.340 --> 00:41:47.340]  你們要將你們心中的忍情
[00:41:47.340 --> 00:41:51.340]  和一些愛你的人講出來
[00:41:51.340 --> 00:41:53.340]  不用說很多
[00:41:53.340 --> 00:41:57.340]  只要有三幾個幫你講就可以了
[00:41:57.340 --> 00:41:59.340]  你三幾個幫他講
[00:41:59.340 --> 00:42:01.340]  你今天有甚麼忍情
[00:42:01.340 --> 00:42:02.340]  你心裏的忍情
[00:42:02.340 --> 00:42:05.340]  你幫他講
[00:42:05.340 --> 00:42:08.340]  發覺生命是有改變的
[00:42:08.340 --> 00:42:10.340]  真的成長
[00:42:10.340 --> 00:42:12.340]  最後我們負壓的時候
[00:42:12.340 --> 00:42:13.340]  我們要一起的
[00:42:13.340 --> 00:42:19.340]  求主幫我們成長
[00:42:19.340 --> 00:42:20.340]  差不多時間了
[00:42:20.340 --> 00:42:26.340]  不要講太長
[00:42:26.340 --> 00:42:27.340]  你們行不行
[00:42:27.340 --> 00:42:29.340]  聽不聽得下去
[00:42:29.340 --> 00:42:32.340]  肚餓了嗎
[00:42:32.340 --> 00:42:33.340]  我講快一點
[00:42:33.340 --> 00:42:34.340]  講快一點
[00:42:34.340 --> 00:42:35.340]  你聽快一點
[00:42:35.340 --> 00:42:36.340]  快快的聽
[00:42:36.340 --> 00:42:37.340]  慢慢的說
[00:42:37.340 --> 00:42:38.340]  慢慢的動腦
[00:42:38.340 --> 00:42:40.340]  教國師講
[00:42:40.340 --> 00:42:43.340]  講到工作觀
[00:42:43.340 --> 00:42:46.340]  工作觀和世人觀是兩樣的
[00:42:46.340 --> 00:42:48.340]  世人是找一些事情去做
[00:42:48.340 --> 00:42:49.340]  發展自己的事業
[00:42:49.340 --> 00:42:51.340]  這是好的
[00:42:51.340 --> 00:42:53.340]  但基督徒的工作觀是甚麼呢
[00:42:53.340 --> 00:42:55.340]  是神給你的工作
[00:42:55.340 --> 00:42:57.340]  你一生要追求甚麼呢
[00:42:57.340 --> 00:42:59.340]  求問神就是神要你做甚麼
[00:42:59.340 --> 00:43:01.340]  你不要亂來
[00:43:01.340 --> 00:43:02.340]  神在我們身上有計劃
[00:43:02.340 --> 00:43:04.340]  祂愛我們有計劃的
[00:43:04.340 --> 00:43:07.340]  所以你如果想轉工
[00:43:07.340 --> 00:43:08.340]  你覺得公司不好
[00:43:08.340 --> 00:43:09.340]  想轉工也是好事的
[00:43:09.340 --> 00:43:11.340]  不過你先求主
[00:43:11.340 --> 00:43:12.340]  求問神
[00:43:12.340 --> 00:43:14.340]  我想做甚麼工作
[00:43:14.340 --> 00:43:17.340]  求主幫助我們負額
[00:43:17.340 --> 00:43:18.340]  耶穌說
[00:43:18.340 --> 00:43:19.340]  我心裡柔和謙卑
[00:43:19.340 --> 00:43:21.340]  你們當負我的額
[00:43:21.340 --> 00:43:23.340]  學我的樣式
[00:43:23.340 --> 00:43:25.340]  我們生命當中成長
[00:43:25.340 --> 00:43:27.340]  是當我們負額的時候
[00:43:27.340 --> 00:43:30.340]  所以如果我們有平安
[00:43:30.340 --> 00:43:32.340]  有平安的感覺
[00:43:32.340 --> 00:43:35.340]  不是甚麼都沒有
[00:43:35.340 --> 00:43:36.340]  不是甚麼責任都沒有
[00:43:36.340 --> 00:43:39.340]  反而能夠負耶穌給我們要負的額
[00:43:39.340 --> 00:43:41.340]  負額是甚麼呢
[00:43:41.340 --> 00:43:42.340]  就像牛耕田的時候
[00:43:42.340 --> 00:43:44.340]  有個枷鎖在上面
[00:43:44.340 --> 00:43:46.340]  我們生命神給我們的使命
[00:43:46.340 --> 00:43:48.340]  在這個枷鎖當中
[00:43:48.340 --> 00:43:52.340]  所以教會裏面最容易紛爭的
[00:43:52.340 --> 00:43:53.340]  不是教會沒有事做
[00:43:53.340 --> 00:43:55.340]  是教會太多事做
[00:43:55.340 --> 00:43:58.340]  大家不同心去做
[00:43:58.340 --> 00:44:01.340]  看不到神的額
[00:44:01.340 --> 00:44:04.340]  所以我們需要學祈禱
[00:44:04.340 --> 00:44:07.340]  我一直不明白
[00:44:07.340 --> 00:44:09.340]  我們見到莊稼已經熟
[00:44:09.340 --> 00:44:12.340]  可以發白
[00:44:12.340 --> 00:44:13.340]  可以收割
[00:44:13.340 --> 00:44:14.340]  然後耶穌說
[00:44:14.340 --> 00:44:17.340]  你們當求莊稼的主
[00:44:17.340 --> 00:44:21.340]  打發工人出去收割
[00:44:21.340 --> 00:44:22.340]  本來我自己在想
[00:44:22.340 --> 00:44:23.340]  為甚麼要祈禱呢
[00:44:23.340 --> 00:44:24.340]  浪費力氣
[00:44:24.340 --> 00:44:26.340]  見到那麼多事就去做
[00:44:26.340 --> 00:44:28.340]  這是我們人的感覺
[00:44:28.340 --> 00:44:30.340]  但神不是這樣叫我們
[00:44:30.340 --> 00:44:32.340]  神叫我們祈禱
[00:44:32.340 --> 00:44:35.340]  祈禱打發一些人去收割
[00:44:35.340 --> 00:44:38.340]  這些人是負額的人
[00:44:38.340 --> 00:44:41.340]  這些人是對神的工作有心的人
[00:44:41.340 --> 00:44:45.340]  這些人願意和其他人一起負上額
[00:44:45.340 --> 00:44:48.340]  神給我們的工作
[00:44:48.340 --> 00:44:52.340]  通常都是由一個人發展到多人
[00:44:52.340 --> 00:44:54.340]  一個人的意象
[00:44:54.340 --> 00:44:57.340]  變成很多人的一同去承擔這件事
[00:44:57.340 --> 00:44:58.340]  舉個例子
[00:44:58.340 --> 00:45:00.340]  五餅二魚的小朋友
[00:45:00.340 --> 00:45:03.340]  五餅二魚獻了給主
[00:45:03.340 --> 00:45:04.340]  真的謙卑了
[00:45:04.340 --> 00:45:05.340]  甚麼都沒有了
[00:45:05.340 --> 00:45:06.340]  真的沒有了
[00:45:06.340 --> 00:45:07.340]  獻上的時候
[00:45:07.340 --> 00:45:09.340]  他正在捱肚子餓
[00:45:09.340 --> 00:45:11.340]  我死就死吧
[00:45:11.340 --> 00:45:14.340]  是否停止在他的奉獻上呢
[00:45:14.340 --> 00:45:15.340]  不是
[00:45:15.340 --> 00:45:17.340]  加上其他門徒的信心
[00:45:17.340 --> 00:45:19.340]  當他們還沒有得吃的時候
[00:45:19.340 --> 00:45:21.340]  耶穌叫他們一排一排坐下
[00:45:21.340 --> 00:45:22.340]  聖經裏面記載
[00:45:22.340 --> 00:45:24.340]  五十一排一排一排
[00:45:24.340 --> 00:45:27.340]  那個過程當中是信心的舉動
[00:45:27.340 --> 00:45:29.340]  是負額的
[00:45:29.340 --> 00:45:31.340]  甚麼是負額呢
[00:45:31.340 --> 00:45:32.340]  就是告訴別人
[00:45:32.340 --> 00:45:33.340]  有得吃的了
[00:45:33.340 --> 00:45:35.340]  耶穌快要給你們吃的了
[00:45:35.340 --> 00:45:37.340]  真還是假的
[00:45:37.340 --> 00:45:38.340]  還沒有見到
[00:45:38.340 --> 00:45:39.340]  喝甚麼呢
[00:45:39.340 --> 00:45:41.340]  很多東西要問
[00:45:41.340 --> 00:45:42.340]  坐下有得吃的了
[00:45:42.340 --> 00:45:44.340]  有沒有刀叉
[00:45:44.340 --> 00:45:46.340]  有沒有Costco買紙碟
[00:45:46.340 --> 00:45:49.340]  很多很多問題
[00:45:49.340 --> 00:45:51.340]  這班門徒怎樣呢
[00:45:51.340 --> 00:45:53.340]  總之不用吵鬧
[00:45:53.340 --> 00:45:55.340]  總之相信
[00:45:55.340 --> 00:45:57.340]  這個是負額
[00:45:57.340 --> 00:46:00.340]  負額原來不是我們做甚麼工作的
[00:46:00.340 --> 00:46:02.340]  工作成就最終是神的
[00:46:02.340 --> 00:46:06.340]  不過神透過我們做準備
[00:46:06.340 --> 00:46:07.340]  我們的工作
[00:46:07.340 --> 00:46:10.340]  完全不是工作的成果
[00:46:10.340 --> 00:46:12.340]  好像領人信主那樣
[00:46:12.340 --> 00:46:14.340]  我們領不到人信耶穌的
[00:46:14.340 --> 00:46:17.340]  只有聖靈改變人的心
[00:46:17.340 --> 00:46:19.340]  只有神動工才可以
[00:46:19.340 --> 00:46:20.340]  不過我們做甚麼工作呢
[00:46:20.340 --> 00:46:22.340]  我們是介紹人
[00:46:22.340 --> 00:46:24.340]  介紹人
[00:46:24.340 --> 00:46:26.340]  介紹耶穌給他們
[00:46:26.340 --> 00:46:28.340]  這個是負額
[00:46:28.340 --> 00:46:30.340]  我們相信神的工作
[00:46:30.340 --> 00:46:32.340]  我們就做我們應該做的事
[00:46:32.340 --> 00:46:34.340]  將神的大能
[00:46:34.340 --> 00:46:36.340]  神的愛
[00:46:36.340 --> 00:46:38.340]  在過程當中安慰
[00:46:38.340 --> 00:46:39.340]  鼓勵人們
[00:46:39.340 --> 00:46:41.340]  讓他們能夠接受耶穌
[00:46:41.340 --> 00:46:44.340]  能夠接受耶穌的恩惠
[00:46:44.340 --> 00:46:46.340]  這個是負額
[00:46:46.340 --> 00:46:48.340]  所以我們大家要同心
[00:46:48.340 --> 00:46:50.340]  要有協調在當中
[00:46:50.340 --> 00:46:53.340]  正如說要苦咒那些卑微的人
[00:46:53.340 --> 00:46:54.340]  你記不記得
[00:46:54.340 --> 00:46:57.340]  那四個人抬著毯子
[00:46:57.340 --> 00:46:59.340]  在屋頂找耶穌
[00:46:59.340 --> 00:47:02.340]  其實我想那四個人抬了很長時間
[00:47:02.340 --> 00:47:03.340]  很多商量
[00:47:03.340 --> 00:47:04.340]  為甚麼不拆掉屋頂
[00:47:04.340 --> 00:47:06.340]  為甚麼有錢賠償
[00:47:06.340 --> 00:47:07.340]  為甚麼不等一會兒
[00:47:07.340 --> 00:47:08.340]  誰比較大隻
[00:47:08.340 --> 00:47:10.340]  可能有一個比較小的
[00:47:10.340 --> 00:47:12.340]  沒力氣的怎麼辦呢
[00:47:12.340 --> 00:47:14.340]  很多很多問題
[00:47:14.340 --> 00:47:16.340]  教會裏面的事工
[00:47:16.340 --> 00:47:19.340]  一定要同心負額
[00:47:19.340 --> 00:47:20.340]  同一條心
[00:47:20.340 --> 00:47:22.340]  對神的信心
[00:47:22.340 --> 00:47:23.340]  對主的愛心
[00:47:23.340 --> 00:47:25.340]  這些怎麼來的呢
[00:47:25.340 --> 00:47:27.340]  需要祈禱
[00:47:27.340 --> 00:47:29.340]  需要祈禱負額
[00:47:29.340 --> 00:47:31.340]  我們生命當中
[00:47:31.340 --> 00:47:33.340]  我覺得最重要的事
[00:47:33.340 --> 00:47:37.340]  就是讓耶穌的故事活出來
[00:47:37.340 --> 00:47:40.340]  耶穌的故事在我們生命裏面活出來
[00:47:40.340 --> 00:47:42.340]  我們最近講見證
[00:47:42.340 --> 00:47:44.340]  講耶穌怎樣愛我們
[00:47:44.340 --> 00:47:47.340]  耶穌是我們生命的主角
[00:47:47.340 --> 00:47:49.340]  我們都是配角
[00:47:49.340 --> 00:47:53.340]  你最近有沒有看奧斯卡看甚麼主角
[00:47:53.340 --> 00:47:56.340]  所有我們的生命都是一個故事
[00:47:56.340 --> 00:47:58.340]  可以拍成電影
[00:47:58.340 --> 00:48:00.340]  這個電影是甚麼呢
[00:48:00.340 --> 00:48:02.340]  我們不是主角
[00:48:02.340 --> 00:48:04.340]  主耶穌是主角
[00:48:04.340 --> 00:48:06.340]  主耶穌怎樣改變我們的生命
[00:48:06.340 --> 00:48:07.340]  負額
[00:48:07.340 --> 00:48:09.340]  所以求主幫助我們
[00:48:09.340 --> 00:48:13.340]  在生命當中看到很多很美好的事
[00:48:13.340 --> 00:48:17.340]  這個彼此的遷就好像甚麼呢
[00:48:17.340 --> 00:48:19.340]  好像聽交響樂
[00:48:19.340 --> 00:48:21.340]  你們有沒有聽過交響樂
[00:48:21.340 --> 00:48:23.340]  你有沒有聽過
[00:48:23.340 --> 00:48:25.340]  聽交響樂是很偉大的
[00:48:25.340 --> 00:48:28.340]  你坐在台前
[00:48:28.340 --> 00:48:30.340]  我記得有一次
[00:48:30.340 --> 00:48:32.340]  有一個指揮送了一張門票給我
[00:48:32.340 --> 00:48:35.340]  全家人坐在第一行
[00:48:35.340 --> 00:48:37.340]  第一件事是甚麼呢
[00:48:37.340 --> 00:48:39.340]  教音
[00:48:39.340 --> 00:48:41.340]  那個Oboe出來
[00:48:41.340 --> 00:48:45.340]  大家教音
[00:48:45.340 --> 00:48:47.340]  教完音是怎樣呢
[00:48:47.340 --> 00:48:49.340]  指揮出來
[00:48:49.340 --> 00:48:51.340]  你想一想
[00:48:51.340 --> 00:48:53.340]  這個偉大的交響樂的後面
[00:48:53.340 --> 00:48:55.340]  很多人很多努力
[00:48:55.340 --> 00:48:57.340]  你叫你兒子學琴
[00:48:57.340 --> 00:48:59.340]  學多辛苦
[00:48:59.340 --> 00:49:01.340]  很多很辛苦學琴
[00:49:01.340 --> 00:49:03.340]  很多人很多努力
[00:49:03.340 --> 00:49:05.340]  不過要教音
[00:49:05.340 --> 00:49:09.340]  很多有名的音樂家在那裏
[00:49:09.340 --> 00:49:11.340]  自己彈得很好
[00:49:11.340 --> 00:49:13.340]  但要協調
[00:49:13.340 --> 00:49:15.340]  你想想如果不教音的樂隊
[00:49:15.340 --> 00:49:17.340]  雖然很厲害
[00:49:17.340 --> 00:49:19.340]  不過是一盤散渣
[00:49:19.340 --> 00:49:21.340]  沒有人去聽
[00:49:21.340 --> 00:49:23.340]  我們要求主幫助我們
[00:49:23.340 --> 00:49:25.340]  協調就是這樣
[00:49:25.340 --> 00:49:27.340]  能夠做出一個很美好的音樂
[00:49:27.340 --> 00:49:29.340]  將榮耀歸給神
[00:49:29.340 --> 00:49:31.340]  求主建立我們的信心
[00:49:31.340 --> 00:49:33.340]  我們低頭祈禱
[00:49:33.340 --> 00:49:35.340]  因此幫助我們
[00:49:35.340 --> 00:49:37.340]  幫助我們成長
[00:49:37.340 --> 00:49:39.340]  在我們的品格上成長
[00:49:39.340 --> 00:49:41.340]  在我們附額方面成長
[00:49:41.340 --> 00:49:43.340]  在我們與主同行方面成長
[00:49:43.340 --> 00:49:45.340]  甚至在我們的軟弱方面成長
[00:49:45.340 --> 00:49:47.340]  甚至在我們的軟弱方面成長
[00:49:47.340 --> 00:49:49.340]  讓我們成長
[00:49:49.340 --> 00:49:51.340]  求主幫助我們會怎樣教會
[00:49:51.340 --> 00:49:53.340]  幫助我們每一個小組
[00:49:53.340 --> 00:49:55.340]  在生命當中這種成長
[00:49:55.340 --> 00:49:57.340]  就是將來
[00:49:57.340 --> 00:49:59.340]  最終得到主
[00:49:59.340 --> 00:50:01.340]  和主一起享受天上的榮耀
[00:50:01.340 --> 00:50:03.340]  和主一起享受天上的榮耀
[00:50:03.340 --> 00:50:05.340]  勝過地上的試探
[00:50:05.340 --> 00:50:07.340]  勝過地上的試探
[00:50:07.340 --> 00:50:09.340]  我們有一天穿了白袍
[00:50:09.340 --> 00:50:11.340]  我們有一天穿了白袍
[00:50:11.340 --> 00:50:13.340]  一個重贊
[00:50:13.340 --> 00:50:15.340]  這個重贊不是我們口中的歌聲那麼簡單
[00:50:15.340 --> 00:50:17.340]  這個重贊不是我們口中的歌聲那麼簡單
[00:50:17.340 --> 00:50:19.340]  是我們生命的重贊
[00:50:19.340 --> 00:50:21.340]  主啊這是祢的心意
[00:50:21.340 --> 00:50:23.340]  求主幫助我們
[00:50:23.340 --> 00:50:25.340]  求主建立我們
[00:50:25.340 --> 00:50:27.340]  再次獻上感謝
[00:50:27.340 --> 00:50:29.340]  祷告奉耶穌名靠
