
[00:00:00.000 --> 00:00:02.000]  特兄姊妹平安
[00:24:56.000 --> 00:24:57.000]  而是享受
[00:24:57.000 --> 00:25:00.000]  神給予你的一切東西
[00:25:00.000 --> 00:25:02.000]  享受與祂的同在
[00:25:02.000 --> 00:25:03.000]  其實聖經裡面
[00:25:03.000 --> 00:25:04.000]  都這樣說的
[00:25:04.000 --> 00:25:05.000]  當神創造的時候
[00:25:05.000 --> 00:25:06.000]  看著一切都是好的
[00:25:06.000 --> 00:25:07.000]  神忙不忙的
[00:25:07.000 --> 00:25:08.000]  用了六天去做事
[00:25:08.000 --> 00:25:09.000]  忙不忙
[00:25:09.000 --> 00:25:10.000]  忙
[00:25:10.000 --> 00:25:11.000]  神有沒有休息
[00:25:11.000 --> 00:25:12.000]  神在第七天裡面
[00:25:12.000 --> 00:25:14.000]  看著一切都是滲好的時候
[00:25:14.000 --> 00:25:17.000]  祂就賜福給第七天
[00:25:17.000 --> 00:25:19.000]  成為聖日的一天
[00:25:19.000 --> 00:25:21.000]  聖日分別為聖
[00:25:21.000 --> 00:25:22.000]  為甚麼
[00:25:22.000 --> 00:25:23.000]  因為在這一天
[00:25:23.000 --> 00:25:26.000]  神竭了去一切的功
[00:25:26.000 --> 00:25:28.000]  安息了
[00:25:28.000 --> 00:25:32.000]  所以連上帝都要安息
[00:25:32.000 --> 00:25:34.000]  你信不信
[00:25:34.000 --> 00:25:35.000]  你都要去停止
[00:25:35.000 --> 00:25:36.000]  你都要去享受
[00:25:36.000 --> 00:25:38.000]  並且神是
[00:25:38.000 --> 00:25:39.000]  某程度上
[00:25:39.000 --> 00:25:41.000]  有些比較新的神學家
[00:25:41.000 --> 00:25:42.000]  他這樣說
[00:25:42.000 --> 00:25:43.000]  他說神其實是
[00:25:43.000 --> 00:25:46.000]  肯定這些創造物的價值
[00:25:46.000 --> 00:25:47.000]  他施了一個節奏
[00:25:47.000 --> 00:25:48.000]  他做了六天
[00:25:48.000 --> 00:25:50.000]  他自己都說好
[00:25:50.000 --> 00:25:51.000]  他自己都說好
[00:25:51.000 --> 00:25:54.000]  他給了一個價值
[00:25:54.000 --> 00:25:56.000]  所以休息某程度上
[00:25:56.000 --> 00:25:57.000]  我們是
[00:25:57.000 --> 00:25:59.000]  在享受神給的節奏
[00:25:59.000 --> 00:26:01.000]  但其實真正好的觀念是
[00:26:01.000 --> 00:26:04.000]  我們既享受忙碌的工作
[00:26:04.000 --> 00:26:07.000]  同時亦都享受休息
[00:26:07.000 --> 00:26:09.000]  很多人是不享受工作的
[00:26:09.000 --> 00:26:10.000]  在香港
[00:26:10.000 --> 00:26:12.000]  他只是享受休息那一天
[00:26:12.000 --> 00:26:13.000]  他說工作捱累
[00:26:13.000 --> 00:26:14.000]  兒子辛苦的
[00:26:14.000 --> 00:26:15.000]  工作只是辛苦
[00:26:15.000 --> 00:26:16.000]  我想問這裡有誰
[00:26:16.000 --> 00:26:17.000]  是享受自己工作的
[00:26:17.000 --> 00:26:18.000]  無論你家庭主婦
[00:26:18.000 --> 00:26:19.000]  或者做其他事都好
[00:26:19.000 --> 00:26:20.000]  有沒有人享受工作
[00:26:20.000 --> 00:26:22.000]  我感謝主啊為你
[00:26:22.000 --> 00:26:23.000]  你懂得享受工作
[00:26:23.000 --> 00:26:24.000]  那你享不享受休息
[00:26:24.000 --> 00:26:26.000]  你都享受休息
[00:26:26.000 --> 00:26:27.000]  有些人只是享受工作
[00:26:27.000 --> 00:26:28.000]  不享受休息
[00:26:28.000 --> 00:26:30.000]  所以他就工作狂
[00:26:30.000 --> 00:26:31.000]  但反過來
[00:26:31.000 --> 00:26:32.000]  有些人只是不斷休息
[00:26:32.000 --> 00:26:33.000]  不喜歡工作
[00:26:33.000 --> 00:26:35.000]  我們在聖經的觀念
[00:26:35.000 --> 00:26:37.000]  應該是知道
[00:26:37.000 --> 00:26:38.000]  錯誤的觀念是
[00:26:38.000 --> 00:26:40.000]  以為工作是奏作
[00:26:40.000 --> 00:26:41.000]  沒錯
[00:26:41.000 --> 00:26:42.000]  犯人犯罪之後
[00:26:42.000 --> 00:26:44.000]  工作是被奏作
[00:26:44.000 --> 00:26:46.000]  但如果我們信耶穌的人
[00:26:46.000 --> 00:26:47.000]  我們回到神的
[00:26:47.000 --> 00:26:48.000]  redeem 祂的救贖
[00:26:48.000 --> 00:26:50.000]  可以令到工作是有價值
[00:26:50.000 --> 00:26:51.000]  有意義的
[00:26:51.000 --> 00:26:53.000]  因為創造的原初
[00:26:53.000 --> 00:26:55.000]  神有沒有給人工作
[00:26:55.000 --> 00:26:56.000]  有
[00:26:56.000 --> 00:26:57.000]  亞當夏娃很忙的
[00:26:57.000 --> 00:26:59.000]  他又要有創意的工作
[00:26:59.000 --> 00:27:00.000]  命名
[00:27:00.000 --> 00:27:01.000]  我叫你命一千個名
[00:27:01.000 --> 00:27:03.000]  創造一千個名字都很困難
[00:27:03.000 --> 00:27:04.000]  不僅如此
[00:27:04.000 --> 00:27:05.000]  那麼多種動物
[00:27:05.000 --> 00:27:06.000]  螳螂
[00:27:06.000 --> 00:27:07.000]  蝴蝶
[00:27:07.000 --> 00:27:08.000]  這隻就叫蟬
[00:27:08.000 --> 00:27:09.000]  很困難
[00:27:09.000 --> 00:27:10.000]  又要分類
[00:27:10.000 --> 00:27:11.000]  他有很多工作
[00:27:11.000 --> 00:27:13.000]  要分類不同的動物
[00:27:13.000 --> 00:27:14.000]  他有很多工作
[00:27:14.000 --> 00:27:15.000]  又要溝通
[00:27:15.000 --> 00:27:17.000]  其實他有很多工作
[00:27:17.000 --> 00:27:18.000]  有一個團隊
[00:27:18.000 --> 00:27:19.000]  他們夫婦要想
[00:27:19.000 --> 00:27:21.000]  又要逛逛花園
[00:27:21.000 --> 00:27:22.000]  要管理
[00:27:22.000 --> 00:27:24.000]  要管理大地
[00:27:24.000 --> 00:27:25.000]  所以其實他是什麼
[00:27:25.000 --> 00:27:26.000]  管理人
[00:27:26.000 --> 00:27:27.000]  神給我們
[00:27:27.000 --> 00:27:28.000]  根本是一個管理人
[00:27:28.000 --> 00:27:29.000]  一個董事
[00:27:29.000 --> 00:27:30.000]  一個持份者
[00:27:30.000 --> 00:27:31.000]  一個管理人
[00:27:31.000 --> 00:27:32.000]  按他的心意
[00:27:32.000 --> 00:27:33.000]  做了一個管家
[00:27:33.000 --> 00:27:34.000]  去管理大地
[00:27:34.000 --> 00:27:35.000]  所以工作
[00:27:35.000 --> 00:27:36.000]  本來不是奏作
[00:27:36.000 --> 00:27:38.000]  但是很多人錯誤觀念
[00:27:38.000 --> 00:27:39.000]  說工作是痛苦的
[00:27:39.000 --> 00:27:40.000]  我們這班打工仔
[00:27:40.000 --> 00:27:41.000]  以為只是休息
[00:27:41.000 --> 00:27:42.000]  是什麼
[00:27:42.000 --> 00:27:43.000]  反過來
[00:27:43.000 --> 00:27:44.000]  很多人認為休息是什麼
[00:27:44.000 --> 00:27:45.000]  狂歡
[00:27:45.000 --> 00:27:46.000]  去蘭桂坊
[00:27:46.000 --> 00:27:47.000]  去哪裡
[00:27:47.000 --> 00:27:48.000]  喝東西
[00:27:48.000 --> 00:27:49.000]  休息就是玩
[00:27:49.000 --> 00:27:50.000]  花錢
[00:27:50.000 --> 00:27:51.000]  以為這個是休息
[00:27:51.000 --> 00:27:52.000]  但是聖經的觀念是什麼
[00:27:52.000 --> 00:27:53.000]  看看下面那段
[00:27:53.000 --> 00:27:54.000]  聖經的觀念
[00:27:54.000 --> 00:27:56.000]  工作是gift
[00:27:56.000 --> 00:27:57.000]  禮物來的
[00:27:57.000 --> 00:27:58.000]  神的恩賜來的
[00:27:58.000 --> 00:28:01.000]  神能夠給你工作是恩典
[00:28:01.000 --> 00:28:02.000]  跟人家說
[00:28:02.000 --> 00:28:03.000]  有得做是恩典來的
[00:28:03.000 --> 00:28:05.000]  有得做是恩典來的
[00:28:05.000 --> 00:28:06.000]  我有個姊妹
[00:28:06.000 --> 00:28:08.000]  曾經在澳門找不到工作
[00:28:08.000 --> 00:28:09.000]  她在澳洲讀得很厲害
[00:28:09.000 --> 00:28:11.000]  回到當時的經濟環境
[00:28:11.000 --> 00:28:12.000]  找不到
[00:28:12.000 --> 00:28:13.000]  頭半年都找不到工作
[00:28:13.000 --> 00:28:14.000]  第一個月找到工作
[00:28:14.000 --> 00:28:15.000]  她跟我說
[00:28:15.000 --> 00:28:16.000]  她整個月糧奉獻給主
[00:28:16.000 --> 00:28:17.000]  我說你這麼厲害
[00:28:17.000 --> 00:28:18.000]  她說不是
[00:28:18.000 --> 00:28:19.000]  我有得工作
[00:28:19.000 --> 00:28:20.000]  主傳道我有得工作
[00:28:20.000 --> 00:28:21.000]  很感恩
[00:28:21.000 --> 00:28:22.000]  說感恩
[00:28:22.000 --> 00:28:23.000]  那你怎麼回應
[00:28:23.000 --> 00:28:24.000]  她說
[00:28:24.000 --> 00:28:25.000]  所以我透過我的金錢
[00:28:25.000 --> 00:28:26.000]  去做一個表達
[00:28:26.000 --> 00:28:27.000]  我說感謝主
[00:28:27.000 --> 00:28:28.000]  現在她做得很好
[00:28:28.000 --> 00:28:29.000]  十幾年了
[00:28:29.000 --> 00:28:30.000]  十幾年後
[00:28:30.000 --> 00:28:31.000]  越做越好
[00:28:31.000 --> 00:28:32.000]  因為她的觀念正確
[00:28:32.000 --> 00:28:34.000]  她知道神給她的恩典
[00:28:34.000 --> 00:28:35.000]  她要好好珍惜
[00:28:35.000 --> 00:28:36.000]  也要做好自己
[00:28:36.000 --> 00:28:37.000]  同時
[00:28:37.000 --> 00:28:38.000]  休息是不是禮物
[00:28:38.000 --> 00:28:39.000]  都是禮物
[00:28:39.000 --> 00:28:40.000]  聖經裡工作是禮物
[00:28:40.000 --> 00:28:41.000]  休息是禮物
[00:28:41.000 --> 00:28:42.000]  所以
[00:28:42.000 --> 00:28:43.000]  有人說聖誕節
[00:28:43.000 --> 00:28:45.000]  是源自聖誕節
[00:28:45.000 --> 00:28:46.000]  成為一個聖日
[00:28:46.000 --> 00:28:47.000]  我們真正
[00:28:47.000 --> 00:28:48.000]  這個聖誕節
[00:28:48.000 --> 00:28:49.000]  我知道很神聖的
[00:28:49.000 --> 00:28:50.000]  休息是什麼
[00:28:50.000 --> 00:28:51.000]  享受
[00:28:51.000 --> 00:28:53.000]  跟神連結
[00:28:53.000 --> 00:28:54.000]  還享受什麼
[00:28:54.000 --> 00:28:56.000]  你在休息日
[00:28:56.000 --> 00:28:57.000]  有沒有做這件事
[00:28:57.000 --> 00:28:59.000]  享受跟人分享共聚
[00:28:59.000 --> 00:29:00.000]  去好好相處
[00:29:00.000 --> 00:29:01.000]  跟人
[00:29:01.000 --> 00:29:02.000]  還有什麼
[00:29:02.000 --> 00:29:03.000]  第三種關係
[00:29:03.000 --> 00:29:04.000]  享受跟自己連結
[00:29:04.000 --> 00:29:06.000]  你有沒有在休息的時間
[00:29:06.000 --> 00:29:07.000]  靜一下自己
[00:29:07.000 --> 00:29:08.000]  讓自己休息一下
[00:29:08.000 --> 00:29:10.000]  感受一下自己的身體
[00:29:10.000 --> 00:29:11.000]  等等
[00:29:11.000 --> 00:29:12.000]  你知不知道
[00:29:12.000 --> 00:29:13.000]  很多人現在不懂休息
[00:29:13.000 --> 00:29:14.000]  去給錢給那些人
[00:29:14.000 --> 00:29:15.000]  去玩那些
[00:29:15.000 --> 00:29:16.000]  叫做專注
[00:29:16.000 --> 00:29:17.000]  靜心
[00:29:17.000 --> 00:29:18.000]  那他知不知道做什麼
[00:29:18.000 --> 00:29:20.000]  感受一下你的肩膀
[00:29:20.000 --> 00:29:21.000]  有沒有一點累
[00:29:21.000 --> 00:29:23.000]  感受一下你的大腿
[00:29:23.000 --> 00:29:24.000]  就是那些
[00:29:24.000 --> 00:29:26.000]  其實他就是叫你去照顧自己
[00:29:26.000 --> 00:29:27.000]  背後一個意念
[00:29:27.000 --> 00:29:29.000]  就是愛自己
[00:29:29.000 --> 00:29:30.000]  但如果你本身
[00:29:30.000 --> 00:29:31.000]  懂得操練這件事
[00:29:31.000 --> 00:29:32.000]  我不是說
[00:29:32.000 --> 00:29:33.000]  不用給錢給那些人
[00:29:33.000 --> 00:29:34.000]  但起碼
[00:29:34.000 --> 00:29:36.000]  你多點去了解自己
[00:29:36.000 --> 00:29:37.000]  其實休息本身
[00:29:37.000 --> 00:29:38.000]  不是不斷去忙亂
[00:29:38.000 --> 00:29:40.000]  或者去做很多事
[00:29:40.000 --> 00:29:41.000]  而是跟自己結連
[00:29:41.000 --> 00:29:42.000]  例如耐醒
[00:29:42.000 --> 00:29:43.000]  禱告
[00:29:43.000 --> 00:29:44.000]  悔改
[00:29:44.000 --> 00:29:45.000]  從情
[00:29:45.000 --> 00:29:46.000]  還有什麼
[00:29:46.000 --> 00:29:48.000]  休息可以跟萬物連結
[00:29:48.000 --> 00:29:49.000]  例如
[00:29:49.000 --> 00:29:50.000]  欣賞一下神的創造
[00:29:50.000 --> 00:29:51.000]  去行山
[00:29:51.000 --> 00:29:52.000]  去看海
[00:29:52.000 --> 00:29:53.000]  你們有沒有這樣做的
[00:29:53.000 --> 00:29:54.000]  有四天
[00:29:54.000 --> 00:29:55.000]  有沒有這樣做的
[00:29:55.000 --> 00:29:56.000]  去享受一下
[00:29:56.000 --> 00:29:57.000]  神的創造的美好
[00:29:57.000 --> 00:29:58.000]  吃一些好的東西
[00:29:58.000 --> 00:29:59.000]  行不行
[00:29:59.000 --> 00:30:00.000]  神讓我們享受
[00:30:00.000 --> 00:30:01.000]  享受一下花草樹木
[00:30:01.000 --> 00:30:02.000]  這裡有人種花的
[00:30:02.000 --> 00:30:04.000]  照顧一下神的創造
[00:30:04.000 --> 00:30:05.000]  有沒有人養魚
[00:30:05.000 --> 00:30:06.000]  養貓狗的
[00:30:06.000 --> 00:30:07.000]  這裡有沒有
[00:30:07.000 --> 00:30:08.000]  玩一下你的小狗
[00:30:08.000 --> 00:30:09.000]  貓
[00:30:09.000 --> 00:30:10.000]  你知道很多人養貓狗
[00:30:10.000 --> 00:30:11.000]  是誰玩的
[00:30:11.000 --> 00:30:12.000]  是飛鴻玩的
[00:30:12.000 --> 00:30:13.000]  兩個很忙忙
[00:30:13.000 --> 00:30:14.000]  飛鴻每天跟狗玩
[00:30:14.000 --> 00:30:15.000]  很開心
[00:30:15.000 --> 00:30:16.000]  很熟悉
[00:30:16.000 --> 00:30:17.000]  狗最熟悉的就是牠
[00:30:17.000 --> 00:30:19.000]  然後飛鴻在享受什麼
[00:30:19.000 --> 00:30:20.000]  那個女傭
[00:30:20.000 --> 00:30:21.000]  在享受牠的房子
[00:30:21.000 --> 00:30:22.000]  無敵海景
[00:30:22.000 --> 00:30:23.000]  牠沒有時間看
[00:30:23.000 --> 00:30:24.000]  看都沒有時間看
[00:30:24.000 --> 00:30:26.000]  但是那個女傭每天
[00:30:26.000 --> 00:30:28.000]  坐在搖椅上
[00:30:28.000 --> 00:30:29.000]  哇
[00:30:29.000 --> 00:30:30.000]  這是一個好地方
[00:30:30.000 --> 00:30:31.000]  還要收錢
[00:30:31.000 --> 00:30:32.000]  你給錢
[00:30:32.000 --> 00:30:33.000]  牠去享受的時間最多
[00:30:33.000 --> 00:30:35.000]  但是你要學去享受
[00:30:35.000 --> 00:30:36.000]  如果不是
[00:30:36.000 --> 00:30:38.000]  就是浪費了神給我們的東西
[00:30:38.000 --> 00:30:39.000]  例如執整空間
[00:30:39.000 --> 00:30:40.000]  都是的
[00:30:40.000 --> 00:30:41.000]  這四個向道
[00:30:41.000 --> 00:30:42.000]  都是可以享受
[00:30:42.000 --> 00:30:44.000]  為什麼這個都叫享受
[00:30:44.000 --> 00:30:45.000]  跟神有關
[00:30:45.000 --> 00:30:46.000]  有一位叫John Falk的
[00:30:46.000 --> 00:30:47.000]  大神學家
[00:30:47.000 --> 00:30:48.000]  他就說
[00:30:48.000 --> 00:30:49.000]  我們對這個
[00:30:49.000 --> 00:30:50.000]  大自然的看顧是怎樣的
[00:30:50.000 --> 00:30:52.000]  Our care to creation
[00:30:52.000 --> 00:30:54.000]  reflect our love to the Creator
[00:30:54.000 --> 00:30:56.000]  我們對大自然的看顧
[00:30:56.000 --> 00:30:58.000]  反映我們對大自然的主
[00:30:58.000 --> 00:30:59.000]  的那份愛
[00:30:59.000 --> 00:31:00.000]  所以當我們在休息的時候
[00:31:00.000 --> 00:31:02.000]  享受去照顧大自然
[00:31:02.000 --> 00:31:04.000]  去照顧牠的創造物
[00:31:04.000 --> 00:31:07.000]  其實都是跟牠有關係的
[00:31:07.000 --> 00:31:08.000]  我做任何事情
[00:31:08.000 --> 00:31:09.000]  在安息的日子
[00:31:09.000 --> 00:31:10.000]  我正在享受
[00:31:10.000 --> 00:31:11.000]  就是剛才那個信條說的
[00:31:11.000 --> 00:31:13.000]  Enjoy God
[00:31:13.000 --> 00:31:14.000]  弟兄姐妹
[00:31:14.000 --> 00:31:16.000]  你懂得享受嗎
[00:31:16.000 --> 00:31:17.000]  所以第一樣
[00:31:17.000 --> 00:31:18.000]  你要停止
[00:31:18.000 --> 00:31:20.000]  第二樣要享受
[00:31:20.000 --> 00:31:21.000]  你跟鄰居說
[00:31:21.000 --> 00:31:23.000]  你要懂得享受
[00:31:23.000 --> 00:31:24.000]  要懂得享受
[00:31:24.000 --> 00:31:25.000]  幫我跟鄰居說
[00:31:25.000 --> 00:31:26.000]  你要懂得享受
[00:31:26.000 --> 00:31:28.000]  而是享受跟神一起
[00:31:28.000 --> 00:31:29.000]  第三個意涵
[00:31:29.000 --> 00:31:31.000]  我們一起說這個字
[00:31:31.000 --> 00:31:32.000]  改變
[00:31:32.000 --> 00:31:33.000]  在安息的日子
[00:31:33.000 --> 00:31:34.000]  安息的時間
[00:31:34.000 --> 00:31:36.000]  你要操練的是改變
[00:31:36.000 --> 00:31:37.000]  改變的意思是悔改
[00:31:37.000 --> 00:31:38.000]  歸正
[00:31:38.000 --> 00:31:40.000]  更新你的心靈
[00:31:40.000 --> 00:31:41.000]  去repent
[00:31:41.000 --> 00:31:42.000]  去transform
[00:31:42.000 --> 00:31:43.000]  在主內
[00:31:43.000 --> 00:31:45.000]  要養成休息的習慣
[00:31:45.000 --> 00:31:47.000]  其實不容易的
[00:31:47.000 --> 00:31:49.000]  特別我們墮落了的人類
[00:31:49.000 --> 00:31:50.000]  我們會有偶像
[00:31:50.000 --> 00:31:51.000]  墮落了的人類
[00:31:51.000 --> 00:31:52.000]  用工作做了他們的偶像
[00:31:52.000 --> 00:31:53.000]  也不明白
[00:31:53.000 --> 00:31:54.000]  真正的休息
[00:31:54.000 --> 00:31:55.000]  原來是停止
[00:31:55.000 --> 00:31:56.000]  原來是享受與神
[00:31:56.000 --> 00:31:57.000]  原來是尊主偉大
[00:31:57.000 --> 00:31:58.000]  所以原來我們是
[00:31:58.000 --> 00:32:00.000]  好像其他的操練一樣
[00:32:00.000 --> 00:32:02.000]  我們要操練安息
[00:32:02.000 --> 00:32:03.000]  聖經裡面
[00:32:03.000 --> 00:32:04.000]  有一個字
[00:32:04.000 --> 00:32:05.000]  我覺得頗有趣的
[00:32:05.000 --> 00:32:07.000]  在希伯來書裡面這麼說
[00:32:07.000 --> 00:32:10.000]  我們要竭力進入那個安息
[00:32:10.000 --> 00:32:13.000]  Make every effort to enter the rest
[00:32:13.000 --> 00:32:14.000]  所以其實好像
[00:32:14.000 --> 00:32:16.000]  我們要有個意識
[00:32:16.000 --> 00:32:18.000]  要知道今天是休息
[00:32:18.000 --> 00:32:21.000]  我們不要亂浪費時間
[00:32:21.000 --> 00:32:22.000]  做其他事情
[00:32:22.000 --> 00:32:24.000]  我們安息在主前
[00:32:24.000 --> 00:32:27.000]  所以Tim Keller這位
[00:32:27.000 --> 00:32:29.000]  剛剛過世的一位
[00:32:29.000 --> 00:32:30.000]  很好的牧者
[00:32:30.000 --> 00:32:32.000]  他曾經說過一本書叫《假神》
[00:32:32.000 --> 00:32:33.000]  他說我們很多時
[00:32:33.000 --> 00:32:35.000]  現代人錯信了其他事物
[00:32:35.000 --> 00:32:36.000]  帶來安息
[00:32:36.000 --> 00:32:37.000]  用了其他東西
[00:32:37.000 --> 00:32:38.000]  做了很多其他東西
[00:32:38.000 --> 00:32:40.000]  但他說最需要
[00:32:40.000 --> 00:32:42.000]  就是回到神面前
[00:32:42.000 --> 00:32:43.000]  做這幾件事
[00:32:43.000 --> 00:32:44.000]  做什麼
[00:32:44.000 --> 00:32:46.000]  去悔改
[00:32:46.000 --> 00:32:48.000]  安息的日子可以做什麼
[00:32:48.000 --> 00:32:50.000]  其實你每天都可以有安息
[00:32:50.000 --> 00:32:51.000]  你的靈修
[00:32:51.000 --> 00:32:52.000]  你的安靜的時候
[00:32:52.000 --> 00:32:53.000]  你就可以悔改
[00:32:53.000 --> 00:32:56.000]  吾日三省吾身
[00:32:56.000 --> 00:32:58.000]  其實就是反省
[00:32:58.000 --> 00:32:59.000]  未信主的人
[00:32:59.000 --> 00:33:00.000]  都會寫到這句說話
[00:33:00.000 --> 00:33:01.000]  我們信主的人
[00:33:01.000 --> 00:33:03.000]  是在主前吾日
[00:33:03.000 --> 00:33:05.000]  一省吾身都好
[00:33:05.000 --> 00:33:06.000]  就是反省一下自己
[00:33:06.000 --> 00:33:08.000]  給自己有一個修改
[00:33:08.000 --> 00:33:10.000]  修正的時間
[00:33:10.000 --> 00:33:11.000]  不要走錯路
[00:33:11.000 --> 00:33:12.000]  所以悔改的意思
[00:33:12.000 --> 00:33:14.000]  就是轉向
[00:33:14.000 --> 00:33:16.000]  真正的休息的人
[00:33:16.000 --> 00:33:18.000]  就是我在休息的時候
[00:33:18.000 --> 00:33:19.000]  想想自己今天
[00:33:19.000 --> 00:33:21.000]  跟人、跟神
[00:33:21.000 --> 00:33:22.000]  我的言談舉止
[00:33:22.000 --> 00:33:23.000]  我的生命
[00:33:23.000 --> 00:33:25.000]  有沒有一些要改變的東西
[00:33:25.000 --> 00:33:27.000]  在主前尋求力量
[00:33:27.000 --> 00:33:29.000]  由主去幫我們
[00:33:29.000 --> 00:33:30.000]  第二是修和
[00:33:30.000 --> 00:33:31.000]  什麼是修和呢
[00:33:31.000 --> 00:33:32.000]  就是跟神
[00:33:32.000 --> 00:33:33.000]  或者跟人
[00:33:33.000 --> 00:33:35.000]  去搞好一個關係
[00:33:35.000 --> 00:33:36.000]  例如什麼關係
[00:33:36.000 --> 00:33:37.000]  原來這些關係
[00:33:37.000 --> 00:33:38.000]  都跟內心有關
[00:33:38.000 --> 00:33:39.000]  他說什麼
[00:33:39.000 --> 00:33:40.000]  如果你發現有憂慮
[00:33:40.000 --> 00:33:41.000]  怎樣
[00:33:41.000 --> 00:33:42.000]  我休息的時候
[00:33:42.000 --> 00:33:43.000]  反而有憂慮
[00:33:43.000 --> 00:33:44.000]  那又怎樣
[00:33:44.000 --> 00:33:45.000]  你要去學、去寫給神
[00:33:45.000 --> 00:33:46.000]  你找到憂慮出來
[00:33:46.000 --> 00:33:47.000]  神啊
[00:33:47.000 --> 00:33:49.000]  我要將這件事放給你
[00:33:49.000 --> 00:33:50.000]  如果你發現有什麼
[00:33:50.000 --> 00:33:51.000]  傷心的
[00:33:51.000 --> 00:33:52.000]  有的時候
[00:33:52.000 --> 00:33:54.000]  那一期真的是傷心的
[00:33:54.000 --> 00:33:56.000]  那你就要求主安慰你
[00:33:56.000 --> 00:33:57.000]  或者尋求一些人
[00:33:57.000 --> 00:33:59.000]  去溝通、交流
[00:33:59.000 --> 00:34:00.000]  甚至乎你會發現
[00:34:00.000 --> 00:34:01.000]  你自己有受傷的
[00:34:01.000 --> 00:34:02.000]  求醫治
[00:34:02.000 --> 00:34:03.000]  祈佛的
[00:34:03.000 --> 00:34:04.000]  求力量
[00:34:04.000 --> 00:34:05.000]  迷失了的
[00:34:05.000 --> 00:34:07.000]  求方向
[00:34:07.000 --> 00:34:09.000]  但那等候耶和華的
[00:34:09.000 --> 00:34:11.000]  他們是怎樣
[00:34:11.000 --> 00:34:13.000]  必重申得力
[00:34:13.000 --> 00:34:16.000]  他們必如鷹展翅上騰
[00:34:16.000 --> 00:34:19.000]  很多的少年人、青年人
[00:34:19.000 --> 00:34:20.000]  去行走
[00:34:20.000 --> 00:34:22.000]  他們是會疲乏的
[00:34:22.000 --> 00:34:23.000]  會累的
[00:34:23.000 --> 00:34:24.000]  而真正累之後
[00:34:24.000 --> 00:34:26.000]  我們要在神面前
[00:34:26.000 --> 00:34:28.000]  調整我們
[00:34:28.000 --> 00:34:30.000]  調整不只是我們的步速
[00:34:30.000 --> 00:34:31.000]  是我們的心靈
[00:34:31.000 --> 00:34:34.000]  再次跟被神愛
[00:34:34.000 --> 00:34:37.000]  花時間感受被神愛
[00:34:37.000 --> 00:34:39.000]  所以休息都是代表著
[00:34:39.000 --> 00:34:40.000]  要改變
[00:34:40.000 --> 00:34:42.000]  調整你的價值觀
[00:34:42.000 --> 00:34:44.000]  重新定向
[00:34:44.000 --> 00:34:46.000]  以至你有力量
[00:34:46.000 --> 00:34:48.000]  可以飛下去
[00:34:48.000 --> 00:34:49.000]  弟兄姊妹
[00:34:49.000 --> 00:34:51.000]  今天我們很簡短地
[00:34:51.000 --> 00:34:53.000]  學了這三個意涵
[00:34:53.000 --> 00:34:55.000]  然後我們在安息裡面
[00:34:55.000 --> 00:34:57.000]  不單止是說週日
[00:34:57.000 --> 00:34:58.000]  這個安息日
[00:34:58.000 --> 00:34:59.000]  也是每一天
[00:34:59.000 --> 00:35:01.000]  我們體會到怎樣
[00:35:01.000 --> 00:35:03.000]  在主前的休息
[00:35:03.000 --> 00:35:04.000]  而休息有三個重點
[00:35:04.000 --> 00:35:05.000]  是什麼
[00:35:05.000 --> 00:35:06.000]  我們讀多一次
[00:35:06.000 --> 00:35:08.000]  要有停止
[00:35:08.000 --> 00:35:09.000]  要一起享受
[00:35:09.000 --> 00:35:11.000]  要改變
[00:35:11.000 --> 00:35:12.000]  讓我們去停止
[00:35:12.000 --> 00:35:14.000]  我們學習放手給神
[00:35:14.000 --> 00:35:15.000]  我們放心
[00:35:15.000 --> 00:35:18.000]  將一些憂慮難題交給主
[00:35:18.000 --> 00:35:20.000]  我們放下你的偶像
[00:35:20.000 --> 00:35:21.000]  Let it go
[00:35:21.000 --> 00:35:23.000]  讓我們去享受
[00:35:23.000 --> 00:35:24.000]  享受與神
[00:35:24.000 --> 00:35:25.000]  與自己
[00:35:25.000 --> 00:35:26.000]  與人
[00:35:26.000 --> 00:35:27.000]  與大地
[00:35:27.000 --> 00:35:30.000]  專注此刻的關係
[00:35:30.000 --> 00:35:32.000]  不要望著座這山望那山
[00:35:32.000 --> 00:35:33.000]  而在這一刻
[00:35:33.000 --> 00:35:36.000]  我就享受主給我的擁有
[00:35:36.000 --> 00:35:37.000]  以至建立一個
[00:35:37.000 --> 00:35:40.000]  真實而滿足的關係
[00:35:40.000 --> 00:35:41.000]  第三
[00:35:41.000 --> 00:35:42.000]  在安息的時候
[00:35:42.000 --> 00:35:43.000]  我們學去改變
[00:35:43.000 --> 00:35:44.000]  被調整
[00:35:44.000 --> 00:35:46.000]  在主前求祂
[00:35:46.000 --> 00:35:47.000]  我悔改歸正
[00:35:47.000 --> 00:35:48.000]  神啊
[00:35:48.000 --> 00:35:49.000]  你調整我
[00:35:49.000 --> 00:35:50.000]  以至我的人
[00:35:50.000 --> 00:35:52.000]  有力地去享受
[00:35:52.000 --> 00:35:53.000]  所以最後
[00:35:53.000 --> 00:35:54.000]  祝福弟兄姊妹
[00:35:54.000 --> 00:35:55.000]  能夠
[00:35:55.000 --> 00:35:57.000]  真正的連結享受休息
[00:35:57.000 --> 00:35:58.000]  在靜中
[00:35:58.000 --> 00:36:00.000]  重新得力
