
[00:00:00.000 --> 00:00:02.000]  剛才我們唱詩的時候
[00:32:18.000 --> 00:32:20.000]  其實是一個補充的說話
[00:32:20.000 --> 00:32:22.000]  如果在今天的經文裡面
[00:32:22.000 --> 00:32:24.000]  怎麼補充呢
[00:32:24.000 --> 00:32:26.000]  他說神愛世人
[00:32:26.000 --> 00:32:28.000]  是一個恩惠的意思
[00:32:28.000 --> 00:32:30.000]  因為神愛世人
[00:32:30.000 --> 00:32:32.000]  為什麼耶穌基督這位人子要降生
[00:32:32.000 --> 00:32:34.000]  也要復活升天呢
[00:32:34.000 --> 00:32:36.000]  因為神愛世人
[00:32:36.000 --> 00:32:38.000]  甚至將他的獨生子設給他們
[00:32:38.000 --> 00:32:40.000]  我就不再讀了
[00:32:40.000 --> 00:32:42.000]  可能大家都會背
[00:32:42.000 --> 00:32:44.000]  人得救贖不被定罪
[00:32:44.000 --> 00:32:46.000]  在這段經文裡面
[00:32:46.000 --> 00:32:48.000]  耶穌在這兩節經文
[00:32:48.000 --> 00:32:50.000]  想帶出什麼呢
[00:32:50.000 --> 00:32:52.000]  帶出愛
[00:32:52.000 --> 00:32:54.000]  神愛世人
[00:32:54.000 --> 00:32:56.000]  神愛世人
[00:32:56.000 --> 00:32:58.000]  愛真的放得很大
[00:32:58.000 --> 00:33:00.000]  當我看到這節經文的時候
[00:33:00.000 --> 00:33:02.000]  原因是來自上帝的愛
[00:33:02.000 --> 00:33:04.000]  原因是來自上帝的愛
[00:33:04.000 --> 00:33:06.000]  所以今天
[00:33:06.000 --> 00:33:08.000]  耶穌基督
[00:33:08.000 --> 00:33:10.000]  因為耶穌基督的恩典
[00:33:10.000 --> 00:33:12.000]  主給了
[00:33:12.000 --> 00:33:14.000]  主給了大家
[00:33:14.000 --> 00:33:16.000]  很多很多的證書給你們
[00:33:16.000 --> 00:33:18.000]  那些什麼證書呢
[00:33:18.000 --> 00:33:20.000]  不只是洗禮證書
[00:33:20.000 --> 00:33:22.000]  是不同地上的證書
[00:33:22.000 --> 00:33:24.000]  地上的證書是什麼呢
[00:33:24.000 --> 00:33:26.000]  我們可能爭取很多
[00:33:26.000 --> 00:33:28.000]  學歷的證書
[00:33:28.000 --> 00:33:30.000]  都方便我們工作
[00:33:30.000 --> 00:33:32.000]  但是我們轉工的那些證書
[00:33:32.000 --> 00:33:34.000]  能不能用得著
[00:33:34.000 --> 00:33:36.000]  都用不了
[00:33:36.000 --> 00:33:38.000]  我們退休之後
[00:33:38.000 --> 00:33:40.000]  那些證書能不能用
[00:33:40.000 --> 00:33:42.000]  大家可以欣賞一下
[00:33:42.000 --> 00:33:44.000]  我們以前如何努力
[00:33:44.000 --> 00:33:46.000]  用功去增值
[00:33:46.000 --> 00:33:48.000]  但是上帝或者今天
[00:33:48.000 --> 00:33:50.000]  主給你的證書是什麼呢
[00:33:50.000 --> 00:33:52.000]  第一個證書
[00:33:52.000 --> 00:33:54.000]  幾個大字
[00:33:54.000 --> 00:33:56.000]  你是蒙恩的人
[00:33:56.000 --> 00:34:00.000]  頒完一份證明證書
[00:34:00.000 --> 00:34:02.000]  給你第二個證書是什麼呢
[00:34:02.000 --> 00:34:04.000]  你已得救
[00:34:04.000 --> 00:34:06.000]  有時候我們很多時候
[00:34:06.000 --> 00:34:08.000]  去買金句卡
[00:34:08.000 --> 00:34:10.000]  不給別人
[00:34:10.000 --> 00:34:12.000]  很得鼓勵
[00:34:12.000 --> 00:34:14.000]  今天耶穌基督告訴你
[00:34:14.000 --> 00:34:16.000]  第三個證書寫著什麼呢
[00:34:16.000 --> 00:34:18.000]  你們是上帝的兒女
[00:34:18.000 --> 00:34:22.000]  最後一個證書
[00:34:22.000 --> 00:34:24.000]  可能不是最後
[00:34:24.000 --> 00:34:26.000]  很多證書頒給你們
[00:34:26.000 --> 00:34:28.000]  什麼呢
[00:34:28.000 --> 00:34:30.000]  你有永生
[00:34:30.000 --> 00:34:34.000]  有沒有放在你
[00:34:36.000 --> 00:34:38.000]  你的生命裏
[00:34:38.000 --> 00:34:40.000]  這些證書
[00:34:40.000 --> 00:34:44.000]  所以今天總結一下
[00:34:44.000 --> 00:34:46.000]  我們三一上帝帶來生命的革新
[00:34:46.000 --> 00:34:48.000]  其實三五為一體的上帝
[00:34:48.000 --> 00:34:50.000]  就是提醒教會
[00:34:50.000 --> 00:34:52.000]  或者提醒我們每個人
[00:34:52.000 --> 00:34:54.000]  在生命裏
[00:34:54.000 --> 00:34:56.000]  知道上帝是聖潔的
[00:34:56.000 --> 00:35:00.000]  知道上帝是充滿大能的上帝
[00:35:00.000 --> 00:35:02.000]  我們今天願意
[00:35:02.000 --> 00:35:04.000]  來到神的聖殿裏
[00:35:04.000 --> 00:35:06.000]  去敬拜
[00:35:06.000 --> 00:35:08.000]  敬畏我們的上帝
[00:35:08.000 --> 00:35:10.000]  因為上帝的恩慈和憐憫
[00:35:10.000 --> 00:35:12.000]  是無阻隔的
[00:35:12.000 --> 00:35:14.000]  我們可以與祂親近
[00:35:14.000 --> 00:35:16.000]  我們唯一的是
[00:35:16.000 --> 00:35:18.000]  去信靠
[00:35:18.000 --> 00:35:20.000]  信服我們的上帝
[00:35:20.000 --> 00:35:22.000]  另一方面
[00:35:22.000 --> 00:35:24.000]  上帝藉著耶穌基督的
[00:35:24.000 --> 00:35:26.000]  道成肉身
[00:35:26.000 --> 00:35:28.000]  使人得到生命
[00:35:28.000 --> 00:35:30.000]  經歷十字架的大愛
[00:35:30.000 --> 00:35:32.000]  耶穌基督的補血
[00:35:32.000 --> 00:35:34.000]  已經潔淨我們
[00:35:34.000 --> 00:35:36.000]  我們不再被
[00:35:36.000 --> 00:35:38.000]  罪的再捆綁
[00:35:38.000 --> 00:35:40.000]  我們已經脫離
[00:35:40.000 --> 00:35:42.000]  那個罪的捆綁
[00:35:42.000 --> 00:35:44.000]  第三方面
[00:35:44.000 --> 00:35:46.000]  聖靈是住在我們
[00:35:46.000 --> 00:35:48.000]  每個人贖神而來的生命裏
[00:35:48.000 --> 00:35:50.000]  已經住在你和我的生命裏
[00:35:50.000 --> 00:35:52.000]  使我們真真實實
[00:35:52.000 --> 00:35:54.000]  去經歷到
[00:35:54.000 --> 00:35:56.000]  上帝的大愛
[00:35:56.000 --> 00:35:58.000]  也要真真實實
[00:35:58.000 --> 00:36:00.000]  去實踐上帝的大愛
[00:36:00.000 --> 00:36:03.000]  願神去賜福你和我
