
[00:00:00.000 --> 00:00:07.380]  我們先讀出拉及記三十四章六節
[00:32:58.040 --> 00:33:02.520]  能夠並且不單止不去計較得失你的人
[00:33:02.520 --> 00:33:03.640]  還有一樣東西
[00:33:03.640 --> 00:33:06.680]  私欣於他
[00:33:06.680 --> 00:33:10.360]  做一個有恩典的人
[00:33:10.360 --> 00:33:11.480]  好不好?
[00:33:11.480 --> 00:33:13.400]  其實我們弟兄姊妹很好
[00:33:13.400 --> 00:33:15.080]  我覺得大家做到的
[00:33:15.080 --> 00:33:16.440]  因為在914、915
[00:33:16.440 --> 00:33:17.800]  我見到一個很好的見證
[00:33:17.800 --> 00:33:19.240]  我收集大家的見證
[00:33:19.240 --> 00:33:20.520]  就是你見不見到這張照片
[00:33:20.520 --> 00:33:21.640]  他們在做什麼?
[00:33:21.640 --> 00:33:23.640]  這是一個小組
[00:33:23.640 --> 00:33:26.360]  他們就一起去光顧一間店鋪
[00:33:26.360 --> 00:33:28.040]  在大坑裡的店鋪
[00:33:28.040 --> 00:33:29.480]  他們在做什麼?
[00:33:29.480 --> 00:33:31.560]  收拾桌子
[00:33:31.560 --> 00:33:33.960]  他們是吃完光顧後
[00:33:33.960 --> 00:33:35.640]  幫老闆收拾桌子
[00:33:35.640 --> 00:33:39.320]  我沒想過他們可以做得這麼盡
[00:33:39.320 --> 00:33:40.760]  你們明白嗎?
[00:33:40.760 --> 00:33:43.560]  不單止打招呼
[00:33:43.560 --> 00:33:44.680]  不單止微笑
[00:33:44.680 --> 00:33:46.600]  不單止分享
[00:33:46.600 --> 00:33:48.200]  他們是服務
[00:33:48.200 --> 00:33:49.720]  他們出去以行動
[00:33:49.720 --> 00:33:52.360]  幫助只有一個老闆
[00:33:52.360 --> 00:33:55.720]  自己做完所有事情的老闆
[00:33:55.720 --> 00:33:56.840]  他見到很多人
[00:33:56.840 --> 00:33:59.400]  當日我們更加湧出去
[00:33:59.400 --> 00:34:02.440]  我的老闆踢了腳
[00:34:02.440 --> 00:34:03.480]  他們見到
[00:34:03.480 --> 00:34:05.960]  他們感受到老闆的辛苦
[00:34:05.960 --> 00:34:06.520]  然後他們就說
[00:34:06.520 --> 00:34:10.280]  「老闆,幫你們收拾桌子」
[00:34:10.280 --> 00:34:11.720]  「幫得就幫」
[00:34:11.720 --> 00:34:13.560]  這就是鄰舍
[00:34:13.560 --> 00:34:15.400]  這就是憐憫
[00:34:15.400 --> 00:34:16.920]  這就是愛
[00:34:16.920 --> 00:34:19.320]  是自發的
[00:34:19.320 --> 00:34:21.080]  如果你沒有那份憐憫的心
[00:34:21.080 --> 00:34:24.920]  你不會想到你會做這件事
[00:34:24.920 --> 00:34:25.880]  對不對?
[00:34:25.880 --> 00:34:26.840]  所以頂姐妹努力
[00:34:26.840 --> 00:34:28.520]  我們是做得到的
[00:34:28.520 --> 00:34:30.600]  神的憐憫是會幫助我們
[00:34:30.600 --> 00:34:33.080]  能夠活出來
[00:34:33.080 --> 00:34:35.960]  最後我想說
[00:34:35.960 --> 00:34:38.840]  我們需要一個內在生命的改變
[00:34:38.840 --> 00:34:40.520]  而憐憫
[00:34:40.520 --> 00:34:42.840]  神一而再再而三提醒我們
[00:34:42.840 --> 00:34:46.680]  你不要只聽而不行
[00:34:46.680 --> 00:34:47.720]  因為如果今天
[00:34:47.720 --> 00:34:49.240]  我們不對人憐憫的時候
[00:34:49.240 --> 00:34:53.800]  將來我們都得到不憐憫的審判
[00:34:53.800 --> 00:34:55.880]  我們讀一對聖經最後
[00:34:55.880 --> 00:34:59.480]  《雅各書》二章十三節
[00:34:59.480 --> 00:35:02.600]  「憐憫原是向審判跨盛」
[00:35:02.600 --> 00:35:03.640]  這裡說的審判
[00:35:03.640 --> 00:35:05.480]  不是說你得不得救的審判
[00:35:05.480 --> 00:35:06.760]  因為得不得救
[00:35:06.760 --> 00:35:08.520]  不是說我們下善好施
[00:35:08.520 --> 00:35:09.080]  幫助別人
[00:35:09.080 --> 00:35:11.720]  這樣就可以得救
[00:35:11.720 --> 00:35:13.000]  這是在說
[00:35:13.000 --> 00:35:17.880]  當最後我們去到神的審判桌前
[00:35:17.880 --> 00:35:19.960]  帶著我們一生所做過的事情
[00:35:19.960 --> 00:35:21.240]  去見神的時候
[00:35:21.240 --> 00:35:22.760]  那個審判
[00:35:22.760 --> 00:35:27.320]  即是說當我們今天不憐憫人的時候
[00:35:27.320 --> 00:35:29.480]  我們今天對人挑挑剔剔
[00:35:29.480 --> 00:35:31.080]  不饒恕人
[00:35:31.080 --> 00:35:32.200]  去到最後神的面前
[00:35:32.200 --> 00:35:34.440]  有整串仇人
[00:35:34.440 --> 00:35:37.560]  即是這樣去見神的時候
[00:35:37.560 --> 00:35:41.080]  或者我們平時看不起別人
[00:35:41.080 --> 00:35:43.960]  其實去到這個審判桌的時候
[00:35:43.960 --> 00:35:47.000]  就會受到不憐憫的審判
[00:35:47.000 --> 00:35:47.880]  即是說神都會
[00:35:47.880 --> 00:35:49.080]  你這麼不憐憫人
[00:35:49.080 --> 00:35:52.680]  你到時那個審判都是不被憐憫的
[00:35:52.680 --> 00:35:56.200]  而今天丙子妹所以聽到我們的行道
[00:35:56.200 --> 00:35:57.880]  今天我們的憐憫
[00:35:57.880 --> 00:36:02.440]  原是向最後這個審判跨盛
[00:36:02.440 --> 00:36:05.800]  所以今天丙子妹聽到行道
[00:36:05.800 --> 00:36:10.280]  我們要以憐憫向審判跨盛
[00:36:10.280 --> 00:36:11.720]  好 說到最後
[00:36:11.720 --> 00:36:13.640]  我們經常鼓勵丙子妹出去
[00:36:13.640 --> 00:36:15.240]  對人好一點
[00:36:15.240 --> 00:36:16.280]  其實我都好想
[00:36:16.280 --> 00:36:18.440]  我們丙子妹之間
[00:36:18.440 --> 00:36:21.800]  都是由這份憐憫的心彼此相待
[00:36:21.800 --> 00:36:24.600]  我們彼此之間多些的原諒
[00:36:24.600 --> 00:36:26.120]  多些的憐憫
[00:36:26.120 --> 00:36:27.720]  多些的同理心
[00:36:27.720 --> 00:36:30.760]  多些站在我們丙子妹的角色裏面
[00:36:30.760 --> 00:36:32.440]  她的處境裏面
[00:36:32.440 --> 00:36:35.480]  來學習怎樣彼此相交
[00:36:35.480 --> 00:36:37.720]  學習怎樣彼此相愛
[00:36:37.720 --> 00:36:40.360]  少些的彼此批評論斷
[00:36:40.360 --> 00:36:42.600]  憐憫是非常之重要
[00:36:42.600 --> 00:36:45.640]  因為幫助我們能夠去這樣做
[00:36:45.640 --> 00:36:46.920]  其實你有沒有想過
[00:36:46.920 --> 00:36:49.880]  我們這個教會都是一個小社區
[00:36:49.880 --> 00:36:51.720]  我們有很多人
[00:36:51.720 --> 00:36:54.360]  我們有一間咖啡室
[00:36:54.360 --> 00:36:56.360]  我們有一間書店
[00:36:56.360 --> 00:36:58.680]  其實我們這個都是一個小社區
[00:36:58.680 --> 00:37:01.080]  我很希望我們先在這個小社區學習
[00:37:01.080 --> 00:37:02.280]  以憐憫相待
[00:37:02.280 --> 00:37:04.360]  然後我們再出去祝福其他人
[00:37:04.360 --> 00:37:07.320]  譬如大家有沒有去過The Crossway
[00:37:07.320 --> 00:37:08.280]  我們的咖啡室
[00:37:08.280 --> 00:37:10.120]  大部份人都去過
[00:37:10.120 --> 00:37:11.880]  其實你知道裏面的丙子妹
[00:37:11.880 --> 00:37:13.400]  其實她們都是跟你一樣
[00:37:13.400 --> 00:37:14.840]  只是丙子妹
[00:37:14.840 --> 00:37:18.920]  但她們都帶著愛心來服侍
[00:37:18.920 --> 00:37:21.080]  但我見到一個很有趣的現象
[00:37:21.080 --> 00:37:22.440]  就是在The Crossway裏面
[00:37:22.440 --> 00:37:27.240]  我經常見到丙子妹來光顧
[00:37:27.240 --> 00:37:35.480]  叫人來服侍丙子妹
[00:37:35.480 --> 00:37:37.800]  好,有時我見到很多人很擠迫
[00:37:37.800 --> 00:37:40.760]  可能咖啡做不及
[00:37:40.760 --> 00:37:42.680]  我就聽到有些聲音
[00:37:42.680 --> 00:37:43.480]  甚麼聲音?
[00:37:43.480 --> 00:37:45.720]  (嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖)
[00:37:45.720 --> 00:37:46.360]  這樣說
[00:37:46.360 --> 00:37:48.120]  (嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖嘖)
[00:37:48.120 --> 00:37:52.120]  你想想,如果你是來服侍的
[00:37:52.120 --> 00:37:54.040]  你想想,你聽到這些聲音
[00:37:54.040 --> 00:37:55.480]  你見到那個人這樣進來
[00:37:55.480 --> 00:37:56.920]  那個丙子妹
[00:37:56.920 --> 00:38:05.880]  你是不是很傷心?為甚麼她這樣對我?
[00:38:05.880 --> 00:38:08.760]  消費者心態,但那是你的弟兄姊妹
[00:38:08.760 --> 00:38:12.680]  另外我們樓下有些童工穿著T恤和褲T恤
[00:38:12.680 --> 00:38:14.360]  或是我們今天穿著紅衫
[00:38:14.360 --> 00:38:16.360]  歡迎大家的歡迎隊
[00:38:16.360 --> 00:38:19.160]  如果你是他的角色
[00:38:19.160 --> 00:38:21.320]  你見到那些弟兄姊妹進來
[00:38:21.320 --> 00:38:24.440]  你想他們怎樣對你?
[00:38:24.440 --> 00:38:27.160]  你笑吧,因為他們對著你笑
[00:38:27.160 --> 00:38:33.240]  但我見到大部份都是
[00:38:33.240 --> 00:38:37.400]  然後進來後,請你坐在這個位置
[00:38:37.400 --> 00:38:40.840]  我不喜歡坐在這個位置
[00:38:40.840 --> 00:38:41.880]  是否這樣?
[00:38:41.880 --> 00:38:43.480]  不,只是我說的
[00:38:43.480 --> 00:38:46.360]  是真的,是見到的
[00:38:46.360 --> 00:38:48.040]  為甚麼會這樣?
[00:38:48.040 --> 00:38:49.960]  如果你是那個角色
[00:38:49.960 --> 00:38:52.520]  所以弟兄姊妹,下次他們不如這樣
[00:38:52.520 --> 00:38:55.400]  他們未向你笑,你先向他們笑,好嗎?
[00:38:55.400 --> 00:38:57.320]  因為我們是弟兄姊妹
[00:38:57.320 --> 00:39:00.520]  最後我有一件事,我覺得很抱歉
[00:39:00.520 --> 00:39:01.800]  我很缺乏同理心
[00:39:01.800 --> 00:39:03.400]  我有一個自信
[00:39:03.400 --> 00:39:05.880]  我們不是叫大家買T恤的
[00:39:05.880 --> 00:39:09.480]  莫名叫大家買,買呀買呀,還要九折
[00:39:09.480 --> 00:39:11.720]  但我沒有想過
[00:39:11.720 --> 00:39:13.880]  起始至終我們買了多少件T恤?
[00:39:13.880 --> 00:39:15.720]  差不多一千件
[00:39:15.720 --> 00:39:20.760]  但一千件,我們的書室只有一個童工
[00:39:20.760 --> 00:39:24.280]  我們那一千件都是由他一個
[00:39:24.280 --> 00:39:30.920]  再加幾個有憐憫之心的姐妹去幫忙
[00:39:30.920 --> 00:39:32.280]  然後我們有些規例
[00:39:32.280 --> 00:39:35.320]  又說一件,每人只限九折一件
[00:39:35.320 --> 00:39:38.920]  我想令他受了很多氣
[00:39:38.920 --> 00:39:41.320]  所以我跟他說,我很抱歉
[00:39:41.320 --> 00:39:44.360]  因為在我們計劃這件事的時候
[00:39:44.360 --> 00:39:46.600]  我只想到怎樣推動大家
[00:39:46.600 --> 00:39:48.360]  我們只想到怎樣九折
[00:39:48.360 --> 00:39:51.880]  但我沒有想過要去承受這些
[00:39:51.880 --> 00:39:54.440]  是一個姐妹
[00:39:54.440 --> 00:39:57.080]  所以下次大家去書室光顧
[00:39:57.080 --> 00:39:58.760]  記得鼓勵一下他
[00:39:58.760 --> 00:40:00.360]  因為他做到最後
[00:40:00.360 --> 00:40:02.600]  賣完最後一件的時候
[00:40:02.600 --> 00:40:05.320]  他真的嘔,他做到嘔
[00:40:05.320 --> 00:40:07.400]  不是開玩笑
[00:40:07.400 --> 00:40:08.680]  他真的生病了,不舒服
