
[00:00:00.000 --> 00:00:02.000]  各位大型姊妹早安
[00:31:24.000 --> 00:31:27.000]  他和素羅的表現很不同的地方
[00:31:27.000 --> 00:31:29.000]  就是他沒有任何的逃避
[00:31:29.000 --> 00:31:31.000]  沒有任何的藉口
[00:31:31.000 --> 00:31:35.000]  他在神面前承認他所犯的罪
[00:31:35.000 --> 00:31:36.000]  《詩篇》五十一篇裏面
[00:31:36.000 --> 00:31:38.000]  第三第四節那句話
[00:31:38.000 --> 00:31:39.000]  他向你犯罪
[00:31:39.000 --> 00:31:41.000]  唯獨得罪了你
[00:31:41.000 --> 00:31:43.000]  在你眼前行了惡
[00:31:43.000 --> 00:31:45.000]  以致你責備我的仇
[00:31:45.000 --> 00:31:46.000]  顯為公義
[00:31:46.000 --> 00:31:47.000]  判斷我的仇
[00:31:47.000 --> 00:31:49.000]  顯為清淨
[00:31:49.000 --> 00:31:51.000]  他沒有像素羅王那樣
[00:31:51.000 --> 00:31:54.000]  將犯罪的原因推在別人身上
[00:31:54.000 --> 00:31:56.000]  他是誠實地在神面前
[00:31:56.000 --> 00:31:58.000]  承認他的作惡
[00:31:58.000 --> 00:32:00.000]  他承認他得罪了神
[00:32:00.000 --> 00:32:03.000]  他尋求的不是一些逃避的方式
[00:32:03.000 --> 00:32:06.000]  他尋求的就是神的憐憫
[00:32:06.000 --> 00:32:08.000]  所以聖經裏面指出
[00:32:08.000 --> 00:32:09.000]  神喜愛憐憫
[00:32:09.000 --> 00:32:11.000]  不喜愛制止
[00:32:11.000 --> 00:32:12.000]  因為這樣的緣故
[00:32:12.000 --> 00:32:14.000]  他尋求神的憐憫的結果
[00:32:14.000 --> 00:32:16.000]  就是神在他生命裏面
[00:32:16.000 --> 00:32:17.000]  賜下憐憫
[00:32:17.000 --> 00:32:21.000]  經常宣告他尋得耶西的兒子大衛
[00:32:21.000 --> 00:32:23.000]  一個合他心意的人
[00:32:23.000 --> 00:32:25.000]  聖經裏面記載另一件事
[00:32:25.000 --> 00:32:27.000]  就是當大衛在神面前
[00:32:27.000 --> 00:32:29.000]  來一種驕傲的心
[00:32:29.000 --> 00:32:30.000]  數點文數
[00:32:30.000 --> 00:32:32.000]  來顯示自己那種成就的仇
[00:32:32.000 --> 00:32:34.000]  結果招來神的刑罰
[00:32:34.000 --> 00:32:36.000]  擅自在他面前
[00:32:36.000 --> 00:32:38.000]  來問他
[00:32:38.000 --> 00:32:40.000]  你想接受甚麼刑罰呢
[00:32:40.000 --> 00:32:42.000]  有三個刑罰任你選擇
[00:32:42.000 --> 00:32:43.000]  ABC
[00:32:43.000 --> 00:32:44.000]  大衛的回答是怎樣的呢
[00:32:44.000 --> 00:32:47.000]  他說他願意將自己加在神的手裏面
[00:32:47.000 --> 00:32:49.000]  因為神有憐憫
[00:32:49.000 --> 00:32:52.000]  所以無論神怎樣來刑罰他
[00:32:52.000 --> 00:32:54.000]  他樂意將自己加在神的手裏面
[00:32:54.000 --> 00:32:57.000]  從這個回答讓我們看見
[00:32:57.000 --> 00:32:58.000]  在大衛心底裏面
[00:32:58.000 --> 00:33:00.000]  有一個很重要的位置
[00:33:00.000 --> 00:33:02.000]  這個位置就是神
[00:33:02.000 --> 00:33:04.000]  亦因為這樣的緣故
[00:33:04.000 --> 00:33:06.000]  神欣賞他
[00:33:06.000 --> 00:33:07.000]  神選擇他
[00:33:07.000 --> 00:33:09.000]  撒慕爾記上裏面
[00:33:09.000 --> 00:33:10.000]  有一節聖經
[00:33:10.000 --> 00:33:12.000]  我常常都讀出來
[00:33:12.000 --> 00:33:14.000]  是我很喜歡的經文
[00:33:14.000 --> 00:33:16.000]  就是先知回答
[00:33:16.000 --> 00:33:19.000]  祭司以來的仇
[00:33:19.000 --> 00:33:21.000]  他說那些尊重我的
[00:33:21.000 --> 00:33:23.000]  我必寵愛他
[00:33:23.000 --> 00:33:24.000]  那些輕視我的人
[00:33:24.000 --> 00:33:26.000]  他必定被藐視
[00:33:26.000 --> 00:33:29.000]  我想大衛之所以被神選擇
[00:33:29.000 --> 00:33:30.000]  被神所欣賞
[00:33:30.000 --> 00:33:32.000]  不是因為大衛的生命裏面
[00:33:32.000 --> 00:33:33.000]  十全十美
[00:33:33.000 --> 00:33:35.000]  而是因為他在大衛的心底裏面
[00:33:35.000 --> 00:33:38.000]  有一顆重視神的心
[00:33:38.000 --> 00:33:40.000]  所以神看重他
[00:33:40.000 --> 00:33:43.000]  而我以為真正偉大的
[00:33:43.000 --> 00:33:44.000]  不是大衛王
[00:33:44.000 --> 00:33:46.000]  真正偉大的
[00:33:46.000 --> 00:33:48.000]  是那位接納罪人的神
[00:33:48.000 --> 00:33:50.000]  他無條件地接納
[00:33:50.000 --> 00:33:51.000]  憐憫
[00:33:51.000 --> 00:33:53.000]  好像大衛這位罪人
[00:33:53.000 --> 00:33:55.000]  而因為這樣的緣故
[00:33:55.000 --> 00:33:59.000]  神亦都讓大衛成為一位偉大的王
[00:33:59.000 --> 00:34:01.000]  我深願我們的主
[00:34:01.000 --> 00:34:02.000]  教導我們每一位
[00:34:02.000 --> 00:34:04.000]  去明白一件事
[00:34:04.000 --> 00:34:05.000]  就是我們的神
[00:34:05.000 --> 00:34:07.000]  是偉大的神
[00:34:07.000 --> 00:34:08.000]  他接納我們每一個
[00:34:08.000 --> 00:34:10.000]  即我們在神面前
[00:34:10.000 --> 00:34:13.000]  我們很多時候都會有犯罪作惡
[00:34:13.000 --> 00:34:15.000]  他接納我們今年的侍奉
[00:34:15.000 --> 00:34:18.000]  即我們今年的侍奉有很多瑕疵
[00:34:18.000 --> 00:34:20.000]  但他都來接納我們
[00:34:20.000 --> 00:34:22.000]  而神更加欣賞和重視的
[00:34:22.000 --> 00:34:24.000]  就是我們每一個人在心裏面
[00:34:24.000 --> 00:34:27.000]  有一份對他的重視和對他的愛
[00:34:27.000 --> 00:34:34.000]  讓我們一起在神面前低頭禱告
[00:34:34.000 --> 00:34:38.000]  在我們禱告的時候讓我們默想一些問題
[00:34:38.000 --> 00:34:41.000]  大衛王既然對神有倚靠
[00:34:41.000 --> 00:34:43.000]  又明白人情世故
[00:34:43.000 --> 00:34:46.000]  又有處事自然的智慧
[00:34:46.000 --> 00:34:48.000]  這個對我們有什麼意義呢
[00:34:48.000 --> 00:34:50.000]  有些人認為侍奉神
[00:34:50.000 --> 00:34:52.000]  最重要的是天的智慧
[00:34:52.000 --> 00:34:54.000]  不需要理會人間的智慧
[00:34:54.000 --> 00:34:56.000]  從大衛的例子裏面
[00:34:56.000 --> 00:35:00.000]  你會怎樣回應呢
[00:35:00.000 --> 00:35:02.000]  大衛雖然是一位偉大的王
[00:35:02.000 --> 00:35:05.000]  但他作惡得罪神
[00:35:05.000 --> 00:35:07.000]  又殺人又姦淫
[00:35:07.000 --> 00:35:10.000]  你以為這次的跌倒是偶然的跌倒
[00:35:10.000 --> 00:35:13.000]  還是有其他原因呢
[00:35:13.000 --> 00:35:15.000]  這個對我們有什麼提醒呢
[00:35:15.000 --> 00:35:19.000]  我們又怎樣面對我們生命裏面的弱點呢
[00:35:19.000 --> 00:35:22.000]  神讚賞大衛原因是什麼呢
[00:35:22.000 --> 00:35:27.000]  神對大衛的讚賞你認為公不公平呢
[00:35:27.000 --> 00:35:30.000]  這個讚賞對我們有什麼意義呢
[00:35:30.000 --> 00:35:32.000]  有什麼提醒呢
[00:35:32.000 --> 00:35:34.000]  親愛的主我們感謝祢
[00:35:34.000 --> 00:35:36.000]  因為原來人很脆弱
[00:35:36.000 --> 00:35:38.000]  很多人在神面前
[00:35:38.000 --> 00:35:40.000]  原來我們只是罪人而已
[00:35:40.000 --> 00:35:42.000]  即使我們在人間
[00:35:42.000 --> 00:35:44.000]  別人覺得我們很偉大
[00:35:44.000 --> 00:35:46.000]  但在我們神的面前
[00:35:46.000 --> 00:35:48.000]  我們和罪人沒有分別
[00:35:48.000 --> 00:35:49.000]  但我們感謝主
[00:35:49.000 --> 00:35:51.000]  因為祢更偉大
[00:35:51.000 --> 00:35:53.000]  祢愛我們 祢支懷我們
[00:35:53.000 --> 00:35:54.000]  祢欣賞我們
[00:35:54.000 --> 00:35:57.000]  心底裏面對祢有一個很簡單的愛
[00:35:57.000 --> 00:35:59.000]  求主幫我們每個弟兄姊妹
[00:35:59.000 --> 00:36:01.000]  從心裏面重視祢
[00:36:01.000 --> 00:36:02.000]  從心裏面愛祢
[00:36:02.000 --> 00:36:04.000]  從心裏面高舉祢
[00:36:04.000 --> 00:36:06.000]  以致我們得到祢的喜悅
[00:36:06.000 --> 00:36:08.000]  我們感謝祢 奉耶穌基督名求
[00:36:08.000 --> 00:36:09.000]  阿門
