
[00:00:00.000 --> 00:00:08.000]  感恩今日能夠來到大家當中跟大家分享順利的華語
[00:33:23.000 --> 00:33:27.000]  會被震動的東西還是不被震動的東西
[00:33:27.000 --> 00:33:28.000]  如果你的生命是建立著
[00:33:28.000 --> 00:33:30.000]  一些永恆價值上的東西
[00:33:30.000 --> 00:33:33.000]  你要好好地去獻祭
[00:33:33.000 --> 00:33:35.000]  好好地去聽道並且行道
[00:33:35.000 --> 00:33:36.000]  如果你的生命
[00:33:36.000 --> 00:33:37.000]  你發現你過往人生
[00:33:37.000 --> 00:33:42.000]  全部都不是有永恆價值的
[00:33:42.000 --> 00:33:44.000]  全部都是垃圾
[00:33:44.000 --> 00:33:47.000]  過往十幾年二十幾年的人生
[00:33:47.000 --> 00:33:48.000]  如果是這樣的話
[00:33:48.000 --> 00:33:51.000]  今天上帝真的向你發出一個呼召
[00:33:51.000 --> 00:33:53.000]  這個呼召就是你可以藉著
[00:33:53.000 --> 00:33:56.000]  耶穌基督來到上帝的面前
[00:33:56.000 --> 00:33:58.000]  一個白白赦免的機會
[00:33:58.000 --> 00:34:00.000]  上帝的律法不是告訴你
[00:34:00.000 --> 00:34:01.000]  你要做好事做好人
[00:34:01.000 --> 00:34:03.000]  不斷規範你去做一些事
[00:34:03.000 --> 00:34:05.000]  上帝的律法是改變你的心
[00:34:05.000 --> 00:34:08.000]  上帝的律法是讓你不斷更加地愛祂
[00:34:08.000 --> 00:34:10.000]  並且有一份白白的恩典
[00:34:10.000 --> 00:34:11.000]  就是藉著耶穌基督
[00:34:11.000 --> 00:34:13.000]  你得以和上帝和好
[00:34:13.000 --> 00:34:15.000]  這樣的無價禮物你今天都不要
[00:34:15.000 --> 00:34:19.000]  你偏偏要選擇那些會被震動的
[00:34:19.000 --> 00:34:22.000]  不能傳到永恆的東西
[00:34:22.000 --> 00:34:24.000]  今天你要做一個有智慧的基督徒
[00:34:24.000 --> 00:34:28.000]  還是一個愚昧的基督徒呢
[00:34:28.000 --> 00:34:29.000]  快快悔改
[00:34:29.000 --> 00:34:31.000]  如果你今天已經是一個真正的基督徒
[00:34:31.000 --> 00:34:33.000]  你今天聽得明白我講什麼
[00:34:33.000 --> 00:34:36.000]  我希望你內心能夠充滿一種喜樂
[00:34:36.000 --> 00:34:39.000]  一種的英雄一種的盼望
[00:34:39.000 --> 00:34:42.000]  我想將最後藍色那段字
[00:34:42.000 --> 00:34:45.000]  送給我們每一個
[00:34:45.000 --> 00:34:48.000]  如果你今天得到一個不能震動的國度
[00:34:48.000 --> 00:34:50.000]  你要感恩
[00:34:50.000 --> 00:34:52.000]  你要照著上帝所喜悅的
[00:34:52.000 --> 00:34:54.000]  用虔誠
[00:34:54.000 --> 00:34:56.000]  用敬畏的心
[00:34:56.000 --> 00:34:58.000]  侍奉祂
[00:34:58.000 --> 00:35:01.000]  我相信你的年紀和我差不多
[00:35:01.000 --> 00:35:04.000]  所以我們人生真是有一個
[00:35:04.000 --> 00:35:06.000]  很遠的將來
[00:35:06.000 --> 00:35:09.000]  讓這個經文成為我們的盼望
[00:35:09.000 --> 00:35:10.000]  不單只是對你講
[00:35:10.000 --> 00:35:11.000]  也是對我講的
[00:35:11.000 --> 00:35:13.000]  我們真的要用敬虔
[00:35:13.000 --> 00:35:15.000]  敬畏的心去仰望上帝
[00:35:15.000 --> 00:35:18.000]  用我們的下半身貢獻在永恆的事業上面
[00:35:18.000 --> 00:35:21.000]  並且與上帝和好
[00:35:21.000 --> 00:35:23.000]  讓我們一同低頭禱告
[00:35:23.000 --> 00:35:28.000]  慈愛父神
[00:35:28.000 --> 00:35:29.000]  我多謝你
[00:35:29.000 --> 00:35:33.000]  因為今天可以和大家一同崇拜
[00:35:33.000 --> 00:35:35.000]  雖然很少見
[00:35:35.000 --> 00:35:37.000]  但是很感恩
[00:35:37.000 --> 00:35:40.000]  因為你的話語真是很美麗
[00:35:40.000 --> 00:35:43.000]  求你幫助我們聽你的話語
[00:35:43.000 --> 00:35:46.000]  並且這個話語能夠進入我們的生命裏
[00:35:46.000 --> 00:35:48.000]  主要幫助我們悔改
[00:35:48.000 --> 00:35:50.000]  幫助我們完全的歸向你
[00:35:50.000 --> 00:35:53.000]  幫助我們看你的話語
[00:35:53.000 --> 00:35:57.000]  幫助我們將你的話語應用在我們日常生活裏
[00:35:57.000 --> 00:36:00.000]  不要讓基督教成為一個裝飾
[00:36:00.000 --> 00:36:01.000]  一個裝飾
[00:36:01.000 --> 00:36:03.000]  可有可無的
[00:36:03.000 --> 00:36:05.000]  那樣你的信仰成為我們生命裏
[00:36:05.000 --> 00:36:07.000]  最寶貴的主軸
[00:36:07.000 --> 00:36:10.000]  我們一生都奉獻給你
[00:36:10.000 --> 00:36:11.000]  多謝你
[00:36:11.000 --> 00:36:14.000]  保佑教堂奉下救主耶穌的名字祈求
[00:36:14.000 --> 00:36:15.000]  Amen
