
[00:00:00.000 --> 00:00:02.960]  今天講到的題目
[00:31:52.040 --> 00:31:52.880]  蝶式
[00:31:52.880 --> 00:31:55.920]  劍擊那個你記得了嗎?
[00:31:55.920 --> 00:31:58.520]  我一口氣順便扔這個問題給你
[00:31:58.520 --> 00:32:00.040]  我都不記得了,只是樣子就記得了
[00:32:00.040 --> 00:32:02.920]  所以真的是人老癡呆了
[00:32:02.920 --> 00:32:04.960]  那麼這個呂詠秀
[00:32:04.960 --> 00:32:07.920]  剛剛拿了200米的金牌
[00:32:07.920 --> 00:32:09.800]  100米的銀牌的那個
[00:32:09.800 --> 00:32:11.400]  我查一下
[00:32:11.400 --> 00:32:11.920]  記不記得了
[00:32:11.920 --> 00:32:12.440]  我先扶回去
[00:32:12.440 --> 00:32:12.940]  是啊
[00:32:12.940 --> 00:32:13.780]  什麼?
[00:32:13.780 --> 00:32:17.240]  那麼這個呂詠秀我們會記得的
[00:32:17.240 --> 00:32:18.800]  剛剛新鮮軍一難嘛
[00:32:18.800 --> 00:32:20.480]  中國的新星嘛
[00:32:20.480 --> 00:32:23.360]  但是原來中國這個項目
[00:32:23.360 --> 00:32:24.480]  說出來說
[00:32:24.480 --> 00:32:25.320]  之前呢
[00:32:25.320 --> 00:32:26.040]  幾年前
[00:32:26.040 --> 00:32:26.720]  十年前
[00:32:26.720 --> 00:32:27.560]  十幾年前呢
[00:32:27.880 --> 00:32:31.560]  都是中國一些很有名的項目來的
[00:32:31.560 --> 00:32:35.760]  都有一些中國有名的詠秀拿過這個獎牌的
[00:32:35.760 --> 00:32:37.440]  什麼莊榮啊
[00:32:37.440 --> 00:32:39.960]  什麼招劉洋啊那些呢
[00:32:39.960 --> 00:32:41.840]  說起來好像聽過
[00:32:41.840 --> 00:32:43.440]  不過都好像有不記得了
[00:32:43.440 --> 00:32:47.040]  很威風的那些都很快就不記得了
[00:32:47.040 --> 00:32:48.000]  所以呢
[00:32:48.000 --> 00:32:51.800]  你在人生上面你多威風都好
[00:32:51.800 --> 00:32:53.640]  很快都沒有人記得的
[00:32:53.640 --> 00:32:55.280]  所以不用那麼緊張
[00:32:55.280 --> 00:32:56.440]  你明白我的意思嗎?
[00:32:57.160 --> 00:32:59.480]  所以高高低低升升跌跌
[00:32:59.480 --> 00:33:02.480]  這裡給個例子來提一提
[00:33:02.480 --> 00:33:03.960]  讀《聖經》的人
[00:33:03.960 --> 00:33:06.040]  就是不需要那麼介懷
[00:33:06.040 --> 00:33:08.120]  那麼回到第十二節了
[00:33:08.120 --> 00:33:10.080]  在第十二節呢
[00:33:10.080 --> 00:33:11.080]  我們留意一下
[00:33:11.080 --> 00:33:12.160]  我經常講《聖經》呢
[00:33:12.160 --> 00:33:14.320]  就是上邊上文
[00:33:14.320 --> 00:33:17.040]  講到說這些是亂怎麼樣怎麼樣
[00:33:17.040 --> 00:33:17.960]  那麼接著呢
[00:33:17.960 --> 00:33:19.800]  中間又講了另一些東西
[00:33:19.800 --> 00:33:20.560]  然後呢
[00:33:20.560 --> 00:33:22.720]  去到十二節又講回這個是談
[00:33:22.720 --> 00:33:24.080]  講回這個是談
[00:33:24.080 --> 00:33:24.720]  就是是亂
[00:33:24.720 --> 00:33:25.600]  我們剛才講了
[00:33:25.600 --> 00:33:27.840]  先不要將它分好與壞
[00:33:27.840 --> 00:33:30.640]  用同一個的字來看它
[00:33:30.640 --> 00:33:31.800]  都是一些試煉
[00:33:31.800 --> 00:33:35.040]  我不是講到說
[00:33:35.040 --> 00:33:36.720]  我們要捍衛大喜樂
[00:33:36.720 --> 00:33:39.800]  這個信心就會產生了忍耐
[00:33:39.800 --> 00:33:41.400]  成為一個美德的
[00:33:41.400 --> 00:33:44.280]  那麼這個忍耐呢
[00:33:44.280 --> 00:33:45.480]  這裡又再提
[00:33:45.480 --> 00:33:47.800]  說能夠忍受這些試煉
[00:33:47.800 --> 00:33:48.720]  這些試探呢
[00:33:48.720 --> 00:33:50.200]  是有福的
[00:33:50.200 --> 00:33:54.600]  就是你能夠這樣去聽《聖經》的教導
[00:33:54.800 --> 00:33:55.800]  去忍耐
[00:33:55.800 --> 00:33:56.840]  是有福的
[00:33:56.840 --> 00:33:58.120]  為什麼呢?
[00:33:58.120 --> 00:33:59.880]  因為經過試驗之後
[00:33:59.880 --> 00:34:03.680]  剛才不是說信心經過試驗之後就生出忍耐的
[00:34:03.680 --> 00:34:06.400]  這裡講另一種的結果
[00:34:06.400 --> 00:34:08.560]  就是說經過了試驗之後
[00:34:08.560 --> 00:34:11.080]  就必得到生命的冠冕
[00:34:11.080 --> 00:34:15.080]  神準備了一個生命的冠冕
[00:34:15.080 --> 00:34:16.880]  就是神喜悅
[00:34:16.880 --> 00:34:19.440]  神認同
[00:34:19.440 --> 00:34:23.560]  神獎賞的一件事情
[00:34:24.120 --> 00:34:25.600]  留意這裡
[00:34:25.600 --> 00:34:28.200]  「者是主應許給」
[00:34:28.200 --> 00:34:29.040]  什麼人呢?
[00:34:29.040 --> 00:34:34.040]  「給那些愛他之人」
[00:34:34.040 --> 00:34:37.040]  有沒有留意到一個亮點在哪裡呢?
[00:34:37.040 --> 00:34:41.800]  有一個字在先前十幾個《聖經》都沒有出現過
[00:34:41.800 --> 00:34:43.400]  就是叫你忍
[00:34:43.400 --> 00:34:44.760]  叫你信
[00:34:44.760 --> 00:34:51.800]  然後就說會生出一些果效
[00:34:53.000 --> 00:34:55.040]  這個字沒有出現過
[00:34:55.040 --> 00:34:57.040]  「給那些愛他的人」
[00:34:57.040 --> 00:34:59.480]  你突然間說到「愛」呢?
[00:34:59.480 --> 00:35:05.000]  就是說先前叫你去認定
[00:35:05.000 --> 00:35:07.840]  你的信心受這個試驗
[00:35:07.840 --> 00:35:09.440]  生出這個忍耐
[00:35:09.440 --> 00:35:11.040]  等等
[00:35:11.040 --> 00:35:13.840]  跟愛有關
[00:35:13.840 --> 00:35:18.280]  能夠這樣忍受這些試探
[00:35:18.280 --> 00:35:21.040]  就是愛主的人
[00:35:21.840 --> 00:35:23.320]  這個就很震撼
[00:35:23.320 --> 00:35:30.000]  就是說如果你不能夠忍受這些試煉
[00:35:30.000 --> 00:35:35.160]  你是不能夠說你是愛主的
[00:35:35.160 --> 00:35:39.160]  你愛主裡面出現了一些
[00:35:39.160 --> 00:35:41.160]  起碼是不要說沒有
[00:35:41.160 --> 00:35:42.680]  出現了一些雜質
[00:35:42.680 --> 00:35:44.800]  出現了另外一些東西
[00:35:44.800 --> 00:35:48.120]  來蓋過你的愛主
[00:35:48.120 --> 00:35:50.600]  如果你是愛主
[00:35:50.600 --> 00:35:53.600]  你就會能夠忍受試探
[00:35:53.600 --> 00:35:58.120]  能夠在這些試煉當中忍耐過去
[00:35:58.120 --> 00:36:01.880]  愛主是一個很重要的因素
[00:36:01.880 --> 00:36:07.000]  所以我們如果碰到一些試煉
[00:36:07.000 --> 00:36:08.560]  當我們失敗了
[00:36:08.560 --> 00:36:09.480]  經過不了
[00:36:09.480 --> 00:36:10.640]  失敗了
[00:36:10.640 --> 00:36:12.120]  我們就走回頭
[00:36:12.120 --> 00:36:13.440]  我們又再來說
[00:36:13.440 --> 00:36:16.000]  你就順便檢討一下
[00:36:16.000 --> 00:36:19.360]  其實我夠不夠愛主呢?
[00:36:20.080 --> 00:36:22.480]  我有沒有愛一些另外的東西
[00:36:22.480 --> 00:36:24.320]  多過愛主呢?
[00:36:24.320 --> 00:36:30.560]  包括我愛我身邊其他的人
[00:36:30.560 --> 00:36:34.560]  包括我愛我擁有的一些物質
[00:36:34.560 --> 00:36:38.880]  地位、身份、名譽、財富等等
[00:36:38.880 --> 00:36:40.480]  多過愛主呢?
[00:36:40.480 --> 00:36:43.960]  是我們每一個人在神面前要檢討
[00:36:43.960 --> 00:36:48.800]  原來這個是關聯到我們碰到很多這些試煉的時候
[00:36:48.800 --> 00:36:50.280]  能否忍耐下去
[00:36:50.280 --> 00:36:51.760]  一個重要的要素
[00:36:51.760 --> 00:36:53.480]  你有沒有愛主
[00:36:53.480 --> 00:36:55.240]  你愛主
[00:36:55.240 --> 00:36:57.480]  你就能夠過得了
[00:36:57.480 --> 00:37:00.280]  行不行?
[00:37:00.280 --> 00:37:01.920]  好,接著下去
[00:37:01.920 --> 00:37:03.880]  去到一個很重要的幾節
[00:37:03.880 --> 00:37:05.080]  我們就會結束了
[00:37:05.080 --> 00:37:06.520]  十三節這裡說
[00:37:06.520 --> 00:37:08.240]  人當被試探
[00:37:08.240 --> 00:37:10.040]  就是說碰到這些試煉的時候
[00:37:10.040 --> 00:37:11.520]  我們不可以說
[00:37:11.520 --> 00:37:13.280]  我是被神試探
[00:37:13.280 --> 00:37:16.040]  我們不可以說這句
[00:37:16.760 --> 00:37:20.360]  因為他就說神不會被試探
[00:37:20.360 --> 00:37:21.560]  他也不試探人
[00:37:21.560 --> 00:37:24.960]  其實我很多年前一直看都不明白的
[00:37:24.960 --> 00:37:27.440]  我相信大家看也未必明白的
[00:37:27.440 --> 00:37:29.760]  但是我現在好像明白多了一點
[00:37:29.760 --> 00:37:31.760]  儘管也跟大家分享一下
[00:37:31.760 --> 00:37:35.760]  就是說明白多了一點會不會幫助到大家
[00:37:35.760 --> 00:37:38.680]  剛才不是說那個試探試煉
[00:37:38.680 --> 00:37:44.240]  我們不能夠這麼先去定性它是好與不好
[00:37:44.240 --> 00:37:46.000]  總之就是中性
[00:37:46.000 --> 00:37:47.320]  碰到這些試探
[00:37:47.320 --> 00:37:48.320]  意思就是說
[00:37:48.320 --> 00:37:49.800]  我們不能夠說
[00:37:49.800 --> 00:37:51.800]  是神給我
[00:37:51.800 --> 00:37:54.520]  是神專門加給我
[00:37:54.520 --> 00:37:57.320]  要我這樣去碰到這些試煉
[00:37:57.320 --> 00:37:58.120]  沒有
[00:37:58.120 --> 00:37:59.320]  不是
[00:37:59.320 --> 00:38:01.720]  那就是說我們必然會碰到
[00:38:01.720 --> 00:38:02.720]  那是什麼呢?
[00:38:02.720 --> 00:38:05.720]  就是說在我們人生裡面
[00:38:05.720 --> 00:38:07.120]  在我們的生活
[00:38:07.120 --> 00:38:10.120]  在我們碰到不同的際遇
[00:38:10.120 --> 00:38:11.240]  這些試煉
[00:38:11.240 --> 00:38:13.920]  這些患難是必然會臨到的
[00:38:14.600 --> 00:38:17.520]  不是神專門拿出來作弄你
[00:38:17.520 --> 00:38:18.520]  才會臨到的
[00:38:18.520 --> 00:38:20.520]  每個人都有份的
[00:38:20.520 --> 00:38:22.120]  行不行?
[00:38:22.120 --> 00:38:24.720]  就是說我們現在防疫期間
[00:38:24.720 --> 00:38:28.720]  大家都比較容易用這個方式去理解
[00:38:28.720 --> 00:38:31.320]  你試一下你脫下口罩
[00:38:31.320 --> 00:38:33.320]  走出去商場走一轉
[00:38:33.320 --> 00:38:35.920]  發生什麼事了?
[00:38:35.920 --> 00:38:38.520]  就算不是即時有事也好
[00:38:38.520 --> 00:38:40.920]  也會被懷疑你有事
[00:38:40.920 --> 00:38:43.520]  可能你在那裡播毒
[00:38:43.520 --> 00:38:47.720]  也可能你吸了一些病毒
[00:38:47.720 --> 00:38:50.120]  我們會這樣想好不好?
[00:38:50.120 --> 00:38:51.520]  意思就是說
[00:38:51.520 --> 00:38:53.320]  如果我們脫下口罩
[00:38:53.320 --> 00:38:54.920]  走去商場走一圈
[00:38:54.920 --> 00:38:59.120]  那些有病毒的空氣
[00:38:59.120 --> 00:39:00.520]  就會臨到你了
[00:39:00.520 --> 00:39:02.320]  每個人都會臨到的
[00:39:02.320 --> 00:39:07.320]  不是說神專門找那份有病毒的空氣
[00:39:07.320 --> 00:39:09.920]  塞在你面前讓你吸進去
[00:39:09.920 --> 00:39:11.320]  神沒有這樣的
[00:39:11.920 --> 00:39:15.520]  在你生活痛到不同處境際遇的時候
[00:39:15.520 --> 00:39:17.920]  這些東西臨到是必然會有的
[00:39:17.920 --> 00:39:19.320]  必然會臨到的
[00:39:19.320 --> 00:39:23.920]  不關神專門弄你臨到的
[00:39:23.920 --> 00:39:26.920]  所以你不要說是神專門去試探你
[00:39:26.920 --> 00:39:28.320]  安排這樣有沒有
[00:39:28.320 --> 00:39:30.520]  這些東西臨到是必然的
[00:39:30.520 --> 00:39:32.720]  這些東西臨到的時候
[00:39:32.720 --> 00:39:34.520]  這些東西臨到我了
[00:39:34.520 --> 00:39:36.320]  我受這個試煉了
[00:39:36.320 --> 00:39:37.520]  受這個試探了
[00:39:37.520 --> 00:39:39.120]  受這個患難了
[00:39:39.720 --> 00:39:43.720]  接著我又決定了一些東西
[00:39:43.720 --> 00:39:45.520]  我又好像亞當夏娃那樣
[00:39:45.520 --> 00:39:46.520]  又吃了禁果了
[00:39:46.520 --> 00:39:47.720]  失敗了
[00:39:47.720 --> 00:39:49.920]  那我就試探犯罪了
[00:39:49.920 --> 00:39:52.720]  都不關神的事
[00:39:52.720 --> 00:39:55.320]  有沒有留意到亞當夏娃
[00:39:55.320 --> 00:39:56.520]  她們吃了禁果的時候
[00:39:56.520 --> 00:39:57.720]  神在不在那裡?
[00:39:57.720 --> 00:39:59.120]  神都不在那裡
[00:39:59.120 --> 00:40:01.120]  不關神的事的
[00:40:01.120 --> 00:40:02.720]  那些東西都放在那裡
[00:40:02.720 --> 00:40:04.320]  叫了你不要吃的
[00:40:04.320 --> 00:40:05.720]  很清楚
[00:40:05.720 --> 00:40:08.320]  如果你簡簡單單的
[00:40:08.320 --> 00:40:09.520]  誰跟你都說
[00:40:09.520 --> 00:40:10.520]  誰跟你說了
[00:40:10.520 --> 00:40:12.520]  神說了不能吃就不能吃
[00:40:12.520 --> 00:40:14.720]  其實沒事的
[00:40:14.720 --> 00:40:19.320]  幼稚園有沒有看過一些YouTube片
[00:40:19.320 --> 00:40:21.920]  放一個神秘鏡頭在那裡拍著小孩子
[00:40:21.920 --> 00:40:25.320]  老師就假裝說
[00:40:25.320 --> 00:40:26.920]  有些事要出去班房
[00:40:26.920 --> 00:40:30.720]  就當每人派了一顆糖才算
[00:40:30.720 --> 00:40:32.520]  各位小朋友先不要吃
[00:40:32.520 --> 00:40:34.120]  等老師一會兒回來
[00:40:34.120 --> 00:40:35.520]  我們才一起吃
[00:40:35.520 --> 00:40:37.320]  老師現在出去一下
[00:40:37.320 --> 00:40:38.320]  老師出去了
[00:40:40.320 --> 00:40:41.920]  這個方法對小朋友很吸引
[00:40:41.920 --> 00:40:43.920]  這個就說
[00:40:43.920 --> 00:40:46.120]  我們吃了
[00:40:46.120 --> 00:40:47.720]  他越想吃
[00:40:47.720 --> 00:40:49.720]  人要找人
[00:40:49.720 --> 00:40:51.320]  有盤嘛
[00:40:51.320 --> 00:40:52.920]  做壞事的時候有盤
[00:40:52.920 --> 00:40:54.120]  我們一起吃
[00:40:54.120 --> 00:40:55.920]  老師這麼久還沒回來
[00:40:55.920 --> 00:40:57.320]  先吃吧
[00:40:57.320 --> 00:40:59.720]  可能有個就說
[00:40:59.720 --> 00:41:01.520]  不行,老師說不好吃的
[00:41:01.520 --> 00:41:02.520]  那他就沒事
[00:41:02.520 --> 00:41:04.320]  但有一個就說
[00:41:04.320 --> 00:41:06.320]  都好啊
[00:41:06.320 --> 00:41:07.320]  就拿來吃
[00:41:07.720 --> 00:41:09.720]  為什麼有兩種不同的反應呢
[00:41:09.720 --> 00:41:13.320]  就是這樣
[00:41:13.320 --> 00:41:15.920]  是他裡面自己
[00:41:15.920 --> 00:41:19.120]  聽哪一個聲音
[00:41:19.120 --> 00:41:20.720]  或者作出一個什麼選擇
[00:41:20.720 --> 00:41:22.520]  一個很單純的就說
[00:41:22.520 --> 00:41:24.320]  總之老師說了不吃就不吃
[00:41:24.320 --> 00:41:25.720]  沒有其他東西了
[00:41:25.720 --> 00:41:27.720]  有沒有試探
[00:41:27.720 --> 00:41:28.920]  對他來說
[00:41:28.920 --> 00:41:31.520]  根本就沒有試探這回事
[00:41:31.520 --> 00:41:33.520]  總之他就說
[00:41:33.520 --> 00:41:35.120]  聽老師所說
[00:41:35.120 --> 00:41:36.720]  不能吃就不能吃
[00:41:37.920 --> 00:41:39.920]  你說什麼都沒用
[00:41:39.920 --> 00:41:43.520]  根本試探就可以說是不存在
[00:41:43.520 --> 00:41:45.120]  沒有出現在他身上
[00:41:45.120 --> 00:41:46.920]  可以這樣看
[00:41:46.920 --> 00:41:47.920]  但另一個就不同了
[00:41:47.920 --> 00:41:49.720]  心裡面很想吃
[00:41:49.720 --> 00:41:51.520]  糖是他的摯愛
[00:41:51.520 --> 00:41:54.520]  這個糖更加是他很想吃
[00:41:54.520 --> 00:41:57.520]  旁邊那個又想騙他
[00:41:57.520 --> 00:41:58.520]  他就吃
[00:41:58.520 --> 00:42:00.720]  是他自己作出一個決定
[00:42:00.720 --> 00:42:02.720]  對他來說這個就是一個試探
[00:42:04.720 --> 00:42:09.720]  退一步就是說如果在他掙扎的當中
[00:42:09.720 --> 00:42:12.320]  他記得老師這樣說
[00:42:12.320 --> 00:42:13.720]  我還是不吃
[00:42:13.720 --> 00:42:15.720]  那他就OK了
[00:42:15.720 --> 00:42:16.520]  忍耐
[00:42:16.520 --> 00:42:18.320]  寧願聽老師說話
[00:42:18.320 --> 00:42:19.720]  OK嗎
[00:42:19.720 --> 00:42:21.920]  他的信心就產生了一個忍耐
[00:42:21.920 --> 00:42:25.120]  但有些不忍的就吃了
[00:42:25.120 --> 00:42:26.920]  所以就是說
[00:42:26.920 --> 00:42:34.520]  那個我們碰到處境環境出現的人事物等等
[00:42:35.120 --> 00:42:39.320]  本身都是不成為好與壞
[00:42:39.320 --> 00:42:41.920]  是臨到你之後
[00:42:41.920 --> 00:42:44.320]  你作出一些什麼的抉擇
[00:42:44.320 --> 00:42:47.320]  你怎麼去看這些事情
[00:42:47.320 --> 00:42:49.720]  而產生了不同的後果
[00:42:49.720 --> 00:42:54.520]  你產生了一個後果是最壞的那個
[00:42:54.520 --> 00:42:55.920]  因著這個而跌倒
[00:42:55.920 --> 00:42:58.120]  好像亞當夏娃吃了禁果那樣
[00:42:58.120 --> 00:43:00.920]  你就被試探成功
[00:43:00.920 --> 00:43:03.120]  犯罪得罪神離開神
[00:43:04.120 --> 00:43:04.920]  行不行
[00:43:04.920 --> 00:43:07.520]  但是如果你好像耶穌受試探那樣
[00:43:07.520 --> 00:43:09.120]  不是好像亞當夏娃受試探那樣
[00:43:09.120 --> 00:43:11.520]  總之我就是聽神的話
[00:43:11.520 --> 00:43:14.320]  魔鬼你說的話又不對
[00:43:14.320 --> 00:43:16.720]  又引錯聖經
[00:43:16.720 --> 00:43:18.520]  我就聽神的話
[00:43:18.520 --> 00:43:19.320]  你不用說了
[00:43:19.320 --> 00:43:20.520]  我不會跟你做的
[00:43:20.520 --> 00:43:24.720]  那他就沒有被引誘去跌倒犯罪
[00:43:24.720 --> 00:43:27.320]  那我就勝過了這些試探
[00:43:27.320 --> 00:43:29.920]  就是說那些試煉試探臨到
[00:43:29.920 --> 00:43:31.720]  其實出現不同的結果
[00:43:31.720 --> 00:43:33.120]  是決定於你的人本身
[00:43:34.120 --> 00:43:35.120]  不是那樣東西
[00:43:35.120 --> 00:43:37.520]  那樣好東西是試煉
[00:43:37.520 --> 00:43:39.120]  那樣壞東西是試探
[00:43:39.120 --> 00:43:41.520]  所以原文那個字
[00:43:41.520 --> 00:43:42.720]  試探也好試煉也好
[00:43:42.720 --> 00:43:44.120]  就沒有分成同一個字
[00:43:44.120 --> 00:43:45.320]  有些意思
[00:43:45.320 --> 00:43:48.520]  出現不同的結果是看你的人
[00:43:48.520 --> 00:43:50.720]  這句話
[00:43:50.720 --> 00:43:51.920]  所以我們各人
[00:43:51.920 --> 00:43:55.120]  碰到這些試煉叫做受試探
[00:43:55.120 --> 00:43:56.920]  為什麼會出現這個效果呢
[00:43:56.920 --> 00:43:58.720]  剛才好像用小孩子那個例子
[00:43:58.720 --> 00:44:01.120]  就說你有私慾獻人
[00:44:01.920 --> 00:44:04.320]  你心裡面有個私慾
[00:44:04.320 --> 00:44:06.520]  有個慾望來去獻人
[00:44:06.520 --> 00:44:08.120]  私慾的意思就是說
[00:44:08.120 --> 00:44:09.320]  這個慾望
[00:44:09.320 --> 00:44:15.720]  並不是神所認可的一個慾望
[00:44:15.720 --> 00:44:19.120]  你肚子餓要吃東西那些當然是正常的
[00:44:19.120 --> 00:44:21.120]  我們需要去吃飯
[00:44:21.120 --> 00:44:22.520]  要找東西吃
[00:44:22.520 --> 00:44:24.320]  但是你那些慾望
[00:44:24.320 --> 00:44:27.120]  如果並不是在神的認可
[00:44:27.120 --> 00:44:30.920]  讚賞覺得應該的範圍之內那些
[00:44:30.920 --> 00:44:31.720]  那些叫做私慾
[00:44:32.920 --> 00:44:35.520]  這樣說很模糊
[00:44:35.520 --> 00:44:37.120]  那怎樣才清晰一點呢
[00:44:37.120 --> 00:44:38.120]  所以又是那一句
[00:44:38.120 --> 00:44:39.320]  回去看多一點聖經
[00:44:39.320 --> 00:44:41.920]  明白聖經說什麼
[00:44:41.920 --> 00:44:43.920]  你就知道這個神
[00:44:43.920 --> 00:44:45.520]  他喜好什麼
[00:44:45.520 --> 00:44:47.520]  他的作為是怎麼樣的
[00:44:47.520 --> 00:44:53.120]  所以私慾原來才是最主要的來源
[00:44:53.120 --> 00:44:54.320]  第十五節說
[00:44:54.320 --> 00:44:58.320]  他好像我們人懷胎生孩子那樣
[00:44:58.320 --> 00:45:00.920]  懷了胎就會生出罪
[00:45:00.920 --> 00:45:02.920]  這個罪長性就生出死
[00:45:02.920 --> 00:45:05.520]  是一個必然的結果
[00:45:05.520 --> 00:45:06.720]  所以我們基督徒
[00:45:06.720 --> 00:45:09.320]  有一些教會特別經常提到
[00:45:09.320 --> 00:45:12.320]  就是叫我們一些慾望
[00:45:12.320 --> 00:45:14.520]  私慾要很留心
[00:45:14.520 --> 00:45:16.120]  這個是真的
[00:45:16.120 --> 00:45:18.520]  如果我們不留心去審查自己的時候
[00:45:18.520 --> 00:45:20.920]  這些私慾在我們裡面
[00:45:20.920 --> 00:45:24.320]  就會慢慢成長成為一個罪
[00:45:24.320 --> 00:45:25.320]  得罪神
[00:45:25.320 --> 00:45:27.920]  最後就會生出死
[00:45:28.320 --> 00:45:32.720]  所以我們人生歷程的際遇很有趣
[00:45:32.720 --> 00:45:34.720]  經過這些試煉
[00:45:34.720 --> 00:45:36.120]  不同的際遇
[00:45:36.120 --> 00:45:39.520]  是必定有試煉
[00:45:39.520 --> 00:45:41.320]  必定有患難
[00:45:41.320 --> 00:45:44.920]  我們能夠跟聖經這樣正面去面對
[00:45:44.920 --> 00:45:46.720]  就會生出忍耐
[00:45:46.720 --> 00:45:51.320]  就會生出一個完美的品格
[00:45:51.320 --> 00:45:54.920]  成全、完備、毫無缺陷
[00:45:55.520 --> 00:45:59.120]  而如果我們心裡面懷有一些私慾
[00:45:59.120 --> 00:46:00.720]  在神的耳外
[00:46:00.720 --> 00:46:02.720]  想得到一些東西
[00:46:02.720 --> 00:46:04.920]  想去做一些事情
[00:46:04.920 --> 00:46:08.520]  不是神的範圍之內
[00:46:08.520 --> 00:46:09.720]  那就很危險了
[00:46:09.720 --> 00:46:14.120]  就會步向失敗的方向
[00:46:14.120 --> 00:46:17.920]  所以用這個經文勉勵大家
[00:46:17.920 --> 00:46:21.120]  在我們碰到人生很多不同的際遇
[00:46:21.120 --> 00:46:23.120]  試煉、患難的時候
[00:46:23.120 --> 00:46:25.320]  我們應該怎樣去面對
[00:46:25.720 --> 00:46:26.720]  我們一起祈禱
[00:46:26.720 --> 00:46:29.920]  祝福我們感謝祢
[00:46:29.920 --> 00:46:32.320]  感謝祢留下祢的聖經給我們
[00:46:32.320 --> 00:46:35.320]  讓我們去明白祢更多
[00:46:35.320 --> 00:46:39.520]  我們知道我們的智慧真是有限
[00:46:39.520 --> 00:46:43.520]  在我們碰到很多人生的逆境
[00:46:43.520 --> 00:46:45.320]  試煉、患難的時候
[00:46:45.320 --> 00:46:47.120]  我們都未必能夠忍耐
[00:46:47.120 --> 00:46:49.920]  我們求求神給我們真是有智慧
[00:46:49.920 --> 00:46:51.720]  要看這些為大喜樂
[00:46:51.720 --> 00:46:54.120]  在當中能夠按祢的心意
[00:46:54.120 --> 00:46:55.720]  來生出忍耐
[00:46:55.720 --> 00:46:58.320]  我們的心意能夠成長
[00:46:58.320 --> 00:47:00.520]  成為完備
[00:47:00.520 --> 00:47:03.320]  成全完備
[00:47:03.320 --> 00:47:04.520]  無有瑕疵
[00:47:04.520 --> 00:47:06.520]  來去毫無缺陷
[00:47:06.520 --> 00:47:08.320]  好讓我們的生活為人
[00:47:08.320 --> 00:47:10.920]  能夠見證神祢的榮美
[00:47:10.920 --> 00:47:12.520]  我們多謝主你聽我們的祈禱
[00:47:12.520 --> 00:47:13.720]  奉耶穌基督的名
[00:47:13.720 --> 00:47:14.520]  阿門
