
[00:00:00.000 --> 00:00:03.300]  今天我們要跟大家來分享
[00:40:11.120 --> 00:40:17.400]  不是常常是要直接針對試探抹上膏藥
[00:40:17.400 --> 00:40:22.360]  來是將你的心思意念轉向那些美好的事情上
[00:40:22.360 --> 00:40:26.080]  當你把你的心思充滿這些事物的時候
[00:40:26.080 --> 00:40:30.360]  你就能夠從容面對試探
[00:40:30.360 --> 00:40:36.280]  如果你的心因為默想而滿了聖潔及屬天的思想
[00:40:36.280 --> 00:40:40.880]  它就沒有空裝載邪惡及犯罪的思想
[00:40:40.880 --> 00:40:43.440]  講的對不對
[00:40:43.440 --> 00:40:46.840]  消極的不是說 天天我要打仗 天天拒絕
[00:40:46.840 --> 00:40:52.440]  積極的是什麼 什麼 讓你的話充滿我
[00:40:52.440 --> 00:40:56.120]  讓這些真實的 美好的 聖潔的 公義的
[00:40:56.120 --> 00:40:59.920]  這些美好的事情充滿我
[00:40:59.920 --> 00:41:01.840]  所以夫妻之間也是如此
[00:41:01.840 --> 00:41:05.120]  常常用這些美好的事情彼此來鼓勵
[00:41:05.120 --> 00:41:06.560]  數算過去的恩典
[00:41:06.560 --> 00:41:08.400]  不是見面的時候 怎麼樣
[00:41:08.400 --> 00:41:13.440]  最近好像家裡面的存款少了
[00:41:13.440 --> 00:41:19.560]  啊 怎麼我看你花錢又太多了
[00:41:19.560 --> 00:41:23.120]  啊 又是這樣子了
[00:41:23.120 --> 00:41:27.520]  讓我們可以更多的數算過去
[00:41:27.520 --> 00:41:33.120]  數算存在我們身上這些美好的恩典
[00:41:33.120 --> 00:41:34.520]  當你每次看到孩子的時候
[00:41:34.520 --> 00:41:38.560]  你看 又不聽話
[00:41:38.560 --> 00:41:41.280]  小孩子一看到你就知道
[00:41:41.280 --> 00:41:44.960]  糟糕了 趕快躲
[00:41:44.960 --> 00:41:46.280]  親愛的六子妹
[00:41:46.280 --> 00:41:50.200]  因為我們從小也受這些負面的影響
[00:41:50.200 --> 00:41:55.440]  求主幫助我們讓我們更多的來思想神的話
[00:41:55.440 --> 00:41:59.120]  思想神的話
[00:41:59.120 --> 00:42:02.640]  剛才講的這一位英國的這一個牧師
[00:42:02.640 --> 00:42:06.200]  他說 默想能夠幫助你的心靈
[00:42:06.200 --> 00:42:10.640]  抵擋罪惡的思想
[00:42:10.640 --> 00:42:14.400]  默想 思想 默想就是思想
[00:42:14.400 --> 00:42:17.120]  晝夜默想也何華的話
[00:42:17.120 --> 00:42:22.920]  能夠幫助我們抵擋罪惡的思想
[00:42:22.920 --> 00:42:24.800]  好了 那在這裡 你看
[00:42:24.800 --> 00:42:28.040]  保羅講了兩個字來提到上面的事情
[00:42:28.040 --> 00:42:30.200]  第一個字他講的求
[00:42:30.200 --> 00:42:33.280]  他說你們當求在上面的事情
[00:42:33.280 --> 00:42:36.600]  這個求代表著是一種渴望
[00:42:36.600 --> 00:42:37.960]  所以換句話說
[00:42:37.960 --> 00:42:41.800]  你會去想 因為你有這個渴望 對不對
[00:42:41.800 --> 00:42:43.320]  是不是
[00:42:43.320 --> 00:42:45.640]  你渴望去做這件事情
[00:42:45.640 --> 00:42:48.200]  所以你就會朝思 怎麼樣
[00:42:48.200 --> 00:42:52.960]  默想 是不是
[00:42:52.960 --> 00:42:56.000]  這個求 馬太福音第六章三十三節
[00:42:56.000 --> 00:42:58.000]  講到這個同樣的用詞
[00:42:58.000 --> 00:43:01.840]  你們要先求他的國和他的義
[00:43:01.840 --> 00:43:05.040]  要求
[00:43:05.040 --> 00:43:08.720]  渴望 對神的國 對神的公義 對神的話語
[00:43:08.720 --> 00:43:13.160]  要有一種渴望 我們渴望的追求
[00:43:13.160 --> 00:43:18.840]  這個字的形容好像是一個獵人在追捕那個獵物一樣
[00:43:18.840 --> 00:43:23.120]  巴不得啊 真是一槍趕快就能夠把他追到
[00:43:23.120 --> 00:43:26.560]  就把他射倒了
[00:43:26.560 --> 00:43:31.560]  就這麼我們有沒有對神有這種渴望
[00:43:31.560 --> 00:43:35.600]  我們上一次回去
[00:43:35.600 --> 00:43:38.360]  那在臺灣的時候
[00:43:38.360 --> 00:43:44.560]  我們小女兒有一天我們已經回到家十點多了
[00:43:44.560 --> 00:43:47.560]  真的很累了 走了一天
[00:43:47.560 --> 00:43:51.680]  突然發現她手機不見了
[00:43:51.680 --> 00:43:53.560]  手機不見了
[00:43:53.560 --> 00:43:56.560]  去哪裡了 家裡面找半天都沒有
[00:43:56.560 --> 00:44:01.560]  後來就想說會不會是在剛才出捷運站的時候
[00:44:01.560 --> 00:44:04.560]  那一家賣鮮 那個叫做什麼
[00:44:04.560 --> 00:44:07.560]  鮮魚鮮 不是叫鮮魚
[00:44:07.560 --> 00:44:11.560]  臺灣很多這種叫做 那叫做什麼
[00:44:11.560 --> 00:44:18.560]  芋圓 就是賣芋圓 懂嗎
[00:44:18.560 --> 00:44:24.560]  也不是泡泡奶茶 就是芋圓
[00:44:24.560 --> 00:44:28.560]  芋頭 芋頭做的那個
[00:44:28.560 --> 00:44:35.560]  好了 那我們就用我們的衛星定位去看
[00:44:35.560 --> 00:44:37.560]  Find my friend
[00:44:37.560 --> 00:44:40.560]  看看他的手機在哪裡
[00:44:40.560 --> 00:44:43.560]  那真的不容易 去那個地方
[00:44:43.560 --> 00:44:46.560]  後來決定乾脆就師母就陪著他
[00:44:46.560 --> 00:44:49.560]  一路上面去找 找 找
[00:44:49.560 --> 00:44:57.560]  那天他們找足足超過一個小時
[00:44:57.560 --> 00:44:59.560]  到跑去那個7-11店去問說
[00:44:59.560 --> 00:45:01.560]  有沒有看到我們的手機
[00:45:01.560 --> 00:45:02.560]  到處去找 找 找
[00:45:02.560 --> 00:45:03.560]  一個一個店 一個一個店
[00:45:03.560 --> 00:45:05.560]  走過的地方 一個一個地區
[00:45:05.560 --> 00:45:06.560]  地上有沒有 哪一邊有沒有
[00:45:06.560 --> 00:45:12.560]  這樣找 找 找 找
[00:45:12.560 --> 00:45:17.560]  怎麼樣 找到了
[00:45:17.560 --> 00:45:19.560]  千流之輩 巴不得
[00:45:19.560 --> 00:45:22.560]  我們用這一種的心態
[00:45:22.560 --> 00:45:24.560]  去找啊 渴望啊
[00:45:24.560 --> 00:45:27.560]  渴望主啊 神的國趕快來啊
[00:45:27.560 --> 00:45:29.560]  渴望主啊 你的旨意
[00:45:29.560 --> 00:45:31.560]  能夠心在地上 芋頭心在天上
[00:45:31.560 --> 00:45:33.560]  渴望主啊 你的教會復興啊
[00:45:33.560 --> 00:45:35.560]  渴望我們看見美國
[00:45:35.560 --> 00:45:37.560]  趕快的能夠復興起來
[00:45:37.560 --> 00:45:38.560]  迴轉歸向耶穌基督啊
[00:45:38.560 --> 00:45:40.560]  所以我的禱告 我的思想裡面
[00:45:40.560 --> 00:45:44.560]  充滿了都是為這些事情在禱告
[00:45:44.560 --> 00:45:48.560]  千流之輩 你對神的國
[00:45:48.560 --> 00:45:53.560]  你對神的話有這種渴望嗎
[00:45:53.560 --> 00:45:54.560]  接著保羅就講說
[00:45:54.560 --> 00:45:58.560]  你們要撕裂上面的事情
[00:45:58.560 --> 00:46:00.560]  撕裂就是一心一意
[00:46:00.560 --> 00:46:02.560]  撕裂就是專心
[00:46:02.560 --> 00:46:05.560]  撕裂就是以這個為煉
[00:46:05.560 --> 00:46:06.560]  這個叫做 英文叫做
[00:46:06.560 --> 00:46:11.560]  Set your mind on the things above
[00:46:11.560 --> 00:46:14.560]  好像你的腦袋裡面被定位了
[00:46:14.560 --> 00:46:15.560]  被鎖定了
[00:46:15.560 --> 00:46:17.560]  就是在想這個事情
[00:46:17.560 --> 00:46:19.560]  就是在想上面的事情
[00:46:19.560 --> 00:46:25.560]  就是天天在想的就是天國的事情
[00:46:25.560 --> 00:46:28.560]  而且在原文裡面
[00:46:28.560 --> 00:46:31.560]  這個想 這個撕裂跟這個求
[00:46:31.560 --> 00:46:34.560]  都是一個持續不斷的動詞
[00:46:34.560 --> 00:46:37.560]  表明這是我們一直要做的一件事情
[00:46:37.560 --> 00:46:41.560]  持續的要做的事情
[00:46:41.560 --> 00:46:44.560]  千流之輩
[00:46:44.560 --> 00:46:47.560]  所以我們怎麼樣子能夠思想
[00:46:47.560 --> 00:46:56.560]  常常定金在天上的事情上面呢
[00:46:56.560 --> 00:46:59.560]  晝夜的思想
[00:46:59.560 --> 00:47:00.560]  還是說
[00:47:00.560 --> 00:47:02.560]  先從每一天
[00:47:02.560 --> 00:47:05.560]  有一段時間好好的來
[00:47:05.560 --> 00:47:09.560]  親近神 獨身的話語開始
[00:47:09.560 --> 00:47:11.560]  我們當中
[00:47:11.560 --> 00:47:14.560]  每天有靈修生活的
[00:47:14.560 --> 00:47:19.560]  可不可以舉一下手
[00:47:19.560 --> 00:47:23.560]  好 請放下
[00:47:23.560 --> 00:47:25.560]  我從Day 1
[00:47:25.560 --> 00:47:27.560]  來到我們教會
[00:47:27.560 --> 00:47:31.560]  到今天
[00:47:31.560 --> 00:47:34.560]  可能不知道講了多少遍
[00:47:34.560 --> 00:47:37.560]  也許都已經變成老生常談了
[00:47:37.560 --> 00:47:40.560]  甚至有點變成嘮叨了
[00:47:40.560 --> 00:47:41.560]  但是親愛的弟弟們
[00:47:41.560 --> 00:47:43.560]  就像沙漠說的
[00:47:43.560 --> 00:47:45.560]  只要我活著的一天
[00:47:45.560 --> 00:47:50.560]  我斷不停止的告訴你們
[00:47:50.560 --> 00:47:54.560]  每一天的靈修生活
[00:47:54.560 --> 00:47:59.560]  是基督徒的一個根基
[00:47:59.560 --> 00:48:02.560]  沒有這一個
[00:48:02.560 --> 00:48:06.560]  屬靈的生命是不可能成長的
[00:48:06.560 --> 00:48:07.560]  沒有這一個
[00:48:07.560 --> 00:48:11.560]  也談不到晝夜思想神的話
[00:48:11.560 --> 00:48:12.560]  沒有這一個
[00:48:12.560 --> 00:48:13.560]  操練
[00:48:13.560 --> 00:48:16.560]  談不到住在主的裡面
[00:48:16.560 --> 00:48:18.560]  親愛的兄弟們
[00:48:18.560 --> 00:48:20.560]  這件事情不要小看他
[00:48:20.560 --> 00:48:23.560]  特別當我們導讀的時候
[00:48:23.560 --> 00:48:28.560]  我們就在操練默想神的話
[00:48:28.560 --> 00:48:30.560]  這是為什麼三十多年來
[00:48:30.560 --> 00:48:33.560]  無論到世界各地
[00:48:33.560 --> 00:48:36.560]  我到處去教導的
[00:48:36.560 --> 00:48:38.560]  包括傳道人
[00:48:38.560 --> 00:48:42.560]  這一件事情我一定會教
[00:48:42.560 --> 00:48:45.560]  許多的人領受了
[00:48:45.560 --> 00:48:48.560]  他們真的是得到幫助
[00:48:48.560 --> 00:48:49.560]  兄弟們
[00:48:49.560 --> 00:48:52.560]  你很幸福
[00:48:52.560 --> 00:48:54.560]  你不需要跑到倫敦
[00:48:54.560 --> 00:48:56.560]  跑到西班牙
[00:48:56.560 --> 00:48:57.560]  你不需要跑到巴黎
[00:48:57.560 --> 00:48:58.560]  不需要找到溫州
[00:48:58.560 --> 00:49:01.560]  不需要找到中國的哪個地方去
[00:49:01.560 --> 00:49:03.560]  聽格木斯教你怎麼導讀
[00:49:03.560 --> 00:49:06.560]  你就在這邊
[00:49:06.560 --> 00:49:07.560]  所以你不要
[00:49:07.560 --> 00:49:09.560]  take it for granted
[00:49:09.560 --> 00:49:11.560]  林良堂出去的不會導讀的
[00:49:11.560 --> 00:49:13.560]  不要說你是林良堂的
[00:49:13.560 --> 00:49:17.560]  真的 I'm serious
[00:49:17.560 --> 00:49:19.560]  如果一個老師教課
[00:49:19.560 --> 00:49:21.560]  教了十年 十一年
[00:49:21.560 --> 00:49:26.560]  今年八月一號我就滿十一年
[00:49:26.560 --> 00:49:28.560]  我相信這個老師
[00:49:28.560 --> 00:49:31.560]  最渴望的就是把他的學活
[00:49:31.560 --> 00:49:36.560]  傳給他的學生 是吧
[00:49:36.560 --> 00:49:38.560]  兄弟們
[00:49:38.560 --> 00:49:40.560]  這不是我發明的
[00:49:40.560 --> 00:49:42.560]  但是當我學到了之後
[00:49:42.560 --> 00:49:45.560]  我覺得真是好
[00:49:45.560 --> 00:49:48.560]  那今天教大家另外一招 好不好
[00:49:48.560 --> 00:49:54.560]  晉升版
[00:49:54.560 --> 00:49:56.560]  有一個菲律賓的
[00:49:56.560 --> 00:49:59.560]  美國宣教士到菲律賓的宣教士
[00:49:59.560 --> 00:50:02.560]  他一生把他的青春
[00:50:02.560 --> 00:50:06.560]  都埋在菲律賓
[00:50:06.560 --> 00:50:08.560]  那麼他有很多的一些可以講
[00:50:08.560 --> 00:50:10.560]  但是我今天就提一個
[00:50:10.560 --> 00:50:16.560]  這個法蘭克勞巴赫
[00:50:16.560 --> 00:50:19.560]  他寫了一本書叫做
[00:50:19.560 --> 00:50:22.560]  這個 Game with Minutes
[00:50:22.560 --> 00:50:24.560]  中文可以把它翻成叫做
[00:50:24.560 --> 00:50:27.560]  分秒遊戲
[00:50:27.560 --> 00:50:29.560]  其實它不是一個遊戲
[00:50:29.560 --> 00:50:31.560]  但是他在講什麼呢
[00:50:31.560 --> 00:50:33.560]  他在教導
[00:50:33.560 --> 00:50:35.560]  這也是他自己親身的經驗
[00:50:35.560 --> 00:50:37.560]  他自己這樣做
[00:50:37.560 --> 00:50:39.560]  他說如果一個基督徒
[00:50:39.560 --> 00:50:43.560]  可以每一分鐘
[00:50:43.560 --> 00:50:46.560]  有一秒鐘
[00:50:46.560 --> 00:50:49.560]  Set your mind on God
[00:50:49.560 --> 00:50:52.560]  把你的思想定精在
[00:50:52.560 --> 00:50:56.560]  上帝的身上
[00:50:56.560 --> 00:50:58.560]  他說
[00:50:58.560 --> 00:51:00.560]  今年累月的
[00:51:00.560 --> 00:51:02.560]  當你這樣做的時候
[00:51:02.560 --> 00:51:04.560]  你就能夠
[00:51:04.560 --> 00:51:07.560]  像鐵沙羅尼迦前書所說的
[00:51:07.560 --> 00:51:11.560]  常常喜樂
[00:51:11.560 --> 00:51:14.560]  還有什麼
[00:51:14.560 --> 00:51:16.560]  但那一節聖經是
[00:51:16.560 --> 00:51:17.560]  三件事情
[00:51:17.560 --> 00:51:18.560]  都是要常常的
[00:51:18.560 --> 00:51:20.560]  常常喜樂
[00:51:20.560 --> 00:51:21.560]  不住的禱告
[00:51:21.560 --> 00:51:23.560]  凡事先
[00:51:23.560 --> 00:51:25.560]  他說你就能夠過那樣子
[00:51:25.560 --> 00:51:27.560]  不住禱告的生活
[00:51:27.560 --> 00:51:29.560]  Every minute
[00:51:29.560 --> 00:51:30.560]  One second
[00:51:30.560 --> 00:51:34.560]  Set your mind on God
[00:51:34.560 --> 00:51:36.560]  那加修者們
[00:51:36.560 --> 00:51:37.560]  我覺得幫我們思想
[00:51:37.560 --> 00:51:39.560]  定精在主的身上
[00:51:39.560 --> 00:51:41.560]  或者定精在神的身上
[00:51:41.560 --> 00:51:42.560]  這個東西對我們來講
[00:51:42.560 --> 00:51:44.560]  是剛開始比較抽象
[00:51:44.560 --> 00:51:47.560]  所以我比較建議是怎麼做呢
[00:51:47.560 --> 00:51:51.560]  Set your mind on God's Word
[00:51:51.560 --> 00:51:53.560]  把你的思想
[00:51:53.560 --> 00:51:54.560]  更多的操練
[00:51:54.560 --> 00:51:56.560]  定精在主的話語上面
[00:51:56.560 --> 00:51:58.560]  這個就叫做晝夜思想
[00:51:58.560 --> 00:52:03.560]  神的話語
[00:52:03.560 --> 00:52:04.560]  所以每一天早上
[00:52:04.560 --> 00:52:05.560]  當你領修完了之後
[00:52:05.560 --> 00:52:07.560]  你把那一天導讀的經文
[00:52:07.560 --> 00:52:10.560]  你就操練
[00:52:10.560 --> 00:52:11.560]  這一天當中
[00:52:11.560 --> 00:52:13.560]  隨時的回頭來
[00:52:13.560 --> 00:52:15.560]  去默想它
[00:52:15.560 --> 00:52:17.560]  我們常常就是導讀完了之後
[00:52:17.560 --> 00:52:18.560]  就丟在一邊對不對
[00:52:18.560 --> 00:52:20.560]  那如果你每一天
[00:52:20.560 --> 00:52:21.560]  你就這一切身心就好
[00:52:21.560 --> 00:52:22.560]  不要多
[00:52:22.560 --> 00:52:25.560]  這一切你就反覆的去默想它
[00:52:25.560 --> 00:52:26.560]  哇
[00:52:26.560 --> 00:52:28.560]  你會驚豔到主的話
[00:52:28.560 --> 00:52:31.560]  真的是何等的甘甜
[00:52:31.560 --> 00:52:33.560]  主的話是何等的powerful
[00:52:33.560 --> 00:52:34.560]  Amen
[00:52:34.560 --> 00:52:36.560]  求主幫助我們
