
[00:00:00.000 --> 00:00:05.120]  各位姐妹平安,非常高興今天是2011年的第一個主日和大家見面
[00:30:08.960 --> 00:30:11.560]  波斯王居魯士第三年
[00:30:11.560 --> 00:30:13.880]  又話子善那稱為
[00:30:13.880 --> 00:30:15.520]  百提沙剎的難以理
[00:30:15.520 --> 00:30:16.800]  者話是確實的
[00:30:16.800 --> 00:30:18.800]  只著大戰爭
[00:30:18.800 --> 00:30:20.040]  但以理明白者話
[00:30:20.040 --> 00:30:21.840]  明白者異象
[00:30:21.840 --> 00:30:23.840]  這個是很特別的神透的異象
[00:30:23.840 --> 00:30:26.120]  不是隨便每一個人一看到的時候
[00:30:26.120 --> 00:30:27.640]  就能夠理解和聯想到
[00:30:27.640 --> 00:30:29.240]  究竟是代表什麼
[00:30:29.240 --> 00:30:31.080]  但是達爾里是一個屬靈人
[00:30:31.080 --> 00:30:33.880]  神賜給他特別的聰明才智
[00:30:33.880 --> 00:30:35.800]  屬靈的睿智 悟性
[00:30:35.800 --> 00:30:37.480]  讓他能夠明白這個異象
[00:30:37.480 --> 00:30:40.440]  並且能夠準確地去翻譯
[00:30:40.440 --> 00:30:42.880]  或者將那個理解講出來
[00:30:42.880 --> 00:30:46.280]  所以這些都是神給我們的恩賜
[00:30:46.280 --> 00:30:47.080]  講了這麼久
[00:30:47.080 --> 00:30:49.800]  其實我們必須要明白
[00:30:49.800 --> 00:30:53.200]  有一樣很重要的屬靈原則
[00:30:53.200 --> 00:30:55.480]  就是我們必須要有的悟性
[00:30:55.480 --> 00:30:57.200]  否則我們就憑肉體
[00:30:57.200 --> 00:30:58.720]  對於神的理解
[00:30:58.720 --> 00:31:01.840]  只不過是匹夫之勇
[00:31:01.840 --> 00:31:04.080]  但另一方面這個悟性
[00:31:04.080 --> 00:31:06.320]  又必須要是神賜給我們
[00:31:06.320 --> 00:31:08.040]  所以在《創世紀》第三章
[00:31:08.040 --> 00:31:10.480]  當亞當夏娃自己摘了
[00:31:10.480 --> 00:31:12.000]  分別善惡樹的果子
[00:31:12.000 --> 00:31:14.560]  即是智慧樹的果子之後
[00:31:14.560 --> 00:31:16.720]  他們不是得到真正的智慧
[00:31:16.720 --> 00:31:17.920]  因為他們用錯了方法
[00:31:17.920 --> 00:31:20.240]  我想說那棵樹其實神遲早
[00:31:20.240 --> 00:31:21.680]  或者他命令裡面
[00:31:21.680 --> 00:31:22.600]  是要給人吃的
[00:31:22.600 --> 00:31:24.440]  不過是要在他的時間
[00:31:24.440 --> 00:31:27.400]  和在他的旨意下來分派給我們
[00:31:27.400 --> 00:31:29.720]  因為我不知道你有沒有這樣的
[00:31:29.720 --> 00:31:31.120]  生活的經驗
[00:31:31.120 --> 00:31:33.240]  當我們有一些本來很好的東西
[00:31:33.240 --> 00:31:34.920]  但如果不是在一個正確的時機
[00:31:34.920 --> 00:31:37.320]  在一個正確的時機給我們的時候
[00:31:37.320 --> 00:31:38.880]  譬如過早給我們
[00:31:38.880 --> 00:31:39.520]  其實害了我們
[00:31:39.520 --> 00:31:41.280]  舉個例子
[00:31:41.280 --> 00:31:42.280]  如果你未夠十六歲
[00:31:42.280 --> 00:31:43.560]  或者你的心智未成熟
[00:31:43.560 --> 00:31:44.920]  但你又去
[00:31:44.920 --> 00:31:47.200]  駕車 駕大膽車 未有車牌
[00:31:47.200 --> 00:31:51.280]  本來駕車這件事不是罪 是中性的
[00:31:51.280 --> 00:31:53.480]  但你沒有車牌又駕大膽車
[00:31:53.480 --> 00:31:56.280]  其實就會容易發生意外
[00:31:56.280 --> 00:31:57.160]  又或者反過來
[00:31:57.160 --> 00:31:58.920]  如果你錯過了很多時機
[00:31:58.920 --> 00:32:01.600]  所謂蘇州過後沒有艇搭
[00:32:01.600 --> 00:32:05.360]  那就只是空如遺憾
[00:32:05.360 --> 00:32:06.560]  一個too late
[00:32:06.560 --> 00:32:08.680]  一個too early
[00:32:08.680 --> 00:32:09.800]  太早
[00:32:09.800 --> 00:32:12.840]  一個too late 太遲
[00:32:12.840 --> 00:32:15.080]  所以讓我們明白
[00:32:15.080 --> 00:32:17.600]  悟性是要神賜給我們的
[00:32:17.600 --> 00:32:18.880]  這個聰明才智
[00:32:18.880 --> 00:32:22.160]  其實神是非常樂意和我們分享
[00:32:22.160 --> 00:32:23.440]  如果你只要在聖經裏面看一看
[00:32:23.440 --> 00:32:24.880]  一些敬畏神的人
[00:32:24.880 --> 00:32:26.560]  譬如最出名是誰
[00:32:26.560 --> 00:32:27.920]  一提到智慧
[00:32:27.920 --> 00:32:30.760]  誰有一個外號叫智慧王
[00:32:30.760 --> 00:32:31.760]  所羅門
[00:32:31.760 --> 00:32:33.400]  他的智慧是很厲害的
[00:32:33.400 --> 00:32:35.560]  遠近馳名
[00:32:35.560 --> 00:32:36.680]  好像老婆餅一樣
[00:32:36.680 --> 00:32:37.480]  不是
[00:32:37.480 --> 00:32:39.280]  他的智慧是遠近馳名的
[00:32:39.280 --> 00:32:39.960]  真的很厲害
[00:32:39.960 --> 00:32:41.160]  不過
[00:32:41.160 --> 00:32:43.520]  他的智慧是用正確的途徑得來的
[00:32:43.520 --> 00:32:44.880]  是什麼正確的途徑
[00:32:44.880 --> 00:32:45.880]  就是神賜給他的
[00:32:45.880 --> 00:32:48.600]  你記不記得他在位或職位的時候
[00:32:48.600 --> 00:32:50.960]  即是接觸他爸爸大位的時候
[00:32:50.960 --> 00:32:52.160]  他什麼祈禱
[00:32:52.160 --> 00:32:52.920]  內容都不祈禱
[00:32:52.920 --> 00:32:54.520]  只是祈求一樣東西
[00:32:54.520 --> 00:32:55.600]  記不記得
[00:32:55.600 --> 00:32:57.200]  他說神啊求你幫助我
[00:32:57.200 --> 00:32:58.560]  這群人太多了
[00:32:58.560 --> 00:32:59.520]  我一個
[00:32:59.520 --> 00:33:01.320]  那時候很多人相信
[00:33:01.320 --> 00:33:05.320]  這個所羅門是一個年輕的王
[00:33:05.320 --> 00:33:07.240]  他就說我搞不定這群人
[00:33:07.240 --> 00:33:08.320]  搞不定他們
[00:33:08.320 --> 00:33:08.840]  求你怎樣
[00:33:08.840 --> 00:33:10.680]  賜一樣東西給我
[00:33:10.680 --> 00:33:11.720]  賜智慧
[00:33:11.720 --> 00:33:12.680]  那神就說什麼
[00:33:12.680 --> 00:33:13.560]  你既然這樣求
[00:33:13.560 --> 00:33:14.760]  我喜悅你這樣求
[00:33:14.760 --> 00:33:15.680]  我就賜你智慧
[00:33:15.680 --> 00:33:16.880]  and more
[00:33:16.880 --> 00:33:17.800]  記不記得
[00:33:17.800 --> 00:33:18.640]  其他你沒有求的
[00:33:18.640 --> 00:33:20.080]  我都賜給你
[00:33:20.080 --> 00:33:20.720]  所以弟兄姊妹
[00:33:20.720 --> 00:33:21.680]  讓我們明白這個道理
[00:33:21.680 --> 00:33:23.800]  好了 我們看看
[00:33:23.800 --> 00:33:24.680]  究竟什麼人
[00:33:24.680 --> 00:33:26.280]  可以得到神賜予的悟性呢
[00:33:26.280 --> 00:33:28.080]  相信你剛才聽我這樣說的時候
[00:33:28.080 --> 00:33:30.440]  都已經略略有一些的想法了
[00:33:30.440 --> 00:33:32.120]  不如我們看一段經文
[00:33:32.120 --> 00:33:34.440]  讓我們更加清晰地去理解
[00:33:34.440 --> 00:33:36.160]  我們看《針研二章》一到八節
[00:33:36.160 --> 00:33:37.360]  我們先看一到六節
[00:33:37.360 --> 00:33:39.320]  一會兒再看第七第八節
[00:33:39.320 --> 00:33:40.520]  我們看一看這段經文
[00:33:40.520 --> 00:33:41.160]  它說什麼
[00:33:41.160 --> 00:33:41.480]  它說
[00:33:41.480 --> 00:33:42.840]  我兒啊
[00:33:42.840 --> 00:33:44.280]  你若領受我的言語
[00:33:44.280 --> 00:33:45.440]  珍藏我的命令
[00:33:45.440 --> 00:33:47.640]  留心聽智慧
[00:33:47.640 --> 00:33:49.720]  專心求聰明
[00:33:49.720 --> 00:33:51.120]  你若呼求名利
[00:33:51.120 --> 00:33:52.360]  揚聲求聰明
[00:33:52.360 --> 00:33:53.520]  尋找他
[00:33:53.520 --> 00:33:55.080]  如尋找銀紙
[00:33:55.080 --> 00:33:55.960]  搜尋他
[00:33:55.960 --> 00:33:57.840]  如搜尋寶藏
[00:33:57.840 --> 00:34:00.000]  你就懂得敬畏耶和華
[00:34:00.000 --> 00:34:01.320]  得以認識神
[00:34:01.320 --> 00:34:03.280]  耶和華賞賜智慧
[00:34:03.280 --> 00:34:04.240]  知識和聰明
[00:34:04.240 --> 00:34:05.680]  都由他口而出
[00:34:05.680 --> 00:34:06.960]  記不記得剛才我們一開始的時候
[00:34:06.960 --> 00:34:08.880]  不是說有幾個詞
[00:34:08.880 --> 00:34:09.560]  desirement
[00:34:09.560 --> 00:34:10.200]  judgment
[00:34:10.200 --> 00:34:11.280]  knowledge
[00:34:11.280 --> 00:34:12.240]  等等
[00:34:12.240 --> 00:34:13.440]  全部是屬於同一個組別的
[00:34:13.440 --> 00:34:14.440]  這裡正正是
[00:34:14.440 --> 00:34:15.160]  紅色那些字
[00:34:15.160 --> 00:34:16.240]  看不看得到
[00:34:16.240 --> 00:34:18.160]  第五第六節
[00:34:18.160 --> 00:34:18.600]  看不看得到
[00:34:18.600 --> 00:34:19.760]  敬畏
[00:34:19.760 --> 00:34:21.520]  認識
[00:34:21.520 --> 00:34:22.680]  智慧
[00:34:22.680 --> 00:34:23.120]  知識
[00:34:23.120 --> 00:34:24.040]  聰明
[00:34:24.040 --> 00:34:26.560]  全部是同一個組別
[00:34:26.560 --> 00:34:28.880]  它們之間有一個很密切的關係
[00:34:28.880 --> 00:34:29.480]  很簡單
[00:34:29.480 --> 00:34:30.440]  為什麼
[00:34:30.440 --> 00:34:31.960]  我們得到真正的智慧
[00:34:31.960 --> 00:34:32.320]  知識
[00:34:32.320 --> 00:34:32.960]  聰明的人
[00:34:32.960 --> 00:34:34.160]  是會怎樣
[00:34:34.160 --> 00:34:36.960]  是能夠懂得真正敬畏神
[00:34:36.960 --> 00:34:38.960]  以致他能夠真正認識神
[00:34:38.960 --> 00:34:40.400]  或者反過來說也可以
[00:34:40.400 --> 00:34:42.240]  那些是敬畏神的人
[00:34:42.240 --> 00:34:43.560]  很渴望認識神的人
[00:34:43.560 --> 00:34:44.880]  神就會賜予他怎樣
[00:34:44.880 --> 00:34:45.360]  智慧
[00:34:45.360 --> 00:34:46.680]  聰明
[00:34:46.680 --> 00:34:47.400]  知識等等
[00:34:47.400 --> 00:34:50.880]  來認識他
[00:34:50.880 --> 00:34:53.200]  我們看回前面那些
[00:34:53.200 --> 00:34:54.120]  前面那些
[00:34:54.120 --> 00:34:57.680]  那些黃黃的色的經文
[00:34:57.680 --> 00:35:00.520]  什麼人才能夠得到神賜予悟性
[00:35:00.520 --> 00:35:03.720]  就是那些很留心聽智慧
[00:35:03.720 --> 00:35:05.360]  專心求聰明
[00:35:05.360 --> 00:35:07.160]  當然我們理解這個聰明智慧
[00:35:07.160 --> 00:35:09.480]  不是世間的小聰明
[00:35:09.480 --> 00:35:10.200]  小智慧
[00:35:10.200 --> 00:35:12.400]  而是屬天的大智慧
[00:35:12.400 --> 00:35:14.920]  屬靈的聰明
[00:35:14.920 --> 00:35:16.560]  當我們這樣來呼求
[00:35:16.560 --> 00:35:18.200]  要明白真理
[00:35:18.200 --> 00:35:20.080]  揚升去求這個屬天的智慧
[00:35:20.080 --> 00:35:21.440]  以致我們能夠敬畏他
[00:35:21.440 --> 00:35:22.560]  認識他的話
[00:35:22.560 --> 00:35:25.040]  神就會回報我們
[00:35:25.040 --> 00:35:25.960]  那這些人
[00:35:25.960 --> 00:35:28.360]  接下來第七第八節就這樣說
[00:35:28.360 --> 00:35:29.040]  這些是什麼人
[00:35:29.040 --> 00:35:30.200]  在這裡說得很清楚
[00:35:30.200 --> 00:35:32.240]  這些是正直人
[00:35:32.240 --> 00:35:32.880]  正直人
[00:35:32.880 --> 00:35:35.920]  神就會珍藏健全的知識給這些人
[00:35:35.920 --> 00:35:38.120]  還有這些人是行為純正的人
[00:35:38.120 --> 00:35:40.480]  他就像一個盾牌要保護他
[00:35:40.480 --> 00:35:42.000]  行走公正的路
[00:35:42.000 --> 00:35:45.200]  庇護這些虔誠人的道路
[00:35:45.200 --> 00:35:45.960]  所以簡單來說
[00:35:45.960 --> 00:35:47.960]  弟兄姊妹
[00:35:47.960 --> 00:35:49.360]  悟性和靈性的關係
[00:35:49.360 --> 00:35:50.680]  剛才那八節的經文
[00:35:50.680 --> 00:35:52.240]  讓我們這樣理解一下
[00:35:52.240 --> 00:35:53.640]  有悟性的人是這樣的
[00:35:53.640 --> 00:35:55.800]  我們總結剛才所看到的
[00:35:55.800 --> 00:35:56.760]  針研第二章第二節
[00:35:56.760 --> 00:35:58.080]  是留心聽智慧
[00:35:58.080 --> 00:35:59.360]  專心求聰明的人
[00:35:59.360 --> 00:36:01.800]  就是有悟性的人
[00:36:01.800 --> 00:36:02.960]  另外第六節提到
[00:36:02.960 --> 00:36:04.720]  這些人是獲神所賜
[00:36:04.720 --> 00:36:06.000]  給他們有智慧
[00:36:06.000 --> 00:36:07.160]  知識和聰明
[00:36:07.160 --> 00:36:09.480]  而不是在《創世紀》第三章
[00:36:09.480 --> 00:36:12.680]  亞當夏娃是自己伸手摘取的
[00:36:12.680 --> 00:36:14.000]  是按照神
[00:36:14.000 --> 00:36:15.520]  聽從神的時間
[00:36:15.520 --> 00:36:18.480]  和祂的量派給我們
[00:36:18.480 --> 00:36:19.400]  多與少
[00:36:19.400 --> 00:36:22.160]  是存在於神
[00:36:22.160 --> 00:36:23.560]  懂得敬畏神
[00:36:23.560 --> 00:36:25.160]  又得以認識神的人
[00:36:25.160 --> 00:36:27.240]  這些是正直的人
[00:36:27.240 --> 00:36:30.280]  因為祂是尊崇宇宙的大君王
[00:36:30.280 --> 00:36:31.600]  行為純正的人
[00:36:31.600 --> 00:36:33.440]  因為祂行在神的道路上
[00:36:33.440 --> 00:36:36.440]  這些是心裏虔誠的人
[00:36:36.440 --> 00:36:38.240]  所以這些特質
[00:36:38.240 --> 00:36:40.160]  我們可以說是有悟性的人
[00:36:40.160 --> 00:36:42.120]  就是留心聽智慧
[00:36:42.120 --> 00:36:44.000]  專心求聰明
[00:36:44.000 --> 00:36:45.800]  懂得敬畏神
[00:36:45.800 --> 00:36:46.960]  得以認識神
[00:36:46.960 --> 00:36:48.440]  是正直的人
[00:36:48.440 --> 00:36:49.880]  行為純正的人
[00:36:49.880 --> 00:36:51.000]  虔誠人
[00:36:51.000 --> 00:36:52.440]  你和我是不是呢?
[00:36:52.440 --> 00:36:54.080]  如果是的話
[00:36:54.080 --> 00:36:55.200]  有悟性的人
[00:36:55.200 --> 00:36:56.400]  我們可以這樣理解
[00:36:56.400 --> 00:36:58.840]  其實就是靈性美好的人
[00:36:58.840 --> 00:36:59.760]  所以我們今天說
[00:36:59.760 --> 00:37:01.040]  這個人叫做靈性好
[00:37:01.040 --> 00:37:02.640]  不要這麼空泛
[00:37:02.640 --> 00:37:03.760]  只是去教會
[00:37:03.760 --> 00:37:05.080]  這樣叫做靈性好嗎?
[00:37:05.080 --> 00:37:06.880]  YES OR NO
[00:37:06.880 --> 00:37:08.280]  或者YES AND NO
[00:37:08.280 --> 00:37:10.080]  都可以的
[00:37:10.080 --> 00:37:10.840]  但是當你明白
[00:37:10.840 --> 00:37:12.480]  剛才我們一直看的經文的時候
[00:37:12.480 --> 00:37:13.840]  你就會明白
[00:37:13.840 --> 00:37:15.360]  當一個真正靈性美好的人
[00:37:15.360 --> 00:37:16.680]  就有以上
[00:37:16.680 --> 00:37:18.880]  我們所舉的這些特質
[00:37:18.880 --> 00:37:20.040]  也就是說
[00:37:20.040 --> 00:37:21.760]  這些人是有悟性的人
[00:37:21.760 --> 00:37:24.440]  這個悟性能夠讓他們
[00:37:24.440 --> 00:37:27.560]  更加多的真真正正明白
[00:37:27.560 --> 00:37:33.080]  神在聖經裏面所啟示的真理
[00:37:33.080 --> 00:37:38.680]  讓我們最後來一個反省和應用
[00:37:38.680 --> 00:37:41.320]  讓我們來做一些反問
[00:37:41.320 --> 00:37:42.600]  我或者你
[00:37:42.600 --> 00:37:45.040]  是不是胸有一腔的熱血
[00:37:45.040 --> 00:37:46.760]  卻缺乏悟性呢?
[00:37:46.760 --> 00:37:47.960]  弟兄姊妹坦白說
[00:37:47.960 --> 00:37:50.240]  我來了沙鎮差不多三個月了
[00:37:50.240 --> 00:37:51.800]  我發覺我們真的很熱情
[00:37:51.800 --> 00:37:54.800]  我們是很有熱誠的
[00:37:54.800 --> 00:37:56.440]  但是我們必須要反省
[00:37:56.440 --> 00:38:01.360]  熱誠和我們的悟性要相輔相成
[00:38:01.360 --> 00:38:04.720]  否則我們就像是單腳走路
[00:38:04.720 --> 00:38:09.160]  不會走得完
[00:38:09.160 --> 00:38:10.080]  如果沒有悟性
[00:38:10.080 --> 00:38:10.960]  我們想一想
[00:38:10.960 --> 00:38:12.000]  會為自己
[00:38:12.000 --> 00:38:12.840]  會為教會
[00:38:12.840 --> 00:38:14.320]  帶來什麼樣的惡果呢?
[00:38:14.320 --> 00:38:15.200]  譬如
[00:38:15.200 --> 00:38:17.280]  我們會不會好心而做了壞事
[00:38:17.280 --> 00:38:19.960]  因為我們根本不明白神的法道
[00:38:19.960 --> 00:38:21.960]  會不會愚昧無知呢?
[00:38:21.960 --> 00:38:23.000]  以為對
[00:38:23.000 --> 00:38:24.360]  其實是錯的
[00:38:24.360 --> 00:38:26.040]  眼光會不會淺窄呢?
[00:38:26.040 --> 00:38:28.080]  因為沒有屬靈的深度
[00:38:28.080 --> 00:38:29.560]  會不會驕傲自恥呢?
[00:38:29.560 --> 00:38:30.440]  我們是這樣做的
[00:38:30.440 --> 00:38:31.160]  以前是這樣做的
[00:38:31.160 --> 00:38:32.480]  是有效的
[00:38:32.480 --> 00:38:34.720]  其實可能我們一直做錯了
[00:38:34.720 --> 00:38:37.440]  可能是神幫你補惡
[00:38:37.440 --> 00:38:40.320]  或者我們會有一些無謂的固執堅持
[00:38:40.320 --> 00:38:40.960]  是這樣的
[00:38:40.960 --> 00:38:41.880]  一定是這樣的
[00:38:41.880 --> 00:38:42.840]  一定要是這樣的
[00:38:42.840 --> 00:38:46.080]  其實這些是相對的東西
[00:38:46.080 --> 00:38:49.640]  不是絕對的真理
[00:38:49.640 --> 00:38:52.400]  當我們明白此番屬靈的道理之後
[00:38:52.400 --> 00:38:57.160]  我相信我們今天必須可以有這樣的一個回應
[00:38:57.160 --> 00:38:59.600]  我們要求神給我們有悟性
[00:38:59.600 --> 00:39:01.360]  如果沒有悟性的話
[00:39:01.360 --> 00:39:03.280]  自說自話
[00:39:03.280 --> 00:39:04.440]  今天聖靈感動我
[00:39:04.440 --> 00:39:06.360]  這樣這樣
[00:39:06.360 --> 00:39:12.080]  很容易就落入一種自我感覺良好
[00:39:12.080 --> 00:39:14.480]  又或者我們沒有一個指引
[00:39:14.480 --> 00:39:16.000]  我經常想為什麼
[00:39:16.000 --> 00:39:18.840]  有聖靈的帶領還要讀經
[00:39:18.840 --> 00:39:21.840]  因為我們靈性又高又低
[00:39:21.840 --> 00:39:23.840]  當我們靈性低的時候
[00:39:23.840 --> 00:39:27.320]  我想我們不會敏銳到聖靈的帶領
[00:39:27.320 --> 00:39:30.280]  或者我們有時候會誤解了
[00:39:30.280 --> 00:39:31.920]  這個帶領就是聖靈
[00:39:31.920 --> 00:39:34.280]  這把聲音就是聖靈
[00:39:34.280 --> 00:39:35.880]  隨著我們的靈性
[00:39:35.880 --> 00:39:36.800]  或者我們的處境
[00:39:36.800 --> 00:39:39.720]  或者我們各樣的因素
[00:39:39.720 --> 00:39:41.680]  會有波幅
[00:39:41.680 --> 00:39:44.320]  會有起伏
[00:39:44.320 --> 00:39:46.320]  但是神的話語寫了下來
[00:39:46.320 --> 00:39:47.840]  為什麼要有一本聖經呢
[00:39:47.840 --> 00:39:50.720]  就是讓我們無論我們的心情靈性如何
[00:39:50.720 --> 00:39:52.520]  神的話語都是立定在這裏
[00:39:52.520 --> 00:39:53.520]  是不會改變的
[00:39:53.520 --> 00:39:55.080]  我們就有一個準繩
[00:39:55.080 --> 00:39:55.840]  有一個指引
[00:39:55.840 --> 00:39:56.600]  有一個界限
[00:39:56.600 --> 00:39:58.120]  其實有一個界限
[00:39:58.120 --> 00:39:59.160]  有一個範圍
[00:39:59.160 --> 00:40:01.000]  讓我們可以檢視自己的領受
[00:40:01.000 --> 00:40:04.840]  究竟是不是屬於神給我們的一個帶領
[00:40:04.840 --> 00:40:07.480]  因為神不可以自相矛盾
[00:40:07.480 --> 00:40:09.240]  和祂自己所記錄的
[00:40:09.240 --> 00:40:13.960]  所寫下的心意是違反的
[00:40:13.960 --> 00:40:16.160]  悟性只能夠是主所賜的
[00:40:16.160 --> 00:40:17.560]  不可以強求
[00:40:17.560 --> 00:40:19.000]  也都不能夠不問自取
[00:40:19.000 --> 00:40:21.400]  我們看回《創世紀》第二章第三章
[00:40:21.400 --> 00:40:22.920]  即是亞當夏娃
[00:40:22.920 --> 00:40:24.080]  神吩咐她
[00:40:24.080 --> 00:40:26.600]  全個伊甸園的樹上果子都可以吃
[00:40:26.600 --> 00:40:27.800]  唯有一棵樹
[00:40:27.800 --> 00:40:28.880]  就是分別是惡樹
[00:40:28.880 --> 00:40:30.040]  不可以吃
[00:40:30.040 --> 00:40:31.160]  但是他們都做不到
[00:40:31.160 --> 00:40:33.160]  這個就很明顯
[00:40:33.160 --> 00:40:36.240]  是看到他們的不信和潑譯
[00:40:36.240 --> 00:40:38.280]  和最重要的是驕傲
[00:40:38.280 --> 00:40:39.520]  因為他們認為吃了之後
[00:40:39.520 --> 00:40:41.760]  就有與神同等的智慧
[00:40:41.760 --> 00:40:43.480]  如果既然有與神同等的智慧
[00:40:43.480 --> 00:40:45.560]  那還需要聽從神嗎
[00:40:45.560 --> 00:40:46.280]  當然不需要
[00:40:46.280 --> 00:40:47.680]  和你同樣的等級
[00:40:47.680 --> 00:40:50.960]  那還需要聽從你呢
[00:40:50.960 --> 00:40:52.520]  另外我又想起另一個人物
[00:40:52.520 --> 00:40:54.520]  雅各 記不記得他
[00:40:54.520 --> 00:40:56.240]  雅各這個人
[00:40:56.240 --> 00:40:58.560]  一生都是耍小聰明
[00:40:58.560 --> 00:41:01.360]  靠自己走精面
[00:41:01.360 --> 00:41:04.200]  其實和我們香港人很相似
[00:41:04.200 --> 00:41:05.400]  但是這個人
[00:41:05.400 --> 00:41:06.160]  坦白說
[00:41:06.160 --> 00:41:07.040]  無一可取
[00:41:07.040 --> 00:41:08.560]  唯一可取的
[00:41:08.560 --> 00:41:09.920]  就是他非常看重
[00:41:09.920 --> 00:41:11.760]  屬靈的祝福
[00:41:11.760 --> 00:41:14.600]  和他興旱屬靈的祝福
[00:41:14.600 --> 00:41:16.600]  只著重眼前肉體的
[00:41:16.600 --> 00:41:17.520]  那些需要的
[00:41:17.520 --> 00:41:19.360]  即是孖山大佬 耳掃
[00:41:19.360 --> 00:41:20.720]  相差甚遠
[00:41:20.720 --> 00:41:21.840]  所以神月立這個人
[00:41:21.840 --> 00:41:23.040]  不是因為他做的事情是對的
[00:41:23.040 --> 00:41:24.520]  而是他心裡面
[00:41:24.520 --> 00:41:25.800]  對於屬靈的祝福
[00:41:25.800 --> 00:41:26.880]  屬靈的事情
[00:41:26.880 --> 00:41:27.560]  是看得很重
[00:41:27.560 --> 00:41:29.160]  不過他用的方法是錯的
[00:41:29.160 --> 00:41:30.360]  所以其實他一生當中
[00:41:30.360 --> 00:41:32.120]  都受神的很多磨難
[00:41:32.120 --> 00:41:33.080]  磨練
[00:41:33.080 --> 00:41:34.320]  試煉
[00:41:34.320 --> 00:41:35.080]  不過這個人
[00:41:35.080 --> 00:41:38.320]  他竟然在雅伯河道口
[00:41:38.320 --> 00:41:41.480]  與神角力和摔跤
[00:41:41.480 --> 00:41:44.640]  不自量力
[00:41:44.640 --> 00:41:46.720]  好 那我們就
[00:41:46.720 --> 00:41:48.360]  願意神幫助我們
[00:41:48.360 --> 00:41:50.000]  我們一起來做一個禱告
[00:41:50.000 --> 00:41:51.560]  然後我們唱一首回應的詩歌
[00:41:51.560 --> 00:41:54.160]  我們一起來禱告吧
[00:41:54.160 --> 00:41:56.400]  主佑幫助我們
[00:41:56.400 --> 00:41:59.200]  幫助我們能夠是
[00:41:59.200 --> 00:42:01.520]  有屬天的悟性
[00:42:01.520 --> 00:42:04.600]  幫助我們能夠有屬天的智慧
[00:42:04.600 --> 00:42:05.880]  讓我們能夠明白
[00:42:05.880 --> 00:42:08.360]  真正明白祢的法道
[00:42:08.360 --> 00:42:11.160]  真正能夠是
[00:42:11.160 --> 00:42:14.480]  掌握到神祢對我們的心意是怎樣
[00:42:14.480 --> 00:42:17.200]  並且明白了之後
[00:42:17.200 --> 00:42:21.600]  我們是一心的遵守 跟從
[00:42:21.600 --> 00:42:23.640]  不單止聽到
[00:42:23.640 --> 00:42:25.560]  還要行道
[00:42:25.560 --> 00:42:27.280]  主佑幫助我們
[00:42:27.280 --> 00:42:29.640]  讓我們不要
[00:42:29.640 --> 00:42:32.840]  自恃我們屬靈的經驗
[00:42:32.840 --> 00:42:35.760]  讓我們不要耍小聰明
[00:42:35.760 --> 00:42:40.880]  讓我們追求真正屬天的智慧
[00:42:40.880 --> 00:42:42.400]  聰明
[00:42:42.400 --> 00:42:44.000]  知識
[00:42:44.000 --> 00:42:46.840]  分辨善惡的能力
[00:42:46.840 --> 00:42:48.280]  睿智
[00:42:48.280 --> 00:42:51.520]  讓我們因著這樣的緣故而蒙福
[00:42:51.520 --> 00:42:55.200]  過一個豐盛多結果子的人生
[00:42:55.200 --> 00:42:56.800]  我們感謝祢
[00:42:56.800 --> 00:42:58.640]  祈禱奉祭耶穌的名球
