
[00:00:00.000 --> 00:00:04.580]  我們繼續聖地網上行
[00:36:33.720 --> 00:36:35.720]  他們graduate school的
[00:36:35.720 --> 00:36:37.720]  神學院裝備的
[00:36:37.720 --> 00:36:39.720]  學生是破紀錄
[00:36:39.720 --> 00:36:43.720]  上帝仍然呼召
[00:36:43.720 --> 00:36:45.720]  問題是你寄望
[00:36:45.720 --> 00:36:47.720]  好像以前那樣
[00:36:47.720 --> 00:36:49.720]  一點都不動
[00:36:49.720 --> 00:36:51.720]  還是你說今天
[00:36:51.720 --> 00:36:53.720]  跟上帝說
[00:36:53.720 --> 00:36:55.720]  I am willing to go
[00:36:55.720 --> 00:36:57.720]  可以同心協力
[00:36:57.720 --> 00:36:59.720]  主我們求祢
[00:36:59.720 --> 00:37:01.720]  在這個
[00:37:01.720 --> 00:37:03.720]  世代的轉折當中
[00:37:03.720 --> 00:37:05.720]  祢可以呼召我們
[00:37:05.720 --> 00:37:07.720]  去做新的工作
[00:37:07.720 --> 00:37:09.720]  去擔起一些新的任務
[00:37:09.720 --> 00:37:11.720]  新的崗位
[00:37:11.720 --> 00:37:15.720]  主叫我們不要退縮
[00:37:15.720 --> 00:37:17.720]  讓我們知道神祢自己的工作
[00:37:17.720 --> 00:37:19.720]  是仍然向前
[00:37:19.720 --> 00:37:21.720]  仍然的
[00:37:21.720 --> 00:37:23.720]  去到向前行
[00:37:23.720 --> 00:37:25.720]  祢自己的福音
[00:37:25.720 --> 00:37:27.720]  仍然會繼續去傳開
[00:37:27.720 --> 00:37:29.720]  主祢自己在我們心裡面
[00:37:29.720 --> 00:37:31.720]  給我們的呼召
[00:37:31.720 --> 00:37:33.720]  叫我們很仔細的聽到
[00:37:33.720 --> 00:37:35.720]  叫我們願意
[00:37:35.720 --> 00:37:37.720]  立志
[00:37:37.720 --> 00:37:39.720]  去回應
[00:37:39.720 --> 00:37:41.720]  祢對我們的呼召
[00:37:41.720 --> 00:37:43.720]  往日
[00:37:43.720 --> 00:37:45.720]  曾經在過去的世代
[00:37:45.720 --> 00:37:47.720]  祢呼召了不同的人
[00:37:47.720 --> 00:37:49.720]  無論是牧人、傳道人
[00:37:49.720 --> 00:37:51.720]  或者一些弟兄姊妹願意
[00:37:51.720 --> 00:37:53.720]  去擔起這個新的任務
[00:37:53.720 --> 00:37:55.720]  主已經呼召了
[00:37:55.720 --> 00:37:57.720]  也有人回應
[00:37:57.720 --> 00:37:59.720]  今天這個新的世代
[00:37:59.720 --> 00:38:01.720]  在疫情逆後
[00:38:01.720 --> 00:38:03.720]  我們仍然要聽見
[00:38:03.720 --> 00:38:05.720]  神祢對我們的呼召
[00:38:05.720 --> 00:38:07.720]  求主祢親自來到
[00:38:07.720 --> 00:38:09.720]  給我們願意的心
[00:38:09.720 --> 00:38:11.720]  讓我們知道
[00:38:11.720 --> 00:38:13.720]  我們願意來到擺上的時候
[00:38:13.720 --> 00:38:15.720]  我們會經歷
[00:38:15.720 --> 00:38:17.720]  祢自己的祝福更加多
[00:38:17.720 --> 00:38:19.720]  祈禱奉主耶穌基督的名字
