
[00:00:00.000 --> 00:00:01.660]  這個故事很簡單
[00:32:22.940 --> 00:32:25.240]  祈禱不要這樣發脾氣
[00:32:25.240 --> 00:32:26.540]  耐心等候一下
[00:32:26.540 --> 00:32:27.840]  別人也有別人的困難
[00:32:27.840 --> 00:32:28.940]  要體諒一下
[00:32:28.940 --> 00:32:32.240]  現在很多人
[00:32:32.240 --> 00:32:33.340]  坐車逛街
[00:32:33.340 --> 00:32:34.940]  不是踩到你的尾巴
[00:32:34.940 --> 00:32:36.940]  是踩到你的腳的常有
[00:32:36.940 --> 00:32:39.340]  你馬上發脾氣
[00:32:39.340 --> 00:32:40.540]  大罵他還是怎樣
[00:32:40.940 --> 00:32:42.740]  其實你隨時都要祈禱的
[00:32:42.740 --> 00:32:44.240]  我們人也很軟弱
[00:32:44.240 --> 00:32:46.940]  真的有時候火就會上來的
[00:32:46.940 --> 00:32:48.740]  如果你經常都祈禱
[00:32:48.740 --> 00:32:51.740]  跟神有好的關係溝通的時候
[00:32:51.740 --> 00:32:54.640]  你的火氣都會即時消失
[00:32:54.640 --> 00:32:56.040]  這個很重要
[00:32:56.040 --> 00:32:57.740]  我們每一天的一個動作
[00:32:57.740 --> 00:32:59.040]  碰到任何人
[00:32:59.040 --> 00:33:00.840]  其實都是需要不斷依靠神
[00:33:00.840 --> 00:33:03.540]  就好像亞馬遜人打仗的時候
[00:33:03.540 --> 00:33:05.340]  摩西一路要舉著手
[00:33:05.340 --> 00:33:07.540]  來不斷依靠神的力量
[00:33:07.540 --> 00:33:10.040]  所以我們無論個人
[00:33:10.040 --> 00:33:11.240]  無論整體
[00:33:11.240 --> 00:33:12.240]  都要祈禱
[00:33:12.240 --> 00:33:13.040]  你不要說
[00:33:13.040 --> 00:33:15.340]  其實我在家裡經常有祈禱的
[00:33:15.340 --> 00:33:17.040]  教會祈禱我不用管的
[00:33:17.040 --> 00:33:17.740]  不是的
[00:33:17.740 --> 00:33:20.540]  教會一起去祈禱
[00:33:20.540 --> 00:33:22.440]  有一起祈禱的重要性
[00:33:22.440 --> 00:33:25.340]  現在資訊太發達了
[00:33:25.340 --> 00:33:27.240]  甚至有時候聽到有些人就說
[00:33:27.240 --> 00:33:28.440]  我今天沒有上崇拜
[00:33:28.440 --> 00:33:29.740]  不過在家裡看了電視的
[00:33:29.740 --> 00:33:31.740]  那時候有水晶宮大教堂的崇拜
[00:33:31.740 --> 00:33:32.940]  我看了電視的
[00:33:32.940 --> 00:33:34.340]  我今天OK的
[00:33:34.340 --> 00:33:36.240]  就是
[00:33:36.240 --> 00:33:37.140]  又
[00:33:37.140 --> 00:33:38.140]  又好像是
[00:33:38.140 --> 00:33:39.540]  又好像不是這樣
[00:33:39.840 --> 00:33:41.440]  如果慢慢每個人都這樣
[00:33:41.440 --> 00:33:42.440]  就每個人都在家裡
[00:33:42.440 --> 00:33:43.540]  你看電視我看電視
[00:33:43.540 --> 00:33:44.740]  那就搞定了
[00:33:44.740 --> 00:33:49.740]  就是沒有了弟兄姊妹之間的交往
[00:33:49.740 --> 00:33:51.040]  那個關心
[00:33:51.040 --> 00:33:52.240]  那個接觸
[00:33:52.240 --> 00:33:54.540]  人的關係就不完美
[00:33:54.540 --> 00:33:57.540]  聖經裡面就叫我們教會是什麼
[00:33:57.540 --> 00:33:59.240]  教會是一家人
[00:33:59.240 --> 00:33:59.740]  真的
[00:33:59.740 --> 00:34:01.940]  那次又有人提起
[00:34:01.940 --> 00:34:05.640]  我就拍一群人出來給大家看
[00:34:05.640 --> 00:34:08.140]  很多年前我們有一個報道會
[00:34:08.240 --> 00:34:10.840]  我們弄了一個渣的果仁在這裡
[00:34:10.840 --> 00:34:13.240]  教會是一家人
[00:34:13.240 --> 00:34:15.840]  所以有老年人
[00:34:15.840 --> 00:34:18.440]  有正在老的老年人
[00:34:18.440 --> 00:34:20.240]  有年輕的
[00:34:20.240 --> 00:34:22.240]  有很年輕的
[00:34:22.240 --> 00:34:24.840]  是每一個年齡層
[00:34:24.840 --> 00:34:26.740]  互相之間幫忙
[00:34:26.740 --> 00:34:28.440]  互相之間關心
[00:34:28.440 --> 00:34:29.840]  互相之間體諒
[00:34:29.840 --> 00:34:30.640]  付切
[00:34:30.640 --> 00:34:31.640]  這個是教會
[00:34:31.640 --> 00:34:33.740]  所以我經常都這麼說
[00:34:33.740 --> 00:34:34.440]  教會呢
[00:34:34.440 --> 00:34:36.540]  就是另外弄一個
[00:34:36.540 --> 00:34:38.440]  青少年崇拜那些
[00:34:38.440 --> 00:34:41.840]  我覺得其實不是那麼好
[00:34:41.840 --> 00:34:43.740]  混在一起就好一點
[00:34:43.740 --> 00:34:46.740]  混在一起才有那個
[00:34:46.740 --> 00:34:52.040]  互相之間的溝通
[00:34:52.040 --> 00:34:54.140]  那個火花出現
[00:34:54.140 --> 00:34:57.040]  所以除了個人
[00:34:57.040 --> 00:34:58.940]  我們集體都要祈禱
[00:34:58.940 --> 00:35:02.040]  每個月我們完了崇拜之後
[00:35:02.040 --> 00:35:04.540]  第一第三個星期就有
[00:35:04.540 --> 00:35:06.140]  一個很簡短的祈禱會
[00:35:06.240 --> 00:35:07.840]  那個祈禱會是為了
[00:35:07.840 --> 00:35:11.240]  多數一些事務性
[00:35:11.240 --> 00:35:14.240]  就是殉道的身體
[00:35:14.240 --> 00:35:15.440]  患病
[00:35:15.440 --> 00:35:16.240]  那些來祈禱
[00:35:16.240 --> 00:35:17.040]  很快而已
[00:35:17.040 --> 00:35:17.840]  半個小時
[00:35:17.840 --> 00:35:18.940]  就會完的
[00:35:18.940 --> 00:35:22.740]  每一個月的晚禱會
[00:35:22.740 --> 00:35:25.240]  就是關乎整個教會的事工
[00:35:25.240 --> 00:35:26.840]  方向性
[00:35:26.840 --> 00:35:28.840]  就多一些時間去
[00:35:28.840 --> 00:35:30.440]  互相之間傾談
[00:35:30.440 --> 00:35:31.240]  解釋
[00:35:31.240 --> 00:35:32.340]  讓大家了解
[00:35:32.340 --> 00:35:33.140]  然後一起祈禱
[00:35:33.140 --> 00:35:35.040]  八點到十點兩個小時而已
[00:35:35.540 --> 00:35:37.140]  所以這些都是
[00:35:37.140 --> 00:35:41.240]  教會裡面最重要的聚會
[00:35:41.240 --> 00:35:43.540]  希望大家能夠明白了
[00:35:43.540 --> 00:35:45.540]  祈禱的重要性
[00:35:45.540 --> 00:35:46.940]  來去參與
[00:35:46.940 --> 00:35:51.340]  讓這一場屬靈的征戰
[00:35:51.340 --> 00:35:53.640]  好像阿瑪利人他們那樣
[00:35:53.640 --> 00:35:56.140]  因為摩西阿倫會議
[00:35:56.140 --> 00:35:57.840]  來為他們祈禱
[00:35:57.840 --> 00:35:59.240]  支取神的力量
[00:35:59.240 --> 00:36:02.040]  幫助他們得成
[00:36:02.040 --> 00:36:05.140]  願意我們教會的事工
[00:36:05.140 --> 00:36:06.840]  我們個人的靈命
[00:36:06.840 --> 00:36:11.840]  都在同一個方向來發展
[00:36:11.840 --> 00:36:13.540]  我們祈禱
[00:36:13.540 --> 00:36:15.340]  多多支取神的力量
[00:36:15.340 --> 00:36:17.740]  來得成
[00:36:17.740 --> 00:36:21.240]  這裡有一句經文說
[00:36:21.240 --> 00:36:24.540]  何時舉手何事就得成
[00:36:24.540 --> 00:36:27.940]  他什麼時候舉起手
[00:36:27.940 --> 00:36:29.040]  祈禱
[00:36:29.040 --> 00:36:30.440]  跟神之間
[00:36:30.440 --> 00:36:31.340]  有溝通
[00:36:31.340 --> 00:36:32.440]  支取神的力量
[00:36:32.440 --> 00:36:33.640]  那就得成了
[00:36:33.940 --> 00:36:35.740]  所以這個題目就選擇了
[00:36:35.740 --> 00:36:37.440]  天地同心
[00:36:37.440 --> 00:36:41.040]  我們地上固然要很努力地去征戰
[00:36:41.040 --> 00:36:44.040]  但是我們向上望的時候
[00:36:44.040 --> 00:36:46.140]  在向上
[00:36:46.140 --> 00:36:47.540]  跟神
[00:36:47.540 --> 00:36:49.440]  去同心去祈禱
[00:36:49.440 --> 00:36:50.640]  都是很重要的
[00:36:50.640 --> 00:36:52.540]  不是單靠我們的力量
[00:36:52.540 --> 00:36:53.540]  我們的力量很有限
[00:36:53.540 --> 00:36:55.540]  千萬不要以為自己厲害
[00:36:55.540 --> 00:36:57.040]  我們就單靠自己的力量
[00:36:57.040 --> 00:36:58.740]  可以去完成很多事情
[00:36:58.740 --> 00:37:01.740]  特別是關乎教會的事工
[00:37:01.740 --> 00:37:04.440]  我們一定要集體去祈禱
[00:37:04.440 --> 00:37:05.240]  依靠神
[00:37:05.240 --> 00:37:07.640]  這樣才會成功
[00:37:07.640 --> 00:37:09.940]  我們已經看到有三分之一
[00:37:09.940 --> 00:37:12.140]  希望繼續三分之一
[00:37:12.140 --> 00:37:14.440]  接著多些多些
[00:37:14.440 --> 00:37:18.440]  來去參與教會集體的祈禱
[00:37:18.440 --> 00:37:19.540]  為神的國
[00:37:19.540 --> 00:37:21.640]  神的事工來祈禱
[00:37:21.640 --> 00:37:23.940]  這樣我們就真的可以
[00:37:23.940 --> 00:37:26.640]  交到下差
[00:37:26.640 --> 00:37:27.540]  明白嗎?
[00:37:27.540 --> 00:37:28.740]  好,我們一起祈禱
[00:37:28.740 --> 00:37:29.440]  結束
[00:37:31.940 --> 00:37:32.940]  親愛的天父我們感謝祢
[00:37:32.940 --> 00:37:33.940]  感謝祢
[00:37:33.940 --> 00:37:37.640]  又寫下了聖經
[00:37:37.640 --> 00:37:41.440]  亞馬利人他們這個征戰的記載
[00:37:41.440 --> 00:37:43.240]  來讓我們明白
[00:37:43.240 --> 00:37:46.940]  我們很多時候的生活
[00:37:46.940 --> 00:37:48.540]  各樣的處境
[00:37:48.540 --> 00:37:50.440]  各樣的困難
[00:37:50.440 --> 00:37:54.140]  這些地上我們碰到的征戰
[00:37:54.140 --> 00:37:57.340]  其實都是需要有神祢的幫助
[00:37:57.340 --> 00:37:59.540]  我們都是需要向神
[00:37:59.540 --> 00:38:01.840]  來支取力量祈禱
[00:38:01.840 --> 00:38:05.240]  讓神親身來幫助我們
[00:38:05.240 --> 00:38:09.540]  讓這一切能夠按祢的心意來成就
[00:38:09.540 --> 00:38:12.940]  特別是教會很多的事工
[00:38:12.940 --> 00:38:14.140]  傳福音
[00:38:14.140 --> 00:38:16.540]  幫助社群等等的工作
[00:38:16.540 --> 00:38:18.940]  都真的需要我們這樣付出
[00:38:18.940 --> 00:38:20.840]  求主改變我們的心
[00:38:20.840 --> 00:38:23.540]  讓我們的心能夠體貼祢
[00:38:23.540 --> 00:38:25.540]  好像祢教導那樣
[00:38:25.540 --> 00:38:29.240]  來付出我們一些時間
[00:38:29.540 --> 00:38:34.740]  來與弟兄姊妹一同多多的祈禱
[00:38:34.740 --> 00:38:35.840]  支出祢的力量
[00:38:35.840 --> 00:38:37.340]  求主繼續帶領我們
[00:38:37.340 --> 00:38:38.540]  多謝你聽祈禱
[00:38:38.540 --> 00:38:39.540]  奉耶穌基督的名
[00:38:39.540 --> 00:38:40.340]  阿門
