
[00:00:00.000 --> 00:00:03.800]  剛才施班所獻情的「唯獨有你」
[00:39:42.000 --> 00:39:44.000]  我不知道對你來說
[00:39:44.000 --> 00:39:45.400]  長者
[00:39:45.400 --> 00:39:47.600]  你說上主要學?
[00:39:47.600 --> 00:39:51.400]  聽說陳太那班都沒有了
[00:39:51.400 --> 00:39:53.200]  我不是說陳太沒有了
[00:39:53.200 --> 00:39:55.200]  不是說陳太那班沒有了
[00:39:55.200 --> 00:39:57.400]  就是沒有主要學
[00:39:57.400 --> 00:40:01.000]  有些弟兄姊妹都會上其他不同的老師
[00:40:01.000 --> 00:40:03.400]  年輕的弟兄姊妹教的主要學
[00:40:03.400 --> 00:40:05.200]  或者其他科
[00:40:05.200 --> 00:40:07.800]  甚至好像我太太這樣
[00:40:07.800 --> 00:40:10.200]  她都是懶了一點
[00:40:10.200 --> 00:40:14.200]  這個不要告訴你
[00:40:14.200 --> 00:40:16.200]  我就說為甚麼你不讀聖經?
[00:40:16.200 --> 00:40:19.000]  她說不是啊 我就按著羅馬書
[00:40:19.000 --> 00:40:20.600]  我一直在聽
[00:40:20.600 --> 00:40:23.800]  我還有時在Youtube裏聽甚麼的
[00:40:23.800 --> 00:40:27.200]  說到底的 這樣也好一點
[00:40:27.200 --> 00:40:29.400]  也不能說她不行
[00:40:29.400 --> 00:40:32.000]  但最重要是你有沒有想過
[00:40:32.000 --> 00:40:34.400]  在今年裏面有這種目標
[00:40:34.400 --> 00:40:40.200]  對神的說話表達了你那種重視
[00:40:40.200 --> 00:40:43.000]  很多弟兄姊妹在她信主之後
[00:40:43.000 --> 00:40:45.000]  以道致見
[00:40:45.000 --> 00:40:46.800]  每日靈量
[00:40:46.800 --> 00:40:49.000]  她用得挺好的
[00:40:49.000 --> 00:40:50.600]  請你繼續用
[00:40:50.600 --> 00:40:52.800]  請你繼續將神的話語
[00:40:52.800 --> 00:40:55.600]  放在你生命的每一個部份
[00:40:55.600 --> 00:40:58.000]  讓它成為你的幫助
[00:40:58.000 --> 00:41:00.400]  如果我們今天面對的世情
[00:41:00.400 --> 00:41:03.000]  面對的世局是非常複雜
[00:41:03.000 --> 00:41:06.800]  面對的人生的擔主仍然很重
[00:41:06.800 --> 00:41:08.400]  請你明白
[00:41:08.400 --> 00:41:12.400]  神的話是帶領我們的
[00:41:12.400 --> 00:41:14.000]  求主就幫助我們
[00:41:14.000 --> 00:41:18.600]  我們一起禱告
[00:41:18.600 --> 00:41:19.600]  親愛的主
[00:41:19.600 --> 00:41:22.800]  我們懇求你繼續幫助我們
[00:41:22.800 --> 00:41:24.000]  因為曾幾何時
[00:41:24.000 --> 00:41:25.600]  見到有些弟兄姊妹
[00:41:25.600 --> 00:41:29.200]  跟我說她離開這間教會
[00:41:29.200 --> 00:41:31.800]  走了去另外一些
[00:41:31.800 --> 00:41:36.400]  作為目者我覺得很訝焉的教會
[00:41:36.400 --> 00:41:41.200]  我就知道她有動搖
[00:41:41.200 --> 00:41:47.800]  更加有一些可能因為被一些學說拉開了
[00:41:47.800 --> 00:41:51.800]  而漠視了神話語的正宗
[00:41:51.800 --> 00:41:56.200]  我們只能夠為這些弟兄姊妹獻上禱告
[00:41:56.200 --> 00:41:59.200]  求主今日就幫助我們自身
[00:41:59.200 --> 00:42:01.200]  讓我們每一個弟兄姊妹
[00:42:01.200 --> 00:42:03.400]  無論老老年老
[00:42:03.400 --> 00:42:06.000]  我們都重視神的話
[00:42:06.000 --> 00:42:11.000]  因為聖經是你親自提醒
[00:42:11.000 --> 00:42:12.400]  詩人說
[00:42:12.400 --> 00:42:14.600]  你的話是我腳前的燈
[00:42:14.600 --> 00:42:16.800]  路上的光
[00:42:16.800 --> 00:42:18.800]  願神親自帶領
[00:42:18.800 --> 00:42:21.000]  幫助我們
[00:42:21.000 --> 00:42:26.200]  因為你生命的道是極其可貴
[00:42:26.200 --> 00:42:27.200]  求主帶領
[00:42:27.200 --> 00:42:30.200]  奉耶穌基督名禱
