
[00:00:00.000 --> 00:00:03.400]  我們會在今天的講道裡面
[00:36:26.240 --> 00:36:28.360]  我們不需要擔心
[00:36:28.360 --> 00:36:31.680]  我們為主來作見證
[00:36:31.680 --> 00:36:32.560]  我們不需要擔心
[00:36:32.560 --> 00:36:35.080]  當我們願意遵守神的話語的時候
[00:36:35.080 --> 00:36:36.800]  所遭遇一些的壓力
[00:36:36.800 --> 00:36:39.040]  甚至可能是一些的逼迫
[00:36:39.040 --> 00:36:41.160]  我們只要願意
[00:36:41.160 --> 00:36:46.440]  繼續來活出神的聖言
[00:36:46.440 --> 00:36:47.720]  《屬靈經歷》裡面的聽
[00:36:47.720 --> 00:36:49.120]  我覺得《詩篇》二十九篇
[00:36:49.120 --> 00:36:53.680]  是一個很好的提醒
[00:36:53.680 --> 00:36:54.640]  《詩篇》二十九篇
[00:36:54.640 --> 00:36:56.320]  是特別提到神的聲音
[00:36:56.320 --> 00:36:57.960]  耶和華的聲音
[00:36:57.960 --> 00:37:01.400]  如何來帶著那份力量
[00:37:01.400 --> 00:37:04.920]  如何讓人經歷神聲音的偉大奇妙
[00:37:04.920 --> 00:37:07.680]  神可以透過不同的方式來發聲
[00:37:07.680 --> 00:37:09.240]  我剛才提到神其實可以
[00:37:09.240 --> 00:37:12.560]  在不同的處境裡面
[00:37:12.560 --> 00:37:14.640]  讓我們聽到祂的聲音
[00:37:14.640 --> 00:37:15.920]  但當然更重要的是
[00:37:15.920 --> 00:37:17.960]  我們今天已經有神的說話
[00:37:17.960 --> 00:37:20.040]  有聖經成為我們去領受
[00:37:20.040 --> 00:37:22.320]  神的話語、神的聲音
[00:37:22.320 --> 00:37:23.840]  但《詩篇》二十九篇讓我們經歷的
[00:37:23.840 --> 00:37:27.360]  就是神聲音那份偉大奇妙
[00:37:27.360 --> 00:37:29.720]  我很盼望藉著《詩篇》的時候
[00:37:29.720 --> 00:37:32.240]  我們一起更多來體會
[00:37:32.240 --> 00:37:33.640]  今天我們要珍惜
[00:37:33.640 --> 00:37:35.640]  我們在聽裡面
[00:37:35.640 --> 00:37:38.000]  聽到神的聲音
[00:37:38.000 --> 00:37:39.760]  這份贖領的經歷
[00:37:39.760 --> 00:37:41.880]  所以我想跟大家一起讀一次
[00:37:41.880 --> 00:37:44.120]  《詩篇》二十九篇
[00:37:44.120 --> 00:37:46.320]  我們一起進入《詩篇》的時候
[00:37:46.320 --> 00:37:47.680]  可以體會到
[00:37:47.680 --> 00:37:51.040]  詩人如何向神獻上讚美
[00:37:51.040 --> 00:37:53.560]  如何經歷神的作為
[00:37:53.560 --> 00:37:56.240]  經歷神的應許和祝福
[00:37:56.240 --> 00:37:58.520]  我們一起來讀《同聲頌讀》
[00:37:58.520 --> 00:37:59.920]  這一首詩篇
[00:37:59.920 --> 00:38:00.520]  如果能看到的話
[00:38:00.520 --> 00:38:01.280]  我們一起來讀
[00:38:01.280 --> 00:38:02.680]  預備起
[00:38:02.680 --> 00:38:04.400]  「神的眾子也
[00:38:04.400 --> 00:38:08.920]  你們要將榮耀能力歸給耶和華
[00:38:08.920 --> 00:38:10.760]  歸給耶和華
[00:38:10.760 --> 00:38:14.600]  要將耶和華的名所當得的榮耀
[00:38:14.600 --> 00:38:15.920]  歸給他
[00:38:15.920 --> 00:38:19.680]  以聖潔的裝飾敬拜耶和華
[00:38:19.680 --> 00:38:23.000]  耶和華的聲音發在水上
[00:38:23.000 --> 00:38:25.280]  榮耀的神打雷
[00:38:25.280 --> 00:38:29.000]  耶和華打雷在大水之上
[00:38:29.000 --> 00:38:32.200]  耶和華的聲音大有能力
[00:38:32.200 --> 00:38:35.480]  耶和華的聲音滿有威嚴
[00:38:35.480 --> 00:38:39.120]  耶和華的聲音震破香柏樹
[00:38:39.120 --> 00:38:42.960]  耶和華震碎黎巴嫩的香柏樹
[00:38:42.960 --> 00:38:46.200]  它也使之跳躍如牛獨
[00:38:46.200 --> 00:38:50.880]  使黎巴嫩和西蓮跳躍如野牛獨
[00:38:50.880 --> 00:38:54.800]  耶和華的聲音使火焰分岔
[00:38:54.800 --> 00:38:58.320]  耶和華的聲音震動曠野
[00:38:58.320 --> 00:39:01.960]  耶和華震動迦底斯的曠野
[00:39:01.960 --> 00:39:05.720]  耶和華的聲音驚動母鹿落胎
[00:39:05.720 --> 00:39:08.560]  樹木也脫落靜光
[00:39:08.560 --> 00:39:10.760]  凡在他殿中的
[00:39:10.760 --> 00:39:13.960]  都清說他的榮耀
[00:39:13.960 --> 00:39:16.280]  洪水氾濫之時
[00:39:16.280 --> 00:39:18.760]  耶和華坐著為王
[00:39:18.760 --> 00:39:22.760]  耶和華坐著為王直到永遠
[00:39:22.760 --> 00:39:26.360]  耶和華必似力量給他的百姓
[00:39:26.360 --> 00:39:31.080]  耶和華必似平安的福給他的百姓
[00:39:31.080 --> 00:39:33.080]  很盼望我們都能夠
[00:39:33.080 --> 00:39:34.400]  藉著今天的經文
[00:39:34.400 --> 00:39:37.400]  提醒我們在屬靈經歷裏面
[00:39:37.400 --> 00:39:41.160]  怎樣可以更加每日更新
[00:39:41.160 --> 00:39:42.880]  我們和神的關係
[00:39:42.880 --> 00:39:45.600]  向這個屬靈經歷裏面更加盡心
[00:39:45.600 --> 00:39:46.960]  我們一起來祈禱
[00:39:46.960 --> 00:39:51.840]  天父我們多謝祢
[00:39:51.840 --> 00:39:54.560]  讓我們能夠有祢寶貴的話語
[00:39:54.560 --> 00:39:58.280]  祢的聲音是何等的偉大奇妙
[00:39:58.280 --> 00:40:00.040]  祢的聲音、祢的說話
[00:40:00.040 --> 00:40:02.040]  今日就是藉著聖經
[00:40:02.040 --> 00:40:05.240]  讓我們可以好好掌握
[00:40:05.240 --> 00:40:08.480]  讓我們能夠好好的願意藉著
[00:40:08.480 --> 00:40:11.000]  每日來聽祢自己的話
[00:40:11.000 --> 00:40:12.680]  讀祢自己話的時候
[00:40:12.680 --> 00:40:15.320]  我們能夠經歷到在主裏面
[00:40:15.320 --> 00:40:17.600]  和神之間的關係
[00:40:17.600 --> 00:40:19.640]  是每日可以更新
[00:40:19.640 --> 00:40:21.240]  求主祢幫助我們
[00:40:21.240 --> 00:40:23.200]  讓我們在屬靈經歷裏面
[00:40:23.200 --> 00:40:26.120]  經歷到祢自己和我們一起
[00:40:26.120 --> 00:40:29.480]  祢讓我們經歷每早晨都是新
[00:40:29.480 --> 00:40:31.840]  祢的慈愛、祢的憐憫
[00:40:31.840 --> 00:40:34.120]  祢的信實、祢的恩典
[00:40:34.120 --> 00:40:36.960]  何等的廣大深厚
[00:40:36.960 --> 00:40:38.480]  多謝祢上天為我們祈禱
[00:40:38.480 --> 00:40:40.200]  奉耶穌基督的名購
[00:40:40.200 --> 00:40:41.440]  阿門
